actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
534,PT10M00.00S,2022-01-06T02:53:19.3Z,4,REGULAR,substitution,in,[],202083,,,1610612761,94,97,2022-01-06T02:53:23Z,5280000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
535,PT09M36.00S,2022-01-06T02:53:53.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629018,31.61957950065703,28.921568627450984,1610612761,94,100,2022-01-06T02:54:00Z,5290000,105.0,245.0,1,left,G. Trent Jr. 26' 3PT step back (15 PTS),[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,26.64,Made,15.0,,,,,,,,,,,,,,,,,
536,PT09M28.00S,2022-01-06T02:54:05.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,94,100,2022-01-06T02:54:05Z,5300000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT09M14.00S,2022-01-06T02:57:23.3Z,4,REGULAR,3pt,Jump Shot,[],202083,66.5735873850197,37.745098039215684,1610612749,94,100,2022-01-06T02:57:28Z,5310000,-61.0,262.0,1,right,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,26.88,Missed,,,,,,,,,,,,,,,,,,
539,PT09M12.00S,2022-01-06T02:57:25.3Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,94,100,2022-01-06T02:57:28Z,5320000,,,0,,P. Achiuwa REBOUND (Off:2 Def:3),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,538.0,5.0,3.0,2.0,,,,,,,,,,
540,PT08M53.00S,2022-01-06T02:57:46.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.703679369250986,47.30392156862745,1610612761,94,102,2022-01-06T02:57:55Z,5330000,13.0,20.0,1,left,P. Siakam cutting Layup (30 PTS) (G. Trent Jr. 2 AST),"[1627783, 1629018]",1610612761.0,TOR,cutting,,,Siakam,P. Siakam,,,,,2.4,Made,30.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
542,PT08M53.00S,2022-01-06T02:57:50.1Z,4,REGULAR,foul,personal,['1freethrow'],203114,,,1610612761,94,102,2022-01-06T02:58:04Z,5350000,,,0,,K. Middleton shooting personal FOUL (3 PF) (Siakam 1 FT),"[203114, 1627783]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,,,,,,,,,,,204058.0,3.0,0.0,Siakam,1627783.0,,,,,
544,PT08M53.00S,2022-01-06T02:58:15.4Z,4,REGULAR,freethrow,1 of 1,[],1627783,,,1610612761,94,103,2022-01-06T02:58:15Z,5370000,,,0,,P. Siakam Free Throw 1 of 1 (31 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
545,PT08M41.00S,2022-01-06T02:58:35.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,94,103,2022-01-06T02:58:35Z,5380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT08M41.00S,2022-01-06T02:58:37.4Z,4,REGULAR,substitution,out,[],203114,,,1610612749,94,103,2022-01-06T02:58:42Z,5390000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
547,PT08M41.00S,2022-01-06T02:58:37.4Z,4,REGULAR,substitution,in,[],201950,,,1610612749,94,103,2022-01-06T02:58:42Z,5400000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
548,PT08M35.00S,2022-01-06T02:58:59.4Z,4,REGULAR,turnover,bad pass,[],201950,,,1610612749,94,103,2022-01-06T02:59:06Z,5410000,,,0,,J. Holiday bad pass TURNOVER (6 TO),"[201950, 1627783]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,6.0,,,Siakam,1627783.0
549,PT08M35.00S,2022-01-06T02:58:59.4Z,4,REGULAR,steal,,[],1627783,,,1610612761,94,103,2022-01-06T02:59:01Z,5420000,,,0,,P. Siakam STEAL (3 STL),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
550,PT08M31.00S,2022-01-06T02:59:03.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630173,7.440867279894875,51.470588235294116,1610612761,94,105,2022-01-06T02:59:15Z,5430000,-7.0,17.0,1,left,P. Achiuwa running alley-oop DUNK (5 PTS) (S. Barnes 3 AST),"[1630173, 1630567]",1610612761.0,TOR,running alley-oop,,,Achiuwa,P. Achiuwa,,,,,1.89,Made,5.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
552,PT08M15.00S,2022-01-06T02:59:19.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203918,92.9862023653088,50.73529411764706,1610612749,96,105,2022-01-06T02:59:28Z,5450000,4.0,13.0,1,right,R. Hood cutting Layup (9 PTS) (J. Holiday 9 AST),"[203918, 201950]",1610612749.0,MIL,cutting,,,Hood,R. Hood,,,,,1.39,Made,9.0,J. Holiday,201950.0,9.0,,,,,,,,,,,,,,
554,PT07M49.00S,2022-01-06T02:59:45.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1627783,13.222733245729303,43.38235294117647,1610612761,96,107,2022-01-06T02:59:50Z,5470000,33.0,72.0,1,left,P. Siakam 7' Hook (33 PTS) (S. Barnes 4 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,7.91,Made,33.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,
556,PT07M37.00S,2022-01-06T02:59:57.9Z,4,REGULAR,3pt,Jump Shot,[],1629670,94.56307490144546,3.431372549019608,1610612749,96,107,2022-01-06T03:00:02Z,5490000,-233.0,-1.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,
557,PT07M32.00S,2022-01-06T03:00:01.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,96,107,2022-01-06T03:00:01Z,5500000,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,556.0,6.0,4.0,2.0,,,,,,,,,,
558,PT07M19.00S,2022-01-06T03:00:14.4Z,4,REGULAR,2pt,Jump Shot,[],1627783,10.33180026281209,79.16666666666666,1610612761,96,107,2022-01-06T03:00:27Z,5510000,-146.0,45.0,1,left,MISS P. Siakam 15' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,15.25,Missed,,,,,,,,,,,,,,,,,,
559,PT07M16.00S,2022-01-06T03:00:17.4Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,96,107,2022-01-06T03:00:27Z,5520000,,,0,,J. Holiday REBOUND (Off:1 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,558.0,4.0,3.0,1.0,,,,,,,,,,
560,PT07M13.00S,2022-01-06T03:00:20.6Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612749,96,107,2022-01-06T03:00:30Z,5530000,,,0,,J. Holiday lost ball TURNOVER (7 TO),"[201950, 1630567]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,7.0,,,Barnes,1630567.0
561,PT07M13.00S,2022-01-06T03:00:20.6Z,4,REGULAR,steal,,[],1630567,,,1610612761,96,107,2022-01-06T03:00:24Z,5540000,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M09.00S,2022-01-06T03:00:25.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630551,5.601182654402102,55.88235294117647,1610612761,96,107,2022-01-06T03:01:50Z,5550000,-29.0,0.0,1,left,MISS J. Champagnie Layup - blocked,"[1630551, 201950]",1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,2.94,Missed,,,,,,,,,,,,,,,Holiday,201950.0,,
567,PT07M09.00S,2022-01-06T03:00:25.0Z,4,REGULAR,block,,[],201950,,,1610612761,96,107,2022-01-06T03:01:50Z,5555000,,,0,,J. Holiday BLOCK (2 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M07.00S,2022-01-06T03:00:27.0Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,96,107,2022-01-06T03:01:50Z,5560000,,,0,,P. Achiuwa REBOUND (Off:3 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,562.0,7.0,4.0,3.0,,,,,,,,,,
564,PT07M06.00S,2022-01-06T03:00:27.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,25.18068331143233,11.519607843137255,1610612761,96,110,2022-01-06T03:01:55Z,5570000,192.0,184.0,1,left,G. Trent Jr. 26' 3PT  (18 PTS) (P. Achiuwa 3 AST),"[1629018, 1630173]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,26.64,Made,18.0,P. Achiuwa,1630173.0,3.0,,,,,,,,,,,,,,
566,PT07M06.00S,2022-01-06T03:00:36.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,96,110,2022-01-06T03:00:36Z,5590000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M06.00S,2022-01-06T03:02:42.0Z,4,REGULAR,substitution,out,[],203918,,,1610612749,96,110,2022-01-06T03:03:10Z,5600000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
569,PT07M06.00S,2022-01-06T03:02:42.0Z,4,REGULAR,substitution,out,[],1630551,,,1610612749,96,110,2022-01-06T03:03:10Z,5610000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,
570,PT07M06.00S,2022-01-06T03:02:42.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,96,110,2022-01-06T03:03:10Z,5620000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M06.00S,2022-01-06T03:02:42.0Z,4,REGULAR,substitution,in,[],1627832,,,1610612749,96,110,2022-01-06T03:03:10Z,5630000,,,0,,SUB in: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
572,PT06M52.00S,2022-01-06T03:03:40.8Z,4,REGULAR,3pt,Jump Shot,[],1630572,94.69448094612353,3.9215686274509802,1610612749,96,110,2022-01-06T03:03:45Z,5640000,-230.0,-3.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,
573,PT06M49.00S,2022-01-06T03:03:43.8Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,96,110,2022-01-06T03:03:45Z,5650000,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,572.0,5.0,4.0,1.0,,,,,,,,,,
574,PT06M32.00S,2022-01-06T03:04:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627832,7.178055190538765,42.8921568627451,1610612761,96,110,2022-01-06T03:04:06Z,5660000,36.0,15.0,1,left,MISS F. VanVleet reverse Layup,[1627832],1610612761.0,TOR,reverse,,,VanVleet,F. VanVleet,,,,,3.85,Missed,,,,,,,,,,,,,,,,,,
575,PT06M29.00S,2022-01-06T03:04:03.3Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,96,110,2022-01-06T03:04:06Z,5670000,,,0,,W. Matthews REBOUND (Off:2 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,574.0,4.0,2.0,2.0,,,,,,,,,,
576,PT06M20.00S,2022-01-06T03:04:11.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201950,89.96386333771353,44.11764705882353,1610612749,96,110,2022-01-06T03:04:17Z,5680000,-29.0,42.0,1,right,MISS J. Holiday Hook,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,5.11,Missed,,,,,,,,,,,,,,,,,,
577,PT06M15.00S,2022-01-06T03:04:16.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612761,96,110,2022-01-06T03:04:17Z,5690000,,,0,,G. Trent Jr. REBOUND (Off:1 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,576.0,4.0,3.0,1.0,,,,,,,,,,
578,PT06M02.00S,2022-01-06T03:04:30.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,34.11629434954008,35.78431372549019,1610612761,96,110,2022-01-06T03:04:40Z,5700000,71.0,268.0,1,left,MISS G. Trent Jr. 27' 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,27.75,Missed,,,,,,,,,,,,,,,,,,
579,PT05M59.00S,2022-01-06T03:04:32.9Z,4,REGULAR,rebound,offensive,[],1630173,,,1610612761,96,110,2022-01-06T03:04:32Z,5710000,,,0,,P. Achiuwa REBOUND (Off:4 Def:4),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,578.0,8.0,4.0,4.0,,,,,,,,,,
580,PT05M59.00S,2022-01-06T03:04:36.1Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612761,96,110,2022-01-06T03:05:06Z,5720000,,,0,,B. Portis shooting personal FOUL (5 PF) (Achiuwa 2 FT),"[1626171, 1630173]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,,,,,,,,,,,204058.0,5.0,1.0,Achiuwa,1630173.0,,,,,
582,PT05M59.00S,2022-01-06T03:05:10.8Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630173,,,1610612761,96,111,2022-01-06T03:05:10Z,5740000,,,0,,P. Achiuwa Free Throw 1 of 2 (6 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
583,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,out,[],1626171,,,1610612761,96,111,2022-01-06T03:05:29Z,5750000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,out,[],202083,,,1610612761,96,111,2022-01-06T03:05:29Z,5760000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
585,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,out,[],1627783,,,1610612761,96,111,2022-01-06T03:05:29Z,5770000,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
586,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,in,[],203114,,,1610612761,96,111,2022-01-06T03:05:29Z,5780000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,in,[],203918,,,1610612761,96,111,2022-01-06T03:05:29Z,5790000,,,0,,SUB in: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M59.00S,2022-01-06T03:05:12.2Z,4,REGULAR,substitution,in,[],1628384,,,1610612761,96,111,2022-01-06T03:05:29Z,5800000,,,0,,SUB in: O. Anunoby,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M59.00S,2022-01-06T03:05:10.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630173,,,1610612761,96,111,2022-01-06T03:05:44Z,5810000,,,0,,MISS P. Achiuwa Free Throw 2 of 2,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,Missed,,,,,,,,,,,,,,,,,,
590,PT05M56.00S,2022-01-06T03:05:13.8Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,96,111,2022-01-06T03:05:44Z,5820000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,589.0,5.0,4.0,1.0,,,,,,,,,,
591,PT05M53.00S,2022-01-06T03:05:47.5Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612749,96,111,2022-01-06T03:05:52Z,5830000,,,0,,J. Holiday lost ball TURNOVER (8 TO),"[201950, 1627832]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,8.0,,,VanVleet,1627832.0
592,PT05M53.00S,2022-01-06T03:05:47.5Z,4,REGULAR,steal,,[],1627832,,,1610612761,96,111,2022-01-06T03:05:49Z,5840000,,,0,,F. VanVleet STEAL (2 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M38.00S,2022-01-06T03:06:01.5Z,4,REGULAR,turnover,bad pass,[],1630567,,,1610612761,96,111,2022-01-06T03:06:09Z,5850000,,,0,,S. Barnes bad pass TURNOVER (3 TO),"[1630567, 201950]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,3.0,,,Holiday,201950.0
594,PT05M38.00S,2022-01-06T03:06:01.5Z,4,REGULAR,steal,,[],201950,,,1610612749,96,111,2022-01-06T03:06:04Z,5860000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M29.00S,2022-01-06T03:06:11.0Z,4,REGULAR,turnover,bad pass,[],203114,,,1610612749,96,111,2022-01-06T03:06:15Z,5870000,,,0,,K. Middleton bad pass TURNOVER (3 TO),"[203114, 1630173]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,3.0,,,Achiuwa,1630173.0
596,PT05M29.00S,2022-01-06T03:06:11.0Z,4,REGULAR,steal,,[],1630173,,,1610612761,96,111,2022-01-06T03:06:13Z,5880000,,,0,,P. Achiuwa STEAL (1 STL),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
597,PT05M10.00S,2022-01-06T03:06:30.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,37.79566360052563,48.28431372549019,1610612761,96,111,2022-01-06T03:06:37Z,5890000,9.0,303.0,1,left,MISS F. VanVleet 30' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,30.29,Missed,,,,,,,,,,,,,,,,,,
598,PT05M06.00S,2022-01-06T03:06:34.1Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,96,111,2022-01-06T03:07:46Z,5900000,,,0,,J. Holiday REBOUND (Off:1 Def:5),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,597.0,6.0,5.0,1.0,,,,,,,,,,
599,PT04M53.00S,2022-01-06T03:06:49.8Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,96,111,2022-01-06T03:06:58Z,5910000,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (4 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,,,,,,,,,,,1627534.0,,,,,4.0,,,,
600,PT04M53.00S,2022-01-06T03:06:54.5Z,4,REGULAR,substitution,out,[],1630572,,,1610612761,96,111,2022-01-06T03:07:07Z,5920000,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M53.00S,2022-01-06T03:06:54.5Z,4,REGULAR,substitution,out,[],1630173,,,1610612761,96,111,2022-01-06T03:07:07Z,5930000,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M53.00S,2022-01-06T03:06:54.5Z,4,REGULAR,substitution,in,[],202083,,,1610612761,96,111,2022-01-06T03:07:07Z,5940000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,
603,PT04M53.00S,2022-01-06T03:06:54.5Z,4,REGULAR,substitution,in,[],1627783,,,1610612761,96,111,2022-01-06T03:07:07Z,5950000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,
604,PT04M32.00S,2022-01-06T03:07:28.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627783,16.770696452036795,48.28431372549019,1610612761,96,111,2022-01-06T03:07:34Z,5960000,9.0,105.0,1,left,MISS P. Siakam 10' Jump Shot,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,10.55,Missed,,,,,,,,,,,,,,,,,,
605,PT04M32.00S,2022-01-06T03:07:31.3Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,96,111,2022-01-06T03:07:31Z,5970000,,,0,,S. Barnes REBOUND (Off:2 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,604.0,6.0,4.0,2.0,,,,,,,,,,
606,PT04M28.00S,2022-01-06T03:08:11.1Z,4,REGULAR,jumpball,recovered,[],1628384,,,1610612761,96,111,2022-01-06T03:08:11Z,5980000,,,0,,Jump Ball S. Barnes vs. W. Matthews: Tip to O. Anunoby,"[1628384, 1630567, 202083]",1610612761.0,TOR,heldball,O. Anunoby,1628384.0,Anunoby,O. Anunoby,Barnes,1630567.0,Matthews,202083.0,,,,,,,,,,,,,,,,,,,,
609,PT04M19.00S,2022-01-06T03:08:20.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628384,31.09395532194481,30.637254901960787,1610612761,96,111,2022-01-06T03:08:24Z,6010000,97.0,240.0,1,left,MISS O. Anunoby 25' 3PT,[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
610,PT04M16.00S,2022-01-06T03:08:23.3Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,96,111,2022-01-06T03:08:24Z,6020000,,,0,,K. Middleton REBOUND (Off:2 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,609.0,4.0,2.0,2.0,,,,,,,,,,
611,PT04M10.00S,2022-01-06T03:08:29.6Z,4,REGULAR,2pt,Jump Shot,[],203114,82.60512483574244,25.98039215686275,1610612749,98,111,2022-01-06T03:08:34Z,6030000,-120.0,111.0,1,right,K. Middleton 16' turnaround Jump Shot (19 PTS),[203114],1610612749.0,MIL,turnaround,,,Middleton,K. Middleton,,,,,16.35,Made,19.0,,,,,,,,,,,,,,,,,
612,PT03M43.00S,2022-01-06T03:08:55.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,13.091327201051248,52.20588235294118,1610612761,98,111,2022-01-06T03:09:06Z,6040000,-11.0,71.0,1,left,MISS G. Trent Jr. 7' Layup - blocked,"[1629018, 201950]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,7.15,Missed,,,,,,,,,,,,,,,Holiday,201950.0,,
615,PT03M43.00S,2022-01-06T03:08:55.2Z,4,REGULAR,block,,[],201950,,,1610612761,98,111,2022-01-06T03:09:06Z,6045000,,,0,,J. Holiday BLOCK (3 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M42.00S,2022-01-06T03:08:56.2Z,4,REGULAR,rebound,offensive,[],1629018,,,1610612761,98,111,2022-01-06T03:09:06Z,6050000,,,0,,G. Trent Jr. REBOUND (Off:2 Def:3),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,612.0,5.0,3.0,2.0,,,,,,,,,,
614,PT03M39.00S,2022-01-06T03:08:59.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1629018,8.754927726675426,22.30392156862745,1610612761,98,113,2022-01-06T03:09:11Z,6060000,138.0,30.0,1,left,G. Trent Jr. 14' fadeaway Jump Shot (20 PTS),[1629018],1610612761.0,TOR,fadeaway,,,Trent Jr.,G. Trent Jr.,,,,,14.17,Made,20.0,,,,,,,,,,,,,,,,,
616,PT03M29.00S,2022-01-06T03:09:09.9Z,4,REGULAR,2pt,Layup,[],203114,90.62089356110381,31.61764705882353,1610612749,100,113,2022-01-06T03:17:49Z,6070000,-92.0,36.0,1,right,K. Middleton 9' driving Layup (21 PTS) (J. Holiday 10 AST),"[203114, 201950]",1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,9.86,Made,21.0,J. Holiday,201950.0,10.0,,,,,,,,,,,,,,
618,PT03M09.00S,2022-01-06T03:09:30.7Z,4,REGULAR,3pt,Jump Shot,[],1630567,21.23850197109067,4.166666666666666,1610612761,100,113,2022-01-06T03:09:35Z,6090000,229.0,147.0,1,left,MISS S. Barnes 27' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,27.23,Missed,,,,,,,,,,,,,,,,,,
619,PT03M04.00S,2022-01-06T03:09:35.7Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,100,113,2022-01-06T03:09:35Z,6100000,,,0,,J. Holiday REBOUND (Off:1 Def:6),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,618.0,7.0,6.0,1.0,,,,,,,,,,
620,PT02M54.00S,2022-01-06T03:09:54.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,100,113,2022-01-06T03:09:54Z,6110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
