actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
539,PT01M03.00S,2021-11-23T02:48:47.3Z,3,REGULAR,turnover,bad pass,[],1630686,,,1610612749,102,54,2021-11-23T02:48:54Z,5300000,,,0,,G. Kalaitzakis bad pass TURNOVER (1 TO),"[1630686, 1630181]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,1.0,Hampton,1630181.0,,,,,,,,,,,,,,,,,,
540,PT01M03.00S,2021-11-23T02:48:47.3Z,3,REGULAR,steal,,[],1630181,,,1610612753,102,54,2021-11-23T02:48:50Z,5310000,,,0,,R. Hampton STEAL (1 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT00M59.80S,2021-11-23T02:48:51.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630181,92.72339027595268,50.0,1610612753,102,56,2021-11-23T02:48:59Z,5320000,0.0,16.0,1,right,R. Hampton running Layup (9 PTS),[1630181],1610612753.0,ORL,running,,,Hampton,R. Hampton,,,,,,,,,1.59,Made,9.0,,,,,,,,,,,,,,
542,PT00M48.80S,2021-11-23T02:49:02.9Z,3,REGULAR,3pt,Jump Shot,[],1629620,29.77989487516426,25.0,1610612749,102,56,2021-11-23T02:58:45Z,5330000,125.0,227.0,1,left,MISS J. Robinson 25' pullup 3PT,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,,25.95,Missed,,,,,,,,,,,,,,,
543,PT00M47.00S,2021-11-23T02:49:14.4Z,3,REGULAR,rebound,offensive,[],1630686,,,1610612749,102,56,2021-11-23T02:49:14Z,5340000,,,0,,G. Kalaitzakis REBOUND (Off:1 Def:0),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,542.0,1.0,0.0,1.0,,,,,,,
544,PT00M47.00S,2021-11-23T02:49:16.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,102,56,2021-11-23T02:49:16Z,5350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT00M34.80S,2021-11-23T02:49:31.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203918,33.459264126149804,52.450980392156865,1610612749,102,56,2021-11-23T02:59:30Z,5360000,-12.0,262.0,1,left,MISS R. Hood 26' pullup 3PT,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,,,,,26.23,Missed,,,,,,,,,,,,,,,
546,PT00M31.60S,2021-11-23T02:49:34.6Z,3,REGULAR,rebound,defensive,[],1630181,,,1610612753,102,56,2021-11-23T02:49:34Z,5370000,,,0,,R. Hampton REBOUND (Off:2 Def:3),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,545.0,5.0,3.0,2.0,,,,,,,
547,PT00M28.80S,2021-11-23T02:49:37.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630181,66.70499342969777,64.4607843137255,1610612753,102,56,2021-11-23T02:49:51Z,5380000,72.0,260.0,1,right,MISS R. Hampton 27' running pullup 3PT,[1630181],1610612753.0,ORL,running pullup,,,Hampton,R. Hampton,,,,,,,,,27.03,Missed,,,,,,,,,,,,,,,
548,PT00M25.70S,2021-11-23T02:49:40.6Z,3,REGULAR,rebound,defensive,[],1630686,,,1610612749,102,56,2021-11-23T02:49:51Z,5390000,,,0,,G. Kalaitzakis REBOUND (Off:1 Def:1),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,547.0,2.0,1.0,1.0,,,,,,,
550,PT00M04.40S,2021-11-23T02:50:02.9Z,3,REGULAR,3pt,Jump Shot,[],1629670,22.946780551905388,7.598039215686274,1610612749,105,56,2021-11-23T02:50:07Z,5400000,212.0,163.0,1,left,J. Nwora 26' 3PT  (8 PTS) (J. Robinson 2 AST),"[1629670, 1629620]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,26.75,Made,8.0,J. Robinson,1629620.0,2.0,,,,,,,,,,,
552,PT00M00.00S,2021-11-23T02:50:12.7Z,3,REGULAR,3pt,Jump Shot,[],1629643,65.65374507227332,9.313725490196079,1610612753,105,56,2021-11-23T02:50:30Z,5420000,-203.0,270.0,1,right,MISS C. Okeke 33' pullup bank 3PT,[1629643],1610612753.0,ORL,pullup bank,,,Okeke,C. Okeke,,,,,,,,,33.84,Missed,,,,,,,,,,,,,,,
553,PT00M00.00S,2021-11-23T02:50:12.7Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612753,105,56,2021-11-23T02:50:30Z,5430000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,
554,PT00M00.00S,2021-11-23T02:50:46.2Z,3,REGULAR,period,end,[],0,,,1610612753,105,56,2021-11-23T02:50:46Z,5440000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT12M00.00S,2021-11-23T02:52:30.5Z,4,REGULAR,substitution,out,['startperiod'],203082,,,1610612753,105,56,2021-11-23T02:53:00Z,5450000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT12M00.00S,2021-11-23T02:52:30.5Z,4,REGULAR,substitution,in,['startperiod'],1629649,,,1610612753,105,56,2021-11-23T02:53:00Z,5460000,,,0,,SUB in: I. Brazdeikis,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT12M00.00S,2021-11-23T02:52:48.6Z,4,REGULAR,period,start,[],0,,,1610612753,105,56,2021-11-23T02:53:01Z,5470000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT11M40.00S,2021-11-23T02:53:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201577,93.24901445466492,49.50980392156863,1610612753,105,58,2021-11-23T02:53:12Z,5480000,-2.0,11.0,1,right,R. Lopez cutting Layup (7 PTS) (R. Hampton 3 AST),"[201577, 1630181]",1610612753.0,ORL,cutting,,,Lopez,R. Lopez,,,,,,,,,1.13,Made,7.0,R. Hampton,1630181.0,3.0,,,,,,,,,,,
560,PT11M16.00S,2021-11-23T02:53:31.3Z,4,REGULAR,3pt,Jump Shot,[],1629670,6.1268068331143235,2.941176470588235,1610612749,105,58,2021-11-23T02:53:38Z,5500000,235.0,5.0,1,left,MISS J. Nwora fadeaway 3PT,[1629670],1610612749.0,MIL,fadeaway,,,Nwora,J. Nwora,,,,,,,,,23.54,Missed,,,,,,,,,,,,,,,
561,PT11M13.00S,2021-11-23T02:53:34.3Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,105,58,2021-11-23T02:53:38Z,5510000,,,0,,I. Brazdeikis REBOUND (Off:0 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,560.0,1.0,1.0,0.0,,,,,,,
562,PT11M08.00S,2021-11-23T02:53:39.7Z,4,REGULAR,3pt,Jump Shot,[],1630181,66.3107752956636,14.705882352941178,1610612753,105,58,2021-11-23T02:53:48Z,5520000,-176.0,264.0,1,right,MISS R. Hampton 31' 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,31.77,Missed,,,,,,,,,,,,,,,
563,PT11M05.00S,2021-11-23T02:53:42.9Z,4,REGULAR,rebound,offensive,[],1629649,,,1610612753,105,58,2021-11-23T02:53:42Z,5530000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:1),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,562.0,2.0,1.0,1.0,,,,,,,
564,PT11M00.00S,2021-11-23T02:53:48.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629643,90.09526938239159,54.90196078431373,1610612753,105,58,2021-11-23T02:53:53Z,5540000,25.0,41.0,1,right,MISS C. Okeke driving Layup,[1629643],1610612753.0,ORL,driving,,,Okeke,C. Okeke,,,,,,,,,4.74,Missed,,,,,,,,,,,,,,,
565,PT10M55.00S,2021-11-23T02:53:53.1Z,4,REGULAR,rebound,offensive,[],1629643,,,1610612753,105,58,2021-11-23T02:53:53Z,5550000,,,0,,C. Okeke REBOUND (Off:1 Def:0),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,564.0,1.0,0.0,1.0,,,,,,,
566,PT10M55.00S,2021-11-23T02:53:52.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629643,94.40999984741211,50.0,1610612753,105,60,2021-11-23T02:53:52Z,5560000,0.0,0.0,1,right,C. Okeke tip Layup (4 PTS),[1629643],1610612753.0,ORL,tip,,,Okeke,C. Okeke,,,,,,,,,0.0,Made,4.0,,,,,,,,,,,,,,
567,PT10M45.00S,2021-11-23T02:54:01.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629620,19.267411300919843,44.85294117647059,1610612749,105,60,2021-11-23T02:54:06Z,5570000,26.0,129.0,1,left,MISS J. Robinson 13' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,,,,,13.11,Missed,,,,,,,,,,,,,,,
568,PT10M42.00S,2021-11-23T02:54:04.8Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,105,60,2021-11-23T02:54:06Z,5580000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:2),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,567.0,3.0,2.0,1.0,,,,,,,
569,PT10M30.00S,2021-11-23T02:54:18.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,84.83902759526939,39.46078431372549,1610612753,105,60,2021-11-23T02:54:23Z,5590000,-53.0,90.0,1,right,MISS R. Lopez 10' turnaround Hook,[201577],1610612753.0,ORL,turnaround,,,Lopez,R. Lopez,,,,,,,,,10.43,Missed,,,,,,,,,,,,,,,
570,PT10M27.00S,2021-11-23T02:54:21.4Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,105,60,2021-11-23T02:54:23Z,5600000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,569.0,4.0,4.0,0.0,,,,,,,
571,PT10M20.00S,2021-11-23T02:54:27.7Z,4,REGULAR,3pt,Jump Shot,[],1630686,24.52365308804205,86.27450980392157,1610612749,108,60,2021-11-23T02:54:32Z,5610000,-181.0,178.0,1,left,G. Kalaitzakis 25' 3PT  (3 PTS) (R. Hood 2 AST),"[1630686, 203918]",1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,25.41,Made,3.0,R. Hood,203918.0,2.0,,,,,,,,,,,
573,PT10M19.00S,2021-11-23T02:54:34.1Z,4,REGULAR,stoppage,other,[],0,,,1610612753,108,60,2021-11-23T03:02:17Z,5630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT10M01.00S,2021-11-23T02:54:59.9Z,4,REGULAR,foul,personal,['2freethrow'],203648,,,1610612753,108,60,2021-11-23T02:55:18Z,5640000,,,0,,T. Antetokounmpo shooting personal FOUL (2 PF) (Wagner 2 FT),"[203648, 1629021]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,1627962.0,,,,,,,,,,,2.0,0.0,Wagner,1629021.0,,,
576,PT10M01.00S,2021-11-23T02:55:25.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,108,60,2021-11-23T02:55:25Z,5660000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT10M01.00S,2021-11-23T02:58:16.7Z,4,REGULAR,freethrow,1 of 2,[],1629021,,,1610612753,108,61,2021-11-23T02:58:16Z,5670000,,,0,,M. Wagner Free Throw 1 of 2 (9 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
578,PT10M01.00S,2021-11-23T02:58:31.1Z,4,REGULAR,freethrow,2 of 2,[],1629021,,,1610612753,108,62,2021-11-23T02:58:31Z,5680000,,,0,,M. Wagner Free Throw 2 of 2 (10 PTS),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
579,PT09M47.00S,2021-11-23T02:58:47.9Z,4,REGULAR,3pt,Jump Shot,[],203918,31.225361366622867,25.98039215686275,1610612749,108,62,2021-11-23T02:58:53Z,5690000,120.0,241.0,1,left,MISS R. Hood 26' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,26.93,Missed,,,,,,,,,,,,,,,
580,PT09M45.00S,2021-11-23T02:58:49.9Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,108,62,2021-11-23T02:58:53Z,5700000,,,0,,R. Hampton REBOUND (Off:2 Def:4),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,579.0,6.0,4.0,2.0,,,,,,,
581,PT09M33.00S,2021-11-23T02:59:01.9Z,4,REGULAR,2pt,Jump Shot,[],1629021,90.48948751642575,68.38235294117648,1610612753,108,62,2021-11-23T02:59:08Z,5710000,92.0,37.0,1,right,MISS M. Wagner 9' turnaround bank Shot,[1629021],1610612753.0,ORL,turnaround bank,,,Wagner,M. Wagner,,,,,,,,,9.9,Missed,,,,,,,,,,,,,,,
582,PT09M27.00S,2021-11-23T02:59:07.9Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,108,62,2021-11-23T02:59:08Z,5720000,,,0,,R. Lopez REBOUND (Off:3 Def:1),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,581.0,4.0,1.0,3.0,,,,,,,
583,PT09M27.00S,2021-11-23T02:59:07.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201577,94.40999984741211,50.0,1610612753,108,64,2021-11-23T02:59:07Z,5730000,0.0,0.0,1,right,R. Lopez tip Layup (9 PTS),[201577],1610612753.0,ORL,tip,,,Lopez,R. Lopez,,,,,,,,,0.0,Made,9.0,,,,,,,,,,,,,,
584,PT09M16.00S,2021-11-23T02:59:19.3Z,4,REGULAR,2pt,Jump Shot,[],1629670,13.61695137976347,31.61764705882353,1610612749,108,64,2021-11-23T02:59:24Z,5740000,92.0,75.0,1,left,MISS J. Nwora 11' driving floating bank Shot,[1629670],1610612749.0,MIL,driving floating bank,,,Nwora,J. Nwora,,,,,,,,,11.89,Missed,,,,,,,,,,,,,,,
585,PT09M11.00S,2021-11-23T02:59:24.3Z,4,REGULAR,rebound,offensive,[],203918,,,1610612749,108,64,2021-11-23T02:59:24Z,5750000,,,0,,R. Hood REBOUND (Off:1 Def:2),[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,584.0,3.0,2.0,1.0,,,,,,,
586,PT09M11.00S,2021-11-23T02:59:23.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203918,5.590000152587891,50.0,1610612749,110,64,2021-11-23T02:59:23Z,5760000,0.0,0.0,1,left,R. Hood tip Layup (5 PTS),[203918],1610612749.0,MIL,tip,,,Hood,R. Hood,,,,,,,,,0.0,Made,5.0,,,,,,,,,,,,,,
587,PT08M55.00S,2021-11-23T02:59:40.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,93.24901445466492,42.8921568627451,1610612753,110,64,2021-11-23T02:59:45Z,5770000,-36.0,11.0,1,right,MISS R. Lopez Hook,[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,3.72,Missed,,,,,,,,,,,,,,,
588,PT08M52.00S,2021-11-23T02:59:43.7Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,110,64,2021-11-23T02:59:45Z,5780000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,587.0,1.0,1.0,0.0,,,,,,,
589,PT08M40.00S,2021-11-23T02:59:54.8Z,4,REGULAR,3pt,Jump Shot,[],1629670,34.247700394218136,46.568627450980394,1610612749,110,64,2021-11-23T02:59:59Z,5790000,17.0,269.0,1,left,MISS J. Nwora 26' 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,26.99,Missed,,,,,,,,,,,,,,,
590,PT08M38.00S,2021-11-23T02:59:56.8Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,110,64,2021-11-23T02:59:59Z,5800000,,,0,,C. Okeke REBOUND (Off:1 Def:1),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,589.0,2.0,1.0,1.0,,,,,,,
591,PT08M34.00S,2021-11-23T03:00:04.4Z,4,REGULAR,foul,personal,[],203648,,,1610612753,110,64,2021-11-23T03:00:15Z,5810000,,,0,,T. Antetokounmpo personal FOUL (3 PF),"[203648, 1629643]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,1179.0,,,,,,,,,,,3.0,0.0,Okeke,1629643.0,,,
593,PT08M34.00S,2021-11-23T03:00:13.1Z,4,REGULAR,substitution,out,[],203918,,,1610612753,110,64,2021-11-23T03:00:18Z,5830000,,,0,,SUB out: R. Hood,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT08M34.00S,2021-11-23T03:00:13.1Z,4,REGULAR,substitution,in,[],1626192,,,1610612753,110,64,2021-11-23T03:00:18Z,5840000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT08M27.00S,2021-11-23T03:00:26.4Z,4,REGULAR,3pt,Jump Shot,[],1629643,73.66951379763469,87.00980392156863,1610612753,110,64,2021-11-23T03:00:32Z,5850000,185.0,195.0,1,right,MISS C. Okeke 26' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,26.88,Missed,,,,,,,,,,,,,,,
596,PT08M23.00S,2021-11-23T03:00:30.4Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,110,64,2021-11-23T03:00:32Z,5860000,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,595.0,2.0,2.0,0.0,,,,,,,
597,PT08M12.00S,2021-11-23T03:00:41.0Z,4,REGULAR,2pt,Jump Shot,[],1626192,21.107095926412615,33.088235294117645,1610612749,110,64,2021-11-23T03:06:03Z,5870000,85.0,146.0,1,left,MISS P. Connaughton 16' pullup Shot,[1626192],1610612749.0,MIL,pullup,,,Connaughton,P. Connaughton,,,,,,,,,16.87,Missed,,,,,,,,,,,,,,,
598,PT08M09.00S,2021-11-23T03:00:44.0Z,4,REGULAR,rebound,defensive,[],1630181,,,1610612753,110,64,2021-11-23T03:00:45Z,5880000,,,0,,R. Hampton REBOUND (Off:2 Def:5),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,597.0,7.0,5.0,2.0,,,,,,,
599,PT08M04.00S,2021-11-23T03:00:48.5Z,4,REGULAR,3pt,Jump Shot,[],1629021,69.85873850197109,73.0392156862745,1610612753,110,67,2021-11-23T03:00:55Z,5890000,115.0,231.0,1,right,M. Wagner 25' 3PT  (13 PTS) (R. Hampton 4 AST),"[1629021, 1630181]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,25.8,Made,13.0,R. Hampton,1630181.0,4.0,,,,,,,,,,,
601,PT07M42.00S,2021-11-23T03:01:10.9Z,4,REGULAR,turnover,lost ball,[],1629670,,,1610612749,110,67,2021-11-23T03:01:17Z,5910000,,,0,,J. Nwora lost ball TURNOVER (1 TO),"[1629670, 1630181]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,1.0,Hampton,1630181.0,,,,,,,,,,,,,,,,,,
602,PT07M42.00S,2021-11-23T03:01:10.9Z,4,REGULAR,steal,,[],1630181,,,1610612753,110,67,2021-11-23T03:01:13Z,5920000,,,0,,R. Hampton STEAL (2 STL),[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M33.00S,2021-11-23T03:01:20.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629649,77.21747700394218,91.42156862745098,1610612753,110,67,2021-11-23T03:01:31Z,5930000,207.0,162.0,1,right,MISS I. Brazdeikis 26' 3PT,[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,26.27,Missed,,,,,,,,,,,,,,,
604,PT07M28.00S,2021-11-23T03:01:25.3Z,4,REGULAR,rebound,defensive,[],1630686,,,1610612749,110,67,2021-11-23T03:01:31Z,5940000,,,0,,G. Kalaitzakis REBOUND (Off:1 Def:2),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,,,,,,603.0,3.0,2.0,1.0,,,,,,,
605,PT07M28.00S,2021-11-23T03:01:29.8Z,4,REGULAR,foul,personal,['2freethrow'],1630181,,,1610612749,110,67,2021-11-23T03:01:46Z,5950000,,,0,,R. Hampton shooting personal FOUL (3 PF) (Kalaitzakis 2 FT),"[1630181, 1630686]",1610612753.0,ORL,shooting,,,Hampton,R. Hampton,,,,,,,,1627529.0,,,,,,,,,,,3.0,0.0,Kalaitzakis,1630686.0,,,
607,PT07M28.00S,2021-11-23T03:01:59.9Z,4,REGULAR,freethrow,1 of 2,[],1630686,,,1610612749,111,67,2021-11-23T03:01:59Z,5970000,,,0,,G. Kalaitzakis Free Throw 1 of 2 (4 PTS),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
608,PT07M28.00S,2021-11-23T03:02:19.0Z,4,REGULAR,freethrow,2 of 2,[],1630686,,,1610612749,112,67,2021-11-23T03:02:19Z,5980000,,,0,,G. Kalaitzakis Free Throw 2 of 2 (5 PTS),[1630686],1610612749.0,MIL,,,,Kalaitzakis,G. Kalaitzakis,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
609,PT07M06.00S,2021-11-23T03:02:42.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],201577,90.22667542706965,37.00980392156863,1610612753,112,69,2021-11-23T03:02:47Z,5990000,-65.0,39.0,1,right,R. Lopez 7' Hook (11 PTS) (M. Wagner 1 AST),"[201577, 1629021]",1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,,,7.6,Made,11.0,M. Wagner,1629021.0,1.0,,,,,,,,,,,
611,PT06M44.00S,2021-11-23T03:03:04.0Z,4,REGULAR,3pt,Jump Shot,[],203648,33.722076215505915,50.73529411764706,1610612749,112,69,2021-11-23T03:03:09Z,6010000,-4.0,264.0,1,left,MISS T. Antetokounmpo 26' 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,26.45,Missed,,,,,,,,,,,,,,,
612,PT06M41.00S,2021-11-23T03:03:07.0Z,4,REGULAR,rebound,defensive,[],1629643,,,1610612753,112,69,2021-11-23T03:03:09Z,6020000,,,0,,C. Okeke REBOUND (Off:1 Def:2),[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,611.0,3.0,2.0,1.0,,,,,,,
613,PT06M35.00S,2021-11-23T03:03:12.5Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629643,93.77463863337714,37.745098039215684,1610612753,112,71,2021-11-23T03:05:15Z,6030000,-61.0,6.0,1,right,C. Okeke 6' turnaround fadeaway Jump Shot (6 PTS),[1629643],1610612753.0,ORL,turnaround fadeaway,,,Okeke,C. Okeke,,,,,,,,,6.16,Made,6.0,,,,,,,,,,,,,,
614,PT06M20.00S,2021-11-23T03:03:27.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629670,16.376478318002626,54.90196078431373,1610612749,112,71,2021-11-23T03:07:56Z,6040000,-25.0,101.0,1,left,MISS J. Nwora 10' driving floating Shot,[1629670],1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,,,,,10.43,Missed,,,,,,,,,,,,,,,
615,PT06M19.00S,2021-11-23T03:03:28.5Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,112,71,2021-11-23T03:07:56Z,6050000,,,0,,J. Nwora REBOUND (Off:1 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,614.0,5.0,4.0,1.0,,,,,,,
616,PT06M17.00S,2021-11-23T03:03:31.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629670,7.703679369250986,50.98039215686274,1610612749,112,71,2021-11-23T03:08:34Z,6060000,-5.0,20.0,1,left,MISS J. Nwora tip Layup,[1629670],1610612749.0,MIL,tip,,,Nwora,J. Nwora,,,,,,,,,2.05,Missed,,,,,,,,,,,,,,,
617,PT06M17.00S,2021-11-23T03:03:31.1Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,112,71,2021-11-23T03:03:37Z,6070000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:3),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,616.0,4.0,3.0,1.0,,,,,,,
618,PT06M07.00S,2021-11-23T03:03:40.1Z,4,REGULAR,3pt,Jump Shot,[],1629649,71.82982917214193,80.88235294117648,1610612753,112,74,2021-11-23T03:09:10Z,6080000,154.0,212.0,1,right,I. Brazdeikis 26' 3PT pullup (3 PTS),[1629649],1610612753.0,ORL,pullup,,,Brazdeikis,I. Brazdeikis,,,,,,,,,26.25,Made,3.0,,,,,,,,,,,,,,
619,PT05M52.00S,2021-11-23T03:03:55.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629620,7.835085413929041,43.872549019607845,1610612749,112,74,2021-11-23T03:04:00Z,6090000,31.0,21.0,1,left,MISS J. Robinson driving Layup,[1629620],1610612749.0,MIL,driving,,,Robinson,J. Robinson,,,,,,,,,3.72,Missed,,,,,,,,,,,,,,,
620,PT05M49.00S,2021-11-23T03:03:58.9Z,4,REGULAR,rebound,defensive,[],1629649,,,1610612753,112,74,2021-11-23T03:04:00Z,6100000,,,0,,I. Brazdeikis REBOUND (Off:1 Def:4),[1629649],1610612753.0,ORL,,,,Brazdeikis,I. Brazdeikis,,,,,,,,,,,,,,,619.0,5.0,4.0,1.0,,,,,,,
