actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,value,stealPlayerName,stealPersonId
597,PT04M57.00S,2021-11-20T03:02:10.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,88,86,2021-11-20T03:02:13Z,5800000,,,0,,P. Connaughton REBOUND (Off:1 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,596.0,6.0,5.0,1.0,,,,,,,,,,,
598,PT04M47.00S,2021-11-20T03:02:20.6Z,4,REGULAR,3pt,Jump Shot,[],203507,67.88764783180025,31.862745098039213,1610612749,88,86,2021-11-20T03:12:14Z,5810000,-91.0,249.0,1,right,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
599,PT04M43.00S,2021-11-20T03:02:24.6Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,88,86,2021-11-20T03:02:26Z,5820000,,,0,,B. Portis REBOUND (Off:4 Def:9),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,598.0,13.0,9.0,4.0,,,,,,,,,,,
600,PT04M42.00S,2021-11-20T03:02:25.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,91.5407358738502,51.9607843137255,1610612749,88,86,2021-11-20T03:02:30Z,5830000,10.0,27.0,1,right,MISS B. Portis putback Layup,[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,2.87,Missed,,,,,,,,,,,,,,,,,,,
601,PT04M40.00S,2021-11-20T03:02:27.6Z,4,REGULAR,rebound,defensive,[],1630526,,,1610612760,88,86,2021-11-20T03:02:27Z,5840000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:2),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,600.0,2.0,2.0,0.0,,,,,,,,,,,
602,PT04M31.00S,2021-11-20T03:02:36.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.719448094612352,43.38235294117647,1610612760,88,86,2021-11-20T03:13:22Z,5850000,33.0,95.0,1,left,MISS S. Gilgeous-Alexander 10' driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,10.09,Missed,,,,,,,,,,,,,,,,,,,
603,PT04M28.00S,2021-11-20T03:02:39.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,86,2021-11-20T03:02:41Z,5860000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:14),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,602.0,14.0,14.0,0.0,,,,,,,,,,,
604,PT04M24.00S,2021-11-20T03:02:46.5Z,4,REGULAR,foul,offensive,[],203507,,,1610612749,88,86,2021-11-20T03:02:58Z,5870000,,,0,,G. Antetokounmpo off-the-ball offensive FOUL (4 PF),"[203507, 1629652]",1610612749.0,MIL,off-the-ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,202901.0,4.0,1.0,Dort,1629652.0,,,,,,
606,PT04M24.00S,2021-11-20T03:02:46.5Z,4,REGULAR,turnover,offensive foul,[],203507,,,1610612749,88,86,2021-11-20T03:02:46Z,5890000,,,0,,G. Antetokounmpo offensive foul TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,202901.0,,,,,,,3.0,,,
607,PT04M24.00S,2021-11-20T03:02:56.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,88,86,2021-11-20T03:02:56Z,5900000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT04M24.00S,2021-11-20T03:04:32.8Z,4,REGULAR,substitution,out,[],201588,,,1610612760,88,86,2021-11-20T03:05:23Z,5910000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT04M24.00S,2021-11-20T03:04:32.8Z,4,REGULAR,substitution,out,[],1630598,,,1610612760,88,86,2021-11-20T03:05:23Z,5920000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT04M24.00S,2021-11-20T03:04:32.8Z,4,REGULAR,substitution,in,[],201950,,,1610612760,88,86,2021-11-20T03:05:23Z,5930000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT04M24.00S,2021-11-20T03:04:32.8Z,4,REGULAR,substitution,in,[],1630581,,,1610612760,88,86,2021-11-20T03:05:23Z,5940000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M58.00S,2021-11-20T03:06:15.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630581,41.737844940867284,62.5,1610612760,88,86,2021-11-20T03:06:21Z,5950000,-62.0,340.0,1,left,MISS J. Giddey 34' 3PT,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,34.55,Missed,,,,,,,,,,,,,,,,,,,
613,PT03M55.00S,2021-11-20T03:06:18.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,86,2021-11-20T03:06:21Z,5960000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:15),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,612.0,15.0,15.0,0.0,,,,,,,,,,,
614,PT03M39.00S,2021-11-20T03:06:33.8Z,4,REGULAR,turnover,bad pass,[],1626192,,,1610612749,88,86,2021-11-20T03:06:43Z,5970000,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1630526]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,1.0,,Robinson-Earl,1630526.0
615,PT03M39.00S,2021-11-20T03:06:33.8Z,4,REGULAR,steal,,[],1630526,,,1610612760,88,86,2021-11-20T03:06:36Z,5980000,,,0,,J. Robinson-Earl STEAL (2 STL),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M34.00S,2021-11-20T03:06:39.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629647,8.09789750328515,47.794117647058826,1610612760,88,86,2021-11-20T03:06:52Z,5990000,11.0,24.0,1,left,MISS D. Bazley running alley-oop Layup - blocked,"[1629647, 203507]",1610612760.0,OKC,running alley-oop,,,Bazley,D. Bazley,,,,,2.6,Missed,,,,,,,,,,,,,,Antetokounmpo,203507.0,,,,
617,PT03M34.00S,2021-11-20T03:06:39.1Z,4,REGULAR,block,,[],203507,,,1610612760,88,86,2021-11-20T03:06:42Z,6000000,,,0,,G. Antetokounmpo BLOCK (4 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT03M30.00S,2021-11-20T03:06:43.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,88,86,2021-11-20T03:06:52Z,6010000,,,0,,K. Middleton REBOUND (Off:0 Def:8),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,616.0,8.0,8.0,0.0,,,,,,,,,,,
619,PT03M24.00S,2021-11-20T03:06:52.9Z,4,REGULAR,turnover,offensive goaltending,[],203507,,,1610612749,88,86,2021-11-20T03:07:18Z,6020000,,,0,,G. Antetokounmpo offensive goaltending TURNOVER (4 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,204058.0,,,,,,,4.0,,,
620,PT03M11.00S,2021-11-20T03:07:30.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629647,9.017739816031538,3.1862745098039214,1610612760,88,86,2021-11-20T03:16:20Z,6030000,234.0,32.0,1,left,MISS D. Bazley 3PT,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,23.63,Missed,,,,,,,,,,,,,,,,,,,
621,PT03M09.00S,2021-11-20T03:07:32.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,86,2021-11-20T03:16:20Z,6040000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:16),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,620.0,16.0,16.0,0.0,,,,,,,,,,,
622,PT03M09.00S,2021-11-20T03:07:39.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,88,86,2021-11-20T03:07:39Z,6050000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT03M09.00S,2021-11-20T03:08:40.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,88,86,2021-11-20T03:09:06Z,6060000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT03M09.00S,2021-11-20T03:08:40.9Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,88,86,2021-11-20T03:09:06Z,6070000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M56.00S,2021-11-20T03:09:20.7Z,4,REGULAR,3pt,Jump Shot,[],203114,68.54467805519053,27.450980392156865,1610612749,91,86,2021-11-20T03:09:25Z,6080000,-113.0,243.0,1,right,K. Middleton 26' 3PT  (16 PTS) (G. Antetokounmpo 7 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.8,Made,16.0,G. Antetokounmpo,203507.0,7.0,,,,,,,,,,,,,,,
627,PT02M36.00S,2021-11-20T03:09:41.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,9.543363994743759,1.715686274509804,1610612760,91,89,2021-11-20T03:09:53Z,6100000,241.0,37.0,1,left,J. Robinson-Earl 24' 3PT  (7 PTS) (J. Giddey 4 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,24.42,Made,7.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,,
629,PT02M12.00S,2021-11-20T03:10:04.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,86.15308804204993,38.48039215686275,1610612749,91,89,2021-11-20T03:10:08Z,6120000,-58.0,78.0,1,right,MISS K. Middleton 9' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,9.67,Missed,,,,,,,,,,,,,,,,,,,
630,PT02M09.00S,2021-11-20T03:10:07.3Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,91,89,2021-11-20T03:10:07Z,6130000,,,0,,D. Bazley REBOUND (Off:0 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,629.0,5.0,5.0,0.0,,,,,,,,,,,
631,PT01M57.00S,2021-11-20T03:10:19.7Z,4,REGULAR,3pt,Jump Shot,[],1628983,32.670827858081466,29.166666666666668,1610612760,91,89,2021-11-20T03:10:26Z,6140000,104.0,255.0,1,left,MISS S. Gilgeous-Alexander 27' step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.51,Missed,,,,,,,,,,,,,,,,,,,
632,PT01M53.00S,2021-11-20T03:10:23.7Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,91,89,2021-11-20T03:10:26Z,6150000,,,0,,P. Connaughton REBOUND (Off:1 Def:6),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,631.0,7.0,6.0,1.0,,,,,,,,,,,
633,PT01M43.00S,2021-11-20T03:10:33.6Z,4,REGULAR,3pt,Jump Shot,[],1626192,68.9388961892247,71.07843137254902,1610612749,91,89,2021-11-20T03:10:38Z,6160000,105.0,239.0,1,right,MISS P. Connaughton 26' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,26.17,Missed,,,,,,,,,,,,,,,,,,,
634,PT01M41.00S,2021-11-20T03:10:35.6Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,91,89,2021-11-20T03:10:38Z,6170000,,,0,,D. Bazley REBOUND (Off:0 Def:6),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,633.0,6.0,6.0,0.0,,,,,,,,,,,
635,PT01M29.00S,2021-11-20T03:11:13.9Z,4,REGULAR,jumpball,recovered,[],1628960,,,1610612760,91,89,2021-11-20T03:11:13Z,6180000,,,0,,Jump Ball J. Holiday vs. S. Gilgeous-Alexander: Tip to G. Allen,"[1628960, 201950, 1628983]",1610612749.0,MIL,heldball,G. Allen,1628960.0,Allen,G. Allen,Holiday,201950.0,Gilgeous-Alexander,1628983.0,,,,,,,,,,,,,,,,,,,,,
638,PT01M29.00S,2021-11-20T03:11:13.9Z,4,REGULAR,turnover,lost ball,[],1628983,,,1610612760,91,89,2021-11-20T03:11:13Z,6210000,,,0,,S. Gilgeous-Alexander lost ball TURNOVER (2 TO),"[1628983, 201950]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,2.0,,Holiday,201950.0
639,PT01M29.00S,2021-11-20T03:11:13.9Z,4,REGULAR,steal,,[],201950,,,1610612749,91,89,2021-11-20T03:11:13Z,6220000,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M11.00S,2021-11-20T03:11:30.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,82.07950065703022,63.23529411764706,1610612749,91,89,2021-11-20T03:11:34Z,6230000,66.0,116.0,1,right,MISS K. Middleton 13' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,,
641,PT01M09.00S,2021-11-20T03:11:33.2Z,4,REGULAR,rebound,defensive,[],1629647,,,1610612760,91,89,2021-11-20T03:11:33Z,6240000,,,0,,D. Bazley REBOUND (Off:0 Def:7),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,640.0,7.0,7.0,0.0,,,,,,,,,,,
642,PT00M56.00S,2021-11-20T03:11:49.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,91,89,2021-11-20T03:11:49Z,6250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M49.50S,2021-11-20T03:12:13.8Z,4,REGULAR,3pt,Jump Shot,[],1628983,38.97831800262812,32.59803921568628,1610612760,91,89,2021-11-20T03:12:19Z,6260000,87.0,314.0,1,left,MISS S. Gilgeous-Alexander 32' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,32.57,Missed,,,,,,,,,,,,,,,,,,,
644,PT00M46.50S,2021-11-20T03:12:16.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,91,89,2021-11-20T03:12:16Z,6270000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:17),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,643.0,17.0,17.0,0.0,,,,,,,,,,,
645,PT00M28.70S,2021-11-20T03:12:35.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,79.97700394218134,36.27450980392157,1610612749,93,89,2021-11-20T03:12:42Z,6280000,-69.0,136.0,1,right,G. Antetokounmpo 15' turnaround fadeaway Jump Shot (19 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,15.21,Made,19.0,,,,,,,,,,,,,,,,,,
646,PT00M28.70S,2021-11-20T03:12:40.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,93,89,2021-11-20T03:12:40Z,6290000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M28.70S,2021-11-20T03:13:37.0Z,4,REGULAR,substitution,out,[],1628960,,,1610612760,93,89,2021-11-20T03:14:03Z,6300000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M28.70S,2021-11-20T03:13:37.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612760,93,89,2021-11-20T03:14:03Z,6310000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M28.70S,2021-11-20T03:13:37.0Z,4,REGULAR,substitution,in,[],201588,,,1610612760,93,89,2021-11-20T03:14:03Z,6320000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M28.70S,2021-11-20T03:13:37.0Z,4,REGULAR,substitution,in,[],1629660,,,1610612760,93,89,2021-11-20T03:14:03Z,6330000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M23.10S,2021-11-20T03:14:28.4Z,4,REGULAR,3pt,Jump Shot,[],1628983,30.305519053876477,20.098039215686274,1610612760,93,89,2021-11-20T03:15:16Z,6340000,150.0,232.0,1,left,MISS S. Gilgeous-Alexander 27' 3PT,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,,
652,PT00M21.40S,2021-11-20T03:14:34.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,93,89,2021-11-20T03:14:34Z,6350000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,
653,PT00M21.40S,2021-11-20T03:14:36.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,93,89,2021-11-20T03:14:36Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M21.40S,2021-11-20T03:14:45.5Z,4,REGULAR,substitution,out,[],1629660,,,1610612749,93,89,2021-11-20T03:14:55Z,6370000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M21.40S,2021-11-20T03:14:45.5Z,4,REGULAR,substitution,in,[],1629026,,,1610612749,93,89,2021-11-20T03:14:55Z,6380000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M20.40S,2021-11-20T03:15:13.7Z,4,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,93,89,2021-11-20T03:15:27Z,6390000,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (5 TO),[203507],1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,2715.0,,,,,,,5.0,,,
657,PT00M20.40S,2021-11-20T03:15:20.2Z,4,REGULAR,substitution,out,[],1629026,,,1610612760,93,89,2021-11-20T03:15:26Z,6400000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M20.40S,2021-11-20T03:15:20.2Z,4,REGULAR,substitution,in,[],1629660,,,1610612760,93,89,2021-11-20T03:15:26Z,6410000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M16.90S,2021-11-20T03:15:31.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629652,10.726018396846255,1.9607843137254901,1610612760,93,89,2021-11-20T03:15:36Z,6420000,240.0,48.0,1,left,MISS L. Dort 24' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
660,PT00M16.00S,2021-11-20T03:15:32.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,93,89,2021-11-20T03:15:36Z,6430000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:18),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,659.0,18.0,18.0,0.0,,,,,,,,,,,
661,PT00M16.00S,2021-11-20T03:15:35.4Z,4,REGULAR,foul,personal,[],1629660,,,1610612749,93,89,2021-11-20T03:15:45Z,6440000,,,0,,T. Jerome take personal FOUL (2 PF),"[1629660, 203507]",1610612760.0,OKC,take,,,Jerome,T. Jerome,,,,,,,,,,,,,,,202901.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,
663,PT00M16.00S,2021-11-20T03:15:51.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,93,89,2021-11-20T03:15:51Z,6460000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT00M16.00S,2021-11-20T03:16:46.5Z,4,REGULAR,substitution,out,[],201588,,,1610612749,93,89,2021-11-20T03:17:12Z,6470000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M16.00S,2021-11-20T03:16:46.5Z,4,REGULAR,substitution,out,[],1629660,,,1610612749,93,89,2021-11-20T03:17:12Z,6480000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT00M16.00S,2021-11-20T03:16:46.5Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,93,89,2021-11-20T03:17:12Z,6490000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT00M16.00S,2021-11-20T03:16:46.5Z,4,REGULAR,substitution,in,[],1629026,,,1610612749,93,89,2021-11-20T03:17:12Z,6500000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M13.10S,2021-11-20T03:17:31.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628983,,,1610612749,93,89,2021-11-20T03:17:47Z,6510000,,,0,,S. Gilgeous-Alexander take personal FOUL (3 PF) (Holiday 2 FT),"[1628983, 201950]",1610612760.0,OKC,take,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,204058.0,3.0,0.0,Holiday,201950.0,,,,,,
670,PT00M13.10S,2021-11-20T03:17:52.2Z,4,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,93,89,2021-11-20T03:17:52Z,6530000,,,0,,MISS J. Holiday Free Throw 1 of 2,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Missed,,,,,,,,,,,,,,,,,,,
671,PT00M13.10S,2021-11-20T03:17:52.2Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,93,89,2021-11-20T03:17:52Z,6540000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,670.0,,,,,,,,,,,,,,
672,PT00M13.10S,2021-11-20T03:17:56.1Z,4,REGULAR,substitution,out,[],1629026,,,1610612749,93,89,2021-11-20T03:18:01Z,6550000,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M13.10S,2021-11-20T03:17:56.1Z,4,REGULAR,substitution,in,[],1629660,,,1610612749,93,89,2021-11-20T03:18:01Z,6560000,,,0,,SUB in: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M13.10S,2021-11-20T03:18:19.5Z,4,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,94,89,2021-11-20T03:18:19Z,6570000,,,0,,J. Holiday Free Throw 2 of 2 (10 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
675,PT00M06.60S,2021-11-20T03:18:31.7Z,4,REGULAR,foul,personal,['2freethrow'],203507,,,1610612760,94,89,2021-11-20T03:18:53Z,6580000,,,0,,G. Antetokounmpo shooting personal FOUL (5 PF) (Gilgeous-Alexander 2 FT),"[203507, 1628983]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,204058.0,5.0,1.0,Gilgeous-Alexander,1628983.0,,,,,,
677,PT00M06.60S,2021-11-20T03:18:58.5Z,4,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,94,89,2021-11-20T03:18:58Z,6600000,,,0,,MISS S. Gilgeous-Alexander Free Throw 1 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
678,PT00M06.60S,2021-11-20T03:18:58.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,94,89,2021-11-20T03:18:58Z,6610000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,677.0,,,,,,,,,,,,,,
679,PT00M06.60S,2021-11-20T03:19:00.4Z,4,REGULAR,substitution,out,[],1629660,,,1610612760,94,89,2021-11-20T03:19:05Z,6620000,,,0,,SUB out: T. Jerome,[1629660],1610612760.0,OKC,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M06.60S,2021-11-20T03:19:00.4Z,4,REGULAR,substitution,in,[],1629026,,,1610612760,94,89,2021-11-20T03:19:05Z,6630000,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M06.60S,2021-11-20T03:18:58.5Z,4,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,94,89,2021-11-20T03:19:13Z,6640000,,,0,,MISS S. Gilgeous-Alexander Free Throw 2 of 2,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Missed,,,,,,,,,,,,,,,,,,,
