actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
631,PT06M49.00S,2021-12-05T03:19:18.7Z,4,REGULAR,substitution,out,[],1629639,,,1610612749,112,88,2021-12-05T03:20:10Z,6200000,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M49.00S,2021-12-05T03:19:18.7Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,112,88,2021-12-05T03:20:10Z,6210000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M49.00S,2021-12-05T03:19:18.7Z,4,REGULAR,substitution,in,[],1629644,,,1610612749,112,88,2021-12-05T03:20:10Z,6220000,,,0,,SUB in: K. Okpala,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M26.00S,2021-12-05T03:20:38.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,79.71419185282524,37.99019607843137,1610612749,114,88,2021-12-05T03:20:44Z,6230000,-60.0,138.0,1,right,B. Portis 15' driving floating Jump Shot (19 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,15.07,Made,,,,,,,,,,,19.0,P. Connaughton,1626192.0,1.0,,,,,
636,PT06M03.00S,2021-12-05T03:21:01.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629644,18.2161629434954,42.8921568627451,1610612748,114,88,2021-12-05T03:21:10Z,6250000,36.0,119.0,1,left,MISS K. Okpala 12' driving Hook,[1629644],1610612748.0,MIA,driving,,,Okpala,K. Okpala,,,,,12.39,Missed,,,,,,,,,,,,,,,,,,,
637,PT06M01.00S,2021-12-05T03:21:03.3Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612749,114,88,2021-12-05T03:22:52Z,6260000,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,636.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
638,PT05M47.00S,2021-12-05T03:21:16.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630572,90.62089356110381,35.294117647058826,1610612749,114,88,2021-12-05T03:21:21Z,6270000,-74.0,36.0,1,right,MISS S. Mamukelashvili 8' turnaround Shot,[1630572],1610612749.0,MIL,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,8.17,Missed,,,,,,,,,,,,,,,,,,,
639,PT05M45.00S,2021-12-05T03:21:18.9Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,114,88,2021-12-05T03:21:21Z,6280000,,,0,,O. Yurtseven REBOUND (Off:0 Def:3),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,638.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
640,PT05M43.00S,2021-12-05T03:21:25.6Z,4,REGULAR,foul,personal,[],201950,,,1610612748,114,88,2021-12-05T03:21:35Z,6290000,,,0,,J. Holiday personal FOUL (2 PF),"[201950, 1629216]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,202027.0,2.0,0.0,Vincent,1629216.0,,,,,,,,,,
642,PT05M43.00S,2021-12-05T03:21:35.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612748,114,88,2021-12-05T03:21:41Z,6310000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M43.00S,2021-12-05T03:21:35.9Z,4,REGULAR,substitution,in,[],203648,,,1610612748,114,88,2021-12-05T03:21:41Z,6320000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M33.00S,2021-12-05T03:21:58.3Z,4,REGULAR,3pt,Jump Shot,[],1629622,33.459264126149804,65.19607843137256,1610612748,114,88,2021-12-05T03:22:03Z,6330000,-76.0,262.0,1,left,MISS M. Strus 27' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,27.28,Missed,,,,,,,,,,,,,,,,,,,
645,PT05M33.00S,2021-12-05T03:21:58.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,114,88,2021-12-05T03:22:03Z,6340000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,644.0,,,,,,,,,,,,,,,,,,
646,PT05M33.00S,2021-12-05T03:22:04.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,114,88,2021-12-05T03:22:04Z,6350000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M22.00S,2021-12-05T03:22:21.8Z,4,REGULAR,3pt,Jump Shot,[],1626192,66.96780551905388,16.911764705882355,1610612749,114,88,2021-12-05T03:22:39Z,6360000,-165.0,258.0,1,right,MISS P. Connaughton 30' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,30.65,Missed,,,,,,,,,,,,,,,,,,,
648,PT05M21.00S,2021-12-05T03:22:27.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,114,88,2021-12-05T03:22:27Z,6370000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,,,
649,PT05M21.00S,2021-12-05T03:22:29.0Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,114,88,2021-12-05T03:22:29Z,6380000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M17.00S,2021-12-05T03:22:44.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203648,94.56307490144546,2.696078431372549,1610612749,114,88,2021-12-05T03:22:49Z,6390000,-237.0,-1.0,1,right,MISS T. Antetokounmpo 3PT,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
651,PT05M14.00S,2021-12-05T03:22:47.1Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,114,88,2021-12-05T03:22:49Z,6400000,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,650.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
652,PT05M01.00S,2021-12-05T03:22:59.9Z,4,REGULAR,3pt,Jump Shot,[],1629216,19.92444152431012,2.696078431372549,1610612748,114,91,2021-12-05T03:23:07Z,6410000,237.0,135.0,1,left,G. Vincent 27' 3PT  (9 PTS) (K. Okpala 1 AST),"[1629216, 1629644]",1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,27.22,Made,,,,,,,,,,,9.0,K. Okpala,1629644.0,1.0,,,,,
654,PT04M34.00S,2021-12-05T03:23:26.7Z,4,REGULAR,3pt,Jump Shot,[],201950,67.09921156373193,64.95098039215686,1610612749,114,91,2021-12-05T03:23:31Z,6430000,75.0,257.0,1,right,MISS J. Holiday 26' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,26.75,Missed,,,,,,,,,,,,,,,,,,,
655,PT04M34.00S,2021-12-05T03:23:26.7Z,4,REGULAR,rebound,defensive,[],1630209,,,1610612748,114,91,2021-12-05T03:23:31Z,6440000,,,0,,O. Yurtseven REBOUND (Off:0 Def:4),[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,654.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
656,PT04M34.00S,2021-12-05T03:23:31.7Z,4,REGULAR,foul,personal,[],203648,,,1610612748,114,91,2021-12-05T03:23:39Z,6450000,,,0,,T. Antetokounmpo personal FOUL (3 PF),"[203648, 1630209]",1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,202027.0,3.0,1.0,Yurtseven,1630209.0,,,,,,,,,,
658,PT04M34.00S,2021-12-05T03:23:40.2Z,4,REGULAR,substitution,out,[],201950,,,1610612748,114,91,2021-12-05T03:23:45Z,6470000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M34.00S,2021-12-05T03:23:40.2Z,4,REGULAR,substitution,in,[],1630606,,,1610612748,114,91,2021-12-05T03:23:45Z,6480000,,,0,,SUB in: J. Smart,[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M18.00S,2021-12-05T03:24:05.2Z,4,REGULAR,3pt,Jump Shot,[],1629644,4.02431011826544,97.79411764705883,1610612748,114,91,2021-12-05T03:24:11Z,6490000,-239.0,-15.0,1,left,MISS K. Okpala 3PT,[1629644],1610612748.0,MIA,,,,Okpala,K. Okpala,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
661,PT04M15.00S,2021-12-05T03:24:08.2Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,114,91,2021-12-05T03:24:11Z,6500000,,,0,,T. Antetokounmpo REBOUND (Off:2 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,660.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
662,PT04M02.00S,2021-12-05T03:24:21.4Z,4,REGULAR,3pt,Jump Shot,[],1626192,96.27135348226018,94.11764705882352,1610612749,117,91,2021-12-05T03:24:28Z,6510000,221.0,-17.0,1,right,P. Connaughton 3PT  (23 PTS) (J. Smart 4 AST),"[1626192, 1630606]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.13,Made,,,,,,,,,,,23.0,J. Smart,1630606.0,4.0,,,,,
664,PT03M45.00S,2021-12-05T03:24:39.1Z,4,REGULAR,2pt,Jump Shot,[],1628997,20.71287779237845,32.35294117647059,1610612748,117,93,2021-12-05T03:24:44Z,6530000,88.0,142.0,1,left,C. Martin 16' turnaround Jump Shot (13 PTS),[1628997],1610612748.0,MIA,turnaround,,,Martin,C. Martin,,,,,16.73,Made,,,,,,,,,,,13.0,,,,,,,,
665,PT03M36.00S,2021-12-05T03:24:54.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,117,93,2021-12-05T03:24:54Z,6540000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M36.00S,2021-12-05T03:26:54.5Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,117,93,2021-12-05T03:27:35Z,6550000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M36.00S,2021-12-05T03:26:54.5Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,117,93,2021-12-05T03:27:35Z,6560000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M27.00S,2021-12-05T03:27:55.1Z,4,REGULAR,3pt,Jump Shot,[],203918,68.80749014454665,66.91176470588235,1610612749,117,93,2021-12-05T03:28:01Z,6570000,85.0,241.0,1,right,MISS R. Hood 25' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,,
669,PT03M24.00S,2021-12-05T03:27:58.1Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,117,93,2021-12-05T03:27:58Z,6580000,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,668.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
670,PT03M14.00S,2021-12-05T03:28:07.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630572,71.96123521681997,78.18627450980392,1610612749,117,93,2021-12-05T03:28:12Z,6590000,141.0,211.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,25.38,Missed,,,,,,,,,,,,,,,,,,,
671,PT03M11.00S,2021-12-05T03:28:10.2Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,117,93,2021-12-05T03:28:10Z,6600000,,,0,,M. Strus REBOUND (Off:1 Def:2),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,670.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
672,PT02M58.00S,2021-12-05T03:28:24.1Z,4,REGULAR,3pt,Jump Shot,[],1629622,27.808804204993432,82.1078431372549,1610612748,117,93,2021-12-05T03:28:28Z,6610000,-161.0,209.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
673,PT02M54.00S,2021-12-05T03:28:26.7Z,4,REGULAR,rebound,defensive,[],1630606,,,1610612749,117,93,2021-12-05T03:28:26Z,6620000,,,0,,J. Smart REBOUND (Off:2 Def:4),[1630606],1610612749.0,MIL,,,,Smart,J. Smart,,,,,,,672.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
674,PT02M40.00S,2021-12-05T03:28:44.8Z,4,REGULAR,turnover,out-of-bounds,[],203648,,,1610612749,117,93,2021-12-05T03:28:53Z,6630000,,,0,,T. Antetokounmpo lost ball out-of-bounds TURNOVER (1 TO),[203648],1610612749.0,MIL,lost ball,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,202027.0,,,,,1.0,,,,,,,,,
675,PT02M35.00S,2021-12-05T03:29:06.4Z,4,REGULAR,foul,personal,[],203918,,,1610612748,117,93,2021-12-05T03:29:24Z,6640000,,,0,,R. Hood personal FOUL (3 PF),"[203918, 1628997]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,,1204.0,3.0,0.0,Martin,1628997.0,,,,,,,,,,
677,PT02M31.00S,2021-12-05T03:29:22.9Z,4,REGULAR,turnover,out-of-bounds,[],1630209,,,1610612748,117,93,2021-12-05T03:29:36Z,6660000,,,0,,O. Yurtseven bad pass out-of-bounds TURNOVER (1 TO),[1630209],1610612748.0,MIA,bad pass,,,Yurtseven,O. Yurtseven,,,,,,,,,,,202041.0,,,,,1.0,,,,,,,,,
678,PT02M14.00S,2021-12-05T03:29:47.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203918,81.15965834428384,39.21568627450981,1610612749,117,93,2021-12-05T03:29:53Z,6670000,-54.0,125.0,1,right,MISS R. Hood 13' pullup Shot,[203918],1610612749.0,MIL,pullup,,,Hood,R. Hood,,,,,13.58,Missed,,,,,,,,,,,,,,,,,,,
679,PT02M11.00S,2021-12-05T03:29:50.1Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,117,93,2021-12-05T03:29:53Z,6680000,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,678.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
680,PT02M07.00S,2021-12-05T03:29:54.4Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629670,95.22010512483574,2.696078431372549,1610612749,120,93,2021-12-05T03:29:59Z,6690000,-237.0,-8.0,1,right,J. Nwora 3PT  (3 PTS) (S. Mamukelashvili 2 AST),"[1629670, 1630572]",1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,23.66,Made,,,,,,,,,,,3.0,S. Mamukelashvili,1630572.0,2.0,,,,,
682,PT02M07.00S,2021-12-05T03:30:10.8Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612748,120,93,2021-12-05T03:30:37Z,6710000,,,0,,TEAM foul technical,[],1610612749.0,MIL,delay,,,,,,,,,,,,,,,1204.0,,,,,,,,,,,,,,
683,PT02M07.00S,2021-12-05T03:30:39.7Z,4,REGULAR,freethrow,1 of 1,[],1629622,,,1610612748,120,94,2021-12-05T03:30:39Z,6720000,,,0,,M. Strus technical Free Throw 1 of 1 (22 PTS),[1629622],1610612748.0,MIA,technical,,,Strus,M. Strus,,,,,,Made,,,,,,,,,,,22.0,,,,,,,,
684,PT01M57.00S,2021-12-05T03:30:47.5Z,4,REGULAR,violation,kicked ball,[],1630572,,,1610612748,120,94,2021-12-05T03:30:55Z,6730000,,,0,,S. Mamukelashvili kicked ball VIOLATION,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,202027.0,,,,,,,,,,,,,,
685,PT01M53.00S,2021-12-05T03:31:08.4Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,120,94,2021-12-05T03:31:08Z,6740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT01M49.00S,2021-12-05T03:31:24.9Z,4,REGULAR,3pt,Jump Shot,[],1628997,29.25427069645204,76.22549019607843,1610612748,120,97,2021-12-05T03:31:30Z,6750000,-131.0,222.0,1,left,C. Martin 25' 3PT  (16 PTS) (G. Vincent 5 AST),"[1628997, 1629216]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,25.83,Made,,,,,,,,,,,16.0,G. Vincent,1629216.0,5.0,,,,,
688,PT01M30.00S,2021-12-05T03:31:47.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203648,92.72339027595268,49.754901960784316,1610612749,122,97,2021-12-05T03:31:56Z,6770000,-1.0,16.0,1,right,T. Antetokounmpo cutting Layup (8 PTS) (S. Mamukelashvili 3 AST),"[203648, 1630572]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,1.59,Made,,,,,,,,,,,8.0,S. Mamukelashvili,1630572.0,3.0,,,,,
690,PT01M13.00S,2021-12-05T03:32:04.6Z,4,REGULAR,3pt,Jump Shot,[],1628997,28.465834428383708,17.401960784313726,1610612748,122,97,2021-12-05T03:32:10Z,6790000,163.0,215.0,1,left,MISS C. Martin 26' 3PT,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,26.99,Missed,,,,,,,,,,,,,,,,,,,
691,PT01M09.00S,2021-12-05T03:32:08.6Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,122,97,2021-12-05T03:32:10Z,6800000,,,0,,T. Antetokounmpo REBOUND (Off:2 Def:2),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,690.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
692,PT00M52.40S,2021-12-05T03:32:25.6Z,4,REGULAR,2pt,Jump Shot,[],1629670,91.93495400788436,80.88235294117648,1610612749,122,97,2021-12-05T03:32:31Z,6810000,154.0,23.0,1,right,MISS J. Nwora 15' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,15.61,Missed,,,,,,,,,,,,,,,,,,,
693,PT00M50.30S,2021-12-05T03:32:27.6Z,4,REGULAR,rebound,offensive,[],1630572,,,1610612749,122,97,2021-12-05T03:32:27Z,6820000,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:3),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,692.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
694,PT00M35.40S,2021-12-05T03:32:42.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203918,59.34625492772667,16.666666666666664,1610612749,122,97,2021-12-05T03:32:50Z,6830000,-167.0,330.0,1,right,MISS R. Hood 36' 3PT,[203918],1610612749.0,MIL,,,,Hood,R. Hood,,,,,36.94,Missed,,,,,,,,,,,,,,,,,,,
695,PT00M34.30S,2021-12-05T03:32:43.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612748,122,97,2021-12-05T03:32:50Z,6840000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,694.0,,,,,,,,,,,,,,,,,,
696,PT00M33.60S,2021-12-05T03:32:50.7Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,122,97,2021-12-05T03:32:50Z,6850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT00M27.10S,2021-12-05T03:32:56.0Z,4,REGULAR,3pt,Jump Shot,[],1629622,37.13863337713535,72.05882352941177,1610612748,122,100,2021-12-05T03:33:02Z,6860000,-110.0,297.0,1,left,M. Strus 31' 3PT  (25 PTS) (C. Martin 3 AST),"[1629622, 1628997]",1610612748.0,MIA,,,,Strus,M. Strus,,,,,31.64,Made,,,,,,,,,,,25.0,C. Martin,1628997.0,3.0,,,,,
699,PT00M05.00S,2021-12-05T03:33:29.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203648,93.11760840998686,50.245098039215684,1610612749,124,100,2021-12-05T03:33:36Z,6880000,1.0,12.0,1,right,T. Antetokounmpo cutting DUNK (10 PTS) (J. Nwora 1 AST),"[203648, 1629670]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,1.23,Made,,,,,,,,,,,10.0,J. Nwora,1629670.0,1.0,,,,,
701,PT00M00.00S,2021-12-05T03:33:40.2Z,4,REGULAR,2pt,Jump Shot,[],1629216,22.026938239159,67.15686274509804,1610612748,124,102,2021-12-05T03:33:47Z,6900000,-86.0,155.0,1,left,G. Vincent 17' pullup Jump Shot (11 PTS),[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,17.68,Made,,,,,,,,,,,11.0,,,,,,,,
702,PT00M00.00S,2021-12-05T03:33:49.9Z,4,REGULAR,period,end,[],0,,,1610612749,124,102,2021-12-05T03:33:49Z,6910000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
703,PT00M00.00S,2021-12-05T03:33:52.6Z,4,REGULAR,game,end,[],0,,,0,124,102,2021-12-05T03:33:52Z,6920000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
