actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
523,PT11M18.00S,2022-01-14T02:19:04.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627814,6.915243101182654,50.0,1610612744,100,74,2022-01-14T02:19:12Z,5210000,0.0,13.0,1,left,D. Lee driving reverse Layup (5 PTS) (N. Bjelica 2 AST),"[1627814, 202357]",1610612744.0,GSW,driving reverse,,,Lee,D. Lee,,,,,,,,,,Made,,5.0,1.25,,,,,,,N. Bjelica,202357.0,2.0,,,
525,PT11M16.00S,2022-01-14T02:19:13.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,100,74,2022-01-14T02:19:13Z,5230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT11M07.00S,2022-01-14T02:19:30.6Z,4,REGULAR,turnover,bad pass,[],201588,,,1610612749,100,74,2022-01-14T02:19:43Z,5240000,,,0,,G. Hill bad pass TURNOVER (1 TO),"[201588, 203490]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,1.0,Porter Jr.,203490.0,,,,,,
527,PT11M07.00S,2022-01-14T02:19:30.6Z,4,REGULAR,steal,,[],203490,,,1610612744,100,74,2022-01-14T02:19:33Z,5250000,,,0,,O. Porter Jr. STEAL (1 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT11M02.00S,2022-01-14T02:19:35.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,7.966491458607096,49.50980392156863,1610612744,100,74,2022-01-14T02:19:48Z,5260000,2.0,22.0,1,left,MISS J. Kuminga running Layup,[1630228],1610612744.0,GSW,running,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,2.25,,,,,,,,,,,,
529,PT10M59.00S,2022-01-14T02:19:38.1Z,4,REGULAR,rebound,defensive,[],201588,,,1610612749,100,74,2022-01-14T02:19:38Z,5270000,,,0,,G. Hill REBOUND (Off:1 Def:2),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,528.0,,,3.0,2.0,1.0,,,,,,,,,
530,PT10M53.00S,2022-01-14T02:19:44.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],201588,67.49342969776609,32.84313725490196,1610612749,100,74,2022-01-14T02:19:53Z,5280000,-86.0,253.0,1,right,MISS G. Hill 26' running 3PT,[201588],1610612749.0,MIL,running,,,Hill,G. Hill,,,,,,,,,,Missed,,,26.72,,,,,,,,,,,,
531,PT10M50.00S,2022-01-14T02:19:47.2Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,100,74,2022-01-14T02:19:53Z,5290000,,,0,,D. Lee REBOUND (Off:1 Def:2),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,530.0,,,3.0,2.0,1.0,,,,,,,,,
532,PT10M43.00S,2022-01-14T02:19:54.9Z,4,REGULAR,3pt,Jump Shot,[],1630228,23.73521681997372,6.372549019607843,1610612744,100,77,2022-01-14T02:20:00Z,5300000,218.0,171.0,1,left,J. Kuminga 27' 3PT  (7 PTS) (C. Chiozza 2 AST),"[1630228, 1629185]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,7.0,27.69,,,,,,,C. Chiozza,1629185.0,2.0,,,
534,PT10M23.00S,2022-01-14T02:20:14.6Z,4,REGULAR,2pt,Jump Shot,[],203114,76.42904073587385,27.941176470588236,1610612749,100,77,2022-01-14T02:20:21Z,5320000,-110.0,169.0,1,right,MISS K. Middleton 20' step back Shot,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,20.19,,,,,,,,,,,,
535,PT10M20.00S,2022-01-14T02:20:17.6Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,100,77,2022-01-14T02:20:21Z,5330000,,,0,,D. Lee REBOUND (Off:1 Def:3),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,534.0,,,4.0,3.0,1.0,,,,,,,,,
536,PT10M15.00S,2022-01-14T02:20:22.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,6.915243101182654,48.77450980392157,1610612744,100,79,2022-01-14T02:21:19Z,5340000,6.0,13.0,1,left,J. Kuminga driving DUNK (9 PTS),[1630228],1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,9.0,1.39,,,,,,,,,,,,
537,PT10M15.00S,2022-01-14T02:20:28.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,100,79,2022-01-14T02:20:28Z,5350000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612749,100,79,2022-01-14T02:23:34Z,5360000,,,0,,SUB out: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,out,[],201588,,,1610612749,100,79,2022-01-14T02:23:34Z,5370000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,out,[],203490,,,1610612749,100,79,2022-01-14T02:23:34Z,5380000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,100,79,2022-01-14T02:23:34Z,5390000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,in,[],203507,,,1610612749,100,79,2022-01-14T02:23:34Z,5400000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT10M15.00S,2022-01-14T02:23:15.0Z,4,REGULAR,substitution,in,[],1629308,,,1610612749,100,79,2022-01-14T02:23:34Z,5410000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT10M03.00S,2022-01-14T02:24:07.3Z,4,REGULAR,foul,offensive,[],1626171,,,1610612749,100,79,2022-01-14T02:24:18Z,5420000,,,0,,B. Portis offensive FOUL (4 PF),"[1626171, 1629185]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,101283.0,4.0,0.0,Chiozza,1629185.0,,,,,,,,,,,,,,,,
546,PT10M03.00S,2022-01-14T02:24:07.3Z,4,REGULAR,turnover,offensive foul,[],1626171,,,1610612749,100,79,2022-01-14T02:24:07Z,5440000,,,0,,B. Portis offensive foul TURNOVER (2 TO),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,101283.0,,,,,,,,,,,,2.0,,,,,,,,
547,PT09M51.00S,2022-01-14T02:24:29.2Z,4,REGULAR,foul,personal,[],203918,,,1610612744,100,79,2022-01-14T02:24:43Z,5450000,,,0,,R. Hood personal FOUL (1 PF),"[203918, 1630228]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,1626302.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,,
549,PT09M39.00S,2022-01-14T02:24:57.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629308,19.004599211563733,4.901960784313726,1610612744,100,82,2022-01-14T02:25:04Z,5470000,225.0,126.0,1,left,J. Toscano-Anderson 25' 3PT  (3 PTS) (C. Chiozza 3 AST),"[1629308, 1629185]",1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,Made,,3.0,25.84,,,,,,,C. Chiozza,1629185.0,3.0,,,
551,PT09M20.00S,2022-01-14T02:25:20.4Z,4,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612749,100,82,2022-01-14T02:25:27Z,5490000,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630228, 203507]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,101283.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,,
553,PT09M20.00S,2022-01-14T02:25:53.8Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,100,82,2022-01-14T02:25:53Z,5510000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,
554,PT09M20.00S,2022-01-14T02:25:53.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,100,82,2022-01-14T02:25:53Z,5520000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,,,,
555,PT09M20.00S,2022-01-14T02:25:55.4Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,100,82,2022-01-14T02:26:01Z,5530000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M20.00S,2022-01-14T02:25:55.4Z,4,REGULAR,substitution,in,[],1626192,,,1610612749,100,82,2022-01-14T02:26:01Z,5540000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M20.00S,2022-01-14T02:26:21.1Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,101,82,2022-01-14T02:26:21Z,5550000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (30 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,30.0,,,,,,,,,,,,,
558,PT08M56.00S,2022-01-14T02:26:46.1Z,4,REGULAR,3pt,Jump Shot,[],1629185,38.4526938239159,37.5,1610612744,101,82,2022-01-14T02:26:53Z,5560000,62.0,309.0,1,left,MISS C. Chiozza 31' bank 3PT,[1629185],1610612744.0,GSW,bank,,,Chiozza,C. Chiozza,,,,,,,,,,Missed,,,31.53,,,,,,,,,,,,
559,PT08M53.00S,2022-01-14T02:26:49.1Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,101,82,2022-01-14T02:26:53Z,5570000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,558.0,,,10.0,8.0,2.0,,,,,,,,,
560,PT08M37.00S,2022-01-14T02:27:04.5Z,4,REGULAR,3pt,Jump Shot,[],1626192,65.39093298291722,46.07843137254902,1610612749,104,82,2022-01-14T02:27:08Z,5580000,-20.0,273.0,1,right,P. Connaughton 27' 3PT  (3 PTS) (G. Antetokounmpo 10 AST),"[1626192, 203507]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,3.0,27.35,,,,,,,G. Antetokounmpo,203507.0,10.0,,,
562,PT08M26.00S,2022-01-14T02:27:16.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202357,12.434296977660972,40.68627450980392,1610612744,104,82,2022-01-14T02:27:24Z,5600000,47.0,64.0,1,left,MISS N. Bjelica 7' bank Shot,[202357],1610612744.0,GSW,bank,,,Bjelica,N. Bjelica,,,,,,,,,,Missed,,,7.95,,,,,,,,,,,,
563,PT08M25.00S,2022-01-14T02:27:17.8Z,4,REGULAR,rebound,offensive,[],202357,,,1610612744,104,82,2022-01-14T02:27:17Z,5610000,,,0,,N. Bjelica REBOUND (Off:1 Def:0),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,562.0,,,1.0,0.0,1.0,,,,,,,,,
564,PT08M21.00S,2022-01-14T02:27:21.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627814,15.719448094612352,95.83333333333334,1610612744,104,82,2022-01-14T02:27:27Z,5620000,-229.0,95.0,1,left,MISS D. Lee 24' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,Missed,,,24.82,,,,,,,,,,,,
565,PT08M21.00S,2022-01-14T02:27:21.9Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,104,82,2022-01-14T02:27:27Z,5630000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,564.0,,,11.0,9.0,2.0,,,,,,,,,
566,PT08M10.00S,2022-01-14T02:27:33.3Z,4,REGULAR,3pt,Jump Shot,[],203918,94.43166885676742,3.9215686274509802,1610612749,107,82,2022-01-14T02:27:38Z,5640000,-230.0,0.0,1,right,R. Hood 3PT  (3 PTS) (G. Antetokounmpo 11 AST),"[203918, 203507]",1610612749.0,MIL,,,,Hood,R. Hood,,,,,,,,,,Made,,3.0,23.04,,,,,,,G. Antetokounmpo,203507.0,11.0,,,
568,PT08M10.00S,2022-01-14T02:27:39.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,107,82,2022-01-14T02:27:39Z,5660000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M10.00S,2022-01-14T02:30:13.8Z,4,REGULAR,substitution,out,[],203114,,,1610612744,107,82,2022-01-14T02:30:39Z,5670000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M10.00S,2022-01-14T02:30:13.8Z,4,REGULAR,substitution,in,[],1629670,,,1610612744,107,82,2022-01-14T02:30:39Z,5680000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT07M55.00S,2022-01-14T02:31:18.8Z,4,REGULAR,3pt,Jump Shot,[],1630228,9.280551905387648,1.9607843137254901,1610612744,107,82,2022-01-14T02:31:24Z,5690000,240.0,35.0,1,left,MISS J. Kuminga 24' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,24.27,,,,,,,,,,,,
572,PT07M51.00S,2022-01-14T02:31:22.8Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,107,82,2022-01-14T02:31:24Z,5700000,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,571.0,,,4.0,4.0,0.0,,,,,,,,,
573,PT07M43.00S,2022-01-14T02:31:29.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629670,92.85479632063075,51.225490196078425,1610612749,109,82,2022-01-14T02:31:35Z,5710000,6.0,15.0,1,right,J. Nwora driving reverse Layup (6 PTS) (R. Hood 2 AST),"[1629670, 203918]",1610612749.0,MIL,driving reverse,,,Nwora,J. Nwora,,,,,,,,,,Made,,6.0,1.59,,,,,,,R. Hood,203918.0,2.0,,,
575,PT07M34.00S,2022-01-14T02:31:39.4Z,4,REGULAR,3pt,Jump Shot,[],1629308,5.469776609724048,96.07843137254902,1610612744,109,82,2022-01-14T02:31:45Z,5730000,-230.0,-1.0,1,left,MISS J. Toscano-Anderson 3PT,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,Missed,,,23.04,,,,,,,,,,,,
576,PT07M30.00S,2022-01-14T02:31:43.4Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612749,109,82,2022-01-14T02:31:45Z,5740000,,,0,,G. Allen REBOUND (Off:0 Def:5),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,575.0,,,5.0,5.0,0.0,,,,,,,,,
577,PT07M16.00S,2022-01-14T02:31:57.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,92.59198423127464,3.9215686274509802,1610612749,109,82,2022-01-14T02:32:03Z,5750000,-230.0,17.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,23.1,,,,,,,,,,,,
578,PT07M13.00S,2022-01-14T02:32:00.7Z,4,REGULAR,rebound,defensive,[],1629308,,,1610612744,109,82,2022-01-14T02:32:03Z,5760000,,,0,,J. Toscano-Anderson REBOUND (Off:0 Def:1),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,577.0,,,1.0,1.0,0.0,,,,,,,,,
579,PT07M03.00S,2022-01-14T02:32:10.7Z,4,REGULAR,3pt,Jump Shot,[],1627814,27.54599211563732,80.88235294117648,1610612744,109,82,2022-01-14T02:32:14Z,5770000,-154.0,206.0,1,left,MISS D. Lee 25' 3PT,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,Missed,,,25.78,,,,,,,,,,,,
580,PT07M00.00S,2022-01-14T02:32:13.7Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,109,82,2022-01-14T02:32:14Z,5780000,,,0,,J. Nwora REBOUND (Off:0 Def:4),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,579.0,,,4.0,4.0,0.0,,,,,,,,,
581,PT06M40.00S,2022-01-14T02:32:33.0Z,4,REGULAR,2pt,Jump Shot,[],1629670,71.96123521681997,45.09803921568628,1610612749,109,82,2022-01-14T02:32:38Z,5790000,-25.0,211.0,1,right,MISS J. Nwora 21' step back Shot,[1629670],1610612749.0,MIL,step back,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,21.25,,,,,,,,,,,,
582,PT06M38.00S,2022-01-14T02:32:35.0Z,4,REGULAR,rebound,defensive,[],1627814,,,1610612744,109,82,2022-01-14T02:32:38Z,5800000,,,0,,D. Lee REBOUND (Off:1 Def:4),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,581.0,,,5.0,4.0,1.0,,,,,,,,,
583,PT06M32.00S,2022-01-14T02:32:41.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,13.091327201051248,41.911764705882355,1610612744,109,82,2022-01-14T02:32:47Z,5810000,40.0,71.0,1,left,MISS J. Kuminga 8' finger roll Layup,[1630228],1610612744.0,GSW,finger roll,,,Kuminga,J. Kuminga,,,,,,,,,,Missed,,,8.13,,,,,,,,,,,,
584,PT06M30.00S,2022-01-14T02:32:43.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,109,82,2022-01-14T02:32:47Z,5820000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,583.0,,,12.0,10.0,2.0,,,,,,,,,
585,PT06M26.00S,2022-01-14T02:32:52.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,109,82,2022-01-14T02:32:52Z,5830000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M26.00S,2022-01-14T02:34:16.3Z,4,REGULAR,substitution,out,[],1626192,,,1610612749,109,82,2022-01-14T02:34:33Z,5840000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M26.00S,2022-01-14T02:34:16.3Z,4,REGULAR,substitution,out,[],203507,,,1610612749,109,82,2022-01-14T02:34:33Z,5850000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M26.00S,2022-01-14T02:34:16.3Z,4,REGULAR,substitution,in,[],1628978,,,1610612749,109,82,2022-01-14T02:34:33Z,5860000,,,0,,SUB in: D. DiVincenzo,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M26.00S,2022-01-14T02:34:16.3Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,109,82,2022-01-14T02:34:33Z,5870000,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT06M20.00S,2022-01-14T02:34:43.3Z,4,REGULAR,foul,personal,[],1627814,,,1610612749,109,82,2022-01-14T02:35:09Z,5880000,,,0,,D. Lee personal FOUL (1 PF),"[1627814, 1628978]",1610612744.0,GSW,,,,Lee,D. Lee,,,,,1626302.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,
592,PT06M09.00S,2022-01-14T02:35:23.6Z,4,REGULAR,3pt,Jump Shot,[],1628978,68.41327201051249,20.833333333333336,1610612749,109,82,2022-01-14T02:35:28Z,5900000,-146.0,244.0,1,right,MISS D. DiVincenzo 28' 3PT,[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,Missed,,,28.46,,,,,,,,,,,,
593,PT06M06.00S,2022-01-14T02:35:26.6Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,109,82,2022-01-14T02:35:28Z,5910000,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,592.0,,,3.0,2.0,1.0,,,,,,,,,
594,PT06M02.00S,2022-01-14T02:35:31.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202357,7.30946123521682,51.470588235294116,1610612744,109,82,2022-01-14T02:35:37Z,5920000,-7.0,16.0,1,left,MISS N. Bjelica cutting Layup - blocked,"[202357, 1628960]",1610612744.0,GSW,cutting,,,Bjelica,N. Bjelica,,,,,,,,,,Missed,,,1.78,,,,,,,,,,Allen,1628960.0,
595,PT06M02.00S,2022-01-14T02:35:31.4Z,4,REGULAR,block,,[],1628960,,,1610612744,109,82,2022-01-14T02:35:35Z,5930000,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT06M02.00S,2022-01-14T02:35:31.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,109,82,2022-01-14T02:35:37Z,5940000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,594.0,,,,,,,,,,,,,,
597,PT05M54.00S,2022-01-14T02:35:54.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629185,7.30946123521682,44.11764705882353,1610612744,109,82,2022-01-14T02:35:58Z,5950000,29.0,16.0,1,left,MISS C. Chiozza driving Layup,[1629185],1610612744.0,GSW,driving,,,Chiozza,C. Chiozza,,,,,,,,,,Missed,,,3.36,,,,,,,,,,,,
598,PT05M51.00S,2022-01-14T02:35:57.1Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,109,82,2022-01-14T02:35:58Z,5960000,,,0,,J. Nwora REBOUND (Off:0 Def:5),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,597.0,,,5.0,5.0,0.0,,,,,,,,,
599,PT05M38.00S,2022-01-14T02:36:09.6Z,4,REGULAR,3pt,Jump Shot,[],1628960,81.553876478318,4.6568627450980395,1610612749,109,82,2022-01-14T02:36:15Z,5970000,-227.0,121.0,1,right,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Missed,,,25.69,,,,,,,,,,,,
600,PT05M35.00S,2022-01-14T02:36:12.6Z,4,REGULAR,rebound,defensive,[],1630228,,,1610612744,109,82,2022-01-14T02:36:15Z,5980000,,,0,,J. Kuminga REBOUND (Off:1 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,599.0,,,4.0,3.0,1.0,,,,,,,,,
601,PT05M25.00S,2022-01-14T02:36:22.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,10.726018396846255,43.38235294117647,1610612744,109,84,2022-01-14T02:36:27Z,5990000,33.0,48.0,1,left,J. Kuminga driving floating Jump Shot (11 PTS) (N. Bjelica 3 AST),"[1630228, 202357]",1610612744.0,GSW,driving floating,,,Kuminga,J. Kuminga,,,,,,,,,,Made,,11.0,5.86,,,,,,,N. Bjelica,202357.0,3.0,,,
603,PT05M05.00S,2022-01-14T02:36:42.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.03745072273325,52.450980392156865,1610612749,111,84,2022-01-14T02:36:47Z,6010000,12.0,4.0,1,right,G. Allen driving Layup (15 PTS),[1628960],1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,,,,,,Made,,15.0,1.28,,,,,,,,,,,,
604,PT04M53.00S,2022-01-14T02:36:54.2Z,4,REGULAR,3pt,Jump Shot,[],202357,29.25427069645204,79.90196078431373,1610612744,111,84,2022-01-14T02:37:00Z,6020000,-150.0,222.0,1,left,MISS N. Bjelica 26' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,Missed,,,26.81,,,,,,,,,,,,
605,PT04M48.00S,2022-01-14T02:36:59.2Z,4,REGULAR,rebound,defensive,[],1628978,,,1610612749,111,84,2022-01-14T02:37:00Z,6030000,,,0,,D. DiVincenzo REBOUND (Off:1 Def:5),[1628978],1610612749.0,MIL,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,604.0,,,6.0,5.0,1.0,,,,,,,,,
606,PT04M33.00S,2022-01-14T02:37:17.8Z,4,REGULAR,foul,personal,['2freethrow'],1629185,,,1610612749,111,84,2022-01-14T02:37:43Z,6040000,,,0,,C. Chiozza shooting personal FOUL (1 PF) (Nwora 2 FT),"[1629185, 1629670]",1610612744.0,GSW,shooting,,,Chiozza,C. Chiozza,,,,,101284.0,1.0,0.0,Nwora,1629670.0,,,,,,,,,,,,,,,,
608,PT04M33.00S,2022-01-14T02:37:45.5Z,4,REGULAR,freethrow,1 of 2,[],1629670,,,1610612749,111,84,2022-01-14T02:38:21Z,6060000,,,0,,MISS J. Nwora Free Throw 1 of 2,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,,,,,,,,,,,,,
609,PT04M33.00S,2022-01-14T02:37:45.5Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,111,84,2022-01-14T02:38:21Z,6070000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,608.0,,,,,,,,,,,,,,
