actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
619,PT06M25.00S,2021-10-31T02:01:56.2Z,4,REGULAR,substitution,out,[],201588,,,1610612759,76,80,2021-10-31T02:02:06Z,6060000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
620,PT06M25.00S,2021-10-31T02:01:56.2Z,4,REGULAR,substitution,in,[],1629620,,,1610612759,76,80,2021-10-31T02:02:06Z,6070000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
621,PT06M25.00S,2021-10-31T02:02:12.5Z,4,REGULAR,freethrow,2 of 2,[],1627751,,,1610612759,76,81,2021-10-31T02:02:12Z,6080000,,,0,,J. Poeltl Free Throw 2 of 2 (6 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,Made,,6.0,,,,,,,,,,,,
622,PT06M11.00S,2021-10-31T02:02:36.3Z,4,REGULAR,turnover,traveling,[],1629620,,,1610612749,76,81,2021-10-31T02:02:43Z,6090000,,,0,,J. Robinson traveling TURNOVER (1 TO),[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,202058.0,,,,,,,,,,,,1.0,,,,,,,
623,PT05M57.00S,2021-10-31T02:02:54.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628401,17.427726675427067,35.294117647058826,1610612759,76,81,2021-10-31T02:03:03Z,6100000,74.0,111.0,1,left,MISS D. White 13' pullup Shot,[1628401],1610612759.0,SAS,pullup,,,White,D. White,,,,,,,,,,Missed,,,13.34,,,,,,,,,,,
624,PT05M57.00S,2021-10-31T02:02:54.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,76,81,2021-10-31T02:03:03Z,6110000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,623.0,,,,,,,,,,,,,
625,PT05M57.00S,2021-10-31T02:03:04.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,76,81,2021-10-31T02:03:04Z,6120000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M42.00S,2021-10-31T02:03:23.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,82.86793692509855,36.51960784313725,1610612749,76,81,2021-10-31T02:03:27Z,6130000,-67.0,109.0,1,right,MISS K. Middleton 12' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,12.77,,,,,,,,,,,
627,PT05M39.00S,2021-10-31T02:03:26.5Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,76,81,2021-10-31T02:03:27Z,6140000,,,0,,K. Johnson REBOUND (Off:0 Def:11),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,626.0,,,11.0,11.0,0.0,,,,,,,,
628,PT05M34.00S,2021-10-31T02:03:32.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.389618922470433,50.0,1610612759,76,83,2021-10-31T02:03:38Z,6150000,0.0,8.0,1,left,K. Johnson driving Layup (9 PTS) (D. White 2 AST),"[1629640, 1628401]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,,,,,,Made,,9.0,0.76,,,,,D. White,1628401.0,2.0,,,,
630,PT05M34.00S,2021-10-31T02:03:38.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,76,83,2021-10-31T02:03:38Z,6170000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,out,[],203114,,,1610612749,76,83,2021-10-31T02:06:27Z,6180000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,out,[],1629620,,,1610612749,76,83,2021-10-31T02:06:27Z,6190000,,,0,,SUB out: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,out,[],1627854,,,1610612749,76,83,2021-10-31T02:06:27Z,6200000,,,0,,SUB out: B. Forbes,[1627854],1610612759.0,SAS,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,in,[],1629670,,,1610612749,76,83,2021-10-31T02:06:27Z,6210000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,in,[],201588,,,1610612749,76,83,2021-10-31T02:06:27Z,6220000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M34.00S,2021-10-31T02:05:54.1Z,4,REGULAR,substitution,in,[],1627749,,,1610612749,76,83,2021-10-31T02:06:27Z,6230000,,,0,,SUB in: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M22.00S,2021-10-31T02:06:45.2Z,4,REGULAR,3pt,Jump Shot,[],1628960,95.48291721419186,4.166666666666666,1610612749,79,83,2021-10-31T02:06:50Z,6240000,-229.0,-10.0,1,right,G. Allen 3PT  (9 PTS) (P. Connaughton 3 AST),"[1628960, 1626192]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,Made,,9.0,22.94,,,,,P. Connaughton,1626192.0,3.0,,,,
640,PT05M11.00S,2021-10-31T02:06:56.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,10.726018396846255,51.225490196078425,1610612759,79,83,2021-10-31T02:07:04Z,6260000,-6.0,48.0,1,left,MISS D. Murray driving Layup,[1627749],1610612759.0,SAS,driving,,,Murray,D. Murray,,,,,,,,,,Missed,,,4.87,,,,,,,,,,,
641,PT05M06.00S,2021-10-31T02:07:01.6Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,79,83,2021-10-31T02:07:01Z,6270000,,,0,,J. Poeltl REBOUND (Off:2 Def:4),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,640.0,,,6.0,4.0,2.0,,,,,,,,
642,PT05M06.00S,2021-10-31T02:07:01.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612759,79,85,2021-10-31T02:07:01Z,6280000,0.0,0.0,1,left,J. Poeltl tip Layup (8 PTS),[1627751],1610612759.0,SAS,tip,,,Poeltl,J. Poeltl,,,,,,,,,,Made,,8.0,0.0,,,,,,,,,,,
643,PT04M54.00S,2021-10-31T02:07:14.7Z,4,REGULAR,3pt,Jump Shot,[],1629670,97.05978975032852,95.58823529411765,1610612749,79,85,2021-10-31T02:07:19Z,6290000,228.0,-25.0,1,right,MISS J. Nwora 3PT,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,Missed,,,22.93,,,,,,,,,,,
644,PT04M50.00S,2021-10-31T02:07:18.7Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,79,85,2021-10-31T02:07:19Z,6300000,,,0,,D. Vassell REBOUND (Off:0 Def:6),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,643.0,,,6.0,6.0,0.0,,,,,,,,
645,PT04M44.00S,2021-10-31T02:07:24.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.95335085413929,44.85294117647059,1610612759,79,85,2021-10-31T02:07:28Z,6310000,26.0,116.0,1,left,MISS J. Poeltl 11' floating Shot,[1627751],1610612759.0,SAS,floating,,,Poeltl,J. Poeltl,,,,,,,,,,Missed,,,11.91,,,,,,,,,,,
646,PT04M41.00S,2021-10-31T02:07:27.2Z,4,REGULAR,rebound,defensive,[],1626192,,,1610612749,79,85,2021-10-31T02:07:28Z,6320000,,,0,,P. Connaughton REBOUND (Off:3 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,645.0,,,8.0,5.0,3.0,,,,,,,,
647,PT04M31.00S,2021-10-31T02:07:39.9Z,4,REGULAR,foul,personal,['2freethrow'],1629640,,,1610612749,79,85,2021-10-31T02:07:51Z,6330000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1629640, 203507]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,202058.0,1.0,1.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
649,PT04M31.00S,2021-10-31T02:08:25.3Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,79,85,2021-10-31T02:08:25Z,6350000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,
650,PT04M31.00S,2021-10-31T02:08:25.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,79,85,2021-10-31T02:08:25Z,6360000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,
651,PT04M31.00S,2021-10-31T02:08:27.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,79,85,2021-10-31T02:08:34Z,6370000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M31.00S,2021-10-31T02:08:27.1Z,4,REGULAR,substitution,in,[],203114,,,1610612749,79,85,2021-10-31T02:08:34Z,6380000,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,
653,PT04M31.00S,2021-10-31T02:08:52.8Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,80,85,2021-10-31T02:08:52Z,6390000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (20 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,20.0,,,,,,,,,,,,
654,PT04M17.00S,2021-10-31T02:09:08.1Z,4,REGULAR,3pt,Jump Shot,[],1629640,31.61957950065703,31.372549019607842,1610612759,80,85,2021-10-31T02:09:14Z,6400000,93.0,245.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,26.18,,,,,,,,,,,
655,PT04M13.00S,2021-10-31T02:09:12.1Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,80,85,2021-10-31T02:09:14Z,6410000,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,654.0,,,5.0,5.0,0.0,,,,,,,,
656,PT04M03.00S,2021-10-31T02:09:22.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,92.85479632063075,50.49019607843137,1610612749,80,85,2021-10-31T02:09:31Z,6420000,2.0,15.0,1,right,MISS P. Connaughton reverse Layup,[1626192],1610612749.0,MIL,reverse,,,Connaughton,P. Connaughton,,,,,,,,,,Missed,,,1.49,,,,,,,,,,,
657,PT04M00.00S,2021-10-31T02:09:25.1Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,80,85,2021-10-31T02:09:25Z,6430000,,,0,,P. Connaughton REBOUND (Off:4 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,656.0,,,9.0,5.0,4.0,,,,,,,,
658,PT03M52.00S,2021-10-31T02:09:33.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626192,92.06636005256242,51.470588235294116,1610612749,82,85,2021-10-31T02:09:42Z,6440000,7.0,22.0,1,right,P. Connaughton driving Layup (6 PTS) (G. Hill 3 AST),"[1626192, 201588]",1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,,,,,,Made,,6.0,2.33,,,,,G. Hill,201588.0,3.0,,,,
660,PT03M32.00S,2021-10-31T02:09:52.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,8.754927726675426,37.745098039215684,1610612759,82,85,2021-10-31T02:11:46Z,6460000,61.0,30.0,1,left,MISS K. Johnson 6' driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,,,,,,Missed,,,6.82,,,,,,,,,,,
661,PT03M29.00S,2021-10-31T02:09:55.2Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,82,85,2021-10-31T02:11:46Z,6470000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:13),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,660.0,,,13.0,13.0,0.0,,,,,,,,
662,PT03M24.00S,2021-10-31T02:10:01.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626192,71.69842312746385,83.82352941176471,1610612749,82,85,2021-10-31T02:12:40Z,6480000,169.0,214.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,Missed,,,27.24,,,,,,,,,,,
663,PT03M24.00S,2021-10-31T02:10:01.6Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,82,85,2021-10-31T02:10:09Z,6490000,,,0,,D. Vassell REBOUND (Off:0 Def:7),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,662.0,,,7.0,7.0,0.0,,,,,,,,
664,PT03M17.00S,2021-10-31T02:10:10.9Z,4,REGULAR,2pt,Jump Shot,[],1627749,13.61695137976347,72.79411764705883,1610612759,82,87,2021-10-31T02:13:29Z,6500000,-114.0,75.0,1,left,D. Murray 13' pullup bank Jump Shot (13 PTS),[1627749],1610612759.0,SAS,pullup bank,,,Murray,D. Murray,,,,,,,,,,Made,,13.0,13.67,,,,,,,,,,,
665,PT03M15.00S,2021-10-31T02:10:17.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,82,87,2021-10-31T02:10:17Z,6510000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M15.00S,2021-10-31T02:11:04.7Z,4,REGULAR,substitution,out,[],1629670,,,1610612749,82,87,2021-10-31T02:11:45Z,6520000,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M15.00S,2021-10-31T02:11:04.7Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,82,87,2021-10-31T02:11:45Z,6530000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M07.00S,2021-10-31T02:11:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,94.43166885676742,50.73529411764706,1610612749,84,87,2021-10-31T02:13:57Z,6540000,4.0,0.0,1,right,G. Antetokounmpo driving Layup (22 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,22.0,0.37,,,,,,,,,,,
669,PT03M07.00S,2021-10-31T02:11:57.3Z,4,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612749,84,87,2021-10-31T02:12:41Z,6550000,,,0,,J. Poeltl shooting personal FOUL (4 PF) (Antetokounmpo 1 FT),"[1627751, 203507]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,1628172.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
671,PT03M07.00S,2021-10-31T02:12:26.0Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,85,87,2021-10-31T02:12:26Z,6570000,,,0,,G. Antetokounmpo Free Throw 1 of 1 (23 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,23.0,,,,,,,,,,,,
672,PT02M53.00S,2021-10-31T02:12:40.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,20.05584756898817,50.245098039215684,1610612759,85,89,2021-10-31T02:12:44Z,6580000,-1.0,136.0,1,left,D. Murray 13' pullup Jump Shot (15 PTS) (D. White 3 AST),"[1627749, 1628401]",1610612759.0,SAS,pullup,,,Murray,D. Murray,,,,,,,,,,Made,,15.0,13.6,,,,,D. White,1628401.0,3.0,,,,
674,PT02M37.00S,2021-10-31T02:12:59.6Z,4,REGULAR,turnover,traveling,[],203507,,,1610612749,85,89,2021-10-31T02:13:07Z,6600000,,,0,,G. Antetokounmpo traveling TURNOVER (6 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,202058.0,,,,,,,,,,,,6.0,,,,,,,
675,PT02M22.00S,2021-10-31T02:13:27.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,8.886333771353483,95.83333333333334,1610612759,85,92,2021-10-31T02:13:34Z,6610000,-229.0,31.0,1,left,K. Johnson 3PT  (12 PTS) (D. White 4 AST),"[1629640, 1628401]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,Made,,12.0,23.13,,,,,D. White,1628401.0,4.0,,,,
677,PT02M00.00S,2021-10-31T02:13:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.38042049934296,52.20588235294118,1610612749,87,92,2021-10-31T02:13:55Z,6630000,11.0,10.0,1,right,G. Antetokounmpo driving finger roll Layup (25 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,25.0,1.47,,,,,,,,,,,
678,PT01M42.00S,2021-10-31T02:14:11.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,5.206964520367937,52.20588235294118,1610612759,87,94,2021-10-31T02:14:15Z,6640000,-11.0,-4.0,1,left,D. Murray driving finger roll Layup (17 PTS),[1627749],1610612759.0,SAS,driving finger roll,,,Murray,D. Murray,,,,,,,,,,Made,,17.0,1.16,,,,,,,,,,,
679,PT01M32.00S,2021-10-31T02:14:27.8Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,87,94,2021-10-31T02:14:27Z,6650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M27.00S,2021-10-31T02:14:44.6Z,4,REGULAR,2pt,Jump Shot,[],203114,93.38042049934296,84.80392156862744,1610612749,87,94,2021-10-31T02:14:49Z,6660000,174.0,10.0,1,right,MISS K. Middleton 17' turnaround fadeaway Shot,[203114],1610612749.0,MIL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,17.43,,,,,,,,,,,
681,PT01M24.00S,2021-10-31T02:14:47.7Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,87,94,2021-10-31T02:14:47Z,6670000,,,0,,D. Vassell REBOUND (Off:0 Def:8),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,680.0,,,8.0,8.0,0.0,,,,,,,,
682,PT01M12.00S,2021-10-31T02:15:00.2Z,4,REGULAR,3pt,Jump Shot,[],1627749,32.40801576872536,29.166666666666668,1610612759,87,97,2021-10-31T02:17:35Z,6680000,104.0,252.0,1,left,D. Murray 27' 3PT step back (20 PTS),[1627749],1610612759.0,SAS,step back,,,Murray,D. Murray,,,,,,,,,,Made,,20.0,27.28,,,,,,,,,,,
683,PT01M12.00S,2021-10-31T02:15:19.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,87,97,2021-10-31T02:15:19Z,6690000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT01M07.00S,2021-10-31T02:16:49.3Z,4,REGULAR,3pt,Jump Shot,[],203114,69.07030223390277,72.54901960784314,1610612749,87,97,2021-10-31T02:18:28Z,6700000,113.0,238.0,1,right,MISS K. Middleton 26' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,,,,,,Missed,,,26.35,,,,,,,,,,,
685,PT01M05.00S,2021-10-31T02:16:51.8Z,4,REGULAR,rebound,offensive,[],1626192,,,1610612749,87,97,2021-10-31T02:16:51Z,6710000,,,0,,P. Connaughton REBOUND (Off:5 Def:5),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,684.0,,,10.0,5.0,5.0,,,,,,,,
686,PT01M02.00S,2021-10-31T02:16:55.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,76.95466491458606,6.862745098039216,1610612749,90,97,2021-10-31T02:19:20Z,6720000,-216.0,164.0,1,right,G. Allen 27' 3PT pullup (12 PTS) (K. Middleton 5 AST),"[1628960, 203114]",1610612749.0,MIL,pullup,,,Allen,G. Allen,,,,,,,,,,Made,,12.0,27.1,,,,,K. Middleton,203114.0,5.0,,,,
688,PT01M02.00S,2021-10-31T02:17:16.7Z,4,REGULAR,instantreplay,request,[],0,,,1610612759,90,97,2021-10-31T02:30:00Z,6740000,,,0,,,[],,,stands,,,,,,,,,202058.0,,,,,,,,,,,,,,,,,,,
689,PT01M02.00S,2021-10-31T02:18:08.0Z,4,REGULAR,foul,personal,[],203114,,,1610612759,90,97,2021-10-31T02:20:12Z,6750000,,,0,,K. Middleton take personal FOUL (2 PF),"[203114, 1627749]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,1628172.0,2.0,0.0,Murray,1627749.0,,,,,,,,,,,,,,,
691,PT01M02.00S,2021-10-31T02:18:20.1Z,4,REGULAR,substitution,out,[],203507,,,1610612759,90,97,2021-10-31T02:18:25Z,6770000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M02.00S,2021-10-31T02:18:20.1Z,4,REGULAR,substitution,in,[],203648,,,1610612759,90,97,2021-10-31T02:18:25Z,6780000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
693,PT01M02.00S,2021-10-31T02:18:31.7Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,90,97,2021-10-31T02:18:39Z,6790000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M02.00S,2021-10-31T02:18:31.7Z,4,REGULAR,substitution,in,[],201152,,,1610612759,90,97,2021-10-31T02:18:39Z,6800000,,,0,,SUB in: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M01.00S,2021-10-31T02:18:53.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612759,90,97,2021-10-31T02:19:08Z,6810000,,,0,,K. Middleton take personal FOUL (3 PF) (Vassell 2 FT),"[203114, 1630170]",1610612749.0,MIL,take,,,Middleton,K. Middleton,,,,,1628172.0,3.0,0.0,Vassell,1630170.0,,,,,,,,,,,,,,,
697,PT01M01.00S,2021-10-31T02:19:18.8Z,4,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,90,98,2021-10-31T02:19:18Z,6830000,,,0,,D. Vassell Free Throw 1 of 2 (3 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Made,,3.0,,,,,,,,,,,,
698,PT01M01.00S,2021-10-31T02:19:20.0Z,4,REGULAR,substitution,out,[],203648,,,1610612759,90,98,2021-10-31T02:19:30Z,6840000,,,0,,SUB out: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
699,PT01M01.00S,2021-10-31T02:19:20.0Z,4,REGULAR,substitution,out,[],201152,,,1610612759,90,98,2021-10-31T02:19:30Z,6850000,,,0,,SUB out: T. Young,[201152],1610612759.0,SAS,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
700,PT01M01.00S,2021-10-31T02:19:20.0Z,4,REGULAR,substitution,in,[],203507,,,1610612759,90,98,2021-10-31T02:19:30Z,6860000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,
701,PT01M01.00S,2021-10-31T02:19:20.0Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,90,98,2021-10-31T02:19:30Z,6870000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
702,PT01M01.00S,2021-10-31T02:19:45.9Z,4,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,90,99,2021-10-31T02:19:45Z,6880000,,,0,,D. Vassell Free Throw 2 of 2 (4 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,Made,,4.0,,,,,,,,,,,,
703,PT00M57.70S,2021-10-31T02:19:56.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.19776609724047,49.01960784313725,1610612749,92,99,2021-10-31T02:20:05Z,6890000,-5.0,21.0,1,right,G. Antetokounmpo driving DUNK (27 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,27.0,2.14,,,,,,,,,,,
704,PT00M57.70S,2021-10-31T02:19:59.2Z,4,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612749,92,99,2021-10-31T02:20:08Z,6900000,,,0,,J. Poeltl shooting personal FOUL (5 PF) (Antetokounmpo 1 FT),"[1627751, 203507]",1610612759.0,SAS,shooting,,,Poeltl,J. Poeltl,,,,,1628172.0,5.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
706,PT00M57.70S,2021-10-31T02:20:11.4Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,92,99,2021-10-31T02:20:21Z,6920000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,
707,PT00M57.70S,2021-10-31T02:20:11.4Z,4,REGULAR,substitution,out,[],1627751,,,1610612749,92,99,2021-10-31T02:20:21Z,6930000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,
