actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
646,PT06M12.00S,2023-04-07T02:04:35.3Z,4,REGULAR,rebound,defensive,[],1630572,,,1610612759,110,115,2023-04-07T02:04:40Z,6430000,False,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,645.0,,,,,7.0,3.0,4.0,,,,,,,,
647,PT06M08.00S,2023-04-07T02:04:39.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630572,7.178055190538765,48.529411764705884,1610612759,110,115,2023-04-07T02:04:51Z,6440000,False,7.0,15.0,1,left,MISS S. Mamukelashvili running Layup - blocked,"[1630572, 1631219]",1610612759.0,SAS,running,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.67,Missed,Butler Jr.,1631219.0,,,,,,,,,,,,,,,,
648,PT06M08.00S,2023-04-07T02:04:39.9Z,4,REGULAR,block,,[],1631219,,,1610612759,110,115,2023-04-07T02:04:42Z,6450000,False,,,0,,J. Butler Jr. BLOCK (2 BLK),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT06M04.00S,2023-04-07T02:04:43.9Z,4,REGULAR,rebound,defensive,[],1631219,,,1610612757,110,115,2023-04-07T02:04:51Z,6460000,False,,,0,,J. Butler Jr. REBOUND (Off:0 Def:1),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,,,,,647.0,,,,,1.0,1.0,0.0,,,,,,,,
650,PT06M04.00S,2023-04-07T02:04:45.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628995,93.9060446780552,51.9607843137255,1610612757,110,117,2023-04-07T02:10:11Z,6470000,False,10.0,5.0,1,right,K. Knox II running alley-oop DUNK (19 PTS) (J. Williams 4 AST),"[1628995, 1631466]",1610612757.0,POR,running alley-oop,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.09,Made,,,,19.0,J. Williams,1631466.0,4.0,,,,,,,,,,,
652,PT06M04.00S,2023-04-07T02:04:52.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,110,117,2023-04-07T02:04:52Z,6490000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT06M04.00S,2023-04-07T02:07:16.3Z,4,REGULAR,substitution,out,[],1631104,,,1610612759,110,117,2023-04-07T02:07:34Z,6500000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M04.00S,2023-04-07T02:07:16.3Z,4,REGULAR,substitution,out,[],1629641,,,1610612759,110,117,2023-04-07T02:07:34Z,6510000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M04.00S,2023-04-07T02:07:16.3Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,110,117,2023-04-07T02:07:34Z,6520000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M04.00S,2023-04-07T02:07:16.3Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,110,117,2023-04-07T02:07:34Z,6530000,False,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT05M45.00S,2023-04-07T02:07:56.4Z,4,REGULAR,3pt,Jump Shot,[],1630577,28.597240473061763,24.754901960784316,1610612759,110,117,2023-04-07T02:08:02Z,6540000,False,126.0,216.0,1,left,MISS J. Champagnie 25' 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,25.04,Missed,,,,,,,,,,,,,,,,,,
658,PT05M42.00S,2023-04-07T02:07:59.4Z,4,REGULAR,rebound,defensive,[],1631219,,,1610612757,110,117,2023-04-07T02:08:02Z,6550000,False,,,0,,J. Butler Jr. REBOUND (Off:0 Def:2),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Right Center,,,,,657.0,,,,,2.0,2.0,0.0,,,,,,,,
659,PT05M26.00S,2023-04-07T02:08:14.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631466,90.62089356110381,46.81372549019608,1610612757,110,119,2023-04-07T02:08:21Z,6560000,False,-16.0,36.0,1,right,J. Williams driving Layup (16 PTS) (J. Walker 2 AST),"[1631466, 1631133]",1610612757.0,POR,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.91,Made,,,,16.0,J. Walker,1631133.0,2.0,,,,,,,,,,,
661,PT05M11.00S,2023-04-07T02:08:30.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630577,5.863994743758213,45.34313725490196,1610612759,110,119,2023-04-07T02:08:36Z,6580000,False,23.0,3.0,1,left,MISS J. Champagnie cutting Layup,[1630577],1610612759.0,SAS,cutting,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
662,PT05M06.00S,2023-04-07T02:08:35.2Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,110,119,2023-04-07T02:08:35Z,6590000,False,,,0,,Z. Collins REBOUND (Off:3 Def:4),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,661.0,,,,,7.0,4.0,3.0,,,,,,,,
663,PT05M06.00S,2023-04-07T02:08:35.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628380,5.590000152587891,50.0,1610612759,112,119,2023-04-07T02:08:35Z,6600000,False,0.0,0.0,1,left,Z. Collins putback DUNK (21 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Mid-Range,8-16 Left,0.0,Made,,,,21.0,,,,,,,,,,,,,,
664,PT04M51.00S,2023-04-07T02:08:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,86.41590013140605,41.911764705882355,1610612757,112,119,2023-04-07T02:11:50Z,6610000,False,-40.0,75.0,1,right,MISS J. Walker 8' floating Shot,[1631133],1610612757.0,POR,floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,8.54,Missed,,,,,,,,,,,,,,,,,,
665,PT04M48.00S,2023-04-07T02:08:53.5Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,112,119,2023-04-07T02:08:55Z,6620000,False,,,0,,Z. Collins REBOUND (Off:3 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),8-16 Center,,,,,664.0,,,,,8.0,5.0,3.0,,,,,,,,
666,PT04M41.00S,2023-04-07T02:09:03.8Z,4,REGULAR,foul,personal,['2freethrow'],1631466,,,1610612759,112,119,2023-04-07T02:09:11Z,6630000,False,,,0,,J. Williams shooting personal FOUL (6 PF) (Bates-Diop 2 FT),"[1631466, 1628966]",1610612757.0,POR,shooting,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2003.0,6.0,0.0,Bates-Diop,1628966.0,,,
670,PT04M41.00S,2023-04-07T02:09:39.5Z,4,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,113,119,2023-04-07T02:09:39Z,6650000,False,,,0,,K. Bates-Diop Free Throw 1 of 2 (16 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,16.0,,,,,,,,,,,,,,
671,PT04M41.00S,2023-04-07T02:09:40.5Z,4,REGULAR,substitution,out,[],1630572,,,1610612759,113,119,2023-04-07T02:10:10Z,6660000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT04M41.00S,2023-04-07T02:09:40.5Z,4,REGULAR,substitution,out,[],1631466,,,1610612759,113,119,2023-04-07T02:10:10Z,6670000,False,,,0,,SUB out: J. Williams,[1631466],1610612757.0,POR,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT04M41.00S,2023-04-07T02:09:40.5Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,113,119,2023-04-07T02:10:10Z,6680000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT04M41.00S,2023-04-07T02:09:40.5Z,4,REGULAR,substitution,in,[],1629234,,,1610612759,113,119,2023-04-07T02:10:10Z,6690000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT04M41.00S,2023-04-07T02:10:19.4Z,4,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,114,119,2023-04-07T02:10:19Z,6700000,False,,,0,,K. Bates-Diop Free Throw 2 of 2 (17 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,Made,,,,17.0,,,,,,,,,,,,,,
676,PT04M24.00S,2023-04-07T02:10:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631303,83.919185282523,59.31372549019608,1610612757,114,119,2023-04-07T02:10:39Z,6710000,False,47.0,99.0,1,right,MISS J. Minaya 10' floating Shot,[1631303],1610612757.0,POR,floating,,,Minaya,J. Minaya,,,,,In The Paint (Non-RA),8-16 Center,10.91,Missed,,,,,,,,,,,,,,,,,,
677,PT04M22.00S,2023-04-07T02:10:38.2Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,114,119,2023-04-07T02:10:38Z,6720000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,676.0,,,,,2.0,1.0,1.0,,,,,,,,
678,PT04M17.00S,2023-04-07T02:10:44.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,6.1268068331143235,51.470588235294116,1610612759,114,119,2023-04-07T02:10:52Z,6730000,False,-7.0,5.0,1,left,MISS K. Johnson driving Layup,[1629640],1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.9,Missed,,,,,,,,,,,,,,,,,,
679,PT04M14.00S,2023-04-07T02:10:46.1Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,114,119,2023-04-07T02:10:46Z,6740000,False,,,0,,Z. Collins REBOUND (Off:4 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,678.0,,,,,9.0,5.0,4.0,,,,,,,,
680,PT04M00.00S,2023-04-07T02:11:01.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630200,34.11629434954008,61.51960784313726,1610612759,117,119,2023-04-07T02:11:07Z,6750000,False,-58.0,268.0,1,left,T. Jones 27' 3PT pullup (16 PTS) (K. Bates-Diop 4 AST),"[1630200, 1628966]",1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,27.43,Made,,,,16.0,K. Bates-Diop,1628966.0,4.0,,,,,,,,,,,
682,PT03M38.00S,2023-04-07T02:11:23.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631133,89.56964520367937,48.03921568627451,1610612757,117,119,2023-04-07T02:13:22Z,6770000,False,-10.0,46.0,1,right,MISS J. Walker driving Layup,[1631133],1610612757.0,POR,driving,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.65,Missed,,,,,,,,,,,,,,,,,,
683,PT03M36.00S,2023-04-07T02:11:25.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,117,119,2023-04-07T02:11:32Z,6780000,False,,,0,,K. Johnson REBOUND (Off:1 Def:2),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,682.0,,,,,3.0,2.0,1.0,,,,,,,,
684,PT03M31.00S,2023-04-07T02:11:29.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628966,26.62614980289093,17.892156862745097,1610612759,120,119,2023-04-07T02:13:43Z,6790000,False,161.0,198.0,1,left,K. Bates-Diop 25' 3PT running (20 PTS) (T. Jones 8 AST),"[1628966, 1630200]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Right Center,25.47,Made,,,,20.0,T. Jones,1630200.0,8.0,,,,,,,,,,,
686,PT03M16.00S,2023-04-07T02:11:43.8Z,4,REGULAR,3pt,Jump Shot,[],1631219,68.28186596583443,73.52941176470588,1610612757,120,119,2023-04-07T02:11:51Z,6810000,False,118.0,246.0,1,right,MISS J. Butler Jr. 27' 3PT,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Right Center,27.24,Missed,,,,,,,,,,,,,,,,,,
687,PT03M10.00S,2023-04-07T02:11:49.8Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,120,119,2023-04-07T02:11:51Z,6820000,False,,,0,,Z. Collins REBOUND (Off:4 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,,,,,686.0,,,,,10.0,6.0,4.0,,,,,,,,
688,PT03M06.00S,2023-04-07T02:11:55.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628966,27.283180026281208,80.3921568627451,1610612759,123,119,2023-04-07T02:14:05Z,6830000,False,-152.0,204.0,1,left,K. Bates-Diop 25' 3PT running (23 PTS) (T. Jones 9 AST),"[1628966, 1630200]",1610612759.0,SAS,running,,,Bates-Diop,K. Bates-Diop,,,,,Above the Break 3,24+ Left Center,25.44,Made,,,,23.0,T. Jones,1630200.0,9.0,,,,,,,,,,,
690,PT03M06.00S,2023-04-07T02:12:02.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,123,119,2023-04-07T02:12:02Z,6850000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT02M53.00S,2023-04-07T02:13:37.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628995,93.77463863337714,54.90196078431373,1610612757,123,119,2023-04-07T02:13:44Z,6860000,False,25.0,6.0,1,right,MISS K. Knox II driving Layup - blocked,"[1628995, 1628380]",1610612757.0,POR,driving,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,2.52,Missed,Collins,1628380.0,,,,,,,,,,,,,,,,
692,PT02M53.00S,2023-04-07T02:13:37.1Z,4,REGULAR,block,,[],1628380,,,1610612757,123,119,2023-04-07T02:13:39Z,6870000,False,,,0,,Z. Collins BLOCK (2 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
693,PT02M53.00S,2023-04-07T02:13:37.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,123,119,2023-04-07T02:13:44Z,6880000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,691.0,,,,,,,,,,,,,,,
695,PT02M48.00S,2023-04-07T02:13:59.7Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629234,92.9862023653088,60.29411764705882,1610612757,123,119,2023-04-07T02:15:05Z,6900000,False,51.0,13.0,1,right,MISS D. Eubanks Hook,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,5.32,Missed,,,,,,,,,,,,,,,,,,
696,PT02M45.00S,2023-04-07T02:14:02.7Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,123,119,2023-04-07T02:14:21Z,6910000,False,,,0,,K. Johnson REBOUND (Off:1 Def:3),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,695.0,,,,,4.0,3.0,1.0,,,,,,,,
697,PT02M33.00S,2023-04-07T02:14:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,9.411957950065702,48.28431372549019,1610612759,123,119,2023-04-07T02:15:36Z,6920000,False,9.0,36.0,1,left,MISS Z. Collins cutting Layup,[1628380],1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
698,PT02M31.00S,2023-04-07T02:14:15.6Z,4,REGULAR,rebound,offensive,[],1630200,,,1610612759,123,119,2023-04-07T02:14:15Z,6930000,False,,,0,,T. Jones REBOUND (Off:3 Def:1),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,697.0,,,,,4.0,1.0,3.0,,,,,,,,
699,PT02M28.00S,2023-04-07T02:14:20.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628380,6.258212877792378,50.49019607843137,1610612759,123,119,2023-04-07T02:14:30Z,6940000,False,-2.0,6.0,1,left,MISS Z. Collins DUNK - blocked,"[1628380, 1629234]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,0.68,Missed,Eubanks,1629234.0,,,,,,,,,,,,,,,,
700,PT02M28.00S,2023-04-07T02:14:20.1Z,4,REGULAR,block,,[],1629234,,,1610612759,123,119,2023-04-07T02:14:23Z,6950000,False,,,0,,D. Eubanks BLOCK (5 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
701,PT02M28.00S,2023-04-07T02:14:20.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,123,119,2023-04-07T02:14:30Z,6960000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,699.0,,,,,,,,,,,,,,,
703,PT02M25.00S,2023-04-07T02:14:51.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628380,32.670827858081466,52.94117647058824,1610612759,123,119,2023-04-07T02:14:56Z,6980000,False,-15.0,255.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.5,Missed,,,,,,,,,,,,,,,,,,
704,PT02M25.00S,2023-04-07T02:14:51.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,123,119,2023-04-07T02:14:56Z,6990000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,703.0,,,,,,,,,,,,,,,
706,PT02M06.00S,2023-04-07T02:15:16.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631219,93.64323258869908,55.63725490196079,1610612757,123,119,2023-04-07T02:15:24Z,7010000,False,28.0,7.0,1,right,MISS J. Butler Jr. driving Layup - blocked,"[1631219, 1628380]",1610612757.0,POR,driving,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,2.91,Missed,Collins,1628380.0,,,,,,,,,,,,,,,,
707,PT02M06.00S,2023-04-07T02:15:16.3Z,4,REGULAR,block,,[],1628380,,,1610612757,123,119,2023-04-07T02:15:18Z,7020000,False,,,0,,Z. Collins BLOCK (3 BLK),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
708,PT02M06.00S,2023-04-07T02:15:16.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,123,119,2023-04-07T02:15:24Z,7030000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,706.0,,,,,,,,,,,,,,,
710,PT02M03.00S,2023-04-07T02:15:41.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629234,68.15045992115637,60.5392156862745,1610612757,123,119,2023-04-07T02:15:47Z,7050000,False,53.0,247.0,1,right,MISS D. Eubanks 25' 3PT,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
711,PT01M58.00S,2023-04-07T02:15:46.1Z,4,REGULAR,rebound,defensive,[],1629640,,,1610612759,123,119,2023-04-07T02:15:47Z,7060000,False,,,0,,K. Johnson REBOUND (Off:1 Def:4),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,,710.0,,,,,5.0,4.0,1.0,,,,,,,,
712,PT01M38.00S,2023-04-07T02:16:05.8Z,4,REGULAR,2pt,Jump Shot,[],1630200,24.26084099868594,40.68627450980392,1610612759,123,119,2023-04-07T02:16:24Z,7070000,False,47.0,176.0,1,left,MISS T. Jones 18' pullup Shot,[1630200],1610612759.0,SAS,pullup,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,18.17,Missed,,,,,,,,,,,,,,,,,,
713,PT01M38.00S,2023-04-07T02:16:05.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,123,119,2023-04-07T02:16:24Z,7080000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Center,,,,,712.0,,,,,,,,,,,,,,,
714,PT01M38.00S,2023-04-07T02:16:15.6Z,4,REGULAR,foul,personal,[],1628380,,,1610612757,123,119,2023-04-07T02:16:34Z,7090000,False,,,0,,Z. Collins loose ball personal FOUL (5 PF),"[1628380, 1628995]",1610612759.0,SAS,loose ball,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2003.0,5.0,0.0,Knox II,1628995.0,,,
716,PT01M25.00S,2023-04-07T02:16:39.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,80.23981603153744,63.970588235294116,1610612757,123,121,2023-04-07T02:16:44Z,7110000,False,70.0,133.0,1,right,K. Knox II 15' pullup Jump Shot (21 PTS) (J. Butler Jr. 4 AST),"[1628995, 1631219]",1610612757.0,POR,pullup,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,15.04,Made,,,,21.0,J. Butler Jr.,1631219.0,4.0,,,,,,,,,,,
718,PT01M10.00S,2023-04-07T02:16:58.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.178055190538765,43.38235294117647,1610612759,123,121,2023-04-07T02:17:04Z,7130000,False,33.0,15.0,1,left,MISS T. Jones cutting Layup,[1630200],1610612759.0,SAS,cutting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,3.63,Missed,,,,,,,,,,,,,,,,,,
719,PT01M08.00S,2023-04-07T02:17:00.9Z,4,REGULAR,rebound,defensive,[],1629234,,,1610612757,123,121,2023-04-07T02:17:04Z,7140000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:9),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,718.0,,,,,9.0,9.0,0.0,,,,,,,,
721,PT00M53.50S,2023-04-07T02:17:46.1Z,4,REGULAR,foul,offensive,[],1631133,,,1610612757,123,121,2023-04-07T02:23:25Z,7160000,False,,,0,,J. Walker offensive FOUL (5 PF),"[1631133, 1628380]",1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,5.0,2.0,Collins,1628380.0,,,
723,PT00M53.50S,2023-04-07T02:17:46.1Z,4,REGULAR,turnover,offensive foul,[],1631133,,,1610612757,123,121,2023-04-07T02:17:46Z,7180000,False,,,0,,J. Walker offensive foul TURNOVER (2 TO),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,,,,,2.0,,
724,PT00M42.10S,2023-04-07T02:18:11.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628966,7.5722733245729295,45.588235294117645,1610612759,125,121,2023-04-07T02:19:14Z,7190000,False,22.0,19.0,1,left,K. Bates-Diop bank Jump Shot (25 PTS) (Z. Collins 4 AST),"[1628966, 1628380]",1610612759.0,SAS,bank,,,Bates-Diop,K. Bates-Diop,,,,,Restricted Area,0-8 Center,2.89,Made,,,,25.0,Z. Collins,1628380.0,4.0,,,,,,,,,,,
726,PT00M31.60S,2023-04-07T02:18:54.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628995,95.3515111695138,46.568627450980394,1610612757,125,123,2023-04-07T02:19:41Z,7210000,False,-17.0,-9.0,1,right,K. Knox II floating Jump Shot (23 PTS) (D. Eubanks 2 AST),"[1628995, 1629234]",1610612757.0,POR,floating,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.93,Made,,,,23.0,D. Eubanks,1629234.0,2.0,,,,,,,,,,,
727,PT00M10.60S,2023-04-07T02:19:08.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.30946123521682,45.83333333333333,1610612759,127,123,2023-04-07T02:20:33Z,7220000,False,21.0,16.0,1,left,K. Johnson driving reverse Layup (24 PTS) (T. Jones 10 AST),"[1629640, 1630200]",1610612759.0,SAS,driving reverse,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.64,Made,,,,24.0,T. Jones,1630200.0,10.0,,,,,,,,,,,
728,PT00M10.60S,2023-04-07T02:19:14.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,127,123,2023-04-07T02:19:14Z,7230000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M07.60S,2023-04-07T02:20:58.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630577,,,1610612757,127,123,2023-04-07T02:21:15Z,7240000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Knox II 2 FT),"[1630577, 1628995]",1610612759.0,SAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1151.0,2.0,0.0,Knox II,1628995.0,,,
732,PT00M07.60S,2023-04-07T02:21:10.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,127,123,2023-04-07T02:24:50Z,7260000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
