actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
590,PT01M34.00S,2023-01-01T02:14:35.1Z,4,REGULAR,rebound,offensive,[],1627751,,,1610612759,119,122,2023-01-01T02:14:35Z,5830000,False,,,0,,J. Poeltl REBOUND (Off:7 Def:8),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,589.0,15.0,8.0,7.0,,,,,,,,,,,,,,
591,PT01M34.00S,2023-01-01T02:14:40.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612759,119,122,2023-01-01T02:14:58Z,5840000,False,,,0,,D. Powell shooting personal FOUL (6 PF) (Poeltl 2 FT),"[203939, 1627751]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202058.0,,,,6.0,0.0,Poeltl,1627751.0
593,PT01M34.00S,2023-01-01T02:15:13.2Z,4,REGULAR,substitution,out,[],203939,,,1610612759,119,122,2023-01-01T02:15:19Z,5860000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT01M34.00S,2023-01-01T02:15:13.2Z,4,REGULAR,substitution,in,[],1626174,,,1610612759,119,122,2023-01-01T02:15:19Z,5870000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT01M34.00S,2023-01-01T02:15:28.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627751,,,1610612759,120,122,2023-01-01T02:15:28Z,5880000,False,,,0,,J. Poeltl Free Throw 1 of 2 (18 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
596,PT01M34.00S,2023-01-01T02:15:32.0Z,4,REGULAR,substitution,out,[],203926,,,1610612759,120,122,2023-01-01T02:15:35Z,5890000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT01M34.00S,2023-01-01T02:15:32.0Z,4,REGULAR,substitution,in,[],1626169,,,1610612759,120,122,2023-01-01T02:15:35Z,5900000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT01M34.00S,2023-01-01T02:15:46.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627751,,,1610612759,121,122,2023-01-01T02:15:46Z,5910000,False,,,0,,J. Poeltl Free Throw 2 of 2 (19 PTS),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
599,PT01M11.00S,2023-01-01T02:16:13.4Z,4,REGULAR,2pt,Jump Shot,[],1629029,82.26018396846256,76.49356617647058,1610612742,121,122,2023-01-01T02:17:44Z,5920000,False,132.0,114.0,1,right,MISS L. Doncic 17' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,17.5,Missed,,,,,,,,,,,,,,,,,,
600,PT01M07.00S,2023-01-01T02:16:17.4Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,121,122,2023-01-01T02:16:24Z,5930000,False,,,0,,T. Jones REBOUND (Off:0 Def:5),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Right Center,,,599.0,5.0,5.0,0.0,,,,,,,,,,,,,,
601,PT01M00.00S,2023-01-01T02:16:23.5Z,4,REGULAR,turnover,bad pass,[],1630200,,,1610612759,121,122,2023-01-01T02:16:30Z,5940000,False,,,0,,T. Jones bad pass TURNOVER (2 TO),"[1630200, 1629029]",1610612759.0,SAS,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,,
602,PT01M00.00S,2023-01-01T02:16:23.5Z,4,REGULAR,steal,,[],1629029,,,1610612742,121,122,2023-01-01T02:16:26Z,5950000,False,,,0,,L. Doncic STEAL (4 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
603,PT00M40.80S,2023-01-01T02:16:43.2Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628373,91.80354796320631,13.725490196078432,1610612742,121,124,2023-01-01T02:16:49Z,5960000,False,-181.0,25.0,1,right,F. Ntilikina 18' pullup Jump Shot (9 PTS) (C. Wood 2 AST),"[1628373, 1626174]",1610612742.0,DAL,pullup,,,Ntilikina,F. Ntilikina,,,,,Mid-Range,16-24 Left,18.3,Made,,,,,,,9.0,C. Wood,1626174.0,2.0,,,,,,,,
605,PT00M20.20S,2023-01-01T02:17:12.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626174,,,1610612759,121,124,2023-01-01T02:17:41Z,5980000,False,,,0,,C. Wood shooting personal FOUL (3 PF) (Sochan 2 FT),"[1626174, 1631110]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Sochan,1631110.0
607,PT00M20.20S,2023-01-01T02:17:42.1Z,4,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,122,124,2023-01-01T02:17:42Z,6000000,False,,,0,,J. Sochan Free Throw 1 of 2 (19 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,19.0,,,,,,,,,,,
608,PT00M20.20S,2023-01-01T02:17:42.9Z,4,REGULAR,substitution,out,[],1627751,,,1610612759,122,124,2023-01-01T02:17:56Z,6010000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT00M20.20S,2023-01-01T02:17:42.9Z,4,REGULAR,substitution,in,[],1629641,,,1610612759,122,124,2023-01-01T02:17:56Z,6020000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT00M20.20S,2023-01-01T02:18:03.2Z,4,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,123,124,2023-01-01T02:18:03Z,6030000,False,,,0,,J. Sochan Free Throw 2 of 2 (20 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,Made,,,,,,,20.0,,,,,,,,,,,
611,PT00M09.00S,2023-01-01T02:18:23.1Z,4,REGULAR,turnover,lost ball,[],203501,,,1610612742,123,124,2023-01-01T02:18:31Z,6040000,False,,,0,,T. Hardaway Jr. lost ball TURNOVER (1 TO),"[203501, 1631110]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Sochan,1631110.0,,,,
612,PT00M09.00S,2023-01-01T02:18:23.1Z,4,REGULAR,steal,,[],1631110,,,1610612759,123,124,2023-01-01T02:18:27Z,6050000,False,,,0,,J. Sochan STEAL (1 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
613,PT00M05.70S,2023-01-01T02:18:28.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631110,7.35873850197109,50.94592524509803,1610612759,123,124,2023-01-01T02:20:26Z,6060000,False,-5.0,17.0,1,left,MISS J. Sochan running finger roll Layup,[1631110],1610612759.0,SAS,running finger roll,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,1.73,Missed,,,,,,,,,,,,,,,,,,
614,PT00M05.70S,2023-01-01T02:18:28.3Z,4,REGULAR,rebound,defensive,[],1628373,,,1610612742,123,124,2023-01-01T02:18:45Z,6070000,False,,,0,,F. Ntilikina REBOUND (Off:0 Def:3),[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,Restricted Area,0-8 Center,,,613.0,3.0,3.0,0.0,,,,,,,,,,,,,,
615,PT00M05.70S,2023-01-01T02:18:39.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,123,124,2023-01-01T02:18:39Z,6080000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M04.50S,2023-01-01T02:20:54.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612742,123,124,2023-01-01T02:21:26Z,6090000,False,,,0,,J. Sochan take personal FOUL (2 PF) (Doncic 2 FT),"[1631110, 1629029]",1610612759.0,SAS,take,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Doncic,1629029.0
618,PT00M04.50S,2023-01-01T02:21:27.6Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,123,125,2023-01-01T02:21:27Z,6110000,False,,,0,,L. Doncic Free Throw 1 of 2 (50 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,50.0,,,,,,,,,,,
619,PT00M04.50S,2023-01-01T02:21:53.0Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,123,126,2023-01-01T02:21:53Z,6120000,False,,,0,,L. Doncic Free Throw 2 of 2 (51 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,,,51.0,,,,,,,,,,,
620,PT00M04.50S,2023-01-01T02:21:56.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,123,126,2023-01-01T02:21:56Z,6130000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,out,[],1626169,,,1610612759,123,126,2023-01-01T02:23:38Z,6140000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,out,[],1629641,,,1610612759,123,126,2023-01-01T02:23:38Z,6150000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,out,[],1626174,,,1610612759,123,126,2023-01-01T02:23:38Z,6160000,False,,,0,,SUB out: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,in,[],1628380,,,1610612759,123,126,2023-01-01T02:23:38Z,6170000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,in,[],203926,,,1610612759,123,126,2023-01-01T02:23:38Z,6180000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M04.50S,2023-01-01T02:22:56.7Z,4,REGULAR,substitution,in,[],1629033,,,1610612759,123,126,2023-01-01T02:23:38Z,6190000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M04.50S,2023-01-01T02:24:06.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612759,123,126,2023-01-01T02:24:06Z,6200000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT00M03.60S,2023-01-01T02:25:37.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628373,,,1610612759,123,126,2023-01-01T02:26:19Z,6210000,False,,,0,,F. Ntilikina take personal FOUL (2 PF) (Jones 2 FT),"[1628373, 1630200]",1610612742.0,DAL,take,,,Ntilikina,F. Ntilikina,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Jones,1630200.0
630,PT00M03.60S,2023-01-01T02:26:05.8Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,124,126,2023-01-01T02:26:05Z,6230000,False,,,0,,T. Jones Free Throw 1 of 2 (17 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
632,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,out,[],1628373,,,1610612759,124,126,2023-01-01T02:26:29Z,6250000,False,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,out,[],1629033,,,1610612759,124,126,2023-01-01T02:26:29Z,6260000,False,,,0,,SUB out: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,in,[],1627751,,,1610612759,124,126,2023-01-01T02:26:29Z,6270000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,in,[],1626174,,,1610612759,124,126,2023-01-01T02:26:29Z,6280000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,in,[],202722,,,1610612759,124,126,2023-01-01T02:26:29Z,6290000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M03.60S,2023-01-01T02:26:08.0Z,4,REGULAR,substitution,out,[],1631110,,,1610612759,124,126,2023-01-01T02:26:40Z,6300000,False,,,0,,SUB out: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M03.60S,2023-01-01T02:26:05.8Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,124,126,2023-01-01T02:26:49Z,6310000,False,,,0,,MISS T. Jones Free Throw 2 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
639,PT00M02.70S,2023-01-01T02:26:06.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,124,126,2023-01-01T02:27:28Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,638.0,,,,,,,,,,,,,,,,,
640,PT00M02.70S,2023-01-01T02:26:52.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202722,,,1610612759,124,126,2023-01-01T02:27:13Z,6330000,False,,,0,,D. Bertans loose ball personal FOUL (2 PF) (Jones 2 FT),"[202722, 1630200]",1610612742.0,DAL,loose ball,,,Bertans,D. Bertans,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628159.0,,,,2.0,0.0,Jones,1630200.0
642,PT00M02.70S,2023-01-01T02:27:08.5Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630200,,,1610612759,125,126,2023-01-01T02:27:08Z,6350000,False,,,0,,T. Jones Free Throw 1 of 2 (18 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
643,PT00M02.70S,2023-01-01T02:27:11.7Z,4,REGULAR,substitution,out,[],1628380,,,1610612759,125,126,2023-01-01T02:27:24Z,6360000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M02.70S,2023-01-01T02:27:11.7Z,4,REGULAR,substitution,out,[],203926,,,1610612759,125,126,2023-01-01T02:27:24Z,6370000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M02.70S,2023-01-01T02:27:11.7Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,125,126,2023-01-01T02:27:24Z,6380000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M02.70S,2023-01-01T02:27:11.7Z,4,REGULAR,substitution,in,[],1626169,,,1610612759,125,126,2023-01-01T02:27:24Z,6390000,False,,,0,,SUB in: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M02.70S,2023-01-01T02:27:44.0Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630200,,,1610612759,125,126,2023-01-01T02:27:44Z,6400000,False,,,0,,MISS T. Jones Free Throw 2 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT00M01.50S,2023-01-01T02:27:48.5Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612742,125,126,2023-01-01T02:27:48Z,6410000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,647.0,5.0,5.0,0.0,,,,,,,,,,,,,,
649,PT00M01.50S,2023-01-01T02:27:51.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631110,,,1610612742,125,126,2023-01-01T02:28:57Z,6420000,False,,,0,,J. Sochan take personal FOUL (3 PF) (Doncic 2 FT),"[1631110, 1629029]",1610612759.0,SAS,take,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,202058.0,,,,3.0,0.0,Doncic,1629029.0
651,PT00M01.50S,2023-01-01T02:28:30.4Z,4,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,125,126,2023-01-01T02:28:30Z,6440000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
652,PT00M01.50S,2023-01-01T02:28:30.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,125,126,2023-01-01T02:28:30Z,6450000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,651.0,,,,,,,,,,,,,,,,,
653,PT00M01.50S,2023-01-01T02:28:31.6Z,4,REGULAR,substitution,out,[],1626169,,,1610612742,125,126,2023-01-01T02:28:39Z,6460000,False,,,0,,SUB out: S. Johnson,[1626169],1610612759.0,SAS,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M01.50S,2023-01-01T02:28:31.6Z,4,REGULAR,substitution,in,[],203926,,,1610612742,125,126,2023-01-01T02:28:39Z,6470000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT00M01.50S,2023-01-01T02:28:30.4Z,4,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,125,126,2023-01-01T02:28:56Z,6480000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
656,PT00M01.50S,2023-01-01T02:28:30.4Z,4,REGULAR,rebound,offensive,[],1629029,,,1610612742,125,126,2023-01-01T02:28:56Z,6490000,False,,,0,,L. Doncic REBOUND (Off:1 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,655.0,6.0,5.0,1.0,,,,,,,,,,,,,,
657,PT00M00.00S,2023-01-01T02:29:03.7Z,4,REGULAR,period,end,[],0,,,1610612742,125,126,2023-01-01T02:29:03Z,6500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT00M00.00S,2023-01-01T02:29:08.4Z,4,REGULAR,game,end,[],0,,,0,125,126,2023-01-01T02:29:08Z,6510000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
