actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
500,PT01M58.00S,2022-11-12T02:50:11.1Z,3,REGULAR,foul,offensive,[],201572,,,1610612749,79,69,2022-11-12T02:50:29Z,4960000,False,,,0,,B. Lopez offensive FOUL (3 PF),"[201572, 1629641]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,101284.0,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,3.0,0.0,Langford,1629641.0
502,PT01M58.00S,2022-11-12T02:50:11.1Z,3,REGULAR,turnover,offensive foul,[],201572,,,1610612749,79,69,2022-11-12T02:50:11Z,4980000,False,,,0,,B. Lopez offensive foul TURNOVER (5 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,101284.0,Mid-Range,8-16 Right,,,,,,,,,,,,,5.0,,,,,,
503,PT01M46.00S,2022-11-12T02:50:34.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203926,91.85282522996057,52.232689950980394,1610612759,79,69,2022-11-12T02:50:50Z,4990000,False,11.0,24.0,1,right,MISS D. McDermott cutting Layup - blocked,"[203926, 202083]",1610612759.0,SAS,cutting,,,McDermott,D. McDermott,,,,,,Restricted Area,0-8 Center,2.66,Missed,Matthews,202083.0,,,,,,,,,,,,,,,
504,PT01M46.00S,2022-11-12T02:50:34.8Z,3,REGULAR,block,,[],202083,,,1610612759,79,69,2022-11-12T02:50:37Z,5000000,False,,,0,,W. Matthews BLOCK (2 BLK),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,
505,PT01M46.00S,2022-11-12T02:50:34.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612759,79,69,2022-11-12T02:50:50Z,5010000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,Restricted Area,0-8 Center,,,,,503.0,,,,,,,,,,,,,,
507,PT01M46.00S,2022-11-12T02:50:40.7Z,3,REGULAR,substitution,out,[],201572,,,1610612759,79,69,2022-11-12T02:50:43Z,5030000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT01M46.00S,2022-11-12T02:50:40.7Z,3,REGULAR,substitution,in,[],1626171,,,1610612759,79,69,2022-11-12T02:50:43Z,5040000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT01M36.00S,2022-11-12T02:51:02.1Z,3,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630170,82.21090670170827,70.09803921568627,1610612759,81,69,2022-11-12T02:51:10Z,5050000,False,100.0,115.0,1,right,D. Vassell 15' step back Jump Shot (15 PTS),[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,,Mid-Range,8-16 Right,15.25,Made,,,,,,,15.0,,,,,,,,,,
510,PT01M24.00S,2022-11-12T02:51:16.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630699,7.884362680683312,49.61320465686275,1610612749,81,71,2022-11-12T02:51:51Z,5060000,False,2.0,22.0,1,left,M. Beauchamp driving finger roll Layup (6 PTS) (G. Hill 3 AST),"[1630699, 201588]",1610612749.0,MIL,driving finger roll,,,Beauchamp,M. Beauchamp,,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,6.0,G. Hill,201588.0,3.0,,,,,,,
512,PT01M24.00S,2022-11-12T02:51:22.2Z,3,REGULAR,violation,defensive goaltending,[],1629646,,,1610612749,81,71,2022-11-12T02:51:36Z,5080000,False,,,0,,C. Bassey defensive goaltending VIOLATION,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,1193.0,,,,,,,,,,,,,,,,,,,,,
513,PT01M12.00S,2022-11-12T02:51:49.6Z,3,REGULAR,turnover,out-of-bounds,[],1630170,,,1610612759,81,71,2022-11-12T02:52:07Z,5090000,False,,,0,,D. Vassell bad pass out-of-bounds TURNOVER (1 TO),[1630170],1610612759.0,SAS,bad pass,,,Vassell,D. Vassell,,,,,101284.0,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,,,,
514,PT01M12.00S,2022-11-12T02:51:53.0Z,3,REGULAR,substitution,out,[],1629670,,,1610612749,81,71,2022-11-12T02:51:55Z,5100000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT01M12.00S,2022-11-12T02:51:53.0Z,3,REGULAR,substitution,in,[],201586,,,1610612749,81,71,2022-11-12T02:51:55Z,5110000,False,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT00M56.80S,2022-11-12T02:52:19.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1626171,15.588042049934298,62.745098039215684,1610612749,81,73,2022-11-12T02:52:35Z,5120000,False,-64.0,94.0,1,left,B. Portis 11' turnaround Hook (10 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Left,11.36,Made,,,,,,,10.0,,,,,,,,,,
517,PT00M56.80S,2022-11-12T02:52:21.7Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629641,,,1610612749,81,73,2022-11-12T02:52:30Z,5130000,False,,,0,,R. Langford shooting personal FOUL (3 PF) (Portis 1 FT),"[1629641, 1626171]",1610612759.0,SAS,shooting,,,Langford,R. Langford,,,,,101284.0,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,3.0,0.0,Portis,1626171.0
519,PT00M56.80S,2022-11-12T02:52:56.2Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1626171,,,1610612749,81,74,2022-11-12T02:52:56Z,5150000,False,,,0,,B. Portis Free Throw 1 of 1 (11 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,
520,PT00M42.40S,2022-11-12T02:53:12.0Z,3,REGULAR,2pt,Jump Shot,[],1630170,80.1084099868594,32.1078431372549,1610612759,83,74,2022-11-12T02:53:19Z,5160000,False,-89.0,134.0,1,right,D. Vassell 16' pullup Jump Shot (17 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,Mid-Range,16-24 Left Center,16.16,Made,,,,,,,17.0,,,,,,,,,,
521,PT00M32.30S,2022-11-12T02:53:26.1Z,3,REGULAR,2pt,Jump Shot,[],201588,6.1268068331143235,28.431372549019606,1610612749,83,76,2022-11-12T02:53:32Z,5170000,False,108.0,5.0,1,left,G. Hill 10' step back Jump Shot (5 PTS),[201588],1610612749.0,MIL,step back,,,Hill,G. Hill,,,,,,Mid-Range,8-16 Right,10.79,Made,,,,,,,5.0,,,,,,,,,,
522,PT00M09.70S,2022-11-12T02:53:52.2Z,3,REGULAR,3pt,Jump Shot,[],1626196,67.23061760840999,53.92156862745098,1610612759,83,76,2022-11-12T02:53:59Z,5180000,False,20.0,256.0,1,right,MISS J. Richardson 25' step back 3PT,[1626196],1610612759.0,SAS,step back,,,Richardson,J. Richardson,,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,
523,PT00M05.40S,2022-11-12T02:53:56.5Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,83,76,2022-11-12T02:53:59Z,5190000,False,,,0,,B. Portis REBOUND (Off:4 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Center,,,,,522.0,10.0,6.0,4.0,,,,,,,,,,,
524,PT00M01.50S,2022-11-12T02:54:00.4Z,3,REGULAR,3pt,Jump Shot,[],202083,33.196452036793694,37.00980392156863,1610612749,83,76,2022-11-12T02:54:07Z,5200000,False,65.0,260.0,1,left,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Above the Break 3,24+ Center,26.75,Missed,,,,,,,,,,,,,,,,,
525,PT00M01.50S,2022-11-12T02:54:00.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612749,83,76,2022-11-12T02:54:07Z,5210000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Center,,,,,524.0,,,,,,,,,,,,,,
526,PT00M00.00S,2022-11-12T02:54:05.6Z,3,REGULAR,period,end,[],0,,,1610612749,83,76,2022-11-12T02:54:05Z,5220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT12M00.00S,2022-11-12T02:56:08.2Z,4,REGULAR,substitution,out,['startperiod'],1629641,,,1610612749,83,76,2022-11-12T02:56:37Z,5230000,False,,,0,,SUB out: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT12M00.00S,2022-11-12T02:56:08.2Z,4,REGULAR,substitution,out,['startperiod'],202083,,,1610612749,83,76,2022-11-12T02:56:37Z,5240000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT12M00.00S,2022-11-12T02:56:08.2Z,4,REGULAR,substitution,in,['startperiod'],1631110,,,1610612749,83,76,2022-11-12T02:56:37Z,5250000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT12M00.00S,2022-11-12T02:56:08.2Z,4,REGULAR,substitution,in,['startperiod'],1629670,,,1610612749,83,76,2022-11-12T02:56:37Z,5260000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT12M00.00S,2022-11-12T02:56:56.2Z,4,REGULAR,period,start,[],0,,,1610612749,83,76,2022-11-12T02:56:56Z,5270000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT11M38.00S,2022-11-12T02:57:17.3Z,4,REGULAR,3pt,Jump Shot,[],201586,32.933639947437584,30.392156862745097,1610612749,83,76,2022-11-12T02:57:28Z,5280000,False,98.0,257.0,1,left,MISS S. Ibaka 27' 3PT,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,
533,PT11M34.00S,2022-11-12T02:57:21.3Z,4,REGULAR,rebound,offensive,[],201588,,,1610612749,83,76,2022-11-12T02:57:28Z,5290000,False,,,0,,G. Hill REBOUND (Off:2 Def:0),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,Above the Break 3,24+ Right Center,,,,,532.0,2.0,0.0,2.0,,,,,,,,,,,
534,PT11M32.00S,2022-11-12T02:57:22.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,29.25427069645204,70.83333333333334,1610612749,83,76,2022-11-12T02:57:36Z,5300000,False,-104.0,222.0,1,left,MISS M. Beauchamp 24' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,
535,PT11M31.00S,2022-11-12T02:57:24.9Z,4,REGULAR,rebound,offensive,[],1629670,,,1610612749,83,76,2022-11-12T02:57:24Z,5310000,False,,,0,,J. Nwora REBOUND (Off:3 Def:2),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Left Center,,,,,534.0,5.0,2.0,3.0,,,,,,,,,,,
536,PT11M25.00S,2022-11-12T02:57:30.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,11.777266754270697,19.11764705882353,1610612749,83,76,2022-11-12T02:57:41Z,5320000,False,154.0,58.0,1,left,MISS B. Portis 16' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Mid-Range,16-24 Right,16.5,Missed,,,,,,,,,,,,,,,,,
537,PT11M20.00S,2022-11-12T02:57:35.5Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,83,76,2022-11-12T02:57:41Z,5330000,False,,,0,,C. Bassey REBOUND (Off:2 Def:8),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Mid-Range,16-24 Right,,,,,536.0,10.0,8.0,2.0,,,,,,,,,,,
538,PT11M07.00S,2022-11-12T02:57:44.9Z,4,REGULAR,3pt,Jump Shot,[],1630170,73.53810775295663,17.892156862745097,1610612759,86,76,2022-11-12T03:07:45Z,5340000,False,-161.0,196.0,1,right,D. Vassell 25' 3PT  (20 PTS) (C. Bassey 4 AST),"[1630170, 1629646]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,,,20.0,C. Bassey,1629646.0,4.0,,,,,,,
541,PT10M36.00S,2022-11-12T02:58:44.2Z,4,REGULAR,3pt,Jump Shot,[],1626171,31.61957950065703,45.09803921568628,1610612749,86,76,2022-11-12T02:59:09Z,5370000,False,25.0,245.0,1,left,MISS B. Portis 24' 3PT - blocked,"[1626171, 1629646]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,,Above the Break 3,24+ Center,24.59,Missed,Bassey,1629646.0,,,,,,,,,,,,,,,
542,PT10M36.00S,2022-11-12T02:58:44.2Z,4,REGULAR,block,,[],1629646,,,1610612749,86,76,2022-11-12T02:58:48Z,5380000,False,,,0,,C. Bassey BLOCK (3 BLK),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,
543,PT10M36.00S,2022-11-12T02:58:44.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,86,76,2022-11-12T02:59:09Z,5390000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,Above the Break 3,24+ Center,,,,,541.0,,,,,,,,,,,,,,
544,PT10M36.00S,2022-11-12T02:58:49.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,86,76,2022-11-12T02:59:21Z,5400000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,101284.0,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,
545,PT10M22.00S,2022-11-12T02:59:15.5Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1630170,76.82325886990802,58.82352941176471,1610612759,88,76,2022-11-12T03:00:02Z,5410000,False,44.0,165.0,1,right,D. Vassell 17' pullup Jump Shot (22 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,,Mid-Range,16-24 Center,17.12,Made,,,,,,,22.0,,,,,,,,,,
546,PT10M09.00S,2022-11-12T02:59:31.2Z,4,REGULAR,turnover,out-of-bounds,[],201588,,,1610612749,88,76,2022-11-12T02:59:43Z,5420000,False,,,0,,G. Hill bad pass out-of-bounds TURNOVER (1 TO),[201588],1610612749.0,MIL,bad pass,,,Hill,G. Hill,,,,,1193.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,
547,PT09M55.00S,2022-11-12T02:59:54.5Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630170,81.02825229960578,50.0,1610612759,88,76,2022-11-12T03:00:13Z,5430000,False,0.0,126.0,1,right,MISS D. Vassell 12' turnaround fadeaway Shot,[1630170],1610612759.0,SAS,turnaround fadeaway,,,Vassell,D. Vassell,,,,,,In The Paint (Non-RA),8-16 Center,12.58,Missed,,,,,,,,,,,,,,,,,
548,PT09M53.00S,2022-11-12T02:59:56.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,88,76,2022-11-12T03:00:13Z,5440000,False,,,0,,B. Portis REBOUND (Off:4 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,In The Paint (Non-RA),8-16 Center,,,,,547.0,11.0,7.0,4.0,,,,,,,,,,,
549,PT09M47.00S,2022-11-12T03:00:03.3Z,4,REGULAR,3pt,Jump Shot,[],201588,29.77989487516426,30.14705882352941,1610612749,88,76,2022-11-12T03:01:43Z,5450000,False,99.0,227.0,1,left,MISS G. Hill 24' pullup 3PT,[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,,Above the Break 3,24+ Right Center,24.81,Missed,,,,,,,,,,,,,,,,,
550,PT09M42.00S,2022-11-12T03:00:08.3Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612759,88,76,2022-11-12T03:00:17Z,5460000,False,,,0,,C. Bassey REBOUND (Off:2 Def:9),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Above the Break 3,24+ Right Center,,,,,549.0,11.0,9.0,2.0,,,,,,,,,,,
551,PT09M35.00S,2022-11-12T03:00:14.4Z,4,REGULAR,3pt,Jump Shot,[],1630170,93.64323258869908,3.431372549019608,1610612759,88,76,2022-11-12T03:00:20Z,5470000,False,-233.0,7.0,1,right,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Left Corner 3,24+ Left,23.29,Missed,,,,,,,,,,,,,,,,,
552,PT09M35.00S,2022-11-12T03:00:14.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,88,76,2022-11-12T03:00:20Z,5480000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,Left Corner 3,24+ Left,,,,,551.0,,,,,,,,,,,,,,
553,PT09M35.00S,2022-11-12T03:00:18.8Z,4,REGULAR,foul,personal,[],201586,,,1610612759,88,76,2022-11-12T03:00:35Z,5490000,False,,,0,,S. Ibaka personal FOUL (2 PF),"[201586, 1626196]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,1628171.0,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,0.0,Richardson,1626196.0
555,PT09M35.00S,2022-11-12T03:00:31.7Z,4,REGULAR,substitution,out,[],1630699,,,1610612759,88,76,2022-11-12T03:00:42Z,5510000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT09M35.00S,2022-11-12T03:00:31.7Z,4,REGULAR,substitution,out,[],1626171,,,1610612759,88,76,2022-11-12T03:00:42Z,5520000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT09M35.00S,2022-11-12T03:00:31.7Z,4,REGULAR,substitution,in,[],201572,,,1610612759,88,76,2022-11-12T03:00:42Z,5530000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M35.00S,2022-11-12T03:00:31.7Z,4,REGULAR,substitution,in,[],1628975,,,1610612759,88,76,2022-11-12T03:00:42Z,5540000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M30.00S,2022-11-12T03:00:47.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,67.23061760840999,42.64705882352941,1610612759,88,76,2022-11-12T03:03:26Z,5550000,False,-37.0,256.0,1,right,MISS J. Richardson 25' step back 3PT,[1626196],1610612759.0,SAS,step back,,,Richardson,J. Richardson,,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,
560,PT09M26.00S,2022-11-12T03:00:51.0Z,4,REGULAR,rebound,offensive,[],1629646,,,1610612759,88,76,2022-11-12T03:00:55Z,5560000,False,,,0,,C. Bassey REBOUND (Off:3 Def:9),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,Above the Break 3,24+ Center,,,,,559.0,12.0,9.0,3.0,,,,,,,,,,,
561,PT09M16.00S,2022-11-12T03:01:00.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626196,77.87450722733246,9.068627450980392,1610612759,88,76,2022-11-12T03:01:08Z,5570000,False,-205.0,155.0,1,right,MISS J. Richardson 25' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,
562,PT09M12.00S,2022-11-12T03:01:04.3Z,4,REGULAR,rebound,defensive,[],1629670,,,1610612749,88,76,2022-11-12T03:01:08Z,5580000,False,,,0,,J. Nwora REBOUND (Off:3 Def:3),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,Above the Break 3,24+ Left Center,,,,,561.0,6.0,3.0,3.0,,,,,,,,,,,
563,PT09M04.00S,2022-11-12T03:01:11.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,19.66162943495401,56.86274509803921,1610612749,88,76,2022-11-12T03:01:19Z,5590000,False,-34.0,132.0,1,left,MISS J. Carter 13' Jump Shot,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,In The Paint (Non-RA),8-16 Center,13.67,Missed,,,,,,,,,,,,,,,,,
564,PT09M01.00S,2022-11-12T03:01:14.8Z,4,REGULAR,rebound,defensive,[],1630170,,,1610612759,88,76,2022-11-12T03:01:19Z,5600000,False,,,0,,D. Vassell REBOUND (Off:0 Def:5),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,In The Paint (Non-RA),8-16 Center,,,,,563.0,5.0,5.0,0.0,,,,,,,,,,,
565,PT08M50.00S,2022-11-12T03:01:28.6Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612759,88,76,2022-11-12T03:01:35Z,5610000,False,,,0,,B. Lopez shooting personal FOUL (4 PF) (Sochan 2 FT),"[201572, 1631110]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,101284.0,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,4.0,0.0,Sochan,1631110.0
567,PT08M50.00S,2022-11-12T03:01:58.8Z,4,REGULAR,freethrow,1 of 2,[],1631110,,,1610612759,89,76,2022-11-12T03:01:58Z,5630000,False,,,0,,J. Sochan Free Throw 1 of 2 (9 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,
568,PT08M50.00S,2022-11-12T03:02:00.1Z,4,REGULAR,substitution,out,[],203926,,,1610612759,89,76,2022-11-12T03:02:06Z,5640000,False,,,0,,SUB out: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT08M50.00S,2022-11-12T03:02:00.1Z,4,REGULAR,substitution,out,[],1630170,,,1610612759,89,76,2022-11-12T03:02:06Z,5650000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M50.00S,2022-11-12T03:02:00.1Z,4,REGULAR,substitution,in,[],1629640,,,1610612759,89,76,2022-11-12T03:02:06Z,5660000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M50.00S,2022-11-12T03:02:00.1Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,89,76,2022-11-12T03:02:06Z,5670000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M50.00S,2022-11-12T03:02:15.8Z,4,REGULAR,freethrow,2 of 2,[],1631110,,,1610612759,90,76,2022-11-12T03:02:15Z,5680000,False,,,0,,J. Sochan Free Throw 2 of 2 (10 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,
573,PT08M46.00S,2022-11-12T03:02:25.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,90,76,2022-11-12T03:02:25Z,5690000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,out,[],1629646,,,1610612749,90,76,2022-11-12T03:05:19Z,5700000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,out,[],201588,,,1610612749,90,76,2022-11-12T03:05:19Z,5710000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,out,[],201586,,,1610612749,90,76,2022-11-12T03:05:19Z,5720000,False,,,0,,SUB out: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,in,[],1627751,,,1610612749,90,76,2022-11-12T03:05:19Z,5730000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,in,[],202083,,,1610612749,90,76,2022-11-12T03:05:19Z,5740000,False,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M46.00S,2022-11-12T03:04:53.4Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,90,76,2022-11-12T03:05:19Z,5750000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M40.00S,2022-11-12T03:05:31.9Z,4,REGULAR,3pt,Jump Shot,[],202083,7.178055190538765,5.147058823529411,1610612749,90,76,2022-11-12T03:05:38Z,5760000,False,224.0,15.0,1,left,MISS W. Matthews 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,Right Corner 3,24+ Right,22.48,Missed,,,,,,,,,,,,,,,,,
581,PT08M36.00S,2022-11-12T03:05:35.9Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,90,76,2022-11-12T03:05:38Z,5770000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:7),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,Right Corner 3,24+ Right,,,,,580.0,9.0,7.0,2.0,,,,,,,,,,,
