actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
508,PT01M01.00S,2023-01-08T00:44:27.6Z,3,REGULAR,rebound,defensive,[],1629646,,,1610612759,84,91,2023-01-08T00:44:45Z,5000000,False,,,0,,C. Bassey REBOUND (Off:0 Def:5),[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,Mid-Range,16-24 Left,,,507.0,5.0,5.0,0.0,,,,,,,,,,,,,,
509,PT00M53.30S,2023-01-08T00:44:36.0Z,3,REGULAR,3pt,Jump Shot,[],1631103,27.283180026281208,17.647058823529413,1610612759,84,91,2023-01-08T00:44:52Z,5010000,False,162.0,204.0,1,left,MISS M. Branham 26' 3PT,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,26.04,Missed,,,,,,,,,,,,,,,,,,
510,PT00M44.80S,2023-01-08T00:44:44.5Z,3,REGULAR,rebound,defensive,[],1629684,,,1610612738,84,91,2023-01-08T00:44:52Z,5020000,False,,,0,,G. Williams REBOUND (Off:0 Def:2),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Right Center,,,509.0,2.0,2.0,0.0,,,,,,,,,,,,,,
511,PT00M39.90S,2023-01-08T00:44:49.7Z,3,REGULAR,3pt,Jump Shot,[],1628369,66.83639947437582,48.28431372549019,1610612738,84,91,2023-01-08T00:45:13Z,5030000,False,-9.0,259.0,1,right,MISS J. Tatum 25' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Center,25.93,Missed,,,,,,,,,,,,,,,,,,
512,PT00M37.50S,2023-01-08T00:44:52.1Z,3,REGULAR,rebound,defensive,[],1626196,,,1610612759,84,91,2023-01-08T00:44:52Z,5040000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,511.0,1.0,1.0,0.0,,,,,,,,,,,,,,
513,PT00M32.50S,2023-01-08T00:44:57.1Z,3,REGULAR,3pt,Jump Shot,[],1626196,28.07161629434954,76.7156862745098,1610612759,87,91,2023-01-08T00:56:16Z,5050000,False,-134.0,211.0,1,left,J. Richardson 25' 3PT step back (15 PTS),[1626196],1610612759.0,SAS,step back,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,25.01,Made,,,,,,,15.0,,,,,,,,,,,
514,PT00M14.10S,2023-01-08T00:45:19.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.51182654402102,50.245098039215684,1610612738,87,93,2023-01-08T00:45:27Z,5060000,False,1.0,8.0,1,right,R. Williams III cutting DUNK (6 PTS) (M. Brogdon 4 AST),"[1629057, 1627763]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,6.0,M. Brogdon,1627763.0,4.0,,,,,,,,
516,PT00M04.70S,2023-01-08T00:45:31.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,6.258212877792378,49.50980392156863,1610612759,89,93,2023-01-08T00:45:36Z,5080000,False,2.0,6.0,1,left,M. Branham driving finger roll Layup (10 PTS),[1631103],1610612759.0,SAS,driving finger roll,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,0.68,Made,,,,,,,10.0,,,,,,,,,,,
517,PT00M00.00S,2023-01-08T00:45:38.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.11760840998686,35.53921568627451,1610612738,89,93,2023-01-08T00:46:11Z,5090000,False,-72.0,12.0,1,right,MISS G. Williams 7' driving Layup,[1629684],1610612738.0,BOS,driving,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,7.33,Missed,,,,,,,,,,,,,,,,,,
518,PT00M00.00S,2023-01-08T00:45:38.6Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,89,93,2023-01-08T00:46:11Z,5100000,False,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,,,517.0,2.0,2.0,0.0,,,,,,,,,,,,,,
519,PT00M00.00S,2023-01-08T00:45:47.2Z,3,REGULAR,period,end,[],0,,,1610612759,89,93,2023-01-08T00:46:11Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-01-08T00:47:15.5Z,4,REGULAR,substitution,out,['startperiod'],1629646,,,1610612759,89,93,2023-01-08T00:48:07Z,5120000,False,,,0,,SUB out: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-01-08T00:47:15.5Z,4,REGULAR,substitution,out,['startperiod'],1628369,,,1610612759,89,93,2023-01-08T00:48:07Z,5130000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-01-08T00:47:15.5Z,4,REGULAR,substitution,in,['startperiod'],1628380,,,1610612759,89,93,2023-01-08T00:48:07Z,5150000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-01-08T00:47:15.5Z,4,REGULAR,substitution,in,['startperiod'],1627759,,,1610612759,89,93,2023-01-08T00:48:07Z,5170000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-01-08T00:48:21.0Z,4,REGULAR,period,start,[],0,,,1610612759,89,93,2023-01-08T00:48:21Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M48.00S,2023-01-08T00:48:32.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203926,12.828515111695138,37.745098039215684,1610612759,91,93,2023-01-08T00:57:11Z,5190000,False,61.0,68.0,1,left,D. McDermott 9' floating Jump Shot (7 PTS) (M. Branham 3 AST),"[203926, 1631103]",1610612759.0,SAS,floating,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Right,9.16,Made,,,,,,,7.0,M. Branham,1631103.0,3.0,,,,,,,,
529,PT11M35.00S,2023-01-08T00:48:46.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,93.11760840998686,50.49019607843137,1610612738,91,93,2023-01-08T00:59:12Z,5210000,False,2.0,12.0,1,right,MISS G. Williams driving finger roll Layup,[1629684],1610612738.0,BOS,driving finger roll,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.25,Missed,,,,,,,,,,,,,,,,,,
530,PT11M28.00S,2023-01-08T00:48:53.6Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,91,93,2023-01-08T00:59:12Z,5220000,False,,,0,,R. Williams III REBOUND (Off:3 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,529.0,6.0,3.0,3.0,,,,,,,,,,,,,,
623,PT11M28.00S,2023-01-08T00:48:49.1Z,4,REGULAR,2pt,Layup,['2ndchance'],1629057,94.7437582128778,69.03722426470588,1610612738,91,93,2023-01-08T01:04:36Z,5225000,False,95.0,-3.0,1,right,MISS R. Williams III 9' tip Layup,[1629057],1610612738.0,BOS,tip,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,9.53,Missed,,,,,,,,,,,,,,,,,,
624,PT11M27.00S,2023-01-08T00:48:50.1Z,4,REGULAR,rebound,offensive,[],1629057,,,1610612738,91,93,2023-01-08T01:04:36Z,5227500,False,,,0,,R. Williams III REBOUND (Off:4 Def:3),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,8-16 Right,,,623.0,7.0,3.0,4.0,,,,,,,,,,,,,,
531,PT11M27.00S,2023-01-08T00:48:51.6Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629057,94.40999984741211,50.0,1610612738,91,95,2023-01-08T01:03:49Z,5230000,False,0.0,0.0,1,right,R. Williams III putback Layup (8 PTS),[1629057],1610612738.0,BOS,putback,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,8.0,,,,,,,,,,,
532,PT11M21.00S,2023-01-08T00:49:00.3Z,4,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612759,91,95,2023-01-08T00:49:10Z,5240000,False,,,0,,J. Brown shooting personal FOUL (3 PF) (McDermott 2 FT),"[1627759, 203926]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2005.0,,3.0,0.0,McDermott,203926.0,,
534,PT11M21.00S,2023-01-08T00:49:26.5Z,4,REGULAR,freethrow,1 of 2,[],203926,,,1610612759,92,95,2023-01-08T00:49:51Z,5260000,False,,,0,,D. McDermott Free Throw 1 of 2 (8 PTS),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
535,PT11M21.00S,2023-01-08T00:49:26.5Z,4,REGULAR,freethrow,2 of 2,[],203926,,,1610612759,92,95,2023-01-08T00:49:51Z,5270000,False,,,0,,MISS D. McDermott Free Throw 2 of 2,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
536,PT11M19.00S,2023-01-08T00:49:28.5Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,92,95,2023-01-08T00:49:51Z,5280000,False,,,0,,R. Williams III REBOUND (Off:4 Def:4),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,535.0,8.0,4.0,4.0,,,,,,,,,,,,,,
537,PT11M02.00S,2023-01-08T00:50:01.4Z,4,REGULAR,3pt,Jump Shot,[],1627763,74.06373193166885,12.745098039215685,1610612738,92,98,2023-01-08T01:01:14Z,5290000,False,-186.0,191.0,1,right,M. Brogdon 26' 3PT pullup (19 PTS) (J. Brown 2 AST),"[1627763, 1627759]",1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Left Center,26.7,Made,,,,,,,19.0,J. Brown,1627759.0,2.0,,,,,,,,
539,PT10M49.00S,2023-01-08T00:50:15.5Z,4,REGULAR,3pt,Jump Shot,[],1628380,32.40801576872536,62.254901960784316,1610612759,92,98,2023-01-08T00:50:20Z,5310000,False,-61.0,252.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
540,PT10M44.00S,2023-01-08T00:50:20.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612738,92,98,2023-01-08T00:50:20Z,5320000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Center,,,539.0,,,,,,,,,,,,,,,,,
542,PT10M31.00S,2023-01-08T00:50:42.1Z,4,REGULAR,3pt,Jump Shot,[],1627759,68.41327201051249,39.950980392156865,1610612738,92,98,2023-01-08T01:02:00Z,5340000,False,-50.0,244.0,1,right,MISS J. Brown 24' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,24.95,Missed,,,,,,,,,,,,,,,,,,
543,PT10M27.00S,2023-01-08T00:50:46.1Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612759,92,98,2023-01-08T00:50:58Z,5350000,False,,,0,,J. Richardson REBOUND (Off:0 Def:2),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,542.0,2.0,2.0,0.0,,,,,,,,,,,,,,
544,PT10M22.00S,2023-01-08T00:50:51.2Z,4,REGULAR,3pt,Jump Shot,[],203926,33.85348226018397,49.754901960784316,1610612759,95,98,2023-01-08T01:02:33Z,5360000,False,1.0,266.0,1,left,D. McDermott 26' 3PT  (11 PTS) (J. Richardson 3 AST),"[203926, 1626196]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,26.57,Made,,,,,,,11.0,J. Richardson,1626196.0,3.0,,,,,,,,
546,PT10M05.00S,2023-01-08T00:51:07.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.9862023653088,45.09803921568628,1610612738,95,100,2023-01-08T00:51:14Z,5380000,False,-25.0,13.0,1,right,M. Brogdon driving finger roll Layup (21 PTS),[1627763],1610612738.0,BOS,driving finger roll,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.79,Made,,,,,,,21.0,,,,,,,,,,,
547,PT09M50.00S,2023-01-08T00:51:22.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203926,7.178055190538765,53.18627450980392,1610612759,95,100,2023-01-08T00:51:33Z,5390000,False,-16.0,15.0,1,left,MISS D. McDermott driving finger roll Layup - blocked,"[203926, 1629057]",1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
548,PT09M50.00S,2023-01-08T00:51:22.8Z,4,REGULAR,block,,[],1629057,,,1610612759,95,100,2023-01-08T00:51:25Z,5400000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT09M46.00S,2023-01-08T00:51:26.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,95,100,2023-01-08T00:51:33Z,5410000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,547.0,4.0,3.0,1.0,,,,,,,,,,,,,,
550,PT09M44.00S,2023-01-08T00:51:28.5Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,95,100,2023-01-08T01:08:15Z,5420000,False,,,0,,J. Brown bad pass TURNOVER (4 TO),"[1627759, 1631103]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,4.0,,,,,Branham,1631103.0
551,PT09M44.00S,2023-01-08T00:51:28.5Z,4,REGULAR,steal,,[],1631103,,,1610612759,95,100,2023-01-08T00:51:30Z,5430000,False,,,0,,M. Branham STEAL (2 STL),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
552,PT09M41.00S,2023-01-08T00:51:32.2Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626196,8.623521681997373,4.411764705882353,1610612759,95,100,2023-01-08T01:03:35Z,5440000,False,228.0,29.0,1,left,MISS J. Richardson running 3PT,[1626196],1610612759.0,SAS,running,,,Richardson,J. Richardson,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
553,PT09M38.00S,2023-01-08T00:51:35.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,95,100,2023-01-08T00:51:35Z,5450000,False,,,0,,R. Williams III REBOUND (Off:4 Def:5),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Right Corner 3,24+ Right,,,552.0,9.0,5.0,4.0,,,,,,,,,,,,,,
554,PT09M26.00S,2023-01-08T00:51:47.3Z,4,REGULAR,3pt,Jump Shot,[],1630573,73.27529566360053,15.441176470588236,1610612738,95,103,2023-01-08T00:52:00Z,5460000,False,-173.0,199.0,1,right,S. Hauser 26' 3PT  (6 PTS) (M. Brogdon 5 AST),"[1630573, 1627763]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,26.33,Made,,,,,,,6.0,M. Brogdon,1627763.0,5.0,,,,,,,,
556,PT09M02.00S,2023-01-08T00:52:10.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,6.915243101182654,52.20588235294118,1610612759,95,103,2023-01-08T00:53:51Z,5480000,False,-11.0,13.0,1,left,MISS Z. Collins Layup - blocked,"[1628380, 1629057]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.67,Missed,,,,,Williams III,1629057.0,,,,,,,,,,,,
648,PT09M02.00S,2023-01-08T00:52:10.8Z,4,REGULAR,block,,[],1629057,,,1610612759,95,103,2023-01-08T01:08:24Z,5485000,False,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
557,PT09M02.00S,2023-01-08T00:52:10.8Z,4,REGULAR,rebound,offensive,[],1628380,,,1610612759,95,103,2023-01-08T00:53:33Z,5490000,False,,,0,,Z. Collins REBOUND (Off:4 Def:5),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,556.0,9.0,5.0,4.0,,,,,,,,,,,,,,
558,PT09M02.00S,2023-01-08T00:52:16.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1628380,6.652431011826544,50.73529411764706,1610612759,97,103,2023-01-08T00:53:51Z,5500000,False,-4.0,10.0,1,left,Z. Collins putback Layup (18 PTS),[1628380],1610612759.0,SAS,putback,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,18.0,,,,,,,,,,,
559,PT09M02.00S,2023-01-08T00:52:19.2Z,4,REGULAR,violation,defensive goaltending,[],1629684,,,1610612759,97,103,2023-01-08T00:52:59Z,5510000,False,,,0,,G. Williams defensive goaltending VIOLATION,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,1628951.0,,,,,,,
562,PT08M48.00S,2023-01-08T00:52:37.5Z,4,REGULAR,3pt,Jump Shot,[],1627763,68.41327201051249,58.08823529411765,1610612738,97,103,2023-01-08T01:06:22Z,5520000,False,40.0,244.0,1,right,MISS M. Brogdon 24' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
563,PT08M45.00S,2023-01-08T00:52:40.1Z,4,REGULAR,rebound,defensive,[],1626196,,,1610612759,97,103,2023-01-08T00:52:40Z,5530000,False,,,0,,J. Richardson REBOUND (Off:0 Def:3),[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Center,,,562.0,3.0,3.0,0.0,,,,,,,,,,,,,,
564,PT08M38.00S,2023-01-08T00:52:47.2Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626196,14.14257555847569,49.26470588235294,1610612759,97,103,2023-01-08T00:53:09Z,5540000,False,4.0,80.0,1,left,MISS J. Richardson 8' turnaround Hook,[1626196],1610612759.0,SAS,turnaround,,,Richardson,J. Richardson,,,,,In The Paint (Non-RA),8-16 Center,8.05,Missed,,,,,,,,,,,,,,,,,,
565,PT08M36.00S,2023-01-08T00:52:49.2Z,4,REGULAR,rebound,defensive,[],1629057,,,1610612738,97,103,2023-01-08T00:53:09Z,5550000,False,,,0,,R. Williams III REBOUND (Off:4 Def:6),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),8-16 Center,,,564.0,10.0,6.0,4.0,,,,,,,,,,,,,,
566,PT08M21.00S,2023-01-08T00:53:05.2Z,4,REGULAR,2pt,Jump Shot,[],1627759,73.80091984231275,57.59803921568627,1610612738,97,105,2023-01-08T00:53:16Z,5560000,False,38.0,194.0,1,right,J. Brown 19' pullup Jump Shot (25 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,19.75,Made,,,,,,,25.0,,,,,,,,,,,
567,PT08M21.00S,2023-01-08T00:53:09.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,97,105,2023-01-08T00:53:09Z,5570000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,out,[],1626196,,,1610612759,97,105,2023-01-08T00:56:03Z,5580000,False,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,out,[],1631103,,,1610612759,97,105,2023-01-08T00:56:03Z,5590000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,out,[],1629057,,,1610612759,97,105,2023-01-08T00:56:03Z,5600000,False,,,0,,SUB out: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,in,[],1629641,,,1610612759,97,105,2023-01-08T00:56:03Z,5610000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,in,[],1630200,,,1610612759,97,105,2023-01-08T00:56:03Z,5620000,False,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT08M21.00S,2023-01-08T00:55:28.1Z,4,REGULAR,substitution,in,[],201143,,,1610612759,97,105,2023-01-08T00:56:03Z,5630000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M58.00S,2023-01-08T00:56:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629641,9.017739816031538,44.36274509803921,1610612759,97,105,2023-01-08T00:56:33Z,5640000,False,28.0,32.0,1,left,MISS R. Langford driving Layup,[1629641],1610612759.0,SAS,driving,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
577,PT07M55.00S,2023-01-08T00:56:31.0Z,4,REGULAR,rebound,defensive,[],1629684,,,1610612738,97,105,2023-01-08T00:56:33Z,5650000,False,,,0,,G. Williams REBOUND (Off:0 Def:3),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,576.0,3.0,3.0,0.0,,,,,,,,,,,,,,
578,PT07M45.00S,2023-01-08T00:56:40.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.32917214191852,51.470588235294116,1610612738,97,107,2023-01-08T00:56:46Z,5660000,False,7.0,20.0,1,right,J. Brown cutting finger roll Layup (27 PTS) (M. Brogdon 6 AST),"[1627759, 1627763]",1610612738.0,BOS,cutting finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,,,27.0,M. Brogdon,1627763.0,6.0,,,,,,,,
580,PT07M32.00S,2023-01-08T00:56:59.5Z,4,REGULAR,foul,personal,[],1630573,,,1610612759,97,107,2023-01-08T00:57:06Z,5680000,False,,,0,,S. Hauser personal FOUL (1 PF),"[1630573, 203926]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2005.0,,1.0,0.0,McDermott,203926.0,,
582,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,out,[],1628966,,,1610612759,97,107,2023-01-08T00:57:11Z,5700000,False,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,out,[],1629684,,,1610612759,97,107,2023-01-08T00:57:11Z,5710000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,out,[],1630573,,,1610612759,97,107,2023-01-08T00:57:11Z,5720000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,in,[],1631110,,,1610612759,97,107,2023-01-08T00:57:11Z,5730000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,in,[],1628369,,,1610612759,97,107,2023-01-08T00:57:11Z,5740000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M32.00S,2023-01-08T00:57:04.8Z,4,REGULAR,substitution,in,[],1628401,,,1610612759,97,107,2023-01-08T00:57:11Z,5750000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M24.00S,2023-01-08T00:57:27.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203926,7.703679369250986,39.950980392156865,1610612759,99,107,2023-01-08T00:57:33Z,5760000,False,50.0,20.0,1,left,D. McDermott driving finger roll Layup (13 PTS),[203926],1610612759.0,SAS,driving finger roll,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,,,13.0,,,,,,,,,,,
589,PT07M07.00S,2023-01-08T00:57:43.0Z,4,REGULAR,3pt,Jump Shot,[],1628369,68.54467805519053,30.14705882352941,1610612738,99,110,2023-01-08T00:57:47Z,5770000,False,-99.0,243.0,1,right,J. Tatum 26' 3PT  (31 PTS) (M. Brogdon 7 AST),"[1628369, 1627763]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.27,Made,,,,,,,31.0,M. Brogdon,1627763.0,7.0,,,,,,,,
