actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
473,PT02M37.00S,2023-03-16T02:10:32.6Z,3,REGULAR,substitution,in,[],203926,,,1610612742,85,81,2023-03-16T02:11:03Z,4680000,False,,,0,,SUB in: D. McDermott,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
474,PT02M37.00S,2023-03-16T02:10:32.6Z,3,REGULAR,substitution,in,[],203476,,,1610612742,85,81,2023-03-16T02:11:03Z,4690000,False,,,0,,SUB in: G. Dieng,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
475,PT02M37.00S,2023-03-16T02:10:32.6Z,3,REGULAR,substitution,in,[],1630182,,,1610612742,85,81,2023-03-16T02:11:03Z,4700000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT02M37.00S,2023-03-16T02:11:04.9Z,3,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,85,82,2023-03-16T02:11:04Z,4710000,False,,,0,,C. Wood Free Throw 2 of 2 (14 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
477,PT02M22.00S,2023-03-16T02:11:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631103,7.440867279894875,35.78431372549019,1610612759,87,82,2023-03-16T02:11:31Z,4720000,False,71.0,17.0,1,left,M. Branham 7' driving floating Jump Shot (10 PTS),[1631103],1610612759.0,SAS,driving floating,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,10.0,7.32,,,,,,,,,,,,
478,PT02M04.00S,2023-03-16T02:11:36.6Z,3,REGULAR,3pt,Jump Shot,[],1628467,93.38042049934296,94.85294117647058,1610612742,87,82,2023-03-16T02:11:40Z,4730000,False,224.0,10.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Right Corner 3,24+ Right,,,,,,Missed,,22.45,,,,,,,,,,,,
479,PT02M01.00S,2023-03-16T02:11:39.6Z,3,REGULAR,rebound,defensive,[],1631230,,,1610612759,87,82,2023-03-16T02:11:40Z,4740000,False,,,0,,D. Barlow REBOUND (Off:0 Def:4),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Right Corner 3,24+ Right,,,,,,,,,478.0,4.0,4.0,0.0,,,,,,,,
480,PT01M55.00S,2023-03-16T02:11:45.2Z,3,REGULAR,3pt,Jump Shot,[],1631103,31.35676741130092,29.901960784313726,1610612759,90,82,2023-03-16T02:11:52Z,4750000,False,100.0,242.0,1,left,M. Branham 26' 3PT  (13 PTS) (B. Wesley 4 AST),"[1631103, 1631104]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Right Center,,,,,,Made,13.0,26.23,,,,,B. Wesley,1631104.0,4.0,,,,,
482,PT01M53.00S,2023-03-16T02:11:56.0Z,3,REGULAR,timeout,full,['team'],0,,,1610612742,90,82,2023-03-16T02:11:56Z,4770000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT01M53.00S,2023-03-16T02:13:09.4Z,3,REGULAR,substitution,out,[],203200,,,1610612742,90,82,2023-03-16T02:13:26Z,4780000,False,,,0,,SUB out: J. Holiday,[203200],1610612742.0,DAL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT01M53.00S,2023-03-16T02:13:09.4Z,3,REGULAR,substitution,in,[],1630702,,,1610612742,90,82,2023-03-16T02:13:26Z,4790000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT01M34.00S,2023-03-16T02:13:37.4Z,3,REGULAR,3pt,Jump Shot,[],1630702,69.07030223390277,23.52941176470588,1610612742,90,85,2023-03-16T02:13:47Z,4800000,False,-132.0,238.0,1,right,J. Hardy 27' 3PT  (9 PTS) (C. Wood 2 AST),"[1630702, 1626174]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,27.25,,,,,C. Wood,1626174.0,2.0,,,,,
487,PT01M12.00S,2023-03-16T02:13:59.2Z,3,REGULAR,3pt,Jump Shot,[],203926,6.389618922470433,95.58823529411765,1610612759,93,85,2023-03-16T02:14:03Z,4820000,False,-228.0,8.0,1,left,D. McDermott 3PT  (6 PTS) (G. Dieng 3 AST),"[203926, 203476]",1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,22.8,,,,,G. Dieng,203476.0,3.0,,,,,
489,PT00M49.20S,2023-03-16T02:14:23.5Z,3,REGULAR,turnover,bad pass,[],1628467,,,1610612742,93,85,2023-03-16T02:14:31Z,4840000,False,,,0,,M. Kleber bad pass TURNOVER (2 TO),"[1628467, 1631104]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,,,Wesley,1631104.0
490,PT00M49.20S,2023-03-16T02:14:23.5Z,3,REGULAR,steal,,[],1631104,,,1610612759,93,85,2023-03-16T02:14:27Z,4850000,False,,,0,,B. Wesley STEAL (3 STL),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
491,PT00M43.60S,2023-03-16T02:14:29.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631104,6.652431011826544,53.431372549019606,1610612759,93,85,2023-03-16T02:15:04Z,4860000,False,-17.0,10.0,1,left,MISS B. Wesley running Layup,[1631104],1610612759.0,SAS,running,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.99,,,,,,,,,,,,
492,PT00M39.30S,2023-03-16T02:14:33.4Z,3,REGULAR,rebound,offensive,[],1631104,,,1610612759,93,85,2023-03-16T02:14:33Z,4870000,False,,,0,,B. Wesley REBOUND (Off:2 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,491.0,3.0,1.0,2.0,,,,,,,,
493,PT00M37.50S,2023-03-16T02:14:35.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",203926,6.783837056504599,49.50980392156863,1610612759,93,85,2023-03-16T02:15:18Z,4880000,False,2.0,11.0,1,left,MISS D. McDermott driving floating Shot,[203926],1610612759.0,SAS,driving floating,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.16,,,,,,,,,,,,
494,PT00M37.50S,2023-03-16T02:14:35.2Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,93,85,2023-03-16T02:14:39Z,4890000,False,,,0,,C. Wood REBOUND (Off:3 Def:7),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,493.0,10.0,7.0,3.0,,,,,,,,
495,PT00M31.80S,2023-03-16T02:14:41.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626174,69.72733245729303,76.9607843137255,1610612742,93,88,2023-03-16T02:16:01Z,4900000,False,135.0,232.0,1,right,C. Wood 26' 3PT running pullup (17 PTS),[1626174],1610612742.0,DAL,running pullup,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,,,,Made,17.0,26.84,,,,,,,,,,,,
496,PT00M19.80S,2023-03-16T02:14:55.7Z,3,REGULAR,3pt,Jump Shot,[],203926,4.155716162943495,96.07843137254902,1610612759,93,88,2023-03-16T02:15:00Z,4910000,False,-230.0,-13.0,1,left,MISS D. McDermott 3PT,[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.08,,,,,,,,,,,,
497,PT00M15.70S,2023-03-16T02:14:59.9Z,3,REGULAR,rebound,defensive,[],1628467,,,1610612742,93,88,2023-03-16T02:14:59Z,4920000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Left Corner 3,24+ Left,,,,,,,,,496.0,1.0,1.0,0.0,,,,,,,,
498,PT00M07.10S,2023-03-16T02:15:11.6Z,3,REGULAR,foul,personal,[],203476,,,1610612742,93,88,2023-03-16T02:15:27Z,4930000,False,,,0,,G. Dieng personal FOUL (3 PF),"[203476, 1626174]",1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Mid-Range,16-24 Center,203591.0,3.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
500,PT00M03.10S,2023-03-16T02:15:32.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,90.62089356110381,50.49019607843137,1610612742,93,88,2023-03-16T02:15:43Z,4950000,False,2.0,36.0,1,right,MISS M. Kleber driving finger roll Layup - blocked,"[1628467, 203476]",1610612742.0,DAL,driving finger roll,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.58,,,,,,,,,Dieng,203476.0,,
501,PT00M03.10S,2023-03-16T02:15:32.1Z,3,REGULAR,block,,[],203476,,,1610612742,93,88,2023-03-16T02:15:34Z,4960000,False,,,0,,G. Dieng BLOCK (2 BLK),[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT00M03.10S,2023-03-16T02:15:32.1Z,3,REGULAR,rebound,defensive,[],203926,,,1610612759,93,88,2023-03-16T02:15:43Z,4970000,False,,,0,,D. McDermott REBOUND (Off:0 Def:2),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,500.0,2.0,2.0,0.0,,,,,,,,
504,PT00M00.00S,2023-03-16T02:16:58.0Z,3,REGULAR,foul,personal,['3freethrow'],1630593,,,1610612759,93,88,2023-03-16T02:17:19Z,4990000,False,,,0,,M. Wright IV shooting personal FOUL (2 PF) (Wesley 3 FT),"[1630593, 1631104]",1610612742.0,DAL,shooting,,,Wright IV,M. Wright IV,,,,,Above the Break 3,24+ Right Center,203591.0,2.0,0.0,Wesley,1631104.0,,,,,,,,,,,,,,,
507,PT00M00.00S,2023-03-16T02:18:21.7Z,3,REGULAR,freethrow,1 of 3,[],1631104,,,1610612759,93,88,2023-03-16T02:18:21Z,5020000,False,,,0,,MISS B. Wesley Free Throw 1 of 3,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
508,PT00M00.00S,2023-03-16T02:18:21.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,93,88,2023-03-16T02:18:21Z,5030000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,507.0,,,,,,,,,,,
509,PT00M00.00S,2023-03-16T02:18:21.7Z,3,REGULAR,freethrow,2 of 3,[],1631104,,,1610612759,94,88,2023-03-16T02:18:58Z,5040000,False,,,0,,B. Wesley Free Throw 2 of 3 (5 PTS),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
510,PT00M00.00S,2023-03-16T02:18:21.7Z,3,REGULAR,freethrow,3 of 3,[],1631104,,,1610612759,94,88,2023-03-16T02:18:58Z,5050000,False,,,0,,MISS B. Wesley Free Throw 3 of 3,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
511,PT00M00.00S,2023-03-16T02:18:21.7Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,94,88,2023-03-16T02:18:58Z,5060000,False,,,0,,C. Wood REBOUND (Off:3 Def:8),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,510.0,11.0,8.0,3.0,,,,,,,,
512,PT00M00.00S,2023-03-16T02:18:59.6Z,3,REGULAR,period,end,[],0,,,1610612742,94,88,2023-03-16T02:18:59Z,5070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,out,['startperiod'],1631103,,,1610612742,94,88,2023-03-16T02:21:35Z,5080000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,out,['startperiod'],1630593,,,1610612742,94,88,2023-03-16T02:21:35Z,5090000,False,,,0,,SUB out: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,out,['startperiod'],1628467,,,1610612742,94,88,2023-03-16T02:21:35Z,5100000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,in,['startperiod'],1629641,,,1610612742,94,88,2023-03-16T02:21:35Z,5110000,False,,,0,,SUB in: R. Langford,[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,in,['startperiod'],203493,,,1610612742,94,88,2023-03-16T02:21:35Z,5120000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT12M00.00S,2023-03-16T02:21:20.2Z,4,REGULAR,substitution,in,['startperiod'],202722,,,1610612742,94,88,2023-03-16T02:21:35Z,5130000,False,,,0,,SUB in: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT12M00.00S,2023-03-16T02:21:45.1Z,4,REGULAR,period,start,[],0,,,1610612742,94,88,2023-03-16T02:21:45Z,5140000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT11M44.00S,2023-03-16T02:22:00.1Z,4,REGULAR,3pt,Jump Shot,[],203493,73.66951379763469,86.76470588235294,1610612742,94,88,2023-03-16T02:22:13Z,5150000,False,184.0,195.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.8,,,,,,,,,,,,
521,PT11M42.00S,2023-03-16T02:22:02.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612742,94,88,2023-03-16T02:22:13Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,520.0,,,,,,,,,,,
522,PT11M42.00S,2023-03-16T02:22:06.2Z,4,REGULAR,foul,personal,[],1629641,,,1610612742,94,88,2023-03-16T02:22:21Z,5170000,False,,,0,,R. Langford loose ball personal FOUL (3 PF),"[1629641, 1626174]",1610612759.0,SAS,loose ball,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
524,PT11M35.00S,2023-03-16T02:22:35.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626174,91.01511169513797,52.94117647058824,1610612742,94,88,2023-03-16T02:22:52Z,5190000,False,15.0,32.0,1,right,MISS C. Wood turnaround Shot,[1626174],1610612742.0,DAL,turnaround,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.52,,,,,,,,,,,,
525,PT11M33.00S,2023-03-16T02:22:37.7Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,94,88,2023-03-16T02:22:52Z,5200000,False,,,0,,D. McDermott REBOUND (Off:0 Def:3),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,,,,,,,524.0,3.0,3.0,0.0,,,,,,,,
526,PT11M32.00S,2023-03-16T02:22:45.0Z,4,REGULAR,foul,offensive,[],1631230,,,1610612759,94,88,2023-03-16T02:22:59Z,5210000,False,,,0,,D. Barlow charge offensive FOUL (2 PF),"[1631230, 1630702]",1610612759.0,SAS,charge,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Hardy,1630702.0,,,,,,,,,,,,,,,
528,PT11M32.00S,2023-03-16T02:22:45.0Z,4,REGULAR,turnover,offensive foul,[],1631230,,,1610612759,94,88,2023-03-16T02:22:45Z,5230000,False,,,0,,D. Barlow offensive foul TURNOVER (2 TO),[1631230],1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,1162.0,,,,,,,,,,,,,,,2.0,,,,
529,PT11M14.00S,2023-03-16T02:23:21.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],202722,85.23324572930355,96.07843137254902,1610612742,94,91,2023-03-16T02:23:25Z,5240000,False,230.0,86.0,1,right,D. Bertans 24' 3PT  (3 PTS) (R. Bullock 2 AST),"[202722, 203493]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,24.6,,,,,R. Bullock,203493.0,2.0,,,,,
532,PT10M58.00S,2023-03-16T02:23:40.3Z,4,REGULAR,turnover,out-of-bounds,[],203926,,,1610612759,94,91,2023-03-16T02:23:52Z,5260000,False,,,0,,D. McDermott step out-of-bounds TURNOVER (2 TO),[203926],1610612759.0,SAS,step,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Left Center,203591.0,,,,,,,,,,,,,,,2.0,,,,
533,PT10M45.00S,2023-03-16T02:24:06.3Z,4,REGULAR,foul,personal,['2freethrow'],203476,,,1610612742,94,91,2023-03-16T02:24:34Z,5270000,False,,,0,,G. Dieng shooting personal FOUL (4 PF) (Wood 2 FT),"[203476, 1626174]",1610612759.0,SAS,shooting,,,Dieng,G. Dieng,,,,,In The Paint (Non-RA),8-16 Center,1627964.0,4.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
535,PT10M45.00S,2023-03-16T02:24:36.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1626174,,,1610612742,94,92,2023-03-16T02:24:36Z,5290000,False,,,0,,C. Wood Free Throw 1 of 2 (18 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,
536,PT10M45.00S,2023-03-16T02:24:53.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1626174,,,1610612742,94,93,2023-03-16T02:24:53Z,5300000,False,,,0,,C. Wood Free Throw 2 of 2 (19 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,
537,PT10M28.00S,2023-03-16T02:25:11.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,7.178055190538765,44.6078431372549,1610612759,96,93,2023-03-16T02:25:24Z,5310000,False,27.0,15.0,1,left,D. Barlow Layup (6 PTS) (D. McDermott 2 AST),"[1631230, 203926]",1610612759.0,SAS,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,3.09,,,,,D. McDermott,203926.0,2.0,,,,,
539,PT10M11.00S,2023-03-16T02:25:33.1Z,4,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612742,96,93,2023-03-16T02:25:55Z,5330000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Wood 2 FT),"[1631230, 1626174]",1610612759.0,SAS,shooting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1162.0,3.0,0.0,Wood,1626174.0,,,,,,,,,,,,,,,
541,PT10M11.00S,2023-03-16T02:26:07.6Z,4,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,96,94,2023-03-16T02:26:07Z,5350000,False,,,0,,C. Wood Free Throw 1 of 2 (20 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,20.0,,,,,,,,,,,,,
542,PT10M11.00S,2023-03-16T02:26:23.8Z,4,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,96,95,2023-03-16T02:26:23Z,5360000,False,,,0,,C. Wood Free Throw 2 of 2 (21 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,Made,21.0,,,,,,,,,,,,,
543,PT09M53.00S,2023-03-16T02:26:42.0Z,4,REGULAR,3pt,Jump Shot,[],203476,23.47240473061761,87.5,1610612759,96,95,2023-03-16T02:26:50Z,5370000,False,-188.0,168.0,1,left,MISS G. Dieng 25' 3PT,[203476],1610612759.0,SAS,,,,Dieng,G. Dieng,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.18,,,,,,,,,,,,
544,PT09M52.00S,2023-03-16T02:26:43.0Z,4,REGULAR,rebound,offensive,[],1629641,,,1610612759,96,95,2023-03-16T02:27:27Z,5380000,False,,,0,,R. Langford REBOUND (Off:3 Def:0),[1629641],1610612759.0,SAS,,,,Langford,R. Langford,,,,,Above the Break 3,24+ Left Center,,,,,,,,,543.0,3.0,0.0,3.0,,,,,,,,
545,PT09M52.00S,2023-03-16T02:26:49.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629641,5.590000152587891,50.0,1610612759,98,95,2023-03-16T02:27:33Z,5390000,False,0.0,0.0,1,left,R. Langford tip DUNK (17 PTS),[1629641],1610612759.0,SAS,tip,,,Langford,R. Langford,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,0.0,,,,,,,,,,,,
546,PT09M40.00S,2023-03-16T02:26:59.4Z,4,REGULAR,foul,offensive,[],1626174,,,1610612742,98,95,2023-03-16T02:28:04Z,5400000,False,,,0,,C. Wood offensive FOUL (4 PF),"[1626174, 1629641]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,1627964.0,4.0,0.0,Langford,1629641.0,,,,,,,,,,,,,,,
548,PT09M40.00S,2023-03-16T02:26:59.4Z,4,REGULAR,turnover,offensive foul,[],1626174,,,1610612742,98,95,2023-03-16T02:26:59Z,5420000,False,,,0,,C. Wood offensive foul TURNOVER (4 TO),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,1627964.0,,,,,,,,,,,,,,,4.0,,,,
549,PT09M16.00S,2023-03-16T02:27:38.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631104,9.017739816031538,51.9607843137255,1610612759,98,95,2023-03-16T02:27:43Z,5430000,False,-10.0,32.0,1,left,MISS B. Wesley driving floating Shot,[1631104],1610612759.0,SAS,driving floating,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.38,,,,,,,,,,,,
550,PT09M11.00S,2023-03-16T02:27:43.1Z,4,REGULAR,rebound,offensive,[],1631104,,,1610612759,98,95,2023-03-16T02:27:43Z,5440000,False,,,0,,B. Wesley REBOUND (Off:3 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,,,,549.0,4.0,1.0,3.0,,,,,,,,
551,PT09M11.00S,2023-03-16T02:27:43.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631104,5.590000152587891,50.0,1610612759,100,95,2023-03-16T02:28:50Z,5450000,False,0.0,0.0,1,left,B. Wesley tip Layup (7 PTS),[1631104],1610612759.0,SAS,tip,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.0,,,,,,,,,,,,
552,PT08M58.00S,2023-03-16T02:27:55.5Z,4,REGULAR,3pt,Jump Shot,[],1630182,89.83245729303549,2.2058823529411766,1610612742,100,95,2023-03-16T02:28:09Z,5460000,False,-239.0,43.0,1,right,MISS J. Green 24' 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.29,,,,,,,,,,,,
553,PT08M54.00S,2023-03-16T02:27:59.9Z,4,REGULAR,rebound,defensive,[],1631104,,,1610612759,100,95,2023-03-16T02:27:59Z,5470000,False,,,0,,B. Wesley REBOUND (Off:3 Def:2),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Left Corner 3,24+ Left,,,,,,,,,552.0,5.0,2.0,3.0,,,,,,,,
554,PT08M45.00S,2023-03-16T02:28:09.3Z,4,REGULAR,2pt,Jump Shot,[],1629641,21.895532194480946,46.81372549019608,1610612759,100,95,2023-03-16T02:28:18Z,5480000,False,16.0,153.0,1,left,MISS R. Langford 15' pullup Shot,[1629641],1610612759.0,SAS,pullup,,,Langford,R. Langford,,,,,Mid-Range,8-16 Center,,,,,,Missed,,15.41,,,,,,,,,,,,
555,PT08M40.00S,2023-03-16T02:28:14.3Z,4,REGULAR,rebound,defensive,[],203493,,,1610612742,100,95,2023-03-16T02:28:18Z,5490000,False,,,0,,R. Bullock REBOUND (Off:0 Def:8),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,8-16 Center,,,,,,,,,554.0,8.0,8.0,0.0,,,,,,,,
556,PT08M28.00S,2023-03-16T02:28:26.5Z,4,REGULAR,3pt,Jump Shot,[],202722,75.1149802890933,86.27450980392157,1610612742,100,98,2023-03-16T02:28:31Z,5500000,False,181.0,181.0,1,right,D. Bertans 25' 3PT  (6 PTS) (J. Hardy 4 AST),"[202722, 1630702]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,,,,,,Made,6.0,25.65,,,,,J. Hardy,1630702.0,4.0,,,,,
558,PT08M27.00S,2023-03-16T02:28:33.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,100,98,2023-03-16T02:28:33Z,5520000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M27.00S,2023-03-16T02:30:57.0Z,4,REGULAR,substitution,out,[],1630182,,,1610612759,100,98,2023-03-16T02:31:18Z,5530000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M27.00S,2023-03-16T02:30:57.0Z,4,REGULAR,substitution,in,[],1630593,,,1610612759,100,98,2023-03-16T02:31:18Z,5540000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
