actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
613,PT03M53.00S,2022-11-05T02:21:22.3Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627826,5.206964520367937,50.49019607843137,1610612746,99,108,2022-11-05T02:36:27Z,6090000,-2.0,-4.0,1,left,I. Zubac DUNK (17 PTS) (P. George 5 AST),"[1627826, 202331]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.44,Made,17.0,P. George,202331.0,5.0,,,,,,,,,,,,,,
615,PT03M40.00S,2022-11-05T02:21:31.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630200,90.22667542706965,64.4607843137255,1610612759,99,108,2022-11-05T02:21:39Z,6110000,72.0,39.0,1,right,MISS T. Jones 8' floating Shot,[1630200],1610612759.0,SAS,floating,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Right,8.23,Missed,,,,,,,,,,,,,,,,,,
616,PT03M40.00S,2022-11-05T02:21:41.9Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612759,99,108,2022-11-05T02:21:41Z,6120000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,615.0,,,,,,,,,,,,,
618,PT03M40.00S,2022-11-05T02:21:48.7Z,4,REGULAR,substitution,out,[],1627826,,,1610612759,99,108,2022-11-05T02:21:54Z,6140000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT03M40.00S,2022-11-05T02:21:48.7Z,4,REGULAR,substitution,in,[],201587,,,1610612759,99,108,2022-11-05T02:21:54Z,6150000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT03M40.00S,2022-11-05T02:21:58.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",202322,,,1610612759,99,108,2022-11-05T02:22:23Z,6160000,,,0,,J. Wall away-from-play personal FOUL (3 PF) (Jones 1 FT),"[202322, 1630200]",1610612746.0,LAC,away-from-play,,,Wall,J. Wall,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628954.0,3.0,0.0,Jones,1630200.0,,,,,
622,PT03M40.00S,2022-11-05T02:22:25.1Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1630200,,,1610612759,100,108,2022-11-05T02:22:25Z,6180000,,,0,,T. Jones away-from-play Free Throw 1 of 1 (16 PTS),[1630200],1610612759.0,SAS,away-from-play,,,Jones,T. Jones,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
623,PT03M34.00S,2022-11-05T02:22:39.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203926,75.50919842312747,64.4607843137255,1610612759,100,108,2022-11-05T02:22:44Z,6190000,72.0,178.0,1,right,MISS D. McDermott 19' pullup Shot,[203926],1610612759.0,SAS,pullup,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Right Center,19.18,Missed,,,,,,,,,,,,,,,,,,
624,PT03M27.00S,2022-11-05T02:22:45.4Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,100,108,2022-11-05T02:22:45Z,6200000,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,623.0,3.0,2.0,1.0,,,,,,,,,,
625,PT03M11.00S,2022-11-05T02:23:01.4Z,4,REGULAR,3pt,Jump Shot,[],202694,25.312089356110377,88.48039215686273,1610612746,100,111,2022-11-05T02:51:52Z,6210000,-192.0,185.0,1,left,M. Morris Sr. 26' 3PT  (11 PTS) (P. George 6 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,26.72,Made,11.0,P. George,202331.0,6.0,,,,,,,,,,,,,,
629,PT02M59.00S,2022-11-05T02:23:37.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1628380,93.38042049934296,50.73529411764706,1610612759,102,111,2022-11-05T02:23:42Z,6240000,4.0,10.0,1,right,Z. Collins cutting DUNK (9 PTS) (T. Jones 6 AST),"[1628380, 1630200]",1610612759.0,SAS,cutting,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,1.04,Made,9.0,T. Jones,1630200.0,6.0,,,,,,,,,,,,,,
631,PT02M37.00S,2022-11-05T02:23:59.0Z,4,REGULAR,turnover,lost ball,[],202331,,,1610612746,102,111,2022-11-05T02:24:07Z,6260000,,,0,,P. George lost ball TURNOVER (5 TO),"[202331, 1630200]",1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,5.0,Jones,1630200.0,,
632,PT02M37.00S,2022-11-05T02:23:59.0Z,4,REGULAR,steal,,[],1630200,,,1610612759,102,111,2022-11-05T02:49:37Z,6270000,,,0,,T. Jones STEAL (2 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
633,PT02M34.00S,2022-11-05T02:24:13.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630200,93.11760840998686,2.696078431372549,1610612759,102,111,2022-11-05T02:42:58Z,6280000,-237.0,12.0,1,right,MISS T. Jones 3PT,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,23.68,Missed,,,,,,,,,,,,,,,,,,
634,PT02M32.00S,2022-11-05T02:24:15.0Z,4,REGULAR,rebound,defensive,[],202694,,,1610612746,102,111,2022-11-05T02:49:46Z,6290000,,,0,,M. Morris Sr. REBOUND (Off:0 Def:8),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Left Corner 3,24+ Left,,,,,,,633.0,8.0,8.0,0.0,,,,,,,,,,
635,PT02M15.00S,2022-11-05T02:24:21.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202322,6.783837056504599,44.11764705882353,1610612746,102,113,2022-11-05T02:24:28Z,6300000,29.0,11.0,1,left,J. Wall Layup (15 PTS),[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Restricted Area,0-8 Center,3.15,Made,15.0,,,,,,,,,,,,,,,,,
636,PT02M02.00S,2022-11-05T02:24:34.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,90.09526938239159,38.23529411764706,1610612759,102,113,2022-11-05T02:44:56Z,6310000,-59.0,41.0,1,right,MISS K. Johnson 7' floating Shot,[1629640],1610612759.0,SAS,floating,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.15,Missed,,,,,,,,,,,,,,,,,,
637,PT02M02.00S,2022-11-05T02:24:34.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612746,102,113,2022-11-05T02:47:00Z,6320000,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,636.0,,,,,,,,,,,,,
640,PT01M37.00S,2022-11-05T02:25:13.8Z,4,REGULAR,3pt,Jump Shot,[],202322,31.09395532194481,80.3921568627451,1610612746,102,113,2022-11-05T02:25:21Z,6330000,-152.0,240.0,1,left,MISS J. Wall 28' 3PT,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Above the Break 3,24+ Left Center,28.39,Missed,,,,,,,,,,,,,,,,,,
641,PT01M34.00S,2022-11-05T02:25:16.8Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,102,113,2022-11-05T02:47:18Z,6340000,,,0,,Z. Collins REBOUND (Off:0 Def:6),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,640.0,6.0,6.0,0.0,,,,,,,,,,
642,PT01M27.00S,2022-11-05T02:25:28.8Z,4,REGULAR,3pt,Jump Shot,[],1629640,91.67214191852825,2.696078431372549,1610612759,102,113,2022-11-05T02:49:33Z,6350000,-237.0,26.0,1,right,MISS K. Johnson 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Left Corner 3,24+ Left,23.79,Missed,,,,,,,,,,,,,,,,,,
643,PT01M24.00S,2022-11-05T02:25:31.8Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,102,113,2022-11-05T02:49:33Z,6360000,,,0,,N. Batum REBOUND (Off:1 Def:3),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,,,,,,,642.0,4.0,3.0,1.0,,,,,,,,,,
644,PT01M02.00S,2022-11-05T02:25:49.1Z,4,REGULAR,2pt,Jump Shot,[],202322,25.969119579500656,38.72549019607843,1610612746,102,113,2022-11-05T02:25:53Z,6370000,56.0,192.0,1,left,MISS J. Wall 19' Jump Shot,[202322],1610612746.0,LAC,,,,Wall,J. Wall,,,,,Mid-Range,16-24 Center,19.97,Missed,,,,,,,,,,,,,,,,,,
645,PT00M57.00S,2022-11-05T02:25:55.3Z,4,REGULAR,rebound,defensive,[],203926,,,1610612759,102,113,2022-11-05T02:25:55Z,6380000,,,0,,D. McDermott REBOUND (Off:0 Def:1),[203926],1610612759.0,SAS,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Center,,,,,,,644.0,1.0,1.0,0.0,,,,,,,,,,
646,PT00M52.20S,2022-11-05T02:26:01.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.77463863337714,53.67647058823529,1610612759,104,113,2022-11-05T02:26:07Z,6390000,18.0,6.0,1,right,K. Johnson Layup (16 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,1.94,Made,16.0,,,,,,,,,,,,,,,,,
647,PT00M31.70S,2022-11-05T02:26:25.0Z,4,REGULAR,2pt,Jump Shot,[],202694,22.815374507227332,29.65686274509804,1610612746,104,113,2022-11-05T02:26:28Z,6400000,102.0,162.0,1,left,MISS M. Morris Sr. 19' Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,19.13,Missed,,,,,,,,,,,,,,,,,,
648,PT00M28.00S,2022-11-05T02:26:29.3Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,104,113,2022-11-05T02:26:29Z,6410000,,,0,,Z. Collins REBOUND (Off:0 Def:7),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Mid-Range,16-24 Right Center,,,,,,,647.0,7.0,7.0,0.0,,,,,,,,,,
649,PT00M26.40S,2022-11-05T02:26:33.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630200,91.80354796320631,46.81372549019608,1610612759,106,113,2022-11-05T02:26:36Z,6420000,-16.0,25.0,1,right,T. Jones Layup (18 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,2.92,Made,18.0,,,,,,,,,,,,,,,,,
650,PT00M23.10S,2022-11-05T02:26:45.8Z,4,REGULAR,foul,personal,[],1629640,,,1610612746,106,113,2022-11-05T02:51:23Z,6430000,,,0,,K. Johnson personal FOUL (3 PF),"[1629640, 202331]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2882.0,3.0,0.0,George,202331.0,,,,,
655,PT00M00.00S,2022-11-05T02:32:00.4Z,4,REGULAR,period,end,[],0,,,1610612746,106,113,2022-11-05T02:32:00Z,6450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT00M00.00S,2022-11-05T02:32:04.9Z,4,REGULAR,game,end,[],0,,,0,106,113,2022-11-05T02:32:04Z,6460000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
