actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
611,PT07M45.00S,2026-01-12T03:35:49.0Z,4,REGULAR,steal,,[],1630552,,,1610612737,87,110,2026-01-12T03:35:50Z,6020000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
612,PT07M42.00S,2026-01-12T03:35:52.4Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629638,90.75229960578186,57.107843137254896,1610612737,87,112,2026-01-12T03:40:32Z,6030000,False,36.0,34.0,1,right,N. Alexander-Walker running finger roll Layup (24 PTS) (J. Johnson 6 AST),"[1629638, 1630552]",1610612737.0,ATL,running finger roll,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,4.94,Made,,,,,24.0,,,,,J. Johnson,1630552.0,6.0,,,,
614,PT07M26.00S,2026-01-12T03:36:07.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,12.302890932982917,48.529411764705884,1610612744,87,112,2026-01-12T03:40:47Z,6050000,False,7.0,63.0,1,left,MISS G. Payton II 6' driving floating Shot,[1627780],1610612744.0,GSW,driving floating,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,6.35,Missed,,,,,,,,,,,,,,,,
615,PT07M24.00S,2026-01-12T03:36:09.3Z,4,REGULAR,rebound,defensive,[],1630249,,,1610612737,87,112,2026-01-12T03:36:19Z,6060000,False,,,0,,V. Krejčí REBOUND (Off:1 Def:3),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,In The Paint (Non-RA),0-8 Center,,,,,614.0,4.0,3.0,1.0,,,,,,,,,,,,
616,PT07M18.00S,2026-01-12T03:36:15.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,95.48291721419186,3.6764705882352944,1610612737,87,112,2026-01-12T03:41:42Z,6070000,False,-232.0,-10.0,1,right,MISS C. Kispert running 3PT,[1630557],1610612737.0,ATL,running,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,,,23.18,Missed,,,,,,,,,,,,,,,,
617,PT07M16.00S,2026-01-12T03:36:17.7Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,87,112,2026-01-12T03:36:24Z,6080000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,,,,,616.0,2.0,2.0,0.0,,,,,,,,,,,,
618,PT07M13.00S,2026-01-12T03:36:22.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202710,7.835085413929041,51.225490196078425,1610612744,89,112,2026-01-12T03:42:12Z,6090000,False,-6.0,21.0,1,left,J. Butler III running Layup (24 PTS) (S. Curry 4 AST),"[202710, 201939]",1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,2.2,Made,,,,,24.0,,,,,S. Curry,201939.0,4.0,,,,
620,PT07M13.00S,2026-01-12T03:36:25.7Z,4,REGULAR,foul,personal,['1freethrow'],1630249,,,1610612744,89,112,2026-01-12T03:36:39Z,6110000,False,,,0,,V. Krejčí shooting personal FOUL (4 PF) (Butler III 1 FT),"[1630249, 202710]",1610612737.0,ATL,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,204058.0,,,,,,,,,4.0,0.0,Butler III,202710.0,,,,,,,
622,PT07M13.00S,2026-01-12T03:36:55.9Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],202710,,,1610612744,90,112,2026-01-12T03:36:55Z,6130000,False,,,0,,J. Butler III Free Throw 1 of 1 (25 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
623,PT06M54.00S,2026-01-12T03:37:17.8Z,4,REGULAR,2pt,Jump Shot,[],1630552,73.66951379763469,32.35294117647059,1610612737,90,112,2026-01-12T03:42:57Z,6140000,False,-88.0,195.0,1,right,MISS J. Johnson 21' pullup Shot,[1630552],1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,,,21.4,Missed,,,,,,,,,,,,,,,,
624,PT06M51.00S,2026-01-12T03:37:20.8Z,4,REGULAR,rebound,defensive,[],1627780,,,1610612744,90,112,2026-01-12T03:37:22Z,6150000,False,,,0,,G. Payton II REBOUND (Off:2 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Left Center,,,,,623.0,4.0,2.0,2.0,,,,,,,,,,,,
625,PT06M43.00S,2026-01-12T03:37:28.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,8.492115637319317,45.34313725490196,1610612744,90,112,2026-01-12T03:43:39Z,6160000,False,23.0,27.0,1,left,MISS J. Butler III driving Layup - blocked,"[202710, 1630552]",1610612744.0,GSW,driving,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,3.59,Missed,,,,,,,,,,,,,,,Johnson,1630552.0
626,PT06M43.00S,2026-01-12T03:37:28.8Z,4,REGULAR,block,,[],1630552,,,1610612744,90,112,2026-01-12T03:37:31Z,6170000,False,,,0,,J. Johnson BLOCK (2 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
627,PT06M42.00S,2026-01-12T03:37:29.8Z,4,REGULAR,rebound,offensive,[],202710,,,1610612744,90,112,2026-01-12T03:37:35Z,6180000,False,,,0,,J. Butler III REBOUND (Off:2 Def:5),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,625.0,7.0,5.0,2.0,,,,,,,,,,,,
628,PT06M42.00S,2026-01-12T03:37:32.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202710,6.1268068331143235,48.28431372549019,1610612744,92,112,2026-01-12T03:37:40Z,6190000,False,9.0,5.0,1,left,J. Butler III putback Layup (27 PTS),[202710],1610612744.0,GSW,putback,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,1.0,Made,,,,,27.0,,,,,,,,,,,
629,PT06M42.00S,2026-01-12T03:37:35.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,92,112,2026-01-12T03:37:35Z,6200000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT06M42.00S,2026-01-12T03:39:55.1Z,4,REGULAR,substitution,out,[],1631243,,,1610612737,92,112,2026-01-12T03:40:20Z,6210000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT06M42.00S,2026-01-12T03:39:55.1Z,4,REGULAR,substitution,out,[],1630557,,,1610612737,92,112,2026-01-12T03:40:20Z,6220000,False,,,0,,SUB out: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M42.00S,2026-01-12T03:39:55.1Z,4,REGULAR,substitution,in,[],1630168,,,1610612737,92,112,2026-01-12T03:40:20Z,6230000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M42.00S,2026-01-12T03:39:55.1Z,4,REGULAR,substitution,in,[],203468,,,1610612737,92,112,2026-01-12T03:40:20Z,6240000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M33.00S,2026-01-12T03:40:46.4Z,4,REGULAR,turnover,8-second-violation,['team'],0,,,1610612737,92,112,2026-01-12T03:40:56Z,6250000,False,,,0,,ATL 8-second-violation Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,200834.0,,,,,,,,,,,,,,,,,,,
635,PT06M29.00S,2026-01-12T03:41:06.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201939,33.722076215505915,17.401960784313726,1610612744,92,112,2026-01-12T03:44:30Z,6260000,False,163.0,264.0,1,left,MISS S. Curry 31' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,31.07,Missed,,,,,,,,,,,,,,,,
636,PT06M25.00S,2026-01-12T03:41:10.2Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,92,112,2026-01-12T03:41:11Z,6270000,False,,,0,,O. Okongwu REBOUND (Off:3 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,635.0,9.0,6.0,3.0,,,,,,,,,,,,
637,PT06M15.00S,2026-01-12T03:41:20.2Z,4,REGULAR,2pt,Jump Shot,[],203468,81.15965834428384,26.47058823529412,1610612737,92,112,2026-01-12T03:41:25Z,6280000,False,-118.0,125.0,1,right,MISS C. McCollum 17' pullup Shot,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Left Center,,,17.13,Missed,,,,,,,,,,,,,,,,
638,PT06M13.00S,2026-01-12T03:41:22.2Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,92,112,2026-01-12T03:41:25Z,6290000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,637.0,3.0,3.0,0.0,,,,,,,,,,,,
639,PT06M10.00S,2026-01-12T03:41:25.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629001,31.61957950065703,21.568627450980394,1610612744,92,112,2026-01-12T03:47:51Z,6300000,False,142.0,245.0,1,left,MISS D. Melton 28' running 3PT,[1629001],1610612744.0,GSW,running,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,28.3,Missed,,,,,,,,,,,,,,,,
640,PT06M07.00S,2026-01-12T03:41:28.8Z,4,REGULAR,rebound,offensive,[],1627780,,,1610612744,92,112,2026-01-12T03:41:28Z,6310000,False,,,0,,G. Payton II REBOUND (Off:3 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,639.0,5.0,2.0,3.0,,,,,,,,,,,,
641,PT06M01.00S,2026-01-12T03:41:34.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201939,34.11629434954008,69.6078431372549,1610612744,95,112,2026-01-12T03:48:27Z,6320000,False,-98.0,268.0,1,left,S. Curry 28' 3PT pullup (29 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,28.55,Made,,,,,29.0,,,,,D. Green,203110.0,3.0,,,,
643,PT05M42.00S,2026-01-12T03:41:53.3Z,4,REGULAR,turnover,lost ball,[],1629638,,,1610612737,95,112,2026-01-12T03:41:59Z,6340000,False,,,0,,N. Alexander-Walker lost ball TURNOVER (1 TO),"[1629638, 1627780]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Center,,1.0,,,,,,,,,,,,,,,Payton II,1627780.0,,
644,PT05M42.00S,2026-01-12T03:41:53.3Z,4,REGULAR,steal,,[],1627780,,,1610612744,95,112,2026-01-12T03:41:54Z,6350000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
645,PT05M36.00S,2026-01-12T03:41:59.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201939,8.492115637319317,46.81372549019608,1610612744,97,112,2026-01-12T03:42:05Z,6360000,False,16.0,27.0,1,left,S. Curry running Layup (31 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,3.16,Made,,,,,31.0,,,,,,,,,,,
646,PT05M36.00S,2026-01-12T03:42:17.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,97,112,2026-01-12T03:42:17Z,6370000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT05M36.00S,2026-01-12T03:43:15.7Z,4,REGULAR,substitution,out,[],1630249,,,1610612737,97,112,2026-01-12T03:43:26Z,6380000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT05M36.00S,2026-01-12T03:43:15.7Z,4,REGULAR,substitution,in,[],1630700,,,1610612737,97,112,2026-01-12T03:43:26Z,6390000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT05M14.00S,2026-01-12T03:44:00.6Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,82.60512483574244,44.11764705882353,1610612737,97,114,2026-01-12T03:44:07Z,6400000,False,-29.0,111.0,1,right,O. Okongwu 11' turnaround Hook (15 PTS) (N. Alexander-Walker 2 AST),"[1630168, 1629638]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,11.48,Made,,,,,15.0,,,,,N. Alexander-Walker,1629638.0,2.0,,,,
651,PT04M57.00S,2026-01-12T03:44:17.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627780,9.806176084099869,50.49019607843137,1610612744,99,114,2026-01-12T03:44:27Z,6420000,False,-2.0,40.0,1,left,G. Payton II turnaround Jump Shot (6 PTS) (S. Curry 5 AST),"[1627780, 201939]",1610612744.0,GSW,turnaround,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,,,3.98,Made,,,,,6.0,,,,,S. Curry,201939.0,5.0,,,,
653,PT04M44.00S,2026-01-12T03:44:30.7Z,4,REGULAR,3pt,Jump Shot,[],203468,76.16622864651774,10.294117647058822,1610612737,99,114,2026-01-12T03:44:38Z,6440000,False,-199.0,172.0,1,right,MISS C. McCollum 26' 3PT,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,26.23,Missed,,,,,,,,,,,,,,,,
654,PT04M41.00S,2026-01-12T03:44:33.7Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,99,114,2026-01-12T03:44:38Z,6450000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:6),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,653.0,10.0,6.0,4.0,,,,,,,,,,,,
655,PT04M41.00S,2026-01-12T03:44:37.7Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612737,99,114,2026-01-12T03:44:45Z,6460000,False,,,0,,D. Green shooting personal FOUL (3 PF) (Okongwu 2 FT),"[203110, 1630168]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,1628168.0,,,,,,,,,3.0,0.0,Okongwu,1630168.0,,,,,,,
657,PT04M41.00S,2026-01-12T03:45:08.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630168,,,1610612737,99,115,2026-01-12T03:45:08Z,6480000,False,,,0,,O. Okongwu Free Throw 1 of 2 (16 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,,,,,16.0,,,,,,,,,,,
658,PT04M41.00S,2026-01-12T03:45:30.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630168,,,1610612737,99,116,2026-01-12T03:45:30Z,6490000,False,,,0,,O. Okongwu Free Throw 2 of 2 (17 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
659,PT04M30.00S,2026-01-12T03:45:42.8Z,4,REGULAR,3pt,Jump Shot,[],202710,6.783837056504599,99.01960784313727,1610612744,99,116,2026-01-12T03:45:47Z,6500000,False,-245.0,11.0,1,left,MISS J. Butler III 24' 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Left Corner 3,24+ Left,,,24.54,Missed,,,,,,,,,,,,,,,,
660,PT04M27.00S,2026-01-12T03:45:45.8Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,99,116,2026-01-12T03:45:47Z,6510000,False,,,0,,O. Okongwu REBOUND (Off:4 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,659.0,11.0,7.0,4.0,,,,,,,,,,,,
661,PT04M12.00S,2026-01-12T03:45:59.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,81.2910643889619,44.85294117647059,1610612737,99,116,2026-01-12T03:51:31Z,6520000,False,-26.0,123.0,1,right,MISS D. Daniels 12' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,12.6,Missed,,,,,,,,,,,,,,,,
662,PT04M11.00S,2026-01-12T03:46:00.4Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,99,116,2026-01-12T03:46:04Z,6530000,False,,,0,,O. Okongwu REBOUND (Off:5 Def:7),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,661.0,12.0,7.0,5.0,,,,,,,,,,,,
663,PT04M09.00S,2026-01-12T03:46:03.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629638,68.41327201051249,68.62745098039215,1610612737,99,116,2026-01-12T03:46:07Z,6540000,False,93.0,244.0,1,right,MISS N. Alexander-Walker 26' 3PT,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,26.15,Missed,,,,,,,,,,,,,,,,
664,PT04M06.00S,2026-01-12T03:46:06.8Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,99,116,2026-01-12T03:46:07Z,6550000,False,,,0,,D. Green REBOUND (Off:0 Def:8),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,663.0,8.0,8.0,0.0,,,,,,,,,,,,
665,PT03M58.00S,2026-01-12T03:46:16.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,8.360709592641262,44.36274509803921,1610612744,101,116,2026-01-12T03:46:22Z,6560000,False,28.0,26.0,1,left,J. Butler III cutting Layup (29 PTS) (D. Green 4 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,3.84,Made,,,,,29.0,,,,,D. Green,203110.0,4.0,,,,
667,PT03M58.00S,2026-01-12T03:46:18.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630168,,,1610612744,101,116,2026-01-12T03:46:33Z,6580000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Butler III 1 FT),"[1630168, 202710]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1628168.0,,,,,,,,,3.0,0.0,Butler III,202710.0,,,,,,,
669,PT03M58.00S,2026-01-12T03:46:50.7Z,4,REGULAR,freethrow,1 of 1,[],202710,,,1610612744,102,116,2026-01-12T03:46:50Z,6600000,False,,,0,,J. Butler III Free Throw 1 of 1 (30 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,Made,,,,,30.0,,,,,,,,,,,
670,PT03M38.00S,2026-01-12T03:47:12.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,85.23324572930355,48.529411764705884,1610612737,102,116,2026-01-12T03:53:16Z,6610000,False,-7.0,86.0,1,right,MISS J. Johnson 8' driving floating Shot,[1630552],1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,8.66,Missed,,,,,,,,,,,,,,,,
671,PT03M35.00S,2026-01-12T03:47:15.2Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,102,116,2026-01-12T03:47:17Z,6620000,False,,,0,,D. Green REBOUND (Off:0 Def:9),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,670.0,9.0,9.0,0.0,,,,,,,,,,,,
672,PT03M27.00S,2026-01-12T03:47:23.0Z,4,REGULAR,3pt,Jump Shot,[],1629001,17.69053876478318,4.166666666666666,1610612744,102,116,2026-01-12T03:47:28Z,6630000,False,229.0,114.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,25.59,Missed,,,,,,,,,,,,,,,,
673,PT03M22.00S,2026-01-12T03:47:28.0Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,102,116,2026-01-12T03:47:28Z,6640000,False,,,0,,J. Johnson REBOUND (Off:1 Def:10),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,672.0,11.0,10.0,1.0,,,,,,,,,,,,
674,PT03M16.00S,2026-01-12T03:47:35.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,90.48948751642575,50.49019607843137,1610612737,102,118,2026-01-12T05:24:50Z,6650000,False,2.0,37.0,1,right,C. McCollum driving floating Jump Shot (11 PTS) (O. Okongwu 8 AST),"[203468, 1630168]",1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,3.7,Made,,,,,11.0,,,,,O. Okongwu,1630168.0,8.0,,,,
675,PT03M16.00S,2026-01-12T03:47:41.0Z,4,REGULAR,foul,personal,['1freethrow'],203110,,,1610612737,102,118,2026-01-12T03:47:47Z,6660000,False,,,0,,D. Green shooting personal FOUL (4 PF) (McCollum 1 FT),"[203110, 203468]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,204058.0,,,,,,,,,4.0,0.0,McCollum,203468.0,,,,,,,
677,PT03M16.00S,2026-01-12T03:48:14.0Z,4,REGULAR,freethrow,1 of 1,[],203468,,,1610612737,102,119,2026-01-12T03:48:14Z,6680000,False,,,0,,C. McCollum Free Throw 1 of 1 (12 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
679,PT03M16.00S,2026-01-12T03:49:35.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,102,119,2026-01-12T03:49:35Z,6690000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,102,119,2026-01-12T03:49:56Z,6700000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,out,[],1629001,,,1610612744,102,119,2026-01-12T03:49:56Z,6710000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
682,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,out,[],202710,,,1610612744,102,119,2026-01-12T03:49:56Z,6720000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
683,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,out,[],203110,,,1610612744,102,119,2026-01-12T03:49:56Z,6730000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
684,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,out,[],201939,,,1610612744,102,119,2026-01-12T03:49:56Z,6740000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
685,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,102,119,2026-01-12T03:49:56Z,6750000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,102,119,2026-01-12T03:49:56Z,6760000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,in,[],1642366,,,1610612744,102,119,2026-01-12T03:49:56Z,6770000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,in,[],1627741,,,1610612744,102,119,2026-01-12T03:49:56Z,6780000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT03M16.00S,2026-01-12T03:49:39.5Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,102,119,2026-01-12T03:49:56Z,6790000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT03M02.00S,2026-01-12T03:50:15.3Z,4,REGULAR,turnover,bad pass,[],1642954,,,1610612744,102,119,2026-01-12T03:50:20Z,6800000,False,,,0,,W. Richard bad pass TURNOVER (2 TO),"[1642954, 1629638]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Right Center,,2.0,,,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
691,PT03M02.00S,2026-01-12T03:50:15.3Z,4,REGULAR,steal,,[],1629638,,,1610612737,102,119,2026-01-12T03:50:17Z,6810000,False,,,0,,N. Alexander-Walker STEAL (3 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
