actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
619,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,97,108,2026-02-10T05:11:37Z,6010000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,97,108,2026-02-10T05:11:37Z,6020000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,out,[],203484,,,1610612744,97,108,2026-02-10T05:11:37Z,6030000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,out,[],1641713,,,1610612744,97,108,2026-02-10T05:11:37Z,6040000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,in,[],1629001,,,1610612744,97,108,2026-02-10T05:11:37Z,6050000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,97,108,2026-02-10T05:11:37Z,6060000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,in,[],1641707,,,1610612744,97,108,2026-02-10T05:11:37Z,6070000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M02.00S,2026-02-10T05:10:35.3Z,4,REGULAR,substitution,in,[],1642377,,,1610612744,97,108,2026-02-10T05:11:37Z,6080000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT06M41.00S,2026-02-10T05:12:15.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,7.835085413929041,46.568627450980394,1610612744,97,108,2026-02-10T05:31:11Z,6090000,False,17.0,21.0,1,left,MISS D. Melton driving Layup - blocked,"[1629001, 203937]",1610612744.0,GSW,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,2.72,Missed,,,,,,,,,,,Anderson,203937.0
628,PT06M41.00S,2026-02-10T05:12:15.5Z,4,REGULAR,block,,[],203937,,,1610612744,97,108,2026-02-10T05:12:17Z,6100000,False,,,0,,K. Anderson BLOCK (2 BLK),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
629,PT06M41.00S,2026-02-10T05:12:15.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,97,108,2026-02-10T05:12:21Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,627.0,,,,,,,,,,,
631,PT06M41.00S,2026-02-10T05:12:23.1Z,4,REGULAR,substitution,out,[],1629660,,,1610612744,97,108,2026-02-10T05:12:26Z,6130000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT06M41.00S,2026-02-10T05:12:23.1Z,4,REGULAR,substitution,in,[],1642285,,,1610612744,97,108,2026-02-10T05:12:26Z,6140000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M38.00S,2026-02-10T05:12:39.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630311,18.478975032851512,20.34313725490196,1610612744,99,108,2026-02-10T05:20:46Z,6150000,False,148.0,121.0,1,left,P. Spencer 19' pullup Jump Shot (17 PTS) (G. Payton II 2 AST),"[1630311, 1627780]",1610612744.0,GSW,pullup,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,,19.15,Made,,,,,17.0,G. Payton II,1627780.0,2.0,,,,
635,PT06M16.00S,2026-02-10T05:13:00.0Z,4,REGULAR,3pt,Jump Shot,[],1641707,68.15045992115637,31.127450980392158,1610612763,99,108,2026-02-10T05:13:05Z,6170000,False,-94.0,247.0,1,right,MISS T. Hendricks 26' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,,,,,,,26.43,Missed,,,,,,,,,,,,
636,PT06M14.00S,2026-02-10T05:13:02.0Z,4,REGULAR,rebound,defensive,[],1630611,,,1610612744,99,108,2026-02-10T05:13:05Z,6180000,False,,,0,,G. Santos REBOUND (Off:0 Def:7),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Left Center,,,,,,,,,635.0,7.0,7.0,0.0,,,,,,,,
637,PT06M06.00S,2026-02-10T05:13:14.2Z,4,REGULAR,turnover,traveling,[],1630611,,,1610612744,99,108,2026-02-10T05:13:21Z,6190000,False,,,0,,G. Santos traveling TURNOVER (3 TO),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1162.0,,,,,3.0,,,,,,,,,,,,,,
638,PT06M06.00S,2026-02-10T05:14:00.3Z,4,REGULAR,substitution,out,[],1630590,,,1610612763,99,108,2026-02-10T05:14:02Z,6200000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT06M06.00S,2026-02-10T05:14:00.3Z,4,REGULAR,substitution,in,[],1642914,,,1610612763,99,108,2026-02-10T05:14:02Z,6210000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M51.00S,2026-02-10T05:14:25.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641707,92.32917214191852,44.6078431372549,1610612763,99,108,2026-02-10T05:22:20Z,6220000,False,-27.0,20.0,1,right,MISS T. Hendricks driving reverse Layup,[1641707],1610612763.0,MEM,driving reverse,,,Hendricks,T. Hendricks,,,,,Restricted Area,0-8 Center,,,,,,,3.34,Missed,,,,,,,,,,,,
641,PT05M50.00S,2026-02-10T05:14:26.0Z,4,REGULAR,rebound,defensive,[],201143,,,1610612744,99,108,2026-02-10T05:14:33Z,6230000,False,,,0,,A. Horford REBOUND (Off:1 Def:5),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,640.0,6.0,5.0,1.0,,,,,,,,
642,PT05M37.00S,2026-02-10T05:14:38.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629001,7.966491458607096,55.392156862745104,1610612744,99,108,2026-02-10T05:22:54Z,6240000,False,-27.0,22.0,1,left,MISS D. Melton turnaround Hook,[1629001],1610612744.0,GSW,turnaround,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,3.51,Missed,,,,,,,,,,,,
643,PT05M34.00S,2026-02-10T05:14:41.5Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,99,108,2026-02-10T05:14:44Z,6250000,False,,,0,,G. Santos REBOUND (Off:1 Def:7),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,642.0,8.0,7.0,1.0,,,,,,,,
644,PT05M34.00S,2026-02-10T05:14:41.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630611,5.590000152587891,50.0,1610612744,101,108,2026-02-10T05:14:41Z,6260000,False,0.0,0.0,1,left,G. Santos tip Layup (11 PTS),[1630611],1610612744.0,GSW,tip,,,Santos,G. Santos,,,,,Mid-Range,8-16 Left,,,,,,,0.0,Made,,,,,11.0,,,,,,,
645,PT05M31.00S,2026-02-10T05:14:45.7Z,4,REGULAR,turnover,lost ball,[],203937,,,1610612763,101,108,2026-02-10T05:14:50Z,6270000,False,,,0,,K. Anderson lost ball TURNOVER (4 TO),"[203937, 1630311]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,,,,,4.0,,,,,,,,,,,Spencer,1630311.0,,
646,PT05M31.00S,2026-02-10T05:14:45.7Z,4,REGULAR,steal,,[],1630311,,,1610612744,101,108,2026-02-10T05:14:47Z,6280000,False,,,0,,P. Spencer STEAL (1 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
647,PT05M23.00S,2026-02-10T05:14:52.5Z,4,REGULAR,turnover,lost ball,[],1630611,,,1610612744,101,108,2026-02-10T05:14:57Z,6290000,False,,,0,,G. Santos lost ball TURNOVER (4 TO),"[1630611, 1642914]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.0,,,,,,,,,,,Small,1642914.0,,
648,PT05M23.00S,2026-02-10T05:14:52.5Z,4,REGULAR,steal,,[],1642914,,,1610612763,101,108,2026-02-10T05:14:55Z,6300000,False,,,0,,J. Small STEAL (2 STL),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
649,PT05M01.00S,2026-02-10T05:15:15.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1642914,65.78515111695138,22.30392156862745,1610612763,101,111,2026-02-10T05:15:20Z,6310000,False,-138.0,269.0,1,right,J. Small 30' 3PT  (8 PTS) (T. Hendricks 2 AST),"[1642914, 1641707]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,30.27,Made,,,,,8.0,T. Hendricks,1641707.0,2.0,,,,
651,PT04M47.00S,2026-02-10T05:15:28.9Z,4,REGULAR,turnover,bad pass,[],1629001,,,1610612744,101,111,2026-02-10T05:15:32Z,6330000,False,,,0,,D. Melton bad pass TURNOVER (2 TO),"[1629001, 203937]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,2.0,,,,,,,,,,,Anderson,203937.0,,
652,PT04M47.00S,2026-02-10T05:15:28.9Z,4,REGULAR,steal,,[],203937,,,1610612763,101,111,2026-02-10T05:15:30Z,6340000,False,,,0,,K. Anderson STEAL (2 STL),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
653,PT04M43.00S,2026-02-10T05:15:32.5Z,4,REGULAR,turnover,bad pass,[],203937,,,1610612763,101,111,2026-02-10T05:15:36Z,6350000,False,,,0,,K. Anderson bad pass TURNOVER (5 TO),"[203937, 1630311]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Center,,,,,,5.0,,,,,,,,,,,Spencer,1630311.0,,
654,PT04M43.00S,2026-02-10T05:15:32.5Z,4,REGULAR,steal,,[],1630311,,,1610612744,101,111,2026-02-10T05:15:34Z,6360000,False,,,0,,P. Spencer STEAL (2 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
655,PT04M40.00S,2026-02-10T05:15:36.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201143,7.5722733245729295,44.85294117647059,1610612744,103,111,2026-02-10T05:15:47Z,6370000,False,26.0,19.0,1,left,A. Horford running Layup (14 PTS) (P. Spencer 7 AST),"[201143, 1630311]",1610612744.0,GSW,running,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,3.18,Made,,,,,14.0,P. Spencer,1630311.0,7.0,,,,
657,PT04M40.00S,2026-02-10T05:15:40.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,103,111,2026-02-10T05:15:40Z,6390000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M40.00S,2026-02-10T05:16:52.0Z,4,REGULAR,substitution,out,[],1630311,,,1610612763,103,111,2026-02-10T05:17:17Z,6400000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M40.00S,2026-02-10T05:16:52.0Z,4,REGULAR,substitution,in,[],1641764,,,1610612763,103,111,2026-02-10T05:17:17Z,6410000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M17.00S,2026-02-10T05:17:47.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642377,83.78777923784494,49.01960784313725,1610612763,103,113,2026-02-10T05:17:53Z,6420000,False,-5.0,100.0,1,right,J. Wells 10' fadeaway Jump Shot (10 PTS),[1642377],1610612763.0,MEM,fadeaway,,,Wells,J. Wells,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,10.0,Made,,,,,10.0,,,,,,,
662,PT03M51.00S,2026-02-10T05:18:14.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201143,6.915243101182654,52.94117647058824,1610612744,105,113,2026-02-10T05:27:24Z,6430000,False,-15.0,13.0,1,left,A. Horford driving finger roll Layup (16 PTS) (B. Podziemski 5 AST),"[201143, 1641764]",1610612744.0,GSW,driving finger roll,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,1.93,Made,,,,,16.0,B. Podziemski,1641764.0,5.0,,,,
664,PT03M39.00S,2026-02-10T05:18:26.5Z,4,REGULAR,turnover,bad pass,[],1642914,,,1610612763,105,113,2026-02-10T05:18:29Z,6450000,False,,,0,,J. Small bad pass TURNOVER (1 TO),"[1642914, 1627780]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,1.0,,,,,,,,,,,Payton II,1627780.0,,
665,PT03M39.00S,2026-02-10T05:18:26.5Z,4,REGULAR,steal,,[],1627780,,,1610612744,105,113,2026-02-10T05:18:27Z,6460000,False,,,0,,G. Payton II STEAL (3 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
666,PT03M17.00S,2026-02-10T05:18:48.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,26.757555847568987,12.009803921568627,1610612744,108,113,2026-02-10T05:18:53Z,6470000,False,190.0,199.0,1,left,G. Santos 27' 3PT  (14 PTS) (D. Melton 2 AST),"[1630611, 1629001]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,27.51,Made,,,,,14.0,D. Melton,1629001.0,2.0,,,,
668,PT02M55.00S,2026-02-10T05:19:09.4Z,4,REGULAR,3pt,Jump Shot,[],1641707,81.02825229960578,93.13725490196079,1610612763,108,113,2026-02-10T05:19:18Z,6490000,False,216.0,126.0,1,right,MISS T. Hendricks 24' 3PT,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Right Center,,,,,,,24.97,Missed,,,,,,,,,,,,
669,PT02M54.00S,2026-02-10T05:19:10.4Z,4,REGULAR,rebound,offensive,[],1642377,,,1610612763,108,113,2026-02-10T05:30:05Z,6500000,False,,,0,,J. Wells REBOUND (Off:2 Def:1),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Right Center,,,,,,,,,668.0,3.0,1.0,2.0,,,,,,,,
670,PT02M53.00S,2026-02-10T05:19:16.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642377,94.40999984741211,50.0,1610612763,108,113,2026-02-10T05:30:12Z,6510000,False,0.0,0.0,1,right,MISS J. Wells tip Layup,[1642377],1610612763.0,MEM,tip,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,0.0,Missed,,,,,,,,,,,,
671,PT02M52.00S,2026-02-10T05:19:17.2Z,4,REGULAR,rebound,defensive,[],1629001,,,1610612744,108,113,2026-02-10T05:30:12Z,6520000,False,,,0,,D. Melton REBOUND (Off:0 Def:3),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,,,670.0,3.0,3.0,0.0,,,,,,,,
672,PT02M46.00S,2026-02-10T05:19:19.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629001,7.046649145860711,54.90196078431373,1610612744,110,113,2026-02-10T05:19:30Z,6530000,False,-25.0,14.0,1,left,D. Melton running Layup (10 PTS),[1629001],1610612744.0,GSW,running,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,,,2.81,Made,,,,,10.0,,,,,,,
673,PT02M46.00S,2026-02-10T05:19:28.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612763,110,113,2026-02-10T05:19:28Z,6540000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,out,[],1629001,,,1610612763,110,113,2026-02-10T05:20:56Z,6550000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,out,[],203937,,,1610612763,110,113,2026-02-10T05:20:56Z,6560000,False,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,out,[],1641707,,,1610612763,110,113,2026-02-10T05:20:56Z,6570000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,in,[],1630541,,,1610612763,110,113,2026-02-10T05:20:56Z,6580000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,in,[],1642942,,,1610612763,110,113,2026-02-10T05:20:56Z,6590000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT02M46.00S,2026-02-10T05:20:36.2Z,4,REGULAR,substitution,in,[],1641713,,,1610612763,110,113,2026-02-10T05:20:56Z,6600000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT02M27.00S,2026-02-10T05:21:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641713,82.47371879106439,56.372549019607845,1610612763,110,113,2026-02-10T05:21:29Z,6610000,False,32.0,112.0,1,right,MISS G. Jackson 11' turnaround Shot,[1641713],1610612763.0,MEM,turnaround,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.66,Missed,,,,,,,,,,,,
681,PT02M24.00S,2026-02-10T05:21:25.3Z,4,REGULAR,rebound,defensive,[],201143,,,1610612744,110,113,2026-02-10T05:21:29Z,6620000,False,,,0,,A. Horford REBOUND (Off:1 Def:6),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,680.0,7.0,6.0,1.0,,,,,,,,
683,PT02M00.00S,2026-02-10T05:22:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,6.521024967148489,47.05882352941176,1610612744,112,113,2026-02-10T05:22:19Z,6640000,False,15.0,9.0,1,left,M. Moody driving Layup (15 PTS),[1630541],1610612744.0,GSW,driving,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,1.71,Made,,,,,15.0,,,,,,,
684,PT01M57.00S,2026-02-10T05:22:21.1Z,4,REGULAR,turnover,bad pass,[],1642942,,,1610612763,112,113,2026-02-10T05:22:25Z,6650000,False,,,0,,J. Mashack bad pass TURNOVER (3 TO),"[1642942, 1641764]",1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,In The Paint (Non-RA),0-8 Center,,,,,,3.0,,,,,,,,,,,Podziemski,1641764.0,,
685,PT01M57.00S,2026-02-10T05:22:21.1Z,4,REGULAR,steal,,[],1641764,,,1610612744,112,113,2026-02-10T05:22:23Z,6660000,False,,,0,,B. Podziemski STEAL (1 STL),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
686,PT01M54.00S,2026-02-10T05:22:23.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641764,6.783837056504599,54.41176470588235,1610612744,112,113,2026-02-10T05:22:28Z,6670000,False,-22.0,11.0,1,left,MISS B. Podziemski Layup,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,,2.48,Missed,,,,,,,,,,,,
687,PT01M53.00S,2026-02-10T05:22:25.4Z,4,REGULAR,rebound,defensive,[],1642285,,,1610612763,112,113,2026-02-10T05:22:25Z,6680000,False,,,0,,C. Spencer REBOUND (Off:1 Def:2),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Restricted Area,0-8 Center,,,,,,,,,686.0,3.0,2.0,1.0,,,,,,,,
688,PT01M37.00S,2026-02-10T05:22:41.1Z,4,REGULAR,3pt,Jump Shot,[],1642285,71.17279894875165,18.872549019607842,1610612763,112,113,2026-02-10T05:33:57Z,6690000,False,-156.0,218.0,1,right,MISS C. Spencer 26' pullup 3PT,[1642285],1610612763.0,MEM,pullup,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,26.82,Missed,,,,,,,,,,,,
689,PT01M34.00S,2026-02-10T05:22:44.1Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,112,113,2026-02-10T05:22:47Z,6700000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:4),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,688.0,4.0,4.0,0.0,,,,,,,,
690,PT01M26.00S,2026-02-10T05:22:52.4Z,4,REGULAR,3pt,Jump Shot,[],1627780,25.706307490144546,13.725490196078432,1610612744,112,113,2026-02-10T05:23:17Z,6710000,False,181.0,189.0,1,left,MISS G. Payton II 26' 3PT,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,,,,,26.2,Missed,,,,,,,,,,,,
691,PT01M25.00S,2026-02-10T05:22:53.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,112,113,2026-02-10T05:25:27Z,6720000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,690.0,,,,,,,,,,,
693,PT01M25.00S,2026-02-10T05:23:16.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,112,113,2026-02-10T05:25:09Z,6740000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M25.00S,2026-02-10T05:24:45.2Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,112,113,2026-02-10T05:24:52Z,6760000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M25.00S,2026-02-10T05:24:45.2Z,4,REGULAR,substitution,in,[],1629001,,,1610612744,112,113,2026-02-10T05:24:52Z,6770000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M15.00S,2026-02-10T05:26:14.7Z,4,REGULAR,jumpball,recovered,[],1629001,,,1610612744,112,113,2026-02-10T05:35:21Z,6780000,False,,,0,,Jump Ball A. Horford vs. J. Mashack: Tip to D. Melton,"[1629001, 201143, 1642942]",1610612744.0,GSW,heldball,D. Melton,1629001.0,Melton,D. Melton,Horford,201143.0,Mashack,1642942.0,,,,,,,,,,,,,,,,,,,,,,
700,PT01M09.00S,2026-02-10T05:26:18.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629001,29.911300919842315,12.990196078431374,1610612744,112,113,2026-02-10T05:35:43Z,6810000,False,185.0,229.0,1,left,MISS D. Melton 29' pullup bank 3PT,[1629001],1610612744.0,GSW,pullup bank,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,29.42,Missed,,,,,,,,,,,,
701,PT01M06.00S,2026-02-10T05:26:21.3Z,4,REGULAR,rebound,defensive,[],1641713,,,1610612763,112,113,2026-02-10T05:35:43Z,6820000,False,,,0,,G. Jackson REBOUND (Off:1 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,700.0,4.0,3.0,1.0,,,,,,,,
702,PT00M44.90S,2026-02-10T05:26:43.3Z,4,REGULAR,3pt,Jump Shot,[],1642914,62.10578186596584,76.47058823529412,1610612763,112,113,2026-02-10T05:26:51Z,6830000,False,132.0,304.0,1,right,MISS J. Small 33' 3PT,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Right Center,,,,,,,33.13,Missed,,,,,,,,,,,,
704,PT00M44.70S,2026-02-10T05:26:43.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,112,113,2026-02-10T05:26:51Z,6850000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,702.0,,,,,,,,,,,
