actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
608,PT05M19.00S,2026-04-08T04:09:32.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,91.5407358738502,64.70588235294117,1610612758,98,99,2026-04-08T04:09:36Z,6010000,False,74.0,27.0,1,right,P. Achiuwa 7' floating Jump Shot (11 PTS) (D. Cardwell 1 AST),"[1630173, 1642928]",1610612758.0,SAC,floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,7.83,Made,,,,,,,,,,,,11.0,,,,D. Cardwell,1642928.0,1.0
610,PT05M08.00S,2026-04-08T04:09:43.3Z,4,REGULAR,3pt,Jump Shot,[],1630311,32.53942181340342,37.745098039215684,1610612744,98,99,2026-04-08T04:09:49Z,6030000,False,61.0,253.0,1,left,MISS P. Spencer 26' 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Center,26.07,Missed,,,,,,,,,,,,,,,,,,
611,PT05M06.00S,2026-04-08T04:09:45.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612758,98,99,2026-04-08T04:09:49Z,6040000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,610.0,,,,,,,,,,,,,,,,,
614,PT04M55.00S,2026-04-08T04:10:17.6Z,4,REGULAR,substitution,out,[],1642502,,,1610612758,98,99,2026-04-08T04:10:26Z,6070000,False,,,0,,SUB out: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT04M55.00S,2026-04-08T04:10:17.6Z,4,REGULAR,substitution,in,[],1629646,,,1610612758,98,99,2026-04-08T04:10:26Z,6080000,False,,,0,,SUB in: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT04M49.00S,2026-04-08T04:10:44.8Z,4,REGULAR,violation,kicked ball,[],1629646,,,1610612758,98,99,2026-04-08T04:11:54Z,6090000,False,,,0,,C. Bassey kicked ball VIOLATION,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,2715.0,,,,,,,,,,,
617,PT04M41.00S,2026-04-08T04:11:01.7Z,4,REGULAR,2pt,Jump Shot,[],1630165,88.78120893561103,29.901960784313726,1610612758,98,99,2026-04-08T04:12:04Z,6100000,False,-100.0,53.0,1,right,MISS K. Hayes 11' driving floating Shot,[1630165],1610612758.0,SAC,driving floating,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,11.36,Missed,,,,,,,,,,,,,,,,,,
621,PT04M37.00S,2026-04-08T04:11:29.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,98,99,2026-04-08T04:11:29Z,6110000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,617.0,,,,,,,,,,,,,,,,,
618,PT04M37.00S,2026-04-08T04:11:29.6Z,4,REGULAR,jumpball,recovered,[],203110,,,1610612744,98,99,2026-04-08T04:11:29Z,6120000,False,,,0,,Jump Ball C. Bassey vs. D. Cardwell: Tip to D. Green,"[203110, 1629646, 1642928]",1610612744.0,GSW,lodgedball,D. Green,203110.0,Green,D. Green,Bassey,1629646.0,Cardwell,1642928.0,,,,,,,,,,,,,,,,,,,,,,
622,PT04M26.00S,2026-04-08T04:11:46.2Z,4,REGULAR,foul,personal,[],1642928,,,1610612744,98,99,2026-04-08T04:12:06Z,6150000,False,,,0,,D. Cardwell personal FOUL (5 PF),"[1642928, 1630311]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,203591.0,5.0,0.0,Spencer,1630311.0,,,,,,,
624,PT04M18.00S,2026-04-08T04:12:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629646,9.411957950065702,48.77450980392157,1610612744,98,99,2026-04-08T04:12:54Z,6170000,False,6.0,36.0,1,left,MISS C. Bassey driving Layup - blocked,"[1629646, 1642928]",1610612744.0,GSW,driving,,,Bassey,C. Bassey,,,,,Restricted Area,0-8 Center,3.65,Missed,,,,,Cardwell,1642928.0,,,,,,,,,,,,
625,PT04M18.00S,2026-04-08T04:12:10.1Z,4,REGULAR,block,,[],1642928,,,1610612744,98,99,2026-04-08T04:12:12Z,6180000,False,,,0,,D. Cardwell BLOCK (3 BLK),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
626,PT04M12.00S,2026-04-08T04:12:16.1Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,98,99,2026-04-08T04:12:22Z,6190000,False,,,0,,N. Clifford REBOUND (Off:2 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Restricted Area,0-8 Center,,,624.0,5.0,3.0,2.0,,,,,,,,,,,,,,
627,PT04M07.00S,2026-04-08T04:12:20.9Z,4,REGULAR,3pt,Jump Shot,[],1642363,65.52233902759527,48.28431372549019,1610612758,98,99,2026-04-08T04:12:31Z,6200000,False,-9.0,272.0,1,right,MISS N. Clifford 27' 3PT,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
628,PT04M03.00S,2026-04-08T04:12:24.9Z,4,REGULAR,rebound,defensive,[],1629646,,,1610612744,98,99,2026-04-08T04:12:31Z,6210000,False,,,0,,C. Bassey REBOUND (Off:4 Def:8),[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,Above the Break 3,24+ Center,,,627.0,12.0,8.0,4.0,,,,,,,,,,,,,,
629,PT03M49.00S,2026-04-08T04:12:38.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629646,12.959921156373195,45.83333333333333,1610612744,100,99,2026-04-08T04:13:27Z,6220000,False,21.0,69.0,1,left,C. Bassey 7' floating Jump Shot (14 PTS) (D. Green 6 AST),"[1629646, 203110]",1610612744.0,GSW,floating,,,Bassey,C. Bassey,,,,,In The Paint (Non-RA),0-8 Center,7.24,Made,,,,,,,,,,,,14.0,,,,D. Green,203110.0,6.0
631,PT03M25.00S,2026-04-08T04:13:02.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630173,92.85479632063075,37.254901960784316,1610612758,100,101,2026-04-08T04:14:00Z,6240000,False,-64.0,15.0,1,right,P. Achiuwa 6' turnaround Hook (13 PTS) (D. McDermott 2 AST),"[1630173, 203926]",1610612758.0,SAC,turnaround,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,,,,,,,,,,,,13.0,,,,D. McDermott,203926.0,2.0
633,PT03M15.00S,2026-04-08T04:13:25.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203926,,,1610612744,100,101,2026-04-08T04:15:42Z,6260000,False,,,0,,D. McDermott personal FOUL (2 PF) (Curry 2 FT),"[203926, 203552]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Center,,,,,,,,,2715.0,2.0,0.0,Curry,203552.0,,,,,,,
635,PT03M15.00S,2026-04-08T04:13:49.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,100,101,2026-04-08T04:13:49Z,6280000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT03M15.00S,2026-04-08T04:15:00.2Z,4,REGULAR,substitution,out,[],1630311,,,1610612744,100,101,2026-04-08T04:15:28Z,6290000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT03M15.00S,2026-04-08T04:15:00.2Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,100,101,2026-04-08T04:15:28Z,6300000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M15.00S,2026-04-08T04:15:56.7Z,4,REGULAR,freethrow,1 of 2,[],203552,,,1610612744,101,101,2026-04-08T04:16:15Z,6310000,False,,,0,,S. Curry Free Throw 1 of 2 (7 PTS),[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
639,PT03M15.00S,2026-04-08T04:15:56.7Z,4,REGULAR,freethrow,2 of 2,[],203552,,,1610612744,101,101,2026-04-08T04:16:15Z,6320000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT03M13.00S,2026-04-08T04:15:58.7Z,4,REGULAR,rebound,defensive,[],1642363,,,1610612758,101,101,2026-04-08T04:16:15Z,6330000,False,,,0,,N. Clifford REBOUND (Off:2 Def:4),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,639.0,6.0,4.0,2.0,,,,,,,,,,,,,,
641,PT02M53.00S,2026-04-08T04:16:33.5Z,4,REGULAR,3pt,Jump Shot,[],203926,90.75229960578186,95.34313725490196,1610612758,101,104,2026-04-08T04:16:39Z,6340000,False,227.0,34.0,1,right,D. McDermott 3PT  (16 PTS) (D. Cardwell 2 AST),"[203926, 1642928]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Right Corner 3,24+ Right,22.93,Made,,,,,,,,,,,,16.0,,,,D. Cardwell,1642928.0,2.0
643,PT02M38.00S,2026-04-08T04:16:47.7Z,4,REGULAR,3pt,Jump Shot,[],201939,32.933639947437584,51.9607843137255,1610612744,104,104,2026-04-08T04:16:52Z,6360000,False,-10.0,257.0,1,left,S. Curry 25' 3PT  (17 PTS) (D. Green 7 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,25.73,Made,,,,,,,,,,,,17.0,,,,D. Green,203110.0,7.0
645,PT02M14.00S,2026-04-08T04:17:11.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642363,86.28449408672799,42.15686274509804,1610612758,104,104,2026-04-08T04:17:42Z,6380000,False,-39.0,76.0,1,right,MISS N. Clifford 8' pullup bank Shot,[1642363],1610612758.0,SAC,pullup bank,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,8.59,Missed,,,,,,,,,,,,,,,,,,
646,PT02M12.00S,2026-04-08T04:17:13.9Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,104,104,2026-04-08T04:17:17Z,6390000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,645.0,6.0,6.0,0.0,,,,,,,,,,,,,,
647,PT01M58.00S,2026-04-08T04:17:28.4Z,4,REGULAR,3pt,Jump Shot,[],201939,7.30946123521682,3.431372549019608,1610612744,104,104,2026-04-08T04:17:34Z,6400000,False,233.0,16.0,1,left,MISS S. Curry step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,23.34,Missed,,,,,,,,,,,,,,,,,,
648,PT01M56.00S,2026-04-08T04:17:30.4Z,4,REGULAR,rebound,offensive,[],201939,,,1610612744,104,104,2026-04-08T04:17:34Z,6410000,False,,,0,,S. Curry REBOUND (Off:1 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,647.0,4.0,3.0,1.0,,,,,,,,,,,,,,
649,PT01M52.00S,2026-04-08T04:17:34.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,31.882391590013142,50.73529411764706,1610612744,107,104,2026-04-08T04:18:42Z,6420000,False,-4.0,247.0,1,left,B. Podziemski 24' 3PT pullup (20 PTS) (S. Curry 2 AST),"[1641764, 201939]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,24.72,Made,,,,,,,,,,,,20.0,,,,S. Curry,201939.0,2.0
651,PT01M39.00S,2026-04-08T04:17:54.3Z,4,REGULAR,3pt,Jump Shot,[],1630165,88.91261498028909,3.9215686274509802,1610612758,107,104,2026-04-08T04:18:05Z,6440000,False,-230.0,52.0,1,right,MISS K. Hayes 3PT,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
652,PT01M39.00S,2026-04-08T04:17:54.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,107,104,2026-04-08T04:18:05Z,6450000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,651.0,,,,,,,,,,,,,,,,,
653,PT01M39.00S,2026-04-08T04:18:08.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642928,,,1610612744,107,104,2026-04-08T04:18:19Z,6460000,False,,,0,,D. Cardwell loose ball personal FOUL (6 PF) (Curry 2 FT),"[1642928, 203552]",1610612758.0,SAC,loose ball,,,Cardwell,D. Cardwell,,,,,Mid-Range,16-24 Left,,,,,,,,,203591.0,6.0,0.0,Curry,203552.0,,,,,,,
655,PT01M39.00S,2026-04-08T04:18:38.6Z,4,REGULAR,freethrow,1 of 2,[],203552,,,1610612744,108,104,2026-04-08T04:18:38Z,6480000,False,,,0,,S. Curry Free Throw 1 of 2 (8 PTS),[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,8.0,,,,,,
656,PT01M39.00S,2026-04-08T04:18:40.0Z,4,REGULAR,substitution,out,[],1629646,,,1610612744,108,104,2026-04-08T04:18:50Z,6490000,False,,,0,,SUB out: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT01M39.00S,2026-04-08T04:18:40.0Z,4,REGULAR,substitution,out,[],1642928,,,1610612744,108,104,2026-04-08T04:18:50Z,6500000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT01M39.00S,2026-04-08T04:18:40.0Z,4,REGULAR,substitution,in,[],1629001,,,1610612744,108,104,2026-04-08T04:18:50Z,6510000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT01M39.00S,2026-04-08T04:18:40.0Z,4,REGULAR,substitution,in,[],1642875,,,1610612744,108,104,2026-04-08T04:18:50Z,6520000,False,,,0,,SUB in: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M39.00S,2026-04-08T04:18:59.0Z,4,REGULAR,freethrow,2 of 2,[],203552,,,1610612744,109,104,2026-04-08T04:18:59Z,6530000,False,,,0,,S. Curry Free Throw 2 of 2 (9 PTS),[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,,,9.0,,,,,,
661,PT01M38.00S,2026-04-08T04:19:04.1Z,4,REGULAR,foul,personal,[],1641764,,,1610612758,109,104,2026-04-08T04:19:17Z,6540000,False,,,0,,B. Podziemski take personal FOUL (1 PF),"[1641764, 1630165]",1610612744.0,GSW,take,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2715.0,1.0,0.0,Hayes,1630165.0,,,,,,,
663,PT01M38.00S,2026-04-08T04:19:10.2Z,4,REGULAR,substitution,out,[],203552,,,1610612758,109,104,2026-04-08T04:19:13Z,6560000,False,,,0,,SUB out: S. Curry,[203552],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT01M38.00S,2026-04-08T04:19:10.2Z,4,REGULAR,substitution,in,[],1627780,,,1610612758,109,104,2026-04-08T04:19:13Z,6570000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT01M25.00S,2026-04-08T04:19:29.4Z,4,REGULAR,turnover,bad pass,[],203926,,,1610612758,109,104,2026-04-08T04:19:35Z,6580000,False,,,0,,D. McDermott bad pass TURNOVER (2 TO),"[203926, 1629001]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,2.0,Melton,1629001.0,,,
666,PT01M25.00S,2026-04-08T04:19:29.4Z,4,REGULAR,steal,,[],1629001,,,1610612744,109,104,2026-04-08T04:25:57Z,6590000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
667,PT01M07.00S,2026-04-08T04:19:48.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629001,7.178055190538765,50.245098039215684,1610612744,109,104,2026-04-08T04:19:53Z,6600000,False,-1.0,15.0,1,left,MISS D. Melton cutting Layup,[1629001],1610612744.0,GSW,cutting,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
668,PT01M04.00S,2026-04-08T04:19:51.0Z,4,REGULAR,rebound,defensive,[],203926,,,1610612758,109,104,2026-04-08T04:26:20Z,6610000,False,,,0,,D. McDermott REBOUND (Off:1 Def:3),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Restricted Area,0-8 Center,,,667.0,4.0,3.0,1.0,,,,,,,,,,,,,,
669,PT00M57.90S,2026-04-08T04:19:56.9Z,4,REGULAR,3pt,Jump Shot,[],203926,64.60249671484888,35.294117647058826,1610612758,109,104,2026-04-08T04:20:02Z,6620000,False,-74.0,280.0,1,right,MISS D. McDermott 28' 3PT,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,28.97,Missed,,,,,,,,,,,,,,,,,,
670,PT00M57.30S,2026-04-08T04:19:59.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612744,109,104,2026-04-08T04:19:59Z,6630000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Center,,,669.0,,,,,,,,,,,,,,,,,
672,PT00M41.10S,2026-04-08T04:20:22.1Z,4,REGULAR,3pt,Jump Shot,[],201939,32.53942181340342,27.205882352941174,1610612744,109,104,2026-04-08T04:20:28Z,6650000,False,114.0,253.0,1,left,MISS S. Curry 27' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.79,Missed,,,,,,,,,,,,,,,,,,
673,PT00M37.50S,2026-04-08T04:20:25.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612758,109,104,2026-04-08T04:20:28Z,6660000,False,,,0,,P. Achiuwa REBOUND (Off:2 Def:4),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,672.0,6.0,4.0,2.0,,,,,,,,,,,,,,
674,PT00M31.00S,2026-04-08T04:20:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641764,,,1610612758,109,104,2026-04-08T04:20:41Z,6670000,False,,,0,,B. Podziemski personal FOUL (2 PF) (Hayes 2 FT),"[1641764, 1630165]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,201245.0,2.0,0.0,Hayes,1630165.0,,,,,,,
676,PT00M31.00S,2026-04-08T04:20:59.0Z,4,REGULAR,freethrow,1 of 2,[],1630165,,,1610612758,109,104,2026-04-08T04:20:58Z,6690000,False,,,0,,MISS K. Hayes Free Throw 1 of 2,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
677,PT00M31.00S,2026-04-08T04:20:59.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,109,104,2026-04-08T04:20:58Z,6700000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,676.0,,,,,,,,,,,,,,,,,
678,PT00M31.00S,2026-04-08T04:21:10.1Z,4,REGULAR,substitution,out,[],1627780,,,1610612758,109,104,2026-04-08T04:21:12Z,6710000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M31.00S,2026-04-08T04:21:10.1Z,4,REGULAR,substitution,in,[],1629646,,,1610612758,109,104,2026-04-08T04:21:12Z,6720000,False,,,0,,SUB in: C. Bassey,[1629646],1610612744.0,GSW,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M31.00S,2026-04-08T04:21:22.2Z,4,REGULAR,freethrow,2 of 2,[],1630165,,,1610612758,109,105,2026-04-08T04:21:22Z,6730000,False,,,0,,K. Hayes Free Throw 2 of 2 (18 PTS),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,Made,,,,,,,,,,,,18.0,,,,,,
681,PT00M28.00S,2026-04-08T04:21:31.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630165,,,1610612744,109,105,2026-04-08T04:21:44Z,6740000,False,,,0,,K. Hayes take personal FOUL (3 PF) (Melton 2 FT),"[1630165, 1629001]",1610612758.0,SAC,take,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,,,,,,,,,201245.0,3.0,0.0,Melton,1629001.0,,,,,,,
683,PT00M28.00S,2026-04-08T04:21:57.1Z,4,REGULAR,freethrow,1 of 2,[],1629001,,,1610612744,109,105,2026-04-08T04:21:57Z,6760000,False,,,0,,MISS D. Melton Free Throw 1 of 2,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
684,PT00M28.00S,2026-04-08T04:21:57.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,109,105,2026-04-08T04:21:57Z,6770000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,683.0,,,,,,,,,,,,,,,,,
685,PT00M28.00S,2026-04-08T04:22:16.3Z,4,REGULAR,freethrow,2 of 2,[],1629001,,,1610612744,110,105,2026-04-08T04:22:16Z,6780000,False,,,0,,D. Melton Free Throw 2 of 2 (21 PTS),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,Made,,,,,,,,,,,,21.0,,,,,,
686,PT00M17.30S,2026-04-08T04:22:29.4Z,4,REGULAR,3pt,Jump Shot,[],203926,67.23061760840999,60.5392156862745,1610612758,110,105,2026-04-08T04:22:42Z,6790000,False,53.0,256.0,1,right,MISS D. McDermott 26' pullup 3PT,[203926],1610612758.0,SAC,pullup,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
687,PT00M14.30S,2026-04-08T04:22:32.5Z,4,REGULAR,rebound,defensive,[],201939,,,1610612744,110,105,2026-04-08T04:22:32Z,6800000,False,,,0,,S. Curry REBOUND (Off:1 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,686.0,5.0,4.0,1.0,,,,,,,,,,,,,,
688,PT00M00.00S,2026-04-08T04:23:09.6Z,4,REGULAR,period,end,[],0,,,1610612744,110,105,2026-04-08T04:23:09Z,6810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2026-04-08T04:23:11.4Z,4,REGULAR,game,end,[],0,,,0,110,105,2026-04-08T04:23:11Z,6820000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
