actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
587,PT09M13.00S,2025-12-23T05:02:35.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642366,8.754927726675426,46.568627450980394,1610612744,97,83,2025-12-23T05:15:12Z,5720000,False,17.0,30.0,1,left,MISS Q. Post putback Layup - blocked,"[1642366, 1642859]",1610612744.0,GSW,putback,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,3.44,Missed,,,,,,,,,Richardson,1642859.0,,,,,,
588,PT09M13.00S,2025-12-23T05:02:35.2Z,4,REGULAR,block,,[],1642859,,,1610612744,97,83,2025-12-23T05:02:56Z,5730000,False,,,0,,J. Richardson BLOCK (1 BLK),[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
589,PT09M13.00S,2025-12-23T05:02:35.2Z,4,REGULAR,rebound,offensive,[],1642366,,,1610612744,97,83,2025-12-23T05:02:44Z,5740000,False,,,0,,Q. Post REBOUND (Off:3 Def:5),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,587.0,8.0,5.0,3.0,,,,,,,,,,,,
590,PT09M11.00S,2025-12-23T05:02:42.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642366,5.590000152587891,50.0,1610612744,99,83,2025-12-23T05:02:42Z,5750000,False,0.0,0.0,1,left,Q. Post putback Layup (6 PTS),[1642366],1610612744.0,GSW,putback,,,Post,Q. Post,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,6.0,,,,,,,,,,,
591,PT09M11.00S,2025-12-23T05:02:59.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,99,83,2025-12-23T05:02:59Z,5760000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT09M11.00S,2025-12-23T05:05:10.4Z,4,REGULAR,substitution,out,[],1642859,,,1610612753,99,83,2025-12-23T05:05:40Z,5770000,False,,,0,,SUB out: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT09M11.00S,2025-12-23T05:05:10.4Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,99,83,2025-12-23T05:05:40Z,5780000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT09M11.00S,2025-12-23T05:05:10.4Z,4,REGULAR,substitution,in,[],1626145,,,1610612753,99,83,2025-12-23T05:05:40Z,5790000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT09M11.00S,2025-12-23T05:05:10.4Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,99,83,2025-12-23T05:05:40Z,5800000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT08M47.00S,2025-12-23T05:06:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,89.04402102496715,40.68627450980392,1610612753,99,85,2025-12-23T05:06:07Z,5810000,False,-47.0,50.0,1,right,D. Bane 6' driving finger roll Layup (18 PTS),[1630217],1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,6.87,Made,,,,,18.0,,,,,,,,,,,
597,PT08M40.00S,2025-12-23T05:06:09.5Z,4,REGULAR,3pt,Jump Shot,[],201939,36.74441524310118,43.38235294117647,1610612744,102,85,2025-12-23T05:06:15Z,5820000,False,33.0,293.0,1,left,S. Curry 29' 3PT  (26 PTS) (B. Podziemski 5 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,29.48,Made,,,,,26.0,B. Podziemski,1641764.0,5.0,,,,,,,,
599,PT08M23.00S,2025-12-23T05:06:27.7Z,4,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612753,102,85,2025-12-23T05:06:33Z,5840000,False,,,0,,M. Moody shooting personal FOUL (3 PF) (Black 2 FT),"[1630541, 1641710]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,3.0,0.0,Black,1641710.0,,
601,PT08M23.00S,2025-12-23T05:06:52.5Z,4,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,102,86,2025-12-23T05:07:22Z,5860000,False,,,0,,A. Black Free Throw 1 of 2 (17 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,Made,,,,,17.0,,,,,,,,,,,
602,PT08M23.00S,2025-12-23T05:06:53.2Z,4,REGULAR,substitution,out,[],1642366,,,1610612753,102,86,2025-12-23T05:06:58Z,5870000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT08M23.00S,2025-12-23T05:06:53.2Z,4,REGULAR,substitution,in,[],1631218,,,1610612753,102,86,2025-12-23T05:06:58Z,5880000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M23.00S,2025-12-23T05:06:52.5Z,4,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,102,86,2025-12-23T05:07:22Z,5890000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
605,PT08M21.00S,2025-12-23T05:06:54.5Z,4,REGULAR,rebound,offensive,[],1641710,,,1610612753,102,86,2025-12-23T05:07:22Z,5900000,False,,,0,,A. Black REBOUND (Off:2 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,604.0,5.0,3.0,2.0,,,,,,,,,,,,
606,PT08M15.00S,2025-12-23T05:07:26.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,66.48735216819975,58.111213235294116,1610612753,102,86,2025-12-23T05:07:32Z,5910000,False,41.0,263.0,1,right,MISS T. Jones 26' pullup 3PT,[1626145],1610612753.0,ORL,pullup,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,26.56,Missed,,,,,,,,,,,,,,,,
607,PT08M12.00S,2025-12-23T05:07:29.1Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,102,86,2025-12-23T05:07:32Z,5920000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:2),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,606.0,2.0,2.0,0.0,,,,,,,,,,,,
608,PT08M00.00S,2025-12-23T05:07:40.5Z,4,REGULAR,3pt,Jump Shot,[],201939,32.276609724047304,18.872549019607842,1610612744,102,86,2025-12-23T05:07:49Z,5930000,False,156.0,251.0,1,left,MISS S. Curry 29' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,29.52,Missed,,,,,,,,,,,,,,,,
609,PT07M57.00S,2025-12-23T05:07:43.5Z,4,REGULAR,rebound,offensive,[],1630611,,,1610612744,102,86,2025-12-23T05:07:49Z,5940000,False,,,0,,G. Santos REBOUND (Off:1 Def:0),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,608.0,1.0,0.0,1.0,,,,,,,,,,,,
610,PT07M53.00S,2025-12-23T05:07:47.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,33.590670170827856,44.36274509803921,1610612744,105,86,2025-12-23T05:07:59Z,5950000,False,28.0,263.0,1,left,B. Podziemski 26' 3PT  (16 PTS) (M. Moody 3 AST),"[1641764, 1630541]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,26.48,Made,,,,,16.0,M. Moody,1630541.0,3.0,,,,,,,,
612,PT07M40.00S,2025-12-23T05:07:59.4Z,4,REGULAR,3pt,Jump Shot,[],1628976,74.45795006570303,11.27450980392157,1610612753,105,86,2025-12-23T05:08:05Z,5970000,False,-194.0,188.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,26.96,Missed,,,,,,,,,,,,,,,,
613,PT07M38.00S,2025-12-23T05:08:01.4Z,4,REGULAR,rebound,defensive,[],1631218,,,1610612744,105,86,2025-12-23T05:08:05Z,5980000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,612.0,3.0,3.0,0.0,,,,,,,,,,,,
614,PT07M26.00S,2025-12-23T05:08:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,7.703679369250986,45.34313725490196,1610612744,105,86,2025-12-23T05:17:22Z,5990000,False,23.0,20.0,1,left,MISS T. Jackson-Davis cutting Layup - blocked,"[1631218, 1630217]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,3.06,Missed,,,,,,,,,Bane,1630217.0,,,,,,
615,PT07M26.00S,2025-12-23T05:08:14.7Z,4,REGULAR,block,,[],1630217,,,1610612744,105,86,2025-12-23T05:08:17Z,6000000,False,,,0,,D. Bane BLOCK (2 BLK),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT07M23.00S,2025-12-23T05:08:17.7Z,4,REGULAR,rebound,defensive,[],1641710,,,1610612753,105,86,2025-12-23T05:08:18Z,6010000,False,,,0,,A. Black REBOUND (Off:2 Def:4),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,614.0,6.0,4.0,2.0,,,,,,,,,,,,
617,PT07M12.00S,2025-12-23T05:08:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1641764,,,1610612753,105,86,2025-12-23T05:08:40Z,6020000,False,,,0,,B. Podziemski shooting personal FOUL (4 PF) (Banchero 2 FT),"[1641764, 1631094]",1610612744.0,GSW,shooting,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,,,,,,,,,,,,,4.0,0.0,Banchero,1631094.0,,
619,PT07M12.00S,2025-12-23T05:09:00.4Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,105,86,2025-12-23T05:09:00Z,6040000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
620,PT07M12.00S,2025-12-23T05:09:00.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,105,86,2025-12-23T05:09:00Z,6050000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,619.0,,,,,,,,,,,,,,,
621,PT07M12.00S,2025-12-23T05:09:01.2Z,4,REGULAR,substitution,out,[],1630611,,,1610612753,105,86,2025-12-23T05:09:07Z,6060000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M12.00S,2025-12-23T05:09:01.2Z,4,REGULAR,substitution,out,[],201939,,,1610612753,105,86,2025-12-23T05:09:07Z,6070000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M12.00S,2025-12-23T05:09:01.2Z,4,REGULAR,substitution,in,[],1630311,,,1610612753,105,86,2025-12-23T05:09:07Z,6080000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M12.00S,2025-12-23T05:09:01.2Z,4,REGULAR,substitution,in,[],202710,,,1610612753,105,86,2025-12-23T05:09:07Z,6090000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M12.00S,2025-12-23T05:09:22.2Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,105,87,2025-12-23T05:09:22Z,6100000,False,,,0,,P. Banchero Free Throw 2 of 2 (21 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,Made,,,,,21.0,,,,,,,,,,,
627,PT06M58.00S,2025-12-23T05:09:39.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,7.703679369250986,58.82352941176471,1610612744,105,87,2025-12-23T05:09:45Z,6110000,False,-44.0,20.0,1,left,MISS P. Spencer driving Layup,[1630311],1610612744.0,GSW,driving,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,4.84,Missed,,,,,,,,,,,,,,,,
628,PT06M55.00S,2025-12-23T05:09:42.4Z,4,REGULAR,rebound,offensive,[],202710,,,1610612744,105,87,2025-12-23T05:09:45Z,6120000,False,,,0,,J. Butler III REBOUND (Off:2 Def:1),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,In The Paint (Non-RA),0-8 Center,,,,,627.0,3.0,1.0,2.0,,,,,,,,,,,,
629,PT06M44.00S,2025-12-23T05:09:53.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630541,10.85742444152431,41.17647058823529,1610612744,107,87,2025-12-23T05:19:09Z,6130000,False,44.0,50.0,1,left,M. Moody 6' driving floating bank Jump Shot (18 PTS),[1630541],1610612744.0,GSW,driving floating bank,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,6.64,Made,,,,,18.0,,,,,,,,,,,
630,PT06M28.00S,2025-12-23T05:10:10.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,90.48948751642575,45.34313725490196,1610612753,107,89,2025-12-23T05:10:18Z,6140000,False,-23.0,37.0,1,right,D. Bane driving finger roll Layup (20 PTS) (P. Banchero 7 AST),"[1630217, 1631094]",1610612753.0,ORL,driving finger roll,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,4.36,Made,,,,,20.0,P. Banchero,1631094.0,7.0,,,,,,,,
632,PT06M27.00S,2025-12-23T05:10:15.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,107,89,2025-12-23T05:10:15Z,6160000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT06M27.00S,2025-12-23T05:12:41.5Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,107,89,2025-12-23T05:13:08Z,6170000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT06M27.00S,2025-12-23T05:12:41.5Z,4,REGULAR,substitution,out,[],1631218,,,1610612744,107,89,2025-12-23T05:13:08Z,6180000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT06M27.00S,2025-12-23T05:12:41.5Z,4,REGULAR,substitution,in,[],1642366,,,1610612744,107,89,2025-12-23T05:13:08Z,6190000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT06M27.00S,2025-12-23T05:12:41.5Z,4,REGULAR,substitution,in,[],1629001,,,1610612744,107,89,2025-12-23T05:13:08Z,6200000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT06M04.00S,2025-12-23T05:13:51.1Z,4,REGULAR,2pt,Jump Shot,[],202710,26.363337713534822,38.23529411764706,1610612744,107,89,2025-12-23T05:13:56Z,6210000,False,59.0,195.0,1,left,MISS J. Butler III 20' pullup Shot - blocked,"[202710, 1641710]",1610612744.0,GSW,pullup,,,Butler III,J. Butler III,,,,,Mid-Range,16-24 Center,,,20.4,Missed,,,,,,,,,Black,1641710.0,,,,,,
682,PT06M04.00S,2025-12-23T05:13:51.1Z,4,REGULAR,block,,[],1641710,,,1610612744,107,89,2025-12-23T05:18:52Z,6215000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
638,PT06M02.00S,2025-12-23T05:13:53.1Z,4,REGULAR,rebound,defensive,[],1626145,,,1610612753,107,89,2025-12-23T05:13:56Z,6220000,False,,,0,,T. Jones REBOUND (Off:0 Def:3),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,637.0,3.0,3.0,0.0,,,,,,,,,,,,
639,PT05M56.00S,2025-12-23T05:13:58.9Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],1641710,79.188567674113,14.705882352941178,1610612753,107,91,2025-12-23T05:20:40Z,6230000,False,-176.0,143.0,1,right,A. Black 22' running pullup Jump Shot (19 PTS) (T. Jones 4 AST),"[1641710, 1626145]",1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,22.72,Made,,,,,19.0,T. Jones,1626145.0,4.0,,,,,,,,
641,PT05M35.00S,2025-12-23T05:14:20.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,6.389618922470433,47.794117647058826,1610612744,109,91,2025-12-23T05:14:25Z,6250000,False,11.0,8.0,1,left,J. Butler III cutting DUNK (21 PTS) (P. Spencer 1 AST),"[202710, 1630311]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,1.34,Made,,,,,21.0,P. Spencer,1630311.0,1.0,,,,,,,,
643,PT05M15.00S,2025-12-23T05:14:39.9Z,4,REGULAR,3pt,Jump Shot,[],1631094,65.78515111695138,50.73529411764706,1610612753,109,91,2025-12-23T05:21:48Z,6270000,False,4.0,269.0,1,right,MISS P. Banchero 26' pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,26.91,Missed,,,,,,,,,,,,,,,,
644,PT05M13.00S,2025-12-23T05:14:41.9Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,109,91,2025-12-23T05:14:46Z,6280000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,643.0,4.0,2.0,2.0,,,,,,,,,,,,
645,PT05M13.00S,2025-12-23T05:14:44.6Z,4,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612753,109,91,2025-12-23T05:14:50Z,6290000,False,,,0,,M. Moody shooting personal FOUL (4 PF) (Carter Jr. 2 FT),"[1630541, 1628976]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,201638.0,,,,,,,,,,,,,,4.0,0.0,Carter Jr.,1628976.0,,
647,PT05M13.00S,2025-12-23T05:15:12.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,109,91,2025-12-23T05:15:12Z,6310000,False,,,0,,MISS W. Carter Jr. Free Throw 1 of 2,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
648,PT05M13.00S,2025-12-23T05:15:12.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,109,91,2025-12-23T05:15:12Z,6320000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,
649,PT05M13.00S,2025-12-23T05:15:34.8Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,109,92,2025-12-23T05:15:34Z,6330000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
650,PT05M02.00S,2025-12-23T05:15:47.9Z,4,REGULAR,turnover,bad pass,[],1630311,,,1610612744,109,92,2025-12-23T05:15:51Z,6340000,False,,,0,,P. Spencer bad pass TURNOVER (3 TO),"[1630311, 1626145]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Right Center,,3.0,,,,,,,,,,,,,,,,,Jones,1626145.0
651,PT05M02.00S,2025-12-23T05:15:47.9Z,4,REGULAR,steal,,[],1626145,,,1610612753,109,92,2025-12-23T05:25:05Z,6350000,False,,,0,,T. Jones STEAL (4 STL),[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
652,PT04M57.00S,2025-12-23T05:15:53.0Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626145,94.48094612352168,97.81709558823529,1610612753,109,92,2025-12-23T05:23:39Z,6360000,False,239.0,-1.0,1,right,MISS T. Jones step back 3PT,[1626145],1610612753.0,ORL,step back,,,Jones,T. Jones,,,,,Right Corner 3,24+ Right,,,23.91,Missed,,,,,,,,,,,,,,,,
653,PT04M54.00S,2025-12-23T05:15:56.0Z,4,REGULAR,rebound,defensive,[],1642366,,,1610612744,109,92,2025-12-23T05:16:05Z,6370000,False,,,0,,Q. Post REBOUND (Off:3 Def:6),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Right Corner 3,24+ Right,,,,,652.0,9.0,6.0,3.0,,,,,,,,,,,,
654,PT04M47.00S,2025-12-23T05:16:07.0Z,4,REGULAR,foul,personal,[],1641710,,,1610612744,109,92,2025-12-23T05:16:37Z,6380000,False,,,0,,A. Black personal FOUL (5 PF),"[1641710, 1630311]",1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,201638.0,,,,,,,,,,,,,,5.0,0.0,Spencer,1630311.0,,
656,PT04M47.00S,2025-12-23T05:16:28.4Z,4,REGULAR,substitution,out,[],1630311,,,1610612744,109,92,2025-12-23T05:16:33Z,6400000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M47.00S,2025-12-23T05:16:28.4Z,4,REGULAR,substitution,in,[],1641764,,,1610612744,109,92,2025-12-23T05:16:33Z,6410000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,out,[],1641710,,,1610612744,109,92,2025-12-23T05:17:02Z,6420000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,out,[],1626145,,,1610612744,109,92,2025-12-23T05:17:02Z,6430000,False,,,0,,SUB out: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,out,[],1630217,,,1610612744,109,92,2025-12-23T05:17:02Z,6440000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,out,[],1631094,,,1610612744,109,92,2025-12-23T05:17:02Z,6450000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,out,[],1628976,,,1610612744,109,92,2025-12-23T05:17:02Z,6460000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,in,[],1631288,,,1610612744,109,92,2025-12-23T05:17:02Z,6470000,False,,,0,,SUB in: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,in,[],1628371,,,1610612744,109,92,2025-12-23T05:17:02Z,6480000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,in,[],1641724,,,1610612744,109,92,2025-12-23T05:17:02Z,6490000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,in,[],1642859,,,1610612744,109,92,2025-12-23T05:17:02Z,6500000,False,,,0,,SUB in: J. Richardson,[1642859],1610612753.0,ORL,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT04M47.00S,2025-12-23T05:16:38.3Z,4,REGULAR,substitution,in,[],1642869,,,1610612744,109,92,2025-12-23T05:17:02Z,6510000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT04M31.00S,2025-12-23T05:17:28.3Z,4,REGULAR,3pt,Jump Shot,[],1641764,23.340998685939553,7.8431372549019605,1610612744,109,92,2025-12-23T05:24:45Z,6520000,False,211.0,167.0,1,left,MISS B. Podziemski 26' step back 3PT,[1641764],1610612744.0,GSW,step back,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,26.89,Missed,,,,,,,,,,,,,,,,
