actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
498,PT05M31.00S,2025-12-21T03:16:05.1Z,3,REGULAR,rebound,offensive,[],1642345,,,1610612756,79,76,2025-12-21T03:21:47Z,4900000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:0),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,497.0,4.0,0.0,4.0,,,,,,,,,,,,,
500,PT05M22.00S,2025-12-21T03:16:13.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628415,67.23061760840999,50.98039215686274,1610612756,79,76,2025-12-21T03:16:19Z,4910000,False,5.0,256.0,1,right,MISS D. Brooks 25' step back 3PT,[1628415],1610612756.0,PHX,step back,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
501,PT05M20.00S,2025-12-21T03:16:15.8Z,3,REGULAR,rebound,defensive,[],1641764,,,1610612744,79,76,2025-12-21T03:16:19Z,4920000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:1),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,500.0,2.0,1.0,1.0,,,,,,,,,,,,,
502,PT05M13.00S,2025-12-21T03:16:25.1Z,3,REGULAR,3pt,Jump Shot,[],201939,22.28975032851511,9.803921568627452,1610612744,79,76,2025-12-21T03:22:23Z,4930000,False,201.0,157.0,1,left,MISS S. Curry 25' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
503,PT05M10.00S,2025-12-21T03:16:28.1Z,3,REGULAR,rebound,defensive,[],1626164,,,1610612756,79,76,2025-12-21T03:22:23Z,4940000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,,,,502.0,1.0,1.0,0.0,,,,,,,,,,,,,
504,PT04M59.00S,2025-12-21T03:16:39.3Z,3,REGULAR,foul,offensive,[],1628415,,,1610612756,79,76,2025-12-21T03:22:55Z,4950000,False,,,0,,D. Brooks charge offensive FOUL (4 PF),"[1628415, 1630541]",1610612756.0,PHX,charge,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,4.0,0.0,Moody,1630541.0,,,,,,,,
506,PT04M59.00S,2025-12-21T03:16:39.3Z,3,REGULAR,turnover,offensive foul,[],1628415,,,1610612756,79,76,2025-12-21T03:16:39Z,4970000,False,,,0,,D. Brooks offensive foul TURNOVER (2 TO),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,,,,,2.0,,,,,,,
508,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,out,[],1641764,,,1610612744,79,76,2025-12-21T03:17:08Z,4980000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,out,[],1630541,,,1610612744,79,76,2025-12-21T03:17:08Z,4990000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,out,[],1627780,,,1610612744,79,76,2025-12-21T03:17:08Z,5000000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,out,[],1631218,,,1610612744,79,76,2025-12-21T03:17:08Z,5010000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,out,[],1626220,,,1610612744,79,76,2025-12-21T03:17:08Z,5020000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,in,[],1642366,,,1610612744,79,76,2025-12-21T03:17:08Z,5030000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,in,[],1629001,,,1610612744,79,76,2025-12-21T03:17:08Z,5040000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,in,[],1630311,,,1610612744,79,76,2025-12-21T03:17:08Z,5050000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,in,[],202710,,,1610612744,79,76,2025-12-21T03:17:08Z,5060000,False,,,0,,SUB in: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT04M59.00S,2025-12-21T03:16:47.6Z,3,REGULAR,substitution,in,[],1642346,,,1610612744,79,76,2025-12-21T03:17:08Z,5070000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT04M42.00S,2025-12-21T03:17:15.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630311,8.09789750328515,3.9215686274509802,1610612744,79,76,2025-12-21T03:17:21Z,5080000,False,230.0,24.0,1,left,MISS P. Spencer 3PT,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Right Corner 3,24+ Right,23.16,Missed,,,,,,,,,,,,,,,,,,
519,PT04M39.00S,2025-12-21T03:17:18.5Z,3,REGULAR,rebound,offensive,[],201939,,,1610612744,79,76,2025-12-21T03:17:21Z,5090000,False,,,0,,S. Curry REBOUND (Off:2 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,,518.0,7.0,5.0,2.0,,,,,,,,,,,,,
520,PT04M28.00S,2025-12-21T03:17:29.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",202710,5.601182654402102,57.84313725490197,1610612744,81,76,2025-12-21T03:17:34Z,5100000,False,-39.0,0.0,1,left,J. Butler III cutting DUNK (19 PTS) (S. Curry 5 AST),"[202710, 201939]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.92,Made,19.0,,,,,,,,,,,,,S. Curry,201939.0,5.0,,
522,PT04M08.00S,2025-12-21T03:17:49.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1626164,87.59855453350855,47.794117647058826,1610612756,81,78,2025-12-21T03:17:56Z,5120000,False,-11.0,64.0,1,right,D. Booker 6' driving DUNK (25 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,6.5,Made,25.0,,,,,,,,,,,,,,,,,
523,PT03M42.00S,2025-12-21T03:18:14.7Z,3,REGULAR,3pt,Jump Shot,[],202710,11.251642575558476,3.9215686274509802,1610612744,84,78,2025-12-21T03:18:22Z,5130000,False,230.0,53.0,1,left,J. Butler III 3PT turnaround (22 PTS) (D. Melton 4 AST),"[202710, 1629001]",1610612744.0,GSW,turnaround,,,Butler III,J. Butler III,,,,,Right Corner 3,24+ Right,23.65,Made,22.0,,,,,,,,,,,,,D. Melton,1629001.0,4.0,,
525,PT03M13.00S,2025-12-21T03:18:44.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,83.78777923784494,47.794117647058826,1610612756,84,78,2025-12-21T03:18:50Z,5150000,False,-11.0,100.0,1,right,MISS D. Brooks 10' turnaround fadeaway Shot,[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.05,Missed,,,,,,,,,,,,,,,,,,
526,PT03M10.00S,2025-12-21T03:18:47.4Z,3,REGULAR,rebound,defensive,[],1642366,,,1610612744,84,78,2025-12-21T03:18:50Z,5160000,False,,,0,,Q. Post REBOUND (Off:1 Def:3),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),8-16 Center,,,,525.0,4.0,3.0,1.0,,,,,,,,,,,,,
527,PT03M05.00S,2025-12-21T03:18:53.1Z,3,REGULAR,3pt,Jump Shot,[],1629001,27.808804204993432,22.54901960784314,1610612744,84,78,2025-12-21T03:19:00Z,5170000,False,137.0,209.0,1,left,MISS D. Melton 25' 3PT,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
528,PT03M03.00S,2025-12-21T03:18:55.1Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612756,84,78,2025-12-21T03:19:00Z,5180000,False,,,0,,D. Brooks REBOUND (Off:0 Def:4),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,527.0,4.0,4.0,0.0,,,,,,,,,,,,,
529,PT03M03.00S,2025-12-21T03:18:57.5Z,3,REGULAR,foul,personal,[],1630311,,,1610612756,84,78,2025-12-21T03:19:11Z,5190000,False,,,0,,P. Spencer personal FOUL (1 PF),"[1630311, 1628415]",1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,1.0,0.0,Brooks,1628415.0,,,,,,,,
531,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,out,[],201939,,,1610612756,84,78,2025-12-21T03:19:22Z,5210000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,out,[],1626164,,,1610612756,84,78,2025-12-21T03:19:22Z,5220000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,out,[],1628415,,,1610612756,84,78,2025-12-21T03:19:22Z,5230000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,out,[],1630692,,,1610612756,84,78,2025-12-21T03:19:22Z,5240000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,in,[],1642954,,,1610612756,84,78,2025-12-21T03:19:22Z,5250000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,in,[],1626220,,,1610612756,84,78,2025-12-21T03:19:22Z,5260000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,in,[],1631221,,,1610612756,84,78,2025-12-21T03:19:22Z,5270000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT03M03.00S,2025-12-21T03:19:03.9Z,3,REGULAR,substitution,in,[],1631123,,,1610612756,84,78,2025-12-21T03:19:22Z,5280000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT02M48.00S,2025-12-21T03:19:37.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631123,88.25558475689881,53.67647058823529,1610612756,84,80,2025-12-21T03:19:49Z,5290000,False,18.0,58.0,1,right,J. Bouyea 6' driving finger roll Layup (4 PTS),[1631123],1610612756.0,PHX,driving finger roll,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,4.0,,,,,,,,,,,,,,,,,
540,PT02M48.00S,2025-12-21T03:19:40.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1642954,,,1610612756,84,80,2025-12-21T03:19:58Z,5300000,False,,,0,,W. Richard shooting personal FOUL (1 PF) (Bouyea 1 FT),"[1642954, 1631123]",1610612744.0,GSW,shooting,,,Richard,W. Richard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2003.0,1.0,0.0,Bouyea,1631123.0,,,,,,,,
542,PT02M48.00S,2025-12-21T03:20:07.2Z,3,REGULAR,freethrow,1 of 1,[],1631123,,,1610612756,84,81,2025-12-21T03:20:07Z,5320000,False,,,0,,J. Bouyea Free Throw 1 of 1 (5 PTS),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
543,PT02M23.00S,2025-12-21T03:20:34.9Z,3,REGULAR,3pt,Jump Shot,[],202710,24.78646517739816,85.04901960784314,1610612744,84,81,2025-12-21T03:20:50Z,5330000,False,-175.0,180.0,1,left,MISS J. Butler III 25' 3PT,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,25.15,Missed,,,,,,,,,,,,,,,,,,
544,PT02M23.00S,2025-12-21T03:20:37.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,84,81,2025-12-21T03:20:37Z,5340000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,543.0,,,,,,,,,,,,,,,,
545,PT02M22.00S,2025-12-21T03:20:42.1Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612744,84,81,2025-12-21T03:21:20Z,5350000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,2003.0,,,,,,,,,,,,
546,PT02M10.00S,2025-12-21T03:21:01.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629001,,,1610612756,84,81,2025-12-21T03:21:15Z,5360000,False,,,0,,D. Melton personal FOUL (3 PF) (Gillespie 2 FT),"[1629001, 1631221]",1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,16-24 Left Center,,,,,,,,2003.0,3.0,0.0,Gillespie,1631221.0,,,,,,,,
548,PT02M10.00S,2025-12-21T03:21:26.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1631221,,,1610612756,84,82,2025-12-21T03:21:26Z,5380000,False,,,0,,C. Gillespie Free Throw 1 of 2 (7 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
549,PT02M10.00S,2025-12-21T03:21:40.5Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1631221,,,1610612756,84,83,2025-12-21T03:21:40Z,5390000,False,,,0,,C. Gillespie Free Throw 2 of 2 (8 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
550,PT01M49.00S,2025-12-21T03:22:03.7Z,3,REGULAR,3pt,Jump Shot,[],1642954,22.946780551905388,89.95098039215686,1610612744,87,83,2025-12-21T03:22:10Z,5400000,False,-200.0,163.0,1,left,W. Richard 25' 3PT  (15 PTS) (D. Melton 5 AST),"[1642954, 1629001]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Above the Break 3,24+ Left Center,25.8,Made,15.0,,,,,,,,,,,,,D. Melton,1629001.0,5.0,,
552,PT01M27.00S,2025-12-21T03:22:25.3Z,3,REGULAR,3pt,Jump Shot,[],1642346,90.62089356110381,95.09803921568627,1610612756,87,86,2025-12-21T03:22:31Z,5420000,False,225.0,36.0,1,right,R. Dunn 3PT  (5 PTS) (J. Bouyea 1 AST),"[1642346, 1631123]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,22.83,Made,5.0,,,,,,,,,,,,,J. Bouyea,1631123.0,1.0,,
554,PT01M07.00S,2025-12-21T03:22:47.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612744,87,86,2025-12-21T03:22:53Z,5440000,False,,,0,,R. Dunn shooting personal FOUL (3 PF) (Richard 2 FT),"[1642346, 1642954]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,2003.0,3.0,0.0,Richard,1642954.0,,,,,,,,
556,PT01M07.00S,2025-12-21T03:23:14.5Z,3,REGULAR,freethrow,1 of 2,[],1642954,,,1610612744,88,86,2025-12-21T03:23:14Z,5460000,False,,,0,,W. Richard Free Throw 1 of 2 (16 PTS),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
557,PT01M07.00S,2025-12-21T03:23:27.4Z,3,REGULAR,freethrow,2 of 2,[],1642954,,,1610612744,89,86,2025-12-21T03:23:27Z,5470000,False,,,0,,W. Richard Free Throw 2 of 2 (17 PTS),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
558,PT01M00.00S,2025-12-21T03:23:38.2Z,3,REGULAR,3pt,Jump Shot,[],1631221,65.65374507227332,27.450980392156865,1610612756,89,86,2025-12-21T03:23:47Z,5480000,False,-113.0,270.0,1,right,MISS C. Gillespie 29' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,29.29,Missed,,,,,,,,,,,,,,,,,,
559,PT00M58.70S,2025-12-21T03:23:39.5Z,3,REGULAR,rebound,defensive,[],1630311,,,1610612744,89,86,2025-12-21T03:23:47Z,5490000,False,,,0,,P. Spencer REBOUND (Off:0 Def:1),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,558.0,1.0,1.0,0.0,,,,,,,,,,,,,
560,PT00M54.90S,2025-12-21T03:23:48.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642345,,,1610612744,89,86,2025-12-21T03:24:00Z,5500000,False,,,0,,O. Ighodaro personal FOUL (4 PF) (Spencer 2 FT),"[1642345, 1630311]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right,,,,,,,,202053.0,4.0,0.0,Spencer,1630311.0,,,,,,,,
562,PT00M54.90S,2025-12-21T03:24:13.5Z,3,REGULAR,freethrow,1 of 2,[],1630311,,,1610612744,89,86,2025-12-21T03:24:13Z,5520000,False,,,0,,MISS P. Spencer Free Throw 1 of 2,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT00M54.90S,2025-12-21T03:24:13.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,89,86,2025-12-21T03:24:13Z,5530000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,562.0,,,,,,,,,,,,,,,,
564,PT00M54.90S,2025-12-21T03:24:27.3Z,3,REGULAR,freethrow,2 of 2,[],1630311,,,1610612744,90,86,2025-12-21T03:24:27Z,5540000,False,,,0,,P. Spencer Free Throw 2 of 2 (4 PTS),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
565,PT00M38.20S,2025-12-21T03:24:45.3Z,3,REGULAR,3pt,Jump Shot,[],1626220,74.98357424441524,9.313725490196079,1610612756,90,86,2025-12-21T03:24:52Z,5550000,False,-203.0,183.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,27.34,Missed,,,,,,,,,,,,,,,,,,
566,PT00M31.70S,2025-12-21T03:24:51.8Z,3,REGULAR,rebound,offensive,[],1642346,,,1610612756,90,86,2025-12-21T04:07:22Z,5560000,False,,,0,,R. Dunn REBOUND (Off:1 Def:2),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Left Center,,,,565.0,3.0,2.0,1.0,,,,,,,,,,,,,
567,PT00M31.70S,2025-12-21T03:24:51.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642346,94.40999984741211,50.0,1610612756,90,86,2025-12-21T04:06:05Z,5570000,False,0.0,0.0,1,right,MISS R. Dunn tip Layup - blocked,"[1642346, 1642366]",1610612756.0,PHX,tip,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,Post,1642366.0
810,PT00M31.70S,2025-12-21T03:24:51.8Z,3,REGULAR,block,,[],1642366,,,1610612756,90,86,2025-12-21T04:05:43Z,5575000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
568,PT00M31.70S,2025-12-21T03:24:51.8Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612744,90,86,2025-12-21T03:24:58Z,5580000,False,,,0,,D. Melton REBOUND (Off:0 Def:2),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,567.0,2.0,2.0,0.0,,,,,,,,,,,,,
569,PT00M16.30S,2025-12-21T03:25:07.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630311,4.944152431011826,60.29411764705882,1610612744,90,86,2025-12-21T03:25:16Z,5590000,False,-51.0,-6.0,1,left,MISS P. Spencer turnaround Shot,[1630311],1610612744.0,GSW,turnaround,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
570,PT00M13.60S,2025-12-21T03:25:10.0Z,3,REGULAR,rebound,defensive,[],1642345,,,1610612756,90,86,2025-12-21T03:25:10Z,5600000,False,,,0,,O. Ighodaro REBOUND (Off:4 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,,569.0,5.0,1.0,4.0,,,,,,,,,,,,,
572,PT00M11.90S,2025-12-21T03:25:11.7Z,3,REGULAR,turnover,bad pass,[],1642345,,,1610612756,90,86,2025-12-21T03:25:22Z,5620000,False,,,0,,O. Ighodaro bad pass TURNOVER (1 TO),"[1642345, 1630311]",1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Spencer,1630311.0,,,,,
573,PT00M11.90S,2025-12-21T03:25:11.7Z,3,REGULAR,steal,,[],1630311,,,1610612744,90,86,2025-12-21T03:25:14Z,5630000,False,,,0,,P. Spencer STEAL (1 STL),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
574,PT00M06.00S,2025-12-21T03:25:17.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1642954,7.966491458607096,4.166666666666666,1610612744,93,86,2025-12-21T03:25:26Z,5640000,False,229.0,22.0,1,left,W. Richard 3PT  (20 PTS) (P. Spencer 1 AST),"[1642954, 1630311]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Right Corner 3,24+ Right,23.03,Made,20.0,,,,,,,,,,,,,P. Spencer,1630311.0,1.0,,
576,PT00M02.40S,2025-12-21T03:25:27.9Z,3,REGULAR,2pt,Layup,[],1631221,86.02168199737189,69.85294117647058,1610612756,93,86,2025-12-21T03:29:28Z,5660000,False,99.0,79.0,1,right,MISS C. Gillespie 12' driving Layup - blocked,"[1631221, 1629001]",1610612756.0,PHX,driving,,,Gillespie,C. Gillespie,,,,,Mid-Range,8-16 Right,12.68,Missed,,,,,,,,,,,,,,,,,Melton,1629001.0
577,PT00M02.40S,2025-12-21T03:25:27.9Z,3,REGULAR,block,,[],1629001,,,1610612756,93,86,2025-12-21T03:25:30Z,5670000,False,,,0,,D. Melton BLOCK (2 BLK),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
578,PT00M02.40S,2025-12-21T03:25:27.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612756,93,86,2025-12-21T03:25:45Z,5680000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,8-16 Right,,,,576.0,,,,,,,,,,,,,,,,
579,PT00M02.40S,2025-12-21T03:25:40.1Z,3,REGULAR,substitution,out,[],1642366,,,1610612756,93,86,2025-12-21T03:25:58Z,5690000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT00M02.40S,2025-12-21T03:25:40.1Z,3,REGULAR,substitution,out,[],1642346,,,1610612756,93,86,2025-12-21T03:25:58Z,5700000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT00M02.40S,2025-12-21T03:25:40.1Z,3,REGULAR,substitution,out,[],1631123,,,1610612756,93,86,2025-12-21T03:25:58Z,5710000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT00M02.40S,2025-12-21T03:25:40.1Z,3,REGULAR,substitution,in,[],1631218,,,1610612756,93,86,2025-12-21T03:25:58Z,5720000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
