actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
704,PT00M58.60S,2026-03-11T04:16:21.6Z,4,REGULAR,rebound,offensive,[],201143,,,1610612744,115,110,2026-03-11T04:35:09Z,6960000,False,,,0,,A. Horford REBOUND (Off:3 Def:5),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,703.0,8.0,5.0,3.0,,,,,,
789,PT00M57.60S,2026-03-11T04:16:30.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201143,94.03745072273325,49.26470588235294,1610612744,115,110,2026-03-11T04:35:09Z,6970000,False,-4.0,4.0,1,right,MISS A. Horford tip Layup,[201143],1610612744.0,GSW,tip,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.51,,,,,,,,,,,,
790,PT00M56.60S,2026-03-11T04:16:31.4Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612741,115,110,2026-03-11T04:35:03Z,6975000,False,,,0,,T. Jones REBOUND (Off:1 Def:2),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,789.0,3.0,2.0,1.0,,,,,,
706,PT00M47.50S,2026-03-11T04:16:39.3Z,4,REGULAR,foul,personal,['3freethrow'],201143,,,1610612741,115,110,2026-03-11T04:16:46Z,6980000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Buzelis 3 FT),"[201143, 1641824]",1610612744.0,GSW,shooting,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,202056.0,1.0,0.0,Buzelis,1641824.0,,,,,,,,,,,,,,,
708,PT00M47.50S,2026-03-11T04:17:13.8Z,4,REGULAR,freethrow,1 of 3,[],1641824,,,1610612741,115,111,2026-03-11T04:17:13Z,7000000,False,,,0,,M. Buzelis Free Throw 1 of 3 (35 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,Made,35.0,,,,,,,,,,,,,
710,PT00M47.50S,2026-03-11T04:17:31.8Z,4,REGULAR,freethrow,2 of 3,[],1641824,,,1610612741,115,111,2026-03-11T04:17:31Z,7010000,False,,,0,,MISS M. Buzelis Free Throw 2 of 3,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
711,PT00M47.50S,2026-03-11T04:17:31.8Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,115,111,2026-03-11T04:17:31Z,7020000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,710.0,,,,,,,,,
712,PT00M47.50S,2026-03-11T04:17:50.9Z,4,REGULAR,freethrow,3 of 3,[],1641824,,,1610612741,115,112,2026-03-11T04:17:50Z,7030000,False,,,0,,M. Buzelis Free Throw 3 of 3 (36 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,Made,36.0,,,,,,,,,,,,,
713,PT00M25.70S,2026-03-11T04:18:15.2Z,4,REGULAR,turnover,bad pass,[],1642954,,,1610612744,115,112,2026-03-11T04:20:48Z,7040000,False,,,0,,W. Richard bad pass TURNOVER (1 TO),"[1642954, 1630200]",1610612744.0,GSW,,,,Richard,W. Richard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Jones,1630200.0
714,PT00M25.70S,2026-03-11T04:18:15.2Z,4,REGULAR,steal,,[],1630200,,,1610612741,115,112,2026-03-11T04:18:16Z,7050000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
715,PT00M21.40S,2026-03-11T04:18:20.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631159,7.30946123521682,53.18627450980392,1610612741,115,114,2026-03-11T04:19:42Z,7060000,False,-16.0,16.0,1,left,L. Miller running Layup (17 PTS) (J. Giddey 16 AST),"[1631159, 1630581]",1610612741.0,CHI,running,,,Miller,L. Miller,,,,,Restricted Area,0-8 Center,,,,,,Made,17.0,2.27,,,,,,,J. Giddey,1630581.0,16.0,,,
717,PT00M17.50S,2026-03-11T04:18:31.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,115,114,2026-03-11T04:18:31Z,7080000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT00M17.50S,2026-03-11T04:19:40.4Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,115,114,2026-03-11T04:20:28Z,7090000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT00M17.50S,2026-03-11T04:19:40.4Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,115,114,2026-03-11T04:20:28Z,7100000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
720,PT00M17.50S,2026-03-11T04:19:40.4Z,4,REGULAR,substitution,in,[],1643018,,,1610612744,115,114,2026-03-11T04:20:28Z,7110000,False,,,0,,SUB in: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
721,PT00M17.50S,2026-03-11T04:19:40.4Z,4,REGULAR,substitution,in,[],204001,,,1610612744,115,114,2026-03-11T04:20:28Z,7120000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
722,PT00M17.50S,2026-03-11T04:20:46.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,115,114,2026-03-11T04:20:46Z,7130000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
723,PT00M09.60S,2026-03-11T04:22:43.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612744,115,114,2026-03-11T04:22:53Z,7140000,False,,,0,,J. Smith take personal FOUL (2 PF) (Cryer 2 FT),"[1630188, 1643018]",1610612741.0,CHI,take,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,1627962.0,2.0,0.0,Cryer,1643018.0,,,,,,,,,,,,,,,
725,PT00M09.60S,2026-03-11T04:23:22.7Z,4,REGULAR,freethrow,1 of 2,[],1643018,,,1610612744,116,114,2026-03-11T04:23:22Z,7160000,False,,,0,,L. Cryer Free Throw 1 of 2 (15 PTS),[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
726,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,out,[],1630311,,,1610612744,116,114,2026-03-11T04:23:34Z,7170000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
727,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,out,[],204001,,,1610612744,116,114,2026-03-11T04:23:34Z,7180000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
728,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,out,[],1630200,,,1610612744,116,114,2026-03-11T04:23:34Z,7190000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
730,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,116,114,2026-03-11T04:23:34Z,7210000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
731,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,in,[],1630208,,,1610612744,116,114,2026-03-11T04:23:34Z,7220000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M09.60S,2026-03-11T04:23:25.7Z,4,REGULAR,substitution,in,[],203110,,,1610612744,116,114,2026-03-11T04:25:31Z,7225000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
732,PT00M09.60S,2026-03-11T04:23:48.4Z,4,REGULAR,freethrow,2 of 2,[],1643018,,,1610612744,117,114,2026-03-11T04:23:48Z,7230000,False,,,0,,L. Cryer Free Throw 2 of 2 (16 PTS),[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,Made,16.0,,,,,,,,,,,,,
733,PT00M09.60S,2026-03-11T04:23:50.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,117,114,2026-03-11T04:23:50Z,7240000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT00M09.60S,2026-03-11T04:25:06.4Z,4,REGULAR,substitution,out,[],1643018,,,1610612741,117,114,2026-03-11T04:25:27Z,7250000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
736,PT00M09.60S,2026-03-11T04:25:06.4Z,4,REGULAR,substitution,out,[],1630208,,,1610612741,117,114,2026-03-11T04:25:27Z,7270000,False,,,0,,SUB out: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT00M09.60S,2026-03-11T04:25:06.4Z,4,REGULAR,substitution,in,[],1641764,,,1610612741,117,114,2026-03-11T04:25:27Z,7280000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT00M09.60S,2026-03-11T04:25:06.4Z,4,REGULAR,substitution,in,[],1630200,,,1610612741,117,114,2026-03-11T04:25:27Z,7300000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
741,PT00M09.00S,2026-03-11T04:25:53.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630611,,,1610612741,117,114,2026-03-11T04:25:59Z,7310000,False,,,0,,G. Santos personal FOUL (2 PF) (Smith 2 FT),"[1630611, 1630188]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,1627962.0,2.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
743,PT00M09.00S,2026-03-11T04:26:27.4Z,4,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,117,115,2026-03-11T04:26:27Z,7330000,False,,,0,,J. Smith Free Throw 1 of 2 (9 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
744,PT00M09.00S,2026-03-11T04:26:28.1Z,4,REGULAR,substitution,out,[],1627780,,,1610612741,117,115,2026-03-11T04:26:40Z,7340000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
745,PT00M09.00S,2026-03-11T04:26:28.1Z,4,REGULAR,substitution,in,[],1643018,,,1610612741,117,115,2026-03-11T04:26:40Z,7350000,False,,,0,,SUB in: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT00M09.00S,2026-03-11T04:26:44.8Z,4,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,117,116,2026-03-11T04:26:44Z,7360000,False,,,0,,J. Smith Free Throw 2 of 2 (10 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
747,PT00M07.90S,2026-03-11T04:26:48.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612744,117,116,2026-03-11T04:26:55Z,7370000,False,,,0,,J. Smith take personal FOUL (3 PF) (Cryer 2 FT),"[1630188, 1643018]",1610612741.0,CHI,take,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,1628953.0,3.0,0.0,Cryer,1643018.0,,,,,,,,,,,,,,,
749,PT00M07.90S,2026-03-11T04:27:31.1Z,4,REGULAR,freethrow,1 of 2,[],1643018,,,1610612744,117,116,2026-03-11T04:27:31Z,7390000,False,,,0,,MISS L. Cryer Free Throw 1 of 2,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
750,PT00M07.90S,2026-03-11T04:27:31.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,117,116,2026-03-11T04:27:31Z,7400000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,749.0,,,,,,,,,
751,PT00M07.90S,2026-03-11T04:27:33.4Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,117,116,2026-03-11T04:27:39Z,7410000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT00M07.90S,2026-03-11T04:27:33.4Z,4,REGULAR,substitution,out,[],1631159,,,1610612744,117,116,2026-03-11T04:27:39Z,7420000,False,,,0,,SUB out: L. Miller,[1631159],1610612741.0,CHI,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT00M07.90S,2026-03-11T04:27:33.4Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,117,116,2026-03-11T04:27:39Z,7430000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M07.90S,2026-03-11T04:27:33.4Z,4,REGULAR,substitution,in,[],1630208,,,1610612744,117,116,2026-03-11T04:27:39Z,7440000,False,,,0,,SUB in: N. Richards,[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
755,PT00M07.90S,2026-03-11T04:27:57.8Z,4,REGULAR,freethrow,2 of 2,[],1643018,,,1610612744,118,116,2026-03-11T04:27:57Z,7450000,False,,,0,,L. Cryer Free Throw 2 of 2 (17 PTS),[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,Made,17.0,,,,,,,,,,,,,
756,PT00M01.40S,2026-03-11T04:28:07.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203110,,,1610612741,118,116,2026-03-11T04:28:27Z,7460000,False,,,0,,D. Green personal FOUL (2 PF) (Smith 2 FT),"[203110, 1630188]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,202056.0,2.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
758,PT00M01.40S,2026-03-11T04:28:44.0Z,4,REGULAR,freethrow,1 of 2,[],1630188,,,1610612741,118,117,2026-03-11T04:28:44Z,7480000,False,,,0,,J. Smith Free Throw 1 of 2 (11 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
759,PT00M01.40S,2026-03-11T04:28:45.8Z,4,REGULAR,substitution,out,[],1643018,,,1610612741,118,117,2026-03-11T04:28:56Z,7490000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
760,PT00M01.40S,2026-03-11T04:28:45.8Z,4,REGULAR,substitution,out,[],1627780,,,1610612741,118,117,2026-03-11T04:28:56Z,7500000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
761,PT00M01.40S,2026-03-11T04:28:45.8Z,4,REGULAR,substitution,in,[],1641764,,,1610612741,118,117,2026-03-11T04:28:56Z,7510000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
762,PT00M01.40S,2026-03-11T04:28:45.8Z,4,REGULAR,substitution,in,[],204001,,,1610612741,118,117,2026-03-11T04:28:56Z,7520000,False,,,0,,SUB in: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
763,PT00M01.40S,2026-03-11T04:29:06.8Z,4,REGULAR,freethrow,2 of 2,[],1630188,,,1610612741,118,118,2026-03-11T04:29:06Z,7530000,False,,,0,,J. Smith Free Throw 2 of 2 (12 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
764,PT00M00.50S,2026-03-11T04:29:11.0Z,4,REGULAR,heave,,[],0,,,1610612744,118,118,2026-03-11T04:32:42Z,7540000,False,,,0,,GSW Heave,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,62.26,,,,,,,,,,,,
765,PT00M00.10S,2026-03-11T04:29:11.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612744,118,118,2026-03-11T04:30:27Z,7550000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,764.0,,,,,,,,,
766,PT00M00.00S,2026-03-11T04:29:19.4Z,4,REGULAR,period,end,[],0,,,1610612744,118,118,2026-03-11T04:29:19Z,7560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,out,['startperiod'],1630611,,,1610612744,118,118,2026-03-11T04:31:59Z,7570000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
768,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,out,['startperiod'],201143,,,1610612744,118,118,2026-03-11T04:31:59Z,7580000,False,,,0,,SUB out: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
769,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,out,['startperiod'],203110,,,1610612744,118,118,2026-03-11T04:31:59Z,7590000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,in,['startperiod'],1630311,,,1610612744,118,118,2026-03-11T04:31:59Z,7600000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
771,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,in,['startperiod'],1627780,,,1610612744,118,118,2026-03-11T04:31:59Z,7610000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
772,PT05M00.00S,2026-03-11T04:30:50.3Z,5,OVERTIME,substitution,in,['startperiod'],1642954,,,1610612744,118,118,2026-03-11T04:31:59Z,7620000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT05M00.00S,2026-03-11T04:32:08.8Z,5,OVERTIME,period,start,[],0,,,0,118,118,2026-03-11T04:32:08Z,7630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,PT04M58.00S,2026-03-11T04:32:10.3Z,5,OVERTIME,jumpball,recovered,[],1630188,,,1610612741,118,118,2026-03-11T04:32:10Z,7650000,False,,,0,,Jump Ball N. Richards vs. K. Porziņģis: Tip to J. Smith,"[1630188, 1630208, 204001]",1610612741.0,CHI,startperiod,J. Smith,1630188.0,Smith,J. Smith,Richards,1630208.0,Porziņģis,204001.0,,,,,,,,,,,,,,,,,,,,,,
778,PT04M44.00S,2026-03-11T04:32:24.1Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1641824,12.302890932982917,49.01960784313725,1610612741,118,120,2026-03-11T04:32:28Z,7680000,False,5.0,63.0,1,left,M. Buzelis 6' driving floating bank Jump Shot (38 PTS),[1641824],1610612741.0,CHI,driving floating bank,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,38.0,6.33,,,,,,,,,,,,
779,PT04M19.00S,2026-03-11T04:32:49.2Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630311,81.8166885676741,52.94117647058824,1610612744,118,120,2026-03-11T04:32:54Z,7690000,False,15.0,118.0,1,right,MISS P. Spencer 11' turnaround Shot,[1630311],1610612744.0,GSW,turnaround,,,Spencer,P. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.93,,,,,,,,,,,,
780,PT04M17.00S,2026-03-11T04:32:51.2Z,5,OVERTIME,rebound,defensive,[],1630200,,,1610612741,118,120,2026-03-11T04:32:54Z,7700000,False,,,0,,T. Jones REBOUND (Off:1 Def:3),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,779.0,4.0,3.0,1.0,,,,,,
781,PT04M09.00S,2026-03-11T04:32:58.9Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1630200,6.915243101182654,42.8921568627451,1610612741,118,122,2026-03-11T04:33:03Z,7710000,False,36.0,13.0,1,left,T. Jones driving Layup (20 PTS),[1630200],1610612741.0,CHI,driving,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,Made,20.0,3.76,,,,,,,,,,,,
782,PT04M01.00S,2026-03-11T04:33:13.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612744,118,122,2026-03-11T04:33:13Z,7720000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,out,[],1641764,,,1610612744,118,122,2026-03-11T04:34:49Z,7730000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
784,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,out,[],204001,,,1610612744,118,122,2026-03-11T04:34:49Z,7740000,False,,,0,,SUB out: K. Porziņģis,[204001],1610612744.0,GSW,,,,Porziņģis,K. Porziņģis,,,,,,,,,,,,,,,,,,,,,,,,,,
785,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,out,[],1627780,,,1610612744,118,122,2026-03-11T04:34:49Z,7750000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
786,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,in,[],201143,,,1610612744,118,122,2026-03-11T04:34:49Z,7760000,False,,,0,,SUB in: A. Horford,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
787,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,in,[],1630611,,,1610612744,118,122,2026-03-11T04:34:49Z,7770000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
788,PT04M01.00S,2026-03-11T04:34:33.9Z,5,OVERTIME,substitution,in,[],203110,,,1610612744,118,122,2026-03-11T04:34:49Z,7780000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
791,PT03M45.00S,2026-03-11T04:35:19.0Z,5,OVERTIME,3pt,Jump Shot,[],203110,74.85216819973719,10.294117647058822,1610612744,121,122,2026-03-11T04:35:22Z,7790000,False,-199.0,184.0,1,right,D. Green 27' 3PT  (12 PTS) (W. Richard 1 AST),"[203110, 1642954]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,Made,12.0,27.06,,,,,,,W. Richard,1642954.0,1.0,,,
793,PT03M18.00S,2026-03-11T04:35:46.7Z,5,OVERTIME,turnover,lost ball,[],1630200,,,1610612741,121,122,2026-03-11T04:35:50Z,7810000,False,,,0,,T. Jones lost ball TURNOVER (2 TO),"[1630200, 203110]",1610612741.0,CHI,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Green,203110.0
794,PT03M18.00S,2026-03-11T04:35:46.7Z,5,OVERTIME,steal,,[],203110,,,1610612744,121,122,2026-03-11T04:42:39Z,7820000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
795,PT03M08.00S,2026-03-11T04:35:55.9Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],201143,89.70105124835742,3.1862745098039214,1610612744,121,122,2026-03-11T04:35:59Z,7830000,False,-234.0,44.0,1,right,MISS A. Horford 3PT,[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.83,,,,,,,,,,,,
796,PT03M05.00S,2026-03-11T04:35:58.9Z,5,OVERTIME,rebound,defensive,[],1630208,,,1610612741,121,122,2026-03-11T04:35:59Z,7840000,False,,,0,,N. Richards REBOUND (Off:3 Def:7),[1630208],1610612741.0,CHI,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,,,,,,,,,795.0,10.0,7.0,3.0,,,,,,
797,PT02M56.00S,2026-03-11T04:36:08.5Z,5,OVERTIME,3pt,Jump Shot,[],1630188,4.155716162943495,95.83333333333334,1610612741,121,122,2026-03-11T04:36:12Z,7850000,False,-229.0,-13.0,1,left,MISS J. Smith 3PT,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,Missed,,22.96,,,,,,,,,,,,
