actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
701,PT05M06.00S,2025-10-28T04:25:11.2Z,4,REGULAR,substitution,out,[],1628991,,,1610612763,118,98,2025-10-28T04:25:18Z,6920000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
702,PT05M06.00S,2025-10-28T04:25:11.2Z,4,REGULAR,substitution,out,[],1642285,,,1610612763,118,98,2025-10-28T04:25:18Z,6930000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,,,,,,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,
703,PT05M06.00S,2025-10-28T04:25:11.2Z,4,REGULAR,substitution,in,[],203484,,,1610612763,118,98,2025-10-28T04:25:18Z,6940000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,,,,,,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
704,PT05M06.00S,2025-10-28T04:25:11.2Z,4,REGULAR,substitution,in,[],1629723,,,1610612763,118,98,2025-10-28T04:25:18Z,6950000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
705,PT05M06.00S,2025-10-28T04:25:11.2Z,4,REGULAR,substitution,in,[],1629111,,,1610612763,118,98,2025-10-28T04:25:18Z,6960000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,
706,PT04M59.00S,2025-10-28T04:25:21.4Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,67.09921156373193,33.82352941176471,1610612763,118,101,2025-10-28T04:25:27Z,6970000,False,-81.0,257.0,1,right,J. Landale 26' 3PT  (17 PTS) (J. Small 4 AST),"[1629111, 1642914]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Center,26.92,Made,17.0,Landale,J. Landale,J. Small,1642914.0,4.0,,,,,,,,,,,,,,
708,PT04M46.00S,2025-10-28T04:25:34.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642954,9.017739816031538,47.549019607843135,1610612744,120,101,2025-10-28T04:33:22Z,6990000,False,12.0,32.0,1,left,W. Richard alley-oop Layup (4 PTS) (Q. Post 2 AST),"[1642954, 1642366]",1610612744.0,GSW,alley-oop,,,,,,Restricted Area,0-8 Center,3.46,Made,4.0,Richard,W. Richard,Q. Post,1642366.0,2.0,,,,,,,,,,,,,,
710,PT04M33.00S,2025-10-28T04:25:50.2Z,4,REGULAR,foul,personal,[],1627741,,,1610612763,120,101,2025-10-28T04:25:59Z,7010000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1642914]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Center,,,,Hield,B. Hield,,,,,,,,,,,2882.0,2.0,0.0,Small,1642914.0,,
714,PT04M22.00S,2025-10-28T04:26:19.7Z,4,REGULAR,2pt,Jump Shot,[],1642907,91.93495400788436,27.696078431372552,1610612763,120,103,2025-10-28T04:26:26Z,7030000,False,-112.0,23.0,1,right,C. Coward 11' fadeaway Jump Shot (9 PTS),[1642907],1610612763.0,MEM,fadeaway,,,,,,Mid-Range,8-16 Left,11.39,Made,9.0,Coward,C. Coward,,,,,,,,,,,,,,,,,
715,PT04M06.00S,2025-10-28T04:26:35.8Z,4,REGULAR,3pt,Jump Shot,[],1627741,27.414586070959263,12.745098039215685,1610612744,120,103,2025-10-28T04:33:57Z,7040000,False,186.0,205.0,1,left,MISS B. Hield 27' step back 3PT,[1627741],1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,Hield,B. Hield,,,,,,,,,,,,,,,,,
716,PT03M59.00S,2025-10-28T04:26:42.8Z,4,REGULAR,rebound,defensive,[],203484,,,1610612763,120,103,2025-10-28T04:26:46Z,7050000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Caldwell-Pope,K. Caldwell-Pope,,,,715.0,2.0,2.0,0.0,,,,,,,,,,
717,PT03M57.00S,2025-10-28T04:26:46.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627741,,,1610612763,120,103,2025-10-28T04:26:56Z,7060000,False,,,0,,B. Hield shooting personal FOUL (3 PF) (Small 2 FT),"[1627741, 1642914]",1610612744.0,GSW,shooting,,,,,,Restricted Area,0-8 Center,,,,Hield,B. Hield,,,,,,,,,,,1628168.0,3.0,0.0,Small,1642914.0,,
719,PT03M57.00S,2025-10-28T04:27:15.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642914,,,1610612763,120,104,2025-10-28T04:27:15Z,7080000,False,,,0,,J. Small Free Throw 1 of 2 (3 PTS),[1642914],1610612763.0,MEM,,,,,,,,,,Made,3.0,Small,J. Small,,,,,,,,,,,,,,,,,
720,PT03M57.00S,2025-10-28T04:27:15.9Z,4,REGULAR,substitution,out,[],201939,,,1610612763,120,104,2025-10-28T04:27:20Z,7090000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,,,,,,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,
721,PT03M57.00S,2025-10-28T04:27:15.9Z,4,REGULAR,substitution,in,[],1641764,,,1610612763,120,104,2025-10-28T04:27:20Z,7100000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
723,PT03M57.00S,2025-10-28T04:27:36.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642914,,,1610612763,120,105,2025-10-28T04:27:36Z,7110000,False,,,0,,J. Small Free Throw 2 of 2 (4 PTS),[1642914],1610612763.0,MEM,,,,,,,,,,Made,4.0,Small,J. Small,,,,,,,,,,,,,,,,,
724,PT03M40.00S,2025-10-28T04:28:01.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,120,105,2025-10-28T04:28:01Z,7120000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,120,105,2025-10-28T04:29:23Z,7130000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,
726,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,out,[],1642914,,,1610612744,120,105,2025-10-28T04:29:23Z,7140000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,,,,,,,,,Small,J. Small,,,,,,,,,,,,,,,,,
727,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,out,[],1642907,,,1610612744,120,105,2025-10-28T04:29:23Z,7150000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,,,,,,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,
728,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,in,[],1627780,,,1610612744,120,105,2025-10-28T04:29:23Z,7160000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
729,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,in,[],1629630,,,1610612744,120,105,2025-10-28T04:29:23Z,7170000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,
730,PT03M40.00S,2025-10-28T04:28:03.5Z,4,REGULAR,substitution,in,[],1642377,,,1610612744,120,105,2025-10-28T04:29:23Z,7180000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,
731,PT03M31.00S,2025-10-28T04:29:47.9Z,4,REGULAR,2pt,Jump Shot,[],1641764,9.280551905387648,71.81372549019608,1610612744,120,105,2025-10-28T04:29:52Z,7190000,False,-109.0,35.0,1,left,MISS B. Podziemski 11' bank Shot,[1641764],1610612744.0,GSW,bank,,,,,,Mid-Range,8-16 Left,11.45,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
732,PT03M30.00S,2025-10-28T04:29:49.8Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,120,105,2025-10-28T04:29:49Z,7200000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,,,,Mid-Range,8-16 Left,,,,Podziemski,B. Podziemski,,,,731.0,3.0,2.0,1.0,,,,,,,,,,
733,PT03M26.00S,2025-10-28T04:29:53.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,9.674770039421814,43.13725490196079,1610612744,122,105,2025-10-28T04:29:58Z,7210000,False,34.0,38.0,1,left,J. Kuminga driving Layup (21 PTS) (B. Podziemski 6 AST),"[1630228, 1641764]",1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,21.0,Kuminga,J. Kuminga,B. Podziemski,1641764.0,6.0,,,,,,,,,,,,,,
735,PT03M14.00S,2025-10-28T04:30:04.9Z,4,REGULAR,2pt,Jump Shot,[],1629630,78.66294349540078,56.127450980392155,1610612763,122,107,2025-10-28T04:30:11Z,7230000,False,31.0,148.0,1,right,J. Morant 15' pullup Jump Shot (23 PTS) (J. Landale 3 AST),"[1629630, 1629111]",1610612763.0,MEM,pullup,,,,,,Mid-Range,8-16 Center,15.12,Made,23.0,Morant,J. Morant,J. Landale,1629111.0,3.0,,,,,,,,,,,,,,
736,PT03M01.00S,2025-10-28T04:30:18.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,6.915243101182654,51.9607843137255,1610612744,124,107,2025-10-28T04:30:25Z,7240000,False,-10.0,13.0,1,left,J. Kuminga driving DUNK (23 PTS),[1630228],1610612744.0,GSW,driving,,,,,,Restricted Area,0-8 Center,1.59,Made,23.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
737,PT02M50.00S,2025-10-28T04:30:32.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641764,,,1610612763,124,107,2025-10-28T04:30:44Z,7250000,False,,,0,,B. Podziemski personal FOUL (3 PF) (Wells 2 FT),"[1641764, 1642377]",1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Podziemski,B. Podziemski,,,,,,,,,,,2882.0,3.0,0.0,Wells,1642377.0,,
739,PT02M50.00S,2025-10-28T04:31:07.2Z,4,REGULAR,freethrow,1 of 2,[],1642377,,,1610612763,124,108,2025-10-28T04:31:07Z,7270000,False,,,0,,J. Wells Free Throw 1 of 2 (9 PTS),[1642377],1610612763.0,MEM,,,,,,,,,,Made,9.0,Wells,J. Wells,,,,,,,,,,,,,,,,,
740,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,out,[],1629111,,,1610612763,124,108,2025-10-28T04:31:15Z,7280000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,,,,,,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,
741,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,124,108,2025-10-28T04:31:15Z,7290000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,,,,,,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,
742,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,in,[],1630583,,,1610612763,124,108,2025-10-28T04:31:15Z,7300000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
743,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,in,[],1628991,,,1610612763,124,108,2025-10-28T04:31:15Z,7310000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
754,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,out,[],1627741,,,1610612763,124,108,2025-10-28T04:32:17Z,7315000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,,,,,,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,
755,PT02M50.00S,2025-10-28T04:31:08.5Z,4,REGULAR,substitution,in,[],1630541,,,1610612763,124,108,2025-10-28T04:32:17Z,7317500,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,,,,,,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,
744,PT02M50.00S,2025-10-28T04:31:29.2Z,4,REGULAR,freethrow,2 of 2,[],1642377,,,1610612763,124,109,2025-10-28T04:31:29Z,7320000,False,,,0,,J. Wells Free Throw 2 of 2 (10 PTS),[1642377],1610612763.0,MEM,,,,,,,,,,Made,10.0,Wells,J. Wells,,,,,,,,,,,,,,,,,
745,PT02M38.00S,2025-10-28T04:31:41.1Z,4,REGULAR,3pt,Jump Shot,[],1630541,31.750985545335087,24.019607843137255,1610612744,124,109,2025-10-28T04:31:55Z,7330000,False,130.0,246.0,1,left,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,27.82,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,,
746,PT02M36.00S,2025-10-28T04:31:43.1Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,124,109,2025-10-28T04:36:14Z,7340000,False,,,0,,S. Aldama REBOUND (Off:1 Def:5),[1630583],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,,,,Aldama,S. Aldama,,,,745.0,6.0,5.0,1.0,,,,,,,,,,
747,PT02M30.00S,2025-10-28T04:31:49.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,91.40932982917214,39.21568627450981,1610612763,124,109,2025-10-28T04:36:59Z,7350000,False,-54.0,28.0,1,right,MISS J. Morant 6' driving Layup - blocked,"[1629630, 1642366]",1610612763.0,MEM,driving,,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,Morant,J. Morant,,,,,,,,,,,,,,,,Post,1642366.0
748,PT02M30.00S,2025-10-28T04:31:49.2Z,4,REGULAR,block,,[],1642366,,,1610612763,124,109,2025-10-28T04:34:26Z,7360000,False,,,0,,Q. Post BLOCK (2 BLK),[1642366],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Post,Q. Post,,,,,,,,,,,,,,,,,
749,PT02M26.00S,2025-10-28T04:31:53.2Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,124,109,2025-10-28T04:32:27Z,7370000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Moody,M. Moody,,,,747.0,1.0,1.0,0.0,,,,,,,,,,
750,PT02M23.00S,2025-10-28T04:31:56.1Z,4,REGULAR,3pt,Jump Shot,[],1641764,29.517082785808146,75.73529411764706,1610612744,124,109,2025-10-28T04:32:06Z,7380000,False,-129.0,225.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
751,PT02M20.00S,2025-10-28T04:31:59.1Z,4,REGULAR,rebound,offensive,[],1630228,,,1610612744,124,109,2025-10-28T04:37:44Z,7390000,False,,,0,,J. Kuminga REBOUND (Off:3 Def:7),[1630228],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Kuminga,J. Kuminga,,,,750.0,10.0,7.0,3.0,,,,,,,,,,
752,PT02M19.00S,2025-10-28T04:32:02.6Z,4,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612744,124,109,2025-10-28T04:32:22Z,7400000,False,,,0,,J. Jackson Jr. shooting personal FOUL (4 PF) (Kuminga 2 FT),"[1628991, 1630228]",1610612763.0,MEM,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,2882.0,4.0,0.0,Kuminga,1630228.0,,
756,PT02M19.00S,2025-10-28T04:32:30.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630228,,,1610612744,125,109,2025-10-28T04:32:30Z,7420000,False,,,0,,J. Kuminga Free Throw 1 of 2 (24 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,24.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
757,PT02M19.00S,2025-10-28T04:32:46.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630228,,,1610612744,126,109,2025-10-28T04:32:47Z,7430000,False,,,0,,J. Kuminga Free Throw 2 of 2 (25 PTS),[1630228],1610612744.0,GSW,,,,,,,,,,Made,25.0,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
758,PT02M11.00S,2025-10-28T04:32:55.3Z,4,REGULAR,3pt,Jump Shot,[],1630583,65.91655716162943,73.77450980392157,1610612763,126,112,2025-10-28T04:32:59Z,7440000,False,119.0,268.0,1,right,S. Aldama 29' 3PT  (14 PTS) (K. Caldwell-Pope 4 AST),"[1630583, 203484]",1610612763.0,MEM,,,,,,,Above the Break 3,24+ Right Center,29.31,Made,14.0,Aldama,S. Aldama,K. Caldwell-Pope,203484.0,4.0,,,,,,,,,,,,,,
760,PT01M52.00S,2025-10-28T04:33:13.3Z,4,REGULAR,3pt,Jump Shot,[],1641764,29.911300919842315,20.098039215686274,1610612744,126,112,2025-10-28T04:33:20Z,7460000,False,150.0,229.0,1,left,MISS B. Podziemski 27' 3PT,[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
761,PT01M48.00S,2025-10-28T04:33:17.3Z,4,REGULAR,rebound,offensive,[],1641764,,,1610612744,126,112,2025-10-28T04:43:08Z,7470000,False,,,0,,B. Podziemski REBOUND (Off:2 Def:2),[1641764],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Right Center,,,,Podziemski,B. Podziemski,,,,760.0,4.0,2.0,2.0,,,,,,,,,,
762,PT01M37.00S,2025-10-28T04:33:28.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1641764,34.247700394218136,64.2156862745098,1610612744,129,112,2025-10-28T04:33:43Z,7480000,False,-71.0,269.0,1,left,B. Podziemski 27' 3PT step back (23 PTS) (M. Moody 1 AST),"[1641764, 1630541]",1610612744.0,GSW,step back,,,,,,Above the Break 3,24+ Center,27.86,Made,23.0,Podziemski,B. Podziemski,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
764,PT01M28.00S,2025-10-28T04:33:43.9Z,4,REGULAR,3pt,Jump Shot,[],1630583,70.51576872536137,19.11764705882353,1610612763,129,112,2025-10-28T04:33:49Z,7500000,False,-154.0,225.0,1,right,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,,,,Above the Break 3,24+ Left Center,27.26,Missed,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
765,PT01M25.00S,2025-10-28T04:33:46.9Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,129,112,2025-10-28T04:33:49Z,7510000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,,,,Above the Break 3,24+ Left Center,,,,Moody,M. Moody,,,,764.0,2.0,2.0,0.0,,,,,,,,,,
766,PT01M16.00S,2025-10-28T04:33:57.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,11.12023653088042,44.36274509803921,1610612744,131,112,2025-10-28T04:34:01Z,7520000,False,28.0,52.0,1,left,M. Moody driving Layup (20 PTS),[1630541],1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.92,Made,20.0,Moody,M. Moody,,,,,,,,,,,,,,,,,
767,PT01M07.00S,2025-10-28T04:34:09.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,88.12417871222075,49.754901960784316,1610612763,131,114,2025-10-28T04:34:15Z,7530000,False,-1.0,59.0,1,right,J. Jackson Jr. floating Jump Shot (16 PTS),[1628991],1610612763.0,MEM,floating,,,,,,In The Paint (Non-RA),0-8 Center,5.91,Made,16.0,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
769,PT01M07.00S,2025-10-28T04:34:21.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612744,131,114,2025-10-28T04:34:21Z,7550000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1630228,,,1610612744,131,114,2025-10-28T04:35:41Z,7560000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,,,,,,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,
771,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1641764,,,1610612744,131,114,2025-10-28T04:35:41Z,7570000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,,,,,,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,
772,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1642366,,,1610612744,131,114,2025-10-28T04:35:41Z,7580000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,,,,,,,,,Post,Q. Post,,,,,,,,,,,,,,,,,
773,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1627780,,,1610612744,131,114,2025-10-28T04:35:41Z,7590000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,,,,,,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,
774,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],203484,,,1610612744,131,114,2025-10-28T04:35:41Z,7600000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,,,,,,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,
775,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1629630,,,1610612744,131,114,2025-10-28T04:35:41Z,7610000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,,,,,,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,
776,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1642377,,,1610612744,131,114,2025-10-28T04:35:41Z,7620000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,,,,,,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,
777,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1630583,,,1610612744,131,114,2025-10-28T04:35:41Z,7630000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,,,,,,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,
778,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,out,[],1628991,,,1610612744,131,114,2025-10-28T04:35:41Z,7640000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,,,,,,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,
779,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1642954,,,1610612744,131,114,2025-10-28T04:35:41Z,7650000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,,,,,,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,
780,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1630311,,,1610612744,131,114,2025-10-28T04:35:41Z,7660000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,,,,,,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,
781,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1630611,,,1610612744,131,114,2025-10-28T04:35:41Z,7670000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,,,,,,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,
782,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1631218,,,1610612744,131,114,2025-10-28T04:35:41Z,7680000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,,,,,,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,
783,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1642285,,,1610612744,131,114,2025-10-28T04:35:41Z,7690000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,,,,,,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,
784,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1641765,,,1610612744,131,114,2025-10-28T04:35:41Z,7700000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,,,,,,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,
785,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1641790,,,1610612744,131,114,2025-10-28T04:35:41Z,7710000,False,,,0,,SUB in: P. Hall,[1641790],1610612763.0,MEM,,,,,,,,,,,,Hall,P. Hall,,,,,,,,,,,,,,,,,
786,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1642907,,,1610612744,131,114,2025-10-28T04:35:41Z,7720000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,,,,,,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,
787,PT01M07.00S,2025-10-28T04:34:52.8Z,4,REGULAR,substitution,in,[],1642914,,,1610612744,131,114,2025-10-28T04:35:41Z,7730000,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,,,,,,,,,Small,J. Small,,,,,,,,,,,,,,,,,
788,PT00M53.10S,2025-10-28T04:36:06.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,10.726018396846255,46.568627450980394,1610612744,131,114,2025-10-28T04:36:17Z,7740000,False,17.0,48.0,1,left,MISS M. Moody driving Layup - blocked,"[1630541, 1641790]",1610612744.0,GSW,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.13,Missed,,Moody,M. Moody,,,,,,,,,,,,,,,,Hall,1641790.0
