actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
535,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,79,83,2021-11-02T02:01:11Z,5240000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,out,[],1630181,,,1610612750,79,83,2021-11-02T02:01:11Z,5250000,,,0,,SUB out: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,out,[],1629021,,,1610612750,79,83,2021-11-02T02:01:11Z,5260000,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,79,83,2021-11-02T02:01:11Z,5270000,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,in,[],1629020,,,1610612750,79,83,2021-11-02T02:01:11Z,5280000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,in,[],1628964,,,1610612750,79,83,2021-11-02T02:01:11Z,5290000,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT10M12.00S,2021-11-02T02:00:54.1Z,4,REGULAR,substitution,in,[],1630591,,,1610612750,79,83,2021-11-02T02:01:11Z,5300000,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT09M59.00S,2021-11-02T02:01:35.3Z,4,REGULAR,foul,technical,['1freethrow'],1628964,,,1610612750,79,83,2021-11-02T02:01:40Z,5310000,,,0,,M. Bamba defensive-3-second technical FOUL (1 Tech),[1628964],1610612753.0,ORL,defensive-3-second,,,Bamba,M. Bamba,,,,,203591.0,4.0,1.0,,,,,,,,,,,,,,,,,,
543,PT09M59.00S,2021-11-02T02:01:50.4Z,4,REGULAR,freethrow,1 of 1,[],1626157,,,1610612750,79,83,2021-11-02T02:01:58Z,5320000,,,0,,MISS K. Towns technical Free Throw 1 of 1,[1626157],1610612750.0,MIN,technical,,,Towns,K. Towns,,,,,,,,,,Missed,,,,,,,,,,,,,,,
544,PT09M59.00S,2021-11-02T02:01:50.4Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,79,83,2021-11-02T02:01:58Z,5330000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,543.0,,,,,,,,,,,,,,
545,PT09M52.00S,2021-11-02T02:02:12.7Z,4,REGULAR,foul,personal,[],1629643,,,1610612750,79,83,2021-11-02T02:02:27Z,5340000,,,0,,C. Okeke personal FOUL (1 PF),"[1629643, 1626157]",1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,204059.0,1.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,,
547,PT09M48.00S,2021-11-02T02:02:33.6Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,79,83,2021-11-02T02:02:44Z,5360000,,,0,,K. Towns lost ball out-of-bounds TURNOVER (1 TO),[1626157],1610612750.0,MIN,lost ball,,,Towns,K. Towns,,,,,203591.0,,,,,,,,,,,,,,,1.0,,,,,
548,PT09M32.00S,2021-11-02T02:02:55.6Z,4,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,79,83,2021-11-02T02:03:06Z,5370000,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (4 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,204059.0,,,,,,,,,,,,,,,4.0,,,,,
549,PT09M28.00S,2021-11-02T02:03:11.6Z,4,REGULAR,foul,personal,[],1630175,,,1610612750,79,83,2021-11-02T02:03:17Z,5380000,,,0,,C. Anthony personal FOUL (4 PF),"[1630175, 1629162]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,204059.0,4.0,0.0,McLaughlin,1629162.0,,,,,,,,,,,,,,,,
551,PT09M14.00S,2021-11-02T02:03:39.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626157,8.623521681997373,50.73529411764706,1610612750,79,83,2021-11-02T02:03:43Z,5400000,-4.0,29.0,1,left,MISS K. Towns Layup - blocked,"[1626157, 1628964]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,2.88,,,,,,,,,,Bamba,1628964.0,
552,PT09M14.00S,2021-11-02T02:03:39.1Z,4,REGULAR,block,,[],1628964,,,1610612750,79,83,2021-11-02T02:03:41Z,5410000,,,0,,M. Bamba BLOCK (4 BLK),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT09M11.00S,2021-11-02T02:03:42.1Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,79,83,2021-11-02T02:03:43Z,5420000,,,0,,C. Anthony REBOUND (Off:0 Def:7),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,551.0,,,,,,7.0,7.0,0.0,,,,,,
554,PT09M07.00S,2021-11-02T02:03:45.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629643,92.59198423127464,49.26470588235294,1610612753,79,83,2021-11-02T02:03:51Z,5430000,-4.0,17.0,1,right,MISS C. Okeke Layup,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,Missed,,,1.75,,,,,,,,,,,,
555,PT09M04.00S,2021-11-02T02:03:48.6Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,79,83,2021-11-02T02:03:51Z,5440000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:7),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,554.0,,,,,,8.0,7.0,1.0,,,,,,
556,PT08M59.00S,2021-11-02T02:03:53.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629162,32.013797634691194,50.245098039215684,1610612750,79,83,2021-11-02T02:04:01Z,5450000,-1.0,248.0,1,left,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,Missed,,,24.84,,,,,,,,,,,,
557,PT08M56.00S,2021-11-02T02:03:56.6Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,79,83,2021-11-02T02:04:01Z,5460000,,,0,,T. Ross REBOUND (Off:0 Def:3),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,556.0,,,,,,3.0,3.0,0.0,,,,,,
558,PT08M49.00S,2021-11-02T02:04:04.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628964,93.38042049934296,51.225490196078425,1610612753,79,85,2021-11-02T02:04:11Z,5470000,6.0,10.0,1,right,M. Bamba Layup (6 PTS) (C. Okeke 2 AST),"[1628964, 1629643]",1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,Made,,6.0,1.15,C. Okeke,1629643.0,2.0,,,,,,,,,
560,PT08M36.00S,2021-11-02T02:04:16.3Z,4,REGULAR,3pt,Jump Shot,[],1630183,5.469776609724048,95.09803921568627,1610612750,82,85,2021-11-02T02:04:21Z,5490000,-225.0,-1.0,1,left,J. McDaniels 3PT  (5 PTS) (J. McLaughlin 3 AST),"[1630183, 1629162]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,Made,,5.0,22.55,J. McLaughlin,1629162.0,3.0,,,,,,,,,
562,PT08M15.00S,2021-11-02T02:04:37.3Z,4,REGULAR,3pt,Jump Shot,[],1630591,73.40670170827858,15.931372549019606,1610612753,82,85,2021-11-02T02:04:45Z,5510000,-170.0,197.0,1,right,MISS J. Suggs 26' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,26.08,,,,,,,,,,,,
563,PT08M11.00S,2021-11-02T02:04:41.3Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,82,85,2021-11-02T02:04:45Z,5520000,,,0,,M. Bamba REBOUND (Off:3 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,562.0,,,,,,8.0,5.0,3.0,,,,,,
564,PT08M11.00S,2021-11-02T02:04:42.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628964,93.9060446780552,48.77450980392157,1610612753,82,87,2021-11-02T02:04:53Z,5530000,-6.0,5.0,1,right,M. Bamba putback DUNK (8 PTS),[1628964],1610612753.0,ORL,putback,,,Bamba,M. Bamba,,,,,,,,,,Made,,8.0,0.78,,,,,,,,,,,,
565,PT07M53.00S,2021-11-02T02:04:59.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,32.670827858081466,52.450980392156865,1610612750,85,87,2021-11-02T02:05:04Z,5540000,-12.0,255.0,1,left,M. Beasley 25' 3PT  (8 PTS) (J. McLaughlin 4 AST),"[1627736, 1629162]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,Made,,8.0,25.49,J. McLaughlin,1629162.0,4.0,,,,,,,,,
567,PT07M44.00S,2021-11-02T02:05:09.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630591,93.38042049934296,48.77450980392157,1610612753,85,89,2021-11-02T02:05:15Z,5560000,-6.0,10.0,1,right,J. Suggs driving finger roll Layup (12 PTS),[1630591],1610612753.0,ORL,driving finger roll,,,Suggs,J. Suggs,,,,,,,,,,Made,,12.0,1.15,,,,,,,,,,,,
568,PT07M36.00S,2021-11-02T02:05:16.5Z,4,REGULAR,3pt,Jump Shot,[],1630183,25.57490144546649,82.59803921568627,1610612750,85,89,2021-11-02T02:05:21Z,5570000,-163.0,188.0,1,left,MISS J. McDaniels 24' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,Missed,,,24.87,,,,,,,,,,,,
569,PT07M33.00S,2021-11-02T02:05:19.5Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,85,89,2021-11-02T02:05:21Z,5580000,,,0,,C. Anthony REBOUND (Off:0 Def:8),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,568.0,,,,,,8.0,8.0,0.0,,,,,,
570,PT07M22.00S,2021-11-02T02:05:31.4Z,4,REGULAR,3pt,Jump Shot,[],1630591,67.7562417871222,55.14705882352941,1610612753,85,89,2021-11-02T02:05:43Z,5590000,26.0,251.0,1,right,MISS J. Suggs 25' step back 3PT,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,25.19,,,,,,,,,,,,
571,PT07M20.00S,2021-11-02T02:05:33.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,85,89,2021-11-02T02:05:43Z,5600000,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,570.0,,,,,,,,,,,,,,
572,PT07M20.00S,2021-11-02T02:05:39.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612753,85,89,2021-11-02T02:05:39Z,5610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,out,[],1627736,,,1610612753,85,89,2021-11-02T02:05:56Z,5620000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,out,[],1629643,,,1610612753,85,89,2021-11-02T02:05:56Z,5630000,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,out,[],203082,,,1610612753,85,89,2021-11-02T02:05:56Z,5640000,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,
576,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612753,85,89,2021-11-02T02:05:56Z,5650000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,in,[],1630532,,,1610612753,85,89,2021-11-02T02:05:56Z,5660000,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT07M20.00S,2021-11-02T02:05:41.0Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,85,89,2021-11-02T02:05:56Z,5670000,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT07M09.00S,2021-11-02T02:06:09.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,79.05716162943496,31.61764705882353,1610612753,85,91,2021-11-02T02:06:14Z,5680000,-92.0,144.0,1,right,C. Anthony 17' pullup Jump Shot (25 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,,,,Made,,25.0,17.12,,,,,,,,,,,,
581,PT06M49.00S,2021-11-02T02:06:29.1Z,4,REGULAR,3pt,Jump Shot,[],1629020,7.5722733245729295,95.83333333333334,1610612750,85,91,2021-11-02T02:06:34Z,5690000,-229.0,19.0,1,left,MISS J. Vanderbilt 3PT,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Missed,,,23.0,,,,,,,,,,,,
582,PT06M46.00S,2021-11-02T02:06:32.1Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,85,91,2021-11-02T02:06:34Z,5700000,,,0,,K. Towns REBOUND (Off:3 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,581.0,,,,,,13.0,10.0,3.0,,,,,,
583,PT06M39.00S,2021-11-02T02:06:48.6Z,4,REGULAR,turnover,out-of-bounds,[],1626157,,,1610612750,85,91,2021-11-02T02:06:58Z,5710000,,,0,,K. Towns step out-of-bounds TURNOVER (2 TO),[1626157],1610612750.0,MIN,step,,,Towns,K. Towns,,,,,1627534.0,,,,,,,,,,,,,,,2.0,,,,,
584,PT06M28.00S,2021-11-02T02:07:10.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,69.33311432325887,63.970588235294116,1610612753,85,94,2021-11-02T02:07:17Z,5720000,70.0,236.0,1,right,C. Anthony 24' 3PT pullup (28 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,,,,,,Made,,28.0,24.59,,,,,,,,,,,,
585,PT06M25.00S,2021-11-02T02:07:19.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,85,94,2021-11-02T02:07:19Z,5730000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT06M25.00S,2021-11-02T02:09:43.8Z,4,REGULAR,substitution,out,[],1629162,,,1610612750,85,94,2021-11-02T02:10:02Z,5740000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT06M25.00S,2021-11-02T02:09:43.8Z,4,REGULAR,substitution,in,[],1627736,,,1610612750,85,94,2021-11-02T02:10:02Z,5750000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT06M20.00S,2021-11-02T02:10:22.7Z,4,REGULAR,foul,personal,[],1630591,,,1610612750,85,94,2021-11-02T02:10:30Z,5760000,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 1630162]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,204059.0,3.0,0.0,Edwards,1630162.0,,,,,,,,,,,,,,,,
590,PT06M11.00S,2021-11-02T02:10:43.1Z,4,REGULAR,3pt,Jump Shot,[],1630162,30.56833114323259,32.35294117647059,1610612750,88,94,2021-11-02T02:10:47Z,5780000,88.0,235.0,1,left,A. Edwards 25' 3PT pullup (23 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,,,Made,,23.0,25.08,,,,,,,,,,,,
591,PT05M56.00S,2021-11-02T02:11:01.3Z,4,REGULAR,turnover,out-of-bounds,[],1630591,,,1610612753,88,94,2021-11-02T02:11:07Z,5790000,,,0,,J. Suggs bad pass out-of-bounds TURNOVER (4 TO),[1630591],1610612753.0,ORL,bad pass,,,Suggs,J. Suggs,,,,,203591.0,,,,,,,,,,,,,,,4.0,,,,,
592,PT05M51.00S,2021-11-02T02:11:14.4Z,4,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,88,94,2021-11-02T02:11:20Z,5800000,,,0,,J. McDaniels step out-of-bounds TURNOVER (2 TO),[1630183],1610612750.0,MIN,step,,,McDaniels,J. McDaniels,,,,,203591.0,,,,,,,,,,,,,,,2.0,,,,,
593,PT05M40.00S,2021-11-02T02:11:44.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,92.9862023653088,50.73529411764706,1610612753,88,96,2021-11-02T02:11:49Z,5810000,4.0,13.0,1,right,F. Wagner driving Layup (20 PTS) (C. Anthony 7 AST),"[1630532, 1630175]",1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Made,,20.0,1.39,C. Anthony,1630175.0,7.0,,,,,,,,,
595,PT05M23.00S,2021-11-02T02:12:01.2Z,4,REGULAR,3pt,Jump Shot,[],1630183,7.5722733245729295,95.83333333333334,1610612750,88,96,2021-11-02T02:12:30Z,5830000,-229.0,19.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,Missed,,,23.0,,,,,,,,,,,,
596,PT05M20.00S,2021-11-02T02:12:04.2Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,88,96,2021-11-02T02:12:10Z,5840000,,,0,,K. Towns REBOUND (Off:4 Def:10),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,595.0,,,,,,14.0,10.0,4.0,,,,,,
597,PT05M18.00S,2021-11-02T02:12:08.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628976,,,1610612750,88,96,2021-11-02T02:12:22Z,5850000,,,0,,W. Carter Jr. shooting personal FOUL (4 PF) (Towns 2 FT),"[1628976, 1626157]",1610612753.0,ORL,shooting,,,Carter Jr.,W. Carter Jr.,,,,,1627534.0,4.0,0.0,Towns,1626157.0,,,,,,,,,,,,,,,,
599,PT05M18.00S,2021-11-02T02:12:38.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,88,96,2021-11-02T02:12:38Z,5870000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT05M18.00S,2021-11-02T02:12:42.5Z,4,REGULAR,instantreplay,challenge,[],0,,,1610612750,88,96,2021-11-02T02:14:46Z,5880000,,,0,,,[],1610612753.0,ORL,stands,,,,,,,,,204059.0,,,,,,,,,,,,,,,,,,,,On player W. Carter Jr.
601,PT05M18.00S,2021-11-02T02:15:38.6Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626157,,,1610612750,88,96,2021-11-02T02:15:38Z,5890000,,,0,,MISS K. Towns Free Throw 1 of 2,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,,,,,,,,,,,,,
602,PT05M18.00S,2021-11-02T02:15:38.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,88,96,2021-11-02T02:15:38Z,5900000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,601.0,,,,,,,,,,,,,,
603,PT05M18.00S,2021-11-02T02:15:54.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626157,,,1610612750,89,96,2021-11-02T02:15:54Z,5910000,,,0,,K. Towns Free Throw 2 of 2 (21 PTS),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Made,,21.0,,,,,,,,,,,,,
604,PT05M02.00S,2021-11-02T02:16:13.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,87.86136662286465,52.69607843137255,1610612753,89,96,2021-11-02T02:16:17Z,5920000,13.0,62.0,1,right,MISS F. Wagner 6' driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Missed,,,6.31,,,,,,,,,,,,
605,PT05M00.00S,2021-11-02T02:16:16.0Z,4,REGULAR,rebound,offensive,[],1628964,,,1610612753,89,96,2021-11-02T02:16:16Z,5930000,,,0,,M. Bamba REBOUND (Off:4 Def:5),[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,604.0,,,,,,9.0,5.0,4.0,,,,,,
606,PT04M57.00S,2021-11-02T02:16:18.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630532,91.27792378449409,3.6764705882352944,1610612753,89,99,2021-11-02T02:16:22Z,5940000,-232.0,29.0,1,right,F. Wagner 3PT  (23 PTS) (J. Suggs 1 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,,23.0,23.35,J. Suggs,1630591.0,1.0,,,,,,,,,
608,PT04M45.00S,2021-11-02T02:16:30.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,31.09395532194481,66.42156862745098,1610612750,89,99,2021-11-02T02:16:34Z,5960000,-82.0,240.0,1,left,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,,,,,,Missed,,,25.35,,,,,,,,,,,,
609,PT04M42.00S,2021-11-02T02:16:33.3Z,4,REGULAR,rebound,defensive,[],1630175,,,1610612753,89,99,2021-11-02T02:16:34Z,5970000,,,0,,C. Anthony REBOUND (Off:0 Def:9),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,608.0,,,,,,9.0,9.0,0.0,,,,,,
610,PT04M30.00S,2021-11-02T02:16:45.1Z,4,REGULAR,2pt,Jump Shot,[],1630591,73.14388961892247,49.50980392156863,1610612753,89,99,2021-11-02T02:16:56Z,5980000,-2.0,200.0,1,right,MISS J. Suggs 19' step back Shot,[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,,,,,,Missed,,,19.99,,,,,,,,,,,,
611,PT04M28.00S,2021-11-02T02:16:47.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,89,99,2021-11-02T02:16:56Z,5990000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,610.0,,,,,,,,,,,,,,
612,PT04M28.00S,2021-11-02T02:16:54.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612750,89,99,2021-11-02T02:17:18Z,6000000,,,0,,M. Bamba loose ball personal FOUL (5 PF) (Vanderbilt 2 FT),"[1628964, 1629020]",1610612753.0,ORL,loose ball,,,Bamba,M. Bamba,,,,,203591.0,5.0,1.0,Vanderbilt,1629020.0,,,,,,,,,,,,,,,,
615,PT04M28.00S,2021-11-02T02:17:33.9Z,4,REGULAR,freethrow,1 of 2,[],1629020,,,1610612750,90,99,2021-11-02T02:17:34Z,6020000,,,0,,J. Vanderbilt Free Throw 1 of 2 (9 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,9.0,,,,,,,,,,,,,
616,PT04M28.00S,2021-11-02T02:17:52.2Z,4,REGULAR,freethrow,2 of 2,[],1629020,,,1610612750,91,99,2021-11-02T02:17:52Z,6030000,,,0,,J. Vanderbilt Free Throw 2 of 2 (10 PTS),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,Made,,10.0,,,,,,,,,,,,,
617,PT04M07.00S,2021-11-02T02:18:16.7Z,4,REGULAR,3pt,Jump Shot,[],1630532,81.68528252299606,93.62745098039215,1610612753,91,102,2021-11-02T02:18:21Z,6040000,218.0,120.0,1,right,F. Wagner 24' 3PT  (26 PTS) (C. Anthony 8 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,Made,,26.0,24.88,C. Anthony,1630175.0,8.0,,,,,,,,,
619,PT04M00.00S,2021-11-02T02:18:24.5Z,4,REGULAR,3pt,Jump Shot,[],1626157,32.14520367936925,50.0,1610612750,91,102,2021-11-02T02:18:30Z,6060000,0.0,250.0,1,left,MISS K. Towns 24' 3PT,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,Missed,,,24.97,,,,,,,,,,,,
620,PT03M56.00S,2021-11-02T02:18:28.5Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,91,102,2021-11-02T02:18:30Z,6070000,,,0,,W. Carter Jr. REBOUND (Off:3 Def:10),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,619.0,,,,,,13.0,10.0,3.0,,,,,,
621,PT03M49.00S,2021-11-02T02:18:38.2Z,4,REGULAR,violation,kicked ball,[],1630183,,,1610612753,91,102,2021-11-02T02:18:44Z,6080000,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,1627534.0,,,,,,,,,,,,,,,,,,,,
622,PT03M38.00S,2021-11-02T02:19:04.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,93.24901445466492,49.50980392156863,1610612753,91,104,2021-11-02T02:19:09Z,6090000,-2.0,11.0,1,right,F. Wagner driving DUNK (28 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,,,,,,Made,,28.0,1.13,,,,,,,,,,,,
