actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
627,PT05M59.00S,2022-04-08T02:14:21.1Z,4,REGULAR,freethrow,2 of 2,[],1629162,,,1610612750,117,102,2022-04-08T02:14:21Z,6130000,,,0,,J. McLaughlin Free Throw 2 of 2 (8 PTS),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
628,PT05M44.00S,2022-04-08T02:14:41.5Z,4,REGULAR,foul,personal,['2freethrow'],1629020,,,1610612759,117,102,2022-04-08T02:14:51Z,6140000,,,0,,J. Vanderbilt shooting personal FOUL (3 PF) (Johnson 2 FT),"[1629020, 1629640]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Johnson,1629640.0,,,,,,
630,PT05M44.00S,2022-04-08T02:15:09.4Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,117,102,2022-04-08T02:15:09Z,6160000,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT05M44.00S,2022-04-08T02:15:09.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,117,102,2022-04-08T02:15:09Z,6170000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,,
632,PT05M44.00S,2022-04-08T02:15:23.5Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,117,103,2022-04-08T02:15:23Z,6180000,,,0,,K. Johnson Free Throw 2 of 2 (17 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
633,PT05M29.00S,2022-04-08T02:15:43.2Z,4,REGULAR,foul,personal,[],1629640,,,1610612750,117,103,2022-04-08T02:15:50Z,6190000,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 1626157]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Towns,1626157.0,,,,,,
635,PT05M22.00S,2022-04-08T02:16:02.3Z,4,REGULAR,3pt,Jump Shot,[],201976,73.66951379763469,17.892156862745097,1610612750,117,103,2022-04-08T02:16:07Z,6210000,-161.0,195.0,1,right,MISS P. Beverley 25' step back 3PT,[201976],1610612750.0,MIN,step back,,,Beverley,P. Beverley,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
636,PT05M19.00S,2022-04-08T02:16:05.3Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,117,103,2022-04-08T02:16:07Z,6220000,,,0,,J. Poeltl REBOUND (Off:3 Def:11),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,635.0,14.0,11.0,3.0,,,,,,,,,,,,,,,
637,PT05M12.00S,2022-04-08T02:16:16.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629020,,,1610612759,117,103,2022-04-08T02:35:11Z,6230000,,,0,,J. Vanderbilt personal FOUL (4 PF) (Jones 2 FT),"[1629020, 1630200]",1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,1627963.0,4.0,0.0,Jones,1630200.0,,,,,,
639,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,out,[],1629162,,,1610612759,117,103,2022-04-08T02:16:59Z,6250000,,,0,,SUB out: J. McLaughlin,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,out,[],1629020,,,1610612759,117,103,2022-04-08T02:16:59Z,6260000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,out,[],1630563,,,1610612759,117,103,2022-04-08T02:16:59Z,6270000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,in,[],1630162,,,1610612759,117,103,2022-04-08T02:16:59Z,6280000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,in,[],1627736,,,1610612759,117,103,2022-04-08T02:16:59Z,6290000,,,0,,SUB in: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT05M12.00S,2022-04-08T02:16:48.0Z,4,REGULAR,substitution,in,[],1628966,,,1610612759,117,103,2022-04-08T02:16:59Z,6300000,,,0,,SUB in: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT05M12.00S,2022-04-08T02:17:49.4Z,4,REGULAR,freethrow,1 of 2,[],1630200,,,1610612759,117,103,2022-04-08T02:17:50Z,6310000,,,0,,MISS T. Jones Free Throw 1 of 2,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Missed,,,,,,,,,,,,,,,,,,,
646,PT05M12.00S,2022-04-08T02:17:49.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,117,103,2022-04-08T02:17:50Z,6320000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,645.0,,,,,,,,,,,,,,,,,,
647,PT05M12.00S,2022-04-08T02:18:00.9Z,4,REGULAR,freethrow,2 of 2,[],1630200,,,1610612759,117,104,2022-04-08T02:18:01Z,6330000,,,0,,T. Jones Free Throw 2 of 2 (12 PTS),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
648,PT04M54.00S,2022-04-08T02:18:20.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630183,93.69250985545335,45.404411764705884,1610612750,117,104,2022-04-08T02:18:51Z,6340000,-23.0,7.0,1,right,MISS J. McDaniels DUNK - blocked,"[1630183, 1627751]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,2.4,Missed,,,,,,,,,,,,,,,,,Poeltl,1627751.0,
649,PT04M54.00S,2022-04-08T02:18:20.1Z,4,REGULAR,block,,[],1627751,,,1610612750,117,104,2022-04-08T02:18:22Z,6350000,,,0,,J. Poeltl BLOCK (3 BLK),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT04M51.00S,2022-04-08T02:18:23.1Z,4,REGULAR,rebound,defensive,[],1630200,,,1610612759,117,104,2022-04-08T02:18:25Z,6360000,,,0,,T. Jones REBOUND (Off:0 Def:3),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,648.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
651,PT04M42.00S,2022-04-08T02:18:31.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,7.178055190538765,49.01960784313725,1610612759,117,106,2022-04-08T02:18:38Z,6370000,5.0,15.0,1,left,T. Jones driving finger roll Layup (14 PTS),[1630200],1610612759.0,SAS,driving finger roll,,,Jones,T. Jones,,,,,1.58,Made,,,,,14.0,,,,,,,,,,,,,,
652,PT04M25.00S,2022-04-08T02:18:50.4Z,4,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612750,117,106,2022-04-08T02:18:58Z,6380000,,,0,,T. Jones shooting personal FOUL (3 PF) (Edwards 2 FT),"[1630200, 1630162]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,1627963.0,3.0,0.0,Edwards,1630162.0,,,,,,
654,PT04M25.00S,2022-04-08T02:19:14.8Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,118,106,2022-04-08T02:19:14Z,6400000,,,0,,A. Edwards Free Throw 1 of 2 (45 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,45.0,,,,,,,,,,,,,,
655,PT04M25.00S,2022-04-08T02:19:16.0Z,4,REGULAR,substitution,out,[],1630200,,,1610612750,118,106,2022-04-08T02:19:20Z,6410000,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT04M25.00S,2022-04-08T02:19:16.0Z,4,REGULAR,substitution,in,[],1630580,,,1610612750,118,106,2022-04-08T02:19:20Z,6420000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT04M25.00S,2022-04-08T02:19:33.2Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,119,106,2022-04-08T02:19:33Z,6430000,,,0,,A. Edwards Free Throw 2 of 2 (46 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,46.0,,,,,,,,,,,,,,
658,PT04M12.00S,2022-04-08T02:19:47.0Z,4,REGULAR,3pt,Jump Shot,[],1626196,20.844283837056505,89.4607843137255,1610612759,119,106,2022-04-08T02:19:56Z,6440000,-197.0,143.0,1,left,MISS J. Richardson 24' 3PT,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,24.39,Missed,,,,,,,,,,,,,,,,,,,
659,PT04M10.00S,2022-04-08T02:19:49.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612750,119,106,2022-04-08T02:19:56Z,6450000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,658.0,,,,,,,,,,,,,,,,,,
660,PT04M10.00S,2022-04-08T02:19:57.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,119,106,2022-04-08T02:19:57Z,6460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT04M10.00S,2022-04-08T02:20:03.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,119,106,2022-04-08T02:20:03Z,6470000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT04M10.00S,2022-04-08T02:21:10.9Z,4,REGULAR,substitution,out,[],1626196,,,1610612750,119,106,2022-04-08T02:21:21Z,6480000,,,0,,SUB out: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT04M10.00S,2022-04-08T02:21:10.9Z,4,REGULAR,substitution,in,[],1630563,,,1610612750,119,106,2022-04-08T02:21:21Z,6490000,,,0,,SUB in: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M54.00S,2022-04-08T02:21:44.0Z,4,REGULAR,3pt,Jump Shot,[],1630162,72.88107752956637,19.11764705882353,1610612750,119,106,2022-04-08T02:21:55Z,6500000,-154.0,202.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,25.46,Missed,,,,,,,,,,,,,,,,,,,
665,PT03M52.00S,2022-04-08T02:21:46.0Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,119,106,2022-04-08T02:21:55Z,6510000,,,0,,J. Poeltl REBOUND (Off:3 Def:12),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,664.0,15.0,12.0,3.0,,,,,,,,,,,,,,,
666,PT03M43.00S,2022-04-08T02:21:56.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628966,7.227332457293031,46.91329656862745,1610612759,119,108,2022-04-08T02:22:41Z,6520000,15.0,15.0,1,left,K. Bates-Diop reverse Layup (14 PTS) (K. Johnson 5 AST),"[1628966, 1629640]",1610612759.0,SAS,reverse,,,Bates-Diop,K. Bates-Diop,,,,,2.18,Made,,,,,14.0,,,,,,,,,K. Johnson,1629640.0,5.0,,,
668,PT03M29.00S,2022-04-08T02:22:09.6Z,4,REGULAR,3pt,Jump Shot,[],201976,69.33311432325887,26.225490196078432,1610612750,122,108,2022-04-08T02:22:13Z,6540000,-119.0,236.0,1,right,P. Beverley 26' 3PT  (8 PTS) (M. Beasley 1 AST),"[201976, 1627736]",1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,26.41,Made,,,,,8.0,,,,,,,,,M. Beasley,1627736.0,1.0,,,
670,PT03M16.00S,2022-04-08T02:22:24.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626157,,,1610612759,122,108,2022-04-08T02:23:16Z,6560000,,,0,,K. Towns shooting personal FOUL (4 PF) (Johnson 2 FT),"[1626157, 1629640]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,1830.0,4.0,1.0,Johnson,1629640.0,,,,,,
672,PT03M16.00S,2022-04-08T02:22:54.5Z,4,REGULAR,freethrow,1 of 2,[],1629640,,,1610612759,122,108,2022-04-08T02:22:54Z,6580000,,,0,,MISS K. Johnson Free Throw 1 of 2,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Missed,,,,,,,,,,,,,,,,,,,
673,PT03M16.00S,2022-04-08T02:22:54.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,122,108,2022-04-08T02:22:54Z,6590000,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,672.0,,,,,,,,,,,,,,,,,,
674,PT03M16.00S,2022-04-08T02:22:57.0Z,4,REGULAR,substitution,out,[],1630183,,,1610612759,122,108,2022-04-08T02:23:00Z,6600000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M16.00S,2022-04-08T02:22:57.0Z,4,REGULAR,substitution,in,[],1629020,,,1610612759,122,108,2022-04-08T02:23:00Z,6610000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M16.00S,2022-04-08T02:23:17.3Z,4,REGULAR,freethrow,2 of 2,[],1629640,,,1610612759,122,109,2022-04-08T02:23:17Z,6620000,,,0,,K. Johnson Free Throw 2 of 2 (18 PTS),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,Made,,,,,18.0,,,,,,,,,,,,,,
677,PT02M59.00S,2022-04-08T02:23:39.1Z,4,REGULAR,3pt,Jump Shot,[],1627736,91.67214191852825,3.1862745098039214,1610612750,122,109,2022-04-08T02:23:45Z,6630000,-234.0,26.0,1,right,MISS M. Beasley 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,,
678,PT02M56.00S,2022-04-08T02:23:41.3Z,4,REGULAR,rebound,defensive,[],1630563,,,1610612759,122,109,2022-04-08T02:23:41Z,6640000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,677.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
679,PT02M49.00S,2022-04-08T02:23:47.7Z,4,REGULAR,3pt,Jump Shot,[],1630580,11.12023653088042,3.1862745098039214,1610612759,122,109,2022-04-08T02:23:52Z,6650000,234.0,52.0,1,left,MISS J. Wieskamp 3PT,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,23.98,Missed,,,,,,,,,,,,,,,,,,,
680,PT02M47.00S,2022-04-08T02:23:49.7Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,122,109,2022-04-08T02:23:52Z,6660000,,,0,,J. Vanderbilt REBOUND (Off:5 Def:4),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,679.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
681,PT02M32.00S,2022-04-08T02:24:05.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.51182654402102,48.28431372549019,1610612750,122,109,2022-04-08T02:24:15Z,6670000,-9.0,8.0,1,right,MISS A. Edwards driving Layup,[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,1.21,Missed,,,,,,,,,,,,,,,,,,,
682,PT02M30.00S,2022-04-08T02:24:07.1Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,122,109,2022-04-08T02:24:15Z,6680000,,,0,,J. Poeltl REBOUND (Off:3 Def:13),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,681.0,16.0,13.0,3.0,,,,,,,,,,,,,,,
683,PT02M24.00S,2022-04-08T02:24:13.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.966491458607096,49.01960784313725,1610612759,122,111,2022-04-08T02:24:23Z,6690000,5.0,22.0,1,left,K. Johnson driving finger roll Layup (20 PTS),[1629640],1610612759.0,SAS,driving finger roll,,,Johnson,K. Johnson,,,,,2.29,Made,,,,,20.0,,,,,,,,,,,,,,
684,PT02M05.00S,2022-04-08T02:24:32.0Z,4,REGULAR,3pt,Jump Shot,[],201976,74.06373193166885,81.86274509803921,1610612750,122,111,2022-04-08T02:24:37Z,6700000,159.0,191.0,1,right,MISS P. Beverley 24' 3PT,[201976],1610612750.0,MIN,,,,Beverley,P. Beverley,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
685,PT02M01.00S,2022-04-08T02:24:36.0Z,4,REGULAR,rebound,defensive,[],1627751,,,1610612759,122,111,2022-04-08T02:24:37Z,6710000,,,0,,J. Poeltl REBOUND (Off:3 Def:14),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,684.0,17.0,14.0,3.0,,,,,,,,,,,,,,,
686,PT01M54.00S,2022-04-08T02:24:43.0Z,4,REGULAR,2pt,Jump Shot,[],1628966,3.7614980289093296,77.45098039215686,1610612759,122,111,2022-04-08T02:24:48Z,6720000,-137.0,-17.0,1,left,MISS K. Bates-Diop 13' Jump Shot,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,13.84,Missed,,,,,,,,,,,,,,,,,,,
687,PT01M52.00S,2022-04-08T02:24:45.0Z,4,REGULAR,rebound,defensive,[],1626157,,,1610612750,122,111,2022-04-08T02:24:48Z,6730000,,,0,,K. Towns REBOUND (Off:3 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,686.0,11.0,8.0,3.0,,,,,,,,,,,,,,,
688,PT01M36.00S,2022-04-08T02:25:03.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629640,,,1610612750,122,111,2022-04-08T02:25:23Z,6740000,,,0,,K. Johnson shooting personal FOUL (3 PF) (Edwards 2 FT),"[1629640, 1630162]",1610612759.0,SAS,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,1830.0,3.0,0.0,Edwards,1630162.0,,,,,,
690,PT01M36.00S,2022-04-08T02:25:32.0Z,4,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,122,111,2022-04-08T02:25:32Z,6760000,,,0,,MISS A. Edwards Free Throw 1 of 2,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Missed,,,,,,,,,,,,,,,,,,,
691,PT01M36.00S,2022-04-08T02:25:32.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,122,111,2022-04-08T02:25:32Z,6770000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,690.0,,,,,,,,,,,,,,,,,,
692,PT01M36.00S,2022-04-08T02:25:33.3Z,4,REGULAR,substitution,out,[],1627751,,,1610612750,122,111,2022-04-08T02:25:40Z,6780000,,,0,,SUB out: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT01M36.00S,2022-04-08T02:25:33.3Z,4,REGULAR,substitution,in,[],1628380,,,1610612750,122,111,2022-04-08T02:25:40Z,6800000,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT01M36.00S,2022-04-08T02:25:33.3Z,4,REGULAR,substitution,in,[],1629719,,,1610612750,122,111,2022-04-08T02:25:40Z,6810000,,,0,,SUB in: D. Cacok,[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT01M36.00S,2022-04-08T02:25:33.3Z,4,REGULAR,substitution,out,[],1629640,,,1610612750,122,111,2022-04-08T02:25:49Z,6820000,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT01M36.00S,2022-04-08T02:25:52.6Z,4,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,123,111,2022-04-08T02:25:52Z,6830000,,,0,,A. Edwards Free Throw 2 of 2 (47 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,Made,,,,,47.0,,,,,,,,,,,,,,
698,PT01M21.00S,2022-04-08T02:26:12.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628380,7.30946123521682,51.225490196078425,1610612759,123,113,2022-04-08T02:26:21Z,6840000,-6.0,16.0,1,left,Z. Collins Layup (12 PTS) (J. Primo 6 AST),"[1628380, 1630563]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,1.73,Made,,,,,12.0,,,,,,,,,J. Primo,1630563.0,6.0,,,
700,PT01M21.00S,2022-04-08T02:26:14.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626157,,,1610612759,123,113,2022-04-08T02:26:23Z,6860000,,,0,,K. Towns shooting personal FOUL (5 PF) (Collins 1 FT),"[1626157, 1628380]",1610612750.0,MIN,shooting,,,Towns,K. Towns,,,,,,,,,,,,,,,1830.0,5.0,1.0,Collins,1628380.0,,,,,,
702,PT01M21.00S,2022-04-08T02:26:35.1Z,4,REGULAR,freethrow,1 of 1,[],1628380,,,1610612759,123,114,2022-04-08T02:26:35Z,6880000,,,0,,Z. Collins Free Throw 1 of 1 (13 PTS),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
703,PT01M06.00S,2022-04-08T02:26:51.3Z,4,REGULAR,3pt,Jump Shot,[],1630162,71.30420499342969,13.480392156862745,1610612750,123,114,2022-04-08T02:26:57Z,6890000,-183.0,217.0,1,right,MISS A. Edwards 28' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,28.38,Missed,,,,,,,,,,,,,,,,,,,
704,PT01M02.00S,2022-04-08T02:26:55.3Z,4,REGULAR,rebound,defensive,[],1630580,,,1610612759,123,114,2022-04-08T02:26:57Z,6900000,,,0,,J. Wieskamp REBOUND (Off:0 Def:1),[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,703.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
705,PT00M56.60S,2022-04-08T02:27:02.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630563,7.440867279894875,50.49019607843137,1610612759,123,116,2022-04-08T02:29:00Z,6910000,-2.0,17.0,1,left,J. Primo running Layup (8 PTS),[1630563],1610612759.0,SAS,running,,,Primo,J. Primo,,,,,1.76,Made,,,,,8.0,,,,,,,,,,,,,,
706,PT00M43.00S,2022-04-08T02:27:17.4Z,4,REGULAR,3pt,Jump Shot,[],1630162,77.21747700394218,10.294117647058822,1610612750,123,116,2022-04-08T02:29:19Z,6920000,-199.0,162.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,,
707,PT00M39.80S,2022-04-08T02:27:20.6Z,4,REGULAR,rebound,offensive,[],1626157,,,1610612750,123,116,2022-04-08T02:27:28Z,6930000,,,0,,K. Towns REBOUND (Off:4 Def:8),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,706.0,12.0,8.0,4.0,,,,,,,,,,,,,,,
708,PT00M37.90S,2022-04-08T02:27:22.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630162,80.6340341655716,7.352941176470589,1610612750,123,116,2022-04-08T02:27:31Z,6940000,-213.0,130.0,1,right,MISS A. Edwards 24' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,24.94,Missed,,,,,,,,,,,,,,,,,,,
709,PT00M34.60S,2022-04-08T02:27:25.8Z,4,REGULAR,rebound,defensive,[],1628380,,,1610612759,123,116,2022-04-08T02:27:31Z,6950000,,,0,,Z. Collins REBOUND (Off:0 Def:3),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,708.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
710,PT00M26.80S,2022-04-08T02:27:34.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630563,11.015522339027598,53.10202205882353,1610612759,123,118,2022-04-08T02:29:53Z,6960000,-16.0,51.0,1,left,J. Primo driving floating Jump Shot (10 PTS),[1630563],1610612759.0,SAS,driving floating,,,Primo,J. Primo,,,,,5.33,Made,,,,,10.0,,,,,,,,,,,,,,
711,PT00M17.10S,2022-04-08T02:27:45.2Z,4,REGULAR,3pt,Jump Shot,[],1630162,76.42904073587385,11.76470588235294,1610612750,123,118,2022-04-08T02:30:18Z,6970000,-191.0,169.0,1,right,MISS A. Edwards 25' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
712,PT00M14.50S,2022-04-08T02:27:47.7Z,4,REGULAR,rebound,defensive,[],1629719,,,1610612759,123,118,2022-04-08T02:27:47Z,6980000,,,0,,D. Cacok REBOUND (Off:0 Def:1),[1629719],1610612759.0,SAS,,,,Cacok,D. Cacok,,,,,,,711.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
713,PT00M11.30S,2022-04-08T02:27:53.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201976,,,1610612759,123,118,2022-04-08T02:28:08Z,6990000,,,0,,P. Beverley shooting personal FOUL (4 PF) (Wieskamp 2 FT),"[201976, 1630580]",1610612750.0,MIN,shooting,,,Beverley,P. Beverley,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Wieskamp,1630580.0,,,,,,
