actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
545,PT00M00.00S,2021-11-21T03:02:18.5Z,3,REGULAR,period,end,[],0,,,1610612750,113,71,2021-11-21T03:02:18Z,5390000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT12M00.00S,2021-11-21T03:04:26.7Z,4,REGULAR,substitution,out,['startperiod'],1629634,,,1610612750,113,71,2021-11-21T03:04:48Z,5400000,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT12M00.00S,2021-11-21T03:04:26.7Z,4,REGULAR,substitution,in,['startperiod'],1630583,,,1610612750,113,71,2021-11-21T03:04:48Z,5410000,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT12M00.00S,2021-11-21T03:04:52.6Z,4,REGULAR,period,start,[],0,,,1610612763,113,71,2021-11-21T03:04:52Z,5420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT11M38.00S,2021-11-21T03:05:14.4Z,4,REGULAR,3pt,Jump Shot,[],1630533,93.64323258869908,95.58823529411765,1610612763,113,71,2021-11-21T03:05:20Z,5430000,228.0,7.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
550,PT11M34.00S,2021-11-21T03:05:18.4Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612750,113,71,2021-11-21T03:05:20Z,5440000,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,549.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
551,PT11M19.00S,2021-11-21T03:05:32.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.434296977660972,51.470588235294116,1610612750,113,71,2021-11-21T03:05:41Z,5450000,-7.0,64.0,1,left,MISS N. Reid 6' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,6.48,Missed,,,,,,,,,,,,,,,,,,,
552,PT11M19.00S,2021-11-21T03:05:32.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,113,71,2021-11-21T03:05:41Z,5460000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,551.0,,,,,,,,,,,,,,,,,,
553,PT11M19.00S,2021-11-21T03:05:39.5Z,4,REGULAR,foul,personal,[],1630183,,,1610612763,113,71,2021-11-21T03:05:47Z,5470000,,,0,,J. McDaniels loose ball personal FOUL (5 PF),"[1630183, 1630583]",1610612750.0,MIN,loose ball,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,204058.0,,5.0,0.0,Aldama,1630583.0,,,,,
555,PT11M04.00S,2021-11-21T03:06:07.5Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612763,113,71,2021-11-21T03:06:20Z,5490000,,,0,,T. Prince shooting personal FOUL (2 PF) (Jones 2 FT),"[1627752, 1626145]",1610612750.0,MIN,shooting,,,Prince,T. Prince,,,,,,,,,,,,,,,202049.0,,2.0,0.0,Jones,1626145.0,,,,,
557,PT11M04.00S,2021-11-21T03:06:33.6Z,4,REGULAR,freethrow,1 of 2,[],1626145,,,1610612763,113,72,2021-11-21T03:06:33Z,5510000,,,0,,T. Jones Free Throw 1 of 2 (12 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
558,PT11M04.00S,2021-11-21T03:06:53.6Z,4,REGULAR,freethrow,2 of 2,[],1626145,,,1610612763,113,73,2021-11-21T03:06:53Z,5520000,,,0,,T. Jones Free Throw 2 of 2 (13 PTS),[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
559,PT10M46.00S,2021-11-21T03:07:13.2Z,4,REGULAR,2pt,Jump Shot,[],1630183,13.87976346911958,65.93137254901961,1610612750,113,73,2021-11-21T03:07:19Z,5530000,-80.0,78.0,1,left,MISS J. McDaniels 11' floating Shot,[1630183],1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,11.15,Missed,,,,,,,,,,,,,,,,,,,
560,PT10M43.00S,2021-11-21T03:07:16.2Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,113,73,2021-11-21T03:07:19Z,5540000,,,0,,N. Reid REBOUND (Off:3 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,559.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
561,PT10M41.00S,2021-11-21T03:07:18.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,31.488173455978973,62.00980392156863,1610612750,113,73,2021-11-21T03:07:23Z,5550000,-60.0,243.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,25.08,Missed,,,,,,,,,,,,,,,,,,,
562,PT10M37.00S,2021-11-21T03:07:22.3Z,4,REGULAR,rebound,defensive,[],1630214,,,1610612763,113,73,2021-11-21T03:07:23Z,5560000,,,0,,X. Tillman REBOUND (Off:2 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,561.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
563,PT10M23.00S,2021-11-21T03:07:35.7Z,4,REGULAR,3pt,Jump Shot,[],1626145,67.88764783180025,40.44117647058824,1610612763,113,76,2021-11-21T03:07:40Z,5570000,-48.0,249.0,1,right,T. Jones 25' 3PT  (16 PTS) (S. Aldama 1 AST),"[1626145, 1630583]",1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.39,Made,,,,,16.0,S. Aldama,1630583.0,1.0,,,,,,,,,,,
565,PT10M07.00S,2021-11-21T03:07:52.2Z,4,REGULAR,3pt,Jump Shot,[],1630183,22.28975032851511,9.313725490196079,1610612750,113,76,2021-11-21T03:07:59Z,5590000,203.0,157.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
566,PT10M03.00S,2021-11-21T03:07:56.2Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,113,76,2021-11-21T03:07:59Z,5600000,,,0,,N. Reid REBOUND (Off:4 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,565.0,6.0,2.0,4.0,,,,,,,,,,,,,,,
567,PT10M02.00S,2021-11-21T03:07:56.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629675,5.732588699080158,50.245098039215684,1610612750,115,76,2021-11-21T03:08:01Z,5610000,-1.0,1.0,1,left,N. Reid putback Layup (4 PTS),[1629675],1610612750.0,MIN,putback,,,Reid,N. Reid,,,,,0.18,Made,,,,,4.0,,,,,,,,,,,,,,
568,PT09M48.00S,2021-11-21T03:08:10.6Z,4,REGULAR,2pt,Jump Shot,[],1630533,79.58278580814718,13.970588235294118,1610612763,115,78,2021-11-21T03:08:15Z,5620000,-180.0,139.0,1,right,Z. Williams 22' step back Jump Shot (5 PTS) (J. Konchar 2 AST),"[1630533, 1629723]",1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,22.77,Made,,,,,5.0,J. Konchar,1629723.0,2.0,,,,,,,,,,,
570,PT09M35.00S,2021-11-21T03:08:24.8Z,4,REGULAR,3pt,Jump Shot,[],1629162,21.50131406044678,9.313725490196079,1610612750,118,78,2021-11-21T03:08:30Z,5640000,203.0,150.0,1,left,J. McLaughlin 25' 3PT  (3 PTS) (M. Beasley 3 AST),"[1629162, 1627736]",1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,25.25,Made,,,,,3.0,M. Beasley,1627736.0,3.0,,,,,,,,,,,
572,PT09M19.00S,2021-11-21T03:08:39.5Z,4,REGULAR,3pt,Jump Shot,[],1629723,86.94152431011827,95.09803921568627,1610612763,118,78,2021-11-21T03:08:45Z,5660000,225.0,70.0,1,right,MISS J. Konchar 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,23.62,Missed,,,,,,,,,,,,,,,,,,,
573,PT09M17.00S,2021-11-21T03:08:41.5Z,4,REGULAR,rebound,offensive,[],1630214,,,1610612763,118,78,2021-11-21T03:08:45Z,5670000,,,0,,X. Tillman REBOUND (Off:3 Def:1),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,572.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
574,PT09M17.00S,2021-11-21T03:08:43.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630214,92.9862023653088,52.450980392156865,1610612763,118,80,2021-11-21T03:08:49Z,5680000,12.0,13.0,1,right,X. Tillman putback DUNK (4 PTS),[1630214],1610612763.0,MEM,putback,,,Tillman,X. Tillman,,,,,1.82,Made,,,,,4.0,,,,,,,,,,,,,,
575,PT08M59.00S,2021-11-21T03:08:59.3Z,4,REGULAR,3pt,Jump Shot,[],1627736,30.56833114323259,65.93137254901961,1610612750,118,80,2021-11-21T03:09:08Z,5690000,-80.0,235.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.8,Missed,,,,,,,,,,,,,,,,,,,
576,PT08M57.00S,2021-11-21T03:09:01.3Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,118,80,2021-11-21T03:09:08Z,5700000,,,0,,J. Konchar REBOUND (Off:1 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,575.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
577,PT08M55.00S,2021-11-21T03:09:05.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630533,94.56307490144546,50.245098039215684,1610612763,118,82,2021-11-21T03:09:26Z,5710000,1.0,-1.0,1,right,Z. Williams running Layup (7 PTS) (J. Konchar 3 AST),"[1630533, 1629723]",1610612763.0,MEM,running,,,Williams,Z. Williams,,,,,0.18,Made,,,,,7.0,J. Konchar,1629723.0,3.0,,,,,,,,,,,
579,PT08M55.00S,2021-11-21T03:09:13.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,118,82,2021-11-21T03:09:13Z,5730000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT08M55.00S,2021-11-21T03:11:05.3Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,118,82,2021-11-21T03:11:47Z,5740000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT08M55.00S,2021-11-21T03:11:05.3Z,4,REGULAR,substitution,in,[],1630233,,,1610612750,118,82,2021-11-21T03:11:47Z,5750000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M44.00S,2021-11-21T03:12:16.1Z,4,REGULAR,turnover,out-of-bounds,[],1629162,,,1610612750,118,82,2021-11-21T03:12:22Z,5760000,,,0,,J. McLaughlin bad pass out-of-bounds TURNOVER (1 TO),[1629162],1610612750.0,MIN,bad pass,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,202049.0,1.0,,,,,,,,,
583,PT08M20.00S,2021-11-21T03:12:44.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,73.14388961892247,84.55882352941177,1610612763,118,82,2021-11-21T03:12:50Z,5770000,173.0,200.0,1,right,MISS Z. Williams 26' step back 3PT,[1630533],1610612763.0,MEM,step back,,,Williams,Z. Williams,,,,,26.42,Missed,,,,,,,,,,,,,,,,,,,
584,PT08M20.00S,2021-11-21T03:12:44.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612763,118,82,2021-11-21T03:12:50Z,5780000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,583.0,,,,,,,,,,,,,,,,,,
585,PT08M20.00S,2021-11-21T03:12:49.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612763,118,82,2021-11-21T03:12:57Z,5790000,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,
586,PT08M06.00S,2021-11-21T03:13:10.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627736,29.38567674113009,71.32352941176471,1610612750,118,82,2021-11-21T03:15:31Z,5800000,-107.0,224.0,1,left,MISS M. Beasley 24' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
587,PT08M04.00S,2021-11-21T03:13:12.4Z,4,REGULAR,rebound,defensive,[],1629723,,,1610612763,118,82,2021-11-21T03:13:15Z,5810000,,,0,,J. Konchar REBOUND (Off:1 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,586.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
588,PT07M52.00S,2021-11-21T03:13:27.8Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612763,118,82,2021-11-21T03:13:35Z,5820000,,,0,,J. McDaniels shooting personal FOUL (6 PF) (Tillman 2 FT),"[1630183, 1630214]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,204058.0,,6.0,0.0,Tillman,1630214.0,,,,,
590,PT07M52.00S,2021-11-21T03:13:36.4Z,4,REGULAR,substitution,out,[],1630183,,,1610612763,118,82,2021-11-21T03:14:06Z,5840000,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M52.00S,2021-11-21T03:13:36.4Z,4,REGULAR,substitution,in,[],1629669,,,1610612763,118,82,2021-11-21T03:14:06Z,5850000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M52.00S,2021-11-21T03:14:21.9Z,4,REGULAR,freethrow,1 of 2,[],1630214,,,1610612763,118,83,2021-11-21T03:14:21Z,5860000,,,0,,X. Tillman Free Throw 1 of 2 (5 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
593,PT07M52.00S,2021-11-21T03:14:22.8Z,4,REGULAR,substitution,out,[],1627736,,,1610612763,118,83,2021-11-21T03:14:33Z,5870000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT07M52.00S,2021-11-21T03:14:22.8Z,4,REGULAR,substitution,out,[],1626145,,,1610612763,118,83,2021-11-21T03:14:33Z,5880000,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT07M52.00S,2021-11-21T03:14:22.8Z,4,REGULAR,substitution,in,[],1627774,,,1610612763,118,83,2021-11-21T03:14:33Z,5890000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT07M52.00S,2021-11-21T03:14:22.8Z,4,REGULAR,substitution,in,[],1629633,,,1610612763,118,83,2021-11-21T03:14:33Z,5900000,,,0,,SUB in: J. Culver,[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT07M52.00S,2021-11-21T03:14:44.7Z,4,REGULAR,freethrow,2 of 2,[],1630214,,,1610612763,118,84,2021-11-21T03:14:44Z,5910000,,,0,,X. Tillman Free Throw 2 of 2 (6 PTS),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
598,PT07M33.00S,2021-11-21T03:15:05.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630233,6.521024967148489,49.754901960784316,1610612750,120,84,2021-11-21T03:15:14Z,5920000,1.0,9.0,1,left,N. Knight turnaround Hook (2 PTS),[1630233],1610612750.0,MIN,turnaround,,,Knight,N. Knight,,,,,0.89,Made,,,,,2.0,,,,,,,,,,,,,,
599,PT07M32.00S,2021-11-21T03:15:11.3Z,4,REGULAR,foul,personal,[],1627752,,,1610612763,120,84,2021-11-21T03:15:31Z,5930000,,,0,,T. Prince loose ball personal FOUL (3 PF),"[1627752, 1629723]",1610612750.0,MIN,loose ball,,,Prince,T. Prince,,,,,,,,,,,,,,,202049.0,,3.0,0.0,Konchar,1629723.0,,,,,
601,PT07M13.00S,2021-11-21T03:15:43.2Z,4,REGULAR,turnover,bad pass,[],1629633,,,1610612763,120,84,2021-11-21T03:15:48Z,5950000,,,0,,J. Culver bad pass TURNOVER (1 TO),"[1629633, 1630233]",1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,1.0,,,,,,,Knight,1630233.0,
602,PT07M13.00S,2021-11-21T03:15:43.2Z,4,REGULAR,steal,,[],1630233,,,1610612750,120,84,2021-11-21T03:15:46Z,5960000,,,0,,N. Knight STEAL (1 STL),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT07M03.00S,2021-11-21T03:15:52.1Z,4,REGULAR,turnover,bad pass,[],1627752,,,1610612750,120,84,2021-11-21T03:15:58Z,5970000,,,0,,T. Prince bad pass TURNOVER (1 TO),"[1627752, 1630214]",1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,1.0,,,,,,,Tillman,1630214.0,
604,PT07M03.00S,2021-11-21T03:15:52.1Z,4,REGULAR,steal,,[],1630214,,,1610612763,120,84,2021-11-21T03:15:53Z,5980000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT07M01.00S,2021-11-21T03:15:54.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630214,94.56307490144546,50.73529411764706,1610612763,120,86,2021-11-21T03:16:07Z,5990000,4.0,-1.0,1,right,X. Tillman running DUNK (8 PTS),[1630214],1610612763.0,MEM,running,,,Tillman,X. Tillman,,,,,0.4,Made,,,,,8.0,,,,,,,,,,,,,,
606,PT06M53.00S,2021-11-21T03:16:02.0Z,4,REGULAR,3pt,Jump Shot,[],1627774,11.777266754270697,95.09803921568627,1610612750,120,86,2021-11-21T03:16:09Z,6000000,-225.0,58.0,1,left,MISS J. Layman 3PT,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
607,PT06M53.00S,2021-11-21T03:16:02.0Z,4,REGULAR,rebound,offensive,[],1630233,,,1610612750,120,86,2021-11-21T03:16:09Z,6010000,,,0,,N. Knight REBOUND (Off:1 Def:0),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,606.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
608,PT06M52.00S,2021-11-21T03:16:11.2Z,4,REGULAR,foul,personal,['2freethrow'],1629723,,,1610612750,120,86,2021-11-21T03:16:21Z,6020000,,,0,,J. Konchar shooting personal FOUL (2 PF) (Knight 2 FT),"[1629723, 1630233]",1610612763.0,MEM,shooting,,,Konchar,J. Konchar,,,,,,,,,,,,,,,204058.0,,2.0,0.0,Knight,1630233.0,,,,,
610,PT06M52.00S,2021-11-21T03:16:37.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630233,,,1610612750,120,86,2021-11-21T03:16:56Z,6040000,,,0,,MISS N. Knight Free Throw 1 of 2,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Missed,,,,,,,,,,,,,,,,,,,
611,PT06M52.00S,2021-11-21T03:16:37.2Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612750,120,86,2021-11-21T03:16:56Z,6050000,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,610.0,,,,,,,,,,,,,,,,,,
612,PT06M52.00S,2021-11-21T03:16:38.0Z,4,REGULAR,substitution,out,[],1627752,,,1610612750,120,86,2021-11-21T03:16:45Z,6060000,,,0,,SUB out: T. Prince,[1627752],1610612750.0,MIN,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M52.00S,2021-11-21T03:16:38.0Z,4,REGULAR,substitution,out,[],1630533,,,1610612750,120,86,2021-11-21T03:16:45Z,6070000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT06M52.00S,2021-11-21T03:16:38.0Z,4,REGULAR,substitution,in,[],1630195,,,1610612750,120,86,2021-11-21T03:16:45Z,6080000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT06M52.00S,2021-11-21T03:16:38.0Z,4,REGULAR,substitution,in,[],1629681,,,1610612750,120,86,2021-11-21T03:16:45Z,6090000,,,0,,SUB in: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT06M52.00S,2021-11-21T03:16:37.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630233,,,1610612750,120,86,2021-11-21T03:16:56Z,6100000,,,0,,MISS N. Knight Free Throw 2 of 2,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,Missed,,,,,,,,,,,,,,,,,,,
617,PT06M49.00S,2021-11-21T03:16:40.2Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,120,86,2021-11-21T03:16:56Z,6110000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,616.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
618,PT06M35.00S,2021-11-21T03:17:10.2Z,4,REGULAR,3pt,Jump Shot,[],1630583,86.02168199737189,94.85294117647058,1610612763,120,86,2021-11-21T03:17:14Z,6120000,224.0,79.0,1,right,MISS S. Aldama 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
619,PT06M32.00S,2021-11-21T03:17:13.2Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,120,86,2021-11-21T03:17:14Z,6130000,,,0,,L. Bolmaro REBOUND (Off:0 Def:1),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,618.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
620,PT06M27.00S,2021-11-21T03:17:18.6Z,4,REGULAR,turnover,bad pass,[],1630195,,,1610612750,120,86,2021-11-21T03:17:22Z,6140000,,,0,,L. Bolmaro bad pass TURNOVER (1 TO),"[1630195, 1630214]",1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,1.0,,,,,,,Tillman,1630214.0,
621,PT06M27.00S,2021-11-21T03:17:18.6Z,4,REGULAR,steal,,[],1630214,,,1610612763,120,86,2021-11-21T03:17:20Z,6150000,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT06M21.00S,2021-11-21T03:17:23.6Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630214,93.24901445466492,54.41176470588235,1610612763,120,86,2021-11-21T03:19:20Z,6160000,22.0,11.0,1,right,MISS X. Tillman running finger roll Layup,[1630214],1610612763.0,MEM,running finger roll,,,Tillman,X. Tillman,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
623,PT06M21.00S,2021-11-21T03:17:23.6Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,120,86,2021-11-21T03:17:28Z,6170000,,,0,,L. Bolmaro REBOUND (Off:0 Def:2),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,622.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
624,PT06M21.00S,2021-11-21T03:17:27.9Z,4,REGULAR,foul,personal,[],1629681,,,1610612750,120,86,2021-11-21T03:17:38Z,6180000,,,0,,K. Tillie personal FOUL (1 PF),"[1629681, 1630195]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,204058.0,,1.0,0.0,Bolmaro,1630195.0,,,,,
626,PT06M05.00S,2021-11-21T03:17:57.2Z,4,REGULAR,2pt,Jump Shot,[],1629669,10.068988173455978,75.0,1610612750,120,86,2021-11-21T03:20:46Z,6200000,-125.0,42.0,1,left,MISS J. Nowell 13' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,13.19,Missed,,,,,,,,,,,,,,,,,,,
627,PT06M01.00S,2021-11-21T03:18:01.2Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,120,86,2021-11-21T03:18:01Z,6210000,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,626.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
628,PT05M57.00S,2021-11-21T03:18:04.7Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630214,67.7562417871222,41.66666666666667,1610612763,120,86,2021-11-21T03:18:14Z,6220000,-42.0,251.0,1,right,MISS X. Tillman 25' pullup 3PT,[1630214],1610612763.0,MEM,pullup,,,Tillman,X. Tillman,,,,,25.4,Missed,,,,,,,,,,,,,,,,,,,
629,PT05M54.00S,2021-11-21T03:18:07.7Z,4,REGULAR,rebound,defensive,[],1629669,,,1610612750,120,86,2021-11-21T03:18:14Z,6230000,,,0,,J. Nowell REBOUND (Off:0 Def:1),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,628.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
630,PT05M51.00S,2021-11-21T03:18:10.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630233,6.652431011826544,50.245098039215684,1610612750,122,86,2021-11-21T03:18:22Z,6240000,-1.0,10.0,1,left,N. Knight running DUNK (4 PTS) (J. Nowell 1 AST),"[1630233, 1629669]",1610612750.0,MIN,running,,,Knight,N. Knight,,,,,1.01,Made,,,,,4.0,J. Nowell,1629669.0,1.0,,,,,,,,,,,
632,PT05M50.00S,2021-11-21T03:18:20.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,122,86,2021-11-21T03:18:20Z,6260000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
