actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
639,PT04M52.00S,2021-11-06T02:15:10.5Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627826,5.590000152587891,50.0,1610612746,79,98,2021-11-06T02:53:33Z,6250000,0.0,0.0,1,left,I. Zubac DUNK (12 PTS) (T. Mann 1 AST),"[1627826, 1629611]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,0.0,Made,12.0,,,,,,,,,,T. Mann,1629611.0,1.0,,
640,PT04M52.00S,2021-11-06T02:15:17.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,79,98,2021-11-06T02:15:17Z,6260000,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M33.00S,2021-11-06T02:18:28.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,80.20696452036793,64.95098039215686,1610612750,79,98,2021-11-06T02:18:33Z,6270000,75.0,134.0,1,right,MISS J. Nowell 15' driving floating Shot,[1629669],1610612750.0,MIN,driving floating,,,Nowell,J. Nowell,,,,,,,,15.31,Missed,,,,,,,,,,,,,,,
643,PT04M29.00S,2021-11-06T02:18:32.5Z,4,REGULAR,rebound,defensive,[],201587,,,1610612746,79,98,2021-11-06T02:18:33Z,6280000,,,0,,N. Batum REBOUND (Off:2 Def:6),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,642.0,8.0,6.0,2.0,,,,,
644,PT04M17.00S,2021-11-06T02:18:44.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,7.276609724047319,49.754901960784316,1610612746,79,100,2021-11-06T02:18:48Z,6290000,1.0,16.0,1,left,I. Zubac cutting Layup (14 PTS) (R. Jackson 4 AST),"[1627826, 202704]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,,,,1.59,Made,14.0,,,,,,,,,,R. Jackson,202704.0,4.0,,
646,PT04M05.00S,2021-11-06T02:18:57.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,87.56570302233902,46.568627450980394,1610612750,79,100,2021-11-06T02:19:02Z,6310000,-17.0,64.0,1,right,MISS A. Edwards 6' driving finger roll Layup,[1630162],1610612750.0,MIN,driving finger roll,,,Edwards,A. Edwards,,,,,,,,6.67,Missed,,,,,,,,,,,,,,,
647,PT04M01.00S,2021-11-06T02:19:01.5Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,79,100,2021-11-06T02:19:02Z,6320000,,,0,,I. Zubac REBOUND (Off:4 Def:10),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,646.0,14.0,10.0,4.0,,,,,
648,PT03M46.00S,2021-11-06T02:19:15.1Z,4,REGULAR,3pt,Jump Shot,[],202704,26.330486202365307,20.34313725490196,1610612746,79,100,2021-11-06T02:19:19Z,6330000,148.0,195.0,1,left,MISS R. Jackson 24' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,24.5,Missed,,,,,,,,,,,,,,,
649,PT03M43.00S,2021-11-06T02:19:18.1Z,4,REGULAR,rebound,defensive,[],1629020,,,1610612750,79,100,2021-11-06T02:19:19Z,6340000,,,0,,J. Vanderbilt REBOUND (Off:3 Def:5),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,648.0,8.0,5.0,3.0,,,,,
650,PT03M27.00S,2021-11-06T02:19:34.4Z,4,REGULAR,3pt,Jump Shot,[],1626157,68.64323258869908,31.372549019607845,1610612750,82,100,2021-11-06T02:19:39Z,6350000,-93.0,242.0,1,right,K. Towns 25' 3PT step back (20 PTS),[1626157],1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,,,,25.96,Made,20.0,,,,,,,,,,,,,,
651,PT03M17.00S,2021-11-06T02:19:50.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612746,82,100,2021-11-06T02:19:50Z,6360000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],1630162,,,1610612746,82,100,2021-11-06T02:21:19Z,6370000,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],1627736,,,1610612746,82,100,2021-11-06T02:21:19Z,6380000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],1629020,,,1610612746,82,100,2021-11-06T02:21:19Z,6390000,,,0,,SUB out: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],1626157,,,1610612746,82,100,2021-11-06T02:21:19Z,6400000,,,0,,SUB out: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],202704,,,1610612746,82,100,2021-11-06T02:21:19Z,6410000,,,0,,SUB out: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],202331,,,1610612746,82,100,2021-11-06T02:21:19Z,6420000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],201587,,,1610612746,82,100,2021-11-06T02:21:19Z,6430000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,out,[],1627826,,,1610612746,82,100,2021-11-06T02:21:19Z,6440000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1630195,,,1610612746,82,100,2021-11-06T02:21:19Z,6450000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1627774,,,1610612746,82,100,2021-11-06T02:21:19Z,6460000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1629675,,,1610612746,82,100,2021-11-06T02:21:19Z,6470000,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,
663,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1630233,,,1610612746,82,100,2021-11-06T02:21:19Z,6480000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,
664,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1626159,,,1610612746,82,100,2021-11-06T02:21:19Z,6490000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
665,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1628392,,,1610612746,82,100,2021-11-06T02:21:19Z,6500000,,,0,,SUB in: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
666,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1630527,,,1610612746,82,100,2021-11-06T02:21:19Z,6510000,,,0,,SUB in: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
667,PT03M17.00S,2021-11-06T02:20:59.8Z,4,REGULAR,substitution,in,[],1629599,,,1610612746,82,100,2021-11-06T02:21:19Z,6520000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
668,PT03M11.00S,2021-11-06T02:21:36.7Z,4,REGULAR,2pt,Jump Shot,[],1629611,4.385676741130098,27.450980392156865,1610612746,82,100,2021-11-06T02:21:45Z,6530000,113.0,-11.0,1,left,MISS T. Mann 11' fadeaway Shot,[1629611],1610612746.0,LAC,fadeaway,,,Mann,T. Mann,,,,,,,,11.33,Missed,,,,,,,,,,,,,,,
669,PT03M08.00S,2021-11-06T02:21:39.7Z,4,REGULAR,rebound,defensive,[],1630233,,,1610612750,82,100,2021-11-06T02:21:45Z,6540000,,,0,,N. Knight REBOUND (Off:0 Def:1),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,668.0,1.0,1.0,0.0,,,,,
670,PT02M49.00S,2021-11-06T02:21:58.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,85.46320630749014,52.69607843137255,1610612750,82,100,2021-11-06T02:22:02Z,6550000,13.0,84.0,1,right,MISS N. Reid 8' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,,,,8.52,Missed,,,,,,,,,,,,,,,
671,PT02M47.00S,2021-11-06T02:22:00.3Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,82,100,2021-11-06T02:22:02Z,6560000,,,0,,I. Hartenstein REBOUND (Off:4 Def:2),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,670.0,6.0,2.0,4.0,,,,,
672,PT02M38.00S,2021-11-06T02:22:09.1Z,4,REGULAR,turnover,lost ball,[],1629599,,,1610612746,82,100,2021-11-06T02:42:19Z,6570000,,,0,,A. Coffey lost ball TURNOVER (1 TO),"[1629599, 1629669]",1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,1.0,Nowell,1629669.0,,,,,,,,,,,,,,,,,
673,PT02M38.00S,2021-11-06T02:22:09.1Z,4,REGULAR,steal,,[],1629669,,,1610612750,82,100,2021-11-06T02:42:19Z,6580000,,,0,,J. Nowell STEAL (1 STL),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M28.00S,2021-11-06T02:22:19.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630195,90.8508541392904,98.2843137254902,1610612750,82,100,2021-11-06T02:22:25Z,6590000,241.0,34.0,1,right,MISS L. Bolmaro 24' 3PT,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,24.37,Missed,,,,,,,,,,,,,,,
675,PT02M23.00S,2021-11-06T02:22:24.5Z,4,REGULAR,rebound,defensive,[],1629599,,,1610612746,82,100,2021-11-06T02:22:25Z,6600000,,,0,,A. Coffey REBOUND (Off:0 Def:1),[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,674.0,1.0,1.0,0.0,,,,,
676,PT02M17.00S,2021-11-06T02:22:30.2Z,4,REGULAR,2pt,Jump Shot,[],1629599,25.804862023653087,42.892156862745104,1610612746,82,100,2021-11-06T02:22:36Z,6610000,36.0,190.0,1,left,MISS A. Coffey 19' pullup Shot,[1629599],1610612746.0,LAC,pullup,,,Coffey,A. Coffey,,,,,,,,19.34,Missed,,,,,,,,,,,,,,,
677,PT02M13.00S,2021-11-06T02:22:34.6Z,4,REGULAR,rebound,offensive,[],1629611,,,1610612746,82,100,2021-11-06T02:22:34Z,6620000,,,0,,T. Mann REBOUND (Off:3 Def:3),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,676.0,6.0,3.0,3.0,,,,,
678,PT02M03.00S,2021-11-06T02:22:44.6Z,4,REGULAR,turnover,bad pass,[],1626159,,,1610612746,82,100,2021-11-06T02:22:50Z,6630000,,,0,,J. Winslow bad pass TURNOVER (1 TO),"[1626159, 1627774]",1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,1.0,Layman,1627774.0,,,,,,,,,,,,,,,,,
679,PT02M03.00S,2021-11-06T02:22:44.6Z,4,REGULAR,steal,,[],1627774,,,1610612750,82,100,2021-11-06T02:22:47Z,6640000,,,0,,J. Layman STEAL (1 STL),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,
680,PT01M55.00S,2021-11-06T02:22:53.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628392,,,1610612750,82,100,2021-11-06T02:23:11Z,6650000,,,0,,I. Hartenstein shooting personal FOUL (2 PF) (Knight 2 FT),"[1628392, 1630233]",1610612746.0,LAC,shooting,,,Hartenstein,I. Hartenstein,,,,,,,,,,,201245.0,2.0,0.0,Knight,1630233.0,,,,,,,,,
682,PT01M55.00S,2021-11-06T02:23:26.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630233,,,1610612750,83,100,2021-11-06T02:23:26Z,6670000,,,0,,N. Knight Free Throw 1 of 2 (1 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
683,PT01M55.00S,2021-11-06T02:23:43.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630233,,,1610612750,84,100,2021-11-06T02:23:43Z,6680000,,,0,,N. Knight Free Throw 2 of 2 (2 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
684,PT01M42.00S,2021-11-06T02:23:59.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630527,7.408015768725363,42.892156862745104,1610612746,84,100,2021-11-06T02:24:02Z,6690000,36.0,17.0,1,left,MISS B. Boston Jr. driving Layup,[1630527],1610612746.0,LAC,driving,,,Boston Jr.,B. Boston Jr.,,,,,,,,3.94,Missed,,,,,,,,,,,,,,,
685,PT01M40.00S,2021-11-06T02:24:01.1Z,4,REGULAR,rebound,defensive,[],1627774,,,1610612750,84,100,2021-11-06T02:24:02Z,6700000,,,0,,J. Layman REBOUND (Off:0 Def:1),[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,684.0,1.0,1.0,0.0,,,,,
686,PT01M38.00S,2021-11-06T02:24:03.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630195,71.53416557161628,77.94117647058823,1610612750,84,100,2021-11-06T02:24:11Z,6710000,140.0,215.0,1,right,MISS L. Bolmaro 25' pullup 3PT,[1630195],1610612750.0,MIN,pullup,,,Bolmaro,L. Bolmaro,,,,,,,,25.65,Missed,,,,,,,,,,,,,,,
687,PT01M33.00S,2021-11-06T02:24:08.0Z,4,REGULAR,rebound,defensive,[],1628392,,,1610612746,84,100,2021-11-06T02:24:11Z,6720000,,,0,,I. Hartenstein REBOUND (Off:4 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,686.0,7.0,3.0,4.0,,,,,
688,PT01M28.00S,2021-11-06T02:24:12.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1629611,6.225361366622863,3.9215686274509807,1610612746,84,100,2021-11-06T02:24:17Z,6730000,230.0,6.0,1,left,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,23.05,Missed,,,,,,,,,,,,,,,
689,PT01M26.00S,2021-11-06T02:24:14.0Z,4,REGULAR,rebound,defensive,[],1630195,,,1610612750,84,100,2021-11-06T02:24:17Z,6740000,,,0,,L. Bolmaro REBOUND (Off:0 Def:1),[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,688.0,1.0,1.0,0.0,,,,,
690,PT01M10.00S,2021-11-06T02:24:30.1Z,4,REGULAR,turnover,bad pass,[],1630195,,,1610612750,84,100,2021-11-06T02:24:36Z,6750000,,,0,,L. Bolmaro bad pass TURNOVER (1 TO),"[1630195, 1630527]",1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,1.0,Boston Jr.,1630527.0,,,,,,,,,,,,,,,,,
691,PT01M10.00S,2021-11-06T02:24:30.1Z,4,REGULAR,steal,,[],1630527,,,1610612746,84,100,2021-11-06T02:47:11Z,6760000,,,0,,B. Boston Jr. STEAL (1 STL),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,
692,PT01M07.00S,2021-11-06T02:24:35.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629611,6.4881734559789805,50.49019607843137,1610612746,84,102,2021-11-06T02:24:41Z,6770000,-2.0,8.0,1,left,T. Mann running Layup (13 PTS),[1629611],1610612746.0,LAC,running,,,Mann,T. Mann,,,,,,,,0.89,Made,13.0,,,,,,,,,,,,,,
693,PT00M49.10S,2021-11-06T02:24:56.6Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,84,102,2021-11-06T02:24:56Z,6780000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M46.20S,2021-11-06T02:25:13.5Z,4,REGULAR,3pt,Jump Shot,[],1629675,70.61432325886992,75.24509803921569,1610612750,84,102,2021-11-06T02:25:17Z,6790000,126.0,224.0,1,right,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,25.68,Missed,,,,,,,,,,,,,,,
695,PT00M43.30S,2021-11-06T02:25:16.4Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612746,84,102,2021-11-06T02:25:17Z,6800000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,694.0,1.0,1.0,0.0,,,,,
696,PT00M27.90S,2021-11-06T02:25:32.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628392,6.225361366622863,50.245098039215684,1610612746,84,104,2021-11-06T02:25:37Z,6810000,-1.0,6.0,1,left,I. Hartenstein Layup (7 PTS) (J. Winslow 1 AST),"[1628392, 1626159]",1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,0.61,Made,7.0,,,,,,,,,,J. Winslow,1626159.0,1.0,,
698,PT00M15.20S,2021-11-06T02:25:46.8Z,4,REGULAR,3pt,Jump Shot,[],1629669,67.46057818659658,34.06862745098039,1610612750,84,104,2021-11-06T02:25:54Z,6830000,-80.0,253.0,1,right,MISS J. Nowell 26' 3PT,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,26.56,Missed,,,,,,,,,,,,,,,
699,PT00M13.70S,2021-11-06T02:25:48.3Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612746,84,104,2021-11-06T02:26:03Z,6840000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,698.0,2.0,2.0,0.0,,,,,
700,PT00M00.00S,2021-11-06T02:26:10.8Z,4,REGULAR,period,end,[],0,,,1610612746,84,104,2021-11-06T02:26:10Z,6850000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701,PT00M00.00S,2021-11-06T02:26:18.3Z,4,REGULAR,game,end,[],0,,,0,84,104,2021-11-06T02:26:18Z,6860000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
