actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
628,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,out,[],203903,,,1610612762,117,97,2022-01-31T03:16:12Z,6160000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,out,[],200752,,,1610612762,117,97,2022-01-31T03:16:12Z,6170000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,out,[],201144,,,1610612762,117,97,2022-01-31T03:16:12Z,6180000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,out,[],1626220,,,1610612762,117,97,2022-01-31T03:16:12Z,6190000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1627774,,,1610612762,117,97,2022-01-31T03:16:12Z,6200000,,,0,,SUB in: J. Layman,[1627774],1610612750.0,MIN,,,,Layman,J. Layman,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1630233,,,1610612762,117,97,2022-01-31T03:16:12Z,6210000,,,0,,SUB in: N. Knight,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,117,97,2022-01-31T03:16:12Z,6220000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612762,117,97,2022-01-31T03:16:12Z,6230000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1628962,,,1610612762,117,97,2022-01-31T03:16:12Z,6240000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M11.00S,2022-01-31T03:15:48.1Z,4,REGULAR,substitution,in,[],1630190,,,1610612762,117,97,2022-01-31T03:16:12Z,6250000,,,0,,SUB in: E. Hughes,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT01M59.00S,2022-01-31T03:16:22.6Z,4,REGULAR,3pt,Jump Shot,[],1630215,67.48727003942182,51.73866421568627,1610612762,117,100,2022-01-31T03:16:31Z,6260000,9.0,253.0,1,right,J. Butler 25' 3PT step back (9 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,,,25.32,Made,,,,,9.0,,,,,,,,,,,,
639,PT01M48.00S,2022-01-31T03:16:35.6Z,4,REGULAR,3pt,Jump Shot,[],1630233,6.783837056504599,3.431372549019608,1610612750,117,100,2022-01-31T03:16:41Z,6270000,233.0,11.0,1,left,MISS N. Knight 3PT,[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,23.31,Missed,,,,,,,,,,,,,,,,,
640,PT01M45.00S,2022-01-31T03:16:38.6Z,4,REGULAR,rebound,defensive,[],1630215,,,1610612762,117,100,2022-01-31T03:16:41Z,6280000,,,0,,J. Butler REBOUND (Off:0 Def:2),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,639.0,2.0,2.0,0.0,,,,,,,,,,,,,
641,PT01M40.00S,2022-01-31T03:16:45.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202711,93.51182654402102,48.28431372549019,1610612762,117,102,2022-01-31T03:16:52Z,6290000,-9.0,8.0,1,right,B. Bogdanovic driving Layup (22 PTS) (J. Butler 2 AST),"[202711, 1630215]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,,,1.21,Made,,,,,22.0,J. Butler,1630215.0,2.0,,,,,,,,,
642,PT01M40.00S,2022-01-31T03:16:50.5Z,4,REGULAR,foul,personal,['1freethrow'],1630233,,,1610612762,117,102,2022-01-31T03:16:57Z,6300000,,,0,,N. Knight shooting personal FOUL (1 PF) (Bogdanovic 1 FT),"[1630233, 202711]",1610612750.0,MIN,shooting,,,Knight,N. Knight,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Bogdanovic,202711.0,,,
644,PT01M40.00S,2022-01-31T03:17:07.0Z,4,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,117,103,2022-01-31T03:17:07Z,6320000,,,0,,B. Bogdanovic Free Throw 1 of 1 (23 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,
646,PT01M22.00S,2022-01-31T03:17:28.6Z,4,REGULAR,2pt,Jump Shot,[],1629162,11.645860709592641,32.84313725490196,1610612750,119,103,2022-01-31T03:17:33Z,6330000,86.0,57.0,1,left,J. McLaughlin 10' driving floating bank Jump Shot (12 PTS) (J. Layman 1 AST),"[1629162, 1627774]",1610612750.0,MIN,driving floating bank,,,McLaughlin,J. McLaughlin,,,,,,,10.3,Made,,,,,12.0,J. Layman,1627774.0,1.0,,,,,,,,,
647,PT01M09.00S,2022-01-31T03:17:42.9Z,4,REGULAR,3pt,Jump Shot,[],1630190,94.03745072273325,5.392156862745098,1610612762,119,103,2022-01-31T03:17:47Z,6340000,-223.0,4.0,1,right,MISS E. Hughes 3PT,[1630190],1610612762.0,UTA,,,,Hughes,E. Hughes,,,,,,,22.3,Missed,,,,,,,,,,,,,,,,,
648,PT01M05.00S,2022-01-31T03:17:46.9Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,119,103,2022-01-31T03:17:47Z,6350000,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,647.0,2.0,1.0,1.0,,,,,,,,,,,,,
649,PT01M00.00S,2022-01-31T03:17:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630233,12.828515111695138,46.81372549019608,1610612750,121,103,2022-01-31T03:18:07Z,6360000,16.0,68.0,1,left,N. Knight 6' cutting Layup (2 PTS) (J. McLaughlin 4 AST),"[1630233, 1629162]",1610612750.0,MIN,cutting,,,Knight,N. Knight,,,,,,,6.99,Made,,,,,2.0,J. McLaughlin,1629162.0,4.0,,,,,,,,,
651,PT01M00.00S,2022-01-31T03:17:57.0Z,4,REGULAR,foul,personal,['1freethrow'],1628962,,,1610612750,121,103,2022-01-31T03:18:03Z,6380000,,,0,,U. Azubuike shooting personal FOUL (1 PF) (Knight 1 FT),"[1628962, 1630233]",1610612762.0,UTA,shooting,,,Azubuike,U. Azubuike,,,,,204059.0,,,,,,,,,,,,,,1.0,0.0,Knight,1630233.0,,,
653,PT01M00.00S,2022-01-31T03:18:21.8Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1630233,,,1610612750,122,103,2022-01-31T03:18:21Z,6400000,,,0,,N. Knight Free Throw 1 of 1 (3 PTS),[1630233],1610612750.0,MIN,,,,Knight,N. Knight,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
654,PT00M50.40S,2022-01-31T03:18:34.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628962,88.51839684625493,50.49019607843137,1610612762,122,105,2022-01-31T03:18:43Z,6410000,2.0,55.0,1,right,U. Azubuike Hook (2 PTS) (J. Butler 3 AST),"[1628962, 1630215]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,5.55,Made,,,,,2.0,J. Butler,1630215.0,3.0,,,,,,,,,
656,PT00M37.20S,2022-01-31T03:18:49.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630233,6.1268068331143235,49.754901960784316,1610612750,124,105,2022-01-31T03:18:54Z,6430000,1.0,5.0,1,left,N. Knight driving DUNK (5 PTS) (J. Layman 2 AST),"[1630233, 1627774]",1610612750.0,MIN,driving,,,Knight,N. Knight,,,,,,,0.52,Made,,,,,5.0,J. Layman,1627774.0,2.0,,,,,,,,,
658,PT00M28.00S,2022-01-31T03:19:05.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612762,124,105,2022-01-31T03:19:19Z,6450000,,,0,,N. Reid personal FOUL (1 PF) (Azubuike 2 FT),"[1629675, 1628962]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,1626301.0,,,,,,,,,,,,,,1.0,0.0,Azubuike,1628962.0,,,
662,PT00M28.00S,2022-01-31T03:19:27.3Z,4,REGULAR,freethrow,1 of 2,[],1628962,,,1610612762,124,106,2022-01-31T03:19:47Z,6470000,,,0,,U. Azubuike Free Throw 1 of 2 (3 PTS),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,
663,PT00M28.00S,2022-01-31T03:19:27.3Z,4,REGULAR,freethrow,2 of 2,[],1628962,,,1610612762,124,106,2022-01-31T03:19:47Z,6480000,,,0,,MISS U. Azubuike Free Throw 2 of 2,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,Missed,,,,,,,,,,,,,,,,,
664,PT00M26.00S,2022-01-31T03:19:29.3Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,124,106,2022-01-31T03:19:47Z,6490000,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,663.0,3.0,2.0,1.0,,,,,,,,,,,,,
665,PT00M17.80S,2022-01-31T03:19:51.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627774,6.652431011826544,49.754901960784316,1610612750,126,106,2022-01-31T03:20:00Z,6500000,1.0,10.0,1,left,J. Layman reverse Layup (2 PTS) (N. Reid 3 AST),"[1627774, 1629675]",1610612750.0,MIN,reverse,,,Layman,J. Layman,,,,,,,1.01,Made,,,,,2.0,N. Reid,1629675.0,3.0,,,,,,,,,
667,PT00M06.60S,2022-01-31T03:20:07.7Z,4,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612762,126,106,2022-01-31T03:20:13Z,6520000,,,0,,J. Butler lost ball out-of-bounds TURNOVER (1 TO),[1630215],1610612762.0,UTA,lost ball,,,Butler,J. Butler,,,,,1627963.0,1.0,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2022-01-31T03:20:23.5Z,4,REGULAR,period,end,[],0,,,1610612750,126,106,2022-01-31T03:20:23Z,6530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2022-01-31T03:20:25.0Z,4,REGULAR,game,end,[],0,,,0,126,106,2022-01-31T03:20:25Z,6540000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
