shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
01:03,497,PT01M03.00S,2022-12-11T04:53:40.7Z,3,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,90,92,2022-12-11T04:53:46Z,4910000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (4 TO),[1626156],0,1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,4.0,,,,,,,,,2003.0,,,,
00:55,498,PT00M55.40S,2022-12-11T04:54:02.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203085,,,1610612757,90,92,2022-12-11T04:54:09Z,4920000,False,,,0,,A. Rivers personal FOUL (2 PF) (Lillard 2 FT),"[203085, 203081]",25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Lillard,203081.0
00:55,500,PT00M55.40S,2022-12-11T04:54:28.9Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203081,,,1610612757,91,92,2022-12-11T04:54:28Z,4940000,False,,,0,,D. Lillard Free Throw 1 of 2 (26 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,26.0,,,,,,,,,,
00:55,501,PT00M55.40S,2022-12-11T04:54:44.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203081,,,1610612757,92,92,2022-12-11T04:54:44Z,4950000,False,,,0,,D. Lillard Free Throw 2 of 2 (27 PTS),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,27.0,,,,,,,,,,
00:42,502,PT00M42.20S,2022-12-11T04:54:59.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629669,92.9862023653088,58.08823529411765,1610612750,92,92,2022-12-11T04:55:04Z,4960000,False,40.0,13.0,1,right,MISS J. Nowell driving floating bank Shot,[1629669],4,1610612750.0,MIN,driving floating bank,,,Nowell,J. Nowell,,,,,Restricted Area,0-8 Center,4.26,Missed,,,,,,,,,,,,,,,,,,
00:40,503,PT00M40.30S,2022-12-11T04:55:01.0Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,92,92,2022-12-11T04:55:04Z,4970000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,502.0,2.0,2.0,0.0,,,,,,,,,,,,,,
00:19,506,PT00M19.60S,2022-12-11T04:55:21.7Z,3,REGULAR,2pt,Jump Shot,[],1628404,25.969119579500656,40.19607843137255,1610612757,92,92,2022-12-11T04:55:36Z,4980000,False,49.0,192.0,1,left,MISS J. Hart 19' floating Shot,[1628404],11,1610612757.0,POR,floating,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,19.78,Missed,,,,,,,,,,,,,,,,,,
00:16,507,PT00M16.10S,2022-12-11T04:55:25.2Z,3,REGULAR,rebound,offensive,[],1628404,,,1610612757,92,92,2022-12-11T04:55:36Z,4990000,False,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Center,,,506.0,7.0,5.0,2.0,,,,,,,,,,,,,,
00:14,508,PT00M14.30S,2022-12-11T04:55:27.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629234,7.30946123521682,48.77450980392157,1610612757,94,92,2022-12-11T04:56:30Z,5000000,False,6.0,16.0,1,left,D. Eubanks DUNK (8 PTS) (J. Hart 4 AST),"[1629234, 1628404]",24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,8.0,J. Hart,1628404.0,4.0,,,,,,,
00:02,510,PT00M02.20S,2022-12-11T04:55:41.4Z,3,REGULAR,3pt,Jump Shot,[],1629669,68.15045992115637,34.068627450980394,1610612750,94,92,2022-12-11T04:55:52Z,5020000,False,-80.0,247.0,1,right,MISS J. Nowell 25' pullup 3PT,[1629669],4,1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Above the Break 3,24+ Center,25.94,Missed,,,,,,,,,,,,,,,,,,
00:02,511,PT00M02.20S,2022-12-11T04:55:41.4Z,3,REGULAR,rebound,defensive,[],203081,,,1610612757,94,92,2022-12-11T04:55:52Z,5030000,False,,,0,,D. Lillard REBOUND (Off:0 Def:3),[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,510.0,3.0,3.0,0.0,,,,,,,,,,,,,,
00:00,512,PT00M00.00S,2022-12-11T04:55:46.5Z,3,REGULAR,period,end,[],0,,,1610612757,94,92,2022-12-11T04:55:46Z,5040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,513,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,out,['startperiod'],203081,,,1610612757,94,92,2022-12-11T04:58:27Z,5050000,False,,,0,,SUB out: D. Lillard,[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,514,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,out,['startperiod'],1628404,,,1610612757,94,92,2022-12-11T04:58:27Z,5060000,False,,,0,,SUB out: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,515,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,out,['startperiod'],1629669,,,1610612757,94,92,2022-12-11T04:58:27Z,5070000,False,,,0,,SUB out: J. Nowell,[1629669],4,1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,516,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,out,['startperiod'],1629675,,,1610612757,94,92,2022-12-11T04:58:27Z,5080000,False,,,0,,SUB out: N. Reid,[1629675],11,1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,517,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,in,['startperiod'],1629014,,,1610612757,94,92,2022-12-11T04:58:27Z,5090000,False,,,0,,SUB in: A. Simons,[1629014],1,1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,518,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,in,['startperiod'],203924,,,1610612757,94,92,2022-12-11T04:58:27Z,5100000,False,,,0,,SUB in: J. Grant,[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,519,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,in,['startperiod'],203497,,,1610612757,94,92,2022-12-11T04:58:27Z,5110000,False,,,0,,SUB in: R. Gobert,[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,520,PT12M00.00S,2022-12-11T04:57:06.8Z,4,REGULAR,substitution,in,['startperiod'],1630162,,,1610612757,94,92,2022-12-11T04:58:27Z,5120000,False,,,0,,SUB in: A. Edwards,[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
12:00,521,PT12M00.00S,2022-12-11T04:58:21.9Z,4,REGULAR,period,start,[],0,,,1610612750,94,92,2022-12-11T04:58:28Z,5130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:48,522,PT11M48.00S,2022-12-11T04:58:34.2Z,4,REGULAR,turnover,out-of-bounds,[],1630162,,,1610612750,94,92,2022-12-11T04:59:22Z,5140000,False,,,0,,A. Edwards bad pass out-of-bounds TURNOVER (2 TO),[1630162],1,1610612750.0,MIN,bad pass,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,2003.0,,,,
11:30,523,PT11M30.00S,2022-12-11T04:58:57.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629014,16.90210249671485,48.77450980392157,1610612757,96,92,2022-12-11T04:59:27Z,5150000,False,6.0,106.0,1,left,A. Simons 10' driving floating Jump Shot (24 PTS),[1629014],1,1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,10.66,Made,,,,,,,,24.0,,,,,,,,,,
11:15,524,PT11M15.00S,2022-12-11T04:59:12.1Z,4,REGULAR,2pt,Jump Shot,[],1626156,84.83902759526939,22.30392156862745,1610612750,96,94,2022-12-11T04:59:31Z,5160000,False,-138.0,90.0,1,right,D. Russell 16' step back Jump Shot (19 PTS),[1626156],0,1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left,16.52,Made,,,,,,,,19.0,,,,,,,,,,
10:51,525,PT10M51.00S,2022-12-11T04:59:36.3Z,4,REGULAR,2pt,Jump Shot,[],1631101,21.50131406044678,67.40196078431373,1610612757,98,94,2022-12-11T04:59:44Z,5170000,False,-87.0,150.0,1,left,S. Sharpe 17' pullup Jump Shot (5 PTS),[1631101],17,1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Left Center,17.31,Made,,,,,,,,5.0,,,,,,,,,,
10:42,526,PT10M42.00S,2022-12-11T04:59:47.6Z,4,REGULAR,turnover,out-of-bounds,[],1626156,,,1610612750,98,94,2022-12-11T04:59:53Z,5180000,False,,,0,,D. Russell bad pass out-of-bounds TURNOVER (5 TO),[1626156],0,1610612750.0,MIN,bad pass,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,,,5.0,,,,,,,,,1628953.0,,,,
10:31,527,PT10M31.00S,2022-12-11T05:00:02.7Z,4,REGULAR,turnover,lost ball,[],203924,,,1610612757,98,94,2022-12-11T05:00:11Z,5190000,False,,,0,,J. Grant lost ball TURNOVER (2 TO),"[203924, 1630162]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,Edwards,1630162.0,,,,,,,,,,,
10:31,528,PT10M31.00S,2022-12-11T05:00:02.7Z,4,REGULAR,steal,,[],1630162,,,1610612750,98,94,2022-12-11T05:00:04Z,5200000,False,,,0,,A. Edwards STEAL (2 STL),[1630162],1,1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
10:31,529,PT10M31.00S,2022-12-11T05:00:06.3Z,4,REGULAR,foul,personal,[],203924,,,1610612750,98,94,2022-12-11T05:00:31Z,5210000,False,,,0,,J. Grant personal FOUL (3 PF),"[203924, 1630162]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,Edwards,1630162.0
10:09,531,PT10M09.00S,2022-12-11T05:01:01.8Z,4,REGULAR,foul,personal,[],1630570,,,1610612750,98,94,2022-12-11T05:01:15Z,5230000,False,,,0,,T. Watford personal FOUL (1 PF),"[1630570, 203497]",2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Gobert,203497.0
09:59,533,PT09M59.00S,2022-12-11T05:01:28.9Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,72.22404730617609,56.127450980392155,1610612750,98,94,2022-12-11T05:01:33Z,5250000,False,31.0,209.0,1,right,MISS D. Russell 21' pullup Shot,[1626156],0,1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,21.08,Missed,,,,,,,,,,,,,,,,,,
09:55,534,PT09M55.00S,2022-12-11T05:01:32.9Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,98,94,2022-12-11T05:01:33Z,5260000,False,,,0,,J. Grant REBOUND (Off:2 Def:5),[203924],9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,,,533.0,7.0,5.0,2.0,,,,,,,,,,,,,,
09:42,535,PT09M42.00S,2022-12-11T05:01:45.6Z,4,REGULAR,3pt,Jump Shot,[],203924,32.933639947437584,52.450980392156865,1610612757,101,94,2022-12-11T05:01:51Z,5270000,False,-12.0,257.0,1,left,J. Grant 25' 3PT  (15 PTS) (T. Watford 1 AST),"[203924, 1630570]",9,1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,25.74,Made,,,,,,,,15.0,T. Watford,1630570.0,1.0,,,,,,,
09:26,537,PT09M26.00S,2022-12-11T05:02:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,93.77463863337714,50.49019607843137,1610612750,101,94,2022-12-11T05:02:07Z,5290000,False,2.0,6.0,1,right,MISS A. Edwards driving Layup,[1630162],1,1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,0.65,Missed,,,,,,,,,,,,,,,,,,
09:25,538,PT09M25.00S,2022-12-11T05:02:02.9Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,101,94,2022-12-11T05:02:07Z,5300000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,537.0,2.0,2.0,0.0,,,,,,,,,,,,,,
09:20,539,PT09M20.00S,2022-12-11T05:02:08.2Z,4,REGULAR,turnover,lost ball,[],1630570,,,1610612757,101,94,2022-12-11T05:02:13Z,5310000,False,,,0,,T. Watford lost ball TURNOVER (1 TO),"[1630570, 203497]",2,1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Gobert,203497.0,,,,,,,,,,,
09:20,540,PT09M20.00S,2022-12-11T05:02:08.2Z,4,REGULAR,steal,,[],203497,,,1610612750,101,94,2022-12-11T05:02:09Z,5320000,False,,,0,,R. Gobert STEAL (4 STL),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
09:00,541,PT09M00.00S,2022-12-11T05:02:27.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203937,85.23324572930355,42.15686274509804,1610612750,101,94,2022-12-11T05:02:32Z,5330000,False,-39.0,86.0,1,right,MISS K. Anderson 9' driving floating Shot - blocked,"[203937, 1630570]",5,1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,9.48,Missed,,,,,,,,,,,,Watford,1630570.0,,,,,
09:00,542,PT09M00.00S,2022-12-11T05:02:27.8Z,4,REGULAR,block,,[],1630570,,,1610612750,101,94,2022-12-11T05:02:29Z,5340000,False,,,0,,T. Watford BLOCK (1 BLK),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
08:58,543,PT08M58.00S,2022-12-11T05:02:29.8Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,101,94,2022-12-11T05:02:32Z,5350000,False,,,0,,T. Watford REBOUND (Off:0 Def:3),[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,In The Paint (Non-RA),8-16 Center,,,541.0,3.0,3.0,0.0,,,,,,,,,,,,,,
08:39,544,PT08M39.00S,2022-12-11T05:02:48.5Z,4,REGULAR,2pt,Jump Shot,[],1629014,11.383048620236531,30.14705882352941,1610612757,103,94,2022-12-11T05:02:52Z,5360000,False,99.0,55.0,1,left,A. Simons 11' driving floating bank Jump Shot (26 PTS),[1629014],1,1610612757.0,POR,driving floating bank,,,Simons,A. Simons,,,,,Mid-Range,8-16 Right,11.33,Made,,,,,,,,26.0,,,,,,,,,,
08:39,545,PT08M39.00S,2022-12-11T05:02:52.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,103,94,2022-12-11T05:02:52Z,5370000,False,,,0,,MIN Timeout,[],,1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:39,546,PT08M39.00S,2022-12-11T05:04:00.4Z,4,REGULAR,substitution,out,[],203085,,,1610612750,103,94,2022-12-11T05:05:28Z,5380000,False,,,0,,SUB out: A. Rivers,[203085],25,1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,
08:39,547,PT08M39.00S,2022-12-11T05:04:00.4Z,4,REGULAR,substitution,in,[],1630183,,,1610612750,103,94,2022-12-11T05:05:28Z,5390000,False,,,0,,SUB in: J. McDaniels,[1630183],3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
08:33,548,PT08M33.00S,2022-12-11T05:05:58.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.77463863337714,49.50980392156863,1610612750,103,96,2022-12-11T05:06:10Z,5400000,False,-2.0,6.0,1,right,R. Gobert cutting Layup (14 PTS) (D. Russell 3 AST),"[203497, 1626156]",27,1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,14.0,D. Russell,1626156.0,3.0,,,,,,,
08:33,550,PT08M33.00S,2022-12-11T05:06:00.9Z,4,REGULAR,foul,personal,['1freethrow'],1629234,,,1610612750,103,96,2022-12-11T05:06:20Z,5420000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (Gobert 1 FT),"[1629234, 203497]",24,1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,1.0,0.0,Gobert,203497.0
08:33,552,PT08M33.00S,2022-12-11T05:06:12.5Z,4,REGULAR,substitution,out,[],1631101,,,1610612750,103,96,2022-12-11T05:08:11Z,5440000,False,,,0,,SUB out: S. Sharpe,[1631101],17,1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
08:33,553,PT08M33.00S,2022-12-11T05:06:12.5Z,4,REGULAR,substitution,in,[],203081,,,1610612750,103,96,2022-12-11T05:08:11Z,5450000,False,,,0,,SUB in: D. Lillard,[203081],0,1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
08:33,554,PT08M33.00S,2022-12-11T05:06:28.6Z,4,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,103,97,2022-12-11T05:06:28Z,5460000,False,,,0,,R. Gobert Free Throw 1 of 1 (15 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
08:13,555,PT08M13.00S,2022-12-11T05:06:50.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629014,15.062417871222076,49.50980392156863,1610612757,105,97,2022-12-11T05:06:56Z,5470000,False,2.0,89.0,1,left,A. Simons 8' driving Hook (28 PTS),[1629014],1,1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),8-16 Center,8.91,Made,,,,,,,,28.0,,,,,,,,,,
07:49,556,PT07M49.00S,2022-12-11T05:07:14.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.24901445466492,50.245098039215684,1610612750,105,99,2022-12-11T05:07:20Z,5480000,False,1.0,11.0,1,right,R. Gobert reverse Layup (17 PTS) (J. McDaniels 2 AST),"[203497, 1630183]",27,1610612750.0,MIN,reverse,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,17.0,J. McDaniels,1630183.0,2.0,,,,,,,
07:33,558,PT07M33.00S,2022-12-11T05:07:30.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,6.389618922470433,49.26470588235294,1610612757,107,99,2022-12-11T05:07:36Z,5500000,False,4.0,8.0,1,left,D. Eubanks cutting DUNK (10 PTS) (D. Lillard 7 AST),"[1629234, 203081]",24,1610612757.0,POR,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,10.0,D. Lillard,203081.0,7.0,,,,,,,
07:20,560,PT07M20.00S,2022-12-11T05:07:43.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203937,90.75229960578186,53.431372549019606,1610612750,107,101,2022-12-11T05:07:53Z,5520000,False,17.0,34.0,1,right,K. Anderson driving floating Jump Shot (12 PTS),[203937],5,1610612750.0,MIN,driving floating,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,,,,12.0,,,,,,,,,,
06:54,561,PT06M54.00S,2022-12-11T05:08:09.1Z,4,REGULAR,3pt,Jump Shot,[],203081,27.283180026281208,7.598039215686274,1610612757,107,101,2022-12-11T05:08:13Z,5530000,False,212.0,204.0,1,left,MISS D. Lillard 29' pullup 3PT,[203081],0,1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,29.42,Missed,,,,,,,,,,,,,,,,,,
06:52,562,PT06M52.00S,2022-12-11T05:08:11.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,107,101,2022-12-11T05:08:13Z,5540000,False,,,0,,R. Gobert REBOUND (Off:1 Def:8),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,561.0,9.0,8.0,1.0,,,,,,,,,,,,,,
06:41,563,PT06M41.00S,2022-12-11T05:08:24.1Z,4,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612750,107,101,2022-12-11T05:08:32Z,5550000,False,,,0,,D. Eubanks shooting personal FOUL (2 PF) (Gobert 2 FT),"[1629234, 203497]",24,1610612757.0,POR,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Gobert,203497.0
06:41,566,PT06M41.00S,2022-12-11T05:09:48.5Z,4,REGULAR,substitution,out,[],1630570,,,1610612750,107,101,2022-12-11T05:11:28Z,5580000,False,,,0,,SUB out: T. Watford,[1630570],2,1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,567,PT06M41.00S,2022-12-11T05:09:48.5Z,4,REGULAR,substitution,out,[],1629234,,,1610612750,107,101,2022-12-11T05:11:28Z,5590000,False,,,0,,SUB out: D. Eubanks,[1629234],24,1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,568,PT06M41.00S,2022-12-11T05:09:48.5Z,4,REGULAR,substitution,in,[],1628404,,,1610612750,107,101,2022-12-11T05:11:28Z,5600000,False,,,0,,SUB in: J. Hart,[1628404],11,1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,569,PT06M41.00S,2022-12-11T05:09:48.5Z,4,REGULAR,substitution,in,[],203994,,,1610612750,107,101,2022-12-11T05:11:28Z,5610000,False,,,0,,SUB in: J. Nurkic,[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
06:41,570,PT06M41.00S,2022-12-11T05:12:09.9Z,4,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,107,102,2022-12-11T05:12:09Z,5620000,False,,,0,,R. Gobert Free Throw 1 of 2 (18 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
06:41,571,PT06M41.00S,2022-12-11T05:12:34.3Z,4,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,107,103,2022-12-11T05:12:34Z,5630000,False,,,0,,R. Gobert Free Throw 2 of 2 (19 PTS),[203497],27,1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
06:27,572,PT06M27.00S,2022-12-11T05:12:54.4Z,4,REGULAR,foul,offensive,[],203994,,,1610612757,107,103,2022-12-11T05:13:05Z,5640000,False,,,0,,J. Nurkic offensive FOUL (4 PF),"[203994, 203937]",27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,2003.0,4.0,0.0,Anderson,203937.0
06:27,574,PT06M27.00S,2022-12-11T05:12:54.4Z,4,REGULAR,turnover,offensive foul,[],203994,,,1610612757,107,103,2022-12-11T05:12:54Z,5660000,False,,,0,,J. Nurkic offensive foul TURNOVER (2 TO),[203994],27,1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,,,,,,,2.0,,,,,,,,,2003.0,,,,
06:16,575,PT06M16.00S,2022-12-11T05:13:18.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,94.82588699080158,2.941176470588235,1610612750,107,106,2022-12-11T05:13:24Z,5670000,False,-235.0,-4.0,1,right,J. McDaniels 3PT  (9 PTS) (A. Edwards 6 AST),"[1630183, 1630162]",3,1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,23.53,Made,,,,,,,,9.0,A. Edwards,1630162.0,6.0,,,,,,,
05:57,577,PT05M57.00S,2022-12-11T05:13:36.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,29.77989487516426,74.26470588235294,1610612757,110,106,2022-12-11T05:13:40Z,5690000,False,-121.0,227.0,1,left,A. Simons 25' 3PT  (31 PTS) (J. Grant 1 AST),"[1629014, 203924]",1,1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,,31.0,J. Grant,203924.0,1.0,,,,,,,
05:34,579,PT05M34.00S,2022-12-11T05:13:59.0Z,4,REGULAR,2pt,Jump Shot,[],1626156,76.82325886990802,69.85294117647058,1610612750,110,108,2022-12-11T05:14:03Z,5710000,False,99.0,165.0,1,right,D. Russell 19' step back Jump Shot (21 PTS),[1626156],0,1610612750.0,MIN,step back,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,19.29,Made,,,,,,,,21.0,,,,,,,,,,
05:13,580,PT05M13.00S,2022-12-11T05:14:20.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.258212877792378,50.245098039215684,1610612757,112,108,2022-12-11T05:14:24Z,5720000,False,-1.0,6.0,1,left,D. Lillard driving Layup (29 PTS),[203081],0,1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,29.0,,,,,,,,,,
