actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
607,PT06M13.00S,2023-02-07T05:11:38.8Z,4,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,92,113,2023-02-07T05:11:41Z,5970000,False,,,0,,MISS B. Lopez Free Throw 1 of 1,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT06M11.00S,2023-02-07T05:11:40.8Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,92,113,2023-02-07T05:11:41Z,5980000,False,,,0,,J. Hart REBOUND (Off:0 Def:8),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,607.0,8.0,8.0,0.0,,,,,,,,,,
609,PT06M11.00S,2023-02-07T05:11:43.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201572,,,1610612757,92,113,2023-02-07T05:11:51Z,5990000,False,,,0,,B. Lopez personal FOUL (3 PF) (Hart 2 FT),"[201572, 1628404]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1155.0,3.0,0.0,Hart,1628404.0,,,,,
611,PT06M11.00S,2023-02-07T05:12:22.5Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612757,93,113,2023-02-07T05:12:22Z,6010000,False,,,0,,J. Hart Free Throw 1 of 2 (13 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
612,PT06M11.00S,2023-02-07T05:12:39.7Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612757,94,113,2023-02-07T05:12:39Z,6020000,False,,,0,,J. Hart Free Throw 2 of 2 (14 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
613,PT05M56.00S,2023-02-07T05:12:55.8Z,4,REGULAR,2pt,Jump Shot,[],203114,17.296320630749015,86.27450980392157,1610612749,94,113,2023-02-07T05:13:06Z,6030000,False,-181.0,110.0,1,left,MISS K. Middleton 21' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,21.22,Missed,,,,,,,,,,,,,,,,,,
615,PT05M55.00S,2023-02-07T05:12:56.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,94,113,2023-02-07T05:13:06Z,6050000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left,,,,,,,613.0,,,,,,,,,,,,,
617,PT05M43.00S,2023-02-07T05:13:18.1Z,4,REGULAR,3pt,Jump Shot,[],1628404,70.12155059132719,74.50980392156863,1610612757,94,113,2023-02-07T05:13:22Z,6070000,False,123.0,228.0,1,right,MISS J. Hart 25' 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
618,PT05M40.00S,2023-02-07T05:13:21.1Z,4,REGULAR,rebound,defensive,[],201950,,,1610612749,94,113,2023-02-07T05:13:22Z,6080000,False,,,0,,J. Holiday REBOUND (Off:0 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,617.0,4.0,4.0,0.0,,,,,,,,,,
619,PT05M30.00S,2023-02-07T05:13:32.5Z,4,REGULAR,foul,personal,[],203081,,,1610612749,94,113,2023-02-07T05:13:38Z,6090000,False,,,0,,D. Lillard personal FOUL (2 PF),"[203081, 203114]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,2.0,0.0,Middleton,203114.0,,,,,
621,PT05M30.00S,2023-02-07T05:13:38.9Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,94,113,2023-02-07T05:13:43Z,6110000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT05M30.00S,2023-02-07T05:13:38.9Z,4,REGULAR,substitution,in,[],203507,,,1610612749,94,113,2023-02-07T05:13:43Z,6120000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT05M24.00S,2023-02-07T05:14:01.8Z,4,REGULAR,3pt,Jump Shot,[],201950,30.699737187910642,73.2843137254902,1610612749,94,116,2023-02-07T05:14:07Z,6130000,False,-116.0,236.0,1,left,J. Holiday 26' 3PT step back (20 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,26.32,Made,20.0,,,,,,,,,,,,,,,,,
624,PT05M22.00S,2023-02-07T05:14:10.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,94,116,2023-02-07T05:14:10Z,6140000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],203081,,,1610612757,94,116,2023-02-07T05:16:22Z,6150000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],1629014,,,1610612757,94,116,2023-02-07T05:16:22Z,6160000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],203924,,,1610612757,94,116,2023-02-07T05:16:22Z,6170000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],1628404,,,1610612757,94,116,2023-02-07T05:16:22Z,6180000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],1629234,,,1610612757,94,116,2023-02-07T05:16:22Z,6190000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,94,116,2023-02-07T05:16:22Z,6210000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1629642,,,1610612757,94,116,2023-02-07T05:16:22Z,6220000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,94,116,2023-02-07T05:16:22Z,6230000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1631219,,,1610612757,94,116,2023-02-07T05:16:22Z,6240000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,94,116,2023-02-07T05:16:22Z,6250000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,in,[],1628975,,,1610612757,94,116,2023-02-07T05:16:22Z,6260000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT05M22.00S,2023-02-07T05:15:01.3Z,4,REGULAR,substitution,out,[],201572,,,1610612757,94,116,2023-02-07T05:16:48Z,6270000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT05M09.00S,2023-02-07T05:17:13.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,92.72339027595268,49.50980392156863,1610612757,96,116,2023-02-07T05:17:18Z,6280000,False,-2.0,16.0,1,right,T. Watford driving Layup (6 PTS) (S. Sharpe 2 AST),"[1630570, 1631101]",1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.61,Made,6.0,,,,,,,,,,,,,S. Sharpe,1631101.0,2.0,,
640,PT04M55.00S,2023-02-07T05:17:26.5Z,4,REGULAR,2pt,Jump Shot,[],203114,25.706307490144546,33.82352941176471,1610612749,96,116,2023-02-07T05:17:29Z,6300000,False,81.0,189.0,1,left,MISS K. Middleton 20' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right Center,20.57,Missed,,,,,,,,,,,,,,,,,,
641,PT04M53.00S,2023-02-07T05:17:28.5Z,4,REGULAR,rebound,offensive,[],1628975,,,1610612749,96,116,2023-02-07T05:17:29Z,6310000,False,,,0,,J. Carter REBOUND (Off:1 Def:4),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Right Center,,,,,,,640.0,5.0,4.0,1.0,,,,,,,,,,
643,PT04M46.00S,2023-02-07T05:17:36.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202083,5.601182654402102,96.81372549019608,1610612749,96,119,2023-02-07T05:17:40Z,6330000,False,-234.0,0.0,1,left,W. Matthews 3PT  (6 PTS) (J. Holiday 8 AST),"[202083, 201950]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Left Corner 3,24+ Left,23.41,Made,6.0,,,,,,,,,,,,,J. Holiday,201950.0,8.0,,
645,PT04M27.00S,2023-02-07T05:17:54.5Z,4,REGULAR,3pt,Jump Shot,[],1631133,71.56701708278581,18.38235294117647,1610612757,96,119,2023-02-07T05:20:17Z,6350000,False,-158.0,215.0,1,right,MISS J. Walker 26' 3PT,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,26.67,Missed,,,,,,,,,,,,,,,,,,
646,PT04M23.00S,2023-02-07T05:17:58.5Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,96,119,2023-02-07T05:18:00Z,6360000,False,,,0,,W. Matthews REBOUND (Off:1 Def:2),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,,,,,645.0,3.0,2.0,1.0,,,,,,,,,,
647,PT04M14.00S,2023-02-07T05:18:07.4Z,4,REGULAR,2pt,Jump Shot,[],203507,23.73521681997372,65.68627450980392,1610612749,96,121,2023-02-07T05:18:11Z,6370000,False,-78.0,171.0,1,left,G. Antetokounmpo 18' pullup Jump Shot (24 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,18.78,Made,24.0,,,,,,,,,,,,,,,,,
648,PT03M47.00S,2023-02-07T05:18:34.1Z,4,REGULAR,3pt,Jump Shot,[],1631133,86.5473061760841,3.1862745098039214,1610612757,99,121,2023-02-07T05:18:37Z,6380000,False,-234.0,74.0,1,right,J. Walker 24' 3PT  (3 PTS) (N. Little 1 AST),"[1631133, 1629642]",1610612757.0,POR,,,,Walker,J. Walker,,,,,Left Corner 3,24+ Left,24.55,Made,3.0,,,,,,,,,,,,,N. Little,1629642.0,1.0,,
650,PT03M41.00S,2023-02-07T05:18:48.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,99,121,2023-02-07T05:18:48Z,6400000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,out,[],201950,,,1610612749,99,121,2023-02-07T05:19:56Z,6410000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,out,[],203114,,,1610612749,99,121,2023-02-07T05:19:56Z,6420000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,out,[],203507,,,1610612749,99,121,2023-02-07T05:19:56Z,6430000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,in,[],1630699,,,1610612749,99,121,2023-02-07T05:19:56Z,6440000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,in,[],1630572,,,1610612749,99,121,2023-02-07T05:19:56Z,6450000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,in,[],203648,,,1610612749,99,121,2023-02-07T05:19:56Z,6460000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,out,[],1630570,,,1610612749,99,121,2023-02-07T05:20:39Z,6465000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT03M41.00S,2023-02-07T05:19:34.0Z,4,REGULAR,substitution,in,[],1630535,,,1610612749,99,121,2023-02-07T05:20:39Z,6467500,False,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M31.00S,2023-02-07T05:20:24.1Z,4,REGULAR,3pt,Jump Shot,[],1628975,32.933639947437584,19.362745098039216,1610612749,99,121,2023-02-07T05:20:30Z,6470000,False,153.0,257.0,1,left,MISS J. Carter 29' pullup 3PT,[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,29.93,Missed,,,,,,,,,,,,,,,,,,
658,PT03M25.00S,2023-02-07T05:20:29.6Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,99,121,2023-02-07T05:20:29Z,6480000,False,,,0,,G. Brown III REBOUND (Off:0 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,Above the Break 3,24+ Right Center,,,,,,,657.0,1.0,1.0,0.0,,,,,,,,,,
659,PT03M22.00S,2023-02-07T05:20:33.0Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631101,78.9257555847569,6.862745098039216,1610612757,99,121,2023-02-07T05:20:44Z,6490000,False,-216.0,146.0,1,right,MISS S. Sharpe 26' running 3PT,[1631101],1610612757.0,POR,running,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
660,PT03M20.00S,2023-02-07T05:20:35.6Z,4,REGULAR,rebound,defensive,[],203648,,,1610612749,99,121,2023-02-07T05:20:35Z,6500000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,659.0,1.0,1.0,0.0,,,,,,,,,,
663,PT03M15.00S,2023-02-07T05:20:40.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630699,23.866622864651774,89.4607843137255,1610612749,99,121,2023-02-07T05:22:53Z,6510000,False,-197.0,172.0,1,left,MISS M. Beauchamp 26' running pullup 3PT,[1630699],1610612749.0,MIL,running pullup,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,26.16,Missed,,,,,,,,,,,,,,,,,,
664,PT03M13.00S,2023-02-07T05:20:42.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,99,121,2023-02-07T05:20:56Z,6520000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,663.0,,,,,,,,,,,,,
666,PT03M00.00S,2023-02-07T05:21:06.0Z,4,REGULAR,3pt,Jump Shot,[],1629642,69.85873850197109,22.54901960784314,1610612757,102,121,2023-02-07T05:21:10Z,6540000,False,-137.0,231.0,1,right,N. Little 26' 3PT pullup (5 PTS) (G. Brown III 1 AST),"[1629642, 1630535]",1610612757.0,POR,pullup,,,Little,N. Little,,,,,Above the Break 3,24+ Left Center,26.86,Made,5.0,,,,,,,,,,,,,G. Brown III,1630535.0,1.0,,
668,PT02M42.00S,2023-02-07T05:21:26.3Z,4,REGULAR,turnover,out-of-bounds,[],1630699,,,1610612749,102,121,2023-02-07T05:21:30Z,6560000,False,,,0,,M. Beauchamp bad pass out-of-bounds TURNOVER (1 TO),[1630699],1610612749.0,MIL,bad pass,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Center,,,,1.0,,,,,,,1627964.0,,,,,,,,,
669,PT02M32.00S,2023-02-07T05:21:41.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630535,70.38436268068331,77.69607843137256,1610612757,102,121,2023-02-07T05:21:45Z,6570000,False,138.0,226.0,1,right,MISS G. Brown III 26' 3PT,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,Above the Break 3,24+ Right Center,26.5,Missed,,,,,,,,,,,,,,,,,,
670,PT02M30.00S,2023-02-07T05:21:43.8Z,4,REGULAR,rebound,defensive,[],1630699,,,1610612749,102,121,2023-02-07T05:21:45Z,6580000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:4),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,,,,,669.0,4.0,4.0,0.0,,,,,,,,,,
671,PT02M22.00S,2023-02-07T05:21:52.2Z,4,REGULAR,2pt,Jump Shot,[],1628975,20.97568988173456,75.49019607843137,1610612749,102,123,2023-02-07T05:22:00Z,6590000,False,-127.0,145.0,1,left,J. Carter 19' pullup Jump Shot (11 PTS),[1628975],1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,16-24 Left Center,19.29,Made,11.0,,,,,,,,,,,,,,,,,
672,PT02M08.00S,2023-02-07T05:22:08.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631101,90.3580814717477,38.48039215686275,1610612757,102,123,2023-02-07T05:22:11Z,6600000,False,-58.0,38.0,1,right,MISS S. Sharpe 6' turnaround fadeaway Shot - blocked,"[1631101, 1628975]",1610612757.0,POR,turnaround fadeaway,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,,,Carter,1628975.0
673,PT02M08.00S,2023-02-07T05:22:08.2Z,4,REGULAR,block,,[],1628975,,,1610612757,102,123,2023-02-07T05:22:10Z,6610000,False,,,0,,J. Carter BLOCK (1 BLK),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
674,PT02M08.00S,2023-02-07T05:22:08.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,102,123,2023-02-07T05:22:11Z,6620000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,672.0,,,,,,,,,,,,,
676,PT02M01.00S,2023-02-07T05:22:29.3Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631133,74.85216819973719,59.55882352941176,1610612757,102,123,2023-02-07T05:22:36Z,6640000,False,48.0,184.0,1,right,MISS J. Walker 19' Jump Shot,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,19.0,Missed,,,,,,,,,,,,,,,,,,
677,PT02M00.00S,2023-02-07T05:22:30.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,102,123,2023-02-07T05:22:36Z,6650000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,676.0,,,,,,,,,,,,,
678,PT02M00.00S,2023-02-07T05:22:33.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203648,,,1610612757,102,123,2023-02-07T05:22:41Z,6660000,False,,,0,,T. Antetokounmpo loose ball personal FOUL (1 PF) (Little 2 FT),"[203648, 1629642]",1610612749.0,MIL,loose ball,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Little,1629642.0,,,,,
680,PT02M00.00S,2023-02-07T05:22:57.3Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629642,,,1610612757,102,123,2023-02-07T05:22:57Z,6680000,False,,,0,,MISS N. Little Free Throw 1 of 2,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
681,PT02M00.00S,2023-02-07T05:22:57.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,102,123,2023-02-07T05:22:57Z,6690000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,680.0,,,,,,,,,,,,,
682,PT02M00.00S,2023-02-07T05:23:08.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629642,,,1610612757,103,123,2023-02-07T05:23:08Z,6700000,False,,,0,,N. Little Free Throw 2 of 2 (6 PTS),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
683,PT01M53.00S,2023-02-07T05:23:24.8Z,4,REGULAR,turnover,out-of-bounds,[],1630572,,,1610612749,103,123,2023-02-07T05:23:38Z,6710000,False,,,0,,S. Mamukelashvili bad pass out-of-bounds TURNOVER (1 TO),[1630572],1610612749.0,MIL,bad pass,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,1.0,,,,,,,1155.0,,,,,,,,,
684,PT01M42.00S,2023-02-07T05:23:53.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,93.11760840998686,53.92156862745098,1610612757,105,123,2023-02-07T05:24:12Z,6720000,False,20.0,12.0,1,right,J. Walker driving Layup (5 PTS) (G. Brown III 2 AST),"[1631133, 1630535]",1610612757.0,POR,driving,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.31,Made,5.0,,,,,,,,,,,,,G. Brown III,1630535.0,2.0,,
686,PT01M42.00S,2023-02-07T05:23:55.8Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203648,,,1610612757,105,123,2023-02-07T05:24:03Z,6740000,False,,,0,,T. Antetokounmpo shooting personal FOUL (2 PF) (Walker 1 FT),"[203648, 1631133]",1610612749.0,MIL,shooting,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,2.0,0.0,Walker,1631133.0,,,,,
688,PT01M42.00S,2023-02-07T05:24:21.2Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],1631133,,,1610612757,106,123,2023-02-07T05:24:21Z,6760000,False,,,0,,J. Walker Free Throw 1 of 1 (6 PTS),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
689,PT01M27.00S,2023-02-07T05:24:40.2Z,4,REGULAR,foul,personal,['2freethrow'],1631219,,,1610612749,106,123,2023-02-07T05:24:45Z,6770000,False,,,0,,J. Butler Jr. shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1631219, 1630572]",1610612757.0,POR,shooting,,,Butler Jr.,J. Butler Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1155.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,
691,PT01M27.00S,2023-02-07T05:25:03.2Z,4,REGULAR,freethrow,1 of 2,[],1630572,,,1610612749,106,124,2023-02-07T05:25:03Z,6790000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (1 PTS),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
692,PT01M27.00S,2023-02-07T05:25:15.9Z,4,REGULAR,freethrow,2 of 2,[],1630572,,,1610612749,106,125,2023-02-07T05:25:15Z,6800000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (2 PTS),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
693,PT01M16.00S,2023-02-07T05:25:28.9Z,4,REGULAR,2pt,Jump Shot,[],1630535,73.66951379763469,41.42156862745098,1610612757,106,125,2023-02-07T05:25:32Z,6810000,False,-43.0,195.0,1,right,MISS G. Brown III 19' pullup Shot,[1630535],1610612757.0,POR,pullup,,,Brown III,G. Brown III,,,,,Mid-Range,16-24 Center,19.97,Missed,,,,,,,,,,,,,,,,,,
694,PT01M13.00S,2023-02-07T05:25:31.9Z,4,REGULAR,rebound,defensive,[],202083,,,1610612749,106,125,2023-02-07T05:25:32Z,6820000,False,,,0,,W. Matthews REBOUND (Off:1 Def:3),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Center,,,,,,,693.0,4.0,3.0,1.0,,,,,,,,,,
