actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
608,PT02M21.00S,2022-10-22T04:22:29.7Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629028,28.991458607095925,43.627450980392155,1610612756,95,95,2022-10-22T04:31:25Z,5910000,32.0,220.0,1,left,MISS D. Ayton 22' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,22.23,Missed,,,,,,,,,,,,,,,,,,
609,PT02M18.00S,2022-10-22T04:22:32.7Z,4,REGULAR,rebound,offensive,[],1627814,,,1610612756,95,95,2022-10-22T04:22:38Z,5920000,,,0,,D. Lee REBOUND (Off:2 Def:3),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Mid-Range,16-24 Center,,,608.0,5.0,3.0,2.0,,,,,,,,,,,,,,
610,PT02M10.00S,2022-10-22T04:22:40.7Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",101108,22.421156373193167,49.26470588235294,1610612756,95,95,2022-10-22T04:22:47Z,5930000,4.0,158.0,1,left,MISS C. Paul 15' pullup Shot,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Center,15.83,Missed,,,,,,,,,,,,,,,,,,
611,PT02M06.00S,2022-10-22T04:22:44.7Z,4,REGULAR,rebound,defensive,[],203081,,,1610612757,95,95,2022-10-22T04:22:47Z,5940000,,,0,,D. Lillard REBOUND (Off:1 Def:4),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,610.0,5.0,4.0,1.0,,,,,,,,,,,,,,
612,PT02M06.00S,2022-10-22T04:22:48.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628969,,,1610612757,95,95,2022-10-22T04:22:53Z,5950000,,,0,,M. Bridges personal FOUL (4 PF) (Lillard 2 FT),"[1628969, 203081]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1146.0,4.0,0.0,Lillard,203081.0,,,,,
614,PT02M06.00S,2022-10-22T04:23:25.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203081,,,1610612757,96,95,2022-10-22T04:23:25Z,5970000,,,0,,D. Lillard Free Throw 1 of 2 (38 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,38.0,,,,,,,,,,,,,
615,PT02M06.00S,2022-10-22T04:23:44.9Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203081,,,1610612757,97,95,2022-10-22T04:23:44Z,5980000,,,0,,D. Lillard Free Throw 2 of 2 (39 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,39.0,,,,,,,,,,,,,
616,PT01M58.00S,2022-10-22T04:23:56.9Z,4,REGULAR,3pt,Jump Shot,[],1626164,20.844283837056505,5.88235294117647,1610612756,97,95,2022-10-22T04:24:05Z,5990000,221.0,143.0,1,left,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.31,Missed,,,,,,,,,,,,,,,,,,
617,PT01M57.00S,2022-10-22T04:24:02.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,97,95,2022-10-22T04:24:02Z,6000000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,616.0,,,,,,,,,,,,,,,,,
619,PT01M52.00S,2022-10-22T04:24:20.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1626164,18.610381077529567,69.6078431372549,1610612756,97,97,2022-10-22T04:24:24Z,6020000,-98.0,122.0,1,left,D. Booker 15' pullup Jump Shot (27 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,15.68,Made,,,,,27.0,,,,,,,,,,,,,
620,PT01M39.00S,2022-10-22T04:24:35.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.38042049934296,49.01960784313725,1610612757,97,97,2022-10-22T04:24:46Z,6030000,-5.0,10.0,1,right,MISS D. Lillard driving Layup - blocked,"[203081, 1629028]",1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,Ayton,1629028.0,,,
621,PT01M39.00S,2022-10-22T04:24:35.3Z,4,REGULAR,block,,[],1629028,,,1610612757,97,97,2022-10-22T04:24:37Z,6040000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
625,PT01M34.00S,2022-10-22T04:24:40.3Z,4,REGULAR,rebound,defensive,[],101108,,,1610612756,97,97,2022-10-22T04:25:23Z,6050000,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,620.0,3.0,3.0,0.0,,,,,,,,,,,,,,
626,PT01M32.00S,2022-10-22T04:24:43.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.440867279894875,50.73529411764706,1610612756,97,99,2022-10-22T04:24:50Z,6060000,-4.0,17.0,1,left,D. Booker driving Layup (29 PTS) (C. Paul 10 AST),"[1626164, 101108]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,29.0,C. Paul,101108.0,10.0,,,,,,,,,,
628,PT01M18.00S,2022-10-22T04:24:58.0Z,4,REGULAR,3pt,Jump Shot,[],1629014,84.44480946123521,95.34313725490196,1610612757,100,99,2022-10-22T04:25:04Z,6080000,227.0,94.0,1,right,A. Simons 24' 3PT  (14 PTS) (D. Lillard 3 AST),"[1629014, 203081]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right,24.53,Made,,,,,14.0,D. Lillard,203081.0,3.0,,,,,,,,,,
630,PT00M59.90S,2022-10-22T04:25:19.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",101108,7.966491458607096,49.01960784313725,1610612756,100,101,2022-10-22T04:25:37Z,6100000,5.0,22.0,1,left,C. Paul driving Layup (8 PTS),[101108],1610612756.0,PHX,driving,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,8.0,,,,,,,,,,,,,
631,PT00M59.90S,2022-10-22T04:25:29.2Z,4,REGULAR,violation,defensive goaltending,[],203924,,,1610612756,100,101,2022-10-22T04:25:37Z,6110000,,,0,,J. Grant defensive goaltending VIOLATION,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,
632,PT00M48.00S,2022-10-22T04:25:49.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612757,100,101,2022-10-22T04:27:10Z,6120000,,,0,,C. Paul shooting personal FOUL (5 PF) (Nurkic 2 FT),"[101108, 203994]",1610612756.0,PHX,shooting,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,5.0,0.0,Nurkic,203994.0,,,,,
635,PT00M48.00S,2022-10-22T04:28:22.1Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,101,101,2022-10-22T04:28:22Z,6150000,,,0,,J. Nurkic Free Throw 1 of 2 (14 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
636,PT00M48.00S,2022-10-22T04:28:35.3Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,102,101,2022-10-22T04:28:35Z,6160000,,,0,,J. Nurkic Free Throw 2 of 2 (15 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
637,PT00M37.10S,2022-10-22T04:28:53.5Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612756,102,101,2022-10-22T04:29:02Z,6170000,,,0,,J. Nurkic shooting personal FOUL (3 PF) (Bridges 2 FT),"[203994, 1628969]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202053.0,3.0,0.0,Bridges,1628969.0,,,,,
639,PT00M37.10S,2022-10-22T04:29:23.6Z,4,REGULAR,freethrow,1 of 2,[],1628969,,,1610612756,102,101,2022-10-22T04:29:23Z,6190000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
640,PT00M37.10S,2022-10-22T04:29:23.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,102,101,2022-10-22T04:29:23Z,6200000,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,639.0,,,,,,,,,,,,,,,,,
641,PT00M37.10S,2022-10-22T04:29:38.9Z,4,REGULAR,freethrow,2 of 2,[],1628969,,,1610612756,102,102,2022-10-22T04:29:38Z,6210000,,,0,,M. Bridges Free Throw 2 of 2 (13 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
642,PT00M37.10S,2022-10-22T04:29:41.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,102,102,2022-10-22T04:29:41Z,6220000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT00M30.70S,2022-10-22T04:31:21.9Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,102,102,2022-10-22T04:36:51Z,6230000,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1629028]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,4.0,Ayton,1629028.0
644,PT00M30.70S,2022-10-22T04:31:21.9Z,4,REGULAR,steal,,[],1629028,,,1610612756,102,102,2022-10-22T04:31:24Z,6240000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT00M08.70S,2022-10-22T04:31:43.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,27.020367936925098,15.441176470588236,1610612756,102,102,2022-10-22T04:31:48Z,6250000,173.0,201.0,1,left,MISS D. Booker 26' step back 3PT,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.54,Missed,,,,,,,,,,,,,,,,,,
646,PT00M06.30S,2022-10-22T04:31:46.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,102,102,2022-10-22T04:31:48Z,6260000,,,0,,J. Grant REBOUND (Off:0 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,645.0,4.0,4.0,0.0,,,,,,,,,,,,,,
647,PT00M00.00S,2022-10-22T04:31:58.5Z,4,REGULAR,2pt,Jump Shot,[],203081,75.64060446780552,22.058823529411764,1610612757,102,102,2022-10-22T04:32:16Z,6270000,-140.0,176.0,1,right,MISS D. Lillard 22' running pullup Shot,[203081],1610612757.0,POR,running pullup,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,22.51,Missed,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2022-10-22T04:31:58.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,102,102,2022-10-22T04:32:16Z,6280000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left Center,,,647.0,,,,,,,,,,,,,,,,,
649,PT00M00.00S,2022-10-22T04:32:00.9Z,4,REGULAR,period,end,[],0,,,1610612757,102,102,2022-10-22T04:32:00Z,6290000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT05M00.00S,2022-10-22T04:35:18.5Z,5,OVERTIME,period,start,[],0,,,0,102,102,2022-10-22T04:35:18Z,6300000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M57.00S,2022-10-22T04:35:20.9Z,5,OVERTIME,jumpball,recovered,[],101108,,,1610612756,102,102,2022-10-22T04:35:21Z,6320000,,,0,,Jump Ball D. Ayton vs. J. Nurkic: Tip to C. Paul,"[101108, 1629028, 203994]",1610612756.0,PHX,startperiod,C. Paul,101108.0,Paul,C. Paul,Ayton,1629028.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
655,PT04M38.00S,2022-10-22T04:35:47.0Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629028,7.178055190538765,62.5,1610612756,102,104,2022-10-22T04:35:51Z,6350000,-62.0,15.0,1,left,D. Ayton 6' Jump Shot (25 PTS) (M. Bridges 6 AST),"[1629028, 1628969]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,6.43,Made,,,,,25.0,M. Bridges,1628969.0,6.0,,,,,,,,,,
657,PT04M38.00S,2022-10-22T04:35:51.5Z,5,OVERTIME,foul,personal,['1freethrow'],1628404,,,1610612756,102,104,2022-10-22T04:36:03Z,6370000,,,0,,J. Hart shooting personal FOUL (3 PF) (Ayton 1 FT),"[1628404, 1629028]",1610612757.0,POR,shooting,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,3.0,0.0,Ayton,1629028.0,,,,,
659,PT04M38.00S,2022-10-22T04:36:09.1Z,5,OVERTIME,freethrow,1 of 1,[],1629028,,,1610612756,102,105,2022-10-22T04:36:09Z,6390000,,,0,,D. Ayton Free Throw 1 of 1 (26 PTS),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,,,,,26.0,,,,,,,,,,,,,
660,PT04M21.00S,2022-10-22T04:36:27.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203994,92.9862023653088,54.166666666666664,1610612757,104,105,2022-10-22T04:36:33Z,6400000,21.0,13.0,1,right,J. Nurkic cutting Layup (17 PTS) (J. Grant 2 AST),"[203994, 203924]",1610612757.0,POR,cutting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,17.0,J. Grant,203924.0,2.0,,,,,,,,,,
662,PT03M53.00S,2022-10-22T04:36:55.3Z,5,OVERTIME,2pt,Jump Shot,[],1629028,21.23850197109067,61.029411764705884,1610612756,104,105,2022-10-22T04:37:01Z,6420000,-55.0,147.0,1,left,MISS D. Ayton 15' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
663,PT03M50.00S,2022-10-22T04:36:58.3Z,5,OVERTIME,rebound,defensive,[],203994,,,1610612757,104,105,2022-10-22T04:37:01Z,6430000,,,0,,J. Nurkic REBOUND (Off:3 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Center,,,662.0,15.0,12.0,3.0,,,,,,,,,,,,,,
664,PT03M35.00S,2022-10-22T04:37:13.3Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],203924,83.13074901445466,37.00980392156863,1610612757,104,105,2022-10-22T04:37:20Z,6440000,-65.0,106.0,1,right,MISS J. Grant 12' driving floating Shot,[203924],1610612757.0,POR,driving floating,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,12.44,Missed,,,,,,,,,,,,,,,,,,
665,PT03M31.00S,2022-10-22T04:37:17.3Z,5,OVERTIME,rebound,offensive,[],203994,,,1610612757,104,105,2022-10-22T04:37:20Z,6450000,,,0,,J. Nurkic REBOUND (Off:4 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),8-16 Left,,,664.0,16.0,12.0,4.0,,,,,,,,,,,,,,
666,PT03M31.00S,2022-10-22T04:37:17.3Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",203994,94.40999984741211,50.0,1610612757,106,105,2022-10-22T04:37:17Z,6460000,0.0,0.0,1,right,J. Nurkic tip Layup (19 PTS),[203994],1610612757.0,POR,tip,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,19.0,,,,,,,,,,,,,
667,PT03M10.00S,2022-10-22T04:37:37.6Z,5,OVERTIME,2pt,Jump Shot,[],1626164,22.026938239159,58.82352941176471,1610612756,106,107,2022-10-22T04:37:44Z,6470000,-44.0,155.0,1,left,D. Booker 16' pullup Jump Shot (31 PTS) (C. Paul 11 AST),"[1626164, 101108]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,16.08,Made,,,,,31.0,C. Paul,101108.0,11.0,,,,,,,,,,
669,PT02M55.00S,2022-10-22T04:37:53.3Z,5,OVERTIME,3pt,Jump Shot,[],1629014,76.69185282522996,88.48039215686273,1610612757,106,107,2022-10-22T04:37:57Z,6490000,192.0,167.0,1,right,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,25.45,Missed,,,,,,,,,,,,,,,,,,
670,PT02M53.00S,2022-10-22T04:37:55.3Z,5,OVERTIME,rebound,defensive,[],1628969,,,1610612756,106,107,2022-10-22T04:37:57Z,6500000,,,0,,M. Bridges REBOUND (Off:1 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,669.0,6.0,5.0,1.0,,,,,,,,,,,,,,
671,PT02M46.00S,2022-10-22T04:38:02.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1626164,6.915243101182654,48.529411764705884,1610612756,106,109,2022-10-22T04:38:13Z,6510000,7.0,13.0,1,left,D. Booker driving Layup (33 PTS) (C. Paul 12 AST),"[1626164, 101108]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,33.0,C. Paul,101108.0,12.0,,,,,,,,,,
673,PT02M46.00S,2022-10-22T04:38:11.1Z,5,OVERTIME,timeout,full,['team'],0,,,1610612757,106,109,2022-10-22T04:38:11Z,6530000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT02M24.00S,2022-10-22T04:40:03.2Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],203081,94.56307490144546,52.94117647058824,1610612757,106,109,2022-10-22T04:40:56Z,6540000,15.0,-1.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,,,,
675,PT02M23.00S,2022-10-22T04:40:04.2Z,5,OVERTIME,rebound,defensive,[],1627814,,,1610612756,106,109,2022-10-22T04:40:07Z,6550000,,,0,,D. Lee REBOUND (Off:2 Def:4),[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,Restricted Area,0-8 Center,,,674.0,6.0,4.0,2.0,,,,,,,,,,,,,,
676,PT02M05.00S,2022-10-22T04:40:23.0Z,5,OVERTIME,2pt,Jump Shot,[],1626164,11.251642575558476,82.35294117647058,1610612756,106,109,2022-10-22T04:40:27Z,6560000,-162.0,53.0,1,left,MISS D. Booker 17' step back Shot,[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left,17.04,Missed,,,,,,,,,,,,,,,,,,
677,PT02M02.00S,2022-10-22T04:40:26.0Z,5,OVERTIME,rebound,defensive,[],203994,,,1610612757,106,109,2022-10-22T04:40:27Z,6570000,,,0,,J. Nurkic REBOUND (Off:4 Def:13),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Left,,,676.0,17.0,13.0,4.0,,,,,,,,,,,,,,
678,PT01M57.00S,2022-10-22T04:40:31.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628404,93.9060446780552,54.41176470588235,1610612757,106,109,2022-10-22T04:40:38Z,6580000,22.0,5.0,1,right,MISS J. Hart running Layup,[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
680,PT01M51.00S,2022-10-22T04:40:37.1Z,5,OVERTIME,rebound,defensive,[],101108,,,1610612756,106,109,2022-10-22T04:40:38Z,6600000,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Restricted Area,0-8 Center,,,678.0,4.0,4.0,0.0,,,,,,,,,,,,,,
681,PT01M40.00S,2022-10-22T04:40:47.0Z,5,OVERTIME,2pt,Jump Shot,[],101108,22.026938239159,29.901960784313726,1610612756,106,111,2022-10-22T04:40:52Z,6610000,100.0,155.0,1,left,C. Paul 18' pullup Jump Shot (10 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,18.44,Made,,,,,10.0,,,,,,,,,,,,,
682,PT01M29.00S,2022-10-22T04:41:06.2Z,5,OVERTIME,foul,personal,['2freethrow'],1627814,,,1610612757,106,111,2022-10-22T04:41:16Z,6620000,,,0,,D. Lee shooting personal FOUL (4 PF) (Nurkic 2 FT),"[1627814, 203994]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203177.0,4.0,0.0,Nurkic,203994.0,,,,,
684,PT01M29.00S,2022-10-22T04:41:32.5Z,5,OVERTIME,freethrow,1 of 2,[],203994,,,1610612757,107,111,2022-10-22T04:41:51Z,6640000,,,0,,J. Nurkic Free Throw 1 of 2 (20 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,,,,,20.0,,,,,,,,,,,,,
685,PT01M29.00S,2022-10-22T04:41:32.5Z,5,OVERTIME,freethrow,2 of 2,[],203994,,,1610612757,107,111,2022-10-22T04:41:51Z,6650000,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
686,PT01M26.00S,2022-10-22T04:41:35.5Z,5,OVERTIME,rebound,defensive,[],1629028,,,1610612756,107,111,2022-10-22T04:41:51Z,6660000,,,0,,D. Ayton REBOUND (Off:1 Def:5),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,685.0,6.0,5.0,1.0,,,,,,,,,,,,,,
688,PT01M12.00S,2022-10-22T04:42:11.3Z,5,OVERTIME,foul,offensive,[],1629028,,,1610612756,107,111,2022-10-22T04:44:44Z,6680000,,,0,,D. Ayton offensive FOUL (5 PF),"[1629028, 203924]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202053.0,5.0,0.0,Grant,203924.0,,,,,
690,PT01M12.00S,2022-10-22T04:42:11.3Z,5,OVERTIME,turnover,offensive foul,[],1629028,,,1610612756,107,111,2022-10-22T04:42:38Z,6700000,,,0,,D. Ayton offensive foul TURNOVER (4 TO),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,203177.0,,,,,,,4.0,,
691,PT01M02.00S,2022-10-22T04:42:47.6Z,5,OVERTIME,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203924,92.46057818659659,48.529411764705884,1610612757,109,111,2022-10-22T04:42:54Z,6710000,-7.0,18.0,1,right,J. Grant DUNK (8 PTS) (A. Simons 3 AST),"[203924, 1629014]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.98,Made,,,,,8.0,A. Simons,1629014.0,3.0,,,,,,,,,,
693,PT00M43.30S,2022-10-22T04:43:06.6Z,5,OVERTIME,2pt,Jump Shot,[],1626164,27.94021024967148,50.245098039215684,1610612756,109,111,2022-10-22T04:46:52Z,6730000,-1.0,210.0,1,left,MISS D. Booker 21' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,21.01,Missed,,,,,,,,,,,,,,,,,,
694,PT00M39.30S,2022-10-22T04:43:10.6Z,5,OVERTIME,rebound,offensive,[],1628969,,,1610612756,109,111,2022-10-22T04:47:28Z,6740000,,,0,,M. Bridges REBOUND (Off:2 Def:5),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,693.0,7.0,5.0,2.0,,,,,,,,,,,,,,
709,PT00M38.30S,2022-10-22T04:43:12.1Z,5,OVERTIME,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628969,6.8823915900131425,49.01960784313726,1610612756,109,111,2022-10-22T04:50:10Z,6745000,5.0,12.0,1,left,MISS M. Bridges tip Layup,[1628969],1610612756.0,PHX,tip,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.31,Missed,,,,,,,,,,,,,,,,,,
710,PT00M34.30S,2022-10-22T04:43:16.1Z,5,OVERTIME,rebound,defensive,[],203081,,,1610612757,109,111,2022-10-22T04:49:34Z,6747500,,,0,,D. Lillard REBOUND (Off:1 Def:5),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,709.0,6.0,5.0,1.0,,,,,,,,,,,,,,
695,PT00M33.90S,2022-10-22T04:43:17.6Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1627814,,,1610612757,109,111,2022-10-22T04:43:26Z,6750000,,,0,,D. Lee shooting personal FOUL (5 PF) (Lillard 2 FT),"[1627814, 203081]",1610612756.0,PHX,shooting,,,Lee,D. Lee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,5.0,0.0,Lillard,203081.0,,,,,
697,PT00M33.90S,2022-10-22T04:43:42.3Z,5,OVERTIME,freethrow,1 of 2,['fastbreak'],203081,,,1610612757,110,111,2022-10-22T04:44:29Z,6770000,,,0,,D. Lillard Free Throw 1 of 2 (40 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,40.0,,,,,,,,,,,,,
698,PT00M33.90S,2022-10-22T04:43:42.3Z,5,OVERTIME,freethrow,2 of 2,['fastbreak'],203081,,,1610612757,111,111,2022-10-22T04:44:29Z,6780000,,,0,,D. Lillard Free Throw 2 of 2 (41 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,41.0,,,,,,,,,,,,,
699,PT00M33.90S,2022-10-22T04:44:05.0Z,5,OVERTIME,timeout,full,['team'],0,,,1610612756,111,111,2022-10-22T04:44:05Z,6790000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
