actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT06M19.00S,2022-12-27T05:09:06.9Z,4,REGULAR,turnover,offensive foul,[],1630163,,,1610612766,110,101,2022-12-27T05:09:06Z,5940000,False,,,0,,L. Ball offensive foul TURNOVER (3 TO),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,16-24 Right,,,,,,,3.0,,,,,,,1662.0,,,,,,
600,PT06M01.00S,2022-12-27T05:09:40.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,11.777266754270697,65.19607843137256,1610612757,112,101,2022-12-27T05:09:47Z,5950000,False,-76.0,58.0,1,left,J. Grant 9' turnaround fadeaway Jump Shot (28 PTS),[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,In The Paint (Non-RA),8-16 Left,9.57,Made,28.0,,,,,,,,,,,,,,,,,
601,PT05M46.00S,2022-12-27T05:09:54.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,87.99277266754271,34.80392156862745,1610612766,112,101,2022-12-27T05:09:59Z,5960000,False,-76.0,60.0,1,right,MISS P. Washington 9' Jump Shot,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Left,9.71,Missed,,,,,,,,,,,,,,,,,,
602,PT05M44.00S,2022-12-27T05:09:56.1Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,112,101,2022-12-27T05:10:10Z,5970000,False,,,0,,J. Hart REBOUND (Off:0 Def:12),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,601.0,12.0,12.0,0.0,,,,,,,
604,PT05M30.00S,2022-12-27T05:10:26.4Z,4,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,112,101,2022-12-27T05:10:31Z,5990000,False,,,0,,J. Grant bad pass out-of-bounds TURNOVER (1 TO),[203924],1610612757.0,POR,bad pass,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,,1201.0,,,,,,
684,PT05M15.00S,2022-12-27T05:10:39.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,91.90210249671485,59.80392156862745,1610612766,112,101,2022-12-27T05:41:33Z,5995000,False,49.0,24.0,1,right,MISS K. Oubre Jr. driving Layup - blocked,"[1626162, 203994]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,Nurkic,203994.0,,,,
685,PT05M15.00S,2022-12-27T05:10:39.3Z,4,REGULAR,block,,[],203994,,,1610612766,112,101,2022-12-27T05:41:33Z,5997500,False,,,0,,J. Nurkic BLOCK (3 BLK),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
686,PT05M15.00S,2022-12-27T05:10:39.3Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,112,101,2022-12-27T05:41:33Z,5998750,False,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,684.0,2.0,1.0,1.0,,,,,,,
605,PT05M09.00S,2022-12-27T05:10:52.3Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626162,92.59198423127464,38.48039215686275,1610612766,112,101,2022-12-27T05:41:33Z,6000000,False,-58.0,17.0,1,right,MISS K. Oubre Jr. 6' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,,
606,PT05M06.00S,2022-12-27T05:10:55.3Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,112,101,2022-12-27T05:10:57Z,6010000,False,,,0,,J. Grant REBOUND (Off:3 Def:5),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,605.0,8.0,5.0,3.0,,,,,,,
607,PT05M04.00S,2022-12-27T05:10:58.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203924,7.046649145860711,46.81372549019608,1610612757,114,101,2022-12-27T05:11:05Z,6020000,False,16.0,14.0,1,left,J. Grant running alley-oop DUNK (30 PTS) (A. Simons 2 AST),"[203924, 1629014]",1610612757.0,POR,running alley-oop,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.1,Made,30.0,A. Simons,1629014.0,2.0,,,,,,,,,,,,,,
609,PT05M04.00S,2022-12-27T05:11:05.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,114,101,2022-12-27T05:11:05Z,6040000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M04.00S,2022-12-27T05:12:00.5Z,4,REGULAR,substitution,out,[],203486,,,1610612766,114,101,2022-12-27T05:13:36Z,6050000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M04.00S,2022-12-27T05:12:00.5Z,4,REGULAR,substitution,in,[],202330,,,1610612766,114,101,2022-12-27T05:13:36Z,6060000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT04M45.00S,2022-12-27T05:14:17.2Z,4,REGULAR,3pt,Jump Shot,[],202330,87.20433639947439,4.6568627450980395,1610612766,114,101,2022-12-27T05:14:22Z,6070000,False,-227.0,68.0,1,right,MISS G. Hayward 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Left Corner 3,24+ Left,23.66,Missed,,,,,,,,,,,,,,,,,,
613,PT04M41.00S,2022-12-27T05:14:21.2Z,4,REGULAR,rebound,offensive,[],1630163,,,1610612766,114,101,2022-12-27T05:14:22Z,6080000,False,,,0,,L. Ball REBOUND (Off:3 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,,612.0,6.0,3.0,3.0,,,,,,,
614,PT04M41.00S,2022-12-27T05:14:21.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630163,92.46057818659659,52.20588235294118,1610612766,114,101,2022-12-27T05:14:50Z,6090000,False,11.0,18.0,1,right,MISS L. Ball floating Shot - blocked,"[1630163, 203924]",1610612766.0,CHA,floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,Grant,203924.0,,,,
615,PT04M41.00S,2022-12-27T05:14:21.8Z,4,REGULAR,block,,[],203924,,,1610612766,114,101,2022-12-27T05:14:23Z,6100000,False,,,0,,J. Grant BLOCK (2 BLK),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
616,PT04M41.00S,2022-12-27T05:14:21.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612766,114,101,2022-12-27T05:14:50Z,6110000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,614.0,,,,,,,,,,
618,PT04M33.00S,2022-12-27T05:14:57.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,87.72996057818659,94.36274509803921,1610612766,114,101,2022-12-27T05:15:03Z,6130000,False,222.0,63.0,1,right,MISS T. Rozier pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
619,PT04M30.00S,2022-12-27T05:15:00.6Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,114,101,2022-12-27T05:15:03Z,6140000,False,,,0,,K. Oubre Jr. REBOUND (Off:2 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,,618.0,3.0,1.0,2.0,,,,,,,
620,PT04M30.00S,2022-12-27T05:15:01.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612766,114,103,2022-12-27T05:15:01Z,6150000,False,0.0,0.0,1,right,K. Oubre Jr. tip Layup (14 PTS),[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,14.0,,,,,,,,,,,,,,,,,
621,PT04M14.00S,2022-12-27T05:15:15.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203081,14.536793692509855,55.392156862745104,1610612757,116,103,2022-12-27T05:15:21Z,6160000,False,-27.0,84.0,1,left,D. Lillard 8' pullup Jump Shot (15 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),8-16 Center,8.83,Made,15.0,,,,,,,,,,,,,,,,,
622,PT03M54.00S,2022-12-27T05:15:36.0Z,4,REGULAR,3pt,Jump Shot,[],1630163,72.22404730617609,17.15686274509804,1610612766,116,103,2022-12-27T05:15:40Z,6170000,False,-164.0,209.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,26.55,Missed,,,,,,,,,,,,,,,,,,
623,PT03M53.00S,2022-12-27T05:15:37.0Z,4,REGULAR,rebound,offensive,[],1626162,,,1610612766,116,103,2022-12-27T05:16:16Z,6180000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,622.0,4.0,1.0,3.0,,,,,,,
624,PT03M53.00S,2022-12-27T05:15:40.0Z,4,REGULAR,foul,personal,['2freethrow'],203994,,,1610612766,116,103,2022-12-27T05:15:51Z,6190000,False,,,0,,J. Nurkic shooting personal FOUL (4 PF) (Oubre Jr. 2 FT),"[203994, 1626162]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1662.0,,,4.0,0.0,Oubre Jr.,1626162.0
626,PT03M53.00S,2022-12-27T05:16:06.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626162,,,1610612766,116,104,2022-12-27T05:16:25Z,6210000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (15 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
627,PT03M53.00S,2022-12-27T05:16:06.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626162,,,1610612766,116,104,2022-12-27T05:16:25Z,6220000,False,,,0,,MISS K. Oubre Jr. Free Throw 2 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
628,PT03M51.00S,2022-12-27T05:16:08.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,116,104,2022-12-27T05:16:25Z,6230000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,627.0,14.0,12.0,2.0,,,,,,,
629,PT03M36.00S,2022-12-27T05:16:39.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,5.601182654402102,50.98039215686274,1610612757,116,104,2022-12-27T05:19:10Z,6240000,False,-5.0,0.0,1,left,MISS D. Lillard driving Layup - blocked,"[203081, 1629023]",1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,Washington,1629023.0,,,,
634,PT03M36.00S,2022-12-27T05:16:39.6Z,4,REGULAR,block,,[],1629023,,,1610612757,116,104,2022-12-27T05:19:02Z,6242500,False,,,0,,P. Washington BLOCK (3 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
633,PT03M36.00S,2022-12-27T05:16:39.6Z,4,REGULAR,rebound,defensive,[],202330,,,1610612766,116,104,2022-12-27T05:19:50Z,6245000,False,,,0,,G. Hayward REBOUND (Off:2 Def:3),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,,,,629.0,5.0,3.0,2.0,,,,,,,
631,PT03M36.00S,2022-12-27T05:17:31.5Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612766,116,104,2022-12-27T05:19:02Z,6260000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT03M24.00S,2022-12-27T05:19:30.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,93.77463863337714,48.28431372549019,1610612766,116,106,2022-12-27T05:19:34Z,6280000,False,-9.0,6.0,1,right,L. Ball pullup Jump Shot (25 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.05,Made,25.0,,,,,,,,,,,,,,,,,
636,PT03M04.00S,2022-12-27T05:19:52.1Z,4,REGULAR,3pt,Jump Shot,[],203994,6.258212877792378,2.941176470588235,1610612757,119,106,2022-12-27T05:20:01Z,6290000,False,235.0,6.0,1,left,J. Nurkic 3PT  (27 PTS) (J. Grant 5 AST),"[203994, 203924]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Right Corner 3,24+ Right,23.54,Made,27.0,J. Grant,203924.0,5.0,,,,,,,,,,,,,,
638,PT02M52.00S,2022-12-27T05:20:02.7Z,4,REGULAR,3pt,Jump Shot,[],1630163,68.01905387647832,22.058823529411764,1610612766,119,106,2022-12-27T05:20:07Z,6310000,False,-140.0,248.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.47,Missed,,,,,,,,,,,,,,,,,,
639,PT02M51.00S,2022-12-27T05:20:03.7Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,119,106,2022-12-27T05:20:07Z,6320000,False,,,0,,J. Hart REBOUND (Off:0 Def:13),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,638.0,13.0,13.0,0.0,,,,,,,
640,PT02M32.00S,2022-12-27T05:20:33.0Z,4,REGULAR,2pt,Jump Shot,[],203081,22.07621550591327,82.86611519607843,1610612757,121,106,2022-12-27T05:21:54Z,6330000,False,-164.0,155.0,1,left,D. Lillard 22' step back Jump Shot (17 PTS),[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,22.59,Made,17.0,,,,,,,,,,,,,,,,,
641,PT02M24.00S,2022-12-27T05:20:51.5Z,4,REGULAR,3pt,Jump Shot,[],1626179,76.16622864651774,11.27450980392157,1610612766,121,109,2022-12-27T05:20:55Z,6340000,False,-194.0,172.0,1,right,T. Rozier 25' 3PT pullup (7 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.86,Made,7.0,,,,,,,,,,,,,,,,,
642,PT01M59.00S,2022-12-27T05:21:15.9Z,4,REGULAR,3pt,Jump Shot,[],203081,35.03613666228647,22.30392156862745,1610612757,121,109,2022-12-27T05:21:21Z,6350000,False,138.0,277.0,1,left,MISS D. Lillard 30' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,30.95,Missed,,,,,,,,,,,,,,,,,,
643,PT01M57.00S,2022-12-27T05:21:17.9Z,4,REGULAR,rebound,defensive,[],1626162,,,1610612766,121,109,2022-12-27T05:21:21Z,6360000,False,,,0,,K. Oubre Jr. REBOUND (Off:3 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,642.0,5.0,2.0,3.0,,,,,,,
644,PT01M50.00S,2022-12-27T05:21:26.4Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,93.51182654402102,51.71568627450981,1610612766,121,111,2022-12-27T05:21:35Z,6370000,False,9.0,8.0,1,right,P. Washington driving bank Hook (22 PTS) (L. Ball 7 AST),"[1629023, 1630163]",1610612766.0,CHA,driving bank,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.21,Made,22.0,L. Ball,1630163.0,7.0,,,,,,,,,,,,,,
646,PT01M31.00S,2022-12-27T05:22:43.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.469776609724048,47.30392156862745,1610612757,121,111,2022-12-27T05:22:48Z,6390000,False,13.0,-1.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
647,PT01M30.00S,2022-12-27T05:22:44.2Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612766,121,111,2022-12-27T05:22:48Z,6400000,False,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,646.0,6.0,6.0,0.0,,,,,,,
648,PT01M26.00S,2022-12-27T05:22:48.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1626162,90.75229960578186,3.6764705882352944,1610612766,121,111,2022-12-27T05:22:59Z,6410000,False,-232.0,34.0,1,right,MISS K. Oubre Jr. 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
649,PT01M22.00S,2022-12-27T05:22:53.5Z,4,REGULAR,rebound,offensive,[],1626179,,,1610612766,121,111,2022-12-27T05:22:53Z,6420000,False,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,,,648.0,4.0,3.0,1.0,,,,,,,
650,PT01M18.00S,2022-12-27T05:22:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,89.56964520367937,49.754901960784316,1610612766,121,111,2022-12-27T05:23:05Z,6430000,False,-1.0,46.0,1,right,MISS T. Rozier putback Layup,[1626179],1610612766.0,CHA,putback,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,,,,,,,,,,,,,,,,,,
651,PT01M16.00S,2022-12-27T05:22:58.1Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,121,111,2022-12-27T05:22:58Z,6440000,False,,,0,,J. Grant REBOUND (Off:3 Def:6),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,650.0,9.0,6.0,3.0,,,,,,,
652,PT00M54.00S,2022-12-27T05:23:21.0Z,4,REGULAR,3pt,Jump Shot,[],203994,29.122864651773984,22.794117647058822,1610612757,121,111,2022-12-27T05:23:25Z,6450000,False,136.0,221.0,1,left,MISS J. Nurkic 25' 3PT,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
653,PT00M51.10S,2022-12-27T05:23:23.9Z,4,REGULAR,rebound,offensive,[],203924,,,1610612757,121,111,2022-12-27T05:28:46Z,6460000,False,,,0,,J. Grant REBOUND (Off:4 Def:6),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,652.0,10.0,6.0,4.0,,,,,,,
654,PT00M42.80S,2022-12-27T05:23:33.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203994,10.068988173455978,94.85294117647058,1610612757,121,111,2022-12-27T05:23:37Z,6470000,False,-224.0,42.0,1,left,MISS J. Nurkic step back 3PT,[203994],1610612757.0,POR,step back,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
655,PT00M40.40S,2022-12-27T05:23:35.5Z,4,REGULAR,rebound,defensive,[],1630163,,,1610612766,121,111,2022-12-27T05:23:37Z,6480000,False,,,0,,L. Ball REBOUND (Off:3 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Left Corner 3,24+ Left,,,,,,,,,,654.0,7.0,4.0,3.0,,,,,,,
656,PT00M36.10S,2022-12-27T05:23:39.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630163,93.9060446780552,48.03921568627451,1610612766,121,111,2022-12-27T05:23:53Z,6490000,False,-10.0,5.0,1,right,MISS L. Ball running Layup,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,,
657,PT00M35.50S,2022-12-27T05:23:40.4Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,121,111,2022-12-27T05:23:53Z,6500000,False,,,0,,J. Nurkic REBOUND (Off:2 Def:13),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,656.0,15.0,13.0,2.0,,,,,,,
658,PT00M35.50S,2022-12-27T05:23:44.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612757,121,111,2022-12-27T05:23:55Z,6510000,False,,,0,,L. Ball take personal FOUL (5 PF) (Nurkic 2 FT),"[1630163, 203994]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1662.0,,,5.0,0.0,Nurkic,203994.0
660,PT00M35.50S,2022-12-27T05:24:27.0Z,4,REGULAR,freethrow,1 of 2,[],203994,,,1610612757,121,111,2022-12-27T05:24:39Z,6530000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
661,PT00M35.50S,2022-12-27T05:24:27.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,121,111,2022-12-27T05:24:39Z,6540000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,660.0,,,,,,,,,,
662,PT00M35.50S,2022-12-27T05:24:42.7Z,4,REGULAR,violation,delay-of-game,['team'],0,,,1610612757,121,111,2022-12-27T05:25:20Z,6550000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,
663,PT00M35.50S,2022-12-27T05:24:48.8Z,4,REGULAR,freethrow,2 of 2,[],203994,,,1610612757,122,111,2022-12-27T05:24:48Z,6560000,False,,,0,,J. Nurkic Free Throw 2 of 2 (28 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
664,PT00M28.20S,2022-12-27T05:25:00.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,94.43166885676742,46.81372549019608,1610612766,122,113,2022-12-27T05:25:26Z,6570000,False,-16.0,0.0,1,right,L. Ball driving Layup (27 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.59,Made,27.0,,,,,,,,,,,,,,,,,
666,PT00M24.90S,2022-12-27T05:25:13.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612757,122,113,2022-12-27T05:25:25Z,6580000,False,,,0,,L. Ball take personal FOUL (6 PF) (Grant 2 FT),"[1630163, 203924]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1662.0,,,6.0,0.0,Grant,203924.0
668,PT00M24.90S,2022-12-27T05:25:38.8Z,4,REGULAR,substitution,out,[],203081,,,1610612757,122,113,2022-12-27T05:25:48Z,6600000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT00M24.90S,2022-12-27T05:25:38.8Z,4,REGULAR,substitution,out,[],1630163,,,1610612757,122,113,2022-12-27T05:25:48Z,6610000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT00M24.90S,2022-12-27T05:25:38.8Z,4,REGULAR,substitution,in,[],1630553,,,1610612757,122,113,2022-12-27T05:25:48Z,6620000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M24.90S,2022-12-27T05:25:38.8Z,4,REGULAR,substitution,in,[],1630177,,,1610612757,122,113,2022-12-27T05:25:48Z,6630000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M24.90S,2022-12-27T05:25:51.4Z,4,REGULAR,freethrow,1 of 2,[],203924,,,1610612757,123,113,2022-12-27T05:25:51Z,6640000,False,,,0,,J. Grant Free Throw 1 of 2 (31 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,31.0,,,,,,,,,,,,,,,,,
673,PT00M24.90S,2022-12-27T05:25:52.4Z,4,REGULAR,substitution,out,[],1629014,,,1610612757,123,113,2022-12-27T05:26:06Z,6650000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT00M24.90S,2022-12-27T05:25:52.4Z,4,REGULAR,substitution,out,[],1628404,,,1610612757,123,113,2022-12-27T05:26:06Z,6660000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M24.90S,2022-12-27T05:25:52.4Z,4,REGULAR,substitution,out,[],203994,,,1610612757,123,113,2022-12-27T05:26:06Z,6670000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT00M24.90S,2022-12-27T05:25:52.4Z,4,REGULAR,substitution,in,[],1630535,,,1610612757,123,113,2022-12-27T05:26:06Z,6680000,False,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,,
