actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
518,PT00M00.50S,2023-04-01T03:47:22.3Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612758,89,104,2023-04-01T03:47:27Z,5100000,False,,,0,,T. Lyles REBOUND (Off:0 Def:7),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,517.0,7.0,7.0,0.0,,,,,,
519,PT00M00.00S,2023-04-01T03:47:31.5Z,3,REGULAR,period,end,[],0,,,1610612758,89,104,2023-04-01T03:47:31Z,5110000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,out,['startperiod'],1631133,,,1610612758,89,104,2023-04-01T03:49:57Z,5120000,False,,,0,,SUB out: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,out,['startperiod'],1630556,,,1610612758,89,104,2023-04-01T03:49:57Z,5130000,False,,,0,,SUB out: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,out,['startperiod'],1630558,,,1610612758,89,104,2023-04-01T03:49:57Z,5140000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,in,['startperiod'],1631101,,,1610612758,89,104,2023-04-01T03:49:57Z,5150000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,in,['startperiod'],203458,,,1610612758,89,104,2023-04-01T03:49:57Z,5160000,False,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,in,['startperiod'],1628370,,,1610612758,89,104,2023-04-01T03:49:57Z,5170000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,out,['startperiod'],1630219,,,1610612758,89,104,2023-04-01T03:51:11Z,5175000,False,,,0,,SUB out: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT12M00.00S,2023-04-01T03:48:39.6Z,4,REGULAR,substitution,in,['startperiod'],1629234,,,1610612758,89,104,2023-04-01T03:51:11Z,5177500,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT12M00.00S,2023-04-01T03:50:08.2Z,4,REGULAR,period,start,[],0,,,1610612757,89,104,2023-04-01T03:50:08Z,5180000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT11M48.00S,2023-04-01T03:50:19.5Z,4,REGULAR,3pt,Jump Shot,[],1631101,4.944152431011826,1.715686274509804,1610612757,92,104,2023-04-01T03:50:25Z,5190000,False,241.0,-6.0,1,left,S. Sharpe 24' 3PT  (23 PTS) (K. Knox II 3 AST),"[1631101, 1628995]",1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Right Corner 3,24+ Right,,,24.15,Made,23.0,K. Knox II,1628995.0,3.0,,,,,,,,,,,,
529,PT11M29.00S,2023-04-01T03:50:38.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,93.51182654402102,50.49019607843137,1610612758,92,106,2023-04-01T03:50:42Z,5210000,False,2.0,8.0,1,right,M. Monk driving Layup (17 PTS) (D. Fox 11 AST),"[1628370, 1628368]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,0.89,Made,17.0,D. Fox,1628368.0,11.0,,,,,,,,,,,,
530,PT11M10.00S,2023-04-01T03:50:56.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,6.783837056504599,45.09803921568628,1610612757,94,106,2023-04-01T03:51:02Z,5220000,False,25.0,11.0,1,left,D. Eubanks turnaround Hook (14 PTS) (K. Knox II 4 AST),"[1629234, 1628995]",1610612757.0,POR,turnaround,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,2.7,Made,14.0,K. Knox II,1628995.0,4.0,,,,,,,,,,,,
534,PT10M52.00S,2023-04-01T03:51:15.3Z,4,REGULAR,3pt,Jump Shot,[],1628368,70.38436268068331,75.24509803921569,1610612758,94,106,2023-04-01T03:52:37Z,5240000,False,126.0,226.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,25.88,Missed,,,,,,,,,,,,,,,,
535,PT10M49.00S,2023-04-01T03:51:18.3Z,4,REGULAR,rebound,offensive,[],1626168,,,1610612758,94,106,2023-04-01T03:51:22Z,5250000,False,,,0,,T. Lyles REBOUND (Off:1 Def:7),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,534.0,8.0,7.0,1.0,,,,,,
536,PT10M43.00S,2023-04-01T03:51:23.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628368,73.27529566360053,65.68627450980392,1610612758,94,108,2023-04-01T03:51:29Z,5260000,False,78.0,199.0,1,right,D. Fox 21' pullup Jump Shot (20 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,21.36,Made,20.0,,,,,,,,,,,,,,,
537,PT10M29.00S,2023-04-01T03:51:43.5Z,4,REGULAR,violation,kicked ball,[],1628368,,,1610612757,94,108,2023-04-01T03:51:48Z,5270000,False,,,0,,D. Fox kicked ball VIOLATION,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,101284.0,,,,,,,,,,,,,,,,,,,
538,PT10M14.00S,2023-04-01T03:52:11.9Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612757,94,108,2023-04-01T03:52:20Z,5280000,False,,,0,,POR shot clock Team TURNOVER,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Left,201246.0,,,,,,,,,,,,,,,,,,,
540,PT10M04.00S,2023-04-01T03:52:38.1Z,4,REGULAR,foul,personal,['2freethrow'],1627885,,,1610612758,94,108,2023-04-01T03:52:45Z,5290000,False,,,0,,S. Harrison shooting personal FOUL (3 PF) (Barnes 2 FT),"[1627885, 203084]",1610612757.0,POR,shooting,,,Harrison,S. Harrison,,,,,In The Paint (Non-RA),8-16 Right,101284.0,,,,,,,,,,,,,,3.0,0.0,Barnes,203084.0,,
542,PT10M04.00S,2023-04-01T03:53:01.9Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203084,,,1610612758,94,109,2023-04-01T03:53:01Z,5310000,False,,,0,,H. Barnes Free Throw 1 of 2 (10 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,
543,PT10M04.00S,2023-04-01T03:53:15.3Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203084,,,1610612758,94,110,2023-04-01T03:53:15Z,5320000,False,,,0,,H. Barnes Free Throw 2 of 2 (11 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,Made,11.0,,,,,,,,,,,,,,,
544,PT09M49.00S,2023-04-01T03:53:32.9Z,4,REGULAR,3pt,Jump Shot,[],1631219,26.10052562417871,15.441176470588236,1610612757,94,110,2023-04-01T03:53:38Z,5330000,False,173.0,193.0,1,left,MISS J. Butler Jr. 25' 3PT,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Right Center,,,25.89,Missed,,,,,,,,,,,,,,,,
545,PT09M45.00S,2023-04-01T03:53:36.9Z,4,REGULAR,rebound,defensive,[],1628368,,,1610612758,94,110,2023-04-01T03:53:38Z,5340000,False,,,0,,D. Fox REBOUND (Off:1 Def:7),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,544.0,8.0,7.0,1.0,,,,,,
546,PT09M44.00S,2023-04-01T03:53:40.7Z,4,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,94,110,2023-04-01T03:53:46Z,5350000,False,,,0,,D. Fox bad pass out-of-bounds TURNOVER (1 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,203177.0,1.0,,,,,,,,,,,,,,,,,,
547,PT09M32.00S,2023-04-01T03:54:02.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631101,6.783837056504599,43.38235294117647,1610612757,96,110,2023-04-01T03:54:08Z,5360000,False,33.0,11.0,1,left,S. Sharpe driving Layup (25 PTS),[1631101],1610612757.0,POR,driving,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,3.5,Made,25.0,,,,,,,,,,,,,,,
549,PT09M13.00S,2023-04-01T03:54:40.6Z,4,REGULAR,3pt,Jump Shot,[],1628370,71.43561103810775,85.04901960784314,1610612758,96,110,2023-04-01T03:54:45Z,5380000,False,175.0,216.0,1,right,MISS M. Monk 27' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,27.81,Missed,,,,,,,,,,,,,,,,
550,PT09M09.00S,2023-04-01T03:54:44.6Z,4,REGULAR,rebound,defensive,[],1628995,,,1610612757,96,110,2023-04-01T03:54:45Z,5390000,False,,,0,,K. Knox II REBOUND (Off:1 Def:3),[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,549.0,4.0,3.0,1.0,,,,,,
551,PT09M01.00S,2023-04-01T03:54:51.9Z,4,REGULAR,3pt,Jump Shot,[],1627885,32.802233902759525,30.14705882352941,1610612757,99,110,2023-04-01T03:54:56Z,5400000,False,99.0,256.0,1,left,S. Harrison 27' 3PT  (6 PTS) (K. Knox II 5 AST),"[1627885, 1628995]",1610612757.0,POR,,,,Harrison,S. Harrison,,,,,Above the Break 3,24+ Right Center,,,27.44,Made,6.0,K. Knox II,1628995.0,5.0,,,,,,,,,,,,
553,PT08M49.00S,2023-04-01T03:55:04.5Z,4,REGULAR,turnover,lost ball,[],1628368,,,1610612758,99,110,2023-04-01T03:55:08Z,5420000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1631219]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,,,Butler Jr.,1631219.0
554,PT08M49.00S,2023-04-01T03:55:04.5Z,4,REGULAR,steal,,[],1631219,,,1610612757,99,110,2023-04-01T03:55:05Z,5430000,False,,,0,,J. Butler Jr. STEAL (1 STL),[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
555,PT08M47.00S,2023-04-01T03:55:12.9Z,4,REGULAR,foul,personal,[],1628368,,,1610612757,99,110,2023-04-01T03:55:18Z,5440000,False,,,0,,D. Fox personal FOUL (3 PF),"[1628368, 1628995]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,101284.0,,,,,,,,,,,,,,3.0,0.0,Knox II,1628995.0,,
557,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,out,[],1628368,,,1610612757,99,110,2023-04-01T03:55:39Z,5460000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,out,[],1626168,,,1610612757,99,110,2023-04-01T03:55:39Z,5470000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,out,[],203458,,,1610612757,99,110,2023-04-01T03:55:39Z,5480000,False,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,in,[],1627734,,,1610612757,99,110,2023-04-01T03:55:39Z,5490000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,in,[],1631099,,,1610612757,99,110,2023-04-01T03:55:39Z,5500000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT08M47.00S,2023-04-01T03:55:16.8Z,4,REGULAR,substitution,in,[],1630558,,,1610612757,99,110,2023-04-01T03:55:39Z,5510000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT08M34.00S,2023-04-01T03:55:58.4Z,4,REGULAR,foul,personal,['2freethrow'],203084,,,1610612757,99,110,2023-04-01T03:56:07Z,5520000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Eubanks 2 FT),"[203084, 1629234]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,203177.0,,,,,,,,,,,,,,1.0,0.0,Eubanks,1629234.0,,
565,PT08M34.00S,2023-04-01T03:56:24.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629234,,,1610612757,100,110,2023-04-01T03:56:24Z,5540000,False,,,0,,D. Eubanks Free Throw 1 of 2 (15 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,,
566,PT08M34.00S,2023-04-01T03:56:25.2Z,4,REGULAR,substitution,out,[],1631219,,,1610612757,100,110,2023-04-01T03:56:29Z,5550000,False,,,0,,SUB out: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT08M34.00S,2023-04-01T03:56:25.2Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,100,110,2023-04-01T03:56:29Z,5560000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT08M34.00S,2023-04-01T03:56:46.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629234,,,1610612757,101,110,2023-04-01T03:56:46Z,5570000,False,,,0,,D. Eubanks Free Throw 2 of 2 (16 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
569,PT08M27.00S,2023-04-01T03:57:01.9Z,4,REGULAR,foul,personal,[],1627885,,,1610612758,101,110,2023-04-01T03:57:40Z,5580000,False,,,0,,S. Harrison personal FOUL (4 PF),"[1627885, 1628370]",1610612757.0,POR,,,,Harrison,S. Harrison,,,,,Above the Break 3,24+ Center,101284.0,,,,,,,,,,,,,,4.0,0.0,Monk,1628370.0,,
571,PT08M14.00S,2023-04-01T03:57:28.4Z,4,REGULAR,2pt,Jump Shot,[],1631099,91.27792378449409,33.33333333333333,1610612758,101,110,2023-04-01T03:57:33Z,5600000,False,-83.0,29.0,1,right,MISS K. Murray 8' floating Shot,[1631099],1610612758.0,SAC,floating,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,8.84,Missed,,,,,,,,,,,,,,,,
572,PT08M11.00S,2023-04-01T03:57:31.4Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,101,110,2023-04-01T03:57:33Z,5610000,False,,,0,,T. Watford REBOUND (Off:0 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Left,,,,,,,,,,,571.0,2.0,2.0,0.0,,,,,,
573,PT08M02.00S,2023-04-01T03:57:39.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627885,6.521024967148489,53.431372549019606,1610612757,101,110,2023-04-01T03:57:47Z,5620000,False,-17.0,9.0,1,left,MISS S. Harrison driving Layup,[1627885],1610612757.0,POR,driving,,,Harrison,S. Harrison,,,,,Restricted Area,0-8 Center,,,1.93,Missed,,,,,,,,,,,,,,,,
574,PT08M02.00S,2023-04-01T03:57:44.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,101,110,2023-04-01T03:57:44Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,573.0,,,,,,,,,
576,PT07M48.00S,2023-04-01T03:58:14.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1631101,29.96468462549278,38.70251225490197,1610612757,101,110,2023-04-01T03:59:48Z,5650000,False,56.0,229.0,1,left,MISS S. Sharpe 23' step back Shot,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Mid-Range,16-24 Center,,,23.61,Missed,,,,,,,,,,,,,,,,
577,PT07M45.00S,2023-04-01T03:58:17.0Z,4,REGULAR,rebound,offensive,[],1630570,,,1610612757,101,110,2023-04-01T03:58:21Z,5660000,False,,,0,,T. Watford REBOUND (Off:1 Def:2),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,,,,,,,,,,,576.0,3.0,2.0,1.0,,,,,,
578,PT07M41.00S,2023-04-01T03:58:19.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,7.966491458607096,48.28431372549019,1610612757,103,110,2023-04-01T03:58:28Z,5670000,False,9.0,22.0,1,left,S. Sharpe cutting Layup (27 PTS) (T. Watford 2 AST),"[1631101, 1630570]",1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,2.4,Made,27.0,T. Watford,1630570.0,2.0,,,,,,,,,,,,
580,PT07M26.00S,2023-04-01T03:58:34.6Z,4,REGULAR,3pt,Jump Shot,[],1628370,68.80749014454665,23.774509803921568,1610612758,103,113,2023-04-01T03:58:39Z,5690000,False,-131.0,241.0,1,right,M. Monk 27' 3PT  (20 PTS) (D. Sabonis 7 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,27.41,Made,20.0,D. Sabonis,1627734.0,7.0,,,,,,,,,,,,
582,PT07M09.00S,2023-04-01T03:58:56.7Z,4,REGULAR,foul,offensive,[],1629234,,,1610612757,103,113,2023-04-01T03:59:02Z,5710000,False,,,0,,D. Eubanks offensive FOUL (3 PF),"[1629234, 1630558]",1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,203177.0,,,,,,,,,,,,,,3.0,0.0,Mitchell,1630558.0,,
584,PT07M09.00S,2023-04-01T03:58:56.7Z,4,REGULAR,turnover,offensive foul,[],1629234,,,1610612757,103,113,2023-04-01T03:58:56Z,5730000,False,,,0,,D. Eubanks offensive foul TURNOVER (2 TO),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Center,203177.0,2.0,,,,,,,,,,,,,,,,,,
585,PT07M09.00S,2023-04-01T03:59:08.3Z,4,REGULAR,substitution,out,[],1627885,,,1610612758,103,113,2023-04-01T03:59:20Z,5740000,False,,,0,,SUB out: S. Harrison,[1627885],1610612757.0,POR,,,,Harrison,S. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,
586,PT07M09.00S,2023-04-01T03:59:08.3Z,4,REGULAR,substitution,out,[],1628995,,,1610612758,103,113,2023-04-01T03:59:20Z,5750000,False,,,0,,SUB out: K. Knox II,[1628995],1610612757.0,POR,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT07M09.00S,2023-04-01T03:59:08.3Z,4,REGULAR,substitution,in,[],1630219,,,1610612758,103,113,2023-04-01T03:59:20Z,5760000,False,,,0,,SUB in: S. Mays,[1630219],1610612757.0,POR,,,,Mays,S. Mays,,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT07M09.00S,2023-04-01T03:59:08.3Z,4,REGULAR,substitution,in,[],1629680,,,1610612758,103,113,2023-04-01T03:59:20Z,5770000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT06M46.00S,2023-04-01T03:59:52.8Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631099,68.01905387647832,37.00980392156863,1610612758,103,116,2023-04-01T03:59:58Z,5780000,False,-65.0,248.0,1,right,K. Murray 25' 3PT  (16 PTS) (M. Monk 3 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,25.65,Made,16.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,
591,PT06M33.00S,2023-04-01T04:00:05.9Z,4,REGULAR,3pt,Jump Shot,[],1631101,36.35019710906702,37.745098039215684,1610612757,103,116,2023-04-01T04:00:12Z,5800000,False,61.0,289.0,1,left,MISS S. Sharpe 29' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,,,29.56,Missed,,,,,,,,,,,,,,,,
592,PT06M30.00S,2023-04-01T04:00:08.9Z,4,REGULAR,rebound,defensive,[],1628370,,,1610612758,103,116,2023-04-01T04:00:12Z,5810000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,591.0,2.0,2.0,0.0,,,,,,
593,PT06M24.00S,2023-04-01T04:00:16.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,94.30026281208936,47.05882352941176,1610612758,103,118,2023-04-01T04:03:15Z,5820000,False,-15.0,1.0,1,right,D. Sabonis running Layup (16 PTS) (M. Monk 4 AST),"[1627734, 1628370]",1610612758.0,SAC,running,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.47,Made,16.0,M. Monk,1628370.0,4.0,,,,,,,,,,,,
595,PT06M24.00S,2023-04-01T04:00:18.0Z,4,REGULAR,foul,personal,['1freethrow'],1629680,,,1610612758,103,118,2023-04-01T04:00:27Z,5840000,False,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Sabonis 1 FT),"[1629680, 1627734]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,203177.0,,,,,,,,,,,,,,2.0,0.0,Sabonis,1627734.0,,
597,PT06M24.00S,2023-04-01T04:00:31.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,103,118,2023-04-01T04:03:09Z,5860000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT06M24.00S,2023-04-01T04:03:30.3Z,4,REGULAR,freethrow,1 of 1,['fastbreak'],1627734,,,1610612758,103,118,2023-04-01T04:03:30Z,5870000,False,,,0,,MISS D. Sabonis Free Throw 1 of 1,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
599,PT06M22.00S,2023-04-01T04:03:32.3Z,4,REGULAR,rebound,defensive,[],1630570,,,1610612757,103,118,2023-04-01T04:03:32Z,5880000,False,,,0,,T. Watford REBOUND (Off:1 Def:3),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,598.0,4.0,3.0,1.0,,,,,,
600,PT06M07.00S,2023-04-01T04:03:47.2Z,4,REGULAR,3pt,Jump Shot,[],1631101,32.276609724047304,27.450980392156865,1610612757,103,118,2023-04-01T04:03:53Z,5890000,False,113.0,251.0,1,left,MISS S. Sharpe 27' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Right Center,,,27.5,Missed,,,,,,,,,,,,,,,,
601,PT06M02.00S,2023-04-01T04:03:52.2Z,4,REGULAR,rebound,offensive,[],1629234,,,1610612757,103,118,2023-04-01T04:03:53Z,5900000,False,,,0,,D. Eubanks REBOUND (Off:5 Def:5),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,600.0,10.0,5.0,5.0,,,,,,
602,PT06M02.00S,2023-04-01T04:03:51.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,5.590000152587891,50.0,1610612757,105,118,2023-04-01T04:03:51Z,5910000,False,0.0,0.0,1,left,D. Eubanks tip Layup (18 PTS),[1629234],1610612757.0,POR,tip,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Left,,,0.0,Made,18.0,,,,,,,,,,,,,,,
603,PT05M43.00S,2023-04-01T04:04:11.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1627734,94.1688567674113,47.794117647058826,1610612758,105,120,2023-04-01T04:04:16Z,5920000,False,-11.0,2.0,1,right,D. Sabonis DUNK (18 PTS) (D. Mitchell 4 AST),"[1627734, 1630558]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,1.12,Made,18.0,D. Mitchell,1630558.0,4.0,,,,,,,,,,,,
680,PT05M22.00S,2023-04-01T04:04:21.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631101,13.452693823915894,54.90196078431372,1610612757,105,120,2023-04-01T04:17:15Z,5935000,False,-25.0,74.0,1,left,MISS S. Sharpe 7' Layup,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,7.8,Missed,,,,,,,,,,,,,,,,
681,PT05M21.00S,2023-04-01T04:04:22.9Z,4,REGULAR,rebound,defensive,[],1630558,,,1610612758,105,120,2023-04-01T04:17:15Z,5937500,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,680.0,2.0,2.0,0.0,,,,,,
