actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
505,PT05M54.00S,2023-01-29T05:04:25.6Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612757,90,105,2023-01-29T05:04:29Z,5040000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1627832]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,4.0,,,VanVleet,1627832.0
506,PT05M54.00S,2023-01-29T05:04:25.6Z,4,REGULAR,steal,,[],1627832,,,1610612761,90,105,2023-01-29T05:04:27Z,5050000,False,,,0,,F. VanVleet STEAL (4 STL),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
507,PT05M49.00S,2023-01-29T05:04:30.0Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629018,93.11760840998686,95.09803921568627,1610612761,90,105,2023-01-29T05:04:39Z,5060000,False,225.0,12.0,1,right,MISS G. Trent Jr. running 3PT,[1629018],1610612761.0,TOR,running,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,22.58,Missed,,,,,,,,,,,,,,,,,,
508,PT05M46.00S,2023-01-29T05:04:33.0Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,90,105,2023-01-29T05:04:39Z,5070000,False,,,0,,J. Grant REBOUND (Off:0 Def:8),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,,,,507.0,8.0,8.0,0.0,,,,,,,,,,,,,
509,PT05M34.00S,2023-01-29T05:04:44.7Z,4,REGULAR,3pt,Jump Shot,[],1629642,32.40801576872536,33.33333333333333,1610612757,90,105,2023-01-29T05:04:49Z,5080000,False,83.0,252.0,1,left,MISS N. Little 26' 3PT,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Above the Break 3,24+ Right Center,26.55,Missed,,,,,,,,,,,,,,,,,,
510,PT05M31.00S,2023-01-29T05:04:47.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,90,105,2023-01-29T05:04:49Z,5090000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:9),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,,509.0,12.0,9.0,3.0,,,,,,,,,,,,,
511,PT05M21.00S,2023-01-29T05:04:57.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,93.11760840998686,51.470588235294116,1610612761,90,105,2023-01-29T05:05:05Z,5100000,False,7.0,12.0,1,right,MISS P. Siakam reverse Layup,[1627783],1610612761.0,TOR,reverse,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
512,PT05M19.00S,2023-01-29T05:04:59.9Z,4,REGULAR,rebound,defensive,[],1629642,,,1610612757,90,105,2023-01-29T05:05:05Z,5110000,False,,,0,,N. Little REBOUND (Off:0 Def:3),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,511.0,3.0,3.0,0.0,,,,,,,,,,,,,
513,PT05M09.00S,2023-01-29T05:05:09.7Z,4,REGULAR,3pt,Jump Shot,[],203924,7.046649145860711,2.941176470588235,1610612757,90,105,2023-01-29T05:05:15Z,5120000,False,235.0,14.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
514,PT05M07.00S,2023-01-29T05:05:11.7Z,4,REGULAR,rebound,defensive,[],1630173,,,1610612761,90,105,2023-01-29T05:05:15Z,5130000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:10),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,,,,513.0,13.0,10.0,3.0,,,,,,,,,,,,,
515,PT04M54.00S,2023-01-29T05:05:24.6Z,4,REGULAR,3pt,Jump Shot,[],1627783,89.43823915900131,95.34313725490196,1610612761,90,108,2023-01-29T05:05:30Z,5140000,False,227.0,47.0,1,right,P. Siakam 3PT  (24 PTS) (F. VanVleet 7 AST),"[1627783, 1627832]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Right Corner 3,24+ Right,23.15,Made,24.0,,,,,,,,,,F. VanVleet,1627832.0,7.0,,,,,
517,PT04M37.00S,2023-01-29T05:05:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.863994743758213,44.36274509803921,1610612757,90,108,2023-01-29T05:05:50Z,5160000,False,28.0,3.0,1,left,MISS J. Grant driving reverse Layup - blocked,"[203924, 1627832]",1610612757.0,POR,driving reverse,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,VanVleet,1627832.0,,
518,PT04M37.00S,2023-01-29T05:05:42.5Z,4,REGULAR,block,,[],1627832,,,1610612757,90,108,2023-01-29T05:05:45Z,5170000,False,,,0,,F. VanVleet BLOCK (1 BLK),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
519,PT04M37.00S,2023-01-29T05:05:42.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,90,108,2023-01-29T05:05:50Z,5180000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,,517.0,,,,,,,,,,,,,,,,
521,PT04M28.00S,2023-01-29T05:06:13.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203081,7.440867279894875,47.794117647058826,1610612757,92,108,2023-01-29T05:06:20Z,5200000,False,11.0,17.0,1,left,D. Lillard driving Layup (25 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.06,Made,25.0,,,,,,,,,,,,,,,,,
522,PT04M16.00S,2023-01-29T05:06:24.9Z,4,REGULAR,3pt,Jump Shot,[],1627832,68.15045992115637,17.647058823529413,1610612761,92,108,2023-01-29T05:06:29Z,5210000,False,-162.0,247.0,1,right,MISS F. VanVleet 29' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Left Center,29.52,Missed,,,,,,,,,,,,,,,,,,
523,PT04M14.00S,2023-01-29T05:06:26.8Z,4,REGULAR,rebound,offensive,[],1630567,,,1610612761,92,108,2023-01-29T05:06:26Z,5220000,False,,,0,,S. Barnes REBOUND (Off:4 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,522.0,9.0,5.0,4.0,,,,,,,,,,,,,
524,PT04M14.00S,2023-01-29T05:06:28.6Z,4,REGULAR,foul,personal,['2freethrow'],203924,,,1610612761,92,108,2023-01-29T05:06:34Z,5230000,False,,,0,,J. Grant shooting personal FOUL (2 PF) (Barnes 2 FT),"[203924, 1630567]",1610612757.0,POR,shooting,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,2.0,0.0,Barnes,1630567.0,,,,,,,,
526,PT04M14.00S,2023-01-29T05:06:57.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630567,,,1610612761,92,109,2023-01-29T05:06:57Z,5250000,False,,,0,,S. Barnes Free Throw 1 of 2 (15 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
527,PT04M14.00S,2023-01-29T05:07:13.3Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630567,,,1610612761,92,110,2023-01-29T05:07:13Z,5260000,False,,,0,,S. Barnes Free Throw 2 of 2 (16 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
528,PT04M02.00S,2023-01-29T05:07:28.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203081,5.075558475689881,49.50980392156863,1610612757,94,110,2023-01-29T05:07:33Z,5270000,False,2.0,-5.0,1,left,D. Lillard driving DUNK (27 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.54,Made,27.0,,,,,,,,,,,,,,,,,
529,PT03M43.00S,2023-01-29T05:07:48.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630567,94.43166885676742,47.794117647058826,1610612761,94,112,2023-01-29T05:07:55Z,5280000,False,-11.0,0.0,1,right,S. Barnes driving reverse DUNK (18 PTS) (F. VanVleet 8 AST),"[1630567, 1627832]",1610612761.0,TOR,driving reverse,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.1,Made,18.0,,,,,,,,,,F. VanVleet,1627832.0,8.0,,,,,
531,PT03M31.00S,2023-01-29T05:08:01.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,5.601182654402102,48.529411764705884,1610612757,96,112,2023-01-29T05:08:18Z,5300000,False,7.0,0.0,1,left,J. Grant reverse Layup (23 PTS) (T. Watford 2 AST),"[203924, 1630570]",1610612757.0,POR,reverse,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.74,Made,23.0,,,,,,,,,,T. Watford,1630570.0,2.0,,,,,
533,PT03M31.00S,2023-01-29T05:08:03.7Z,4,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612757,96,112,2023-01-29T05:08:13Z,5320000,False,,,0,,P. Siakam shooting personal FOUL (4 PF) (Grant 1 FT),"[1627783, 203924]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,2714.0,4.0,0.0,Grant,203924.0,,,,,,,,
535,PT03M31.00S,2023-01-29T05:08:29.7Z,4,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,97,112,2023-01-29T05:08:29Z,5340000,False,,,0,,J. Grant Free Throw 1 of 1 (24 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
536,PT03M16.00S,2023-01-29T05:08:49.0Z,4,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612761,97,112,2023-01-29T05:08:59Z,5350000,False,,,0,,A. Simons shooting personal FOUL (4 PF) (Achiuwa 2 FT),"[1629014, 1630173]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,202027.0,4.0,0.0,Achiuwa,1630173.0,,,,,,,,
538,PT03M16.00S,2023-01-29T05:09:14.3Z,4,REGULAR,foul,technical,['1freethrow'],1627783,,,1610612761,97,112,2023-01-29T05:09:20Z,5370000,False,,,0,,P. Siakam technical FOUL (1 Tech),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,2714.0,4.0,1.0,,,,,,,,,,
539,PT03M16.00S,2023-01-29T05:09:34.2Z,4,REGULAR,freethrow,1 of 1,[],203081,,,1610612761,98,112,2023-01-29T05:09:34Z,5380000,False,,,0,,D. Lillard technical Free Throw 1 of 1 (28 PTS),[203081],1610612757.0,POR,technical,,,Lillard,D. Lillard,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
540,PT03M16.00S,2023-01-29T05:09:53.7Z,4,REGULAR,freethrow,1 of 2,[],1630173,,,1610612761,98,113,2023-01-29T05:09:53Z,5390000,False,,,0,,P. Achiuwa Free Throw 1 of 2 (21 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
541,PT03M16.00S,2023-01-29T05:10:11.3Z,4,REGULAR,freethrow,2 of 2,[],1630173,,,1610612761,98,114,2023-01-29T05:10:11Z,5400000,False,,,0,,P. Achiuwa Free Throw 2 of 2 (22 PTS),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
542,PT03M01.00S,2023-01-29T05:10:30.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.1268068331143235,51.470588235294116,1610612757,100,114,2023-01-29T05:10:37Z,5410000,False,-7.0,5.0,1,left,J. Grant driving Layup (26 PTS) (D. Lillard 3 AST),"[203924, 203081]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,0.9,Made,26.0,,,,,,,,,,D. Lillard,203081.0,3.0,,,,,
544,PT02M36.00S,2023-01-29T05:10:54.3Z,4,REGULAR,2pt,Jump Shot,[],1627783,76.03482260183968,29.901960784313726,1610612761,100,114,2023-01-29T05:11:03Z,5430000,False,-100.0,173.0,1,right,MISS P. Siakam 19' step back Shot,[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Left Center,19.99,Missed,,,,,,,,,,,,,,,,,,
545,PT02M36.00S,2023-01-29T05:10:54.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612761,100,114,2023-01-29T05:11:03Z,5440000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,16-24 Left Center,,,,544.0,,,,,,,,,,,,,,,,
546,PT02M36.00S,2023-01-29T05:11:01.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,100,114,2023-01-29T05:11:10Z,5450000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,202027.0,,,,,,,,,,,,
547,PT02M36.00S,2023-01-29T05:11:14.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,100,114,2023-01-29T05:11:14Z,5460000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT02M24.00S,2023-01-29T05:14:10.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203081,6.521024967148489,95.09803921568627,1610612757,100,114,2023-01-29T05:14:16Z,5470000,False,-225.0,9.0,1,left,MISS D. Lillard 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,22.57,Missed,,,,,,,,,,,,,,,,,,
549,PT02M23.00S,2023-01-29T05:14:12.2Z,4,REGULAR,rebound,offensive,[],203081,,,1610612757,100,114,2023-01-29T05:14:12Z,5480000,False,,,0,,D. Lillard REBOUND (Off:1 Def:3),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,,,,548.0,4.0,3.0,1.0,,,,,,,,,,,,,
550,PT02M20.00S,2023-01-29T05:14:14.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203081,5.469776609724048,51.71568627450981,1610612757,102,114,2023-01-29T05:14:21Z,5490000,False,-9.0,-1.0,1,left,D. Lillard driving Layup (30 PTS),[203081],1610612757.0,POR,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.87,Made,30.0,,,,,,,,,,,,,,,,,
551,PT02M00.00S,2023-01-29T05:14:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.72339027595268,49.754901960784316,1610612761,102,116,2023-01-29T05:14:41Z,5500000,False,-1.0,16.0,1,right,P. Achiuwa driving Layup (24 PTS),[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.59,Made,24.0,,,,,,,,,,,,,,,,,
552,PT01M54.00S,2023-01-29T05:14:48.2Z,4,REGULAR,3pt,Jump Shot,[],203081,34.641918528252305,33.088235294117645,1610612757,102,116,2023-01-29T05:14:54Z,5510000,False,85.0,273.0,1,left,MISS D. Lillard 28' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,28.59,Missed,,,,,,,,,,,,,,,,,,
553,PT01M51.00S,2023-01-29T05:14:51.2Z,4,REGULAR,rebound,defensive,[],1630567,,,1610612761,102,116,2023-01-29T05:14:54Z,5520000,False,,,0,,S. Barnes REBOUND (Off:4 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,552.0,10.0,6.0,4.0,,,,,,,,,,,,,
554,PT01M32.00S,2023-01-29T05:15:09.9Z,4,REGULAR,3pt,Jump Shot,[],1630173,92.85479632063075,96.32352941176471,1610612761,102,119,2023-01-29T05:15:15Z,5530000,False,232.0,15.0,1,right,P. Achiuwa 3PT  (27 PTS) (F. VanVleet 9 AST),"[1630173, 1627832]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,23.21,Made,27.0,,,,,,,,,,F. VanVleet,1627832.0,9.0,,,,,
556,PT01M32.00S,2023-01-29T05:15:15.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,102,119,2023-01-29T05:15:16Z,5550000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],203081,,,1610612757,102,119,2023-01-29T05:16:40Z,5560000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1629014,,,1610612757,102,119,2023-01-29T05:16:40Z,5570000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],203924,,,1610612757,102,119,2023-01-29T05:16:40Z,5580000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1629642,,,1610612757,102,119,2023-01-29T05:16:40Z,5590000,False,,,0,,SUB out: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1630567,,,1610612757,102,119,2023-01-29T05:16:40Z,5600000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1630173,,,1610612757,102,119,2023-01-29T05:16:40Z,5610000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1627832,,,1610612757,102,119,2023-01-29T05:16:40Z,5620000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1629018,,,1610612757,102,119,2023-01-29T05:16:40Z,5630000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,out,[],1627783,,,1610612757,102,119,2023-01-29T05:16:40Z,5640000,False,,,0,,SUB out: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,102,119,2023-01-29T05:16:40Z,5650000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1631219,,,1610612757,102,119,2023-01-29T05:16:40Z,5660000,False,,,0,,SUB in: J. Butler Jr.,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,102,119,2023-01-29T05:16:40Z,5670000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
569,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1630553,,,1610612757,102,119,2023-01-29T05:16:40Z,5680000,False,,,0,,SUB in: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
570,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1630201,,,1610612757,102,119,2023-01-29T05:16:40Z,5690000,False,,,0,,SUB in: M. Flynn,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1630288,,,1610612757,102,119,2023-01-29T05:16:40Z,5700000,False,,,0,,SUB in: J. Dowtin Jr.,[1630288],1610612761.0,TOR,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1631199,,,1610612757,102,119,2023-01-29T05:16:40Z,5710000,False,,,0,,SUB in: R. Harper Jr.,[1631199],1610612761.0,TOR,,,,Harper Jr.,R. Harper Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1631132,,,1610612757,102,119,2023-01-29T05:16:40Z,5720000,False,,,0,,SUB in: C. Koloko,[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT01M32.00S,2023-01-29T05:15:51.8Z,4,REGULAR,substitution,in,[],1627823,,,1610612757,102,119,2023-01-29T05:16:40Z,5730000,False,,,0,,SUB in: J. Hernangomez,[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT01M13.00S,2023-01-29T05:17:05.7Z,4,REGULAR,3pt,Jump Shot,[],1630553,33.722076215505915,29.166666666666668,1610612757,105,119,2023-01-29T05:17:10Z,5740000,False,104.0,264.0,1,left,K. Johnson 28' 3PT pullup (3 PTS),[1630553],1610612757.0,POR,pullup,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,28.43,Made,3.0,,,,,,,,,,,,,,,,,
576,PT00M58.60S,2023-01-29T05:17:24.1Z,4,REGULAR,3pt,Jump Shot,[],1630201,68.80749014454665,12.254901960784313,1610612761,105,119,2023-01-29T05:17:32Z,5750000,False,-189.0,241.0,1,right,MISS M. Flynn 30' 3PT,[1630201],1610612761.0,TOR,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Left Center,30.58,Missed,,,,,,,,,,,,,,,,,,
577,PT00M55.50S,2023-01-29T05:17:27.2Z,4,REGULAR,rebound,offensive,[],1631199,,,1610612761,105,119,2023-01-29T05:17:32Z,5760000,False,,,0,,R. Harper Jr. REBOUND (Off:1 Def:0),[1631199],1610612761.0,TOR,,,,Harper Jr.,R. Harper Jr.,,,,,Above the Break 3,24+ Left Center,,,,576.0,1.0,0.0,1.0,,,,,,,,,,,,,
578,PT00M55.50S,2023-01-29T05:17:30.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631199,94.40999984741211,50.0,1610612761,105,121,2023-01-29T05:17:30Z,5770000,False,0.0,0.0,1,right,R. Harper Jr. putback Layup (2 PTS),[1631199],1610612761.0,TOR,putback,,,Harper Jr.,R. Harper Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
579,PT00M46.00S,2023-01-29T05:17:41.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631133,6.521024967148489,47.30392156862745,1610612757,105,121,2023-01-29T05:17:46Z,5780000,False,13.0,9.0,1,left,MISS J. Walker driving floating Shot,[1631133],1610612757.0,POR,driving floating,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
580,PT00M44.40S,2023-01-29T05:17:42.9Z,4,REGULAR,rebound,defensive,[],1631132,,,1610612761,105,121,2023-01-29T05:17:46Z,5790000,False,,,0,,C. Koloko REBOUND (Off:0 Def:1),[1631132],1610612761.0,TOR,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,579.0,1.0,1.0,0.0,,,,,,,,,,,,,
581,PT00M36.00S,2023-01-29T05:17:52.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631132,94.43166885676742,50.0,1610612761,105,123,2023-01-29T05:17:57Z,5800000,False,0.0,0.0,1,right,C. Koloko alley-oop DUNK (2 PTS) (J. Dowtin Jr. 1 AST),"[1631132, 1630288]",1610612761.0,TOR,alley-oop,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,0.02,Made,2.0,,,,,,,,,,J. Dowtin Jr.,1630288.0,1.0,,,,,
583,PT00M29.80S,2023-01-29T05:18:03.3Z,4,REGULAR,3pt,Jump Shot,[],1631219,5.863994743758213,95.34313725490196,1610612757,105,123,2023-01-29T05:18:07Z,5820000,False,-227.0,3.0,1,left,MISS J. Butler Jr. 3PT,[1631219],1610612757.0,POR,,,,Butler Jr.,J. Butler Jr.,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
584,PT00M26.40S,2023-01-29T05:18:06.7Z,4,REGULAR,rebound,defensive,[],1627823,,,1610612761,105,123,2023-01-29T05:18:07Z,5830000,False,,,0,,J. Hernangomez REBOUND (Off:0 Def:2),[1627823],1610612761.0,TOR,,,,Hernangomez,J. Hernangomez,,,,,Left Corner 3,24+ Left,,,,583.0,2.0,2.0,0.0,,,,,,,,,,,,,
585,PT00M03.60S,2023-01-29T05:18:31.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612761,105,123,2023-01-29T05:18:44Z,5840000,False,,,0,,TOR shot clock Team TURNOVER,[],1610612761.0,TOR,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,1627961.0,,,,,,,,,,,,
586,PT00M00.00S,2023-01-29T05:18:52.0Z,4,REGULAR,period,end,[],0,,,1610612757,105,123,2023-01-29T05:18:52Z,5850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
