actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
608,PT05M05.00S,2022-10-29T04:06:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630578,,,1610612757,112,104,2022-10-29T04:06:34Z,5960000,,,0,,A. Sengun loose ball personal FOUL (3 PF) (Eubanks 2 FT),"[1630578, 1629234]",1610612745.0,HOU,loose ball,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,,,3.0,0.0,Eubanks,1629234.0
610,PT05M05.00S,2022-10-29T04:07:17.3Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629234,,,1610612757,113,104,2022-10-29T04:07:17Z,5980000,,,0,,D. Eubanks Free Throw 1 of 2 (9 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
611,PT05M05.00S,2022-10-29T04:07:19.3Z,4,REGULAR,substitution,out,[],1630578,,,1610612757,113,104,2022-10-29T04:07:22Z,5990000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT05M05.00S,2022-10-29T04:07:19.3Z,4,REGULAR,substitution,in,[],1630256,,,1610612757,113,104,2022-10-29T04:07:22Z,6000000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT05M05.00S,2022-10-29T04:07:35.6Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629234,,,1610612757,114,104,2022-10-29T04:07:35Z,6010000,,,0,,D. Eubanks Free Throw 2 of 2 (10 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
614,PT04M50.00S,2022-10-29T04:07:54.1Z,4,REGULAR,2pt,Jump Shot,[],1629645,77.87450722733246,71.07843137254902,1610612745,114,104,2022-10-29T04:07:58Z,6020000,105.0,155.0,1,right,MISS K. Porter Jr. 18' step back Shot,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,18.79,Missed,,,,,,,,,,,,,,,,,,
615,PT04M47.00S,2022-10-29T04:07:57.1Z,4,REGULAR,rebound,defensive,[],203924,,,1610612757,114,104,2022-10-29T04:07:58Z,6030000,,,0,,J. Grant REBOUND (Off:1 Def:4),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,614.0,5.0,4.0,1.0,,,,,,,,,,,,,,
616,PT04M42.00S,2022-10-29T04:08:01.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,6.258212877792378,48.28431372549019,1610612757,114,104,2022-10-29T04:08:16Z,6040000,9.0,6.0,1,left,MISS J. Grant running Layup - blocked,"[203924, 1629645]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,Porter Jr.,1629645.0,,,,
617,PT04M42.00S,2022-10-29T04:08:01.5Z,4,REGULAR,block,,[],1629645,,,1610612757,114,104,2022-10-29T04:08:05Z,6050000,,,0,,K. Porter Jr. BLOCK (1 BLK),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
618,PT04M37.00S,2022-10-29T04:08:06.5Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,114,104,2022-10-29T04:08:16Z,6060000,,,0,,J. Green REBOUND (Off:0 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,616.0,6.0,6.0,0.0,,,,,,,,,,,,,,
619,PT04M36.00S,2022-10-29T04:08:10.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631101,,,1610612745,114,104,2022-10-29T04:08:28Z,6070000,,,0,,S. Sharpe shooting personal FOUL (4 PF) (Green 2 FT),"[1631101, 1630224]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,,,4.0,0.0,Green,1630224.0
621,PT04M36.00S,2022-10-29T04:08:45.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,114,105,2022-10-29T04:09:18Z,6090000,,,0,,J. Green Free Throw 1 of 2 (11 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
622,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,out,[],1631101,,,1610612745,114,105,2022-10-29T04:08:54Z,6100000,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,out,[],1629234,,,1610612745,114,105,2022-10-29T04:08:54Z,6110000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,114,105,2022-10-29T04:08:54Z,6120000,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,in,[],203994,,,1610612745,114,105,2022-10-29T04:08:54Z,6130000,,,0,,SUB in: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,in,[],1626159,,,1610612745,114,105,2022-10-29T04:08:54Z,6140000,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M36.00S,2022-10-29T04:08:45.4Z,4,REGULAR,substitution,in,[],1630231,,,1610612745,114,105,2022-10-29T04:08:54Z,6150000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M36.00S,2022-10-29T04:08:45.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,114,105,2022-10-29T04:09:18Z,6160000,,,0,,MISS J. Green Free Throw 2 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
629,PT04M34.00S,2022-10-29T04:08:47.0Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,114,105,2022-10-29T04:09:18Z,6170000,,,0,,J. Nurkic REBOUND (Off:3 Def:11),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,628.0,14.0,11.0,3.0,,,,,,,,,,,,,,
630,PT04M19.00S,2022-10-29T04:09:32.3Z,4,REGULAR,3pt,Jump Shot,[],1629014,32.40801576872536,69.6078431372549,1610612757,114,105,2022-10-29T04:09:43Z,6180000,-98.0,252.0,1,left,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.05,Missed,,,,,,,,,,,,,,,,,,
631,PT04M19.00S,2022-10-29T04:09:32.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,114,105,2022-10-29T04:09:43Z,6190000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,630.0,,,,,,,,,,,,,,,,,
633,PT04M09.00S,2022-10-29T04:09:49.5Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,91.67214191852825,45.09803921568628,1610612745,114,105,2022-10-29T04:09:54Z,6210000,-25.0,26.0,1,right,MISS J. Tate driving Hook,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
634,PT04M08.00S,2022-10-29T04:09:50.5Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,114,105,2022-10-29T04:09:54Z,6220000,,,0,,J. Hart REBOUND (Off:2 Def:5),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,633.0,7.0,5.0,2.0,,,,,,,,,,,,,,
635,PT03M57.00S,2022-10-29T04:10:04.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630256,,,1610612757,114,105,2022-10-29T04:10:20Z,6230000,,,0,,J. Tate shooting personal FOUL (6 PF) (Simons 2 FT),"[1630256, 1629014]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1830.0,,,6.0,0.0,Simons,1629014.0
637,PT03M57.00S,2022-10-29T04:10:24.9Z,4,REGULAR,substitution,out,[],1630256,,,1610612757,114,105,2022-10-29T04:10:36Z,6250000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M57.00S,2022-10-29T04:10:24.9Z,4,REGULAR,substitution,in,[],1630578,,,1610612757,114,105,2022-10-29T04:10:36Z,6260000,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M57.00S,2022-10-29T04:10:41.7Z,4,REGULAR,substitution,out,[],1629726,,,1610612757,114,105,2022-10-29T04:10:45Z,6270000,,,0,,SUB out: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M57.00S,2022-10-29T04:10:41.7Z,4,REGULAR,substitution,in,[],201569,,,1610612757,114,105,2022-10-29T04:10:45Z,6280000,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M57.00S,2022-10-29T04:11:04.2Z,4,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,115,105,2022-10-29T04:11:04Z,6290000,,,0,,A. Simons Free Throw 1 of 2 (24 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
642,PT03M57.00S,2022-10-29T04:11:20.2Z,4,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,116,105,2022-10-29T04:11:20Z,6300000,,,0,,A. Simons Free Throw 2 of 2 (25 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
643,PT03M37.00S,2022-10-29T04:11:42.7Z,4,REGULAR,3pt,Jump Shot,[],1629645,68.28186596583443,62.745098039215684,1610612745,116,105,2022-10-29T04:11:51Z,6310000,64.0,246.0,1,right,MISS K. Porter Jr. 25' 3PT,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
644,PT03M33.00S,2022-10-29T04:11:46.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,116,105,2022-10-29T04:11:51Z,6320000,,,0,,J. Nurkic REBOUND (Off:3 Def:12),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,643.0,15.0,12.0,3.0,,,,,,,,,,,,,,
645,PT03M18.00S,2022-10-29T04:12:01.8Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203994,6.389618922470433,48.529411764705884,1610612757,118,105,2022-10-29T04:12:09Z,6330000,7.0,8.0,1,left,J. Nurkic DUNK (27 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,27.0,,,,,,,,,,,,,
646,PT03M13.00S,2022-10-29T04:12:15.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,118,105,2022-10-29T04:12:15Z,6340000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M13.00S,2022-10-29T04:14:01.1Z,4,REGULAR,substitution,out,[],1630231,,,1610612745,118,105,2022-10-29T04:14:37Z,6350000,,,0,,SUB out: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M13.00S,2022-10-29T04:14:01.1Z,4,REGULAR,substitution,in,[],1631095,,,1610612745,118,105,2022-10-29T04:14:37Z,6360000,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M00.00S,2022-10-29T04:15:16.8Z,4,REGULAR,3pt,Jump Shot,[],201569,76.16622864651774,85.29411764705883,1610612745,118,105,2022-10-29T04:15:22Z,6370000,176.0,172.0,1,right,MISS E. Gordon 24' 3PT,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
650,PT02M56.00S,2022-10-29T04:15:20.8Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,118,105,2022-10-29T04:15:22Z,6380000,,,0,,A. Sengun REBOUND (Off:5 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,649.0,9.0,4.0,5.0,,,,,,,,,,,,,,
651,PT02M56.00S,2022-10-29T04:15:20.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,118,105,2022-10-29T04:15:20Z,6390000,0.0,0.0,1,right,MISS A. Sengun tip Layup,[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
652,PT02M55.00S,2022-10-29T04:15:21.4Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,118,105,2022-10-29T04:15:21Z,6400000,,,0,,A. Sengun REBOUND (Off:6 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,651.0,10.0,4.0,6.0,,,,,,,,,,,,,,
653,PT02M55.00S,2022-10-29T04:15:21.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,118,107,2022-10-29T04:15:21Z,6410000,0.0,0.0,1,right,A. Sengun tip Layup (14 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,14.0,,,,,,,,,,,,,
654,PT02M41.00S,2022-10-29T04:15:35.6Z,4,REGULAR,turnover,bad pass,[],203994,,,1610612757,118,107,2022-10-29T04:15:41Z,6420000,,,0,,J. Nurkic bad pass TURNOVER (4 TO),"[203994, 1630224]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,4.0,Green,1630224.0,,,,,,,
655,PT02M41.00S,2022-10-29T04:15:35.6Z,4,REGULAR,steal,,[],1630224,,,1610612745,118,107,2022-10-29T04:15:37Z,6430000,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
656,PT02M35.00S,2022-10-29T04:15:40.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630224,91.5407358738502,49.50980392156863,1610612745,118,107,2022-10-29T04:15:51Z,6440000,-2.0,27.0,1,right,MISS J. Green running Layup - blocked,"[1630224, 1629014]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.71,Missed,,,,,,,,,,,,,Simons,1629014.0,,,,
657,PT02M35.00S,2022-10-29T04:15:40.7Z,4,REGULAR,block,,[],1629014,,,1610612745,118,107,2022-10-29T04:15:42Z,6450000,,,0,,A. Simons BLOCK (1 BLK),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
658,PT02M33.00S,2022-10-29T04:15:42.7Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,118,107,2022-10-29T04:15:47Z,6460000,,,0,,J. Hart REBOUND (Off:2 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,656.0,8.0,6.0,2.0,,,,,,,,,,,,,,
659,PT02M23.00S,2022-10-29T04:15:54.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,6.915243101182654,48.28431372549019,1610612757,118,107,2022-10-29T04:16:08Z,6470000,9.0,13.0,1,left,MISS A. Simons driving Layup,[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,1.52,Missed,,,,,,,,,,,,,,,,,,
660,PT02M23.00S,2022-10-29T04:15:54.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,118,107,2022-10-29T04:16:08Z,6480000,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,659.0,,,,,,,,,,,,,,,,,
662,PT02M05.00S,2022-10-29T04:16:21.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,82.60512483574244,46.81372549019608,1610612745,118,109,2022-10-29T04:16:29Z,6500000,-16.0,111.0,1,right,E. Gordon 11' floating Jump Shot (18 PTS),[201569],1610612745.0,HOU,floating,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,11.21,Made,,,,,18.0,,,,,,,,,,,,,
664,PT01M46.00S,2022-10-29T04:17:00.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203994,6.389618922470433,45.09803921568628,1610612757,118,109,2022-10-29T04:17:15Z,6520000,25.0,8.0,1,left,MISS J. Nurkic driving Hook - blocked,"[203994, 1630578]",1610612757.0,POR,driving,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.57,Missed,,,,,,,,,,,,,Sengun,1630578.0,,,,
665,PT01M46.00S,2022-10-29T04:17:00.0Z,4,REGULAR,block,,[],1630578,,,1610612757,118,109,2022-10-29T04:17:01Z,6530000,,,0,,A. Sengun BLOCK (3 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT01M46.00S,2022-10-29T04:17:00.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612757,118,109,2022-10-29T04:17:15Z,6540000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Restricted Area,0-8 Center,,,664.0,,,,,,,,,,,,,,,,,
668,PT01M40.00S,2022-10-29T04:17:21.9Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203924,6.915243101182654,29.166666666666668,1610612757,118,109,2022-10-29T04:17:26Z,6560000,104.0,13.0,1,left,MISS J. Grant 10' turnaround fadeaway Shot,[203924],1610612757.0,POR,turnaround fadeaway,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,10.49,Missed,,,,,,,,,,,,,,,,,,
669,PT01M37.00S,2022-10-29T04:17:24.9Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,118,109,2022-10-29T04:17:26Z,6570000,,,0,,A. Sengun REBOUND (Off:6 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Right,,,668.0,11.0,5.0,6.0,,,,,,,,,,,,,,
670,PT01M24.00S,2022-10-29T04:17:37.1Z,4,REGULAR,3pt,Jump Shot,[],1630224,91.93495400788436,96.32352941176471,1610612745,118,109,2022-10-29T04:17:42Z,6580000,232.0,23.0,1,right,MISS J. Green step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
671,PT01M23.00S,2022-10-29T04:17:38.1Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612745,118,109,2022-10-29T04:17:42Z,6590000,,,0,,K. Porter Jr. REBOUND (Off:3 Def:3),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,Right Corner 3,24+ Right,,,670.0,6.0,3.0,3.0,,,,,,,,,,,,,,
672,PT01M20.00S,2022-10-29T04:18:24.4Z,4,REGULAR,jumpball,recovered,[],1628404,,,1610612745,118,109,2022-10-29T04:18:24Z,6600000,,,0,,Jump Ball J. Winslow vs. K. Porter Jr.: Tip to J. Hart,"[1628404, 1626159, 1629645]",1610612757.0,POR,heldball,J. Hart,1628404.0,Hart,J. Hart,Winslow,1626159.0,Porter Jr.,1629645.0,,,,,,,,,,,,,,,,,,,,,,
675,PT01M20.00S,2022-10-29T04:18:24.4Z,4,REGULAR,turnover,lost ball,[],1629645,,,1610612745,118,109,2022-10-29T04:18:24Z,6630000,,,0,,K. Porter Jr. lost ball TURNOVER (5 TO),"[1629645, 1626159]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,5.0,Winslow,1626159.0,,,,,,,
676,PT01M20.00S,2022-10-29T04:18:24.4Z,4,REGULAR,steal,,[],1626159,,,1610612757,118,109,2022-10-29T04:18:24Z,6640000,,,0,,J. Winslow STEAL (3 STL),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M18.00S,2022-10-29T04:18:27.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629014,5.206964520367937,50.98039215686274,1610612757,120,109,2022-10-29T04:18:33Z,6650000,-5.0,-4.0,1,left,A. Simons running alley-oop DUNK (27 PTS) (J. Hart 4 AST),"[1629014, 1628404]",1610612757.0,POR,running alley-oop,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,27.0,J. Hart,1628404.0,4.0,,,,,,,,,,
679,PT01M13.00S,2022-10-29T04:18:42.8Z,4,REGULAR,3pt,Jump Shot,[],1629645,68.80749014454665,73.77450980392157,1610612745,120,109,2022-10-29T04:18:50Z,6670000,119.0,241.0,1,right,MISS K. Porter Jr. 26' step back 3PT,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
680,PT01M09.00S,2022-10-29T04:18:46.8Z,4,REGULAR,rebound,defensive,[],1626159,,,1610612757,120,109,2022-10-29T04:18:50Z,6680000,,,0,,J. Winslow REBOUND (Off:2 Def:4),[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,Above the Break 3,24+ Right Center,,,679.0,6.0,4.0,2.0,,,,,,,,,,,,,,
681,PT00M58.60S,2022-10-29T04:18:59.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,5.995400788436268,48.529411764705884,1610612757,122,109,2022-10-29T04:19:29Z,6690000,7.0,4.0,1,left,A. Simons driving Layup (29 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,0.84,Made,,,,,29.0,,,,,,,,,,,,,
682,PT00M58.60S,2022-10-29T04:19:01.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630578,,,1610612757,122,109,2022-10-29T04:19:13Z,6700000,,,0,,A. Sengun shooting personal FOUL (4 PF) (Simons 1 FT),"[1630578, 1629014]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,,,4.0,0.0,Simons,1629014.0
684,PT00M58.60S,2022-10-29T04:19:23.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,122,109,2022-10-29T04:19:29Z,6720000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],203924,,,1610612757,122,109,2022-10-29T04:21:47Z,6740000,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
687,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1628404,,,1610612757,122,109,2022-10-29T04:21:47Z,6750000,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
688,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1626159,,,1610612757,122,109,2022-10-29T04:21:47Z,6760000,,,0,,SUB out: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],203994,,,1610612757,122,109,2022-10-29T04:21:47Z,6770000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1629645,,,1610612757,122,109,2022-10-29T04:21:47Z,6780000,,,0,,SUB out: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1630224,,,1610612757,122,109,2022-10-29T04:21:47Z,6790000,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],201569,,,1610612757,122,109,2022-10-29T04:21:47Z,6800000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1630578,,,1610612757,122,109,2022-10-29T04:21:47Z,6810000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT00M58.60S,2022-10-29T04:21:23.6Z,4,REGULAR,substitution,out,[],1631095,,,1610612757,122,109,2022-10-29T04:21:47Z,6820000,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
