actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
598,PT03M53.00S,2022-12-05T04:08:57.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,90.75229960578186,49.26470588235294,1610612754,108,96,2022-12-05T04:09:04Z,5950000,False,-4.0,34.0,1,right,MISS B. Hield driving floating Shot - blocked,"[1627741, 203081]",1610612754.0,IND,driving floating,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,Lillard,203081.0,,,,,,,,,,,,
599,PT03M53.00S,2022-12-05T04:08:57.5Z,4,REGULAR,block,,[],203081,,,1610612754,108,96,2022-12-05T04:08:59Z,5960000,False,,,0,,D. Lillard BLOCK (1 BLK),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT03M50.00S,2022-12-05T04:09:00.5Z,4,REGULAR,rebound,offensive,[],1627741,,,1610612754,108,96,2022-12-05T04:09:00Z,5970000,False,,,0,,B. Hield REBOUND (Off:3 Def:8),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,598.0,11.0,8.0,3.0,,,,,,,,
601,PT03M46.00S,2022-12-05T04:09:04.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626167,81.15965834428384,37.00980392156863,1610612754,108,96,2022-12-05T04:09:09Z,5980000,False,-65.0,125.0,1,right,MISS M. Turner 14' fadeaway Shot,[1626167],1610612754.0,IND,fadeaway,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,14.05,Missed,,,,,,,,,,,,,,,,,,
602,PT03M43.00S,2022-12-05T04:09:07.9Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612757,108,96,2022-12-05T04:09:09Z,5990000,False,,,0,,J. Hart REBOUND (Off:3 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,601.0,9.0,6.0,3.0,,,,,,,,
603,PT03M29.00S,2022-12-05T04:09:21.4Z,4,REGULAR,3pt,Jump Shot,[],1629014,7.046649145860711,2.450980392156863,1610612757,111,96,2022-12-05T04:09:27Z,6000000,False,238.0,14.0,1,left,A. Simons 3PT  (22 PTS) (J. Nurkic 3 AST),"[1629014, 203994]",1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,23.81,Made,22.0,J. Nurkic,203994.0,3.0,,,,,,,,,,,,,,
605,PT03M08.00S,2022-12-05T04:09:41.7Z,4,REGULAR,2pt,Jump Shot,[],1627741,85.62746386333771,86.76470588235294,1610612754,111,96,2022-12-05T04:10:09Z,6020000,False,184.0,83.0,1,right,MISS B. Hield 20' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,20.15,Missed,,,,,,,,,,,,,,,,,,
606,PT03M08.00S,2022-12-05T04:09:41.7Z,4,REGULAR,rebound,defensive,[],203994,,,1610612757,111,96,2022-12-05T04:10:09Z,6030000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:5),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Right,,,,,,,,,605.0,6.0,5.0,1.0,,,,,,,,
607,PT03M08.00S,2022-12-05T04:10:02.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612757,111,96,2022-12-05T04:10:09Z,6040000,False,,,0,,A. Nesmith personal FOUL (3 PF) (Nurkic 2 FT),"[1630174, 203994]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,3.0,0.0,Nurkic,203994.0
609,PT03M08.00S,2022-12-05T04:10:18.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203994,,,1610612757,111,96,2022-12-05T04:10:18Z,6060000,False,,,0,,MISS J. Nurkic Free Throw 1 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
610,PT03M08.00S,2022-12-05T04:10:18.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,111,96,2022-12-05T04:10:18Z,6070000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,609.0,,,,,,,,,,,
611,PT03M08.00S,2022-12-05T04:10:34.5Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203994,,,1610612757,112,96,2022-12-05T04:10:34Z,6080000,False,,,0,,J. Nurkic Free Throw 2 of 2 (18 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
612,PT02M57.00S,2022-12-05T04:10:51.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,94.82588699080158,50.0,1610612754,112,98,2022-12-05T04:10:55Z,6090000,False,0.0,-4.0,1,right,A. Nembhard driving Layup (16 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.39,Made,16.0,,,,,,,,,,,,,,,,,
613,PT02M36.00S,2022-12-05T04:11:12.9Z,4,REGULAR,3pt,Jump Shot,[],203924,11.12023653088042,2.2058823529411766,1610612757,112,98,2022-12-05T04:11:17Z,6100000,False,239.0,52.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,24.46,Missed,,,,,,,,,,,,,,,,,,
614,PT02M34.00S,2022-12-05T04:11:14.9Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612757,112,98,2022-12-05T04:11:17Z,6110000,False,,,0,,J. Hart REBOUND (Off:4 Def:6),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,,,,,,,,,613.0,10.0,6.0,4.0,,,,,,,,
615,PT02M20.00S,2022-12-05T04:11:29.2Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203081,7.178055190538765,89.70588235294117,1610612757,114,98,2022-12-05T04:11:40Z,6120000,False,-199.0,15.0,1,left,D. Lillard 19' fadeaway Jump Shot (21 PTS) (J. Nurkic 4 AST),"[203081, 203994]",1610612757.0,POR,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left,19.91,Made,21.0,J. Nurkic,203994.0,4.0,,,,,,,,,,,,,,
617,PT02M10.00S,2022-12-05T04:11:38.2Z,4,REGULAR,3pt,Jump Shot,[],1626167,65.65374507227332,59.068627450980394,1610612754,114,98,2022-12-05T04:12:01Z,6140000,False,45.0,270.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.42,Missed,,,,,,,,,,,,,,,,,,
618,PT02M09.00S,2022-12-05T04:11:39.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,114,98,2022-12-05T04:12:01Z,6150000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,617.0,,,,,,,,,,,
619,PT02M09.00S,2022-12-05T04:11:47.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612757,114,98,2022-12-05T04:11:59Z,6160000,False,,,0,,A. Nesmith loose ball personal FOUL (4 PF) (Nurkic 2 FT),"[1630174, 203994]",1610612754.0,IND,loose ball,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,4.0,0.0,Nurkic,203994.0
621,PT02M09.00S,2022-12-05T04:12:29.0Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203994,,,1610612757,115,98,2022-12-05T04:12:29Z,6180000,False,,,0,,J. Nurkic Free Throw 1 of 2 (19 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
622,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],203081,,,1610612757,115,98,2022-12-05T04:12:54Z,6190000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],1629014,,,1610612757,115,98,2022-12-05T04:12:54Z,6200000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],203924,,,1610612757,115,98,2022-12-05T04:12:54Z,6210000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],1628404,,,1610612757,115,98,2022-12-05T04:12:54Z,6220000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],1629614,,,1610612757,115,98,2022-12-05T04:12:54Z,6230000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],1627741,,,1610612757,115,98,2022-12-05T04:12:54Z,6240000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,out,[],1626167,,,1610612757,115,98,2022-12-05T04:12:54Z,6250000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1631101,,,1610612757,115,98,2022-12-05T04:12:54Z,6260000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1631133,,,1610612757,115,98,2022-12-05T04:12:54Z,6270000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1630570,,,1610612757,115,98,2022-12-05T04:12:54Z,6280000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1630535,,,1610612757,115,98,2022-12-05T04:12:54Z,6290000,False,,,0,,SUB in: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1630543,,,1610612757,115,98,2022-12-05T04:12:54Z,6300000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1630243,,,1610612757,115,98,2022-12-05T04:12:54Z,6310000,False,,,0,,SUB in: T. Queen,[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M09.00S,2022-12-05T04:12:30.6Z,4,REGULAR,substitution,in,[],1631112,,,1610612757,115,98,2022-12-05T04:12:54Z,6320000,False,,,0,,SUB in: K. Brown,[1631112],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M09.00S,2022-12-05T04:12:29.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203994,,,1610612757,115,98,2022-12-05T04:13:12Z,6330000,False,,,0,,MISS J. Nurkic Free Throw 2 of 2,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
637,PT02M06.00S,2022-12-05T04:12:32.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,115,98,2022-12-05T04:13:12Z,6340000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,636.0,1.0,1.0,0.0,,,,,,,,
638,PT01M57.00S,2022-12-05T04:13:20.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.24901445466492,54.41176470588235,1610612754,115,100,2022-12-05T04:13:28Z,6350000,False,22.0,11.0,1,right,B. Mathurin finger roll Layup (10 PTS),[1631097],1610612754.0,IND,finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.47,Made,10.0,,,,,,,,,,,,,,,,,
639,PT01M57.00S,2022-12-05T04:13:26.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612757,115,100,2022-12-05T04:13:26Z,6360000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M57.00S,2022-12-05T04:14:16.6Z,4,REGULAR,substitution,out,[],203994,,,1610612757,115,100,2022-12-05T04:14:24Z,6370000,False,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT01M57.00S,2022-12-05T04:14:16.6Z,4,REGULAR,substitution,in,[],1626159,,,1610612757,115,100,2022-12-05T04:14:24Z,6380000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M57.00S,2022-12-05T04:14:16.6Z,4,REGULAR,substitution,out,[],1630174,,,1610612757,115,100,2022-12-05T04:15:00Z,6390000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT01M57.00S,2022-12-05T04:14:16.6Z,4,REGULAR,substitution,in,[],1630678,,,1610612757,115,100,2022-12-05T04:15:00Z,6400000,False,,,0,,SUB in: T. Taylor,[1630678],1610612754.0,IND,,,,Taylor,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT01M49.00S,2022-12-05T04:15:12.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,6.783837056504599,52.69607843137255,1610612757,115,100,2022-12-05T04:17:50Z,6420000,False,-13.0,11.0,1,left,MISS T. Watford driving Layup,[1630570],1610612757.0,POR,driving,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
646,PT01M49.00S,2022-12-05T04:15:12.6Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,115,100,2022-12-05T04:17:50Z,6430000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,645.0,2.0,2.0,0.0,,,,,,,,
649,PT01M38.00S,2022-12-05T04:15:18.5Z,4,REGULAR,foul,personal,[],1630535,,,1610612754,115,100,2022-12-05T04:18:10Z,6460000,False,,,0,,G. Brown III personal FOUL (1 PF),"[1630535, 1630543]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201638.0,,,,1.0,0.0,Jackson,1630543.0
651,PT01M27.00S,2022-12-05T04:15:36.2Z,4,REGULAR,2pt,Jump Shot,[],1631097,70.51576872536137,44.36274509803921,1610612754,115,100,2022-12-05T04:15:45Z,6480000,False,-28.0,225.0,1,right,MISS B. Mathurin 22' pullup Shot,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,22.65,Missed,,,,,,,,,,,,,,,,,,
652,PT01M27.00S,2022-12-05T04:15:36.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612757,115,100,2022-12-05T04:15:45Z,6490000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,,651.0,,,,,,,,,,,
654,PT01M12.00S,2022-12-05T04:16:00.1Z,4,REGULAR,3pt,Jump Shot,[],1631101,30.17411300919842,81.12745098039215,1610612757,115,100,2022-12-05T04:16:07Z,6510000,False,-156.0,231.0,1,left,MISS S. Sharpe 27' step back 3PT,[1631101],1610612757.0,POR,step back,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,27.86,Missed,,,,,,,,,,,,,,,,,,
655,PT01M09.00S,2022-12-05T04:16:03.1Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,115,100,2022-12-05T04:16:07Z,6520000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,654.0,3.0,3.0,0.0,,,,,,,,
656,PT00M57.80S,2022-12-05T04:16:14.8Z,4,REGULAR,3pt,Jump Shot,[],1630243,70.77858081471747,73.52941176470588,1610612754,115,100,2022-12-05T04:16:20Z,6530000,False,118.0,222.0,1,right,MISS T. Queen 25' 3PT,[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
657,PT00M55.90S,2022-12-05T04:16:16.7Z,4,REGULAR,rebound,defensive,[],1630535,,,1610612757,115,100,2022-12-05T04:16:20Z,6540000,False,,,0,,G. Brown III REBOUND (Off:0 Def:1),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,656.0,1.0,1.0,0.0,,,,,,,,
658,PT00M34.80S,2022-12-05T04:16:40.7Z,4,REGULAR,turnover,traveling,[],1630570,,,1610612757,115,100,2022-12-05T04:16:53Z,6550000,False,,,0,,T. Watford traveling TURNOVER (1 TO),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,1.0,,,,,,
659,PT00M28.50S,2022-12-05T04:16:57.1Z,4,REGULAR,turnover,lost ball,[],1630243,,,1610612754,115,100,2022-12-05T04:17:27Z,6560000,False,,,0,,T. Queen lost ball TURNOVER (2 TO),[1630243],1610612754.0,IND,,,,Queen,T. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,,,,,,
660,PT00M28.50S,2022-12-05T04:17:08.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612757,115,100,2022-12-05T04:17:29Z,6570000,False,,,0,,I. Jackson loose ball personal FOUL (3 PF) (Brown III 2 FT),"[1630543, 1630535]",1610612754.0,IND,loose ball,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,2715.0,,,,3.0,0.0,Brown III,1630535.0
662,PT00M28.50S,2022-12-05T04:17:32.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630535,,,1610612757,115,100,2022-12-05T04:17:32Z,6590000,False,,,0,,MISS G. Brown III Free Throw 1 of 2,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT00M28.50S,2022-12-05T04:17:32.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,115,100,2022-12-05T04:17:32Z,6600000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,662.0,,,,,,,,,,,
664,PT00M28.50S,2022-12-05T04:17:46.8Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630535,,,1610612757,116,100,2022-12-05T04:17:46Z,6610000,False,,,0,,G. Brown III Free Throw 2 of 2 (1 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
665,PT00M09.30S,2022-12-05T04:18:10.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1631112,91.01511169513797,44.85294117647059,1610612754,116,100,2022-12-05T04:18:16Z,6620000,False,-26.0,32.0,1,right,MISS K. Brown driving Hook,[1631112],1610612754.0,IND,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
666,PT00M07.70S,2022-12-05T04:18:11.8Z,4,REGULAR,rebound,defensive,[],1631101,,,1610612757,116,100,2022-12-05T04:18:11Z,6630000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:3),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,665.0,3.0,3.0,0.0,,,,,,,,
667,PT00M00.00S,2022-12-05T04:18:20.9Z,4,REGULAR,period,end,[],0,,,1610612757,116,100,2022-12-05T04:18:20Z,6640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT00M00.00S,2022-12-05T04:18:22.3Z,4,REGULAR,game,end,[],0,,,0,116,100,2022-12-05T04:18:22Z,6650000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
