actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,turnoverTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
432,PT05M55.00S,2025-11-10T00:45:05.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,18.873193166885677,50.98039215686274,1610612738,67,66,2025-11-10T00:45:11Z,4280000,False,-5.0,125.0,1,left,MISS J. Brown 12' turnaround fadeaway Shot,[1627759],1610612738.0,BOS,turnaround fadeaway,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.5,,,,,,,,,,,
433,PT05M50.00S,2025-11-10T00:45:10.6Z,3,REGULAR,rebound,offensive,[],1629674,,,1610612738,67,66,2025-11-10T00:45:11Z,4290000,False,,,0,,N. Queta REBOUND (Off:4 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,432.0,5.0,1.0,4.0,,,,
434,PT05M50.00S,2025-11-10T00:45:10.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629674,5.590000152587891,50.0,1610612738,67,68,2025-11-10T00:45:14Z,4300000,False,0.0,0.0,1,left,N. Queta tip DUNK (4 PTS),[1629674],1610612738.0,BOS,tip,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,0.0,,,,,,,,,,,
435,PT05M36.00S,2025-11-10T00:45:25.5Z,3,REGULAR,2pt,Jump Shot,[],1631094,84.31340341655716,68.62745098039215,1610612753,67,68,2025-11-10T00:48:46Z,4310000,False,93.0,95.0,1,right,MISS P. Banchero 13' pullup bank Shot,[1631094],1610612753.0,ORL,pullup bank,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,,Missed,,,13.3,,,,,,,,,,,
436,PT05M32.00S,2025-11-10T00:45:29.5Z,3,REGULAR,rebound,defensive,[],1628401,,,1610612738,67,68,2025-11-10T00:45:31Z,4320000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,435.0,3.0,2.0,1.0,,,,
437,PT05M28.00S,2025-11-10T00:45:35.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630217,,,1610612738,67,68,2025-11-10T00:45:48Z,4330000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (White 2 FT),"[1630217, 1628401]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,1162.0,3.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
439,PT05M28.00S,2025-11-10T00:46:10.9Z,3,REGULAR,freethrow,1 of 2,[],1628401,,,1610612738,67,69,2025-11-10T00:46:10Z,4350000,False,,,0,,D. White Free Throw 1 of 2 (14 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,
440,PT05M28.00S,2025-11-10T00:46:11.7Z,3,REGULAR,substitution,out,[],1627759,,,1610612738,67,69,2025-11-10T00:46:21Z,4360000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M28.00S,2025-11-10T00:46:11.7Z,3,REGULAR,substitution,out,[],1629674,,,1610612738,67,69,2025-11-10T00:46:21Z,4370000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M28.00S,2025-11-10T00:46:11.7Z,3,REGULAR,substitution,in,[],1630568,,,1610612738,67,69,2025-11-10T00:46:21Z,4380000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M28.00S,2025-11-10T00:46:11.7Z,3,REGULAR,substitution,in,[],1641775,,,1610612738,67,69,2025-11-10T00:46:21Z,4390000,False,,,0,,SUB in: J. Walsh,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT05M28.00S,2025-11-10T00:46:25.8Z,3,REGULAR,substitution,out,[],1628976,,,1610612738,67,69,2025-11-10T00:46:29Z,4400000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT05M28.00S,2025-11-10T00:46:25.8Z,3,REGULAR,substitution,in,[],1629048,,,1610612738,67,69,2025-11-10T00:46:29Z,4410000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M28.00S,2025-11-10T00:47:01.9Z,3,REGULAR,substitution,out,[],1630573,,,1610612738,67,69,2025-11-10T00:47:06Z,4420000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M28.00S,2025-11-10T00:47:01.9Z,3,REGULAR,substitution,in,[],1627759,,,1610612738,67,69,2025-11-10T00:47:06Z,4430000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT05M28.00S,2025-11-10T00:47:14.5Z,3,REGULAR,freethrow,2 of 2,[],1628401,,,1610612738,67,70,2025-11-10T00:47:14Z,4440000,False,,,0,,D. White Free Throw 2 of 2 (15 PTS),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,
449,PT05M15.00S,2025-11-10T00:47:32.0Z,3,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612753,67,70,2025-11-10T00:47:41Z,4450000,False,,,0,,L. Garza shooting personal FOUL (2 PF) (Banchero 2 FT),"[1630568, 1631094]",1610612738.0,BOS,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
451,PT05M15.00S,2025-11-10T00:48:03.4Z,3,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,68,70,2025-11-10T00:48:03Z,4470000,False,,,0,,P. Banchero Free Throw 1 of 2 (11 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
452,PT05M15.00S,2025-11-10T00:48:05.6Z,3,REGULAR,substitution,out,[],1628401,,,1610612753,68,70,2025-11-10T00:48:10Z,4480000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT05M15.00S,2025-11-10T00:48:05.6Z,3,REGULAR,substitution,in,[],1630573,,,1610612753,68,70,2025-11-10T00:48:10Z,4490000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT05M15.00S,2025-11-10T00:48:24.8Z,3,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,69,70,2025-11-10T00:48:24Z,4500000,False,,,0,,P. Banchero Free Throw 2 of 2 (12 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
455,PT04M50.00S,2025-11-10T00:48:51.5Z,3,REGULAR,3pt,Jump Shot,[],1627759,29.77989487516426,32.84313725490196,1610612738,69,70,2025-11-10T00:51:05Z,4510000,False,86.0,227.0,1,left,MISS J. Brown 24' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,24.3,,,,,,,,,,,
456,PT04M43.00S,2025-11-10T00:48:58.5Z,3,REGULAR,rebound,defensive,[],1641783,,,1610612753,69,70,2025-11-10T00:51:05Z,4520000,False,,,0,,T. da Silva REBOUND (Off:1 Def:4),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,455.0,5.0,4.0,1.0,,,,
458,PT04M34.00S,2025-11-10T00:49:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,92.32917214191852,55.63725490196079,1610612753,71,70,2025-11-10T00:49:44Z,4540000,False,28.0,20.0,1,right,A. Black driving Layup (4 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,3.43,,,,,,,,,,,
459,PT04M12.00S,2025-11-10T00:50:04.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612738,71,70,2025-11-10T00:50:11Z,4550000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Garza 2 FT),"[1629048, 1630568]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,1162.0,2.0,0.0,Garza,1630568.0,,,,,,,,,,,,,,,
461,PT04M12.00S,2025-11-10T00:50:32.3Z,3,REGULAR,freethrow,1 of 2,[],1630568,,,1610612738,71,70,2025-11-10T00:50:32Z,4570000,False,,,0,,MISS L. Garza Free Throw 1 of 2,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
462,PT04M12.00S,2025-11-10T00:50:32.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612738,71,70,2025-11-10T00:50:32Z,4580000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,461.0,,,,,,,
463,PT04M12.00S,2025-11-10T00:50:49.2Z,3,REGULAR,freethrow,2 of 2,[],1630568,,,1610612738,71,71,2025-11-10T00:50:49Z,4590000,False,,,0,,L. Garza Free Throw 2 of 2 (3 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
464,PT03M56.00S,2025-11-10T00:51:07.0Z,3,REGULAR,turnover,lost ball,[],1631094,,,1610612753,71,71,2025-11-10T00:51:12Z,4600000,False,,,0,,P. Banchero lost ball TURNOVER (6 TO),"[1631094, 1641775]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left Center,,,,,,,,6.0,,,,,,,,,Walsh,1641775.0,,
465,PT03M56.00S,2025-11-10T00:51:07.0Z,3,REGULAR,steal,,[],1641775,,,1610612738,71,71,2025-11-10T00:51:45Z,4610000,False,,,0,,J. Walsh STEAL (1 STL),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
466,PT03M50.00S,2025-11-10T00:51:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,8.09789750328515,47.05882352941176,1610612738,71,73,2025-11-10T00:51:17Z,4620000,False,15.0,24.0,1,left,J. Brown running Layup (21 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,,2.78,,,,,,,,,,,
467,PT03M37.00S,2025-11-10T00:51:29.2Z,3,REGULAR,violation,kicked ball,[],1641775,,,1610612753,71,73,2025-11-10T00:51:40Z,4630000,False,,,0,,J. Walsh kicked ball VIOLATION,[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,,,202901.0,,,,,,,,,,,,,,,,,,,
468,PT03M29.00S,2025-11-10T00:51:51.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,88.64980289093299,41.66666666666667,1610612753,73,73,2025-11-10T00:51:55Z,4640000,False,-42.0,54.0,1,right,P. Banchero 6' driving floating bank Jump Shot (14 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,14.0,,6.84,,,,,,,,,,,
469,PT03M20.00S,2025-11-10T00:52:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,7.703679369250986,54.41176470588235,1610612738,73,73,2025-11-10T00:53:25Z,4650000,False,-22.0,20.0,1,left,MISS A. Simons driving Layup - blocked,"[1629014, 1629048]",1610612738.0,BOS,driving,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,2.97,,,,,,,,,,Bitadze,1629048.0
470,PT03M20.00S,2025-11-10T00:52:00.1Z,3,REGULAR,block,,[],1629048,,,1610612738,73,73,2025-11-10T00:52:03Z,4660000,False,,,0,,G. Bitadze BLOCK (2 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
471,PT03M20.00S,2025-11-10T00:52:00.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,73,73,2025-11-10T00:53:20Z,4670000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,469.0,,,,,,,
472,PT03M20.00S,2025-11-10T00:52:10.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612753,73,73,2025-11-10T00:53:12Z,4680000,False,,,0,,L. Garza loose ball personal FOUL (3 PF) (da Silva 2 FT),"[1630568, 1641783]",1610612738.0,BOS,loose ball,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,202901.0,3.0,0.0,da Silva,1641783.0,,,,,,,,,,,,,,,
474,PT03M20.00S,2025-11-10T00:52:35.5Z,3,REGULAR,freethrow,1 of 2,[],1641783,,,1610612753,74,73,2025-11-10T00:52:35Z,4700000,False,,,0,,T. da Silva Free Throw 1 of 2 (11 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
475,PT03M20.00S,2025-11-10T00:52:53.6Z,3,REGULAR,freethrow,2 of 2,[],1641783,,,1610612753,75,73,2025-11-10T00:52:53Z,4710000,False,,,0,,T. da Silva Free Throw 2 of 2 (12 PTS),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
476,PT02M58.00S,2025-11-10T00:53:18.1Z,3,REGULAR,2pt,Jump Shot,[],1630573,22.946780551905388,35.294117647058826,1610612738,75,73,2025-11-10T00:55:51Z,4720000,False,74.0,163.0,1,left,MISS S. Hauser 17' pullup Shot,[1630573],1610612738.0,BOS,pullup,,,Hauser,S. Hauser,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,17.9,,,,,,,,,,,
477,PT02M58.00S,2025-11-10T00:53:18.1Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,75,73,2025-11-10T00:53:26Z,4730000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,476.0,2.0,1.0,1.0,,,,
478,PT02M55.00S,2025-11-10T00:53:23.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,6.915243101182654,46.32352941176471,1610612738,75,75,2025-11-10T00:54:19Z,4740000,False,18.0,13.0,1,left,L. Garza Layup (5 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,2.22,,,,,,,,,,,
479,PT02M55.00S,2025-11-10T00:53:29.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629048,,,1610612738,75,75,2025-11-10T00:56:32Z,4750000,False,,,0,,G. Bitadze shooting personal FOUL (3 PF) (Garza 1 FT),"[1629048, 1630568]",1610612753.0,ORL,shooting,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,202901.0,3.0,0.0,Garza,1630568.0,,,,,,,,,,,,,,,
481,PT02M55.00S,2025-11-10T00:53:42.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,75,75,2025-11-10T00:54:19Z,4770000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT02M55.00S,2025-11-10T00:53:57.1Z,3,REGULAR,substitution,out,[],1630217,,,1610612738,75,75,2025-11-10T00:56:12Z,4780000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT02M55.00S,2025-11-10T00:53:57.1Z,3,REGULAR,substitution,out,[],1631094,,,1610612738,75,75,2025-11-10T00:56:12Z,4790000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
484,PT02M55.00S,2025-11-10T00:53:57.1Z,3,REGULAR,substitution,in,[],1626145,,,1610612738,75,75,2025-11-10T00:56:12Z,4800000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
485,PT02M55.00S,2025-11-10T00:53:57.1Z,3,REGULAR,substitution,in,[],1630532,,,1610612738,75,75,2025-11-10T00:56:12Z,4810000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
486,PT02M55.00S,2025-11-10T00:56:36.3Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630568,,,1610612738,75,76,2025-11-10T00:56:36Z,4820000,False,,,0,,L. Garza Free Throw 1 of 1 (6 PTS),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
487,PT02M34.00S,2025-11-10T00:56:54.4Z,3,REGULAR,2pt,Jump Shot,[],1641783,81.8166885676741,31.372549019607842,1610612753,75,76,2025-11-10T00:57:08Z,4830000,False,-93.0,118.0,1,right,MISS T. da Silva 15' pullup Shot,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,Missed,,,15.06,,,,,,,,,,,
488,PT02M29.00S,2025-11-10T00:56:59.4Z,3,REGULAR,rebound,defensive,[],1641775,,,1610612738,75,76,2025-11-10T01:09:49Z,4840000,False,,,0,,J. Walsh REBOUND (Off:1 Def:4),[1641775],1610612738.0,BOS,,,,Walsh,J. Walsh,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,487.0,5.0,4.0,1.0,,,,
491,PT02M19.00S,2025-11-10T00:57:13.3Z,3,REGULAR,foul,offensive,['inpenalty'],1630568,,,1610612738,75,76,2025-11-10T01:00:49Z,4870000,False,,,0,,L. Garza off-the-ball offensive FOUL (4 PF),"[1630568, 1641710]",1610612738.0,BOS,off-the-ball,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,1162.0,4.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
493,PT02M19.00S,2025-11-10T00:57:13.3Z,3,REGULAR,turnover,offensive foul,[],1630568,,,1610612738,75,76,2025-11-10T00:57:13Z,4890000,False,,,0,,L. Garza offensive foul TURNOVER (1 TO),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Mid-Range,8-16 Left,1162.0,,,,,,,1.0,,,,,,,,,,,,
494,PT02M08.00S,2025-11-10T00:57:40.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,91.93495400788436,45.588235294117645,1610612753,75,76,2025-11-10T01:00:15Z,4900000,False,-22.0,23.0,1,right,MISS F. Wagner driving reverse Layup,[1630532],1610612753.0,ORL,driving reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.21,,,,,,,,,,,
495,PT02M05.00S,2025-11-10T00:57:43.4Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,75,76,2025-11-10T00:57:47Z,4910000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,494.0,2.0,1.0,1.0,,,,
496,PT02M05.00S,2025-11-10T00:57:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,94.40999984741211,50.0,1610612753,77,76,2025-11-10T00:57:44Z,4920000,False,0.0,0.0,1,right,G. Bitadze tip Layup (2 PTS),[1629048],1610612753.0,ORL,tip,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,,0.0,,,,,,,,,,,
498,PT01M49.00S,2025-11-10T00:58:13.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,11.645860709592641,50.49019607843137,1610612738,77,76,2025-11-10T00:58:18Z,4940000,False,-2.0,57.0,1,left,MISS J. Brown driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,5.71,,,,,,,,,,,
499,PT01M46.00S,2025-11-10T00:58:16.2Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,77,76,2025-11-10T00:58:18Z,4950000,False,,,0,,J. Brown REBOUND (Off:1 Def:3),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,498.0,4.0,3.0,1.0,,,,
500,PT01M46.00S,2025-11-10T00:58:16.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,9.149145860709593,49.26470588235294,1610612738,77,76,2025-11-10T00:58:22Z,4960000,False,4.0,34.0,1,left,MISS J. Brown putback Layup - blocked,"[1627759, 1629048]",1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,3.37,,,,,,,,,,Bitadze,1629048.0
501,PT01M46.00S,2025-11-10T00:58:16.0Z,3,REGULAR,block,,[],1629048,,,1610612738,77,76,2025-11-10T00:58:18Z,4970000,False,,,0,,G. Bitadze BLOCK (3 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
502,PT01M46.00S,2025-11-10T00:58:16.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,77,76,2025-11-10T00:58:22Z,4980000,False,,,0,,A. Black REBOUND (Off:0 Def:3),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,500.0,3.0,3.0,0.0,,,,
503,PT01M40.00S,2025-11-10T00:58:22.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630532,82.47371879106439,60.5392156862745,1610612753,77,76,2025-11-10T01:01:43Z,4990000,False,53.0,112.0,1,right,MISS F. Wagner 12' running pullup Shot,[1630532],1610612753.0,ORL,running pullup,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,,12.4,,,,,,,,,,,
504,PT01M37.00S,2025-11-10T00:58:25.1Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,77,76,2025-11-10T00:58:30Z,5000000,False,,,0,,S. Hauser REBOUND (Off:0 Def:4),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,503.0,4.0,4.0,0.0,,,,
505,PT01M28.00S,2025-11-10T00:58:34.4Z,3,REGULAR,3pt,Jump Shot,[],1630573,25.443495400788436,84.55882352941177,1610612738,77,76,2025-11-10T00:58:39Z,5010000,False,-173.0,187.0,1,left,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,25.44,,,,,,,,,,,
506,PT01M25.00S,2025-11-10T00:58:37.5Z,3,REGULAR,rebound,offensive,[],1630568,,,1610612738,77,76,2025-11-10T00:58:37Z,5020000,False,,,0,,L. Garza REBOUND (Off:2 Def:1),[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,505.0,3.0,1.0,2.0,,,,
507,PT01M15.00S,2025-11-10T00:58:47.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630568,16.376478318002626,48.03921568627451,1610612738,77,78,2025-11-10T00:58:51Z,5030000,False,10.0,101.0,1,left,L. Garza 10' floating Jump Shot (8 PTS) (A. Simons 3 AST),"[1630568, 1629014]",1610612738.0,BOS,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,,10.19,A. Simons,1629014.0,3.0,,,,,,,,
509,PT00M56.00S,2025-11-10T00:59:07.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,92.9862023653088,54.65686274509803,1610612753,79,78,2025-11-10T00:59:11Z,5050000,False,23.0,13.0,1,right,F. Wagner driving Layup (13 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,2.69,,,,,,,,,,,
510,PT00M37.80S,2025-11-10T01:00:00.1Z,3,REGULAR,substitution,out,[],1630568,,,1610612738,79,78,2025-11-10T01:00:05Z,5060000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT00M37.80S,2025-11-10T01:00:00.1Z,3,REGULAR,substitution,in,[],1629674,,,1610612738,79,78,2025-11-10T01:00:05Z,5070000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT00M34.30S,2025-11-10T01:00:25.1Z,3,REGULAR,jumpball,recovered,[],1629014,,,1610612738,79,78,2025-11-10T01:00:25Z,5080000,False,,,0,,Jump Ball J. Brown vs. T. Jones: Tip to A. Simons,"[1629014, 1627759, 1626145]",1610612738.0,BOS,heldball,A. Simons,1629014.0,Simons,A. Simons,Brown,1627759.0,Jones,1626145.0,,,,,,,,,,,,,,,,,,,,,,
515,PT00M30.70S,2025-11-10T01:00:28.9Z,3,REGULAR,3pt,Jump Shot,[],1629014,31.882391590013142,33.33333333333333,1610612738,79,78,2025-11-10T01:15:45Z,5110000,False,83.0,247.0,1,left,MISS A. Simons 26' pullup 3PT,[1629014],1610612738.0,BOS,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,26.09,,,,,,,,,,,
516,PT00M30.60S,2025-11-10T01:00:29.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612753,79,78,2025-11-10T01:00:33Z,5120000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,515.0,,,,,,,
