actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
504,PT02M07.00S,2025-12-02T02:22:21.2Z,3,REGULAR,foul,personal,['2freethrow'],1626145,,,1610612741,76,83,2025-12-02T02:22:31Z,4960000,False,,,0,,T. Jones shooting personal FOUL (1 PF) (Jones 2 FT),"[1626145, 1630200]",1610612753.0,ORL,shooting,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,,,,203592.0,1.0,0.0,Jones,1630200.0,,,,,,,,,
506,PT02M07.00S,2025-12-02T02:22:46.6Z,3,REGULAR,freethrow,1 of 2,[],1630200,,,1610612741,76,84,2025-12-02T02:22:46Z,4980000,False,,,0,,T. Jones Free Throw 1 of 2 (16 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
507,PT02M07.00S,2025-12-02T02:23:00.7Z,3,REGULAR,freethrow,2 of 2,[],1630200,,,1610612741,76,85,2025-12-02T02:23:00Z,4990000,False,,,0,,T. Jones Free Throw 2 of 2 (17 PTS),[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
508,PT01M52.00S,2025-12-02T02:23:15.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629048,7.178055190538765,45.83333333333333,1610612753,78,85,2025-12-02T02:23:20Z,5000000,False,21.0,15.0,1,left,G. Bitadze turnaround Hook (8 PTS) (A. Black 1 AST),"[1629048, 1641710]",1610612753.0,ORL,turnaround,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,2.56,Made,8.0,A. Black,1641710.0,1.0,,,,,,,,,,,,,,
510,PT01M44.00S,2025-12-02T02:23:23.7Z,3,REGULAR,3pt,Jump Shot,[],1641824,72.48685939553219,23.52941176470588,1610612741,78,85,2025-12-02T02:23:30Z,5020000,False,-132.0,206.0,1,right,MISS M. Buzelis 24' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Left Center,24.5,Missed,,,,,,,,,,,,,,,,,,
511,PT01M39.00S,2025-12-02T02:23:28.7Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,78,85,2025-12-02T02:23:30Z,5030000,False,,,0,,N. Penda REBOUND (Off:0 Def:1),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,510.0,1.0,1.0,0.0
512,PT01M32.00S,2025-12-02T02:23:35.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,6.915243101182654,54.166666666666664,1610612753,80,85,2025-12-02T02:23:39Z,5040000,False,-21.0,13.0,1,left,D. Bane driving Layup (16 PTS),[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.43,Made,16.0,,,,,,,,,,,,,,,,,
513,PT01M25.00S,2025-12-02T02:23:42.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,91.93495400788436,51.470588235294116,1610612741,80,85,2025-12-02T02:25:51Z,5050000,False,7.0,23.0,1,right,MISS M. Buzelis driving finger roll Layup - blocked,"[1641824, 1629048]",1610612741.0,CHI,driving finger roll,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,Bitadze,1629048.0,,,,
514,PT01M25.00S,2025-12-02T02:23:42.8Z,3,REGULAR,block,,[],1629048,,,1610612741,80,85,2025-12-02T02:23:46Z,5060000,False,,,0,,G. Bitadze BLOCK (3 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
515,PT01M22.00S,2025-12-02T02:23:45.8Z,3,REGULAR,rebound,defensive,[],1642869,,,1610612753,80,85,2025-12-02T02:23:49Z,5070000,False,,,0,,N. Penda REBOUND (Off:0 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,513.0,2.0,2.0,0.0
516,PT01M19.00S,2025-12-02T02:23:49.2Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630217,31.61957950065703,65.68627450980392,1610612753,83,85,2025-12-02T02:26:34Z,5080000,False,-78.0,245.0,1,left,D. Bane 25' 3PT running pullup (19 PTS),[1630217],1610612753.0,ORL,running pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,25.7,Made,19.0,,,,,,,,,,,,,,,,,
517,PT01M18.00S,2025-12-02T02:24:02.5Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,83,85,2025-12-02T02:24:02Z,5090000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT01M04.00S,2025-12-02T02:26:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,92.46057818659659,48.03921568627451,1610612741,83,85,2025-12-02T02:26:58Z,5100000,False,-10.0,18.0,1,right,MISS P. Williams driving Layup - blocked,"[1630172, 1629048]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,Bitadze,1629048.0,,,,
519,PT01M04.00S,2025-12-02T02:26:05.9Z,3,REGULAR,block,,[],1629048,,,1610612741,83,85,2025-12-02T02:26:08Z,5110000,False,,,0,,G. Bitadze BLOCK (4 BLK),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
520,PT01M01.00S,2025-12-02T02:26:08.9Z,3,REGULAR,rebound,defensive,[],1629048,,,1610612753,83,85,2025-12-02T02:26:10Z,5120000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:4),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,518.0,5.0,4.0,1.0
521,PT00M53.80S,2025-12-02T02:26:16.8Z,3,REGULAR,3pt,Jump Shot,[],1641710,32.40801576872536,51.71568627450981,1610612753,83,85,2025-12-02T02:26:22Z,5130000,False,-9.0,252.0,1,left,MISS A. Black 25' step back 3PT,[1641710],1610612753.0,ORL,step back,,,Black,A. Black,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
522,PT00M49.30S,2025-12-02T02:26:21.3Z,3,REGULAR,rebound,defensive,[],1630172,,,1610612741,83,85,2025-12-02T02:26:22Z,5140000,False,,,0,,P. Williams REBOUND (Off:0 Def:6),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,521.0,6.0,6.0,0.0
523,PT00M41.90S,2025-12-02T02:26:28.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,91.27792378449409,50.98039215686274,1610612741,83,85,2025-12-02T02:26:33Z,5150000,False,5.0,29.0,1,right,MISS J. Giddey driving Layup - blocked,"[1630581, 1641710]",1610612741.0,CHI,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,Black,1641710.0,,,,
524,PT00M41.90S,2025-12-02T02:26:28.9Z,3,REGULAR,block,,[],1641710,,,1610612741,83,85,2025-12-02T02:26:32Z,5160000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
525,PT00M37.80S,2025-12-02T02:26:33.0Z,3,REGULAR,rebound,defensive,[],1641710,,,1610612753,83,85,2025-12-02T02:26:33Z,5170000,False,,,0,,A. Black REBOUND (Off:2 Def:7),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,523.0,9.0,7.0,2.0
526,PT00M20.90S,2025-12-02T02:26:50.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1642869,6.258212877792378,49.754901960784316,1610612753,85,85,2025-12-02T02:26:55Z,5180000,False,1.0,6.0,1,left,N. Penda driving DUNK (2 PTS) (T. Jones 4 AST),"[1642869, 1626145]",1610612753.0,ORL,driving,,,Penda,N. Penda,,,,,Restricted Area,0-8 Center,0.64,Made,2.0,T. Jones,1626145.0,4.0,,,,,,,,,,,,,,
528,PT00M14.20S,2025-12-02T02:27:03.1Z,3,REGULAR,foul,offensive,['inpenalty'],1642950,,,1610612741,85,85,2025-12-02T02:27:14Z,5200000,False,,,0,,L. Olbrich off-the-ball offensive FOUL (4 PF),"[1642950, 1630217]",1610612741.0,CHI,off-the-ball,,,Olbrich,L. Olbrich,,,,,Mid-Range,16-24 Right Center,,,,,,,203592.0,4.0,0.0,Bane,1630217.0,,,,,,,,,
530,PT00M14.20S,2025-12-02T02:27:03.1Z,3,REGULAR,turnover,offensive foul,[],1642950,,,1610612741,85,85,2025-12-02T02:27:03Z,5220000,False,,,0,,L. Olbrich offensive foul TURNOVER (1 TO),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Mid-Range,16-24 Right Center,,,,,,,203592.0,,,,,1.0,,,,,,,,
531,PT00M01.10S,2025-12-02T02:27:46.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,35.167542706964525,63.23529411764706,1610612753,85,85,2025-12-02T02:27:51Z,5230000,False,-66.0,278.0,1,left,MISS D. Bane 28' 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,28.59,Missed,,,,,,,,,,,,,,,,,,
532,PT00M01.10S,2025-12-02T02:27:46.6Z,3,REGULAR,rebound,defensive,[],1642950,,,1610612741,85,85,2025-12-02T02:27:51Z,5240000,False,,,0,,L. Olbrich REBOUND (Off:1 Def:3),[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,531.0,4.0,3.0,1.0
533,PT00M00.00S,2025-12-02T02:27:56.0Z,3,REGULAR,period,end,[],0,,,1610612741,85,85,2025-12-02T02:27:56Z,5250000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,out,['startperiod'],1630200,,,1610612741,85,85,2025-12-02T02:31:05Z,5260000,False,,,0,,SUB out: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,out,['startperiod'],1630172,,,1610612741,85,85,2025-12-02T02:31:05Z,5270000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,out,['startperiod'],1642950,,,1610612741,85,85,2025-12-02T02:31:05Z,5280000,False,,,0,,SUB out: L. Olbrich,[1642950],1610612741.0,CHI,,,,Olbrich,L. Olbrich,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,in,['startperiod'],1630245,,,1610612741,85,85,2025-12-02T02:31:05Z,5290000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,in,['startperiod'],1641763,,,1610612741,85,85,2025-12-02T02:31:05Z,5300000,False,,,0,,SUB in: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT12M00.00S,2025-12-02T02:28:07.5Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612741,85,85,2025-12-02T02:31:05Z,5310000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT12M00.00S,2025-12-02T02:31:33.5Z,4,REGULAR,period,start,[],0,,,1610612753,85,85,2025-12-02T02:31:33Z,5320000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT11M42.00S,2025-12-02T02:31:52.3Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1641710,7.178055190538765,51.9607843137255,1610612753,87,85,2025-12-02T02:31:58Z,5330000,False,-10.0,15.0,1,left,A. Black driving Hook (15 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.79,Made,15.0,,,,,,,,,,,,,,,,,
542,PT11M42.00S,2025-12-02T02:31:55.4Z,4,REGULAR,foul,personal,['1freethrow'],1641763,,,1610612753,87,85,2025-12-02T02:32:04Z,5340000,False,,,0,,J. Phillips shooting personal FOUL (3 PF) (Black 1 FT),"[1641763, 1641710]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,3.0,0.0,Black,1641710.0,,,,,,,,,
544,PT11M42.00S,2025-12-02T02:32:06.1Z,4,REGULAR,substitution,out,[],1641763,,,1610612753,87,85,2025-12-02T02:32:27Z,5360000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT11M42.00S,2025-12-02T02:32:06.1Z,4,REGULAR,substitution,in,[],1630200,,,1610612753,87,85,2025-12-02T02:32:27Z,5370000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT11M42.00S,2025-12-02T02:32:26.2Z,4,REGULAR,freethrow,1 of 1,[],1641710,,,1610612753,87,85,2025-12-02T02:32:32Z,5380000,False,,,0,,MISS A. Black Free Throw 1 of 1,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT11M40.00S,2025-12-02T02:32:28.2Z,4,REGULAR,rebound,offensive,[],1642869,,,1610612753,87,85,2025-12-02T02:32:32Z,5390000,False,,,0,,N. Penda REBOUND (Off:1 Def:2),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,546.0,3.0,2.0,1.0
548,PT11M36.00S,2025-12-02T02:33:16.8Z,4,REGULAR,jumpball,recovered,[],1641824,,,1610612753,87,85,2025-12-02T02:33:16Z,5400000,False,,,0,,Jump Ball J. Giddey vs. N. Penda: Tip to M. Buzelis,"[1641824, 1630581, 1642869]",1610612741.0,CHI,heldball,M. Buzelis,1641824.0,Buzelis,M. Buzelis,Giddey,1630581.0,Penda,1642869.0,,,,,,,,,,,,,,,,,,,,,,
551,PT11M36.00S,2025-12-02T02:33:16.8Z,4,REGULAR,turnover,lost ball,[],1642869,,,1610612753,87,85,2025-12-02T02:33:16Z,5430000,False,,,0,,N. Penda lost ball TURNOVER (1 TO),"[1642869, 1630581]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,1.0,Giddey,1630581.0,,,,,,
552,PT11M36.00S,2025-12-02T02:33:16.8Z,4,REGULAR,steal,,[],1630581,,,1610612741,87,85,2025-12-02T02:33:16Z,5440000,False,,,0,,J. Giddey STEAL (3 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT11M33.00S,2025-12-02T02:33:24.5Z,4,REGULAR,foul,personal,['2freethrow'],1642869,,,1610612741,87,85,2025-12-02T02:33:42Z,5450000,False,,,0,,N. Penda shooting personal FOUL (1 PF) (Buzelis 2 FT),"[1642869, 1641824]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,Mid-Range,8-16 Right,,,,,,,202056.0,1.0,0.0,Buzelis,1641824.0,,,,,,,,,
555,PT11M33.00S,2025-12-02T02:33:53.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1641824,,,1610612741,87,86,2025-12-02T02:33:53Z,5470000,False,,,0,,M. Buzelis Free Throw 1 of 2 (14 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
556,PT11M33.00S,2025-12-02T02:34:08.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1641824,,,1610612741,87,87,2025-12-02T02:34:08Z,5480000,False,,,0,,M. Buzelis Free Throw 2 of 2 (15 PTS),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
557,PT11M13.00S,2025-12-02T02:34:29.2Z,4,REGULAR,3pt,Jump Shot,[],1642869,17.427726675427067,4.166666666666666,1610612753,87,87,2025-12-02T02:34:34Z,5490000,False,229.0,111.0,1,left,MISS N. Penda 25' 3PT,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
558,PT11M08.00S,2025-12-02T02:34:34.2Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612741,87,87,2025-12-02T02:34:34Z,5500000,False,,,0,,J. Giddey REBOUND (Off:1 Def:7),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,557.0,8.0,7.0,1.0
562,PT11M01.00S,2025-12-02T02:34:57.0Z,4,REGULAR,foul,personal,[],1629048,,,1610612741,87,87,2025-12-02T02:35:08Z,5540000,False,,,0,,G. Bitadze personal FOUL (1 PF),"[1629048, 1641824]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202056.0,1.0,0.0,Buzelis,1641824.0,,,,,,,,,
564,PT10M52.00S,2025-12-02T02:35:17.1Z,4,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612741,87,87,2025-12-02T02:35:25Z,5560000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Dosunmu 2 FT),"[1630217, 1630245]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,3.0,0.0,Dosunmu,1630245.0,,,,,,,,,
566,PT10M52.00S,2025-12-02T02:35:46.4Z,4,REGULAR,freethrow,1 of 2,[],1630245,,,1610612741,87,88,2025-12-02T02:35:46Z,5580000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (14 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
567,PT10M52.00S,2025-12-02T02:36:01.4Z,4,REGULAR,freethrow,2 of 2,[],1630245,,,1610612741,87,89,2025-12-02T02:36:01Z,5590000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (15 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
568,PT10M42.00S,2025-12-02T02:36:12.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,7.178055190538765,54.166666666666664,1610612753,87,89,2025-12-02T02:36:18Z,5600000,False,-21.0,15.0,1,left,MISS A. Black driving floating Shot - blocked,"[1641710, 1641824]",1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,Buzelis,1641824.0,,,,
569,PT10M42.00S,2025-12-02T02:36:12.1Z,4,REGULAR,block,,[],1641824,,,1610612753,87,89,2025-12-02T02:36:15Z,5610000,False,,,0,,M. Buzelis BLOCK (3 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT10M37.00S,2025-12-02T02:36:17.1Z,4,REGULAR,rebound,offensive,[],1630217,,,1610612753,87,89,2025-12-02T02:36:18Z,5620000,False,,,0,,D. Bane REBOUND (Off:2 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,568.0,6.0,4.0,2.0
571,PT10M33.00S,2025-12-02T02:36:20.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1642869,26.231931668856767,14.215686274509803,1610612753,90,89,2025-12-02T02:36:25Z,5630000,False,179.0,194.0,1,left,N. Penda 26' 3PT  (5 PTS) (T. Jones 5 AST),"[1642869, 1626145]",1610612753.0,ORL,,,,Penda,N. Penda,,,,,Above the Break 3,24+ Right Center,26.4,Made,5.0,T. Jones,1626145.0,5.0,,,,,,,,,,,,,,
573,PT10M25.00S,2025-12-02T02:36:31.5Z,4,REGULAR,foul,personal,['2freethrow'],1642869,,,1610612741,90,89,2025-12-02T02:36:49Z,5650000,False,,,0,,N. Penda shooting personal FOUL (2 PF) (Giddey 2 FT),"[1642869, 1630581]",1610612753.0,ORL,shooting,,,Penda,N. Penda,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,2.0,0.0,Giddey,1630581.0,,,,,,,,,
575,PT10M25.00S,2025-12-02T02:37:02.1Z,4,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,90,90,2025-12-02T02:37:21Z,5670000,False,,,0,,J. Giddey Free Throw 1 of 2 (13 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
576,PT10M25.00S,2025-12-02T02:37:02.1Z,4,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,90,90,2025-12-02T02:37:21Z,5680000,False,,,0,,MISS J. Giddey Free Throw 2 of 2,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
577,PT10M22.00S,2025-12-02T02:37:05.1Z,4,REGULAR,rebound,defensive,[],1642869,,,1610612753,90,90,2025-12-02T02:37:21Z,5690000,False,,,0,,N. Penda REBOUND (Off:1 Def:3),[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,576.0,4.0,3.0,1.0
578,PT10M09.00S,2025-12-02T02:37:34.1Z,4,REGULAR,2pt,Jump Shot,[],1629048,13.485545335085414,30.88235294117647,1610612753,90,90,2025-12-02T02:37:38Z,5700000,False,96.0,74.0,1,left,MISS G. Bitadze 12' Jump Shot,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Right,12.11,Missed,,,,,,,,,,,,,,,,,,
579,PT10M07.00S,2025-12-02T02:37:36.1Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,90,90,2025-12-02T02:37:38Z,5710000,False,,,0,,N. Vučević REBOUND (Off:1 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,578.0,7.0,6.0,1.0
581,PT09M47.00S,2025-12-02T02:38:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630581,71.82982917214193,15.931372549019606,1610612741,90,93,2025-12-02T02:38:18Z,5730000,False,-170.0,212.0,1,right,J. Giddey 27' 3PT  (16 PTS) (A. Dosunmu 5 AST),"[1630581, 1630245]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,27.22,Made,16.0,A. Dosunmu,1630245.0,5.0,,,,,,,,,,,,,,
583,PT09M30.00S,2025-12-02T02:38:30.2Z,4,REGULAR,3pt,Jump Shot,[],1630217,29.38567674113009,17.647058823529413,1610612753,93,93,2025-12-02T02:38:36Z,5750000,False,162.0,224.0,1,left,D. Bane 27' 3PT  (22 PTS) (G. Bitadze 3 AST),"[1630217, 1629048]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,27.61,Made,22.0,G. Bitadze,1629048.0,3.0,,,,,,,,,,,,,,
585,PT09M03.00S,2025-12-02T02:38:58.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630245,88.25558475689881,59.068627450980394,1610612741,93,93,2025-12-02T02:39:02Z,5770000,False,45.0,58.0,1,right,MISS A. Dosunmu 7' driving floating Shot,[1630245],1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
586,PT09M00.00S,2025-12-02T02:39:00.3Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,93,93,2025-12-02T02:39:00Z,5780000,False,,,0,,N. Vučević REBOUND (Off:2 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,585.0,8.0,6.0,2.0
587,PT08M59.00S,2025-12-02T02:39:01.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630581,72.61826544021025,18.627450980392158,1610612741,93,93,2025-12-02T02:39:05Z,5790000,False,-157.0,205.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.81,Missed,,,,,,,,,,,,,,,,,,
588,PT08M57.00S,2025-12-02T02:39:04.8Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,93,93,2025-12-02T02:39:04Z,5800000,False,,,0,,N. Vučević REBOUND (Off:3 Def:6),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,587.0,9.0,6.0,3.0
590,PT08M49.00S,2025-12-02T02:39:45.4Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,86.81011826544021,46.568627450980394,1610612741,93,95,2025-12-02T02:39:53Z,5820000,False,-17.0,71.0,1,right,N. Vučević 7' Hook (18 PTS) (J. Giddey 6 AST),"[202696, 1630581]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,18.0,J. Giddey,1630581.0,6.0,,,,,,,,,,,,,,
592,PT08M48.00S,2025-12-02T02:39:57.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,93,95,2025-12-02T02:39:57Z,5840000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT08M48.00S,2025-12-02T02:40:40.0Z,4,REGULAR,substitution,out,[],1629048,,,1610612753,93,95,2025-12-02T02:42:54Z,5850000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
