actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
604,PT06M14.00S,2025-11-19T02:11:46.8Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,107,99,2025-11-19T02:11:46Z,6040000,False,,,0,,J. Butler III Free Throw 2 of 2 (27 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
605,PT06M00.00S,2025-11-19T02:12:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.863994743758213,51.9607843137255,1610612753,109,99,2025-11-19T02:12:10Z,6050000,False,-10.0,3.0,1,left,F. Wagner cutting Layup (18 PTS) (W. Carter Jr. 2 AST),"[1630532, 1628976]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1.01,Made,18.0,,,,,,,,,,,,W. Carter Jr.,1628976.0,2.0,,,
607,PT05M50.00S,2025-11-19T02:12:14.5Z,4,REGULAR,foul,personal,[],1628976,,,1610612744,109,99,2025-11-19T02:12:23Z,6070000,False,,,0,,W. Carter Jr. personal FOUL (3 PF),"[1628976, 201939]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,1627534.0,3.0,0.0,Curry,201939.0,,,,,,,,
609,PT05M50.00S,2025-11-19T02:12:30.9Z,4,REGULAR,substitution,out,[],1642954,,,1610612744,109,99,2025-11-19T02:12:36Z,6090000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
610,PT05M50.00S,2025-11-19T02:12:30.9Z,4,REGULAR,substitution,in,[],1630541,,,1610612744,109,99,2025-11-19T02:12:36Z,6100000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M38.00S,2025-11-19T02:13:12.1Z,4,REGULAR,3pt,Jump Shot,[],201939,70.64717477003943,12.5,1610612744,109,99,2025-11-19T02:13:17Z,6110000,False,-188.0,223.0,1,right,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,29.17,Missed,,,,,,,,,,,,,,,,,,
612,PT05M38.00S,2025-11-19T02:13:12.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,109,99,2025-11-19T02:13:17Z,6120000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,611.0,,,,,,,,,,,,,,,,
614,PT05M14.00S,2025-11-19T02:13:47.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,9.280551905387648,49.26470588235294,1610612753,109,99,2025-11-19T02:23:52Z,6140000,False,4.0,35.0,1,left,MISS D. Bane driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,3.49,Missed,,,,,,,,,,,,,,,,,,
615,PT05M09.00S,2025-11-19T02:13:52.2Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,109,99,2025-11-19T02:13:54Z,6150000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,614.0,11.0,8.0,3.0,,,,,,,,,,,,,
616,PT05M09.00S,2025-11-19T02:13:53.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,111,99,2025-11-19T02:13:53Z,6160000,False,0.0,0.0,1,left,W. Carter Jr. tip DUNK (13 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,13.0,,,,,,,,,,,,,,,,,
617,PT04M57.00S,2025-11-19T02:14:07.7Z,4,REGULAR,turnover,out-of-bounds,[],202710,,,1610612744,111,99,2025-11-19T02:14:18Z,6170000,False,,,0,,J. Butler III lost ball out-of-bounds TURNOVER (3 TO),[202710],1610612744.0,GSW,lost ball,,,Butler III,J. Butler III,,,,,Mid-Range,8-16 Left,,,,,,,,1641518.0,,,,,,,,,,3.0,,
618,PT04M57.00S,2025-11-19T02:14:14.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,111,99,2025-11-19T02:14:14Z,6180000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT04M57.00S,2025-11-19T02:16:32.5Z,4,REGULAR,substitution,out,[],1627780,,,1610612753,111,99,2025-11-19T02:16:56Z,6190000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT04M57.00S,2025-11-19T02:16:32.5Z,4,REGULAR,substitution,in,[],203110,,,1610612753,111,99,2025-11-19T02:16:56Z,6200000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT04M44.00S,2025-11-19T02:17:27.0Z,4,REGULAR,foul,personal,['2freethrow'],201143,,,1610612753,111,99,2025-11-19T02:17:43Z,6210000,False,,,0,,A. Horford shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[201143, 1628976]",1610612744.0,GSW,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,,,201639.0,2.0,0.0,Carter Jr.,1628976.0,,,,,,,,
623,PT04M44.00S,2025-11-19T02:17:55.1Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628976,,,1610612753,112,99,2025-11-19T02:17:55Z,6230000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (14 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
624,PT04M44.00S,2025-11-19T02:18:11.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628976,,,1610612753,113,99,2025-11-19T02:18:11Z,6240000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (15 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
625,PT04M32.00S,2025-11-19T02:18:24.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202710,94.1688567674113,53.18627450980392,1610612744,113,101,2025-11-19T02:27:35Z,6250000,False,16.0,2.0,1,right,J. Butler III DUNK (29 PTS) (D. Green 5 AST),"[202710, 203110]",1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,1.61,Made,29.0,,,,,,,,,,,,D. Green,203110.0,5.0,,,
629,PT04M11.00S,2025-11-19T02:18:45.4Z,4,REGULAR,turnover,bad pass,[],1630591,,,1610612753,113,101,2025-11-19T02:18:51Z,6270000,False,,,0,,J. Suggs bad pass TURNOVER (3 TO),"[1630591, 1630541]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,3.0,Moody,1630541.0
630,PT04M11.00S,2025-11-19T02:18:45.4Z,4,REGULAR,steal,,[],1630541,,,1610612744,113,101,2025-11-19T02:18:48Z,6280000,False,,,0,,M. Moody STEAL (2 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
631,PT04M04.00S,2025-11-19T02:18:52.9Z,4,REGULAR,turnover,bad pass,[],1630541,,,1610612744,113,101,2025-11-19T02:18:57Z,6290000,False,,,0,,M. Moody bad pass TURNOVER (3 TO),"[1630541, 1628976]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,3.0,Carter Jr.,1628976.0
632,PT04M04.00S,2025-11-19T02:18:52.9Z,4,REGULAR,steal,,[],1628976,,,1610612753,113,101,2025-11-19T02:18:55Z,6300000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
633,PT03M51.00S,2025-11-19T02:19:07.5Z,4,REGULAR,foul,personal,['2freethrow'],203110,,,1610612753,113,101,2025-11-19T02:19:21Z,6310000,False,,,0,,D. Green shooting personal FOUL (4 PF) (Bane 2 FT),"[203110, 1630217]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,4.0,1.0,Bane,1630217.0,,,,,,,,
635,PT03M51.00S,2025-11-19T02:19:36.6Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1630217,,,1610612753,114,101,2025-11-19T02:19:36Z,6330000,False,,,0,,D. Bane Free Throw 1 of 2 (19 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,19.0,,,,,,,,,,,,,,,,,
636,PT03M51.00S,2025-11-19T02:19:57.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1630217,,,1610612753,115,101,2025-11-19T02:19:57Z,6340000,False,,,0,,D. Bane Free Throw 2 of 2 (20 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
637,PT03M44.00S,2025-11-19T02:20:08.6Z,4,REGULAR,3pt,Jump Shot,[],201939,65.39093298291722,47.30392156862745,1610612744,115,104,2025-11-19T02:20:14Z,6350000,False,-13.0,273.0,1,right,S. Curry 27' 3PT step back (32 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,27.31,Made,32.0,,,,,,,,,,,,,,,,,
638,PT03M42.00S,2025-11-19T02:20:15.8Z,4,REGULAR,foul,technical,['1freethrow'],202710,,,1610612753,115,104,2025-11-19T02:20:48Z,6360000,False,,,0,,J. Butler III technical FOUL (1 Tech),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,,,,,,,,1641518.0,0.0,1.0,,,,,,,,,,
639,PT03M42.00S,2025-11-19T02:20:50.2Z,4,REGULAR,substitution,out,[],1630541,,,1610612753,115,104,2025-11-19T02:20:54Z,6370000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT03M42.00S,2025-11-19T02:20:50.2Z,4,REGULAR,substitution,in,[],1641764,,,1610612753,115,104,2025-11-19T02:20:54Z,6380000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT03M42.00S,2025-11-19T02:21:02.7Z,4,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,116,104,2025-11-19T02:21:02Z,6390000,False,,,0,,J. Suggs technical Free Throw 1 of 1 (13 PTS),[1630591],1610612753.0,ORL,technical,,,Suggs,J. Suggs,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
642,PT03M28.00S,2025-11-19T02:22:23.8Z,4,REGULAR,3pt,Jump Shot,[],1630532,31.488173455978973,34.80392156862745,1610612753,116,104,2025-11-19T02:22:30Z,6400000,False,76.0,243.0,1,left,MISS F. Wagner 25' pullup 3PT,[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.51,Missed,,,,,,,,,,,,,,,,,,
643,PT03M25.00S,2025-11-19T02:22:26.8Z,4,REGULAR,rebound,defensive,[],202710,,,1610612744,116,104,2025-11-19T02:22:30Z,6410000,False,,,0,,J. Butler III REBOUND (Off:1 Def:6),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,642.0,7.0,6.0,1.0,,,,,,,,,,,,,
644,PT03M12.00S,2025-11-19T02:22:41.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,91.40932982917214,45.83333333333333,1610612744,116,104,2025-11-19T02:32:01Z,6420000,False,-21.0,28.0,1,right,MISS J. Butler III Layup,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
645,PT03M10.00S,2025-11-19T02:22:43.0Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,116,104,2025-11-19T02:32:01Z,6430000,False,,,0,,D. Bane REBOUND (Off:1 Def:4),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,644.0,5.0,4.0,1.0,,,,,,,,,,,,,
646,PT03M09.00S,2025-11-19T02:22:50.0Z,4,REGULAR,foul,technical,['1freethrow'],1630591,,,1610612753,116,104,2025-11-19T02:22:58Z,6440000,False,,,0,,J. Suggs technical FOUL (1 Tech),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,1627534.0,3.0,1.0,,,,,,,,,,
647,PT03M09.00S,2025-11-19T02:23:10.9Z,4,REGULAR,freethrow,1 of 1,[],201939,,,1610612753,116,104,2025-11-19T02:23:10Z,6450000,False,,,0,,MISS S. Curry technical Free Throw 1 of 1,[201939],1610612744.0,GSW,technical,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
648,PT03M09.00S,2025-11-19T02:23:10.9Z,4,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612753,116,104,2025-11-19T02:23:10Z,6460000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,647.0,,,,,,,,,,,,,,,,
649,PT03M09.00S,2025-11-19T02:23:36.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,116,104,2025-11-19T02:23:36Z,6470000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M09.00S,2025-11-19T02:24:54.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,116,104,2025-11-19T02:24:54Z,6480000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT02M52.00S,2025-11-19T02:26:37.7Z,4,REGULAR,3pt,Jump Shot,[],1628976,32.40801576872536,43.13725490196079,1610612753,116,104,2025-11-19T02:32:46Z,6490000,False,34.0,252.0,1,left,MISS W. Carter Jr. 25' bank 3PT,[1628976],1610612753.0,ORL,bank,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,25.44,Missed,,,,,,,,,,,,,,,,,,
656,PT02M48.00S,2025-11-19T02:26:41.7Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,116,104,2025-11-19T02:26:43Z,6500000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,655.0,5.0,5.0,0.0,,,,,,,,,,,,,
658,PT02M43.00S,2025-11-19T02:26:47.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'defensivegoaltending']",201939,91.5407358738502,49.01960784313725,1610612744,116,106,2025-11-19T02:33:27Z,6520000,False,-5.0,27.0,1,right,S. Curry running Layup (34 PTS),[201939],1610612744.0,GSW,running,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,2.74,Made,34.0,,,,,,,,,,,,,,,,,
659,PT02M43.00S,2025-11-19T02:26:55.6Z,4,REGULAR,violation,defensive goaltending,[],1641710,,,1610612744,116,106,2025-11-19T02:27:08Z,6530000,False,,,0,,A. Black defensive goaltending VIOLATION,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,
660,PT02M28.00S,2025-11-19T02:27:20.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,7.30946123521682,39.21568627450981,1610612753,116,106,2025-11-19T02:27:31Z,6540000,False,54.0,16.0,1,left,MISS F. Wagner driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,,
661,PT02M18.00S,2025-11-19T02:27:30.0Z,4,REGULAR,rebound,offensive,[],1628976,,,1610612753,116,106,2025-11-19T02:27:30Z,6550000,False,,,0,,W. Carter Jr. REBOUND (Off:4 Def:8),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,660.0,12.0,8.0,4.0,,,,,,,,,,,,,
662,PT02M18.00S,2025-11-19T02:27:30.0Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628976,5.590000152587891,50.0,1610612753,118,106,2025-11-19T02:34:15Z,6560000,False,0.0,0.0,1,left,W. Carter Jr. putback DUNK (17 PTS),[1628976],1610612753.0,ORL,putback,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,17.0,,,,,,,,,,,,,,,,,
663,PT02M15.00S,2025-11-19T02:27:32.9Z,4,REGULAR,turnover,bad pass,[],201939,,,1610612744,118,106,2025-11-19T02:27:39Z,6570000,False,,,0,,S. Curry bad pass TURNOVER (5 TO),"[201939, 1630217]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,5.0,Bane,1630217.0
664,PT02M15.00S,2025-11-19T02:27:32.9Z,4,REGULAR,steal,,[],1630217,,,1610612753,118,106,2025-11-19T02:27:34Z,6580000,False,,,0,,D. Bane STEAL (5 STL),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
665,PT02M04.00S,2025-11-19T02:27:44.8Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1630532,7.835085413929041,38.23529411764706,1610612753,118,106,2025-11-19T04:14:51Z,6590000,False,59.0,21.0,1,left,MISS F. Wagner 6' driving Hook,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
666,PT02M01.00S,2025-11-19T02:27:47.8Z,4,REGULAR,rebound,defensive,[],1641764,,,1610612744,118,106,2025-11-19T02:27:48Z,6600000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:5),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,665.0,6.0,5.0,1.0,,,,,,,,,,,,,
667,PT01M55.00S,2025-11-19T02:27:54.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202710,92.46057818659659,47.30392156862745,1610612744,118,108,2025-11-19T02:28:02Z,6610000,False,-13.0,18.0,1,right,J. Butler III cutting Layup (31 PTS) (D. Green 6 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.28,Made,31.0,,,,,,,,,,,,D. Green,203110.0,6.0,,,
669,PT01M39.00S,2025-11-19T02:28:14.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,9.806176084099869,37.5,1610612753,118,108,2025-11-19T02:28:22Z,6630000,False,62.0,40.0,1,left,MISS F. Wagner 7' driving floating Shot - blocked,"[1630532, 203110]",1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,Green,203110.0,,,,,,
670,PT01M39.00S,2025-11-19T02:28:14.2Z,4,REGULAR,block,,[],203110,,,1610612753,118,108,2025-11-19T02:28:19Z,6640000,False,,,0,,D. Green BLOCK (2 BLK),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
671,PT01M39.00S,2025-11-19T02:28:14.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,118,108,2025-11-19T02:28:22Z,6650000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,669.0,,,,,,,,,,,,,,,,
673,PT01M32.00S,2025-11-19T02:28:40.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,30.17411300919842,80.3921568627451,1610612753,118,108,2025-11-19T02:28:44Z,6670000,False,-152.0,231.0,1,left,MISS J. Suggs 27' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
674,PT01M29.00S,2025-11-19T02:28:43.5Z,4,REGULAR,rebound,defensive,[],201143,,,1610612744,118,108,2025-11-19T02:28:44Z,6680000,False,,,0,,A. Horford REBOUND (Off:0 Def:6),[201143],1610612744.0,GSW,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Left Center,,,,673.0,6.0,6.0,0.0,,,,,,,,,,,,,
675,PT01M17.00S,2025-11-19T02:28:58.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630591,,,1610612744,118,108,2025-11-19T02:29:26Z,6690000,False,,,0,,J. Suggs shooting personal FOUL (4 PF) (Butler III 2 FT),"[1630591, 202710]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627534.0,4.0,1.0,Butler III,202710.0,,,,,,,,
677,PT01M17.00S,2025-11-19T02:29:33.0Z,4,REGULAR,freethrow,1 of 2,[],202710,,,1610612744,118,109,2025-11-19T02:29:33Z,6710000,False,,,0,,J. Butler III Free Throw 1 of 2 (32 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
678,PT01M17.00S,2025-11-19T02:29:47.5Z,4,REGULAR,freethrow,2 of 2,[],202710,,,1610612744,118,110,2025-11-19T02:29:47Z,6720000,False,,,0,,J. Butler III Free Throw 2 of 2 (33 PTS),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
679,PT01M02.00S,2025-11-19T02:30:05.3Z,4,REGULAR,2pt,Jump Shot,[],1630217,27.151773981603156,50.0,1610612753,118,110,2025-11-19T02:30:09Z,6730000,False,0.0,203.0,1,left,MISS D. Bane 20' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,20.27,Missed,,,,,,,,,,,,,,,,,,
680,PT00M59.30S,2025-11-19T02:30:07.6Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,118,110,2025-11-19T02:30:07Z,6740000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,,,,679.0,6.0,6.0,0.0,,,,,,,,,,,,,
681,PT00M53.40S,2025-11-19T02:30:14.3Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1641764,90.88370565045992,48.03921568627451,1610612744,118,110,2025-11-19T02:36:00Z,6750000,False,-10.0,33.0,1,right,MISS B. Podziemski running Layup - blocked,"[1641764, 1630591]",1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,Suggs,1630591.0,,,,,,
682,PT00M53.40S,2025-11-19T02:30:14.3Z,4,REGULAR,block,,[],1630591,,,1610612744,118,110,2025-11-19T02:30:17Z,6760000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
683,PT00M49.80S,2025-11-19T02:30:17.9Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,118,110,2025-11-19T02:30:23Z,6770000,False,,,0,,D. Bane REBOUND (Off:1 Def:5),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,681.0,6.0,5.0,1.0,,,,,,,,,,,,,
684,PT00M34.50S,2025-11-19T02:30:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630217,3.1044678055190538,96.07843137254902,1610612753,121,110,2025-11-19T02:30:38Z,6780000,False,-230.0,-23.0,1,left,D. Bane 3PT  (23 PTS) (J. Suggs 8 AST),"[1630217, 1630591]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.16,Made,23.0,,,,,,,,,,,,J. Suggs,1630591.0,8.0,,,
686,PT00M23.20S,2025-11-19T02:30:49.4Z,4,REGULAR,3pt,Jump Shot,[],1641764,95.74572930354796,95.09803921568627,1610612744,121,113,2025-11-19T02:30:53Z,6800000,False,225.0,-13.0,1,right,B. Podziemski 3PT  (5 PTS) (A. Horford 1 AST),"[1641764, 201143]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,22.58,Made,5.0,,,,,,,,,,,,A. Horford,201143.0,1.0,,,
688,PT00M00.00S,2025-11-19T02:31:17.9Z,4,REGULAR,period,end,[],0,,,1610612753,121,113,2025-11-19T02:31:17Z,6820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT00M00.00S,2025-11-19T02:31:21.7Z,4,REGULAR,game,end,[],0,,,0,121,113,2025-11-19T02:31:21Z,6830000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
