actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,jumpBallRecoverdPersonId
282,PT05M16.00S,2025-11-11T00:58:02.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612757,44,37,2025-11-11T01:01:20Z,2800000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
283,PT05M16.00S,2025-11-11T00:58:02.0Z,2,REGULAR,substitution,in,[],1641724,,,1610612757,44,37,2025-11-11T01:01:20Z,2810000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,,,,,,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
284,PT05M16.00S,2025-11-11T00:58:02.0Z,2,REGULAR,substitution,in,[],1631321,,,1610612757,44,37,2025-11-11T01:01:20Z,2820000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
288,PT05M16.00S,2025-11-11T00:58:02.0Z,2,REGULAR,substitution,out,[],1641739,,,1610612757,44,37,2025-11-11T01:01:20Z,2825000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
289,PT05M16.00S,2025-11-11T00:58:02.0Z,2,REGULAR,substitution,in,[],1631200,,,1610612757,44,37,2025-11-11T01:01:20Z,2827500,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
285,PT04M57.00S,2025-11-11T00:58:41.8Z,2,REGULAR,3pt,Jump Shot,[],1631321,67.7562417871222,30.14705882352941,1610612757,44,40,2025-11-11T00:58:52Z,2830000,False,-99.0,251.0,1,right,S. Cissoko 26' 3PT  (3 PTS) (J. Holiday 2 AST),"[1631321, 201950]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Left Center,26.96,Made,3.0,Cissoko,S. Cissoko,J. Holiday,201950.0,2.0,,,,,,,,,,,,,,,
286,PT04M48.00S,2025-11-11T00:58:54.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612753,44,40,2025-11-11T00:59:03Z,2840000,False,,,0,,J. Grant personal FOUL (2 PF) (Banchero 2 FT),"[203924, 1631094]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,,Grant,J. Grant,,,,,,,,,,202007.0,2.0,0.0,Banchero,1631094.0,,,,
290,PT04M48.00S,2025-11-11T00:59:29.4Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,45,40,2025-11-11T00:59:29Z,2860000,False,,,0,,P. Banchero Free Throw 1 of 2 (8 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,Made,8.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
292,PT04M48.00S,2025-11-11T00:59:50.1Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,46,40,2025-11-11T00:59:50Z,2870000,False,,,0,,P. Banchero Free Throw 2 of 2 (9 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,Made,9.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
293,PT04M39.00S,2025-11-11T00:59:59.9Z,2,REGULAR,3pt,Jump Shot,[],201950,70.77858081471747,24.019607843137255,1610612757,46,43,2025-11-11T01:17:26Z,2880000,False,-130.0,222.0,1,right,J. Holiday 25' 3PT step back (7 PTS),[201950],1610612757.0,POR,step back,,,,,,Above the Break 3,24+ Left Center,25.74,Made,7.0,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
294,PT04M25.00S,2025-11-11T01:00:14.6Z,2,REGULAR,2pt,Jump Shot,[],1631094,7.440867279894875,71.32352941176471,1610612753,48,43,2025-11-11T01:18:28Z,2890000,False,-107.0,17.0,1,left,P. Banchero 10' pullup Jump Shot (11 PTS),[1631094],1610612753.0,ORL,pullup,,,,,,Mid-Range,8-16 Left,10.8,Made,11.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
295,PT04M10.00S,2025-11-11T01:00:28.9Z,2,REGULAR,3pt,Jump Shot,[],201950,66.17936925098554,37.99019607843137,1610612757,48,43,2025-11-11T01:00:35Z,2900000,False,-60.0,265.0,1,right,MISS J. Holiday 27' step back 3PT,[201950],1610612757.0,POR,step back,,,,,,Above the Break 3,24+ Center,27.21,Missed,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
296,PT04M07.00S,2025-11-11T01:00:31.9Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,48,43,2025-11-11T01:00:35Z,2910000,False,,,0,,P. Banchero REBOUND (Off:0 Def:3),[1631094],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,,Banchero,P. Banchero,,,,295.0,3.0,3.0,0.0,,,,,,,,,,,
297,PT04M03.00S,2025-11-11T01:00:39.2Z,2,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,48,43,2025-11-11T01:00:47Z,2920000,False,,,0,,A. Black step out-of-bounds TURNOVER (2 TO),[1641710],1610612753.0,ORL,step,,,,,,Mid-Range,16-24 Right,,,,Black,A. Black,,,,,,,,,,2003.0,,,,,2.0,,,
298,PT03M52.00S,2025-11-11T01:00:58.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,93.24901445466492,57.59803921568627,1610612757,48,43,2025-11-11T01:19:22Z,2930000,False,38.0,11.0,1,right,MISS J. Holiday driving finger roll Layup,[201950],1610612757.0,POR,driving finger roll,,,,,,Restricted Area,0-8 Center,3.96,Missed,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
299,PT03M50.00S,2025-11-11T01:01:00.2Z,2,REGULAR,rebound,defensive,[],1641783,,,1610612753,48,43,2025-11-11T01:01:02Z,2940000,False,,,0,,T. da Silva REBOUND (Off:0 Def:3),[1641783],1610612753.0,ORL,,,,,,,Restricted Area,0-8 Center,,,,da Silva,T. da Silva,,,,298.0,3.0,3.0,0.0,,,,,,,,,,,
300,PT03M36.00S,2025-11-11T01:01:13.9Z,2,REGULAR,3pt,Jump Shot,[],1629048,31.488173455978973,62.00980392156863,1610612753,48,43,2025-11-11T01:01:26Z,2950000,False,-60.0,243.0,1,left,MISS G. Bitadze 25' 3PT,[1629048],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,25.08,Missed,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
301,PT03M33.00S,2025-11-11T01:01:16.9Z,2,REGULAR,rebound,defensive,[],1631321,,,1610612757,48,43,2025-11-11T01:01:42Z,2960000,False,,,0,,S. Cissoko REBOUND (Off:0 Def:1),[1631321],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,,Cissoko,S. Cissoko,,,,300.0,1.0,1.0,0.0,,,,,,,,,,,
302,PT03M30.00S,2025-11-11T01:01:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612757,48,43,2025-11-11T01:01:36Z,2970000,False,,,0,,A. Black shooting personal FOUL (2 PF) (Cissoko 2 FT),"[1641710, 1631321]",1610612753.0,ORL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Black,A. Black,,,,,,,,,,202007.0,2.0,0.0,Cissoko,1631321.0,,,,
304,PT03M30.00S,2025-11-11T01:01:46.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631321,,,1610612757,48,44,2025-11-11T01:02:05Z,2990000,False,,,0,,S. Cissoko Free Throw 1 of 2 (4 PTS),[1631321],1610612757.0,POR,,,,,,,,,,Made,4.0,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
305,PT03M30.00S,2025-11-11T01:01:47.2Z,2,REGULAR,substitution,out,[],1641710,,,1610612757,48,44,2025-11-11T01:01:54Z,3000000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
306,PT03M30.00S,2025-11-11T01:01:47.2Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,48,44,2025-11-11T01:01:54Z,3010000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,
307,PT03M30.00S,2025-11-11T01:01:47.2Z,2,REGULAR,substitution,in,[],1630217,,,1610612757,48,44,2025-11-11T01:01:54Z,3020000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,,,,,,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
308,PT03M30.00S,2025-11-11T01:01:47.2Z,2,REGULAR,substitution,in,[],1630166,,,1610612757,48,44,2025-11-11T01:01:54Z,3030000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,,,,,,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
309,PT03M30.00S,2025-11-11T01:01:46.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631321,,,1610612757,48,44,2025-11-11T01:02:05Z,3040000,False,,,0,,MISS S. Cissoko Free Throw 2 of 2,[1631321],1610612757.0,POR,,,,,,,,,,Missed,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
310,PT03M27.00S,2025-11-11T01:01:49.1Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,48,44,2025-11-11T01:02:05Z,3050000,False,,,0,,D. Clingan REBOUND (Off:1 Def:4),[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,309.0,5.0,4.0,1.0,,,,,,,,,,,
311,PT03M25.00S,2025-11-11T01:02:05.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630166,66.04796320630749,38.970588235294116,1610612757,48,44,2025-11-11T01:02:11Z,3060000,False,-55.0,267.0,1,right,MISS D. Avdija 27' 3PT,[1630166],1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,27.22,Missed,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
312,PT03M24.00S,2025-11-11T01:02:06.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,48,44,2025-11-11T01:02:11Z,3070000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,,,,,,,311.0,,,,,,,,,,,,,,
313,PT03M24.00S,2025-11-11T01:02:12.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612753,48,44,2025-11-11T01:02:25Z,3080000,False,,,0,,D. Clingan loose ball personal FOUL (2 PF) (Bitadze 2 FT),"[1642270, 1629048]",1610612757.0,POR,loose ball,,,,,,Mid-Range,8-16 Left,,,,Clingan,D. Clingan,,,,,,,,,,2003.0,2.0,0.0,Bitadze,1629048.0,,,,
315,PT03M24.00S,2025-11-11T01:02:44.9Z,2,REGULAR,freethrow,1 of 2,[],1629048,,,1610612753,49,44,2025-11-11T01:02:44Z,3100000,False,,,0,,G. Bitadze Free Throw 1 of 2 (6 PTS),[1629048],1610612753.0,ORL,,,,,,,,,,Made,6.0,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
317,PT03M24.00S,2025-11-11T01:02:55.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612753,49,44,2025-11-11T01:02:55Z,3110000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT03M24.00S,2025-11-11T01:02:59.7Z,2,REGULAR,substitution,out,[],1641724,,,1610612753,49,44,2025-11-11T01:05:32Z,3120000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,,,,,,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,
319,PT03M24.00S,2025-11-11T01:02:59.7Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,49,44,2025-11-11T01:05:32Z,3130000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,,,,,,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
320,PT03M24.00S,2025-11-11T01:05:52.0Z,2,REGULAR,freethrow,2 of 2,[],1629048,,,1610612753,50,44,2025-11-11T01:05:52Z,3140000,False,,,0,,G. Bitadze Free Throw 2 of 2 (7 PTS),[1629048],1610612753.0,ORL,,,,,,,,,,Made,7.0,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
321,PT03M13.00S,2025-11-11T01:06:04.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,92.85479632063075,51.71568627450981,1610612757,50,46,2025-11-11T01:06:09Z,3150000,False,9.0,15.0,1,right,J. Grant driving Layup (6 PTS),[203924],1610612757.0,POR,driving,,,,,,Restricted Area,0-8 Center,1.7,Made,6.0,Grant,J. Grant,,,,,,,,,,,,,,,,,,
322,PT02M51.00S,2025-11-11T01:06:25.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,13.091327201051248,47.794117647058826,1610612753,52,46,2025-11-11T01:06:29Z,3160000,False,11.0,71.0,1,left,F. Wagner 7' driving floating Jump Shot (8 PTS),[1630532],1610612753.0,ORL,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,7.15,Made,8.0,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
324,PT02M36.00S,2025-11-11T01:06:56.1Z,2,REGULAR,3pt,Jump Shot,[],203924,74.32654402102497,83.57843137254902,1610612757,52,49,2025-11-11T01:07:01Z,3180000,False,168.0,189.0,1,right,J. Grant 25' 3PT  (9 PTS) (D. Avdija 3 AST),"[203924, 1630166]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,25.27,Made,9.0,Grant,J. Grant,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,,
327,PT02M36.00S,2025-11-11T01:07:06.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631094,,,1610612757,52,49,2025-11-11T01:07:18Z,3210000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Grant 1 FT),"[1631094, 203924]",1610612753.0,ORL,shooting,,,,,,Above the Break 3,24+ Right Center,,,,Banchero,P. Banchero,,,,,,,,,,202007.0,1.0,0.0,Grant,203924.0,,,,
329,PT02M36.00S,2025-11-11T01:07:26.0Z,2,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,52,49,2025-11-11T01:07:29Z,3230000,False,,,0,,MISS J. Grant Free Throw 1 of 1,[203924],1610612757.0,POR,,,,,,,,,,Missed,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
330,PT02M33.00S,2025-11-11T01:07:29.0Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,52,49,2025-11-11T01:07:29Z,3240000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:4),[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,329.0,4.0,4.0,0.0,,,,,,,,,,,
331,PT02M25.00S,2025-11-11T01:07:38.3Z,2,REGULAR,foul,offensive,['inpenalty'],1630217,,,1610612753,52,49,2025-11-11T01:27:39Z,3250000,False,,,0,,D. Bane offensive FOUL (1 PF),"[1630217, 1631321]",1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bane,D. Bane,,,,,,,,,,202007.0,1.0,0.0,Cissoko,1631321.0,,,,
333,PT02M25.00S,2025-11-11T01:07:38.3Z,2,REGULAR,turnover,offensive foul,[],1630217,,,1610612753,52,49,2025-11-11T01:07:38Z,3270000,False,,,0,,D. Bane offensive foul TURNOVER (2 TO),[1630217],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bane,D. Bane,,,,,,,,,,202007.0,,,,,2.0,,,
334,PT02M13.00S,2025-11-11T01:08:04.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612757,52,49,2025-11-11T01:08:15Z,3280000,False,,,0,,G. Bitadze shooting personal FOUL (2 PF) (Grant 2 FT),"[1629048, 203924]",1610612753.0,ORL,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Bitadze,G. Bitadze,,,,,,,,,,2003.0,2.0,0.0,Grant,203924.0,,,,
336,PT02M13.00S,2025-11-11T01:08:34.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203924,,,1610612757,52,50,2025-11-11T01:08:34Z,3300000,False,,,0,,J. Grant Free Throw 1 of 2 (10 PTS),[203924],1610612757.0,POR,,,,,,,,,,Made,10.0,Grant,J. Grant,,,,,,,,,,,,,,,,,,
337,PT02M13.00S,2025-11-11T01:08:34.8Z,2,REGULAR,substitution,out,[],1631321,,,1610612757,52,50,2025-11-11T01:08:40Z,3310000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,,,,,,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,
338,PT02M13.00S,2025-11-11T01:08:34.8Z,2,REGULAR,substitution,in,[],1641739,,,1610612757,52,50,2025-11-11T01:08:40Z,3320000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,,,,,,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,
339,PT02M13.00S,2025-11-11T01:08:53.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203924,,,1610612757,52,51,2025-11-11T01:08:53Z,3330000,False,,,0,,J. Grant Free Throw 2 of 2 (11 PTS),[203924],1610612757.0,POR,,,,,,,,,,Made,11.0,Grant,J. Grant,,,,,,,,,,,,,,,,,,
340,PT02M04.00S,2025-11-11T01:09:07.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641739,,,1610612753,52,51,2025-11-11T01:09:14Z,3340000,False,,,0,,T. Camara personal FOUL (2 PF) (Wagner 2 FT),"[1641739, 1630532]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Center,,,,Camara,T. Camara,,,,,,,,,,1627961.0,2.0,0.0,Wagner,1630532.0,,,,
342,PT02M04.00S,2025-11-11T01:09:29.5Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,53,51,2025-11-11T01:09:29Z,3360000,False,,,0,,F. Wagner Free Throw 1 of 2 (9 PTS),[1630532],1610612753.0,ORL,,,,,,,,,,Made,9.0,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
343,PT02M04.00S,2025-11-11T01:09:44.4Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,54,51,2025-11-11T01:09:44Z,3370000,False,,,0,,F. Wagner Free Throw 2 of 2 (10 PTS),[1630532],1610612753.0,ORL,,,,,,,,,,Made,10.0,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,
344,PT01M39.00S,2025-11-11T01:10:10.8Z,2,REGULAR,3pt,Jump Shot,[],1630166,69.20170827858082,69.11764705882352,1610612757,54,54,2025-11-11T01:10:19Z,3380000,False,96.0,237.0,1,right,D. Avdija 25' 3PT  (10 PTS) (J. Holiday 3 AST),"[1630166, 201950]",1610612757.0,POR,,,,,,,Above the Break 3,24+ Right Center,25.56,Made,10.0,Avdija,D. Avdija,J. Holiday,201950.0,3.0,,,,,,,,,,,,,,,
346,PT01M16.00S,2025-11-11T01:10:35.3Z,2,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,54,54,2025-11-11T01:10:46Z,3400000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,,,,Above the Break 3,24+ Right Center,,,,Banchero,P. Banchero,,,,,,,,,,2003.0,,,,,1.0,,,
347,PT01M03.00S,2025-11-11T01:10:55.8Z,2,REGULAR,turnover,lost ball,[],1630166,,,1610612757,54,54,2025-11-11T01:11:02Z,3410000,False,,,0,,D. Avdija lost ball TURNOVER (1 TO),"[1630166, 1629048]",1610612757.0,POR,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,1.0,Bitadze,1629048.0,
348,PT01M03.00S,2025-11-11T01:10:55.8Z,2,REGULAR,steal,,[],1629048,,,1610612753,54,54,2025-11-11T01:11:56Z,3420000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,,,,In The Paint (Non-RA),8-16 Center,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
349,PT00M56.80S,2025-11-11T01:11:02.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,15.719448094612352,37.99019607843137,1610612753,56,54,2025-11-11T01:11:09Z,3430000,False,60.0,95.0,1,left,P. Banchero 11' driving floating Jump Shot (13 PTS),[1631094],1610612753.0,ORL,driving floating,,,,,,In The Paint (Non-RA),8-16 Right,11.26,Made,13.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
350,PT00M39.00S,2025-11-11T01:11:21.0Z,2,REGULAR,3pt,Jump Shot,[],201950,76.03482260183968,13.23529411764706,1610612757,56,54,2025-11-11T01:30:05Z,3440000,False,-184.0,173.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612757.0,POR,pullup,,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,
351,PT00M35.30S,2025-11-11T01:11:24.7Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,56,54,2025-11-11T01:11:31Z,3450000,False,,,0,,F. Wagner REBOUND (Off:2 Def:3),[1630532],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Left Center,,,,Wagner,F. Wagner,,,,350.0,5.0,3.0,2.0,,,,,,,,,,,
352,PT00M30.80S,2025-11-11T01:11:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,10.85742444152431,46.568627450980394,1610612753,58,54,2025-11-11T01:11:41Z,3460000,False,17.0,50.0,1,left,P. Banchero driving Layup (15 PTS) (F. Wagner 3 AST),"[1631094, 1630532]",1610612753.0,ORL,driving,,,,,,In The Paint (Non-RA),0-8 Center,5.25,Made,15.0,Banchero,P. Banchero,F. Wagner,1630532.0,3.0,,,,,,,,,,,,,,,
354,PT00M30.80S,2025-11-11T01:11:35.0Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203924,,,1610612753,58,54,2025-11-11T01:11:54Z,3480000,False,,,0,,J. Grant shooting personal FOUL (3 PF) (Banchero 1 FT),"[203924, 1631094]",1610612757.0,POR,shooting,,,,,,Restricted Area,0-8 Center,,,,Grant,J. Grant,,,,,,,,,,202007.0,3.0,0.0,Banchero,1631094.0,,,,
356,PT00M30.80S,2025-11-11T01:11:47.0Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,58,54,2025-11-11T01:11:53Z,3500000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,,,,,,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,
357,PT00M30.80S,2025-11-11T01:11:47.0Z,2,REGULAR,substitution,in,[],1641710,,,1610612753,58,54,2025-11-11T01:11:53Z,3510000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,,,,,,,,,Black,A. Black,,,,,,,,,,,,,,,,,,
358,PT00M30.80S,2025-11-11T01:12:06.0Z,2,REGULAR,substitution,out,[],1642270,,,1610612753,58,54,2025-11-11T01:12:10Z,3520000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,,,,,,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,
359,PT00M30.80S,2025-11-11T01:12:06.0Z,2,REGULAR,substitution,in,[],1631101,,,1610612753,58,54,2025-11-11T01:12:10Z,3530000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,,,,,,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,
360,PT00M30.80S,2025-11-11T01:12:16.0Z,2,REGULAR,substitution,out,[],1629048,,,1610612753,58,54,2025-11-11T01:12:18Z,3540000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,,,,,,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,
361,PT00M30.80S,2025-11-11T01:12:16.0Z,2,REGULAR,substitution,in,[],1628371,,,1610612753,58,54,2025-11-11T01:12:18Z,3550000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
362,PT00M30.80S,2025-11-11T01:12:39.8Z,2,REGULAR,freethrow,1 of 1,[],1631094,,,1610612753,59,54,2025-11-11T01:12:39Z,3560000,False,,,0,,P. Banchero Free Throw 1 of 1 (16 PTS),[1631094],1610612753.0,ORL,,,,,,,,,,Made,16.0,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,
363,PT00M11.20S,2025-11-11T01:13:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,81.8166885676741,48.03921568627451,1610612757,59,56,2025-11-11T01:31:34Z,3570000,False,-10.0,118.0,1,right,D. Avdija 11' fadeaway Jump Shot (12 PTS),[1630166],1610612757.0,POR,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,11.88,Made,12.0,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,
364,PT00M00.00S,2025-11-11T01:13:16.9Z,2,REGULAR,3pt,Jump Shot,[],1630217,36.87582128777924,42.64705882352941,1610612753,59,56,2025-11-11T01:31:55Z,3580000,False,37.0,294.0,1,left,MISS D. Bane 29' pullup 3PT,[1630217],1610612753.0,ORL,pullup,,,,,,Above the Break 3,24+ Center,29.64,Missed,,Bane,D. Bane,,,,,,,,,,,,,,,,,,
365,PT00M00.00S,2025-11-11T01:13:16.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,59,56,2025-11-11T01:13:35Z,3590000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,Above the Break 3,24+ Center,,,,,,,,,364.0,,,,,,,,,,,,,,
366,PT00M00.00S,2025-11-11T01:13:22.4Z,2,REGULAR,period,end,[],0,,,1610612753,59,56,2025-11-11T01:13:22Z,3600000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-11-11T01:27:38.5Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612753,59,56,2025-11-11T01:28:25Z,3610000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,,,,,,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2025-11-11T01:27:38.5Z,3,REGULAR,substitution,out,['startperiod'],203924,,,1610612753,59,56,2025-11-11T01:28:25Z,3620000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,,,,,,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,
369,PT12M00.00S,2025-11-11T01:27:38.5Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,59,56,2025-11-11T01:28:25Z,3630000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,,,,,,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,
