actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
603,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,out,[],1630692,,,1610612756,93,81,2025-03-16T21:48:58Z,5990000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,93,81,2025-03-16T21:48:58Z,6000000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
605,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,out,[],1630208,,,1610612756,93,81,2025-03-16T21:48:58Z,6010000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,in,[],1630559,,,1610612756,93,81,2025-03-16T21:48:58Z,6020000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
607,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,93,81,2025-03-16T21:48:58Z,6030000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT05M48.00S,2025-03-16T21:48:46.3Z,4,REGULAR,substitution,in,[],1642345,,,1610612756,93,81,2025-03-16T21:48:58Z,6040000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
609,PT05M48.00S,2025-03-16T21:49:02.6Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1628998,,,1610612756,93,82,2025-03-16T21:49:02Z,6050000,False,,,0,,C. Martin Free Throw 1 of 1 (3 PTS),[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
610,PT05M31.00S,2025-03-16T21:49:22.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,87.69710906701708,54.90196078431372,1610612747,95,82,2025-03-16T21:49:41Z,6060000,False,25.0,63.0,1,right,L. Dončić 6' fadeaway Jump Shot (30 PTS),[1629029],1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,6.77,Made,,,,,30.0,,,,,,,,,,,,,
611,PT05M31.00S,2025-03-16T21:49:26.6Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631221,,,1610612747,95,82,2025-03-16T21:49:41Z,6070000,False,,,0,,C. Gillespie shooting personal FOUL (5 PF) (Dončić 1 FT),"[1631221, 1629029]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627961.0,,,,,5.0,0.0,Dončić,1629029.0,,,,
613,PT05M31.00S,2025-03-16T21:49:52.6Z,4,REGULAR,freethrow,1 of 1,[],1629029,,,1610612747,96,82,2025-03-16T21:49:52Z,6090000,False,,,0,,L. Dončić Free Throw 1 of 1 (31 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,31.0,,,,,,,,,,,,,
615,PT05M16.00S,2025-03-16T21:50:15.2Z,4,REGULAR,violation,kicked ball,[],1630559,,,1610612756,96,82,2025-03-16T21:50:21Z,6110000,False,,,0,,A. Reaves kicked ball VIOLATION,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
616,PT05M11.00S,2025-03-16T21:50:35.3Z,4,REGULAR,foul,personal,[],1629216,,,1610612756,96,82,2025-03-16T21:50:40Z,6120000,False,,,0,,G. Vincent personal FOUL (2 PF),"[1629216, 201142]",1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627961.0,,,,,2.0,0.0,Durant,201142.0,,,,
618,PT05M03.00S,2025-03-16T21:51:02.3Z,4,REGULAR,turnover,bad pass,[],1628998,,,1610612756,96,82,2025-03-16T21:51:06Z,6140000,False,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 1629216]",1610612756.0,PHX,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,,,,,,,,Vincent,1629216.0,,
619,PT05M03.00S,2025-03-16T21:51:02.3Z,4,REGULAR,steal,,[],1629216,,,1610612747,96,82,2025-03-16T21:51:04Z,6150000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
620,PT04M55.00S,2025-03-16T21:51:09.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,94.53022339027595,46.07843137254902,1610612747,98,82,2025-03-16T21:51:13Z,6160000,False,-20.0,-1.0,1,right,L. Dončić driving Layup (33 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,1.96,Made,,,,,33.0,,,,,,,,,,,,,
621,PT04M49.00S,2025-03-16T21:51:17.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,6.356767411300922,53.18627450980392,1610612756,98,82,2025-03-16T21:51:48Z,6170000,False,-16.0,7.0,1,left,MISS O. Ighodaro cutting DUNK - blocked,"[1642345, 1627827]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
622,PT04M49.00S,2025-03-16T21:51:17.2Z,4,REGULAR,block,,[],1627827,,,1610612756,98,82,2025-03-16T21:51:21Z,6180000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
623,PT04M48.00S,2025-03-16T21:51:18.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612756,98,82,2025-03-16T21:51:48Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,621.0,,,,,,,,,,,,,,,,,
625,PT04M45.00S,2025-03-16T21:51:35.6Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],201142,6.8823915900131425,31.127450980392155,1610612756,98,84,2025-03-16T21:51:42Z,6210000,False,94.0,12.0,1,left,K. Durant 9' pullup Jump Shot (21 PTS) (C. Gillespie 3 AST),"[201142, 1631221]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,9.52,Made,,,,,21.0,,,C. Gillespie,1631221.0,3.0,,,,,,,,
627,PT04M26.00S,2025-03-16T21:51:54.3Z,4,REGULAR,3pt,Jump Shot,[],1627827,96.10709592641261,5.637254901960787,1610612747,98,84,2025-03-16T21:51:58Z,6230000,False,-222.0,-16.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,22.24,Missed,,,,,,,,,,,,,,,,,,
628,PT04M23.00S,2025-03-16T21:51:57.7Z,4,REGULAR,rebound,defensive,[],201142,,,1610612756,98,84,2025-03-16T21:51:57Z,6240000,False,,,0,,K. Durant REBOUND (Off:0 Def:9),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Left Corner 3,24+ Left,,,627.0,9.0,9.0,0.0,,,,,,,,,,,,,,
629,PT04M19.00S,2025-03-16T21:52:01.2Z,4,REGULAR,2pt,Jump Shot,['fastbreak'],201142,22.651116951379763,53.92156862745098,1610612756,98,84,2025-03-16T21:52:16Z,6250000,False,-20.0,160.0,1,left,MISS K. Durant 16' running pullup Shot,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,16.16,Missed,,,,,,,,,,,,,,,,,,
630,PT04M14.00S,2025-03-16T21:52:06.2Z,4,REGULAR,rebound,offensive,[],1631221,,,1610612756,98,84,2025-03-16T22:14:12Z,6260000,False,,,0,,C. Gillespie REBOUND (Off:3 Def:4),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Center,,,629.0,7.0,4.0,3.0,,,,,,,,,,,,,,
633,PT04M07.00S,2025-03-16T21:52:15.8Z,4,REGULAR,foul,personal,[],1629637,,,1610612756,98,84,2025-03-16T21:52:20Z,6290000,False,,,0,,J. Hayes personal FOUL (3 PF),"[1629637, 1626164]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627961.0,,,,,3.0,0.0,Booker,1626164.0,,,,
635,PT04M07.00S,2025-03-16T21:52:36.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,98,84,2025-03-16T21:52:36Z,6310000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,out,[],1627827,,,1610612756,98,84,2025-03-16T21:55:36Z,6320000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,98,84,2025-03-16T21:55:36Z,6330000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,out,[],1628998,,,1610612756,98,84,2025-03-16T21:55:36Z,6340000,False,,,0,,SUB out: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,in,[],1630692,,,1610612756,98,84,2025-03-16T21:55:36Z,6350000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,in,[],1642346,,,1610612756,98,84,2025-03-16T21:55:36Z,6360000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M07.00S,2025-03-16T21:55:16.3Z,4,REGULAR,substitution,in,[],1626145,,,1610612756,98,84,2025-03-16T21:55:36Z,6370000,False,,,0,,SUB in: T. Jones,[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M02.00S,2025-03-16T21:56:02.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626164,6.8823915900131425,49.754901960784316,1610612756,98,86,2025-03-16T22:14:17Z,6380000,False,1.0,12.0,1,left,D. Booker cutting DUNK (15 PTS) (O. Ighodaro 2 AST),"[1626164, 1642345]",1610612756.0,PHX,cutting,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.23,Made,,,,,15.0,,,O. Ighodaro,1642345.0,2.0,,,,,,,,
644,PT03M46.00S,2025-03-16T21:56:17.5Z,4,REGULAR,3pt,Jump Shot,[],1629029,74.68791064388962,17.15686274509804,1610612747,98,86,2025-03-16T21:56:21Z,6400000,False,-164.0,185.0,1,right,MISS L. Dončić 24' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
645,PT03M43.00S,2025-03-16T21:56:20.5Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,98,86,2025-03-16T21:56:21Z,6410000,False,,,0,,D. Booker REBOUND (Off:3 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,644.0,5.0,2.0,3.0,,,,,,,,,,,,,,
646,PT03M39.00S,2025-03-16T21:56:26.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201142,12.13863337713535,56.127450980392155,1610612756,98,86,2025-03-16T21:56:56Z,6420000,False,-31.0,62.0,1,left,MISS K. Durant 6' running Layup - blocked,"[201142, 1630692]",1610612756.0,PHX,running,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,6.88,Missed,,,,,,,,,,,,,,,,,Goodwin,1630692.0
647,PT03M39.00S,2025-03-16T21:56:26.1Z,4,REGULAR,block,,[],1630692,,,1610612756,98,86,2025-03-16T21:56:31Z,6430000,False,,,0,,J. Goodwin BLOCK (2 BLK),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
648,PT03M39.00S,2025-03-16T21:56:26.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612747,98,86,2025-03-16T21:56:42Z,6440000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,646.0,,,,,,,,,,,,,,,,,
650,PT03M23.00S,2025-03-16T21:56:54.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,94.13600525624179,54.16666666666667,1610612747,100,86,2025-03-16T21:56:58Z,6460000,False,21.0,3.0,1,right,A. Reaves driving Layup (26 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,26.0,,,,,,,,,,,,,
651,PT03M13.00S,2025-03-16T21:57:03.9Z,4,REGULAR,3pt,Jump Shot,[],1642346,7.145203679369246,4.901960784313729,1610612756,100,89,2025-03-16T21:57:08Z,6470000,False,225.0,15.0,1,left,R. Dunn 3PT  (10 PTS) (D. Booker 10 AST),"[1642346, 1626164]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Right Corner 3,24+ Right,22.6,Made,,,,,10.0,,,D. Booker,1626164.0,10.0,,,,,,,,
653,PT03M03.00S,2025-03-16T21:57:19.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,100,89,2025-03-16T21:57:19Z,6490000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M03.00S,2025-03-16T21:58:34.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612747,100,89,2025-03-16T21:58:34Z,6500000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M03.00S,2025-03-16T21:59:34.9Z,4,REGULAR,substitution,out,[],1630692,,,1610612747,100,89,2025-03-16T21:59:55Z,6510000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M03.00S,2025-03-16T21:59:34.9Z,4,REGULAR,substitution,in,[],1627827,,,1610612747,100,89,2025-03-16T21:59:55Z,6520000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT02M46.00S,2025-03-16T22:00:27.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,66.01511169513799,49.754901960784316,1610612747,100,89,2025-03-16T22:00:33Z,6530000,False,-1.0,267.0,1,right,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
658,PT02M43.00S,2025-03-16T22:00:30.4Z,4,REGULAR,rebound,defensive,[],1626164,,,1610612756,100,89,2025-03-16T22:14:44Z,6540000,False,,,0,,D. Booker REBOUND (Off:3 Def:3),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,,,657.0,6.0,3.0,3.0,,,,,,,,,,,,,,
659,PT02M39.00S,2025-03-16T22:00:38.2Z,4,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612756,100,89,2025-03-16T22:01:01Z,6550000,False,,,0,,J. Hayes shooting personal FOUL (4 PF) (Dunn 2 FT),"[1629637, 1642346]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,,,,,4.0,0.0,Dunn,1642346.0,,,,
661,PT02M39.00S,2025-03-16T22:01:10.4Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1642346,,,1610612756,100,90,2025-03-16T22:01:27Z,6570000,False,,,0,,R. Dunn Free Throw 1 of 2 (11 PTS),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
662,PT02M39.00S,2025-03-16T22:01:10.4Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1642346,,,1610612756,100,90,2025-03-16T22:01:27Z,6580000,False,,,0,,MISS R. Dunn Free Throw 2 of 2,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
663,PT02M37.00S,2025-03-16T22:01:12.4Z,4,REGULAR,rebound,defensive,[],1629029,,,1610612747,100,90,2025-03-16T22:01:27Z,6590000,False,,,0,,L. Dončić REBOUND (Off:1 Def:10),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,662.0,11.0,10.0,1.0,,,,,,,,,,,,,,
664,PT02M17.00S,2025-03-16T22:01:45.0Z,4,REGULAR,2pt,Jump Shot,[],1629216,78.76149802890933,39.4607843137255,1610612747,100,90,2025-03-16T22:01:50Z,6600000,False,-53.0,147.0,1,right,MISS G. Vincent 15' pullup Shot,[1629216],1610612747.0,LAL,pullup,,,Vincent,G. Vincent,,,,,Mid-Range,8-16 Center,15.63,Missed,,,,,,,,,,,,,,,,,,
665,PT02M14.00S,2025-03-16T22:01:48.0Z,4,REGULAR,rebound,defensive,[],1642345,,,1610612756,100,90,2025-03-16T22:01:50Z,6610000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:4),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,8-16 Center,,,664.0,4.0,4.0,0.0,,,,,,,,,,,,,,
666,PT02M03.00S,2025-03-16T22:01:58.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,10.167542706964511,44.11764705882353,1610612756,100,92,2025-03-16T22:02:03Z,6620000,False,29.0,43.0,1,left,R. Dunn floating Jump Shot (13 PTS) (D. Booker 11 AST),"[1642346, 1626164]",1610612756.0,PHX,floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,5.22,Made,,,,,13.0,,,D. Booker,1626164.0,11.0,,,,,,,,
668,PT01M43.00S,2025-03-16T22:02:18.4Z,4,REGULAR,3pt,Jump Shot,[],1627827,90.98226018396846,95.58823529411765,1610612747,103,92,2025-03-16T22:02:23Z,6640000,False,228.0,32.0,1,right,D. Finney-Smith 3PT  (8 PTS) (J. Hayes 3 AST),"[1627827, 1629637]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,23.02,Made,,,,,8.0,,,J. Hayes,1629637.0,3.0,,,,,,,,
670,PT01M35.00S,2025-03-16T22:02:29.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629216,,,1610612756,103,92,2025-03-16T22:02:45Z,6660000,False,,,0,,G. Vincent shooting personal FOUL (3 PF) (Booker 2 FT),"[1629216, 1626164]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,,,,,3.0,0.0,Booker,1626164.0,,,,
672,PT01M35.00S,2025-03-16T22:03:02.5Z,4,REGULAR,freethrow,1 of 2,[],1626164,,,1610612756,103,93,2025-03-16T22:03:02Z,6680000,False,,,0,,D. Booker Free Throw 1 of 2 (16 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
673,PT01M35.00S,2025-03-16T22:03:03.3Z,4,REGULAR,substitution,out,[],1629637,,,1610612756,103,93,2025-03-16T22:03:11Z,6690000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT01M35.00S,2025-03-16T22:03:03.3Z,4,REGULAR,substitution,out,[],1642346,,,1610612756,103,93,2025-03-16T22:03:11Z,6700000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT01M35.00S,2025-03-16T22:03:03.3Z,4,REGULAR,substitution,in,[],1630692,,,1610612756,103,93,2025-03-16T22:03:11Z,6710000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT01M35.00S,2025-03-16T22:03:03.3Z,4,REGULAR,substitution,in,[],1628998,,,1610612756,103,93,2025-03-16T22:03:11Z,6720000,False,,,0,,SUB in: C. Martin,[1628998],1610612756.0,PHX,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT01M35.00S,2025-03-16T22:03:36.9Z,4,REGULAR,freethrow,2 of 2,[],1626164,,,1610612756,103,94,2025-03-16T22:03:36Z,6730000,False,,,0,,D. Booker Free Throw 2 of 2 (17 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
678,PT01M16.00S,2025-03-16T22:04:00.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628998,,,1610612747,103,94,2025-03-16T22:04:11Z,6740000,False,,,0,,C. Martin shooting personal FOUL (1 PF) (Reaves 2 FT),"[1628998, 1630559]",1610612756.0,PHX,shooting,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right Center,,,,,,,,1627961.0,,,,,1.0,0.0,Reaves,1630559.0,,,,
680,PT01M16.00S,2025-03-16T22:04:26.1Z,4,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,104,94,2025-03-16T22:04:26Z,6760000,False,,,0,,A. Reaves Free Throw 1 of 2 (27 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,27.0,,,,,,,,,,,,,
681,PT01M16.00S,2025-03-16T22:04:43.8Z,4,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,105,94,2025-03-16T22:04:43Z,6770000,False,,,0,,A. Reaves Free Throw 2 of 2 (28 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,28.0,,,,,,,,,,,,,
682,PT01M09.00S,2025-03-16T22:04:52.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.750985545335084,46.32352941176471,1610612756,105,96,2025-03-16T22:04:59Z,6780000,False,18.0,11.0,1,left,D. Booker driving Layup (19 PTS) (T. Jones 5 AST),"[1626164, 1626145]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,19.0,,,T. Jones,1626145.0,5.0,,,,,,,,
683,PT00M48.10S,2025-03-16T22:05:21.9Z,4,REGULAR,3pt,Jump Shot,[],1630559,91.90210249671485,95.58823529411765,1610612747,105,96,2025-03-16T22:05:28Z,6790000,False,228.0,24.0,1,right,MISS A. Reaves 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Right Corner 3,24+ Right,22.91,Missed,,,,,,,,,,,,,,,,,,
685,PT00M43.80S,2025-03-16T22:05:26.2Z,4,REGULAR,rebound,offensive,[],1630692,,,1610612747,105,96,2025-03-16T22:05:28Z,6800000,False,,,0,,J. Goodwin REBOUND (Off:2 Def:1),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,683.0,3.0,1.0,2.0,,,,,,,,,,,,,,
686,PT00M40.20S,2025-03-16T22:05:30.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629029,94.00459921156373,55.88235294117647,1610612747,105,96,2025-03-16T22:05:36Z,6810000,False,29.0,4.0,1,right,MISS L. Dončić driving Layup,[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.97,Missed,,,,,,,,,,,,,,,,,,
687,PT00M38.50S,2025-03-16T22:05:32.0Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612747,105,96,2025-03-16T22:05:36Z,6820000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:5),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,686.0,6.0,5.0,1.0,,,,,,,,,,,,,,
688,PT00M38.50S,2025-03-16T22:05:35.0Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1627827,94.40999984741211,50.0,1610612747,107,96,2025-03-16T22:05:39Z,6830000,False,0.0,0.0,1,right,D. Finney-Smith tip Layup (10 PTS),[1627827],1610612747.0,LAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,10.0,,,,,,,,,,,,,
689,PT00M35.10S,2025-03-16T22:05:38.2Z,4,REGULAR,turnover,bad pass,[],201142,,,1610612756,107,96,2025-03-16T22:05:42Z,6840000,False,,,0,,K. Durant bad pass TURNOVER (5 TO),"[201142, 1630559]",1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,5.0,,,,,,,,Reaves,1630559.0,,
690,PT00M35.10S,2025-03-16T22:05:38.2Z,4,REGULAR,steal,,[],1630559,,,1610612747,107,96,2025-03-16T22:05:40Z,6850000,False,,,0,,A. Reaves STEAL (2 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
691,PT00M12.40S,2025-03-16T22:06:01.1Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612747,107,96,2025-03-16T22:06:39Z,6860000,False,,,0,,LAL shot clock Team TURNOVER,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627961.0,,,,,,,,,,,,
