actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
588,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,out,[],203939,,,1610612747,88,85,2025-02-26T05:02:24Z,5780000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,in,[],1629029,,,1610612747,88,85,2025-02-26T05:02:24Z,5790000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,in,[],1627827,,,1610612747,88,85,2025-02-26T05:02:24Z,5800000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M28.00S,2025-02-26T05:02:11.2Z,4,REGULAR,substitution,in,[],1630230,,,1610612747,88,85,2025-02-26T05:02:24Z,5810000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M09.00S,2025-02-26T05:02:46.4Z,4,REGULAR,3pt,Jump Shot,[],1630559,25.410643889618925,83.57843137254902,1610612747,88,85,2025-02-26T05:02:55Z,5820000,False,-168.0,186.0,1,left,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
593,PT07M06.00S,2025-02-26T05:02:49.4Z,4,REGULAR,rebound,defensive,[],1630230,,,1610612742,88,85,2025-02-26T05:02:55Z,5830000,False,,,0,,N. Marshall REBOUND (Off:0 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,592.0,4.0,4.0,0.0,,,,,,,,,,,,,,
594,PT07M02.00S,2025-02-26T05:02:54.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202681,93.2161629434954,50.0,1610612742,88,85,2025-02-26T05:02:59Z,5840000,False,0.0,11.0,1,right,MISS K. Irving running Layup,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
595,PT07M02.00S,2025-02-26T05:02:54.0Z,4,REGULAR,rebound,offensive,[],1630230,,,1610612742,88,85,2025-02-26T05:02:59Z,5850000,False,,,0,,N. Marshall REBOUND (Off:1 Def:4),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,594.0,5.0,4.0,1.0,,,,,,,,,,,,,,
596,PT06M58.00S,2025-02-26T05:02:57.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202691,75.21353482260184,11.274509803921575,1610612742,88,88,2025-02-26T05:06:18Z,5860000,False,-194.0,180.0,1,right,K. Thompson 26' 3PT pullup (22 PTS) (N. Marshall 3 AST),"[202691, 1630230]",1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.47,Made,,,,,22.0,,,,,,N. Marshall,1630230.0,3.0,,,,,
599,PT06M31.00S,2025-02-26T05:03:24.6Z,4,REGULAR,3pt,Jump Shot,[],2544,29.747043363994734,82.35294117647058,1610612747,91,88,2025-02-26T05:03:30Z,5880000,False,-162.0,227.0,1,left,L. James 27' 3PT  (20 PTS) (L. Dončić 10 AST),"[2544, 1629029]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,27.88,Made,,,,,20.0,,,,,,L. Dončić,1629029.0,10.0,,,,,
601,PT06M17.00S,2025-02-26T05:03:38.7Z,4,REGULAR,3pt,Jump Shot,[],1630230,94.13600525624179,3.4313725490196134,1610612742,91,91,2025-02-26T05:03:43Z,5900000,False,-233.0,3.0,1,right,N. Marshall 3PT  (9 PTS) (M. Christie 6 AST),"[1630230, 1631108]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,9.0,,,,,,M. Christie,1631108.0,6.0,,,,,
603,PT05M59.00S,2025-02-26T05:03:55.9Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,10.298948751642584,48.0392156862745,1610612747,91,91,2025-02-26T05:07:02Z,5920000,False,10.0,44.0,1,left,MISS L. Dončić driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
604,PT05M57.00S,2025-02-26T05:03:57.9Z,4,REGULAR,rebound,defensive,[],1629023,,,1610612742,91,91,2025-02-26T05:04:00Z,5930000,False,,,0,,P. Washington REBOUND (Off:2 Def:8),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,603.0,10.0,8.0,2.0,,,,,,,,,,,,,,
605,PT05M51.00S,2025-02-26T05:04:03.9Z,4,REGULAR,3pt,Jump Shot,[],1630230,91.77069645203679,99.01960784313725,1610612742,91,91,2025-02-26T05:04:10Z,5940000,False,245.0,25.0,1,right,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,24.64,Missed,,,,,,,,,,,,,,,,,,
606,PT05M48.00S,2025-02-26T05:04:06.9Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,91,91,2025-02-26T05:04:10Z,5950000,False,,,0,,L. James REBOUND (Off:2 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,,,605.0,10.0,8.0,2.0,,,,,,,,,,,,,,
607,PT05M34.00S,2025-02-26T05:04:21.8Z,4,REGULAR,3pt,Jump Shot,[],1629060,33.42641261498029,71.32352941176471,1610612747,91,91,2025-02-26T05:04:31Z,5960000,False,-107.0,262.0,1,left,MISS R. Hachimura 28' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,28.26,Missed,,,,,,,,,,,,,,,,,,
608,PT05M30.00S,2025-02-26T05:04:25.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,91,91,2025-02-26T05:04:31Z,5970000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,607.0,,,,,,,,,,,,,,,,,
610,PT05M30.00S,2025-02-26T05:04:37.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,91,91,2025-02-26T05:04:37Z,5990000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT05M16.00S,2025-02-26T05:08:08.6Z,4,REGULAR,3pt,Jump Shot,[],202691,80.46977660972405,95.58823529411765,1610612742,91,91,2025-02-26T05:08:15Z,6000000,False,228.0,131.0,1,right,MISS K. Thompson 26' 3PT,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
612,PT05M14.00S,2025-02-26T05:08:10.6Z,4,REGULAR,rebound,defensive,[],1629060,,,1610612747,91,91,2025-02-26T05:08:15Z,6010000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:5),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,611.0,6.0,5.0,1.0,,,,,,,,,,,,,,
613,PT05M10.00S,2025-02-26T05:08:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612747,91,91,2025-02-26T05:08:23Z,6020000,False,,,0,,N. Marshall shooting personal FOUL (3 PF) (James 2 FT),"[1630230, 2544]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2003.0,3.0,0.0,James,2544.0
615,PT05M10.00S,2025-02-26T05:08:40.7Z,4,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,92,91,2025-02-26T05:09:08Z,6040000,False,,,0,,L. James Free Throw 1 of 2 (21 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
616,PT05M10.00S,2025-02-26T05:08:40.7Z,4,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,92,91,2025-02-26T05:09:08Z,6050000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
617,PT05M10.00S,2025-02-26T05:08:40.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612742,92,91,2025-02-26T05:09:08Z,6060000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,616.0,,,,,,,,,,,,,,,,,
618,PT04M52.00S,2025-02-26T05:09:28.4Z,4,REGULAR,foul,personal,[],1629029,,,1610612742,92,91,2025-02-26T05:09:58Z,6070000,False,,,0,,L. Dončić personal FOUL (1 PF),"[1629029, 1631108]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628172.0,1.0,1.0,Christie,1631108.0
620,PT04M46.00S,2025-02-26T05:09:54.9Z,4,REGULAR,3pt,Jump Shot,[],1630230,71.13994743758212,82.1078431372549,1610612742,92,91,2025-02-26T05:10:01Z,6090000,False,161.0,219.0,1,right,MISS N. Marshall 27' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
621,PT04M43.00S,2025-02-26T05:09:57.7Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,92,91,2025-02-26T05:09:57Z,6100000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:2),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,620.0,5.0,2.0,3.0,,,,,,,,,,,,,,
622,PT04M25.00S,2025-02-26T05:10:15.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.539421813403408,51.71568627450981,1610612747,94,91,2025-02-26T05:10:21Z,6110000,False,-9.0,18.0,1,left,L. Dončić driving Layup (19 PTS),[1629029],1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,19.0,,,,,,,,,,,,,
623,PT04M11.00S,2025-02-26T05:10:30.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.79303547963207,50.49019607843137,1610612742,94,91,2025-02-26T05:10:35Z,6120000,False,2.0,-4.0,1,right,MISS P. Washington driving reverse Layup,[1629023],1610612742.0,DAL,driving reverse,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,0.44,Missed,,,,,,,,,,,,,,,,,,
624,PT04M08.00S,2025-02-26T05:10:33.1Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,94,91,2025-02-26T05:10:35Z,6130000,False,,,0,,D. Finney-Smith REBOUND (Off:3 Def:3),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,623.0,6.0,3.0,3.0,,,,,,,,,,,,,,
625,PT04M05.00S,2025-02-26T05:10:36.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,8.459264126149804,49.754901960784316,1610612747,96,91,2025-02-26T05:10:45Z,6140000,False,1.0,27.0,1,left,L. James running DUNK (23 PTS) (L. Dončić 11 AST),"[2544, 1629029]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,2.7,Made,,,,,23.0,,,,,,L. Dončić,1629029.0,11.0,,,,,
627,PT04M05.00S,2025-02-26T05:10:43.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,96,91,2025-02-26T05:10:43Z,6160000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT04M05.00S,2025-02-26T05:13:48.0Z,4,REGULAR,substitution,out,[],1629023,,,1610612742,96,91,2025-02-26T05:14:06Z,6170000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT04M05.00S,2025-02-26T05:13:48.0Z,4,REGULAR,substitution,out,[],1630230,,,1610612742,96,91,2025-02-26T05:14:06Z,6180000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT04M05.00S,2025-02-26T05:13:48.0Z,4,REGULAR,substitution,in,[],203915,,,1610612742,96,91,2025-02-26T05:14:06Z,6190000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT04M05.00S,2025-02-26T05:13:48.0Z,4,REGULAR,substitution,in,[],203939,,,1610612742,96,91,2025-02-26T05:14:06Z,6200000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT03M49.00S,2025-02-26T05:14:18.3Z,4,REGULAR,3pt,Jump Shot,[],202681,66.67214191852825,54.411764705882355,1610612742,96,94,2025-02-26T05:14:30Z,6210000,False,22.0,261.0,1,right,K. Irving 26' 3PT  (30 PTS) (S. Dinwiddie 3 AST),"[202681, 203915]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,26.17,Made,,,,,30.0,,,,,,S. Dinwiddie,203915.0,3.0,,,,,
635,PT03M19.00S,2025-02-26T05:14:53.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,12.401445466491452,49.26470588235294,1610612747,96,94,2025-02-26T05:25:16Z,6240000,False,4.0,64.0,1,left,MISS L. James 6' driving floating Shot,[2544],1610612747.0,LAL,driving floating,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.42,Missed,,,,,,,,,,,,,,,,,,
636,PT03M18.00S,2025-02-26T05:14:54.8Z,4,REGULAR,rebound,offensive,[],1627827,,,1610612747,96,94,2025-02-26T05:25:16Z,6250000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:3),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,635.0,7.0,3.0,4.0,,,,,,,,,,,,,,
637,PT03M15.00S,2025-02-26T05:14:59.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627827,7.802233902759525,50.245098039215684,1610612747,98,94,2025-02-26T05:16:02Z,6260000,False,-1.0,21.0,1,left,D. Finney-Smith tip DUNK (2 PTS),[1627827],1610612747.0,LAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,,,,,,,,,,,,,
638,PT02M59.00S,2025-02-26T05:15:08.2Z,4,REGULAR,turnover,bad pass,[],203939,,,1610612742,98,94,2025-02-26T05:15:14Z,6270000,False,,,0,,D. Powell bad pass TURNOVER (1 TO),"[203939, 1627827]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1.0,Finney-Smith,1627827.0,,,,,,,,
639,PT02M59.00S,2025-02-26T05:15:08.2Z,4,REGULAR,steal,,[],1627827,,,1610612747,98,94,2025-02-26T05:15:09Z,6280000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
640,PT02M56.00S,2025-02-26T05:15:11.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629060,8.327858081471746,51.22549019607843,1610612747,100,94,2025-02-26T05:15:18Z,6290000,False,-6.0,26.0,1,left,R. Hachimura running DUNK (12 PTS),[1629060],1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,12.0,,,,,,,,,,,,,
641,PT02M46.00S,2025-02-26T05:15:20.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.0335085413929,51.71568627450981,1610612742,100,96,2025-02-26T05:15:24Z,6300000,False,9.0,22.0,1,right,K. Irving driving finger roll Layup (32 PTS),[202681],1610612742.0,DAL,driving finger roll,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,2.4,Made,,,,,32.0,,,,,,,,,,,,,
642,PT02M26.00S,2025-02-26T05:15:40.7Z,4,REGULAR,2pt,Jump Shot,[],1629029,20.54862023653088,63.72549019607843,1610612747,100,96,2025-02-26T05:17:48Z,6310000,False,-69.0,141.0,1,left,MISS L. Dončić 15' step back Shot,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Center,15.65,Missed,,,,,,,,,,,,,,,,,,
643,PT02M25.00S,2025-02-26T05:15:41.7Z,4,REGULAR,rebound,offensive,[],2544,,,1610612747,100,96,2025-02-26T05:18:05Z,6320000,False,,,0,,L. James REBOUND (Off:3 Def:8),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Center,,,642.0,11.0,8.0,3.0,,,,,,,,,,,,,,
644,PT02M25.00S,2025-02-26T05:15:46.3Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",2544,5.590000152587891,50.0,1610612747,102,96,2025-02-26T05:18:10Z,6330000,False,0.0,0.0,1,left,L. James tip DUNK (25 PTS),[2544],1610612747.0,LAL,tip,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,25.0,,,,,,,,,,,,,
645,PT01M56.00S,2025-02-26T05:16:10.0Z,4,REGULAR,3pt,Jump Shot,[],202691,83.88633377135349,96.81372549019608,1610612742,102,96,2025-02-26T05:16:20Z,6340000,False,234.0,99.0,1,right,MISS K. Thompson 25' fadeaway 3PT,[202691],1610612742.0,DAL,fadeaway,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
646,PT01M54.00S,2025-02-26T05:16:13.4Z,4,REGULAR,rebound,offensive,[],203939,,,1610612742,102,96,2025-02-26T05:16:13Z,6350000,False,,,0,,D. Powell REBOUND (Off:3 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,645.0,5.0,2.0,3.0,,,,,,,,,,,,,,
647,PT01M49.00S,2025-02-26T05:16:18.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,70.22010512483574,22.303921568627445,1610612742,102,96,2025-02-26T05:18:59Z,6360000,False,-138.0,227.0,1,right,MISS M. Christie 26' bank 3PT,[1631108],1610612742.0,DAL,bank,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.63,Missed,,,,,,,,,,,,,,,,,,
648,PT01M47.00S,2025-02-26T05:16:20.1Z,4,REGULAR,rebound,defensive,[],1627827,,,1610612747,102,96,2025-02-26T05:16:20Z,6370000,False,,,0,,D. Finney-Smith REBOUND (Off:4 Def:4),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,647.0,8.0,4.0,4.0,,,,,,,,,,,,,,
649,PT01M30.00S,2025-02-26T05:16:38.7Z,4,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612747,102,96,2025-02-26T05:16:44Z,6380000,False,,,0,,M. Christie shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1631108, 1629060]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Hachimura,1629060.0
651,PT01M30.00S,2025-02-26T05:17:17.2Z,4,REGULAR,substitution,out,[],203939,,,1610612747,102,96,2025-02-26T05:17:20Z,6400000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT01M30.00S,2025-02-26T05:17:17.2Z,4,REGULAR,substitution,in,[],1629023,,,1610612747,102,96,2025-02-26T05:17:20Z,6410000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT01M30.00S,2025-02-26T05:17:25.5Z,4,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,102,96,2025-02-26T05:17:35Z,6420000,False,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
654,PT01M30.00S,2025-02-26T05:17:25.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,102,96,2025-02-26T05:17:35Z,6430000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,653.0,,,,,,,,,,,,,,,,,
655,PT01M30.00S,2025-02-26T05:17:38.3Z,4,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,103,96,2025-02-26T05:17:38Z,6440000,False,,,0,,R. Hachimura Free Throw 2 of 2 (13 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,13.0,,,,,,,,,,,,,
656,PT01M22.00S,2025-02-26T05:18:00.9Z,4,REGULAR,3pt,Jump Shot,[],202681,77.44743758212877,89.2156862745098,1610612742,103,96,2025-02-26T05:18:05Z,6450000,False,196.0,159.0,1,right,MISS K. Irving 25' step back 3PT,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
657,PT01M19.00S,2025-02-26T05:18:03.9Z,4,REGULAR,rebound,defensive,[],2544,,,1610612747,103,96,2025-02-26T05:18:05Z,6460000,False,,,0,,L. James REBOUND (Off:3 Def:9),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,656.0,12.0,9.0,3.0,,,,,,,,,,,,,,
658,PT01M05.00S,2025-02-26T05:18:19.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,8.590670170827863,48.28431372549019,1610612747,105,96,2025-02-26T05:20:05Z,6470000,False,9.0,28.0,1,left,R. Hachimura driving Layup (15 PTS) (L. James 3 AST),"[1629060, 2544]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,2.96,Made,,,,,15.0,,,,,,L. James,2544.0,3.0,,,,,
660,PT01M05.00S,2025-02-26T05:18:28.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612742,105,96,2025-02-26T05:18:28Z,6490000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M56.40S,2025-02-26T05:20:09.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202681,92.16491458607096,55.14705882352941,1610612742,105,98,2025-02-26T05:20:16Z,6500000,False,26.0,21.0,1,right,K. Irving driving Layup (34 PTS),[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,34.0,,,,,,,,,,,,,
662,PT00M56.40S,2025-02-26T05:20:12.6Z,4,REGULAR,foul,personal,['1freethrow'],1629029,,,1610612742,105,98,2025-02-26T05:20:19Z,6510000,False,,,0,,L. Dončić shooting personal FOUL (2 PF) (Irving 1 FT),"[1629029, 202681]",1610612747.0,LAL,shooting,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,1.0,Irving,202681.0
664,PT00M56.40S,2025-02-26T05:20:45.9Z,4,REGULAR,freethrow,1 of 1,[],202681,,,1610612742,105,99,2025-02-26T05:20:45Z,6530000,False,,,0,,K. Irving Free Throw 1 of 1 (35 PTS),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,Made,,,,,35.0,,,,,,,,,,,,,
665,PT00M48.80S,2025-02-26T05:21:46.8Z,4,REGULAR,jumpball,recovered,[],2544,,,1610612747,105,99,2025-02-26T05:21:58Z,6540000,False,,,0,,Jump Ball A. Reaves vs. P. Washington: Tip to L. James,"[2544, 1630559, 1629023]",1610612747.0,LAL,heldball,L. James,2544.0,James,L. James,Reaves,1630559.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,,,,,
668,PT00M32.00S,2025-02-26T05:22:01.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.327858081471746,53.18627450980392,1610612747,107,99,2025-02-26T05:22:06Z,6570000,False,-16.0,26.0,1,left,L. James Layup (27 PTS) (L. Dončić 12 AST),"[2544, 1629029]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,27.0,,,,,,L. Dončić,1629029.0,12.0,,,,,
670,PT00M24.10S,2025-02-26T05:22:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.42772667542707,51.470588235294116,1610612742,107,99,2025-02-26T05:23:03Z,6590000,False,7.0,19.0,1,right,MISS M. Christie driving Layup,[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
671,PT00M21.70S,2025-02-26T05:22:13.7Z,4,REGULAR,rebound,defensive,[],1630559,,,1610612747,107,99,2025-02-26T05:22:13Z,6600000,False,,,0,,A. Reaves REBOUND (Off:0 Def:3),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,670.0,3.0,3.0,0.0,,,,,,,,,,,,,,
672,PT00M00.00S,2025-02-26T05:22:43.0Z,4,REGULAR,period,end,[],0,,,1610612747,107,99,2025-02-26T05:22:43Z,6610000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT00M00.00S,2025-02-26T05:26:19.9Z,4,REGULAR,game,end,[],0,,,0,107,99,2025-02-26T05:26:20Z,6620000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
