actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
619,PT00M31.50S,2022-01-12T02:12:55.8Z,4,REGULAR,3pt,Jump Shot,[],203484,27.151773981603156,14.460784313725492,1610612764,121,118,2022-01-12T02:13:12Z,6020000,178.0,203.0,1,left,K. Caldwell-Pope 26' 3PT bank (16 PTS) (S. Dinwiddie 10 AST),"[203484, 203915]",1610612764.0,WAS,bank,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.96,Made,16.0,S. Dinwiddie,203915.0,10.0,,,,,,,,,,,,,,
620,PT00M30.80S,2022-01-12T02:13:02.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612760,121,118,2022-01-12T02:13:02Z,6030000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT00M30.80S,2022-01-12T02:14:03.5Z,4,REGULAR,substitution,out,[],1626149,,,1610612760,121,118,2022-01-12T02:14:29Z,6040000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
623,PT00M30.80S,2022-01-12T02:14:03.5Z,4,REGULAR,substitution,out,[],1630557,,,1610612760,121,118,2022-01-12T02:14:29Z,6050000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M30.80S,2022-01-12T02:14:03.5Z,4,REGULAR,substitution,in,[],1630166,,,1610612760,121,118,2022-01-12T02:14:29Z,6060000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M30.80S,2022-01-12T02:14:03.5Z,4,REGULAR,substitution,in,[],1629060,,,1610612760,121,118,2022-01-12T02:14:29Z,6070000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M27.50S,2022-01-12T02:14:56.0Z,4,REGULAR,3pt,Jump Shot,[],1629652,69.85873850197109,15.931372549019606,1610612760,121,118,2022-01-12T02:15:14Z,6080000,-170.0,231.0,1,right,MISS L. Dort 28' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,28.68,Missed,,,,,,,,,,,,,,,,,,
627,PT00M25.50S,2022-01-12T02:14:58.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,121,118,2022-01-12T02:18:45Z,6090000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,626.0,,,,,,,,
630,PT00M25.50S,2022-01-12T02:15:28.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,121,118,2022-01-12T02:15:28Z,6120000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,121,118,2022-01-12T02:16:58Z,6140000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
632,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,out,[],1629060,,,1610612764,121,118,2022-01-12T02:16:58Z,6150000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,out,[],1630581,,,1610612764,121,118,2022-01-12T02:16:58Z,6160000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,121,118,2022-01-12T02:16:58Z,6170000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,in,[],203526,,,1610612764,121,118,2022-01-12T02:16:58Z,6180000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M25.50S,2022-01-12T02:15:45.6Z,4,REGULAR,substitution,in,[],1630598,,,1610612764,121,118,2022-01-12T02:16:58Z,6190000,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M25.50S,2022-01-12T02:16:34.0Z,4,REGULAR,stoppage,equipment issue,[],0,,,1610612764,121,118,2022-01-12T02:19:08Z,6195000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M17.20S,2022-01-12T02:17:22.5Z,4,REGULAR,foul,personal,[],1629647,,,1610612764,121,118,2022-01-12T02:17:30Z,6200000,,,0,,D. Bazley personal FOUL (3 PF),"[1629647, 1628398]",1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,204058.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,
639,PT00M17.20S,2022-01-12T02:18:25.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,121,118,2022-01-12T02:18:25Z,6220000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT00M13.30S,2022-01-12T02:19:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612764,121,118,2022-01-12T02:19:59Z,6230000,,,0,,A. Wiggins personal FOUL (3 PF) (Kuzma 2 FT),"[1630598, 1628398]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,204058.0,3.0,0.0,Kuzma,1628398.0,,,,,,,,,
643,PT00M13.30S,2022-01-12T02:20:26.8Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,122,118,2022-01-12T02:20:26Z,6250000,,,0,,K. Kuzma Free Throw 1 of 2 (29 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
644,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,122,118,2022-01-12T02:20:42Z,6260000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,out,[],203526,,,1610612764,122,118,2022-01-12T02:20:42Z,6270000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,out,[],1629647,,,1610612764,122,118,2022-01-12T02:20:42Z,6280000,,,0,,SUB out: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,out,[],1630526,,,1610612764,122,118,2022-01-12T02:20:42Z,6290000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,out,[],1630598,,,1610612764,122,118,2022-01-12T02:20:42Z,6300000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
649,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,in,[],1629060,,,1610612764,122,118,2022-01-12T02:20:42Z,6310000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,122,118,2022-01-12T02:20:42Z,6320000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,in,[],203488,,,1610612764,122,118,2022-01-12T02:20:42Z,6330000,,,0,,SUB in: M. Muscala,[203488],1610612760.0,OKC,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,
652,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,in,[],1630544,,,1610612764,122,118,2022-01-12T02:20:42Z,6340000,,,0,,SUB in: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
653,PT00M13.30S,2022-01-12T02:20:27.6Z,4,REGULAR,substitution,in,[],1630581,,,1610612764,122,118,2022-01-12T02:20:42Z,6350000,,,0,,SUB in: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
654,PT00M13.30S,2022-01-12T02:20:26.8Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,122,118,2022-01-12T02:21:03Z,6360000,,,0,,MISS K. Kuzma Free Throw 2 of 2,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Missed,,,,,,,,,,,,,,,,,,
655,PT00M10.30S,2022-01-12T02:20:29.8Z,4,REGULAR,rebound,defensive,[],1630581,,,1610612760,122,118,2022-01-12T02:21:03Z,6370000,,,0,,J. Giddey REBOUND (Off:2 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,654.0,6.0,4.0,2.0,,,,,
656,PT00M00.20S,2022-01-12T02:21:12.1Z,4,REGULAR,3pt,Jump Shot,[],1630581,73.80091984231275,85.7843137254902,1610612760,122,118,2022-01-12T02:21:20Z,6380000,179.0,194.0,1,right,MISS J. Giddey 26' pullup 3PT,[1630581],1610612760.0,OKC,pullup,,,Giddey,J. Giddey,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,
657,PT00M00.20S,2022-01-12T02:21:12.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612760,122,118,2022-01-12T02:21:20Z,6390000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,656.0,,,,,,,,
658,PT00M00.00S,2022-01-12T02:21:21.5Z,4,REGULAR,period,end,[],0,,,1610612760,122,118,2022-01-12T02:21:21Z,6400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT00M00.00S,2022-01-12T02:21:23.9Z,4,REGULAR,game,end,[],0,,,0,122,118,2022-01-12T02:21:23Z,6410000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
