actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,blockPlayerName,blockPersonId
446,PT02M04.00S,2021-11-21T01:48:19.3Z,3,REGULAR,substitution,in,[],1628997,,,1610612764,61,69,2021-11-21T01:48:32Z,4410000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M46.00S,2021-11-21T01:48:54.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,92.55913272010513,50.245098039215684,1610612764,63,69,2021-11-21T01:57:09Z,4420000,1.0,17.0,1,right,M. Harrell bank Jump Shot (10 PTS) (D. Avdija 2 AST),"[1626149, 1630166]",1610612764.0,WAS,bank,,,Harrell,M. Harrell,,,,,1.74,Made,10.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,,
449,PT01M46.00S,2021-11-21T01:48:59.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629622,,,1610612764,63,69,2021-11-21T01:49:06Z,4440000,,,0,,M. Strus shooting personal FOUL (2 PF) (Harrell 1 FT),"[1629622, 1626149]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,1162.0,2.0,0.0,Harrell,1626149.0,,,
451,PT01M46.00S,2021-11-21T01:49:30.6Z,3,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,64,69,2021-11-21T01:49:30Z,4460000,,,0,,M. Harrell Free Throw 1 of 1 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
452,PT01M34.00S,2021-11-21T01:49:43.5Z,3,REGULAR,3pt,Jump Shot,[],1629639,30.27266754270697,72.05882352941177,1610612748,64,72,2021-11-21T01:49:50Z,4470000,-110.0,232.0,1,left,T. Herro 25' 3PT pullup (11 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,25.7,Made,11.0,,,,,,,,,,,,,,,,,,
456,PT01M08.00S,2021-11-21T01:50:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.69053876478318,46.568627450980394,1610612764,64,72,2021-11-21T02:05:23Z,4510000,-17.0,16.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
457,PT01M06.00S,2021-11-21T01:50:11.3Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,64,72,2021-11-21T01:50:11Z,4520000,,,0,,M. Harrell REBOUND (Off:3 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,456.0,5.0,2.0,3.0,,,,,,,,,,,
458,PT01M05.00S,2021-11-21T01:50:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,91.63929040735874,49.50980392156863,1610612764,66,72,2021-11-21T02:06:30Z,4530000,-2.0,26.0,1,right,M. Harrell tip Layup (13 PTS),[1626149],1610612764.0,WAS,tip,,,Harrell,M. Harrell,,,,,2.62,Made,13.0,,,,,,,,,,,,,,,,,,
459,PT01M00.00S,2021-11-21T01:50:17.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202710,9.641918528252305,56.61764705882353,1610612748,66,72,2021-11-21T02:07:35Z,4540000,-33.0,38.0,1,left,MISS J. Butler turnaround Shot,[202710],1610612748.0,MIA,turnaround,,,Butler,J. Butler,,,,,5.05,Missed,,,,,,,,,,,,,,,,,,,
460,PT01M00.00S,2021-11-21T01:50:17.1Z,3,REGULAR,rebound,defensive,[],1630166,,,1610612764,66,72,2021-11-21T01:50:27Z,4550000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,459.0,5.0,4.0,1.0,,,,,,,,,,,
461,PT00M45.40S,2021-11-21T01:50:33.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,93.34756898817345,52.69607843137255,1610612764,68,72,2021-11-21T01:50:42Z,4560000,13.0,10.0,1,right,B. Beal driving Layup (18 PTS) (M. Harrell 2 AST),"[203078, 1626149]",1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.68,Made,18.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,,,,,
463,PT00M37.00S,2021-11-21T01:50:43.3Z,3,REGULAR,3pt,Jump Shot,[],1629639,32.90078843626807,70.34313725490196,1610612748,68,75,2021-11-21T01:50:49Z,4580000,-102.0,257.0,1,left,T. Herro 27' 3PT  (14 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,27.62,Made,14.0,,,,,,,,,,,,,,,,,,
464,PT00M31.80S,2021-11-21T01:50:55.3Z,3,REGULAR,3pt,Jump Shot,[],203078,66.5407358738502,74.01960784313725,1610612764,68,75,2021-11-21T01:51:02Z,4590000,120.0,262.0,1,right,MISS B. Beal 28' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,28.82,Missed,,,,,,,,,,,,,,,,,,,
465,PT00M28.30S,2021-11-21T01:50:58.8Z,3,REGULAR,rebound,defensive,[],1629639,,,1610612748,68,75,2021-11-21T01:51:02Z,4600000,,,0,,T. Herro REBOUND (Off:1 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,464.0,5.0,4.0,1.0,,,,,,,,,,,
466,PT00M05.60S,2021-11-21T01:51:21.5Z,3,REGULAR,2pt,Jump Shot,[],202710,12.13863337713535,31.372549019607845,1610612748,68,75,2021-11-21T01:51:33Z,4610000,93.0,62.0,1,left,MISS J. Butler 11' pullup Shot,[202710],1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,11.16,Missed,,,,,,,,,,,,,,,,,,,
467,PT00M02.40S,2021-11-21T01:51:24.8Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,68,75,2021-11-21T01:51:24Z,4620000,,,0,,M. Harrell REBOUND (Off:3 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,466.0,6.0,3.0,3.0,,,,,,,,,,,
468,PT00M00.50S,2021-11-21T01:51:28.3Z,3,REGULAR,foul,personal,"['inpenalty', '3freethrow']",203473,,,1610612764,68,75,2021-11-21T01:53:25Z,4630000,,,0,,D. Dedmon shooting personal FOUL (2 PF) (Beal 3 FT),"[203473, 203078]",1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Beal,203078.0,,,
471,PT00M00.50S,2021-11-21T01:53:04.9Z,3,REGULAR,freethrow,1 of 3,[],203078,,,1610612764,69,75,2021-11-21T01:54:35Z,4645000,,,0,,B. Beal Free Throw 1 of 3 (19 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,19.0,,,,,,,,,,,,,,,,,,
472,PT00M00.50S,2021-11-21T01:53:04.9Z,3,REGULAR,freethrow,2 of 3,[],203078,,,1610612764,70,75,2021-11-21T01:54:35Z,4647500,,,0,,B. Beal Free Throw 2 of 3 (20 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,20.0,,,,,,,,,,,,,,,,,,
473,PT00M00.50S,2021-11-21T01:53:04.9Z,3,REGULAR,freethrow,3 of 3,[],203078,,,1610612764,71,75,2021-11-21T01:54:35Z,4648750,,,0,,B. Beal Free Throw 3 of 3 (21 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,21.0,,,,,,,,,,,,,,,,,,
470,PT00M00.00S,2021-11-21T01:51:52.1Z,3,REGULAR,instantreplay,request,[],0,,,1610612748,71,75,2021-11-21T02:39:39Z,4650000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,Foul occurred prior to expiration of time,,
474,PT00M00.00S,2021-11-21T01:53:55.5Z,3,REGULAR,period,end,[],0,,,1610612748,71,75,2021-11-21T01:53:55Z,4690000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,out,['startperiod'],203078,,,1610612748,71,75,2021-11-21T01:56:12Z,4700000,,,0,,SUB out: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,out,['startperiod'],203473,,,1610612748,71,75,2021-11-21T01:56:12Z,4710000,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
478,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,out,['startperiod'],202710,,,1610612748,71,75,2021-11-21T01:56:12Z,4720000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
479,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,in,['startperiod'],1628988,,,1610612748,71,75,2021-11-21T01:56:12Z,4730000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,in,['startperiod'],200768,,,1610612748,71,75,2021-11-21T01:56:12Z,4740000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
481,PT12M00.00S,2021-11-21T01:54:03.0Z,4,REGULAR,substitution,in,['startperiod'],1628389,,,1610612748,71,75,2021-11-21T01:56:12Z,4750000,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
482,PT12M00.00S,2021-11-21T01:56:29.7Z,4,REGULAR,period,start,[],0,,,1610612748,71,75,2021-11-21T01:56:29Z,4760000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT11M39.00S,2021-11-21T01:56:49.9Z,4,REGULAR,3pt,Jump Shot,[],1629639,23.04533508541394,90.44117647058823,1610612748,71,75,2021-11-21T01:56:55Z,4770000,-202.0,164.0,1,left,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,26.04,Missed,,,,,,,,,,,,,,,,,,,
484,PT11M36.00S,2021-11-21T01:56:52.9Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,71,75,2021-11-21T01:56:55Z,4780000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,483.0,1.0,1.0,0.0,,,,,,,,,,,
485,PT11M32.00S,2021-11-21T01:56:58.9Z,4,REGULAR,turnover,double dribble,[],1628988,,,1610612764,71,75,2021-11-21T01:57:05Z,4790000,,,0,,A. Holiday double dribble TURNOVER (1 TO),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,1.0,,,1627534.0,,,,,,,
486,PT11M21.00S,2021-11-21T01:57:16.9Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,9.773324572930349,45.833333333333336,1610612748,71,77,2021-11-21T01:57:21Z,4800000,21.0,39.0,1,left,B. Adebayo floating Jump Shot (13 PTS) (K. Lowry 6 AST),"[1628389, 200768]",1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,4.46,Made,13.0,K. Lowry,200768.0,6.0,,,,,,,,,,,,,,,
488,PT11M09.00S,2021-11-21T01:57:32.5Z,4,REGULAR,foul,personal,[],200768,,,1610612764,71,77,2021-11-21T01:57:42Z,4820000,,,0,,K. Lowry personal FOUL (3 PF),"[200768, 1626149]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,1162.0,3.0,0.0,Harrell,1626149.0,,,
490,PT10M59.00S,2021-11-21T01:58:04.1Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628988,87.43429697766098,53.18627450980392,1610612764,73,77,2021-11-21T01:58:10Z,4840000,16.0,66.0,1,right,A. Holiday 6' turnaround Hook (2 PTS),[1628988],1610612764.0,WAS,turnaround,,,Holiday,A. Holiday,,,,,6.75,Made,2.0,,,,,,,,,,,,,,,,,,
491,PT10M47.00S,2021-11-21T01:58:15.4Z,4,REGULAR,turnover,lost ball,[],200768,,,1610612748,73,77,2021-11-21T01:58:22Z,4850000,,,0,,K. Lowry lost ball TURNOVER (3 TO),"[200768, 1628988]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,3.0,Holiday,1628988.0,,,,,,,,
492,PT10M47.00S,2021-11-21T01:58:15.4Z,4,REGULAR,steal,,[],1628988,,,1610612764,73,77,2021-11-21T01:58:17Z,4860000,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT10M43.00S,2021-11-21T01:58:20.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628988,92.42772667542707,43.38235294117647,1610612764,75,77,2021-11-21T02:11:12Z,4870000,-33.0,19.0,1,right,A. Holiday running Layup (4 PTS) (D. Avdija 3 AST),"[1628988, 1630166]",1610612764.0,WAS,running,,,Holiday,A. Holiday,,,,,3.8,Made,4.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,,
495,PT10M22.00S,2021-11-21T01:58:40.7Z,4,REGULAR,2pt,Jump Shot,[],1629639,7.013797634691201,82.35294117647058,1610612748,75,79,2021-11-21T01:58:46Z,4890000,-162.0,13.0,1,left,T. Herro 16' pullup Jump Shot (16 PTS) (B. Adebayo 3 AST),"[1629639, 1628389]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,16.24,Made,16.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,,,,,,
497,PT10M03.00S,2021-11-21T01:58:59.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,87.0400788436268,53.431372549019606,1610612764,77,79,2021-11-21T01:59:05Z,4910000,17.0,69.0,1,right,S. Dinwiddie 7' floating Jump Shot (8 PTS),[203915],1610612764.0,WAS,floating,,,Dinwiddie,S. Dinwiddie,,,,,7.14,Made,8.0,,,,,,,,,,,,,,,,,,
498,PT09M45.00S,2021-11-21T01:59:17.3Z,4,REGULAR,2pt,Jump Shot,[],200768,21.862680683311424,77.20588235294117,1610612748,77,81,2021-11-21T01:59:24Z,4920000,-136.0,153.0,1,left,K. Lowry 20' pullup Jump Shot (7 PTS),[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,20.47,Made,7.0,,,,,,,,,,,,,,,,,,
499,PT09M29.00S,2021-11-21T01:59:38.5Z,4,REGULAR,foul,personal,[],200768,,,1610612764,77,81,2021-11-21T01:59:46Z,4930000,,,0,,K. Lowry personal FOUL (4 PF),"[200768, 203915]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Dinwiddie,203915.0,,,
501,PT09M29.00S,2021-11-21T01:59:59.2Z,4,REGULAR,substitution,out,[],1626149,,,1610612764,77,81,2021-11-21T02:00:03Z,4950000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT09M29.00S,2021-11-21T01:59:59.2Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,77,81,2021-11-21T02:00:03Z,4960000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT09M24.00S,2021-11-21T02:00:23.6Z,4,REGULAR,foul,personal,[],1628389,,,1610612764,77,81,2021-11-21T02:01:05Z,4970000,,,0,,B. Adebayo personal FOUL (5 PF),"[1628389, 203915]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,1162.0,5.0,0.0,Dinwiddie,203915.0,,,
505,PT09M24.00S,2021-11-21T02:00:54.0Z,4,REGULAR,substitution,out,[],1628389,,,1610612764,77,81,2021-11-21T02:01:06Z,4990000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT09M24.00S,2021-11-21T02:00:54.0Z,4,REGULAR,substitution,in,[],200782,,,1610612764,77,81,2021-11-21T02:01:06Z,5000000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT09M10.00S,2021-11-21T02:01:19.6Z,4,REGULAR,foul,offensive,[],1629655,,,1610612764,77,81,2021-11-21T02:01:33Z,5010000,,,0,,D. Gafford charge offensive FOUL (4 PF),"[1629655, 200768]",1610612764.0,WAS,charge,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Lowry,200768.0,,,
509,PT09M10.00S,2021-11-21T02:01:19.6Z,4,REGULAR,turnover,offensive foul,[],1629655,,,1610612764,77,81,2021-11-21T02:01:19Z,5030000,,,0,,D. Gafford offensive foul TURNOVER (4 TO),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,4.0,,,1627962.0,,,,,,,
510,PT09M10.00S,2021-11-21T02:01:39.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612748,77,81,2021-11-21T02:02:25Z,5040000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,SC - No Violation - Foul Before,,
511,PT08M56.00S,2021-11-21T02:03:06.0Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200782,11.613009198423129,41.666666666666664,1610612748,77,83,2021-11-21T02:03:10Z,5050000,42.0,57.0,1,left,P. Tucker 7' floating Jump Shot (12 PTS) (K. Lowry 7 AST),"[200782, 200768]",1610612748.0,MIA,floating,,,Tucker,P. Tucker,,,,,7.04,Made,12.0,K. Lowry,200768.0,7.0,,,,,,,,,,,,,,,
513,PT08M30.00S,2021-11-21T02:03:30.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,87.0400788436268,55.3921568627451,1610612764,79,83,2021-11-21T02:03:35Z,5070000,27.0,69.0,1,right,D. Avdija 7' floating Jump Shot (8 PTS) (S. Dinwiddie 4 AST),"[1630166, 203915]",1610612764.0,WAS,floating,,,Avdija,D. Avdija,,,,,7.44,Made,8.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,,,,,
515,PT08M21.00S,2021-11-21T02:03:40.4Z,4,REGULAR,2pt,Jump Shot,[],1629639,17.394875164257556,21.32352941176471,1610612748,79,85,2021-11-21T02:03:44Z,5090000,143.0,111.0,1,left,T. Herro 18' pullup Jump Shot (18 PTS),[1629639],1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,18.13,Made,18.0,,,,,,,,,,,,,,,,,,
516,PT08M04.00S,2021-11-21T02:03:57.6Z,4,REGULAR,3pt,Jump Shot,[],1628988,92.55913272010513,4.166666666666657,1610612764,79,85,2021-11-21T02:04:01Z,5100000,-229.0,17.0,1,right,MISS A. Holiday 3PT,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
517,PT08M01.00S,2021-11-21T02:04:00.6Z,4,REGULAR,rebound,defensive,[],1629622,,,1610612748,79,85,2021-11-21T02:04:01Z,5110000,,,0,,M. Strus REBOUND (Off:0 Def:4),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,516.0,4.0,4.0,0.0,,,,,,,,,,,
518,PT07M53.00S,2021-11-21T02:04:08.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,6.750985545335084,54.65686274509804,1610612748,79,85,2021-11-21T02:14:46Z,5120000,-23.0,11.0,1,left,MISS C. Martin cutting Layup,[1628997],1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
519,PT07M53.00S,2021-11-21T02:04:08.1Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612764,79,85,2021-11-21T02:04:13Z,5130000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,518.0,,,,,,,,,,,,,,
568,PT07M53.00S,2021-11-21T02:04:12.9Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,79,85,2021-11-21T02:15:20Z,5135000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,79,85,2021-11-21T02:04:34Z,5140000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,out,[],203915,,,1610612764,79,85,2021-11-21T02:04:34Z,5150000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,out,[],1628997,,,1610612764,79,85,2021-11-21T02:04:34Z,5160000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,in,[],203078,,,1610612764,79,85,2021-11-21T02:04:34Z,5170000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
524,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,in,[],203526,,,1610612764,79,85,2021-11-21T02:04:34Z,5180000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT07M53.00S,2021-11-21T02:04:17.7Z,4,REGULAR,substitution,in,[],202710,,,1610612764,79,85,2021-11-21T02:04:34Z,5190000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M43.00S,2021-11-21T02:04:42.7Z,4,REGULAR,foul,personal,[],200782,,,1610612764,79,85,2021-11-21T02:04:56Z,5200000,,,0,,P. Tucker personal FOUL (2 PF),"[200782, 203078]",1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Beal,203078.0,,,
528,PT07M34.00S,2021-11-21T02:05:13.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,90.45663600525624,52.205882352941174,1610612764,81,85,2021-11-21T02:05:18Z,5220000,11.0,37.0,1,right,D. Gafford Layup (6 PTS) (D. Avdija 4 AST),"[1629655, 1630166]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,3.88,Made,6.0,D. Avdija,1630166.0,4.0,,,,,,,,,,,,,,,
530,PT07M12.00S,2021-11-21T02:05:35.4Z,4,REGULAR,2pt,Jump Shot,[],202710,6.8823915900131425,76.9607843137255,1610612748,81,87,2021-11-21T02:05:40Z,5240000,-135.0,12.0,1,left,J. Butler 13' fadeaway Jump Shot (22 PTS),[202710],1610612748.0,MIA,fadeaway,,,Butler,J. Butler,,,,,13.54,Made,22.0,,,,,,,,,,,,,,,,,,
531,PT06M44.00S,2021-11-21T02:06:04.4Z,4,REGULAR,3pt,Jump Shot,[],203078,90.45663600525624,2.4509803921568647,1610612764,81,87,2021-11-21T02:06:09Z,5250000,-238.0,37.0,1,right,MISS B. Beal 24' step back 3PT,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,24.06,Missed,,,,,,,,,,,,,,,,,,,
532,PT06M42.00S,2021-11-21T02:06:06.4Z,4,REGULAR,rebound,defensive,[],200782,,,1610612748,81,87,2021-11-21T02:06:09Z,5260000,,,0,,P. Tucker REBOUND (Off:2 Def:3),[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,531.0,5.0,3.0,2.0,,,,,,,,,,,
533,PT06M36.00S,2021-11-21T02:06:15.3Z,4,REGULAR,foul,personal,[],203078,,,1610612748,81,87,2021-11-21T02:06:23Z,5270000,,,0,,B. Beal personal FOUL (4 PF),"[203078, 202710]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,1627962.0,4.0,0.0,Butler,202710.0,,,
535,PT06M36.00S,2021-11-21T02:06:30.7Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,81,87,2021-11-21T02:06:30Z,5290000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M36.00S,2021-11-21T02:08:09.2Z,4,REGULAR,substitution,out,[],1628988,,,1610612748,81,87,2021-11-21T02:09:13Z,5300000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT06M36.00S,2021-11-21T02:08:09.2Z,4,REGULAR,substitution,out,[],1630166,,,1610612748,81,87,2021-11-21T02:09:13Z,5310000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
538,PT06M36.00S,2021-11-21T02:08:09.2Z,4,REGULAR,substitution,in,[],1628398,,,1610612748,81,87,2021-11-21T02:09:13Z,5320000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT06M36.00S,2021-11-21T02:08:09.2Z,4,REGULAR,substitution,in,[],203484,,,1610612748,81,87,2021-11-21T02:09:13Z,5330000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
540,PT06M25.00S,2021-11-21T02:09:34.4Z,4,REGULAR,2pt,Jump Shot,[],202710,21.862680683311424,35.294117647058826,1610612748,81,89,2021-11-21T02:09:39Z,5340000,74.0,153.0,1,left,J. Butler 16' pullup Jump Shot (24 PTS) (P. Tucker 2 AST),"[202710, 200782]",1610612748.0,MIA,pullup,,,Butler,J. Butler,,,,,16.97,Made,24.0,P. Tucker,200782.0,2.0,,,,,,,,,,,,,,,
