actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
618,PT00M28.70S,2022-01-04T02:15:22.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612764,116,113,2022-01-04T02:16:38Z,6130000,,,0,,L. Ball take personal FOUL (4 PF) (Beal 2 FT),"[1630163, 203078]",1610612766.0,CHA,take,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,1627539.0,4.0,0.0,Beal,203078.0,
620,PT00M28.70S,2022-01-04T02:15:50.3Z,4,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,117,113,2022-01-04T02:15:50Z,6150000,,,0,,B. Beal Free Throw 1 of 2 (34 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,34.0,,,,,,,,,,,,,,
621,PT00M28.70S,2022-01-04T02:16:06.4Z,4,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,118,113,2022-01-04T02:16:06Z,6160000,,,0,,B. Beal Free Throw 2 of 2 (35 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,35.0,,,,,,,,,,,,,,
622,PT00M23.00S,2022-01-04T02:16:13.8Z,4,REGULAR,3pt,Jump Shot,[],1630163,25.147831800262807,11.029411764705884,1610612766,118,113,2022-01-04T02:16:19Z,6170000,195.0,184.0,1,left,MISS L. Ball 26' turnaround 3PT,[1630163],1610612766.0,CHA,turnaround,,,Ball,L. Ball,,,,,26.8,Missed,,,,,,,,,,,,,,,,,,,
623,PT00M19.90S,2022-01-04T02:16:16.9Z,4,REGULAR,rebound,defensive,[],1628398,,,1610612764,118,113,2022-01-04T02:16:16Z,6180000,,,0,,K. Kuzma REBOUND (Off:3 Def:11),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,622.0,14.0,11.0,3.0,,,,,,,,,,,,,,,
624,PT00M19.20S,2022-01-04T02:16:19.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612764,118,113,2022-01-04T02:17:46Z,6190000,,,0,,T. Rozier take personal FOUL (3 PF) (Kuzma 2 FT),"[1626179, 1628398]",1610612766.0,CHA,take,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,201639.0,3.0,0.0,Kuzma,1628398.0,
626,PT00M19.20S,2022-01-04T02:16:49.2Z,4,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,119,113,2022-01-04T02:16:49Z,6210000,,,0,,K. Kuzma Free Throw 1 of 2 (35 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,35.0,,,,,,,,,,,,,,
627,PT00M19.20S,2022-01-04T02:17:03.0Z,4,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,120,113,2022-01-04T02:17:03Z,6220000,,,0,,K. Kuzma Free Throw 2 of 2 (36 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,,,,36.0,,,,,,,,,,,,,,
628,PT00M19.20S,2022-01-04T02:17:05.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612766,120,113,2022-01-04T02:17:05Z,6230000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT00M16.90S,2022-01-04T02:18:34.7Z,4,REGULAR,3pt,Jump Shot,[],202330,35.00328515111694,64.95098039215686,1610612766,120,113,2022-01-04T02:18:41Z,6240000,-75.0,277.0,1,left,MISS G. Hayward 28' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,28.64,Missed,,,,,,,,,,,,,,,,,,,
630,PT00M11.90S,2022-01-04T02:18:39.7Z,4,REGULAR,rebound,offensive,[],1626179,,,1610612766,120,113,2022-01-04T02:18:41Z,6250000,,,0,,T. Rozier REBOUND (Off:2 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,629.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
631,PT00M11.90S,2022-01-04T02:18:40.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,23.833771353482263,90.44117647058823,1610612766,120,116,2022-01-04T02:18:45Z,6260000,-202.0,172.0,1,left,T. Rozier 26' 3PT pullup (22 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,26.51,Made,,,,,22.0,,,,,,,,,,,,,,
632,PT00M11.90S,2022-01-04T02:18:49.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,120,116,2022-01-04T02:18:49Z,6270000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M11.90S,2022-01-04T02:19:59.8Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,120,116,2022-01-04T02:20:40Z,6280000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M11.90S,2022-01-04T02:19:59.8Z,4,REGULAR,substitution,out,[],203486,,,1610612764,120,116,2022-01-04T02:20:40Z,6290000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT00M11.90S,2022-01-04T02:19:59.8Z,4,REGULAR,substitution,in,[],1630557,,,1610612764,120,116,2022-01-04T02:20:40Z,6300000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M11.90S,2022-01-04T02:19:59.8Z,4,REGULAR,substitution,in,[],1628998,,,1610612764,120,116,2022-01-04T02:20:40Z,6310000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT00M11.90S,2022-01-04T02:20:43.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,120,116,2022-01-04T02:20:43Z,6320000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT00M11.90S,2022-01-04T02:21:00.3Z,4,REGULAR,substitution,out,[],1630166,,,1610612764,120,116,2022-01-04T02:21:51Z,6330000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT00M11.90S,2022-01-04T02:21:00.3Z,4,REGULAR,substitution,in,[],202722,,,1610612764,120,116,2022-01-04T02:21:51Z,6340000,,,0,,SUB in: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M10.70S,2022-01-04T02:22:21.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612764,120,116,2022-01-04T02:22:46Z,6350000,,,0,,M. Bridges take personal FOUL (2 PF) (Bertans 2 FT),"[1628970, 202722]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,1627539.0,2.0,0.0,Bertans,202722.0,
642,PT00M10.70S,2022-01-04T02:22:48.7Z,4,REGULAR,freethrow,1 of 2,[],202722,,,1610612764,121,116,2022-01-04T02:22:48Z,6370000,,,0,,D. Bertans Free Throw 1 of 2 (13 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
643,PT00M10.70S,2022-01-04T02:22:49.7Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,121,116,2022-01-04T02:22:59Z,6380000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT00M10.70S,2022-01-04T02:22:49.7Z,4,REGULAR,substitution,out,[],1628998,,,1610612764,121,116,2022-01-04T02:22:59Z,6390000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT00M10.70S,2022-01-04T02:22:49.7Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,121,116,2022-01-04T02:22:59Z,6400000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M10.70S,2022-01-04T02:22:49.7Z,4,REGULAR,substitution,in,[],203486,,,1610612764,121,116,2022-01-04T02:22:59Z,6410000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M10.70S,2022-01-04T02:23:07.8Z,4,REGULAR,freethrow,2 of 2,[],202722,,,1610612764,122,116,2022-01-04T02:23:07Z,6420000,,,0,,D. Bertans Free Throw 2 of 2 (14 PTS),[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
648,PT00M05.30S,2022-01-04T02:23:18.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,9.247700394218143,49.754901960784316,1610612766,122,118,2022-01-04T02:23:30Z,6430000,1.0,34.0,1,left,L. Ball driving finger roll Layup (18 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,3.44,Made,,,,,18.0,,,,,,,,,,,,,,
649,PT00M03.60S,2022-01-04T02:23:43.4Z,4,REGULAR,substitution,out,[],202722,,,1610612764,122,118,2022-01-04T02:23:48Z,6440000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT00M03.60S,2022-01-04T02:23:43.4Z,4,REGULAR,substitution,in,[],1629655,,,1610612764,122,118,2022-01-04T02:23:48Z,6450000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M01.60S,2022-01-04T02:24:01.2Z,4,REGULAR,jumpball,recovered,[],1629655,,,1610612764,122,118,2022-01-04T02:24:01Z,6460000,,,0,,Jump Ball B. Beal vs. M. Plumlee: Tip to D. Gafford,"[1629655, 203078, 203486]",1610612764.0,WAS,heldball,D. Gafford,1629655.0,Gafford,D. Gafford,Beal,203078.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,
654,PT00M01.60S,2022-01-04T02:24:05.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612764,122,118,2022-01-04T02:24:35Z,6490000,,,0,,M. Bridges take personal FOUL (3 PF) (Gafford 2 FT),"[1628970, 1629655]",1610612766.0,CHA,take,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,202901.0,3.0,0.0,Gafford,1629655.0,
656,PT00M01.60S,2022-01-04T02:24:30.7Z,4,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,123,118,2022-01-04T02:24:30Z,6510000,,,0,,D. Gafford Free Throw 1 of 2 (14 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
657,PT00M01.60S,2022-01-04T02:24:46.9Z,4,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,124,118,2022-01-04T02:24:46Z,6520000,,,0,,D. Gafford Free Throw 2 of 2 (15 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
658,PT00M00.00S,2022-01-04T02:24:54.4Z,4,REGULAR,3pt,Jump Shot,[],1626179,35.79172141918528,72.79411764705883,1610612766,124,121,2022-01-04T02:25:01Z,6530000,-114.0,284.0,1,left,T. Rozier 30' 3PT pullup (25 PTS) (M. Bridges 4 AST),"[1626179, 1628970]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,30.59,Made,,,,,25.0,M. Bridges,1628970.0,4.0,,,,,,,,,,,
660,PT00M00.00S,2022-01-04T02:25:10.1Z,4,REGULAR,instantreplay,request,[],0,,,1610612764,124,121,2022-01-04T02:25:36Z,6550000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,,,201639.0,,,,,Support 3pt FG
661,PT00M00.00S,2022-01-04T02:26:09.9Z,4,REGULAR,period,end,[],0,,,1610612764,124,121,2022-01-04T02:26:09Z,6560000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M00.00S,2022-01-04T02:26:14.3Z,4,REGULAR,game,end,[],0,,,0,124,121,2022-01-04T02:26:14Z,6570000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
