actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
619,PT00M54.80S,2022-01-13T02:10:32.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630532,8.360709592641262,51.9607843137255,1610612753,108,102,2022-01-13T02:10:54Z,6120000,-10.0,26.0,1,left,F. Wagner Layup (12 PTS) (C. Anthony 8 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,2.79,Made,,,,,12.0,,,,C. Anthony,1630175.0,8.0,,,,,,,,
621,PT00M54.80S,2022-01-13T02:10:41.5Z,4,REGULAR,violation,defensive goaltending,[],1628398,,,1610612753,108,102,2022-01-13T02:10:54Z,6140000,,,0,,K. Kuzma defensive goaltending VIOLATION,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
622,PT00M48.10S,2022-01-13T02:11:01.1Z,4,REGULAR,foul,personal,[],203082,,,1610612764,108,102,2022-01-13T02:11:10Z,6150000,,,0,,T. Ross personal FOUL (3 PF),"[203082, 1628398]",1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,1627962.0,3.0,0.0,Kuzma,1628398.0,,,
624,PT00M32.40S,2022-01-13T02:11:40.2Z,4,REGULAR,3pt,Jump Shot,[],203484,71.43561103810775,87.74509803921569,1610612764,108,102,2022-01-13T02:11:43Z,6170000,189.0,216.0,1,right,MISS K. Caldwell-Pope 28' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,28.68,Missed,,,,,,,,,,,,,,,,,,,
625,PT00M29.90S,2022-01-13T02:11:42.6Z,4,REGULAR,rebound,defensive,[],203082,,,1610612753,108,102,2022-01-13T02:11:42Z,6180000,,,0,,T. Ross REBOUND (Off:0 Def:4),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,624.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
626,PT00M24.30S,2022-01-13T02:11:48.3Z,4,REGULAR,3pt,Jump Shot,[],1630532,10.726018396846255,4.901960784313726,1610612753,108,102,2022-01-13T02:11:56Z,6190000,225.0,48.0,1,left,MISS F. Wagner 3PT,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,23.06,Missed,,,,,,,,,,,,,,,,,,,
627,PT00M19.70S,2022-01-13T02:11:52.8Z,4,REGULAR,rebound,defensive,[],203484,,,1610612764,108,102,2022-01-13T02:11:52Z,6200000,,,0,,K. Caldwell-Pope REBOUND (Off:2 Def:8),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,626.0,10.0,8.0,2.0,,,,,,,,,,,,,,,
628,PT00M18.90S,2022-01-13T02:11:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630175,,,1610612764,108,102,2022-01-13T02:12:02Z,6210000,,,0,,C. Anthony personal FOUL (5 PF) (Caldwell-Pope 2 FT),"[1630175, 203484]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,1627962.0,5.0,0.0,Caldwell-Pope,203484.0,,,
630,PT00M18.90S,2022-01-13T02:12:34.4Z,4,REGULAR,freethrow,1 of 2,[],203484,,,1610612764,108,102,2022-01-13T02:12:34Z,6230000,,,0,,MISS K. Caldwell-Pope Free Throw 1 of 2,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Missed,,,,,,,,,,,,,,,,,,,
631,PT00M18.90S,2022-01-13T02:12:34.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,108,102,2022-01-13T02:12:34Z,6240000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,630.0,,,,,,,,,,,,,,,,,,
632,PT00M18.90S,2022-01-13T02:12:35.6Z,4,REGULAR,substitution,out,[],1630557,,,1610612764,108,102,2022-01-13T02:12:39Z,6250000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT00M18.90S,2022-01-13T02:12:35.6Z,4,REGULAR,substitution,in,[],1630166,,,1610612764,108,102,2022-01-13T02:12:39Z,6260000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT00M18.90S,2022-01-13T02:13:00.4Z,4,REGULAR,freethrow,2 of 2,[],203484,,,1610612764,109,102,2022-01-13T02:13:00Z,6270000,,,0,,K. Caldwell-Pope Free Throw 2 of 2 (12 PTS),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
635,PT00M18.90S,2022-01-13T02:13:03.5Z,4,REGULAR,timeout,full,['team'],0,,,1610612753,109,102,2022-01-13T02:13:03Z,6280000,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT00M17.00S,2022-01-13T02:14:39.5Z,4,REGULAR,foul,personal,[],203915,,,1610612753,109,102,2022-01-13T02:15:44Z,6290000,,,0,,S. Dinwiddie personal FOUL (4 PF),"[203915, 1630175]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,1830.0,4.0,0.0,Anthony,1630175.0,,,
638,PT00M12.10S,2022-01-13T02:15:04.7Z,4,REGULAR,3pt,Jump Shot,[],203082,31.882391590013142,30.14705882352941,1610612753,109,102,2022-01-13T02:15:47Z,6310000,99.0,247.0,1,left,MISS T. Ross 26' 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,26.64,Missed,,,,,,,,,,,,,,,,,,,
639,PT00M09.40S,2022-01-13T02:15:08.0Z,4,REGULAR,rebound,offensive,[],201577,,,1610612753,109,102,2022-01-13T02:15:08Z,6320000,,,0,,R. Lopez REBOUND (Off:7 Def:4),[201577],1610612753.0,ORL,,,,Lopez,R. Lopez,,,,,,,638.0,11.0,4.0,7.0,,,,,,,,,,,,,,,
640,PT00M09.40S,2022-01-13T02:15:08.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201577,7.440867279894875,50.49019607843137,1610612753,109,104,2022-01-13T02:16:27Z,6330000,-2.0,17.0,1,left,R. Lopez putback Layup (16 PTS),[201577],1610612753.0,ORL,putback,,,Lopez,R. Lopez,,,,,1.76,Made,,,,,16.0,,,,,,,,,,,,,,
641,PT00M06.70S,2022-01-13T02:15:21.0Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626149,94.03745072273325,53.92156862745098,1610612764,111,104,2022-01-13T02:15:57Z,6340000,20.0,4.0,1,right,M. Harrell DUNK (15 PTS) (K. Caldwell-Pope 4 AST),"[1626149, 203484]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,1.99,Made,,,,,15.0,,,,K. Caldwell-Pope,203484.0,4.0,,,,,,,,
643,PT00M06.70S,2022-01-13T02:15:26.5Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201577,,,1610612764,111,104,2022-01-13T02:15:36Z,6360000,,,0,,R. Lopez shooting personal FOUL (3 PF) (Harrell 1 FT),"[201577, 1626149]",1610612753.0,ORL,shooting,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,1830.0,3.0,0.0,Harrell,1626149.0,,,
645,PT00M06.70S,2022-01-13T02:16:03.1Z,4,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,112,104,2022-01-13T02:16:03Z,6380000,,,0,,M. Harrell Free Throw 1 of 1 (16 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
646,PT00M00.50S,2022-01-13T02:16:13.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,8.623521681997373,49.26470588235294,1610612753,112,106,2022-01-13T02:16:18Z,6390000,4.0,29.0,1,left,F. Wagner Layup (14 PTS) (C. Anthony 9 AST),"[1630532, 1630175]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,2.88,Made,,,,,14.0,,,,C. Anthony,1630175.0,9.0,,,,,,,,
647,PT00M00.00S,2022-01-13T02:16:23.9Z,4,REGULAR,period,end,[],0,,,1610612764,112,106,2022-01-13T02:16:23Z,6400000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT00M00.00S,2022-01-13T02:16:33.9Z,4,REGULAR,game,end,[],0,,,0,112,106,2022-01-13T02:16:33Z,6410000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
