actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
615,PT03M03.00S,2021-11-08T01:09:36.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.38042049934296,46.568627450980394,1610612764,98,88,2021-11-08T01:09:41Z,6050000,-17.0,10.0,1,right,M. Harrell alley-oop DUNK (15 PTS) (B. Beal 8 AST),"[1626149, 203078]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,1.97,Made,,,,,,,,,,15.0,,,B. Beal,203078.0,8.0,,,,
617,PT02M49.00S,2021-11-08T01:09:51.0Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.652431011826544,47.30392156862745,1610612749,98,90,2021-11-08T01:09:57Z,6070000,13.0,10.0,1,left,G. Antetokounmpo cutting DUNK (25 PTS) (J. Holiday 3 AST),"[203507, 201950]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,1.68,Made,,,,,,,,,,25.0,,,J. Holiday,201950.0,3.0,,,,
619,PT02M28.00S,2021-11-08T01:10:11.2Z,4,REGULAR,turnover,lost ball,[],1626149,,,1610612764,98,90,2021-11-08T01:10:15Z,6090000,,,0,,M. Harrell lost ball TURNOVER (3 TO),"[1626149, 201950]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,3.0,Holiday,201950.0,
620,PT02M28.00S,2021-11-08T01:10:11.2Z,4,REGULAR,steal,,[],201950,,,1610612749,98,90,2021-11-08T01:10:14Z,6100000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT02M26.00S,2021-11-08T01:10:15.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203915,,,1610612749,98,90,2021-11-08T01:10:24Z,6110000,,,0,,S. Dinwiddie take personal FOUL (4 PF) (Antetokounmpo 2 FT),"[203915, 203507]",1610612764.0,WAS,take,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,1627964.0,4.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
623,PT02M26.00S,2021-11-08T01:11:04.4Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203507,,,1610612749,98,91,2021-11-08T01:11:04Z,6130000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (26 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,26.0,,,,,,,,,
624,PT02M26.00S,2021-11-08T01:11:05.1Z,4,REGULAR,substitution,out,[],1628960,,,1610612749,98,91,2021-11-08T01:11:07Z,6140000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M26.00S,2021-11-08T01:11:05.1Z,4,REGULAR,substitution,in,[],201588,,,1610612749,98,91,2021-11-08T01:11:07Z,6150000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M26.00S,2021-11-08T01:11:35.0Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203507,,,1610612749,98,92,2021-11-08T01:11:35Z,6160000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,27.0,,,,,,,,,
627,PT02M04.00S,2021-11-08T01:11:58.4Z,4,REGULAR,turnover,lost ball,[],203078,,,1610612764,98,92,2021-11-08T01:12:04Z,6170000,,,0,,B. Beal lost ball TURNOVER (4 TO),"[203078, 1626192]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,4.0,Connaughton,1626192.0,
628,PT02M04.00S,2021-11-08T01:11:58.4Z,4,REGULAR,steal,,[],1626192,,,1610612749,98,92,2021-11-08T01:12:59Z,6180000,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT01M51.00S,2021-11-08T01:12:33.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,6.1268068331143235,52.20588235294118,1610612749,98,92,2021-11-08T01:19:22Z,6200000,-11.0,5.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1628398]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,1.21,Missed,,,,,,,,,,,Kuzma,1628398.0,,,,,,,
649,PT01M51.00S,2021-11-08T01:12:33.0Z,4,REGULAR,block,,[],1628398,,,1610612749,98,92,2021-11-08T01:19:22Z,6210000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT01M51.00S,2021-11-08T01:12:33.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,98,92,2021-11-08T01:19:22Z,6215000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,648.0,,,,,,,,,,,,,,,,,,
632,PT01M51.00S,2021-11-08T01:13:07.6Z,4,REGULAR,instantreplay,request,[],0,,,1610612749,98,92,2021-11-08T01:49:04Z,6220000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,1162.0,,,,,,,,,,,,,,Changed to 0 pts
633,PT01M46.00S,2021-11-08T01:16:45.1Z,4,REGULAR,jumpball,recovered,[],1626171,,,1610612749,98,92,2021-11-08T01:16:45Z,6230000,,,0,,Jump Ball G. Antetokounmpo vs. M. Harrell: Tip to B. Portis,"[1626171, 203507, 1626149]",1610612749.0,MIL,challenge,B. Portis,1626171.0,Portis,B. Portis,Antetokounmpo,203507.0,Harrell,1626149.0,,,,,,,,,,,,,,,,,,,,,
636,PT01M39.00S,2021-11-08T01:16:53.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,6.915243101182654,53.18627450980392,1610612749,98,94,2021-11-08T01:19:22Z,6260000,-16.0,13.0,1,left,G. Antetokounmpo alley-oop DUNK (29 PTS) (J. Holiday 4 AST),"[203507, 201950]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,2.02,Made,,,,,,,,,,29.0,,,J. Holiday,201950.0,4.0,,,,
638,PT01M22.00S,2021-11-08T01:17:16.3Z,4,REGULAR,turnover,bad pass,[],203078,,,1610612764,98,94,2021-11-08T01:17:20Z,6280000,,,0,,B. Beal bad pass TURNOVER (5 TO),"[203078, 1626192]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,5.0,Connaughton,1626192.0,
639,PT01M22.00S,2021-11-08T01:17:16.3Z,4,REGULAR,steal,,[],1626192,,,1610612749,98,94,2021-11-08T01:17:18Z,6290000,,,0,,P. Connaughton STEAL (2 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT01M14.00S,2021-11-08T01:17:24.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201950,11.777266754270697,60.049019607843135,1610612749,98,94,2021-11-08T01:17:30Z,6300000,-50.0,58.0,1,left,MISS J. Holiday 7' driving Layup - blocked,"[201950, 1626149]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,7.69,Missed,,,,,,,,,,,Harrell,1626149.0,,,,,,,
641,PT01M14.00S,2021-11-08T01:17:24.4Z,4,REGULAR,block,,[],1626149,,,1610612749,98,94,2021-11-08T01:17:27Z,6310000,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT01M10.00S,2021-11-08T01:17:28.4Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,98,94,2021-11-08T01:17:30Z,6320000,,,0,,D. Avdija REBOUND (Off:1 Def:8),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,640.0,9.0,8.0,1.0,,,,,,,,,,,,,,,
643,PT00M54.10S,2021-11-08T01:17:46.1Z,4,REGULAR,turnover,out-of-bounds,[],203078,,,1610612764,98,94,2021-11-08T01:17:54Z,6330000,,,0,,B. Beal lost ball out-of-bounds TURNOVER (6 TO),[203078],1610612764.0,WAS,lost ball,,,Beal,B. Beal,,,,,,,,,,,1162.0,,,,,,,,,,,6.0,,,
644,PT00M42.10S,2021-11-08T01:18:05.3Z,4,REGULAR,turnover,lost ball,[],201950,,,1610612749,98,94,2021-11-08T01:18:13Z,6340000,,,0,,J. Holiday lost ball TURNOVER (2 TO),"[201950, 1630166]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,2.0,Avdija,1630166.0,
645,PT00M42.10S,2021-11-08T01:18:05.3Z,4,REGULAR,steal,,[],1630166,,,1610612764,98,94,2021-11-08T01:18:07Z,6350000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT00M37.50S,2021-11-08T01:18:13.3Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,98,94,2021-11-08T01:18:13Z,6360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT00M37.50S,2021-11-08T01:18:28.1Z,4,REGULAR,timeout,full,['team'],0,,,1610612764,98,94,2021-11-08T01:18:28Z,6370000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT00M35.70S,2021-11-08T01:20:16.3Z,4,REGULAR,foul,personal,[],203507,,,1610612764,98,94,2021-11-08T01:20:26Z,6380000,,,0,,G. Antetokounmpo personal FOUL (4 PF),"[203507, 1626149]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1162.0,4.0,0.0,Harrell,1626149.0,,,,,,,,,,
653,PT00M20.30S,2021-11-08T01:20:51.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203915,79.97700394218134,5.147058823529411,1610612764,101,94,2021-11-08T01:20:56Z,6400000,-224.0,136.0,1,right,S. Dinwiddie 26' 3PT  (6 PTS) (D. Avdija 4 AST),"[203915, 1630166]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,26.22,Made,,,,,,,,,,6.0,,,D. Avdija,1630166.0,4.0,,,,
655,PT00M15.30S,2021-11-08T01:21:00.1Z,4,REGULAR,3pt,Jump Shot,[],201950,33.065045992115635,23.52941176470588,1610612749,101,94,2021-11-08T01:21:06Z,6420000,132.0,258.0,1,left,MISS J. Holiday 29' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,29.03,Missed,,,,,,,,,,,,,,,,,,,
656,PT00M12.20S,2021-11-08T01:21:03.2Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,101,94,2021-11-08T01:21:03Z,6430000,,,0,,B. Portis REBOUND (Off:5 Def:8),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,655.0,13.0,8.0,5.0,,,,,,,,,,,,,,,
657,PT00M11.20S,2021-11-08T01:21:04.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,30.699737187910642,76.9607843137255,1610612749,101,94,2021-11-08T01:21:12Z,6440000,-135.0,236.0,1,left,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,27.19,Missed,,,,,,,,,,,,,,,,,,,
658,PT00M11.20S,2021-11-08T01:21:04.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,101,94,2021-11-08T01:21:12Z,6450000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,657.0,,,,,,,,,,,,,,,,,,
659,PT00M07.80S,2021-11-08T01:21:12.1Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,101,94,2021-11-08T01:21:12Z,6460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M07.80S,2021-11-08T01:21:15.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,101,94,2021-11-08T01:21:15Z,6470000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT00M07.80S,2021-11-08T01:21:17.4Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,101,94,2021-11-08T01:22:39Z,6480000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT00M07.80S,2021-11-08T01:21:17.4Z,4,REGULAR,substitution,in,[],1628960,,,1610612749,101,94,2021-11-08T01:22:39Z,6490000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
663,PT00M04.20S,2021-11-08T01:23:04.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201588,7.30946123521682,61.51960784313726,1610612749,101,94,2021-11-08T01:23:11Z,6500000,-58.0,16.0,1,left,MISS G. Hill driving Layup - blocked,"[201588, 1630166]",1610612749.0,MIL,driving,,,Hill,G. Hill,,,,,5.98,Missed,,,,,,,,,,,Avdija,1630166.0,,,,,,,
664,PT00M04.20S,2021-11-08T01:23:04.8Z,4,REGULAR,block,,[],1630166,,,1610612749,101,94,2021-11-08T01:24:12Z,6510000,,,0,,D. Avdija BLOCK (2 BLK),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
665,PT00M00.80S,2021-11-08T01:23:08.2Z,4,REGULAR,rebound,defensive,[],203915,,,1610612764,101,94,2021-11-08T01:23:08Z,6520000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,663.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
666,PT00M00.00S,2021-11-08T01:23:40.2Z,4,REGULAR,jumpball,recovered,[],1628960,,,1610612764,101,94,2021-11-08T01:23:40Z,6530000,,,0,,Jump Ball G. Antetokounmpo vs. S. Dinwiddie: Tip to G. Allen,"[1628960, 203507, 203915]",1610612749.0,MIL,heldball,G. Allen,1628960.0,Allen,G. Allen,Antetokounmpo,203507.0,Dinwiddie,203915.0,,,,,,,,,,,,,,,,,,,,,
669,PT00M00.00S,2021-11-08T01:23:40.2Z,4,REGULAR,turnover,lost ball,[],203915,,,1610612764,101,94,2021-11-08T01:23:40Z,6560000,,,0,,S. Dinwiddie lost ball TURNOVER (1 TO),"[203915, 203507]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,
670,PT00M00.00S,2021-11-08T01:23:40.2Z,4,REGULAR,steal,,[],203507,,,1610612749,101,94,2021-11-08T01:23:40Z,6570000,,,0,,G. Antetokounmpo STEAL (3 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT00M00.00S,2021-11-08T01:23:43.9Z,4,REGULAR,period,end,[],0,,,1610612749,101,94,2021-11-08T01:23:43Z,6580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2021-11-08T01:23:46.7Z,4,REGULAR,game,end,[],0,,,0,101,94,2021-11-08T01:23:46Z,6590000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
