actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
527,PT08M06.00S,2021-11-06T00:58:18.8Z,4,REGULAR,3pt,Jump Shot,[],203484,65.91655716162943,45.83333333333333,1610612764,102,73,2021-11-06T00:58:23Z,5250000,-21.0,268.0,1,right,K. Caldwell-Pope 26' 3PT pullup (12 PTS) (S. Dinwiddie 6 AST),"[203484, 203915]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.87,Made,12.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,,,,,
529,PT07M55.00S,2021-11-06T00:58:30.9Z,4,REGULAR,foul,personal,[],203484,,,1610612763,102,73,2021-11-06T01:18:08Z,5270000,,,0,,K. Caldwell-Pope take personal FOUL (1 PF),"[203484, 1629633]",1610612764.0,WAS,take,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,204058.0,1.0,0.0,Culver,1629633.0,,,,,,,,,,
531,PT07M55.00S,2021-11-06T00:58:35.8Z,4,REGULAR,substitution,out,[],203484,,,1610612763,102,73,2021-11-06T00:58:40Z,5290000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
532,PT07M55.00S,2021-11-06T00:58:35.8Z,4,REGULAR,substitution,out,[],203915,,,1610612763,102,73,2021-11-06T00:58:40Z,5300000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT07M55.00S,2021-11-06T00:58:35.8Z,4,REGULAR,substitution,in,[],1630557,,,1610612763,102,73,2021-11-06T00:58:40Z,5310000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT07M55.00S,2021-11-06T00:58:35.8Z,4,REGULAR,substitution,in,[],203526,,,1610612763,102,73,2021-11-06T00:58:40Z,5320000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT07M51.00S,2021-11-06T00:59:02.0Z,4,REGULAR,3pt,Jump Shot,[],1630241,34.510512483574246,63.970588235294116,1610612763,102,76,2021-11-06T00:59:06Z,5330000,-70.0,272.0,1,left,S. Merrill 28' 3PT pullup (3 PTS),[1630241],1610612763.0,MEM,pullup,,,Merrill,S. Merrill,,,,,28.07,Made,3.0,,,,,,,,,,,,,,,,,,
536,PT07M31.00S,2021-11-06T00:59:20.9Z,4,REGULAR,3pt,Jump Shot,[],1630166,69.85873850197109,74.75490196078431,1610612764,102,76,2021-11-06T00:59:30Z,5340000,124.0,231.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
537,PT07M30.00S,2021-11-06T00:59:21.9Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612763,102,76,2021-11-06T00:59:30Z,5350000,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,536.0,,,,,,,,,
538,PT07M16.00S,2021-11-06T00:59:52.5Z,4,REGULAR,stoppage,out-of-bounds,[],0,,,1610612763,102,76,2021-11-06T00:59:52Z,5360000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,PT07M11.00S,2021-11-06T01:00:09.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,17.559132720105126,54.41176470588235,1610612763,102,78,2021-11-06T01:00:13Z,5370000,-22.0,113.0,1,left,B. Clarke 11' floating Jump Shot (4 PTS),[1629634],1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,11.47,Made,4.0,,,,,,,,,,,,,,,,,,
540,PT06M51.00S,2021-11-06T01:00:27.7Z,4,REGULAR,3pt,Jump Shot,[],1630557,69.99014454664915,83.33333333333334,1610612764,102,78,2021-11-06T01:00:32Z,5380000,167.0,230.0,1,right,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,28.37,Missed,,,,,,,,,,,,,,,,,,,
541,PT06M48.00S,2021-11-06T01:00:30.7Z,4,REGULAR,rebound,defensive,[],1629681,,,1610612763,102,78,2021-11-06T01:00:32Z,5390000,,,0,,K. Tillie REBOUND (Off:0 Def:1),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,540.0,1.0,1.0,0.0,,,,,,
542,PT06M43.00S,2021-11-06T01:00:36.9Z,4,REGULAR,3pt,Jump Shot,[],1630583,23.078186596583443,91.66666666666666,1610612763,102,78,2021-11-06T01:00:46Z,5400000,-208.0,164.0,1,left,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,26.54,Missed,,,,,,,,,,,,,,,,,,,
543,PT06M39.00S,2021-11-06T01:00:40.9Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,102,78,2021-11-06T01:00:46Z,5410000,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,542.0,2.0,2.0,0.0,,,,,,
544,PT06M29.00S,2021-11-06T01:00:53.0Z,4,REGULAR,foul,personal,[],1629634,,,1610612764,102,78,2021-11-06T01:01:02Z,5420000,,,0,,B. Clarke personal FOUL (1 PF),"[1629634, 1629655]",1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,201246.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,
546,PT06M29.00S,2021-11-06T01:01:02.6Z,4,REGULAR,substitution,out,[],1629655,,,1610612764,102,78,2021-11-06T01:01:08Z,5440000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M29.00S,2021-11-06T01:01:02.6Z,4,REGULAR,substitution,in,[],1626149,,,1610612764,102,78,2021-11-06T01:01:08Z,5450000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT06M20.00S,2021-11-06T01:01:29.7Z,4,REGULAR,turnover,bad pass,[],1630166,,,1610612764,102,78,2021-11-06T01:01:34Z,5460000,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1629681]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,2.0,Tillie,1629681.0,
549,PT06M20.00S,2021-11-06T01:01:29.7Z,4,REGULAR,steal,,[],1629681,,,1610612763,102,78,2021-11-06T01:01:32Z,5470000,,,0,,K. Tillie STEAL (1 STL),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT06M12.00S,2021-11-06T01:01:37.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629633,8.754927726675426,63.970588235294116,1610612763,102,78,2021-11-06T01:01:42Z,5480000,-70.0,30.0,1,left,MISS J. Culver 7' driving Layup - blocked,"[1629633, 1626149]",1610612763.0,MEM,driving,,,Culver,J. Culver,,,,,7.6,Missed,,,,,,,,,,,,,,Harrell,1626149.0,,,,
631,PT06M12.00S,2021-11-06T01:01:37.7Z,4,REGULAR,block,,[],1626149,,,1610612763,102,78,2021-11-06T01:18:22Z,5485000,,,0,,M. Harrell BLOCK (1 BLK),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT06M09.00S,2021-11-06T01:01:40.7Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,102,78,2021-11-06T01:01:42Z,5490000,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,550.0,4.0,3.0,1.0,,,,,,
552,PT06M05.00S,2021-11-06T01:01:44.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628988,92.46057818659659,46.07843137254902,1610612764,102,78,2021-11-06T01:01:51Z,5500000,-20.0,18.0,1,right,MISS A. Holiday finger roll Layup - blocked,"[1628988, 1629681]",1610612764.0,WAS,finger roll,,,Holiday,A. Holiday,,,,,2.69,Missed,,,,,,,,,,,,,,Tillie,1629681.0,,,,
553,PT06M05.00S,2021-11-06T01:01:44.2Z,4,REGULAR,block,,[],1629681,,,1610612764,102,78,2021-11-06T01:01:46Z,5510000,,,0,,K. Tillie BLOCK (1 BLK),[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT06M03.00S,2021-11-06T01:01:46.2Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612763,102,78,2021-11-06T01:01:51Z,5520000,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,552.0,1.0,1.0,0.0,,,,,,
555,PT05M58.00S,2021-11-06T01:01:51.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1630583,7.046649145860711,37.254901960784316,1610612763,102,80,2021-11-06T01:01:56Z,5530000,64.0,14.0,1,left,S. Aldama 6' Hook (2 PTS) (J. Culver 1 AST),"[1630583, 1629633]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,6.52,Made,2.0,J. Culver,1629633.0,1.0,,,,,,,,,,,,,,,
557,PT05M58.00S,2021-11-06T01:02:01.4Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,102,80,2021-11-06T01:02:01Z,5550000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M41.00S,2021-11-06T01:05:11.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,89.56964520367937,38.23529411764706,1610612764,102,80,2021-11-06T01:05:24Z,5570000,-59.0,46.0,1,right,MISS M. Harrell 7' Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,7.43,Missed,,,,,,,,,,,,,,,,,,,
561,PT05M41.00S,2021-11-06T01:05:11.3Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,102,80,2021-11-06T01:21:54Z,5580000,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,560.0,1.0,1.0,0.0,,,,,,
562,PT05M41.00S,2021-11-06T01:05:21.7Z,4,REGULAR,foul,technical,['1freethrow'],1626149,,,1610612763,102,80,2021-11-06T01:05:33Z,5590000,,,0,,M. Harrell technical FOUL (1 Tech),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,204058.0,1.0,1.0,,,,,,,,,,,,
563,PT05M41.00S,2021-11-06T01:05:37.0Z,4,REGULAR,freethrow,1 of 1,[],1630241,,,1610612763,102,80,2021-11-06T01:05:37Z,5600000,,,0,,MISS S. Merrill technical Free Throw 1 of 1,[1630241],1610612763.0,MEM,technical,,,Merrill,S. Merrill,,,,,,Missed,,,,,,,,,,,,,,,,,,,
564,PT05M41.00S,2021-11-06T01:05:37.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,102,80,2021-11-06T01:05:37Z,5610000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,563.0,,,,,,,,,
565,PT05M22.00S,2021-11-06T01:06:14.8Z,4,REGULAR,3pt,Jump Shot,[],1629681,21.632720105124836,92.8921568627451,1610612763,102,80,2021-11-06T01:06:19Z,5620000,-214.0,151.0,1,left,MISS K. Tillie 26' pullup 3PT,[1629681],1610612763.0,MEM,pullup,,,Tillie,K. Tillie,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
566,PT05M19.00S,2021-11-06T01:06:18.0Z,4,REGULAR,rebound,offensive,[],1629633,,,1610612763,102,80,2021-11-06T01:06:18Z,5630000,,,0,,J. Culver REBOUND (Off:1 Def:1),[1629633],1610612763.0,MEM,,,,Culver,J. Culver,,,,,,,,,,,,,,,,565.0,2.0,1.0,1.0,,,,,,
567,PT05M15.00S,2021-11-06T01:06:20.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629634,12.171484888304862,50.98039215686274,1610612763,102,82,2021-11-06T01:06:24Z,5640000,-5.0,62.0,1,left,B. Clarke 6' floating Jump Shot (6 PTS) (J. Culver 2 AST),"[1629634, 1629633]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,6.21,Made,6.0,J. Culver,1629633.0,2.0,,,,,,,,,,,,,,,
569,PT04M59.00S,2021-11-06T01:06:39.5Z,4,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612764,102,82,2021-11-06T01:06:48Z,5660000,,,0,,S. Merrill shooting personal FOUL (1 PF) (Holiday 2 FT),"[1630241, 1628988]",1610612763.0,MEM,shooting,,,Merrill,S. Merrill,,,,,,,,,,,204058.0,1.0,0.0,Holiday,1628988.0,,,,,,,,,,
571,PT04M59.00S,2021-11-06T01:07:01.4Z,4,REGULAR,freethrow,1 of 2,[],1628988,,,1610612764,103,82,2021-11-06T01:07:01Z,5680000,,,0,,A. Holiday Free Throw 1 of 2 (5 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
572,PT04M59.00S,2021-11-06T01:07:14.8Z,4,REGULAR,freethrow,2 of 2,[],1628988,,,1610612764,104,82,2021-11-06T01:07:14Z,5690000,,,0,,A. Holiday Free Throw 2 of 2 (6 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
573,PT04M46.00S,2021-11-06T01:07:31.3Z,4,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612763,104,82,2021-11-06T01:07:37Z,5700000,,,0,,D. Avdija shooting personal FOUL (1 PF) (Merrill 2 FT),"[1630166, 1630241]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,1627963.0,1.0,0.0,Merrill,1630241.0,,,,,,,,,,
575,PT04M46.00S,2021-11-06T01:07:57.7Z,4,REGULAR,freethrow,1 of 2,[],1630241,,,1610612763,104,82,2021-11-06T01:07:57Z,5720000,,,0,,MISS S. Merrill Free Throw 1 of 2,[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,Missed,,,,,,,,,,,,,,,,,,,
576,PT04M46.00S,2021-11-06T01:07:57.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,104,82,2021-11-06T01:07:57Z,5730000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,575.0,,,,,,,,,
577,PT04M46.00S,2021-11-06T01:08:11.2Z,4,REGULAR,freethrow,2 of 2,[],1630241,,,1610612763,104,83,2021-11-06T01:08:11Z,5740000,,,0,,S. Merrill Free Throw 2 of 2 (4 PTS),[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
578,PT04M34.00S,2021-11-06T01:08:25.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.32917214191852,51.71568627450981,1610612764,106,83,2021-11-06T01:08:30Z,5750000,9.0,20.0,1,right,M. Harrell cutting DUNK (14 PTS) (C. Kispert 3 AST),"[1626149, 1630557]",1610612764.0,WAS,cutting,,,Harrell,M. Harrell,,,,,2.14,Made,14.0,C. Kispert,1630557.0,3.0,,,,,,,,,,,,,,,
580,PT04M21.00S,2021-11-06T01:08:39.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629681,13.091327201051248,37.254901960784316,1610612763,106,83,2021-11-06T01:08:46Z,5770000,64.0,71.0,1,left,MISS K. Tillie 9' running Layup,[1629681],1610612763.0,MEM,running,,,Tillie,K. Tillie,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,,
581,PT04M18.00S,2021-11-06T01:08:42.2Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,106,83,2021-11-06T01:08:46Z,5780000,,,0,,C. Kispert REBOUND (Off:0 Def:3),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,580.0,3.0,3.0,0.0,,,,,,
582,PT04M02.00S,2021-11-06T01:08:59.3Z,4,REGULAR,foul,personal,[],1630583,,,1610612764,106,83,2021-11-06T01:09:22Z,5790000,,,0,,S. Aldama personal FOUL (1 PF),"[1630583, 1626149]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,1627963.0,1.0,0.0,Harrell,1626149.0,,,,,,,,,,
584,PT03M58.00S,2021-11-06T01:09:27.8Z,4,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612764,106,83,2021-11-06T01:09:34Z,5810000,,,0,,B. Clarke shooting personal FOUL (2 PF) (Harrell 2 FT),"[1629634, 1626149]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,,,,,,,201246.0,2.0,0.0,Harrell,1626149.0,,,,,,,,,,
586,PT03M58.00S,2021-11-06T01:09:59.1Z,4,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,106,83,2021-11-06T01:09:59Z,5830000,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
587,PT03M58.00S,2021-11-06T01:09:59.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,106,83,2021-11-06T01:09:59Z,5840000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,586.0,,,,,,,,,
588,PT03M58.00S,2021-11-06T01:09:59.1Z,4,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,106,83,2021-11-06T01:10:25Z,5850000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
589,PT03M54.00S,2021-11-06T01:10:03.1Z,4,REGULAR,rebound,defensive,[],1630241,,,1610612763,106,83,2021-11-06T01:10:25Z,5860000,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612763.0,MEM,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,588.0,2.0,2.0,0.0,,,,,,
590,PT03M45.00S,2021-11-06T01:10:32.9Z,4,REGULAR,3pt,Jump Shot,[],1630583,30.699737187910642,75.98039215686273,1610612763,106,83,2021-11-06T01:10:37Z,5870000,-130.0,236.0,1,left,MISS S. Aldama 26' pullup 3PT,[1630583],1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,26.95,Missed,,,,,,,,,,,,,,,,,,,
591,PT03M41.00S,2021-11-06T01:10:36.9Z,4,REGULAR,rebound,defensive,[],203526,,,1610612764,106,83,2021-11-06T01:10:37Z,5880000,,,0,,R. Neto REBOUND (Off:0 Def:5),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,590.0,5.0,5.0,0.0,,,,,,
592,PT03M28.00S,2021-11-06T01:10:50.3Z,4,REGULAR,turnover,bad pass,[],203526,,,1610612764,106,83,2021-11-06T01:10:55Z,5890000,,,0,,R. Neto bad pass TURNOVER (2 TO),"[203526, 1629634]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,2.0,Clarke,1629634.0,
593,PT03M28.00S,2021-11-06T01:10:50.3Z,4,REGULAR,steal,,[],1629634,,,1610612763,106,83,2021-11-06T01:10:52Z,5900000,,,0,,B. Clarke STEAL (1 STL),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT03M28.00S,2021-11-06T01:10:53.4Z,4,REGULAR,foul,personal,[],203526,,,1610612763,106,83,2021-11-06T01:24:34Z,5910000,,,0,,R. Neto take personal FOUL (3 PF),"[203526, 1629634]",1610612764.0,WAS,take,,,Neto,R. Neto,,,,,,,,,,,201246.0,3.0,0.0,Clarke,1629634.0,,,,,,,,,,
596,PT03M16.00S,2021-11-06T01:11:28.0Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1629681,12.040078843626807,20.34313725490196,1610612763,106,83,2021-11-06T01:11:34Z,5930000,148.0,61.0,1,left,MISS K. Tillie 16' floating Shot,[1629681],1610612763.0,MEM,floating,,,Tillie,K. Tillie,,,,,16.02,Missed,,,,,,,,,,,,,,,,,,,
597,PT03M14.00S,2021-11-06T01:11:30.0Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,106,83,2021-11-06T01:11:34Z,5940000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,596.0,5.0,4.0,1.0,,,,,,
598,PT03M14.00S,2021-11-06T01:11:33.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629681,,,1610612764,106,83,2021-11-06T01:11:39Z,5950000,,,0,,K. Tillie personal FOUL (1 PF) (Avdija 2 FT),"[1629681, 1630166]",1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,1627963.0,1.0,0.0,Avdija,1630166.0,,,,,,,,,,
600,PT03M14.00S,2021-11-06T01:12:04.6Z,4,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,106,83,2021-11-06T01:12:04Z,5970000,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Missed,,,,,,,,,,,,,,,,,,,
601,PT03M14.00S,2021-11-06T01:12:04.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,106,83,2021-11-06T01:12:04Z,5980000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,600.0,,,,,,,,,
602,PT03M14.00S,2021-11-06T01:12:21.4Z,4,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,107,83,2021-11-06T01:12:21Z,5990000,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
603,PT02M59.00S,2021-11-06T01:12:37.3Z,4,REGULAR,3pt,Jump Shot,[],1629634,24.129434954007884,9.068627450980392,1610612763,107,83,2021-11-06T01:12:41Z,6000000,205.0,174.0,1,left,MISS B. Clarke 26' pullup 3PT,[1629634],1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,26.89,Missed,,,,,,,,,,,,,,,,,,,
604,PT02M56.00S,2021-11-06T01:12:40.3Z,4,REGULAR,rebound,defensive,[],1630557,,,1610612764,107,83,2021-11-06T01:12:41Z,6010000,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,603.0,4.0,4.0,0.0,,,,,,
605,PT02M43.00S,2021-11-06T01:12:52.8Z,4,REGULAR,2pt,Jump Shot,[],1630557,78.66294349540078,38.970588235294116,1610612764,109,83,2021-11-06T01:12:57Z,6020000,-55.0,148.0,1,right,C. Kispert 15' floating Jump Shot (2 PTS) (D. Avdija 2 AST),"[1630557, 1630166]",1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,15.8,Made,2.0,D. Avdija,1630166.0,2.0,,,,,,,,,,,,,,,
607,PT02M33.00S,2021-11-06T01:13:05.7Z,4,REGULAR,turnover,out-of-bounds,[],1629634,,,1610612763,109,83,2021-11-06T01:13:14Z,6040000,,,0,,B. Clarke lost ball out-of-bounds TURNOVER (1 TO),[1629634],1610612763.0,MEM,lost ball,,,Clarke,B. Clarke,,,,,,,,,,,201246.0,,,,,,,,,,,1.0,,,
609,PT02M21.00S,2021-11-06T01:13:23.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630166,92.32917214191852,56.372549019607845,1610612764,109,83,2021-11-06T01:13:27Z,6060000,32.0,20.0,1,right,MISS D. Avdija running Layup,[1630166],1610612764.0,WAS,running,,,Avdija,D. Avdija,,,,,3.74,Missed,,,,,,,,,,,,,,,,,,,
610,PT02M19.00S,2021-11-06T01:13:25.0Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,109,83,2021-11-06T01:13:27Z,6070000,,,0,,S. Aldama REBOUND (Off:0 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,609.0,2.0,2.0,0.0,,,,,,
611,PT02M14.00S,2021-11-06T01:13:31.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1629634,12.171484888304862,56.61764705882353,1610612763,109,83,2021-11-06T01:13:36Z,6080000,-33.0,62.0,1,left,MISS B. Clarke 7' Hook,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,7.02,Missed,,,,,,,,,,,,,,,,,,,
612,PT02M12.00S,2021-11-06T01:13:33.3Z,4,REGULAR,rebound,defensive,[],1630166,,,1610612764,109,83,2021-11-06T01:13:36Z,6090000,,,0,,D. Avdija REBOUND (Off:1 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,611.0,6.0,5.0,1.0,,,,,,
613,PT01M58.00S,2021-11-06T01:13:47.1Z,4,REGULAR,2pt,Jump Shot,[],203526,89.70105124835742,75.24509803921569,1610612764,111,83,2021-11-06T01:13:51Z,6100000,126.0,44.0,1,right,R. Neto 13' pullup Jump Shot (15 PTS),[203526],1610612764.0,WAS,pullup,,,Neto,R. Neto,,,,,13.37,Made,15.0,,,,,,,,,,,,,,,,,,
614,PT01M46.00S,2021-11-06T01:14:00.5Z,4,REGULAR,2pt,Jump Shot,[],1629634,24.392247043363994,37.745098039215684,1610612763,111,83,2021-11-06T01:14:04Z,6110000,61.0,177.0,1,left,MISS B. Clarke 18' pullup Shot,[1629634],1610612763.0,MEM,pullup,,,Clarke,B. Clarke,,,,,18.71,Missed,,,,,,,,,,,,,,,,,,,
615,PT01M43.00S,2021-11-06T01:14:03.5Z,4,REGULAR,rebound,defensive,[],1628988,,,1610612764,111,83,2021-11-06T01:14:04Z,6120000,,,0,,A. Holiday REBOUND (Off:0 Def:5),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,614.0,5.0,5.0,0.0,,,,,,
