actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,value
373,PT08M37.00S,2022-03-30T00:26:13.2Z,3,REGULAR,foul,personal,[],201935,,,1610612749,70,62,2022-03-30T00:26:17Z,3700000,,,0,,J. Harden personal FOUL (2 PF),"[201935, 202083]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,1627961.0,2.0,0.0,Matthews,202083.0,,,,,,,
375,PT08M27.00S,2022-03-30T00:26:35.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203507,11.744415243101187,47.79411764705882,1610612749,70,62,2022-03-30T00:26:44Z,3720000,11.0,58.0,1,left,MISS G. Antetokounmpo floating Shot,[203507],1610612749.0,MIL,floating,,,Antetokounmpo,G. Antetokounmpo,,,,,5.89,Missed,,,,,,,,,,,,,,,,,,,
376,PT08M24.00S,2022-03-30T00:26:37.8Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,70,62,2022-03-30T00:26:37Z,3730000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,375.0,7.0,4.0,3.0,,,
377,PT08M24.00S,2022-03-30T00:26:37.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203507,5.590000152587891,50.0,1610612749,70,62,2022-03-30T00:26:37Z,3740000,0.0,0.0,1,left,MISS G. Antetokounmpo tip Layup,[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
378,PT08M23.00S,2022-03-30T00:26:38.5Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,70,62,2022-03-30T00:26:38Z,3750000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,377.0,4.0,4.0,0.0,,,
379,PT08M06.00S,2022-03-30T00:26:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,94.26741130091985,52.69607843137255,1610612755,72,62,2022-03-30T00:27:01Z,3760000,13.0,1.0,1,right,J. Embiid cutting finger roll Layup (19 PTS) (J. Harden 7 AST),"[203954, 201935]",1610612755.0,PHI,cutting finger roll,,,Embiid,J. Embiid,,,,,1.36,Made,19.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,,
381,PT07M56.00S,2022-03-30T00:27:09.6Z,3,REGULAR,foul,personal,['2freethrow'],201935,,,1610612749,72,62,2022-03-30T00:27:14Z,3780000,,,0,,J. Harden shooting personal FOUL (3 PF) (Holiday 2 FT),"[201935, 201950]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,1627961.0,3.0,0.0,Holiday,201950.0,,,,,,,
383,PT07M56.00S,2022-03-30T00:27:28.7Z,3,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,72,63,2022-03-30T00:27:28Z,3800000,,,0,,J. Holiday Free Throw 1 of 2 (7 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
384,PT07M56.00S,2022-03-30T00:27:46.1Z,3,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,72,64,2022-03-30T00:27:46Z,3810000,,,0,,J. Holiday Free Throw 2 of 2 (8 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
385,PT07M34.00S,2022-03-30T00:28:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,88.74835742444152,47.549019607843135,1610612755,72,64,2022-03-30T00:28:17Z,3820000,-12.0,53.0,1,right,MISS T. Harris turnaround Shot - blocked,"[202699, 203114]",1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,5.47,Missed,,,,,,,,,,,,,,,,,Middleton,203114.0,
386,PT07M34.00S,2022-03-30T00:28:11.0Z,3,REGULAR,block,,[],203114,,,1610612755,72,64,2022-03-30T00:28:13Z,3830000,,,0,,K. Middleton BLOCK (1 BLK),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M32.00S,2022-03-30T00:28:13.0Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,72,64,2022-03-30T00:28:17Z,3840000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,385.0,8.0,5.0,3.0,,,
388,PT07M26.00S,2022-03-30T00:28:18.4Z,3,REGULAR,turnover,lost ball,[],203507,,,1610612749,72,64,2022-03-30T00:28:21Z,3850000,,,0,,G. Antetokounmpo lost ball TURNOVER (2 TO),"[203507, 1629680]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,2.0,Thybulle,1629680.0,,,,,,,,,,,,
389,PT07M26.00S,2022-03-30T00:28:18.4Z,3,REGULAR,steal,,[],1629680,,,1610612755,72,64,2022-03-30T00:33:35Z,3860000,,,0,,M. Thybulle STEAL (2 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT07M10.00S,2022-03-30T00:28:34.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,88.74835742444152,52.450980392156865,1610612755,72,64,2022-03-30T00:28:40Z,3870000,12.0,53.0,1,right,MISS T. Maxey driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,5.47,Missed,,,,,,,,,,,,,,,,,,,
391,PT07M07.00S,2022-03-30T00:28:37.7Z,3,REGULAR,rebound,offensive,[],202699,,,1610612755,72,64,2022-03-30T00:28:40Z,3880000,,,0,,T. Harris REBOUND (Off:2 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,390.0,7.0,5.0,2.0,,,
392,PT07M07.00S,2022-03-30T00:28:37.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202699,94.40999984741211,50.0,1610612755,74,64,2022-03-30T00:28:37Z,3890000,0.0,0.0,1,right,T. Harris tip Layup (12 PTS),[202699],1610612755.0,PHI,tip,,,Harris,T. Harris,,,,,0.0,Made,12.0,,,,,,,,,,,,,,,,,,
393,PT07M03.00S,2022-03-30T00:28:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,74,64,2022-03-30T00:28:43Z,3900000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT07M03.00S,2022-03-30T00:31:30.3Z,3,REGULAR,substitution,out,[],203507,,,1610612749,74,64,2022-03-30T00:31:36Z,3910000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT07M03.00S,2022-03-30T00:31:30.3Z,3,REGULAR,substitution,in,[],1626171,,,1610612749,74,64,2022-03-30T00:31:36Z,3920000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT07M03.00S,2022-03-30T00:31:30.3Z,3,REGULAR,substitution,out,[],1630178,,,1610612749,74,64,2022-03-30T00:31:45Z,3930000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M03.00S,2022-03-30T00:31:30.3Z,3,REGULAR,substitution,in,[],201980,,,1610612749,74,64,2022-03-30T00:31:45Z,3940000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M58.00S,2022-03-30T00:31:53.8Z,3,REGULAR,3pt,Jump Shot,[],203114,22.519710906701704,89.95098039215686,1610612749,74,64,2022-03-30T00:31:58Z,3950000,-200.0,159.0,1,left,MISS K. Middleton 25' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
399,PT06M55.00S,2022-03-30T00:31:56.8Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,74,64,2022-03-30T00:31:58Z,3960000,,,0,,J. Embiid REBOUND (Off:0 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,398.0,7.0,7.0,0.0,,,
400,PT06M34.00S,2022-03-30T00:32:18.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,88.74835742444152,50.49019607843137,1610612755,76,64,2022-03-30T00:32:23Z,3970000,2.0,53.0,1,right,J. Embiid fadeaway Jump Shot (21 PTS),[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,5.34,Made,21.0,,,,,,,,,,,,,,,,,,
401,PT06M18.00S,2022-03-30T00:32:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202083,11.48160315374507,48.0392156862745,1610612749,76,64,2022-03-30T00:32:40Z,3980000,10.0,55.0,1,left,MISS W. Matthews driving floating Shot,[202083],1610612749.0,MIL,driving floating,,,Matthews,W. Matthews,,,,,5.63,Missed,,,,,,,,,,,,,,,,,,,
402,PT06M15.00S,2022-03-30T00:32:37.1Z,3,REGULAR,rebound,offensive,[],203114,,,1610612749,76,64,2022-03-30T00:32:40Z,3990000,,,0,,K. Middleton REBOUND (Off:2 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,401.0,7.0,5.0,2.0,,,
403,PT06M15.00S,2022-03-30T00:32:36.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203114,5.590000152587891,50.0,1610612749,76,64,2022-03-30T00:32:36Z,4000000,0.0,0.0,1,left,MISS K. Middleton tip Layup,[203114],1610612749.0,MIL,tip,,,Middleton,K. Middleton,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
404,PT06M14.00S,2022-03-30T00:32:37.7Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,76,64,2022-03-30T00:32:37Z,4010000,,,0,,T. Harris REBOUND (Off:2 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,403.0,8.0,6.0,2.0,,,
405,PT06M09.00S,2022-03-30T00:32:44.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201935,94.79303547963207,46.568627450980394,1610612755,78,64,2022-03-30T00:37:26Z,4020000,-17.0,-4.0,1,right,J. Harden driving finger roll Layup (23 PTS),[201935],1610612755.0,PHI,driving finger roll,,,Harden,J. Harden,,,,,1.76,Made,23.0,,,,,,,,,,,,,,,,,,
406,PT06M09.00S,2022-03-30T00:32:47.2Z,3,REGULAR,violation,defensive goaltending,[],203114,,,1610612755,78,64,2022-03-30T00:32:57Z,4030000,,,0,,K. Middleton defensive goaltending VIOLATION,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,1148.0,,,,,,,,,,,
407,PT05M51.00S,2022-03-30T00:33:12.1Z,3,REGULAR,2pt,Jump Shot,[],203114,19.23455978975032,89.2156862745098,1610612749,78,66,2022-03-30T00:33:19Z,4040000,-196.0,128.0,1,left,K. Middleton 23' pullup Jump Shot (13 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,23.43,Made,13.0,,,,,,,,,,,,,,,,,,
408,PT05M28.00S,2022-03-30T00:33:35.0Z,3,REGULAR,3pt,Jump Shot,[],202699,93.74178712220763,2.4509803921568647,1610612755,78,66,2022-03-30T00:33:42Z,4050000,-238.0,6.0,1,right,MISS T. Harris 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,23.78,Missed,,,,,,,,,,,,,,,,,,,
409,PT05M26.00S,2022-03-30T00:33:37.7Z,3,REGULAR,rebound,defensive,[],202083,,,1610612749,78,66,2022-03-30T00:33:37Z,4060000,,,0,,W. Matthews REBOUND (Off:2 Def:1),[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,408.0,3.0,1.0,2.0,,,
410,PT05M21.00S,2022-03-30T00:33:42.8Z,3,REGULAR,3pt,Jump Shot,[],201572,30.66688567674113,29.90196078431373,1610612749,78,66,2022-03-30T00:39:20Z,4070000,100.0,236.0,1,left,MISS B. Lopez 25' running 3PT,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
411,PT05M17.00S,2022-03-30T00:33:46.8Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,78,66,2022-03-30T00:34:00Z,4080000,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,410.0,3.0,2.0,1.0,,,
412,PT05M15.00S,2022-03-30T00:33:48.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],202083,25.936268068331145,85.04901960784314,1610612749,78,69,2022-03-30T00:33:53Z,4090000,-175.0,191.0,1,left,W. Matthews 25' 3PT  (5 PTS) (B. Portis 1 AST),"[202083, 1626171]",1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.94,Made,5.0,B. Portis,1626171.0,1.0,,,,,,,,,,,,,,,
414,PT05M12.00S,2022-03-30T00:33:55.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,78,69,2022-03-30T00:33:55Z,4110000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,out,[],1629680,,,1610612755,78,69,2022-03-30T00:36:49Z,4120000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,out,[],203114,,,1610612755,78,69,2022-03-30T00:36:49Z,4130000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,out,[],201572,,,1610612755,78,69,2022-03-30T00:36:49Z,4140000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,in,[],1627777,,,1610612755,78,69,2022-03-30T00:36:49Z,4150000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,in,[],203507,,,1610612755,78,69,2022-03-30T00:36:49Z,4160000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M12.00S,2022-03-30T00:36:22.1Z,3,REGULAR,substitution,in,[],1628960,,,1610612755,78,69,2022-03-30T00:36:49Z,4170000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT05M00.00S,2022-03-30T00:36:59.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202699,94.00459921156373,50.49019607843137,1610612755,80,69,2022-03-30T00:37:05Z,4190000,2.0,4.0,1,right,T. Harris alley-oop Layup (14 PTS) (J. Embiid 6 AST),"[202699, 203954]",1610612755.0,PHI,alley-oop,,,Harris,T. Harris,,,,,0.46,Made,14.0,J. Embiid,203954.0,6.0,,,,,,,,,,,,,,,
424,PT04M48.00S,2022-03-30T00:37:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,12.532851511169525,65.68627450980392,1610612749,80,71,2022-03-30T00:37:17Z,4210000,-78.0,65.0,1,left,G. Antetokounmpo 10' turnaround fadeaway Jump Shot (19 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,10.2,Made,19.0,,,,,,,,,,,,,,,,,,
425,PT04M34.00S,2022-03-30T00:37:24.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,73.11103810775296,81.12745098039215,1610612755,80,71,2022-03-30T00:37:28Z,4220000,156.0,200.0,1,right,MISS G. Niang 25' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
426,PT04M33.00S,2022-03-30T00:37:25.3Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,80,71,2022-03-30T00:37:28Z,4230000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,425.0,2.0,2.0,0.0,,,
427,PT04M25.00S,2022-03-30T00:37:35.0Z,3,REGULAR,3pt,Jump Shot,[],202083,31.586727989487514,32.35294117647058,1610612749,80,71,2022-03-30T00:37:39Z,4240000,88.0,244.0,1,left,MISS W. Matthews 25' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,25.98,Missed,,,,,,,,,,,,,,,,,,,
428,PT04M22.00S,2022-03-30T00:37:38.0Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,80,71,2022-03-30T00:37:39Z,4250000,,,0,,J. Embiid REBOUND (Off:0 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,427.0,8.0,8.0,0.0,,,
429,PT04M02.00S,2022-03-30T00:37:57.2Z,3,REGULAR,2pt,Jump Shot,[],201935,79.28712220762155,67.8921568627451,1610612755,82,71,2022-03-30T00:38:01Z,4260000,89.0,142.0,1,right,J. Harden 16' Jump Shot (25 PTS),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,16.8,Made,25.0,,,,,,,,,,,,,,,,,,
430,PT03M52.00S,2022-03-30T00:38:06.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,11.218791064388967,45.09803921568627,1610612749,82,71,2022-03-30T00:38:11Z,4270000,25.0,53.0,1,left,MISS G. Antetokounmpo driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,5.84,Missed,,,,,,,,,,,,,,,,,,,
431,PT03M49.00S,2022-03-30T00:38:09.9Z,3,REGULAR,rebound,defensive,[],202699,,,1610612755,82,71,2022-03-30T00:38:11Z,4280000,,,0,,T. Harris REBOUND (Off:2 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,430.0,9.0,7.0,2.0,,,
432,PT03M45.00S,2022-03-30T00:38:13.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,75.21353482260184,16.42156862745098,1610612755,82,71,2022-03-30T00:38:22Z,4290000,-168.0,180.0,1,right,MISS G. Niang 24' running 3PT,[1627777],1610612755.0,PHI,running,,,Niang,G. Niang,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
433,PT03M41.00S,2022-03-30T00:38:17.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,82,71,2022-03-30T00:38:22Z,4300000,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,432.0,4.0,3.0,1.0,,,
434,PT03M37.00S,2022-03-30T00:38:24.5Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,82,71,2022-03-30T00:38:24Z,4310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M37.00S,2022-03-30T00:38:27.4Z,3,REGULAR,substitution,out,[],202699,,,1610612749,82,71,2022-03-30T00:38:35Z,4320000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M37.00S,2022-03-30T00:38:27.4Z,3,REGULAR,substitution,out,[],202083,,,1610612749,82,71,2022-03-30T00:38:35Z,4330000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M37.00S,2022-03-30T00:38:27.4Z,3,REGULAR,substitution,in,[],1629003,,,1610612749,82,71,2022-03-30T00:38:35Z,4340000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M37.00S,2022-03-30T00:38:27.4Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,82,71,2022-03-30T00:38:35Z,4350000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M37.00S,2022-03-30T00:39:02.6Z,3,REGULAR,instantreplay,request,[],0,,,1610612749,82,71,2022-03-30T00:39:54Z,4380000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,1148.0,,,,,,,,,,,Off-Ball - Foul Occurred Before Inbounds
442,PT03M37.00S,2022-03-30T00:40:01.2Z,3,REGULAR,foul,personal,['1freethrow'],1629003,,,1610612749,82,71,2022-03-30T00:40:08Z,4390000,,,0,,S. Milton away-from-play personal FOUL (2 PF) (Allen 1 FT),"[1629003, 1628960]",1610612755.0,PHI,away-from-play,,,Milton,S. Milton,,,,,,,,,,,,,,1148.0,2.0,0.0,Allen,1628960.0,,,,,,,
444,PT03M37.00S,2022-03-30T00:40:20.5Z,3,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,82,72,2022-03-30T00:40:20Z,4410000,,,0,,G. Allen away-from-play Free Throw 1 of 1 (7 PTS),[1628960],1610612749.0,MIL,away-from-play,,,Allen,G. Allen,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
445,PT03M35.00S,2022-03-30T00:40:36.1Z,3,REGULAR,3pt,Jump Shot,[],1628960,12.927069645203687,97.54901960784314,1610612749,82,72,2022-03-30T00:40:41Z,4420000,-238.0,69.0,1,left,MISS G. Allen 24' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
446,PT03M30.00S,2022-03-30T00:40:41.1Z,3,REGULAR,rebound,defensive,[],1629003,,,1610612755,82,72,2022-03-30T00:40:41Z,4430000,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,445.0,2.0,2.0,0.0,,,
447,PT03M16.00S,2022-03-30T00:40:54.3Z,3,REGULAR,3pt,Jump Shot,[],1627777,93.08475689881735,96.56862745098039,1610612755,82,72,2022-03-30T00:40:58Z,4440000,233.0,13.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,23.31,Missed,,,,,,,,,,,,,,,,,,,
448,PT03M13.00S,2022-03-30T00:40:57.3Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,82,72,2022-03-30T00:40:58Z,4450000,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,447.0,5.0,4.0,1.0,,,
449,PT03M09.00S,2022-03-30T00:41:02.5Z,3,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,82,72,2022-03-30T00:41:08Z,4460000,,,0,,G. Antetokounmpo lost ball out-of-bounds TURNOVER (3 TO),[203507],1610612749.0,MIL,lost ball,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,3.0,,,203591.0,,,,,,,,,,,
450,PT02M50.00S,2022-03-30T00:41:27.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201935,69.03745072273324,71.07843137254902,1610612755,82,72,2022-03-30T00:41:32Z,4470000,105.0,239.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
451,PT02M47.00S,2022-03-30T00:41:30.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,82,72,2022-03-30T00:41:32Z,4480000,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,450.0,9.0,6.0,3.0,,,
452,PT02M35.00S,2022-03-30T00:41:42.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,24.885019710906704,18.137254901960787,1610612749,82,72,2022-03-30T00:41:47Z,4490000,159.0,181.0,1,left,MISS G. Allen 24' 3PT - blocked,"[1628960, 201935]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,24.14,Missed,,,,,,,,,,,,,,,,,Harden,201935.0,
453,PT02M35.00S,2022-03-30T00:41:42.8Z,3,REGULAR,block,,[],201935,,,1610612749,82,72,2022-03-30T00:41:44Z,4500000,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT02M33.00S,2022-03-30T00:41:44.8Z,3,REGULAR,rebound,defensive,[],201935,,,1610612755,82,72,2022-03-30T00:41:47Z,4510000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,452.0,5.0,5.0,0.0,,,
455,PT02M22.00S,2022-03-30T00:41:57.3Z,3,REGULAR,foul,personal,[],203507,,,1610612755,82,72,2022-03-30T00:42:01Z,4520000,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 203954]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,1148.0,2.0,0.0,Embiid,203954.0,,,,,,,
457,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,out,[],203954,,,1610612755,82,72,2022-03-30T00:42:15Z,4540000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT02M22.00S,2022-03-30T00:42:06.5Z,3,REGULAR,substitution,out,[],1626171,,,1610612755,82,72,2022-03-30T00:42:15Z,4550000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
