actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
555,PT07M54.00S,2021-10-29T01:09:50.5Z,4,REGULAR,substitution,in,[],1630165,,,1610612765,95,77,2021-10-29T01:09:59Z,5470000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M54.00S,2021-10-29T01:09:50.5Z,4,REGULAR,substitution,in,[],203924,,,1610612765,95,77,2021-10-29T01:09:59Z,5480000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M54.00S,2021-10-29T01:10:09.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],203482,,,1610612765,95,78,2021-10-29T01:13:20Z,5490000,,,0,,K. Olynyk Free Throw 2 of 2 (9 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
558,PT07M37.00S,2021-10-29T01:10:28.0Z,4,REGULAR,3pt,Jump Shot,[],1627777,68.67608409986859,20.588235294117645,1610612755,98,78,2021-10-29T01:10:34Z,5500000,-147.0,242.0,1,right,G. Niang 28' 3PT  (8 PTS) (S. Milton 5 AST),"[1627777, 1629003]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,28.31,Made,,,,,8.0,S. Milton,1629003.0,5.0,,,,,,,,
565,PT07M16.00S,2021-10-29T01:11:24.2Z,4,REGULAR,turnover,offensive goaltending,[],1628977,,,1610612765,98,78,2021-10-29T01:11:54Z,5570000,,,0,,H. Diallo offensive goaltending TURNOVER (2 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,2.0,,,,,,,,,,,,,,,1155.0,,,,,
566,PT07M16.00S,2021-10-29T01:11:39.1Z,4,REGULAR,substitution,out,[],1628977,,,1610612755,98,78,2021-10-29T01:11:42Z,5580000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT07M16.00S,2021-10-29T01:11:39.1Z,4,REGULAR,substitution,in,[],1630180,,,1610612755,98,78,2021-10-29T01:11:42Z,5590000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT07M07.00S,2021-10-29T01:11:44.8Z,4,REGULAR,foul,offensive,['inpenalty'],203083,,,1610612755,98,78,2021-10-29T01:11:51Z,5600000,,,0,,A. Drummond offensive FOUL (5 PF),"[203083, 1630165]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1199.0,5.0,0.0,Hayes,1630165.0,
570,PT07M07.00S,2021-10-29T01:11:44.8Z,4,REGULAR,turnover,offensive foul,[],203083,,,1610612755,98,78,2021-10-29T01:11:44Z,5620000,,,0,,A. Drummond offensive foul TURNOVER (3 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,3.0,,,,,,,,,,,,,,,1199.0,,,,,
571,PT06M47.00S,2021-10-29T01:12:13.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],1628402,24.129434954007884,70.34313725490196,1610612765,98,78,2021-10-29T01:12:20Z,5630000,-102.0,174.0,1,left,MISS F. Jackson 20' pullup Shot,[1628402],1610612765.0,DET,pullup,,,Jackson,F. Jackson,,,,,,,,20.18,Missed,,,,,,,,,,,,,,,,
572,PT06M42.00S,2021-10-29T01:12:16.6Z,4,REGULAR,rebound,defensive,[],203083,,,1610612755,98,78,2021-10-29T01:12:16Z,5640000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,571.0,4.0,4.0,0.0,,,,,,,,,,,,
573,PT06M34.00S,2021-10-29T01:12:25.2Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1629680,93.38042049934296,48.03921568627451,1610612755,100,78,2021-10-29T01:12:31Z,5650000,-10.0,10.0,1,right,M. Thybulle cutting DUNK (5 PTS) (G. Niang 1 AST),"[1629680, 1627777]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,,,,1.38,Made,,,,,5.0,G. Niang,1627777.0,1.0,,,,,,,,
575,PT06M24.00S,2021-10-29T01:12:35.4Z,4,REGULAR,3pt,Jump Shot,[],203482,31.61957950065703,41.66666666666667,1610612765,100,81,2021-10-29T01:12:40Z,5670000,42.0,245.0,1,left,K. Olynyk 24' 3PT  (12 PTS) (K. Hayes 3 AST),"[203482, 1630165]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,24.82,Made,,,,,12.0,K. Hayes,1630165.0,3.0,,,,,,,,
577,PT06M08.00S,2021-10-29T01:12:56.7Z,4,REGULAR,foul,offensive,['inpenalty'],203083,,,1610612755,100,81,2021-10-29T01:13:07Z,5690000,,,0,,A. Drummond offensive FOUL (6 PF),"[203083, 203482]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1627534.0,6.0,0.0,Olynyk,203482.0,
579,PT06M08.00S,2021-10-29T01:12:56.7Z,4,REGULAR,turnover,offensive foul,[],203083,,,1610612755,100,81,2021-10-29T01:12:56Z,5710000,,,0,,A. Drummond offensive foul TURNOVER (4 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,4.0,,,,,,,,,,,,,,,1627534.0,,,,,
580,PT06M08.00S,2021-10-29T01:13:14.9Z,4,REGULAR,substitution,out,[],203083,,,1610612765,100,81,2021-10-29T01:13:17Z,5720000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M08.00S,2021-10-29T01:13:14.9Z,4,REGULAR,substitution,in,[],202699,,,1610612765,100,81,2021-10-29T01:13:17Z,5730000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT05M46.00S,2021-10-29T01:13:39.9Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,28.728646517739815,77.94117647058823,1610612765,100,84,2021-10-29T01:13:43Z,5740000,-140.0,218.0,1,left,S. Bey 25' 3PT  (8 PTS),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,25.85,Made,,,,,8.0,,,,,,,,,,,
583,PT05M23.00S,2021-10-29T01:14:02.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,93.38042049934296,59.55882352941176,1610612755,100,84,2021-10-29T01:14:06Z,5750000,48.0,10.0,1,right,MISS S. Milton turnaround fadeaway Shot,[1629003],1610612755.0,PHI,turnaround fadeaway,,,Milton,S. Milton,,,,,,,,4.88,Missed,,,,,,,,,,,,,,,,
584,PT05M21.00S,2021-10-29T01:14:04.1Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,100,84,2021-10-29T01:14:04Z,5760000,,,0,,K. Olynyk REBOUND (Off:0 Def:4),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,583.0,4.0,4.0,0.0,,,,,,,,,,,,
585,PT05M13.00S,2021-10-29T01:14:13.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.652431011826544,52.94117647058824,1610612765,100,86,2021-10-29T01:14:20Z,5770000,-15.0,10.0,1,left,S. Bey driving finger roll Layup (10 PTS),[1630180],1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,,,,1.78,Made,,,,,10.0,,,,,,,,,,,
586,PT05M13.00S,2021-10-29T01:14:17.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,100,86,2021-10-29T01:14:17Z,5780000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,out,[],1629003,,,1610612755,100,86,2021-10-29T01:15:40Z,5790000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
588,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,out,[],1627777,,,1610612755,100,86,2021-10-29T01:15:40Z,5800000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
589,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,out,[],1629680,,,1610612755,100,86,2021-10-29T01:15:40Z,5810000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,out,[],1627788,,,1610612755,100,86,2021-10-29T01:15:40Z,5820000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,in,[],203954,,,1610612755,100,86,2021-10-29T01:15:40Z,5830000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,in,[],203552,,,1610612755,100,86,2021-10-29T01:15:40Z,5840000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,in,[],1630178,,,1610612755,100,86,2021-10-29T01:15:40Z,5850000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M13.00S,2021-10-29T01:15:33.6Z,4,REGULAR,substitution,in,[],201980,,,1610612755,100,86,2021-10-29T01:15:40Z,5860000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M58.00S,2021-10-29T01:15:34.7Z,4,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,100,86,2021-10-29T01:19:53Z,5870000,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (4 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,4.0,,,,,,,,,,,,,,,1155.0,,,,,
596,PT04M34.00S,2021-10-29T01:16:37.1Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,16.113666228646515,45.588235294117645,1610612765,100,86,2021-10-29T01:16:44Z,5880000,22.0,99.0,1,left,MISS J. Grant 10' fadeaway bank Shot,[203924],1610612765.0,DET,fadeaway bank,,,Grant,J. Grant,,,,,,,,10.14,Missed,,,,,,,,,,,,,,,,
597,PT04M29.00S,2021-10-29T01:16:41.6Z,4,REGULAR,rebound,offensive,[],1630165,,,1610612765,100,86,2021-10-29T01:16:41Z,5890000,,,0,,K. Hayes REBOUND (Off:1 Def:4),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,596.0,5.0,4.0,1.0,,,,,,,,,,,,
598,PT04M29.00S,2021-10-29T01:16:41.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630165,5.590000152587891,50.0,1610612765,100,88,2021-10-29T01:16:41Z,5900000,0.0,0.0,1,left,K. Hayes putback Layup (6 PTS),[1630165],1610612765.0,DET,putback,,,Hayes,K. Hayes,,,,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,
599,PT04M13.00S,2021-10-29T01:16:57.8Z,4,REGULAR,3pt,Jump Shot,[],203954,63.9454664914586,52.20588235294118,1610612755,100,88,2021-10-29T01:17:16Z,5910000,11.0,286.0,1,right,MISS J. Embiid 28' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,28.66,Missed,,,,,,,,,,,,,,,,
600,PT04M10.00S,2021-10-29T01:17:00.8Z,4,REGULAR,rebound,defensive,[],1628402,,,1610612765,100,88,2021-10-29T01:17:16Z,5920000,,,0,,F. Jackson REBOUND (Off:0 Def:1),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,599.0,1.0,1.0,0.0,,,,,,,,,,,,
601,PT03M57.00S,2021-10-29T01:17:13.7Z,4,REGULAR,3pt,Jump Shot,[],1630165,32.276609724047304,66.42156862745098,1610612765,100,91,2021-10-29T01:17:19Z,5930000,-82.0,251.0,1,left,K. Hayes 26' 3PT  (9 PTS) (J. Grant 3 AST),"[1630165, 203924]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,26.4,Made,,,,,9.0,J. Grant,203924.0,3.0,,,,,,,,
603,PT03M39.00S,2021-10-29T01:17:34.9Z,4,REGULAR,foul,personal,['2freethrow'],203482,,,1610612755,100,91,2021-10-29T01:17:41Z,5950000,,,0,,K. Olynyk shooting personal FOUL (3 PF) (Embiid 2 FT),"[203482, 203954]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Embiid,203954.0,
605,PT03M39.00S,2021-10-29T01:18:00.5Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,101,91,2021-10-29T01:18:23Z,5970000,,,0,,J. Embiid Free Throw 1 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,23.0,,,,,,,,,,,
606,PT03M39.00S,2021-10-29T01:18:00.5Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,101,91,2021-10-29T01:18:23Z,5980000,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Missed,,,,,,,,,,,,,,,,
607,PT03M37.00S,2021-10-29T01:18:02.5Z,4,REGULAR,rebound,defensive,[],203482,,,1610612765,101,91,2021-10-29T01:18:23Z,5990000,,,0,,K. Olynyk REBOUND (Off:0 Def:5),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,606.0,5.0,5.0,0.0,,,,,,,,,,,,
608,PT03M27.00S,2021-10-29T01:18:30.0Z,4,REGULAR,3pt,Jump Shot,[],1630180,8.754927726675426,4.166666666666666,1610612765,101,94,2021-10-29T01:18:36Z,6000000,229.0,30.0,1,left,S. Bey 3PT  (13 PTS) (K. Hayes 4 AST),"[1630180, 1630165]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,23.11,Made,,,,,13.0,K. Hayes,1630165.0,4.0,,,,,,,,
610,PT03M26.00S,2021-10-29T01:18:36.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612755,101,94,2021-10-29T01:18:36Z,6020000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M15.00S,2021-10-29T01:20:20.8Z,4,REGULAR,foul,personal,[],1630165,,,1610612755,101,94,2021-10-29T01:20:27Z,6030000,,,0,,K. Hayes personal FOUL (1 PF),"[1630165, 203954]",1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Embiid,203954.0,
613,PT03M03.00S,2021-10-29T01:20:51.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202699,85.49605781865965,48.529411764705884,1610612755,101,94,2021-10-29T01:20:56Z,6050000,-7.0,84.0,1,right,MISS T. Harris 8' driving Layup - blocked,"[202699, 1630165]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,,,,8.41,Missed,,,,,,,,,Hayes,1630165.0,,,,,,
614,PT03M03.00S,2021-10-29T01:20:51.9Z,4,REGULAR,block,,[],1630165,,,1610612755,101,94,2021-10-29T01:20:54Z,6060000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT03M00.00S,2021-10-29T01:20:54.9Z,4,REGULAR,rebound,defensive,[],203924,,,1610612765,101,94,2021-10-29T01:20:56Z,6070000,,,0,,J. Grant REBOUND (Off:2 Def:3),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,613.0,5.0,3.0,2.0,,,,,,,,,,,,
616,PT03M00.00S,2021-10-29T01:20:58.4Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612765,101,94,2021-10-29T01:21:04Z,6080000,,,0,,T. Maxey shooting personal FOUL (2 PF) (Grant 2 FT),"[1630178, 203924]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Grant,203924.0,
618,PT03M00.00S,2021-10-29T01:21:26.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],203924,,,1610612765,101,94,2021-10-29T01:21:46Z,6100000,,,0,,MISS J. Grant Free Throw 1 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Missed,,,,,,,,,,,,,,,,
619,PT03M00.00S,2021-10-29T01:21:26.7Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612765,101,94,2021-10-29T01:21:46Z,6110000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,618.0,,,,,,,,,,,,,,,
620,PT03M00.00S,2021-10-29T01:21:26.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],203924,,,1610612765,101,94,2021-10-29T01:21:46Z,6120000,,,0,,MISS J. Grant Free Throw 2 of 2,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,Missed,,,,,,,,,,,,,,,,
621,PT02M58.00S,2021-10-29T01:21:28.7Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,101,94,2021-10-29T01:21:46Z,6130000,,,0,,J. Embiid REBOUND (Off:4 Def:13),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,620.0,17.0,13.0,4.0,,,,,,,,,,,,
622,PT02M51.00S,2021-10-29T01:21:59.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628402,,,1610612755,101,94,2021-10-29T01:22:29Z,6140000,,,0,,F. Jackson personal FOUL (1 PF) (Curry 2 FT),"[1628402, 203552]",1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Curry,203552.0,
624,PT02M51.00S,2021-10-29T01:22:23.2Z,4,REGULAR,freethrow,1 of 2,[],203552,,,1610612755,102,94,2021-10-29T01:22:23Z,6160000,,,0,,S. Curry Free Throw 1 of 2 (11 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,Made,,,,,11.0,,,,,,,,,,,
625,PT02M51.00S,2021-10-29T01:22:40.3Z,4,REGULAR,freethrow,2 of 2,[],203552,,,1610612755,103,94,2021-10-29T01:22:40Z,6170000,,,0,,S. Curry Free Throw 2 of 2 (12 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,Made,,,,,12.0,,,,,,,,,,,
626,PT02M40.00S,2021-10-29T01:22:53.9Z,4,REGULAR,3pt,Jump Shot,[],203482,34.773324572930356,52.450980392156865,1610612765,103,94,2021-10-29T01:22:59Z,6180000,-12.0,274.0,1,left,MISS K. Olynyk 27' pullup 3PT,[203482],1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,,,,27.47,Missed,,,,,,,,,,,,,,,,
627,PT02M36.00S,2021-10-29T01:22:57.9Z,4,REGULAR,rebound,defensive,[],1630178,,,1610612755,103,94,2021-10-29T01:22:59Z,6190000,,,0,,T. Maxey REBOUND (Off:0 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,626.0,5.0,5.0,0.0,,,,,,,,,,,,
628,PT02M21.00S,2021-10-29T01:23:11.9Z,4,REGULAR,3pt,Jump Shot,[],202699,68.67608409986859,21.323529411764707,1610612755,103,94,2021-10-29T01:23:18Z,6200000,-143.0,242.0,1,right,MISS T. Harris 28' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,28.12,Missed,,,,,,,,,,,,,,,,
629,PT02M18.00S,2021-10-29T01:23:14.9Z,4,REGULAR,rebound,offensive,[],203954,,,1610612755,103,94,2021-10-29T01:23:18Z,6210000,,,0,,J. Embiid REBOUND (Off:5 Def:13),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,628.0,18.0,13.0,5.0,,,,,,,,,,,,
630,PT02M17.00S,2021-10-29T01:23:16.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201980,89.96386333771353,4.411764705882353,1610612755,103,94,2021-10-29T01:23:22Z,6220000,-228.0,42.0,1,right,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,23.17,Missed,,,,,,,,,,,,,,,,
631,PT02M12.00S,2021-10-29T01:23:21.6Z,4,REGULAR,rebound,defensive,[],1630180,,,1610612765,103,94,2021-10-29T01:23:22Z,6230000,,,0,,S. Bey REBOUND (Off:1 Def:4),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,630.0,5.0,4.0,1.0,,,,,,,,,,,,
632,PT02M00.00S,2021-10-29T01:23:32.9Z,4,REGULAR,3pt,Jump Shot,[],1630180,31.35676741130092,28.186274509803923,1610612765,103,97,2021-10-29T01:23:38Z,6240000,109.0,242.0,1,left,S. Bey 26' 3PT  (16 PTS) (F. Jackson 1 AST),"[1630180, 1628402]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,26.57,Made,,,,,16.0,F. Jackson,1628402.0,1.0,,,,,,,,
634,PT01M46.00S,2021-10-29T01:23:54.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612755,103,97,2021-10-29T01:23:59Z,6260000,,,0,,K. Olynyk personal FOUL (4 PF) (Embiid 2 FT),"[203482, 203954]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,1627534.0,4.0,0.0,Embiid,203954.0,
636,PT01M46.00S,2021-10-29T01:24:16.1Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,104,97,2021-10-29T01:24:16Z,6280000,,,0,,J. Embiid Free Throw 1 of 2 (24 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,24.0,,,,,,,,,,,
637,PT01M46.00S,2021-10-29T01:24:33.7Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,105,97,2021-10-29T01:24:33Z,6290000,,,0,,J. Embiid Free Throw 2 of 2 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,25.0,,,,,,,,,,,
638,PT01M31.00S,2021-10-29T01:24:52.3Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203954,,,1610612765,105,97,2021-10-29T01:25:06Z,6300000,,,0,,J. Embiid shooting personal FOUL (2 PF) (Olynyk 2 FT),"[203954, 203482]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,1627534.0,2.0,1.0,Olynyk,203482.0,
640,PT01M31.00S,2021-10-29T01:25:14.7Z,4,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,105,98,2021-10-29T01:25:14Z,6320000,,,0,,K. Olynyk Free Throw 1 of 2 (13 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
641,PT01M31.00S,2021-10-29T01:25:33.8Z,4,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,105,99,2021-10-29T01:25:33Z,6330000,,,0,,K. Olynyk Free Throw 2 of 2 (14 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
642,PT01M18.00S,2021-10-29T01:25:55.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203924,,,1610612755,105,99,2021-10-29T01:26:05Z,6340000,,,0,,J. Grant personal FOUL (2 PF) (Embiid 2 FT),"[203924, 203954]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,1199.0,2.0,0.0,Embiid,203954.0,
644,PT01M18.00S,2021-10-29T01:26:21.1Z,4,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,106,99,2021-10-29T01:26:21Z,6360000,,,0,,J. Embiid Free Throw 1 of 2 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,26.0,,,,,,,,,,,
645,PT01M18.00S,2021-10-29T01:26:41.2Z,4,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,107,99,2021-10-29T01:26:41Z,6370000,,,0,,J. Embiid Free Throw 2 of 2 (27 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,,,,,27.0,,,,,,,,,,,
646,PT01M18.00S,2021-10-29T01:26:46.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612765,107,99,2021-10-29T01:26:46Z,6380000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT01M13.00S,2021-10-29T01:28:34.9Z,4,REGULAR,3pt,Jump Shot,[],1628402,32.802233902759525,36.76470588235294,1610612765,107,99,2021-10-29T01:28:40Z,6390000,66.0,256.0,1,left,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,26.42,Missed,,,,,,,,,,,,,,,,
648,PT01M09.00S,2021-10-29T01:28:39.1Z,4,REGULAR,rebound,offensive,[],203924,,,1610612765,107,99,2021-10-29T01:28:39Z,6400000,,,0,,J. Grant REBOUND (Off:3 Def:3),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,647.0,6.0,3.0,3.0,,,,,,,,,,,,
649,PT01M06.00S,2021-10-29T01:28:42.7Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,26.363337713534822,17.15686274509804,1610612765,107,102,2021-10-29T01:28:48Z,6410000,164.0,195.0,1,left,S. Bey 25' 3PT  (19 PTS) (K. Olynyk 3 AST),"[1630180, 203482]",1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,25.52,Made,,,,,19.0,K. Olynyk,203482.0,3.0,,,,,,,,
651,PT00M42.40S,2021-10-29T01:29:10.8Z,4,REGULAR,2pt,Jump Shot,[],203954,79.05716162943496,44.36274509803921,1610612755,107,102,2021-10-29T01:29:15Z,6430000,-28.0,144.0,1,right,MISS J. Embiid 14' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,14.71,Missed,,,,,,,,,,,,,,,,
