actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
634,PT03M17.00S,2021-10-31T01:45:33.0Z,4,REGULAR,rebound,defensive,[],203476,,,1610612737,111,85,2021-10-31T01:45:35Z,6280000,,,0,,G. Dieng REBOUND (Off:4 Def:3),[203476],1610612737.0,ATL,,,,Dieng,G. Dieng,,,,,,,633.0,7.0,3.0,4.0,,,,,,,,,,,,,,,
635,PT03M09.00S,2021-10-31T01:45:45.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630194,,,1610612737,111,85,2021-10-31T01:46:26Z,6290000,,,0,,P. Reed personal FOUL (1 PF) (Mays 2 FT),"[1630194, 1630219]",1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Mays,1630219.0,,,,,,
637,PT03M09.00S,2021-10-31T01:45:56.5Z,4,REGULAR,substitution,out,[],1627777,,,1610612737,111,85,2021-10-31T01:45:59Z,6310000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT03M09.00S,2021-10-31T01:45:56.5Z,4,REGULAR,substitution,in,[],1629646,,,1610612737,111,85,2021-10-31T01:45:59Z,6320000,,,0,,SUB in: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT03M09.00S,2021-10-31T01:46:10.8Z,4,REGULAR,freethrow,1 of 2,[],1630219,,,1610612737,111,86,2021-10-31T01:46:10Z,6330000,,,0,,S. Mays Free Throw 1 of 2 (3 PTS),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
640,PT03M09.00S,2021-10-31T01:46:22.5Z,4,REGULAR,freethrow,2 of 2,[],1630219,,,1610612737,111,87,2021-10-31T01:46:22Z,6340000,,,0,,S. Mays Free Throw 2 of 2 (4 PTS),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
641,PT02M51.00S,2021-10-31T01:46:42.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,91.40932982917214,43.872549019607845,1610612755,113,87,2021-10-31T01:48:02Z,6350000,-31.0,28.0,1,right,M. Thybulle driving Layup (6 PTS),[1629680],1610612755.0,PHI,driving,,,Thybulle,M. Thybulle,,,,,4.17,Made,,,,,6.0,,,,,,,,,,,,,,
642,PT02M37.00S,2021-10-31T01:46:55.7Z,4,REGULAR,turnover,bad pass,[],1626153,,,1610612737,113,87,2021-10-31T01:46:59Z,6360000,,,0,,D. Wright bad pass TURNOVER (1 TO),"[1626153, 1629680]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,1.0,Thybulle,1629680.0,,,,,,,,,,,
643,PT02M37.00S,2021-10-31T01:46:55.7Z,4,REGULAR,steal,,[],1629680,,,1610612755,113,87,2021-10-31T01:46:57Z,6370000,,,0,,M. Thybulle STEAL (3 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M33.00S,2021-10-31T01:47:01.1Z,4,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1627788,87.33574244415243,32.59803921568628,1610612755,115,87,2021-10-31T01:47:11Z,6380000,-87.0,67.0,1,right,F. Korkmaz 10' driving floating bank Jump Shot (4 PTS) (M. Thybulle 1 AST),"[1627788, 1629680]",1610612755.0,PHI,driving floating bank,,,Korkmaz,F. Korkmaz,,,,,10.95,Made,,,,,4.0,,,,,,,,,M. Thybulle,1629680.0,1.0,,,
646,PT02M03.00S,2021-10-31T01:47:29.5Z,4,REGULAR,3pt,Jump Shot,[],1630219,5.338370565045992,97.54901960784314,1610612737,115,87,2021-10-31T01:47:35Z,6400000,-238.0,-2.0,1,left,MISS S. Mays 3PT,[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,23.77,Missed,,,,,,,,,,,,,,,,,,,
647,PT02M00.00S,2021-10-31T01:47:33.1Z,4,REGULAR,rebound,defensive,[],1630198,,,1610612755,115,87,2021-10-31T01:47:33Z,6410000,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,646.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
648,PT01M54.00S,2021-10-31T01:47:38.5Z,4,REGULAR,3pt,Jump Shot,[],1629680,73.53810775295663,85.5392156862745,1610612755,118,87,2021-10-31T01:47:44Z,6420000,178.0,196.0,1,right,M. Thybulle 26' 3PT  (9 PTS) (I. Joe 1 AST),"[1629680, 1630198]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,26.47,Made,,,,,9.0,,,,,,,,,I. Joe,1630198.0,1.0,,,
650,PT01M46.00S,2021-10-31T01:47:55.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627788,,,1610612737,118,87,2021-10-31T01:48:05Z,6440000,,,0,,F. Korkmaz personal FOUL (1 PF) (Johnson 2 FT),"[1627788, 1630552]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1193.0,1.0,0.0,Johnson,1630552.0,,,,,,
652,PT01M46.00S,2021-10-31T01:48:17.4Z,4,REGULAR,freethrow,1 of 2,[],1630552,,,1610612737,118,88,2021-10-31T01:48:17Z,6460000,,,0,,J. Johnson Free Throw 1 of 2 (3 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
653,PT01M46.00S,2021-10-31T01:48:30.4Z,4,REGULAR,freethrow,2 of 2,[],1630552,,,1610612737,118,89,2021-10-31T01:48:30Z,6470000,,,0,,J. Johnson Free Throw 2 of 2 (4 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
654,PT01M28.00S,2021-10-31T01:48:51.5Z,4,REGULAR,3pt,Jump Shot,[],1627788,72.88107752956637,84.55882352941177,1610612755,118,89,2021-10-31T01:50:32Z,6480000,173.0,202.0,1,right,MISS F. Korkmaz 26' fadeaway 3PT,[1627788],1610612755.0,PHI,fadeaway,,,Korkmaz,F. Korkmaz,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
655,PT01M23.00S,2021-10-31T01:48:56.5Z,4,REGULAR,rebound,offensive,[],1629680,,,1610612755,118,89,2021-10-31T01:48:57Z,6490000,,,0,,M. Thybulle REBOUND (Off:1 Def:2),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,654.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
656,PT01M20.00S,2021-10-31T01:49:00.4Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630198,91.93495400788436,48.529411764705884,1610612755,120,89,2021-10-31T01:49:06Z,6500000,-7.0,23.0,1,right,I. Joe driving DUNK (5 PTS) (M. Thybulle 2 AST),"[1630198, 1629680]",1610612755.0,PHI,driving,,,Joe,I. Joe,,,,,2.44,Made,,,,,5.0,,,,,,,,,M. Thybulle,1629680.0,2.0,,,
658,PT01M14.00S,2021-10-31T01:49:09.3Z,4,REGULAR,turnover,bad pass,[],1626153,,,1610612737,120,89,2021-10-31T01:49:15Z,6520000,,,0,,D. Wright bad pass TURNOVER (2 TO),"[1626153, 1629680]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,2.0,Thybulle,1629680.0,,,,,,,,,,,
659,PT01M14.00S,2021-10-31T01:49:09.3Z,4,REGULAR,steal,,[],1629680,,,1610612755,120,89,2021-10-31T01:49:12Z,6530000,,,0,,M. Thybulle STEAL (4 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT01M12.00S,2021-10-31T01:49:13.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629680,93.38042049934296,49.26470588235294,1610612755,122,89,2021-10-31T01:49:21Z,6540000,-4.0,10.0,1,right,M. Thybulle running DUNK (11 PTS),[1629680],1610612755.0,PHI,running,,,Thybulle,M. Thybulle,,,,,1.04,Made,,,,,11.0,,,,,,,,,,,,,,
662,PT01M04.00S,2021-10-31T01:49:28.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630219,9.937582128777924,51.470588235294116,1610612737,122,91,2021-10-31T01:49:39Z,6560000,-7.0,41.0,1,left,S. Mays driving Layup (6 PTS),[1630219],1610612737.0,ATL,driving,,,Mays,S. Mays,,,,,4.16,Made,,,,,6.0,,,,,,,,,,,,,,
663,PT01M04.00S,2021-10-31T01:49:30.7Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629646,,,1610612737,122,91,2021-10-31T01:49:40Z,6570000,,,0,,C. Bassey shooting personal FOUL (1 PF) (Mays 1 FT),"[1629646, 1630219]",1610612755.0,PHI,shooting,,,Bassey,C. Bassey,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Mays,1630219.0,,,,,,
665,PT01M04.00S,2021-10-31T01:49:45.0Z,4,REGULAR,freethrow,1 of 1,[],1630219,,,1610612737,122,92,2021-10-31T01:49:45Z,6590000,,,0,,S. Mays Free Throw 1 of 1 (7 PTS),[1630219],1610612737.0,ATL,,,,Mays,S. Mays,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
666,PT00M57.10S,2021-10-31T01:49:55.7Z,4,REGULAR,foul,personal,[],1626153,,,1610612755,122,92,2021-10-31T01:50:28Z,6600000,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1630198]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,2530.0,1.0,0.0,Joe,1630198.0,,,,,,
668,PT00M50.00S,2021-10-31T01:50:26.3Z,4,REGULAR,turnover,out-of-bounds,[],1627788,,,1610612755,122,92,2021-10-31T01:50:33Z,6620000,,,0,,F. Korkmaz bad pass out-of-bounds TURNOVER (1 TO),[1627788],1610612755.0,PHI,bad pass,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,1.0,,,2530.0,,,,,,,,,,
669,PT00M40.10S,2021-10-31T01:50:42.5Z,4,REGULAR,turnover,out-of-bounds,[],1627789,,,1610612737,122,92,2021-10-31T01:50:50Z,6630000,,,0,,T. Luwawu-Cabarrot bad pass out-of-bounds TURNOVER (1 TO),[1627789],1610612737.0,ATL,bad pass,,,Luwawu-Cabarrot,T. Luwawu-Cabarrot,,,,,,,,,,,,1.0,,,2530.0,,,,,,,,,,
670,PT00M21.20S,2021-10-31T01:51:04.6Z,4,REGULAR,turnover,bad pass,[],1627788,,,1610612755,122,92,2021-10-31T01:51:19Z,6640000,,,0,,F. Korkmaz bad pass TURNOVER (2 TO),"[1627788, 1626153]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,2.0,Wright,1626153.0,,,,,,,,,,,
671,PT00M21.20S,2021-10-31T01:51:04.6Z,4,REGULAR,steal,,[],1626153,,,1610612737,122,92,2021-10-31T01:51:09Z,6650000,,,0,,D. Wright STEAL (1 STL),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M18.50S,2021-10-31T01:51:10.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203476,7.440867279894875,50.49019607843137,1610612737,122,94,2021-10-31T01:51:19Z,6660000,-2.0,17.0,1,left,G. Dieng running DUNK (2 PTS) (D. Wright 2 AST),"[203476, 1626153]",1610612737.0,ATL,running,,,Dieng,G. Dieng,,,,,1.76,Made,,,,,2.0,,,,,,,,,D. Wright,1626153.0,2.0,,,
674,PT00M00.00S,2021-10-31T01:51:32.6Z,4,REGULAR,period,end,[],0,,,1610612755,122,94,2021-10-31T01:51:32Z,6680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT00M00.00S,2021-10-31T01:51:35.4Z,4,REGULAR,game,end,[],0,,,0,122,94,2021-10-31T01:51:35Z,6690000,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
