actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
531,PT08M45.00S,2021-12-10T02:01:09.8Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,80,94,2021-12-10T02:01:16Z,5290000,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,530.0,3.0,2.0,1.0,,,,,,,,,,,,,
532,PT08M33.00S,2021-12-10T02:01:23.4Z,4,REGULAR,3pt,Jump Shot,[],203903,28.95860709592641,22.794117647058826,1610612762,80,97,2021-12-10T02:01:28Z,5300000,136.0,220.0,1,left,J. Clarkson 25' 3PT pullup (6 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.84,Made,6.0,,,,,,,,,,,,,,,,,
533,PT08M16.00S,2021-12-10T02:01:42.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.3988173455979,47.05882352941176,1610612755,80,97,2021-12-10T02:02:12Z,5310000,-15.0,0.0,1,right,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,
535,PT08M15.00S,2021-12-10T02:01:43.5Z,4,REGULAR,rebound,offensive,[],1630178,,,1610612755,80,97,2021-12-10T02:02:12Z,5330000,,,0,,T. Maxey REBOUND (Off:2 Def:1),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,533.0,3.0,1.0,2.0,,,,,,,,,,,,,
536,PT08M14.00S,2021-12-10T02:01:49.0Z,4,REGULAR,foul,personal,['2freethrow'],200752,,,1610612755,80,97,2021-12-10T02:01:54Z,5340000,,,0,,R. Gay shooting personal FOUL (2 PF) (Maxey 2 FT),"[200752, 1630178]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,1201.0,2.0,0.0,Maxey,1630178.0,,,,,
538,PT08M14.00S,2021-12-10T02:02:13.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630178,,,1610612755,80,97,2021-12-10T02:02:13Z,5360000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,
539,PT08M14.00S,2021-12-10T02:02:13.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,80,97,2021-12-10T02:02:13Z,5370000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,538.0,,,,,,,,,,,,,,,,
540,PT08M14.00S,2021-12-10T02:02:31.5Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630178,,,1610612755,81,97,2021-12-10T02:02:31Z,5380000,,,0,,T. Maxey Free Throw 2 of 2 (11 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
541,PT08M04.00S,2021-12-10T02:02:48.5Z,4,REGULAR,foul,personal,[],203552,,,1610612762,81,97,2021-12-10T02:03:05Z,5390000,,,0,,S. Curry personal FOUL (5 PF),"[203552, 203903]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,1179.0,5.0,0.0,Clarkson,203903.0,,,,,
543,PT07M58.00S,2021-12-10T02:03:16.4Z,4,REGULAR,3pt,Jump Shot,[],203903,30.404073587385014,72.05882352941177,1610612762,81,97,2021-12-10T02:03:21Z,5410000,-110.0,233.0,1,left,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.81,Missed,,,,,,,,,,,,,,,,,,
544,PT07M54.00S,2021-12-10T02:03:20.4Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,81,97,2021-12-10T02:03:21Z,5420000,,,0,,J. Embiid REBOUND (Off:1 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,543.0,8.0,7.0,1.0,,,,,,,,,,,,,
545,PT07M43.00S,2021-12-10T02:03:31.2Z,4,REGULAR,3pt,Jump Shot,[],1627788,70.22010512483574,18.627450980392155,1610612755,81,97,2021-12-10T02:03:36Z,5430000,-157.0,227.0,1,right,MISS F. Korkmaz 27' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,27.63,Missed,,,,,,,,,,,,,,,,,,
546,PT07M41.00S,2021-12-10T02:03:33.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,81,97,2021-12-10T02:03:44Z,5440000,,,0,,R. Gobert REBOUND (Off:5 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,545.0,17.0,12.0,5.0,,,,,,,,,,,,,
547,PT07M21.00S,2021-12-10T02:03:53.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],200752,5.831143232588701,49.754901960784316,1610612762,81,99,2021-12-10T02:03:57Z,5450000,1.0,2.0,1,left,R. Gay driving finger roll Layup (10 PTS),[200752],1610612762.0,UTA,driving finger roll,,,Gay,R. Gay,,,,,0.26,Made,10.0,,,,,,,,,,,,,,,,,
548,PT07M07.00S,2021-12-10T02:04:06.7Z,4,REGULAR,2pt,Jump Shot,[],1630178,78.36727989487517,32.1078431372549,1610612755,81,99,2021-12-10T02:04:10Z,5460000,-89.0,151.0,1,right,MISS T. Maxey 17' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,17.54,Missed,,,,,,,,,,,,,,,,,,
549,PT07M05.00S,2021-12-10T02:04:08.7Z,4,REGULAR,rebound,defensive,[],200752,,,1610612762,81,99,2021-12-10T02:04:10Z,5470000,,,0,,R. Gay REBOUND (Off:0 Def:6),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,548.0,6.0,6.0,0.0,,,,,,,,,,,,,
550,PT07M00.00S,2021-12-10T02:04:15.2Z,4,REGULAR,turnover,bad pass,[],201144,,,1610612762,81,99,2021-12-10T02:04:18Z,5480000,,,0,,M. Conley bad pass TURNOVER (2 TO),"[201144, 1630178]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0,,
551,PT07M00.00S,2021-12-10T02:04:15.2Z,4,REGULAR,steal,,[],1630178,,,1610612755,81,99,2021-12-10T02:04:16Z,5490000,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
552,PT06M57.00S,2021-12-10T02:04:20.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203552,94.13600525624179,55.14705882352941,1610612755,83,99,2021-12-10T02:04:33Z,5500000,26.0,3.0,1,right,S. Curry driving floating bank Jump Shot (17 PTS) (T. Maxey 2 AST),"[203552, 1630178]",1610612755.0,PHI,driving floating bank,,,Curry,S. Curry,,,,,2.58,Made,17.0,,,,,T. Maxey,1630178.0,2.0,,,,,,,,,,
554,PT06M57.00S,2021-12-10T02:04:24.3Z,4,REGULAR,foul,personal,['1freethrow'],204060,,,1610612755,83,99,2021-12-10T02:04:37Z,5520000,,,0,,J. Ingles shooting personal FOUL (1 PF) (Curry 1 FT),"[204060, 203552]",1610612762.0,UTA,shooting,,,Ingles,J. Ingles,,,,,,,,,,,,,,,1179.0,1.0,0.0,Curry,203552.0,,,,,
556,PT06M57.00S,2021-12-10T02:04:40.8Z,4,REGULAR,substitution,out,[],204060,,,1610612755,83,99,2021-12-10T02:05:30Z,5540000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
557,PT06M57.00S,2021-12-10T02:04:40.8Z,4,REGULAR,substitution,out,[],201144,,,1610612755,83,99,2021-12-10T02:05:30Z,5550000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
558,PT06M57.00S,2021-12-10T02:04:40.8Z,4,REGULAR,substitution,in,[],1628378,,,1610612755,83,99,2021-12-10T02:05:30Z,5560000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
559,PT06M57.00S,2021-12-10T02:04:40.8Z,4,REGULAR,substitution,in,[],1626220,,,1610612755,83,99,2021-12-10T02:05:30Z,5570000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
560,PT06M57.00S,2021-12-10T02:05:07.7Z,4,REGULAR,freethrow,1 of 1,['fromturnover'],203552,,,1610612755,84,99,2021-12-10T02:05:07Z,5580000,,,0,,S. Curry Free Throw 1 of 1 (18 PTS),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
561,PT06M39.00S,2021-12-10T02:05:27.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,14.109724047306173,48.28431372549019,1610612762,84,99,2021-12-10T02:06:14Z,5590000,9.0,80.0,1,left,MISS J. Clarkson 8' pullup Shot,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,8.06,Missed,,,,,,,,,,,,,,,,,,
562,PT06M36.00S,2021-12-10T02:05:30.2Z,4,REGULAR,rebound,defensive,[],203954,,,1610612755,84,99,2021-12-10T02:06:14Z,5600000,,,0,,J. Embiid REBOUND (Off:1 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,561.0,9.0,8.0,1.0,,,,,,,,,,,,,
563,PT06M30.00S,2021-12-10T02:05:37.0Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203954,94.53022339027595,51.470588235294116,1610612755,86,99,2021-12-10T02:06:00Z,5610000,7.0,-1.0,1,right,J. Embiid running finger roll Layup (19 PTS),[203954],1610612755.0,PHI,running finger roll,,,Embiid,J. Embiid,,,,,0.75,Made,19.0,,,,,,,,,,,,,,,,,
564,PT06M30.00S,2021-12-10T02:05:46.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,86,99,2021-12-10T02:05:46Z,5620000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT06M30.00S,2021-12-10T02:08:01.6Z,4,REGULAR,substitution,out,[],200752,,,1610612762,86,99,2021-12-10T02:08:26Z,5630000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
566,PT06M30.00S,2021-12-10T02:08:01.6Z,4,REGULAR,substitution,in,[],202711,,,1610612762,86,99,2021-12-10T02:08:26Z,5640000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
567,PT06M09.00S,2021-12-10T02:08:56.9Z,4,REGULAR,3pt,Jump Shot,[],203903,8.722076215505908,96.81372549019608,1610612762,86,99,2021-12-10T02:09:02Z,5650000,-234.0,29.0,1,left,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,23.6,Missed,,,,,,,,,,,,,,,,,,
568,PT06M07.00S,2021-12-10T02:08:58.9Z,4,REGULAR,rebound,offensive,[],203497,,,1610612762,86,99,2021-12-10T02:09:02Z,5660000,,,0,,R. Gobert REBOUND (Off:6 Def:12),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,567.0,18.0,12.0,6.0,,,,,,,,,,,,,
569,PT06M07.00S,2021-12-10T02:09:03.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,6.4881734559789805,46.81372549019608,1610612762,86,101,2021-12-10T02:09:12Z,5670000,16.0,8.0,1,left,R. Gobert putback Layup (16 PTS),[203497],1610612762.0,UTA,putback,,,Gobert,R. Gobert,,,,,1.8,Made,16.0,,,,,,,,,,,,,,,,,
570,PT06M07.00S,2021-12-10T02:09:10.2Z,4,REGULAR,foul,personal,['1freethrow'],203954,,,1610612762,86,101,2021-12-10T02:09:17Z,5680000,,,0,,J. Embiid shooting personal FOUL (3 PF) (Gobert 1 FT),"[203954, 203497]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,201638.0,3.0,0.0,Gobert,203497.0,,,,,
572,PT06M07.00S,2021-12-10T02:09:23.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],203497,,,1610612762,86,102,2021-12-10T02:09:23Z,5700000,,,0,,R. Gobert Free Throw 1 of 1 (17 PTS),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
573,PT05M49.00S,2021-12-10T02:09:43.1Z,4,REGULAR,2pt,Jump Shot,[],203954,77.18462549277267,47.549019607843135,1610612755,86,102,2021-12-10T02:09:47Z,5710000,-12.0,162.0,1,right,MISS J. Embiid 16' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,16.25,Missed,,,,,,,,,,,,,,,,,,
574,PT05M45.00S,2021-12-10T02:09:47.1Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,86,102,2021-12-10T02:09:47Z,5720000,,,0,,R. Gobert REBOUND (Off:6 Def:13),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,573.0,19.0,13.0,6.0,,,,,,,,,,,,,
575,PT05M28.00S,2021-12-10T02:10:03.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,13.058475689881732,57.59803921568628,1610612762,86,104,2021-12-10T02:10:07Z,5730000,-38.0,70.0,1,left,B. Bogdanovic 7' turnaround Jump Shot (12 PTS),[202711],1610612762.0,UTA,turnaround,,,Bogdanovic,B. Bogdanovic,,,,,7.98,Made,12.0,,,,,,,,,,,,,,,,,
576,PT05M08.00S,2021-12-10T02:10:23.7Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],203954,93.74178712220763,47.79411764705882,1610612755,86,104,2021-12-10T02:10:27Z,5740000,-11.0,6.0,1,right,MISS J. Embiid turnaround Hook,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,
577,PT05M06.00S,2021-12-10T02:10:25.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,86,104,2021-12-10T02:10:27Z,5750000,,,0,,R. Gobert REBOUND (Off:6 Def:14),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,576.0,20.0,14.0,6.0,,,,,,,,,,,,,
578,PT05M04.00S,2021-12-10T02:10:30.7Z,4,REGULAR,foul,personal,[],203954,,,1610612762,86,104,2021-12-10T02:10:39Z,5760000,,,0,,J. Embiid take personal FOUL (4 PF),"[203954, 1626220]",1610612755.0,PHI,take,,,Embiid,J. Embiid,,,,,,,,,,,,,,,201638.0,4.0,0.0,O'Neale,1626220.0,,,,,
580,PT05M04.00S,2021-12-10T02:10:41.0Z,4,REGULAR,foul,technical,['1freethrow'],203954,,,1610612762,86,104,2021-12-10T02:10:47Z,5780000,,,0,,J. Embiid technical FOUL (1 Tech),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,201638.0,4.0,1.0,,,,,,,
581,PT05M04.00S,2021-12-10T02:11:01.0Z,4,REGULAR,freethrow,1 of 1,[],202711,,,1610612762,86,104,2021-12-10T02:11:01Z,5790000,,,0,,MISS B. Bogdanovic technical Free Throw 1 of 1,[202711],1610612762.0,UTA,technical,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,
582,PT05M04.00S,2021-12-10T02:11:01.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,86,104,2021-12-10T02:11:01Z,5800000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,581.0,,,,,,,,,,,,,,,,
583,PT05M04.00S,2021-12-10T02:11:10.4Z,4,REGULAR,substitution,out,[],203954,,,1610612762,86,104,2021-12-10T02:11:12Z,5810000,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
584,PT05M04.00S,2021-12-10T02:11:10.4Z,4,REGULAR,substitution,in,[],1629646,,,1610612762,86,104,2021-12-10T02:11:12Z,5820000,,,0,,SUB in: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
585,PT04M56.00S,2021-12-10T02:11:32.2Z,4,REGULAR,2pt,Jump Shot,[],1628378,24.885019710906704,36.76470588235294,1610612762,86,106,2021-12-10T02:11:36Z,5830000,66.0,181.0,1,left,D. Mitchell 19' pullup Jump Shot (19 PTS),[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,19.31,Made,19.0,,,,,,,,,,,,,,,,,
586,PT04M34.00S,2021-12-10T02:11:53.5Z,4,REGULAR,3pt,Jump Shot,[],203552,72.45400788436268,78.18627450980392,1610612755,86,106,2021-12-10T02:11:59Z,5840000,141.0,206.0,1,right,MISS S. Curry 24' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,
587,PT04M31.00S,2021-12-10T02:11:56.5Z,4,REGULAR,rebound,defensive,[],203497,,,1610612762,86,106,2021-12-10T02:11:59Z,5850000,,,0,,R. Gobert REBOUND (Off:6 Def:15),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,586.0,21.0,15.0,6.0,,,,,,,,,,,,,
588,PT04M27.00S,2021-12-10T02:12:03.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627788,,,1610612762,86,106,2021-12-10T02:12:09Z,5860000,,,0,,F. Korkmaz personal FOUL (1 PF) (Bogdanovic 2 FT),"[1627788, 202711]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1179.0,1.0,0.0,Bogdanovic,202711.0,,,,,
590,PT04M27.00S,2021-12-10T02:12:33.3Z,4,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,86,107,2021-12-10T02:12:33Z,5880000,,,0,,B. Bogdanovic Free Throw 1 of 2 (13 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
591,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,out,[],1630178,,,1610612762,86,107,2021-12-10T02:12:44Z,5890000,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,out,[],202699,,,1610612762,86,107,2021-12-10T02:12:44Z,5900000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,out,[],203552,,,1610612762,86,107,2021-12-10T02:12:44Z,5910000,,,0,,SUB out: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,in,[],1630198,,,1610612762,86,107,2021-12-10T02:12:44Z,5920000,,,0,,SUB in: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,in,[],1629003,,,1610612762,86,107,2021-12-10T02:12:44Z,5930000,,,0,,SUB in: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M27.00S,2021-12-10T02:12:34.9Z,4,REGULAR,substitution,in,[],1627777,,,1610612762,86,107,2021-12-10T02:12:44Z,5940000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M27.00S,2021-12-10T02:12:54.2Z,4,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,86,108,2021-12-10T02:12:54Z,5950000,,,0,,B. Bogdanovic Free Throw 2 of 2 (14 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
598,PT04M13.00S,2021-12-10T02:13:10.8Z,4,REGULAR,2pt,Jump Shot,[],1629646,79.28712220762155,51.71568627450981,1610612755,88,108,2021-12-10T02:13:15Z,5960000,9.0,142.0,1,right,C. Bassey 14' driving floating Jump Shot (2 PTS) (F. Korkmaz 1 AST),"[1629646, 1627788]",1610612755.0,PHI,driving floating,,,Bassey,C. Bassey,,,,,14.25,Made,2.0,,,,,F. Korkmaz,1627788.0,1.0,,,,,,,,,,
600,PT03M55.00S,2021-12-10T02:13:27.3Z,4,REGULAR,3pt,Jump Shot,[],1628378,33.295006570302235,39.4607843137255,1610612762,88,111,2021-12-10T02:13:33Z,5980000,53.0,260.0,1,left,D. Mitchell 26' 3PT pullup bank (22 PTS),[1628378],1610612762.0,UTA,pullup bank,,,Mitchell,D. Mitchell,,,,,26.58,Made,22.0,,,,,,,,,,,,,,,,,
601,PT03M39.00S,2021-12-10T02:13:44.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,94.13600525624179,51.96078431372549,1610612755,90,111,2021-12-10T02:13:50Z,5990000,10.0,3.0,1,right,G. Niang driving finger roll Layup (5 PTS),[1627777],1610612755.0,PHI,driving finger roll,,,Niang,G. Niang,,,,,1.01,Made,5.0,,,,,,,,,,,,,,,,,
602,PT03M24.00S,2021-12-10T02:13:59.5Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612762,90,111,2021-12-10T02:14:03Z,6000000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1629646]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,2.0,Bassey,1629646.0,,
603,PT03M24.00S,2021-12-10T02:13:59.5Z,4,REGULAR,steal,,[],1629646,,,1610612755,90,111,2021-12-10T02:14:01Z,6010000,,,0,,C. Bassey STEAL (1 STL),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
604,PT03M19.00S,2021-12-10T02:14:05.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627777,95.18725361366623,47.549019607843135,1610612755,92,111,2021-12-10T02:14:14Z,6020000,-12.0,-7.0,1,right,G. Niang running reverse Layup (7 PTS) (I. Joe 1 AST),"[1627777, 1630198]",1610612755.0,PHI,running reverse,,,Niang,G. Niang,,,,,1.43,Made,7.0,,,,,I. Joe,1630198.0,1.0,,,,,,,,,,
606,PT03M19.00S,2021-12-10T02:14:16.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612762,92,111,2021-12-10T02:14:16Z,6040000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,PT03M19.00S,2021-12-10T02:15:18.2Z,4,REGULAR,substitution,out,[],203497,,,1610612762,92,111,2021-12-10T02:15:58Z,6060000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
609,PT03M19.00S,2021-12-10T02:15:18.2Z,4,REGULAR,substitution,out,[],1628378,,,1610612762,92,111,2021-12-10T02:15:58Z,6070000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
611,PT03M19.00S,2021-12-10T02:15:18.2Z,4,REGULAR,substitution,in,[],1630235,,,1610612762,92,111,2021-12-10T02:15:58Z,6090000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
612,PT03M19.00S,2021-12-10T02:15:18.2Z,4,REGULAR,substitution,in,[],1629672,,,1610612762,92,111,2021-12-10T02:15:58Z,6100000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
613,PT03M00.00S,2021-12-10T02:16:02.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203903,8.853482260183966,51.96078431372549,1610612762,92,113,2021-12-10T02:16:08Z,6110000,-10.0,31.0,1,left,J. Clarkson driving finger roll Layup (8 PTS) (R. O'Neale 1 AST),"[203903, 1626220]",1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,3.22,Made,8.0,,,,,R. O'Neale,1626220.0,1.0,,,,,,,,,,
615,PT02M49.00S,2021-12-10T02:16:13.6Z,4,REGULAR,3pt,Jump Shot,[],1627788,67.85479632063075,50.49019607843137,1610612755,92,113,2021-12-10T02:16:18Z,6130000,2.0,250.0,1,right,MISS F. Korkmaz 24' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,24.97,Missed,,,,,,,,,,,,,,,,,,
616,PT02M46.00S,2021-12-10T02:16:16.6Z,4,REGULAR,rebound,defensive,[],203903,,,1610612762,92,113,2021-12-10T02:16:18Z,6140000,,,0,,J. Clarkson REBOUND (Off:1 Def:3),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,615.0,4.0,3.0,1.0,,,,,,,,,,,,,
617,PT02M36.00S,2021-12-10T02:16:26.2Z,4,REGULAR,3pt,Jump Shot,[],202711,21.73127463863338,9.558823529411768,1610612762,92,113,2021-12-10T02:16:31Z,6150000,202.0,152.0,1,left,MISS B. Bogdanovic 25' pullup 3PT,[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,25.28,Missed,,,,,,,,,,,,,,,,,,
618,PT02M33.00S,2021-12-10T02:16:29.2Z,4,REGULAR,rebound,defensive,[],1627777,,,1610612755,92,113,2021-12-10T02:16:31Z,6160000,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,617.0,3.0,3.0,0.0,,,,,,,,,,,,,
619,PT02M30.00S,2021-12-10T02:16:35.7Z,4,REGULAR,foul,personal,[],1629672,,,1610612755,92,113,2021-12-10T02:16:46Z,6170000,,,0,,E. Paschall personal FOUL (1 PF),"[1629672, 1629646]",1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,1201.0,1.0,0.0,Bassey,1629646.0,,,,,
