actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
507,PT09M43.00S,2024-03-26T01:53:33.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,88.91261498028909,47.794117647058826,1610612741,84,89,2024-03-26T01:54:17Z,5010000,False,-11.0,52.0,1,right,D. DeRozan driving floating Jump Shot (15 PTS) (C. White 4 AST),"[201942, 1629632]",1610612741.0,CHI,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.29,Made,,15.0,C. White,1629632.0,4.0,,,,,,,,,,,,,
508,PT09M43.00S,2024-03-26T01:53:36.8Z,4,REGULAR,foul,personal,['1freethrow'],1630551,,,1610612741,84,89,2024-03-26T01:53:44Z,5020000,False,,,0,,J. Champagnie shooting personal FOUL (3 PF) (DeRozan 1 FT),"[1630551, 201942]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203054.0,3.0,0.0,DeRozan,201942.0,,
510,PT09M43.00S,2024-03-26T01:53:57.8Z,4,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,85,89,2024-03-26T01:53:57Z,5040000,False,,,0,,D. DeRozan Free Throw 1 of 1 (16 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,16.0,,,,,,,,,,,,,,,,
511,PT09M28.00S,2024-03-26T01:54:13.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631262,6.915243101182654,50.245098039215684,1610612764,85,89,2024-03-26T01:54:27Z,5050000,False,-1.0,13.0,1,left,MISS J. Bernard driving finger roll Layup,[1631262],1610612764.0,WAS,driving finger roll,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
512,PT09M23.00S,2024-03-26T01:54:17.8Z,4,REGULAR,rebound,offensive,[],1628963,,,1610612764,85,89,2024-03-26T01:54:17Z,5060000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,511.0,,,,,2.0,1.0,1.0,,,,,,,,,,
513,PT09M23.00S,2024-03-26T01:54:17.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,5.590000152587891,50.0,1610612764,85,91,2024-03-26T01:54:17Z,5070000,False,0.0,0.0,1,left,M. Bagley III putback DUNK (16 PTS),[1628963],1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Left,0.0,Made,,16.0,,,,,,,,,,,,,,,,
514,PT09M23.00S,2024-03-26T01:54:21.0Z,4,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,85,91,2024-03-26T01:54:35Z,5080000,False,,,0,,A. Dosunmu lost ball out-of-bounds TURNOVER (2 TO),[1630245],1610612741.0,CHI,lost ball,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,,,1627963.0,,,,,,
515,PT09M14.00S,2024-03-26T01:54:52.5Z,4,REGULAR,foul,personal,[],1630245,,,1610612764,85,91,2024-03-26T01:55:03Z,5090000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1629673]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1627963.0,2.0,0.0,Poole,1629673.0,,
517,PT09M14.00S,2024-03-26T01:55:01.6Z,4,REGULAR,substitution,out,[],1628963,,,1610612764,85,91,2024-03-26T01:55:04Z,5110000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT09M14.00S,2024-03-26T01:55:01.6Z,4,REGULAR,substitution,in,[],1626158,,,1610612764,85,91,2024-03-26T01:55:04Z,5120000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT09M03.00S,2024-03-26T01:55:32.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1629673,28.465834428383708,77.69607843137256,1610612764,85,91,2024-03-26T01:55:47Z,5140000,False,-138.0,215.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.58,Missed,,,,,,,,,,,,,,,,,,
521,PT09M03.00S,2024-03-26T01:55:32.6Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,85,91,2024-03-26T01:55:47Z,5150000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,520.0,,,,,,,,,,,,,,,,,
523,PT08M42.00S,2024-03-26T01:56:01.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,87.72996057818659,56.86274509803921,1610612741,85,91,2024-03-26T01:56:07Z,5170000,False,34.0,63.0,1,right,MISS C. White 7' driving floating Shot,[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,7.16,Missed,,,,,,,,,,,,,,,,,,
524,PT08M39.00S,2024-03-26T01:56:04.5Z,4,REGULAR,rebound,defensive,[],1631262,,,1610612764,85,91,2024-03-26T01:56:04Z,5180000,False,,,0,,J. Bernard REBOUND (Off:0 Def:2),[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,In The Paint (Non-RA),0-8 Center,,,523.0,,,,,2.0,2.0,0.0,,,,,,,,,,
525,PT08M35.00S,2024-03-26T01:56:10.7Z,4,REGULAR,foul,personal,[],1630245,,,1610612764,85,91,2024-03-26T01:56:19Z,5190000,False,,,0,,A. Dosunmu personal FOUL (3 PF),"[1630245, 1629673]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Poole,1629673.0,,
528,PT08M35.00S,2024-03-26T01:56:16.7Z,4,REGULAR,substitution,out,[],203083,,,1610612764,85,91,2024-03-26T01:56:28Z,5210000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
529,PT08M35.00S,2024-03-26T01:56:16.7Z,4,REGULAR,substitution,in,[],202696,,,1610612764,85,91,2024-03-26T01:56:28Z,5220000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT08M22.00S,2024-03-26T01:56:45.0Z,4,REGULAR,3pt,Jump Shot,[],1631262,25.443495400788436,82.84313725490196,1610612764,85,91,2024-03-26T01:56:50Z,5230000,False,-164.0,187.0,1,left,MISS J. Bernard 24' 3PT,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,Above the Break 3,24+ Left Center,24.86,Missed,,,,,,,,,,,,,,,,,,
531,PT08M18.00S,2024-03-26T01:56:49.0Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,85,91,2024-03-26T01:56:50Z,5240000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,530.0,,,,,3.0,3.0,0.0,,,,,,,,,,
532,PT08M16.00S,2024-03-26T01:56:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1631262,,,1610612741,85,91,2024-03-26T02:05:31Z,5250000,False,,,0,,J. Bernard shooting personal FOUL (3 PF) (Dosunmu 2 FT),"[1631262, 1630245]",1610612764.0,WAS,shooting,,,Bernard,J. Bernard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Dosunmu,1630245.0,,
534,PT08M16.00S,2024-03-26T01:57:30.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630245,,,1610612741,86,91,2024-03-26T02:05:37Z,5270000,False,,,0,,A. Dosunmu Free Throw 1 of 2 (11 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,11.0,,,,,,,,,,,,,,,,
535,PT08M16.00S,2024-03-26T01:57:32.5Z,4,REGULAR,substitution,out,[],1641774,,,1610612741,86,91,2024-03-26T01:57:39Z,5280000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT08M16.00S,2024-03-26T01:57:32.5Z,4,REGULAR,substitution,in,[],1630557,,,1610612741,86,91,2024-03-26T01:57:39Z,5290000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
537,PT08M16.00S,2024-03-26T01:57:30.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630245,,,1610612741,87,91,2024-03-26T02:05:37Z,5300000,False,,,0,,A. Dosunmu Free Throw 2 of 2 (12 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,,12.0,,,,,,,,,,,,,,,,
538,PT07M56.00S,2024-03-26T01:58:13.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,19.136005256241788,58.82352941176471,1610612764,87,91,2024-03-26T01:58:19Z,5310000,False,-44.0,127.0,1,left,MISS C. Kispert 13' driving floating Shot,[1630557],1610612764.0,WAS,driving floating,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
539,PT07M54.00S,2024-03-26T01:58:15.4Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,87,91,2024-03-26T01:58:15Z,5320000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:10),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,538.0,,,,,12.0,10.0,2.0,,,,,,,,,,
540,PT07M49.00S,2024-03-26T01:58:23.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612741,87,91,2024-03-26T01:58:28Z,5330000,False,,,0,,J. Poole personal FOUL (4 PF) (DeRozan 2 FT),"[1629673, 201942]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,203054.0,4.0,0.0,DeRozan,201942.0,,
542,PT07M49.00S,2024-03-26T01:59:09.4Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,88,91,2024-03-26T01:59:09Z,5350000,False,,,0,,D. DeRozan Free Throw 1 of 2 (17 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,17.0,,,,,,,,,,,,,,,,
543,PT07M49.00S,2024-03-26T01:59:10.1Z,4,REGULAR,substitution,out,[],1631262,,,1610612741,88,91,2024-03-26T01:59:19Z,5360000,False,,,0,,SUB out: J. Bernard,[1631262],1610612764.0,WAS,,,,Bernard,J. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT07M49.00S,2024-03-26T01:59:10.1Z,4,REGULAR,substitution,in,[],1630215,,,1610612741,88,91,2024-03-26T01:59:19Z,5370000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT07M49.00S,2024-03-26T01:59:31.7Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,89,91,2024-03-26T01:59:31Z,5380000,False,,,0,,D. DeRozan Free Throw 2 of 2 (18 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,18.0,,,,,,,,,,,,,,,,
546,PT07M37.00S,2024-03-26T01:59:45.6Z,4,REGULAR,2pt,Jump Shot,[],1629673,23.47240473061761,49.26470588235294,1610612764,89,93,2024-03-26T01:59:54Z,5390000,False,4.0,168.0,1,left,J. Poole 16' fadeaway Jump Shot (23 PTS),[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,16.81,Made,,23.0,,,,,,,,,,,,,,,,
547,PT07M23.00S,2024-03-26T01:59:58.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.40932982917214,58.57843137254902,1610612741,89,93,2024-03-26T02:00:04Z,5400000,False,43.0,28.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1630551]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,5.14,Missed,,,,,,,,,,,,,,,,,Champagnie,1630551.0
548,PT07M23.00S,2024-03-26T01:59:58.5Z,4,REGULAR,block,,[],1630551,,,1610612741,89,93,2024-03-26T02:01:26Z,5410000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT07M21.00S,2024-03-26T02:00:00.5Z,4,REGULAR,rebound,defensive,[],1629673,,,1610612764,89,93,2024-03-26T02:01:31Z,5420000,False,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,547.0,,,,,2.0,2.0,0.0,,,,,,,,,,
550,PT07M19.00S,2024-03-26T02:00:04.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630557,7.046649145860711,49.754901960784316,1610612764,89,93,2024-03-26T02:01:21Z,5430000,False,1.0,14.0,1,left,MISS C. Kispert running Layup,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,1.38,Missed,,,,,,,,,,,,,,,,,,
551,PT07M19.00S,2024-03-26T02:00:04.7Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612764,89,93,2024-03-26T02:00:17Z,5440000,False,,,0,,R. Holmes REBOUND (Off:5 Def:6),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,550.0,,,,,11.0,6.0,5.0,,,,,,,,,,
552,PT07M19.00S,2024-03-26T02:00:08.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612764,89,93,2024-03-26T02:01:42Z,5450000,False,0.0,0.0,1,left,MISS R. Holmes tip Layup,[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
558,PT07M19.00S,2024-03-26T02:00:08.4Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612764,89,93,2024-03-26T02:00:46Z,5455000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,552.0,,,,,,,,,,,,,,,,,
553,PT07M19.00S,2024-03-26T02:00:24.1Z,4,REGULAR,substitution,out,[],201942,,,1610612764,89,93,2024-03-26T02:00:27Z,5460000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT07M19.00S,2024-03-26T02:00:24.1Z,4,REGULAR,substitution,in,[],1627936,,,1610612764,89,93,2024-03-26T02:00:27Z,5470000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT07M14.00S,2024-03-26T02:00:32.9Z,4,REGULAR,jumpball,recovered,[],1630551,,,1610612764,89,93,2024-03-26T02:00:32Z,5480000,False,,,0,,Jump Ball R. Holmes vs. N. Vucevic: Tip to J. Champagnie,"[1630551, 1626158, 202696]",1610612764.0,WAS,lodgedball,J. Champagnie,1630551.0,Champagnie,J. Champagnie,Holmes,1626158.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
559,PT07M08.00S,2024-03-26T02:00:49.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,8.623521681997373,47.794117647058826,1610612764,89,95,2024-03-26T02:02:17Z,5510000,False,11.0,29.0,1,left,R. Holmes cutting Layup (9 PTS) (J. Butler 10 AST),"[1626158, 1630215]",1610612764.0,WAS,cutting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,3.06,Made,,9.0,J. Butler,1630215.0,10.0,,,,,,,,,,,,,
561,PT07M08.00S,2024-03-26T02:00:52.1Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612764,89,95,2024-03-26T02:00:57Z,5530000,False,,,0,,N. Vucevic shooting personal FOUL (2 PF) (Holmes 1 FT),"[202696, 1626158]",1610612741.0,CHI,shooting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,2.0,0.0,Holmes,1626158.0,,
563,PT07M08.00S,2024-03-26T02:01:11.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1626158,,,1610612764,89,96,2024-03-26T02:01:11Z,5550000,False,,,0,,R. Holmes Free Throw 1 of 1 (10 PTS),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,Made,,10.0,,,,,,,,,,,,,,,,
564,PT06M56.00S,2024-03-26T02:01:27.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612741,89,96,2024-03-26T02:01:32Z,5560000,False,,,0,,R. Holmes personal FOUL (3 PF) (Vucevic 2 FT),"[1626158, 202696]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1627963.0,3.0,0.0,Vucevic,202696.0,,
566,PT06M56.00S,2024-03-26T02:01:50.4Z,4,REGULAR,freethrow,1 of 2,[],202696,,,1610612741,89,96,2024-03-26T02:01:50Z,5580000,False,,,0,,MISS N. Vucevic Free Throw 1 of 2,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
567,PT06M56.00S,2024-03-26T02:01:50.4Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,89,96,2024-03-26T02:01:50Z,5590000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,
568,PT06M56.00S,2024-03-26T02:02:06.2Z,4,REGULAR,freethrow,2 of 2,[],202696,,,1610612741,90,96,2024-03-26T02:02:06Z,5600000,False,,,0,,N. Vucevic Free Throw 2 of 2 (7 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,7.0,,,,,,,,,,,,,,,,
569,PT06M44.00S,2024-03-26T02:02:18.6Z,4,REGULAR,3pt,Jump Shot,[],1630551,6.915243101182654,97.05882352941177,1610612764,90,96,2024-03-26T02:02:29Z,5610000,False,-235.0,13.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.56,Missed,,,,,,,,,,,,,,,,,,
570,PT06M35.00S,2024-03-26T02:02:27.6Z,4,REGULAR,rebound,offensive,[],1630215,,,1610612764,90,96,2024-03-26T02:02:29Z,5620000,False,,,0,,J. Butler REBOUND (Off:2 Def:2),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,Left Corner 3,24+ Left,,,569.0,,,,,4.0,2.0,2.0,,,,,,,,,,
571,PT06M34.00S,2024-03-26T02:02:28.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626158,7.835085413929041,50.0,1610612764,90,98,2024-03-26T02:03:25Z,5630000,False,0.0,21.0,1,left,R. Holmes driving Layup (12 PTS) (J. Butler 11 AST),"[1626158, 1630215]",1610612764.0,WAS,driving,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,2.11,Made,,12.0,J. Butler,1630215.0,11.0,,,,,,,,,,,,,
573,PT06M26.00S,2024-03-26T02:02:36.8Z,4,REGULAR,turnover,lost ball,[],1629632,,,1610612741,90,98,2024-03-26T02:02:41Z,5650000,False,,,0,,C. White lost ball TURNOVER (1 TO),"[1629632, 1630215]",1610612741.0,CHI,,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Butler,1630215.0,,,,,,,
574,PT06M26.00S,2024-03-26T02:02:36.8Z,4,REGULAR,steal,,[],1630215,,,1610612764,90,98,2024-03-26T02:02:38Z,5660000,False,,,0,,J. Butler STEAL (2 STL),[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
575,PT06M20.00S,2024-03-26T02:02:42.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629673,26.757555847568987,16.911764705882355,1610612764,90,98,2024-03-26T02:04:13Z,5670000,False,165.0,199.0,1,left,MISS J. Poole 25' running 3PT,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.88,Missed,,,,,,,,,,,,,,,,,,
576,PT06M17.00S,2024-03-26T02:02:45.2Z,4,REGULAR,rebound,defensive,[],202696,,,1610612741,90,98,2024-03-26T02:02:48Z,5680000,False,,,0,,N. Vucevic REBOUND (Off:2 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Right Center,,,575.0,,,,,13.0,11.0,2.0,,,,,,,,,,
577,PT06M06.00S,2024-03-26T02:02:57.0Z,4,REGULAR,3pt,Jump Shot,[],1629632,66.96780551905388,60.29411764705882,1610612741,90,98,2024-03-26T02:03:05Z,5690000,False,51.0,258.0,1,right,MISS C. White 26' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
578,PT06M02.00S,2024-03-26T02:03:01.0Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,90,98,2024-03-26T02:03:05Z,5700000,False,,,0,,N. Vucevic REBOUND (Off:3 Def:11),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,577.0,,,,,14.0,11.0,3.0,,,,,,,,,,
579,PT06M02.00S,2024-03-26T02:03:04.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626158,,,1610612741,90,98,2024-03-26T02:03:12Z,5710000,False,,,0,,R. Holmes shooting personal FOUL (4 PF) (Vucevic 2 FT),"[1626158, 202696]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203054.0,4.0,0.0,Vucevic,202696.0,,
581,PT06M02.00S,2024-03-26T02:03:25.2Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],202696,,,1610612741,91,98,2024-03-26T02:03:25Z,5730000,False,,,0,,N. Vucevic Free Throw 1 of 2 (8 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,8.0,,,,,,,,,,,,,,,,
582,PT06M02.00S,2024-03-26T02:03:25.9Z,4,REGULAR,substitution,out,[],1631207,,,1610612741,91,98,2024-03-26T02:03:29Z,5740000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT06M02.00S,2024-03-26T02:03:25.9Z,4,REGULAR,substitution,in,[],201942,,,1610612741,91,98,2024-03-26T02:03:29Z,5750000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
584,PT06M02.00S,2024-03-26T02:03:43.2Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,92,98,2024-03-26T02:03:43Z,5760000,False,,,0,,N. Vucevic Free Throw 2 of 2 (9 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,,9.0,,,,,,,,,,,,,,,,
585,PT05M45.00S,2024-03-26T02:04:02.6Z,4,REGULAR,turnover,bad pass,[],1630215,,,1610612764,92,98,2024-03-26T02:04:21Z,5770000,False,,,0,,J. Butler bad pass TURNOVER (3 TO),"[1630215, 201942]",1610612764.0,WAS,,,,Butler,J. Butler,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,DeRozan,201942.0,,,,,,,
586,PT05M45.00S,2024-03-26T02:04:02.6Z,4,REGULAR,steal,,[],201942,,,1610612741,92,98,2024-03-26T02:04:09Z,5780000,False,,,0,,D. DeRozan STEAL (4 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
587,PT05M44.00S,2024-03-26T02:04:10.5Z,4,REGULAR,turnover,out-of-bounds,[],201942,,,1610612741,92,98,2024-03-26T02:04:27Z,5790000,False,,,0,,D. DeRozan lost ball out-of-bounds TURNOVER (3 TO),[201942],1610612741.0,CHI,lost ball,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,3.0,,,2530.0,,,,,,
588,PT05M26.00S,2024-03-26T02:04:51.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,6.915243101182654,95.83333333333334,1610612764,92,98,2024-03-26T02:06:47Z,5800000,False,-229.0,13.0,1,left,MISS C. Kispert step back 3PT,[1630557],1610612764.0,WAS,step back,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
589,PT05M22.00S,2024-03-26T02:04:55.3Z,4,REGULAR,rebound,offensive,[],1626158,,,1610612764,92,98,2024-03-26T02:05:01Z,5810000,False,,,0,,R. Holmes REBOUND (Off:6 Def:6),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Left Corner 3,24+ Left,,,588.0,,,,,12.0,6.0,6.0,,,,,,,,,,
590,PT05M21.00S,2024-03-26T02:04:56.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629673,26.10052562417871,81.86274509803921,1610612764,92,98,2024-03-26T02:05:04Z,5820000,False,-159.0,193.0,1,left,MISS J. Poole 25' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
591,PT05M19.00S,2024-03-26T02:04:58.1Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,92,98,2024-03-26T02:04:58Z,5830000,False,,,0,,C. White REBOUND (Off:0 Def:4),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,590.0,,,,,4.0,4.0,0.0,,,,,,,,,,
