actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
605,PT01M54.00S,2024-01-06T03:12:08.0Z,4,REGULAR,jumpball,recovered,[],1628970,,,1610612766,102,89,2024-01-06T03:14:07Z,5930000,False,,,0,,Jump Ball N. Richards vs. N. Vucevic: Tip to M. Bridges,"[1628970, 1630208, 202696]",1610612766.0,CHA,heldball,M. Bridges,1628970.0,Bridges,M. Bridges,Richards,1630208.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
609,PT01M50.00S,2024-01-06T03:12:12.5Z,4,REGULAR,foul,personal,[],1630245,,,1610612766,102,89,2024-01-06T03:12:32Z,5960000,False,,,0,,A. Dosunmu personal FOUL (2 PF),"[1630245, 1626179]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,2004.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,,,,,,
611,PT01M40.00S,2024-01-06T03:13:12.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1628970,77.61169513797634,46.568627450980394,1610612766,102,91,2024-01-06T03:13:18Z,5980000,False,-17.0,158.0,1,right,M. Bridges 15' turnaround Jump Shot (28 PTS),[1628970],1610612766.0,CHA,turnaround,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Center,,,,,,15.89,Made,,,,,,,,28.0,,,,,
612,PT01M27.00S,2024-01-06T03:13:29.4Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,6.1268068331143235,49.754901960784316,1610612741,104,91,2024-01-06T03:13:34Z,5990000,False,1.0,5.0,1,left,N. Vucevic driving DUNK (11 PTS) (D. DeRozan 6 AST),"[202696, 201942]",1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,0.52,Made,,,,,,,,11.0,D. DeRozan,201942.0,6.0,,
614,PT01M20.00S,2024-01-06T03:13:40.7Z,4,REGULAR,3pt,Jump Shot,[],1626179,94.1688567674113,2.941176470588235,1610612766,104,91,2024-01-06T03:16:02Z,6010000,False,-235.0,2.0,1,right,MISS T. Rozier step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,23.53,Missed,,,,,,,,,,,,,
615,PT01M15.00S,2024-01-06T03:13:45.7Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,104,91,2024-01-06T03:17:07Z,6020000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Left Corner 3,24+ Left,,,,,,,,614.0,4.0,4.0,0.0,,,,,,,,,
616,PT00M58.80S,2024-01-06T03:14:01.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,14.668199737187912,54.90196078431373,1610612741,104,91,2024-01-06T03:17:04Z,6030000,False,-25.0,85.0,1,left,MISS N. Vucevic 8' floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.88,Missed,,,,,,,,,,,,,
617,PT00M57.10S,2024-01-06T03:14:03.4Z,4,REGULAR,rebound,defensive,[],1630208,,,1610612766,104,91,2024-01-06T03:14:05Z,6040000,False,,,0,,N. Richards REBOUND (Off:5 Def:7),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,616.0,12.0,7.0,5.0,,,,,,,,,
618,PT00M50.60S,2024-01-06T03:14:12.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203897,,,1610612766,104,91,2024-01-06T03:14:21Z,6050000,False,,,0,,Z. LaVine shooting personal FOUL (1 PF) (Richards 2 FT),"[203897, 1630208]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),0-8 Center,202053.0,1.0,1.0,Richards,1630208.0,,,,,,,,,,,,,,,
620,PT00M50.60S,2024-01-06T03:15:08.3Z,4,REGULAR,freethrow,1 of 2,[],1630208,,,1610612766,104,91,2024-01-06T03:15:29Z,6070000,False,,,0,,MISS N. Richards Free Throw 1 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
621,PT00M50.60S,2024-01-06T03:15:08.3Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,104,91,2024-01-06T03:15:29Z,6080000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,620.0,,,,,,,,,,,,
622,PT00M50.60S,2024-01-06T03:15:08.3Z,4,REGULAR,freethrow,2 of 2,[],1630208,,,1610612766,104,91,2024-01-06T03:15:29Z,6090000,False,,,0,,MISS N. Richards Free Throw 2 of 2,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
623,PT00M48.10S,2024-01-06T03:15:10.8Z,4,REGULAR,rebound,defensive,[],203897,,,1610612741,104,91,2024-01-06T03:15:29Z,6100000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,622.0,5.0,5.0,0.0,,,,,,,,,
624,PT00M26.20S,2024-01-06T03:15:53.0Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612741,104,91,2024-01-06T03:15:59Z,6110000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
625,PT00M02.20S,2024-01-06T03:16:32.2Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612766,104,91,2024-01-06T03:16:38Z,6120000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,2004.0,,,,,,,,,,,,,,,,,,,
626,PT00M00.00S,2024-01-06T03:16:44.4Z,4,REGULAR,period,end,[],0,,,1610612741,104,91,2024-01-06T03:16:44Z,6130000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT00M00.00S,2024-01-06T03:16:47.9Z,4,REGULAR,game,end,[],0,,,0,104,91,2024-01-06T03:16:47Z,6140000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
