actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
516,PT03M56.00S,2024-04-10T02:07:36.0Z,4,REGULAR,foul,offensive,[],1628978,,,1610612752,108,119,2024-04-10T02:07:50Z,5030000,False,,,0,,D. DiVincenzo off-the-ball offensive FOUL (2 PF),"[1628978, 1627936]",1610612752.0,NYK,off-the-ball,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,,,,,,2.0,0.0,Caruso,1627936.0,,,,
518,PT03M56.00S,2024-04-10T02:07:36.0Z,4,REGULAR,turnover,offensive foul,[],1628978,,,1610612752,108,119,2024-04-10T02:07:36Z,5050000,False,,,0,,D. DiVincenzo offensive foul TURNOVER (1 TO),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Center,,,,,,,1627534.0,1.0,,,,,,,,,,,,
519,PT03M56.00S,2024-04-10T02:08:00.0Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,108,119,2024-04-10T02:08:00Z,5060000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT03M46.00S,2024-04-10T02:10:54.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,92.9862023653088,48.77450980392157,1610612741,110,119,2024-04-10T02:10:59Z,5080000,False,-6.0,13.0,1,right,D. DeRozan driving finger roll Layup (31 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.47,Made,31.0,,,,,,,,,,,,,,,,,
522,PT03M29.00S,2024-04-10T02:11:15.9Z,4,REGULAR,violation,kicked ball,[],1627936,,,1610612752,110,119,2024-04-10T02:11:21Z,5090000,False,,,0,,A. Caruso kicked ball VIOLATION,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,200834.0,,,,,,,,,,,,,
523,PT03M23.00S,2024-04-10T02:11:42.3Z,4,REGULAR,turnover,out-of-bounds,[],1628978,,,1610612752,110,119,2024-04-10T02:11:49Z,5100000,False,,,0,,D. DiVincenzo bad pass out-of-bounds TURNOVER (2 TO),[1628978],1610612752.0,NYK,bad pass,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,1204.0,2.0,,,,,,,,,,,,
524,PT03M15.00S,2024-04-10T02:12:02.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,92.59198423127464,45.83333333333333,1610612741,110,119,2024-04-10T02:12:09Z,5110000,False,-21.0,17.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 1628392]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,Hartenstein,1628392.0
525,PT03M15.00S,2024-04-10T02:12:02.4Z,4,REGULAR,block,,[],1628392,,,1610612741,110,119,2024-04-10T02:12:04Z,5120000,False,,,0,,I. Hartenstein BLOCK (3 BLK),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
526,PT03M15.00S,2024-04-10T02:12:02.4Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612752,110,119,2024-04-10T02:12:09Z,5130000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,524.0,,,,,,,,,,,
528,PT03M09.00S,2024-04-10T02:12:19.1Z,4,REGULAR,turnover,lost ball,[],1628978,,,1610612752,110,119,2024-04-10T02:12:25Z,5150000,False,,,0,,D. DiVincenzo lost ball TURNOVER (3 TO),"[1628978, 1627936]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,,,,,,,,,Caruso,1627936.0,,
529,PT03M09.00S,2024-04-10T02:12:19.1Z,4,REGULAR,steal,,[],1627936,,,1610612741,110,119,2024-04-10T02:12:23Z,5160000,False,,,0,,A. Caruso STEAL (2 STL),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
530,PT03M04.00S,2024-04-10T02:12:24.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629632,93.77463863337714,50.73529411764706,1610612741,112,119,2024-04-10T02:12:31Z,5170000,False,4.0,6.0,1,right,C. White running Layup (24 PTS),[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Restricted Area,0-8 Center,0.7,Made,24.0,,,,,,,,,,,,,,,,,
532,PT02M37.00S,2024-04-10T02:13:08.4Z,4,REGULAR,2pt,Jump Shot,[],1628973,22.28975032851511,68.62745098039215,1610612752,112,119,2024-04-10T02:13:15Z,5190000,False,-93.0,157.0,1,left,MISS J. Brunson 18' turnaround fadeaway Shot,[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,18.25,Missed,,,,,,,,,,,,,,,,,,
533,PT02M37.00S,2024-04-10T02:13:14.2Z,4,REGULAR,rebound,offensive,[],1628404,,,1610612752,112,119,2024-04-10T02:13:14Z,5200000,False,,,0,,J. Hart REBOUND (Off:2 Def:9),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,532.0,11.0,9.0,2.0,,,,,,,,
534,PT02M37.00S,2024-04-10T02:13:16.7Z,4,REGULAR,foul,personal,[],1627936,,,1610612752,112,119,2024-04-10T02:13:25Z,5210000,False,,,0,,A. Caruso personal FOUL (2 PF),"[1627936, 1628404]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,200834.0,,,,,,2.0,0.0,Hart,1628404.0,,,,
536,PT02M33.00S,2024-04-10T02:13:44.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,27.808804204993432,18.137254901960784,1610612752,112,119,2024-04-10T02:13:49Z,5230000,False,159.0,209.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
537,PT02M30.00S,2024-04-10T02:13:47.0Z,4,REGULAR,rebound,defensive,[],201942,,,1610612741,112,119,2024-04-10T02:13:49Z,5240000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:5),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,536.0,5.0,5.0,0.0,,,,,,,,
538,PT02M24.00S,2024-04-10T02:13:54.2Z,4,REGULAR,turnover,lost ball,[],201942,,,1610612741,112,119,2024-04-10T02:13:59Z,5250000,False,,,0,,D. DeRozan lost ball TURNOVER (4 TO),"[201942, 1628392]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,4.0,,,,,,,,,Hartenstein,1628392.0,,
539,PT02M24.00S,2024-04-10T02:13:54.2Z,4,REGULAR,steal,,[],1628392,,,1610612752,112,119,2024-04-10T02:14:38Z,5260000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
540,PT02M24.00S,2024-04-10T02:13:58.6Z,4,REGULAR,foul,personal,[],201942,,,1610612752,112,119,2024-04-10T02:14:07Z,5270000,False,,,0,,D. DeRozan personal FOUL (2 PF),"[201942, 1628978]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,200834.0,,,,,,2.0,0.0,DiVincenzo,1628978.0,,,,
542,PT02M08.00S,2024-04-10T02:14:40.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,29.517082785808146,27.941176470588236,1610612752,112,122,2024-04-10T02:14:46Z,5290000,False,110.0,225.0,1,left,J. Brunson 25' 3PT  (45 PTS) (J. Hart 7 AST),"[1628973, 1628404]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Right Center,25.06,Made,45.0,J. Hart,1628404.0,7.0,,,,,,,,,,,,,,
544,PT01M51.00S,2024-04-10T02:14:56.6Z,4,REGULAR,3pt,Jump Shot,[],201942,67.23061760840999,29.901960784313726,1610612741,112,122,2024-04-10T02:15:02Z,5310000,False,-100.0,256.0,1,right,MISS D. DeRozan 27' 3PT,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
545,PT01M49.00S,2024-04-10T02:14:58.6Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,112,122,2024-04-10T02:15:02Z,5320000,False,,,0,,J. Green REBOUND (Off:4 Def:7),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,544.0,11.0,7.0,4.0,,,,,,,,
546,PT01M46.00S,2024-04-10T02:15:02.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,94.1688567674113,4.411764705882353,1610612741,112,122,2024-04-10T02:15:05Z,5330000,False,-228.0,2.0,1,right,MISS C. White 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,22.79,Missed,,,,,,,,,,,,,,,,,,
547,PT01M44.00S,2024-04-10T02:15:04.0Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,112,122,2024-04-10T02:15:05Z,5340000,False,,,0,,J. Hart REBOUND (Off:2 Def:10),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Left Corner 3,24+ Left,,,,,,,,,546.0,12.0,10.0,2.0,,,,,,,,
548,PT01M24.00S,2024-04-10T02:15:23.7Z,4,REGULAR,3pt,Jump Shot,[],1628978,8.623521681997373,94.6078431372549,1610612752,112,122,2024-04-10T02:15:28Z,5350000,False,-223.0,29.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,22.48,Missed,,,,,,,,,,,,,,,,,,
549,PT01M21.00S,2024-04-10T02:15:26.7Z,4,REGULAR,rebound,defensive,[],1629632,,,1610612741,112,122,2024-04-10T02:15:28Z,5360000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,,,,,,,,,548.0,3.0,3.0,0.0,,,,,,,,
550,PT01M15.00S,2024-04-10T02:15:34.8Z,4,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612741,112,122,2024-04-10T02:15:40Z,5370000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1628978, 201942]",1610612752.0,NYK,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,,,,,,3.0,0.0,DeRozan,201942.0,,,,
552,PT01M15.00S,2024-04-10T02:16:05.6Z,4,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,112,122,2024-04-10T02:16:05Z,5390000,False,,,0,,MISS D. DeRozan Free Throw 1 of 2,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
553,PT01M15.00S,2024-04-10T02:16:05.6Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,112,122,2024-04-10T02:16:05Z,5400000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,552.0,,,,,,,,,,,
554,PT01M15.00S,2024-04-10T02:16:24.9Z,4,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,113,122,2024-04-10T02:16:24Z,5410000,False,,,0,,D. DeRozan Free Throw 2 of 2 (32 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,32.0,,,,,,,,,,,,,,,,,
555,PT01M06.00S,2024-04-10T02:16:43.2Z,4,REGULAR,turnover,out-of-bounds,[],1628384,,,1610612752,113,122,2024-04-10T02:18:20Z,5420000,False,,,0,,O. Anunoby step out-of-bounds TURNOVER (2 TO),[1628384],1610612752.0,NYK,step,,,Anunoby,O. Anunoby,,,,,Left Corner 3,24+ Left,,,,,,,1627534.0,2.0,,,,,,,,,,,,
556,PT01M06.00S,2024-04-10T02:16:51.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612741,113,122,2024-04-10T02:16:51Z,5430000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT01M00.00S,2024-04-10T02:18:46.5Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,92.06636005256242,49.01960784313725,1610612741,115,122,2024-04-10T02:18:53Z,5440000,False,-5.0,22.0,1,right,D. DeRozan cutting Layup (34 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,cutting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.26,Made,34.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,
559,PT00M54.20S,2024-04-10T02:19:02.7Z,4,REGULAR,foul,personal,[],1627936,,,1610612752,115,122,2024-04-10T02:19:27Z,5460000,False,,,0,,A. Caruso take personal FOUL (3 PF),"[1627936, 1628404]",1610612741.0,CHI,take,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Right Center,,,,,,,1627534.0,,,,,,3.0,0.0,Hart,1628404.0,,,,
561,PT00M51.80S,2024-04-10T02:19:26.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612752,115,122,2024-04-10T02:19:36Z,5480000,False,,,0,,C. White personal FOUL (3 PF) (DiVincenzo 2 FT),"[1629632, 1628978]",1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right,,,,,,,200834.0,,,,,,3.0,0.0,DiVincenzo,1628978.0,,,,
563,PT00M51.80S,2024-04-10T02:19:51.9Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612752,115,123,2024-04-10T02:19:51Z,5500000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (20 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
564,PT00M51.80S,2024-04-10T02:20:06.8Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612752,115,124,2024-04-10T02:20:06Z,5510000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (21 PTS),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
565,PT00M47.10S,2024-04-10T02:20:14.6Z,4,REGULAR,3pt,Jump Shot,[],201942,66.44218134034165,31.862745098039213,1610612741,115,124,2024-04-10T02:20:20Z,5520000,False,-91.0,263.0,1,right,MISS D. DeRozan 27' pullup 3PT,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
566,PT00M43.10S,2024-04-10T02:20:18.6Z,4,REGULAR,rebound,offensive,[],1627936,,,1610612741,115,124,2024-04-10T02:20:18Z,5530000,False,,,0,,A. Caruso REBOUND (Off:2 Def:3),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,,,,,,,,,565.0,5.0,3.0,2.0,,,,,,,,
567,PT00M40.50S,2024-04-10T02:20:21.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629632,79.97700394218134,90.68627450980392,1610612741,115,124,2024-04-10T02:21:22Z,5540000,False,203.0,136.0,1,right,MISS C. White 24' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,24.45,Missed,,,,,,,,,,,,,,,,,,
568,PT00M38.30S,2024-04-10T02:20:24.4Z,4,REGULAR,rebound,defensive,[],1628404,,,1610612752,115,124,2024-04-10T02:20:24Z,5550000,False,,,0,,J. Hart REBOUND (Off:2 Def:11),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Right Center,,,,,,,,,567.0,13.0,11.0,2.0,,,,,,,,
569,PT00M38.30S,2024-04-10T02:20:25.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629750,,,1610612752,115,124,2024-04-10T02:20:37Z,5560000,False,,,0,,J. Green take personal FOUL (3 PF) (Hart 2 FT),"[1629750, 1628404]",1610612741.0,CHI,take,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,,,,,,3.0,0.0,Hart,1628404.0,,,,
571,PT00M38.30S,2024-04-10T02:20:58.5Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,115,125,2024-04-10T02:20:58Z,5580000,False,,,0,,J. Hart Free Throw 1 of 2 (14 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
572,PT00M38.30S,2024-04-10T02:20:59.5Z,4,REGULAR,substitution,out,[],1627936,,,1610612752,115,125,2024-04-10T02:21:05Z,5590000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT00M38.30S,2024-04-10T02:20:59.5Z,4,REGULAR,substitution,in,[],1631207,,,1610612752,115,125,2024-04-10T02:21:05Z,5600000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT00M38.30S,2024-04-10T02:21:19.0Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,115,126,2024-04-10T02:21:19Z,5610000,False,,,0,,J. Hart Free Throw 2 of 2 (15 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
575,PT00M29.00S,2024-04-10T02:21:31.1Z,4,REGULAR,3pt,Jump Shot,[],1629632,66.5735873850197,23.52941176470588,1610612741,115,126,2024-04-10T02:21:38Z,5620000,False,-132.0,262.0,1,right,MISS C. White 29' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,29.33,Missed,,,,,,,,,,,,,,,,,,
576,PT00M27.20S,2024-04-10T02:21:32.9Z,4,REGULAR,rebound,offensive,[],1629750,,,1610612741,115,126,2024-04-10T02:21:38Z,5630000,False,,,0,,J. Green REBOUND (Off:5 Def:7),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,575.0,12.0,7.0,5.0,,,,,,,,
577,PT00M27.20S,2024-04-10T02:21:37.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629750,94.40999984741211,50.0,1610612741,117,126,2024-04-10T02:21:37Z,5640000,False,0.0,0.0,1,right,J. Green tip Layup (9 PTS),[1629750],1610612741.0,CHI,tip,,,Green,J. Green,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
578,PT00M17.30S,2024-04-10T02:21:56.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631207,,,1610612752,117,126,2024-04-10T02:22:18Z,5650000,False,,,0,,D. Terry take personal FOUL (3 PF) (Hart 2 FT),"[1631207, 1628404]",1610612741.0,CHI,take,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,,,,,,,1627534.0,,,,,,3.0,0.0,Hart,1628404.0,,,,
580,PT00M17.30S,2024-04-10T02:22:26.4Z,4,REGULAR,freethrow,1 of 2,[],1628404,,,1610612752,117,127,2024-04-10T02:22:26Z,5670000,False,,,0,,J. Hart Free Throw 1 of 2 (16 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
581,PT00M17.30S,2024-04-10T02:22:41.0Z,4,REGULAR,freethrow,2 of 2,[],1628404,,,1610612752,117,128,2024-04-10T02:22:41Z,5680000,False,,,0,,J. Hart Free Throw 2 of 2 (17 PTS),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
582,PT00M00.00S,2024-04-10T02:23:03.5Z,4,REGULAR,period,end,[],0,,,1610612741,117,128,2024-04-10T02:23:03Z,5690000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT00M00.00S,2024-04-10T02:23:06.0Z,4,REGULAR,game,end,[],0,,,0,117,128,2024-04-10T02:23:06Z,5700000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
