actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
510,PT08M44.00S,2025-02-21T02:57:13.1Z,4,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,88,98,2025-02-21T02:57:15Z,4920000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
511,PT08M42.00S,2025-02-21T02:57:15.1Z,4,REGULAR,rebound,defensive,[],202695,,,1610612746,88,98,2025-02-21T02:57:15Z,4930000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,510.0,,4.0,4.0,0.0,,,,
512,PT08M26.00S,2025-02-21T02:57:29.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201587,94.30026281208936,49.26470588235294,1610612746,88,98,2025-02-21T03:05:52Z,4940000,False,-4.0,1.0,1,right,MISS N. Batum alley-oop Layup,[201587],1610612746.0,LAC,alley-oop,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
513,PT08M23.00S,2025-02-21T02:57:32.5Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,88,98,2025-02-21T02:57:39Z,4950000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,512.0,,7.0,7.0,0.0,,,,
514,PT08M14.00S,2025-02-21T02:57:45.4Z,4,REGULAR,foul,personal,[],1627732,,,1610612749,88,98,2025-02-21T02:57:53Z,4960000,False,,,0,,B. Simmons personal FOUL (3 PF),"[1627732, 203507]",1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,,,3.0,0.0,Antetokounmpo,203507.0
516,PT08M14.00S,2025-02-21T02:57:58.1Z,4,REGULAR,substitution,out,[],202695,,,1610612749,88,98,2025-02-21T02:58:13Z,4980000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT08M14.00S,2025-02-21T02:57:58.1Z,4,REGULAR,substitution,out,[],201587,,,1610612749,88,98,2025-02-21T02:58:13Z,4990000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
518,PT08M14.00S,2025-02-21T02:57:58.1Z,4,REGULAR,substitution,in,[],1627826,,,1610612749,88,98,2025-02-21T02:58:13Z,5000000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M14.00S,2025-02-21T02:57:58.1Z,4,REGULAR,substitution,in,[],201935,,,1610612749,88,98,2025-02-21T02:58:13Z,5010000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
520,PT08M06.00S,2025-02-21T02:58:26.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,33.85348226018397,38.23529411764706,1610612749,91,98,2025-02-21T03:06:44Z,5020000,False,59.0,266.0,1,left,A. Green 27' 3PT pullup (9 PTS) (G. Antetokounmpo 3 AST),"[1631260, 203507]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,27.21,Made,9.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
522,PT07M45.00S,2025-02-21T02:58:47.0Z,4,REGULAR,3pt,Jump Shot,[],203992,72.22404730617609,11.029411764705882,1610612746,91,98,2025-02-21T03:07:39Z,5040000,False,-195.0,209.0,1,right,MISS B. Bogdanović 28' pullup 3PT,[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,28.55,Missed,,,,,,,,,,,,,,,,,,
523,PT07M42.00S,2025-02-21T02:58:50.0Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,91,98,2025-02-21T02:58:54Z,5050000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,522.0,,8.0,8.0,0.0,,,,
524,PT07M29.00S,2025-02-21T02:59:04.6Z,4,REGULAR,2pt,Jump Shot,[],203507,8.623521681997373,66.91176470588235,1610612749,93,98,2025-02-21T02:59:09Z,5060000,False,-85.0,29.0,1,left,G. Antetokounmpo 8' turnaround fadeaway Jump Shot (23 PTS),[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,8.93,Made,23.0,,,,,,,,,,,,,,,,,
525,PT07M29.00S,2025-02-21T02:59:10.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,93,98,2025-02-21T02:59:10Z,5070000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT07M29.00S,2025-02-21T03:01:33.1Z,4,REGULAR,substitution,out,[],1627732,,,1610612746,93,98,2025-02-21T03:01:53Z,5080000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
527,PT07M29.00S,2025-02-21T03:01:33.1Z,4,REGULAR,substitution,in,[],1627739,,,1610612746,93,98,2025-02-21T03:01:53Z,5090000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
528,PT07M12.00S,2025-02-21T03:02:19.9Z,4,REGULAR,2pt,Jump Shot,[],201935,77.08607095926413,40.44117647058824,1610612746,93,100,2025-02-21T03:02:26Z,5100000,False,-48.0,163.0,1,right,J. Harden 16' pullup Jump Shot (23 PTS),[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Mid-Range,16-24 Center,16.98,Made,23.0,,,,,,,,,,,,,,,,,
529,PT06M59.00S,2025-02-21T03:02:34.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.492115637319317,50.49019607843137,1610612749,93,100,2025-02-21T03:02:40Z,5110000,False,-2.0,27.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
530,PT06M59.00S,2025-02-21T03:02:38.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,93,100,2025-02-21T03:02:38Z,5120000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,529.0,,,,,,,,
532,PT06M59.00S,2025-02-21T03:02:55.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,93,100,2025-02-21T03:02:55Z,5140000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,PT06M59.00S,2025-02-21T03:05:52.0Z,4,REGULAR,substitution,out,[],1630579,,,1610612749,93,100,2025-02-21T03:05:57Z,5160000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
535,PT06M59.00S,2025-02-21T03:05:52.0Z,4,REGULAR,substitution,in,[],201572,,,1610612749,93,100,2025-02-21T03:05:57Z,5170000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
536,PT06M48.00S,2025-02-21T03:06:01.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203081,31.09395532194481,33.57843137254902,1610612749,96,100,2025-02-21T03:10:16Z,5180000,False,82.0,240.0,1,left,D. Lillard 25' 3PT step back (6 PTS) (G. Antetokounmpo 4 AST),"[203081, 203507]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.35,Made,6.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,,,,
537,PT06M27.00S,2025-02-21T03:06:25.1Z,4,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612746,96,100,2025-02-21T03:06:39Z,5190000,False,,,0,,K. Kuzma shooting personal FOUL (1 PF) (Harden 2 FT),"[1628398, 201935]",1610612749.0,MIL,shooting,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1628480.0,,,,1.0,0.0,Harden,201935.0
539,PT06M27.00S,2025-02-21T03:06:54.9Z,4,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,96,101,2025-02-21T03:06:54Z,5210000,False,,,0,,J. Harden Free Throw 1 of 2 (24 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
540,PT06M27.00S,2025-02-21T03:06:56.0Z,4,REGULAR,substitution,out,[],1631260,,,1610612746,96,101,2025-02-21T03:07:04Z,5220000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
541,PT06M27.00S,2025-02-21T03:06:56.0Z,4,REGULAR,substitution,out,[],1627884,,,1610612746,96,101,2025-02-21T03:07:04Z,5230000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M27.00S,2025-02-21T03:06:56.0Z,4,REGULAR,substitution,in,[],1627752,,,1610612746,96,101,2025-02-21T03:07:04Z,5240000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M27.00S,2025-02-21T03:06:56.0Z,4,REGULAR,substitution,in,[],1629599,,,1610612746,96,101,2025-02-21T03:07:04Z,5250000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M27.00S,2025-02-21T03:07:06.5Z,4,REGULAR,substitution,out,[],203507,,,1610612746,96,101,2025-02-21T03:07:13Z,5260000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M27.00S,2025-02-21T03:07:06.5Z,4,REGULAR,substitution,in,[],1631260,,,1610612746,96,101,2025-02-21T03:07:13Z,5270000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M27.00S,2025-02-21T03:07:20.5Z,4,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,96,101,2025-02-21T03:07:20Z,5280000,False,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
547,PT06M24.00S,2025-02-21T03:07:22.1Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612749,96,101,2025-02-21T03:07:22Z,5290000,False,,,0,,T. Prince REBOUND (Off:1 Def:4),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,546.0,,5.0,4.0,1.0,,,,
549,PT06M16.00S,2025-02-21T03:07:45.5Z,4,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629599,,,1610612749,96,101,2025-02-21T03:12:49Z,5310000,False,,,0,,A. Coffey shooting personal FOUL (2 PF) (Lillard 3 FT),"[1629599, 203081]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2530.0,,,,2.0,0.0,Lillard,203081.0
551,PT06M16.00S,2025-02-21T03:08:05.9Z,4,REGULAR,freethrow,1 of 3,[],203081,,,1610612749,97,101,2025-02-21T03:08:05Z,5330000,False,,,0,,D. Lillard Free Throw 1 of 3 (7 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
552,PT06M16.00S,2025-02-21T03:08:17.8Z,4,REGULAR,freethrow,2 of 3,[],203081,,,1610612749,98,101,2025-02-21T03:08:17Z,5340000,False,,,0,,D. Lillard Free Throw 2 of 3 (8 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
553,PT06M16.00S,2025-02-21T03:08:35.4Z,4,REGULAR,freethrow,3 of 3,[],203081,,,1610612749,99,101,2025-02-21T03:08:35Z,5350000,False,,,0,,D. Lillard Free Throw 3 of 3 (9 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
554,PT06M03.00S,2025-02-21T03:08:51.0Z,4,REGULAR,turnover,bad pass,[],201935,,,1610612746,99,101,2025-02-21T03:09:00Z,5360000,False,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 203081]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,,,,3.0,Lillard,203081.0,,,,,,,,,,,
555,PT06M03.00S,2025-02-21T03:08:51.0Z,4,REGULAR,steal,,[],203081,,,1610612749,99,101,2025-02-21T03:08:53Z,5370000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
556,PT06M00.00S,2025-02-21T03:08:56.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628398,6.652431011826544,50.0,1610612749,101,101,2025-02-21T03:09:05Z,5380000,False,0.0,10.0,1,left,K. Kuzma running Layup (13 PTS) (D. Lillard 5 AST),"[1628398, 203081]",1610612749.0,MIL,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.0,Made,13.0,D. Lillard,203081.0,5.0,,,,,,,,,,,,,,
558,PT06M00.00S,2025-02-21T03:09:00.3Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201935,,,1610612749,101,101,2025-02-21T03:09:12Z,5400000,False,,,0,,J. Harden shooting personal FOUL (3 PF) (Kuzma 1 FT),"[201935, 1628398]",1610612746.0,LAC,shooting,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,,,3.0,0.0,Kuzma,1628398.0
560,PT06M00.00S,2025-02-21T03:09:19.8Z,4,REGULAR,substitution,out,[],203992,,,1610612749,101,101,2025-02-21T03:09:53Z,5420000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT06M00.00S,2025-02-21T03:09:19.8Z,4,REGULAR,substitution,in,[],202695,,,1610612749,101,101,2025-02-21T03:09:53Z,5430000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT06M00.00S,2025-02-21T03:09:52.4Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1628398,,,1610612749,101,101,2025-02-21T03:09:55Z,5440000,False,,,0,,MISS K. Kuzma Free Throw 1 of 1,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
563,PT05M57.00S,2025-02-21T03:09:55.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,101,101,2025-02-21T03:09:55Z,5450000,False,,,0,,J. Harden REBOUND (Off:2 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,562.0,,4.0,2.0,2.0,,,,
596,PT05M43.00S,2025-02-21T03:10:06.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.06636005256242,54.90196078431373,1610612746,101,101,2025-02-21T03:14:55Z,5455000,False,25.0,22.0,1,right,MISS K. Leonard driving Layup - blocked,"[202695, 201572]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,Lopez,201572.0,,,,,,,,,
597,PT05M43.00S,2025-02-21T03:10:06.2Z,4,REGULAR,block,,[],201572,,,1610612746,101,101,2025-02-21T03:14:55Z,5457500,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
598,PT05M42.00S,2025-02-21T03:10:07.2Z,4,REGULAR,rebound,defensive,[],203081,,,1610612749,101,101,2025-02-21T03:14:55Z,5458750,False,,,0,,D. Lillard REBOUND (Off:0 Def:6),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,596.0,,6.0,6.0,0.0,,,,
565,PT05M35.00S,2025-02-21T03:10:20.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203081,33.065045992115635,26.47058823529412,1610612749,101,101,2025-02-21T03:17:31Z,5460000,False,118.0,258.0,1,left,MISS D. Lillard 28' running 3PT,[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,28.38,Missed,,,,,,,,,,,,,,,,,,
566,PT05M33.00S,2025-02-21T03:10:22.1Z,4,REGULAR,rebound,offensive,[],1631260,,,1610612749,101,101,2025-02-21T03:17:31Z,5470000,False,,,0,,A. Green REBOUND (Off:1 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,565.0,,2.0,1.0,1.0,,,,
567,PT05M25.00S,2025-02-21T03:10:25.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],201572,26.888961892247043,82.59803921568627,1610612749,104,101,2025-02-21T03:10:34Z,5480000,False,-163.0,200.0,1,left,B. Lopez 25' 3PT  (19 PTS) (D. Lillard 6 AST),"[201572, 203081]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.82,Made,19.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
569,PT05M14.00S,2025-02-21T03:10:40.4Z,4,REGULAR,foul,offensive,['inpenalty'],1627826,,,1610612746,104,101,2025-02-21T03:10:54Z,5500000,False,,,0,,I. Zubac charge offensive FOUL (2 PF),"[1627826, 1628398]",1610612746.0,LAC,charge,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,101283.0,,,,2.0,0.0,Kuzma,1628398.0
571,PT05M14.00S,2025-02-21T03:10:40.4Z,4,REGULAR,turnover,offensive foul,[],1627826,,,1610612746,104,101,2025-02-21T03:10:40Z,5520000,False,,,0,,I. Zubac offensive foul TURNOVER (2 TO),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,,,101283.0,,,,,,,
572,PT05M01.00S,2025-02-21T03:11:04.4Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],201572,36.08738501971091,53.18627450980392,1610612749,104,101,2025-02-21T03:11:10Z,5530000,False,-16.0,287.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.71,Missed,,,,,,,,,,,,,,,,,,
573,PT04M57.00S,2025-02-21T03:11:08.4Z,4,REGULAR,rebound,defensive,[],201935,,,1610612746,104,101,2025-02-21T03:11:10Z,5540000,False,,,0,,J. Harden REBOUND (Off:2 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,572.0,,5.0,3.0,2.0,,,,
574,PT04M51.00S,2025-02-21T03:11:14.5Z,4,REGULAR,3pt,Jump Shot,[],1627739,67.36202365308804,67.8921568627451,1610612746,104,104,2025-02-21T03:18:52Z,5550000,False,89.0,254.0,1,right,K. Dunn 26' 3PT pullup (5 PTS) (J. Harden 7 AST),"[1627739, 201935]",1610612746.0,LAC,pullup,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,26.96,Made,5.0,J. Harden,201935.0,7.0,,,,,,,,,,,,,,
576,PT04M30.00S,2025-02-21T03:11:34.8Z,4,REGULAR,3pt,Jump Shot,[],203081,7.5722733245729295,94.85294117647058,1610612749,104,104,2025-02-21T03:11:43Z,5570000,False,-224.0,19.0,1,left,MISS D. Lillard 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Left Corner 3,24+ Left,22.51,Missed,,,,,,,,,,,,,,,,,,
577,PT04M28.00S,2025-02-21T03:11:37.2Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,104,104,2025-02-21T03:11:37Z,5580000,False,,,0,,B. Lopez REBOUND (Off:4 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,576.0,,6.0,2.0,4.0,,,,
578,PT04M24.00S,2025-02-21T03:11:41.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201572,16.819973718791065,48.89705882352941,1610612749,104,104,2025-02-21T03:11:48Z,5590000,False,6.0,106.0,1,left,MISS B. Lopez 10' fadeaway Shot,[201572],1610612749.0,MIL,fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,10.57,Missed,,,,,,,,,,,,,,,,,,
579,PT04M21.00S,2025-02-21T03:11:44.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,104,104,2025-02-21T03:11:48Z,5600000,False,,,0,,I. Zubac REBOUND (Off:3 Def:11),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,578.0,,14.0,11.0,3.0,,,,
580,PT04M05.00S,2025-02-21T03:11:59.1Z,4,REGULAR,2pt,Jump Shot,[],202695,77.7431011826544,53.18627450980392,1610612746,104,104,2025-02-21T03:19:57Z,5610000,False,16.0,157.0,1,right,MISS K. Leonard 15' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,15.75,Missed,,,,,,,,,,,,,,,,,,
581,PT04M05.00S,2025-02-21T03:11:59.1Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612746,104,104,2025-02-21T03:12:06Z,5620000,False,,,0,,K. Dunn REBOUND (Off:3 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,580.0,,5.0,2.0,3.0,,,,
582,PT04M05.00S,2025-02-21T03:12:03.4Z,4,REGULAR,foul,personal,[],203081,,,1610612746,104,104,2025-02-21T03:12:41Z,5630000,False,,,0,,D. Lillard personal FOUL (3 PF),"[203081, 1627739]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101283.0,,,,3.0,0.0,Dunn,1627739.0
584,PT03M52.00S,2025-02-21T03:12:35.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202695,95.0886990801577,96.56862745098039,1610612746,104,104,2025-02-21T03:14:51Z,5650000,False,233.0,-6.0,1,right,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,23.29,Missed,,,,,,,,,,,,,,,,,,
585,PT03M48.00S,2025-02-21T03:12:39.3Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612749,104,104,2025-02-21T03:12:39Z,5660000,False,,,0,,T. Prince REBOUND (Off:1 Def:5),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,584.0,,6.0,5.0,1.0,,,,
586,PT03M41.00S,2025-02-21T03:12:46.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,7.30946123521682,52.94117647058824,1610612749,104,104,2025-02-21T03:20:57Z,5670000,False,-15.0,16.0,1,left,MISS B. Lopez driving Layup,[201572],1610612749.0,MIL,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
587,PT03M38.00S,2025-02-21T03:12:49.2Z,4,REGULAR,rebound,defensive,[],1627826,,,1610612746,104,104,2025-02-21T03:12:50Z,5680000,False,,,0,,I. Zubac REBOUND (Off:3 Def:12),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,586.0,,15.0,12.0,3.0,,,,
588,PT03M21.00S,2025-02-21T03:13:09.7Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627739,87.59855453350855,55.63725490196079,1610612746,104,104,2025-02-21T03:21:56Z,5690000,False,28.0,64.0,1,right,MISS K. Dunn 7' driving floating Shot - blocked,"[1627739, 201572]",1610612746.0,LAC,driving floating,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,7.0,Missed,,,,,,,,Lopez,201572.0,,,,,,,,,
589,PT03M21.00S,2025-02-21T03:13:09.7Z,4,REGULAR,block,,[],201572,,,1610612746,104,104,2025-02-21T03:13:13Z,5700000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
590,PT03M18.00S,2025-02-21T03:13:12.7Z,4,REGULAR,rebound,offensive,[],1627739,,,1610612746,104,104,2025-02-21T03:21:56Z,5710000,False,,,0,,K. Dunn REBOUND (Off:4 Def:2),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,588.0,,6.0,2.0,4.0,,,,
591,PT03M18.00S,2025-02-21T03:13:16.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612746,104,104,2025-02-21T03:13:22Z,5720000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2530.0,,,,,,,
592,PT03M18.00S,2025-02-21T03:13:36.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,104,104,2025-02-21T03:13:36Z,5730000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
