actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId
506,PT12M00.00S,2025-01-16T02:52:13.0Z,4,REGULAR,substitution,out,['startperiod'],203114,,,1610612749,92,68,2025-01-16T02:52:33Z,5010000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2025-01-16T02:52:13.0Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,92,68,2025-01-16T02:52:33Z,5020000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2025-01-16T02:52:13.0Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612749,92,68,2025-01-16T02:52:33Z,5030000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-01-16T02:52:47.7Z,4,REGULAR,period,start,[],0,,,1610612749,92,68,2025-01-16T02:52:47Z,5040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT11M37.00S,2025-01-16T02:53:09.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,93.77463863337714,51.225490196078425,1610612749,94,68,2025-01-16T02:53:30Z,5050000,False,6.0,6.0,1,right,P. Connaughton driving reverse Layup (3 PTS) (B. Lopez 2 AST),"[1626192, 201572]",1610612749.0,MIL,driving reverse,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,0.86,Made,,,,,,,3.0,B. Lopez,201572.0,2.0,,
512,PT11M29.00S,2025-01-16T02:53:20.8Z,4,REGULAR,foul,personal,[],1626171,,,1610612753,94,68,2025-01-16T02:53:53Z,5070000,False,,,0,,B. Portis personal FOUL (3 PF),"[1626171, 1641710]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,2004.0,3.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
514,PT11M16.00S,2025-01-16T02:53:49.6Z,4,REGULAR,3pt,Jump Shot,[],1630243,10.5946123521682,3.1862745098039214,1610612753,94,71,2025-01-16T02:53:56Z,5090000,False,234.0,47.0,1,left,T. Queen 3PT  (7 PTS) (A. Black 4 AST),"[1630243, 1641710]",1610612753.0,ORL,,,,Queen,T. Queen,,,,,Right Corner 3,24+ Right,,,,,,,23.88,Made,,,,,,,7.0,A. Black,1641710.0,4.0,,
516,PT10M55.00S,2025-01-16T02:54:17.5Z,4,REGULAR,turnover,out-of-bounds,[],203081,,,1610612749,94,71,2025-01-16T02:54:26Z,5110000,False,,,0,,D. Lillard step out-of-bounds TURNOVER (3 TO),[203081],1610612749.0,MIL,step,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,2004.0,,,,,3.0,,,,,,,,,,,,,,
517,PT10M36.00S,2025-01-16T02:54:43.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630243,13.485545335085414,4.166666666666666,1610612753,94,71,2025-01-16T02:54:48Z,5120000,False,229.0,74.0,1,left,MISS T. Queen 24' 3PT,[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Right Corner 3,24+ Right,,,,,,,24.09,Missed,,,,,,,,,,,,
518,PT10M31.00S,2025-01-16T02:54:47.2Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,94,71,2025-01-16T02:54:47Z,5130000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,517.0,8.0,7.0,1.0,,,,,,,,
519,PT10M25.00S,2025-01-16T02:54:54.1Z,4,REGULAR,3pt,Jump Shot,[],203081,70.13797634691196,71.59160539215686,1610612749,97,71,2025-01-16T02:55:09Z,5140000,False,108.0,228.0,1,right,D. Lillard 25' 3PT pullup (25 PTS),[203081],1610612749.0,MIL,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,25.25,Made,,,,,,,25.0,,,,,
520,PT10M14.00S,2025-01-16T02:55:05.7Z,4,REGULAR,2pt,Jump Shot,[],1628371,15.900131406044679,24.287683823529413,1610612753,97,71,2025-01-16T02:55:20Z,5150000,False,129.0,97.0,1,left,MISS J. Isaac 16' Jump Shot,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Right Center,,,,,,,16.11,Missed,,,,,,,,,,,,
521,PT10M14.00S,2025-01-16T02:55:05.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612753,97,71,2025-01-16T02:55:20Z,5160000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,520.0,,,,,,,,,,,
523,PT09M59.00S,2025-01-16T02:55:38.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],202709,17.559132720105126,93.13725490196079,1610612753,97,71,2025-01-16T02:55:56Z,5180000,False,-216.0,113.0,1,left,MISS C. Joseph 24' 3PT,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Left Center,,,,,,,24.33,Missed,,,,,,,,,,,,
524,PT09M59.00S,2025-01-16T02:55:38.2Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,97,71,2025-01-16T02:55:56Z,5190000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,523.0,,,,,,,,,,,
525,PT09M59.00S,2025-01-16T02:55:46.8Z,4,REGULAR,foul,personal,[],1628371,,,1610612749,97,71,2025-01-16T02:55:52Z,5200000,False,,,0,,J. Isaac loose ball personal FOUL (1 PF),"[1628371, 201572]",1610612753.0,ORL,loose ball,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Center,2004.0,1.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
527,PT09M51.00S,2025-01-16T02:56:04.8Z,4,REGULAR,2pt,Jump Shot,[],1626171,77.21747700394218,66.42156862745098,1610612749,97,71,2025-01-16T02:56:31Z,5220000,False,82.0,162.0,1,right,MISS B. Portis 18' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,,18.13,Missed,,,,,,,,,,,,
528,PT09M48.00S,2025-01-16T02:56:08.2Z,4,REGULAR,rebound,defensive,[],1630243,,,1610612753,97,71,2025-01-16T02:56:08Z,5230000,False,,,0,,T. Queen REBOUND (Off:0 Def:2),[1630243],1610612753.0,ORL,,,,Queen,T. Queen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,527.0,2.0,2.0,0.0,,,,,,,,
529,PT09M38.00S,2025-01-16T02:56:18.1Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,97,71,2025-01-16T02:56:29Z,5240000,False,,,0,,P. Banchero lost ball TURNOVER (6 TO),"[1631094, 203081]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right,,,,,,6.0,,,,,,,,,,,,,Lillard,203081.0
530,PT09M38.00S,2025-01-16T02:56:18.1Z,4,REGULAR,steal,,[],203081,,,1610612749,97,71,2025-01-16T02:56:20Z,5250000,False,,,0,,D. Lillard STEAL (3 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
531,PT09M28.00S,2025-01-16T02:56:27.6Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201572,82.7365308804205,40.931372549019606,1610612749,99,71,2025-01-16T02:56:36Z,5260000,False,-45.0,110.0,1,right,B. Lopez 11' turnaround fadeaway bank Jump Shot (8 PTS) (D. Lillard 4 AST),"[201572, 203081]",1610612749.0,MIL,turnaround fadeaway bank,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,11.88,Made,,,,,,,8.0,D. Lillard,203081.0,4.0,,
532,PT09M16.00S,2025-01-16T02:56:39.5Z,4,REGULAR,turnover,lost ball,[],1631094,,,1610612753,99,71,2025-01-16T02:56:45Z,5270000,False,,,0,,P. Banchero lost ball TURNOVER (7 TO),"[1631094, 203081]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,7.0,,,,,,,,,,,,,Lillard,203081.0
533,PT09M16.00S,2025-01-16T02:56:39.5Z,4,REGULAR,steal,,[],203081,,,1610612749,99,71,2025-01-16T02:56:42Z,5280000,False,,,0,,D. Lillard STEAL (4 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
534,PT09M11.00S,2025-01-16T02:56:45.1Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,99,71,2025-01-16T02:56:50Z,5290000,False,,,0,,B. Portis lost ball TURNOVER (2 TO),"[1626171, 1628371]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,2.0,,,,,,,,,,,,,Isaac,1628371.0
535,PT09M11.00S,2025-01-16T02:56:45.1Z,4,REGULAR,steal,,[],1628371,,,1610612753,99,71,2025-01-16T02:58:34Z,5300000,False,,,0,,J. Isaac STEAL (2 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
536,PT09M07.00S,2025-01-16T02:56:48.5Z,4,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631094,5.075558475689881,52.450980392156865,1610612753,99,73,2025-01-16T02:58:03Z,5310000,False,-12.0,-5.0,1,left,P. Banchero running alley-oop DUNK (17 PTS) (C. Joseph 1 AST),"[1631094, 202709]",1610612753.0,ORL,running alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,1.32,Made,,,,,,,17.0,C. Joseph,202709.0,1.0,,
538,PT08M50.00S,2025-01-16T02:57:05.4Z,4,REGULAR,3pt,Jump Shot,[],203081,72.09264126149803,11.76470588235294,1610612749,102,73,2025-01-16T02:57:10Z,5330000,False,-191.0,210.0,1,right,D. Lillard 28' 3PT step back (28 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,28.39,Made,,,,,,,28.0,,,,,
539,PT08M37.00S,2025-01-16T02:57:21.3Z,4,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612753,102,73,2025-01-16T02:57:34Z,5340000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Banchero 2 FT),"[1627752, 1631094]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,200833.0,2.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
541,PT08M37.00S,2025-01-16T02:58:05.6Z,4,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,102,74,2025-01-16T02:58:05Z,5360000,False,,,0,,P. Banchero Free Throw 1 of 2 (18 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,,,,,,,18.0,,,,,
542,PT08M37.00S,2025-01-16T02:58:17.6Z,4,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,102,75,2025-01-16T02:58:17Z,5370000,False,,,0,,P. Banchero Free Throw 2 of 2 (19 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,,,,,,,19.0,,,,,
543,PT08M19.00S,2025-01-16T02:58:36.7Z,4,REGULAR,2pt,Jump Shot,[],203081,79.31997371879106,33.33333333333333,1610612749,104,75,2025-01-16T02:58:43Z,5380000,False,-83.0,142.0,1,right,D. Lillard 16' fadeaway Jump Shot (30 PTS),[203081],1610612749.0,MIL,fadeaway,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,16.45,Made,,,,,,,30.0,,,,,
544,PT08M12.00S,2025-01-16T02:58:44.5Z,4,REGULAR,3pt,Jump Shot,[],1631094,29.122864651773984,23.552389705882355,1610612753,104,75,2025-01-16T03:00:07Z,5390000,False,132.0,221.0,1,left,MISS P. Banchero 25' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,25.78,Missed,,,,,,,,,,,,
545,PT08M09.00S,2025-01-16T02:58:47.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,104,75,2025-01-16T02:59:02Z,5400000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,544.0,,,,,,,,,,,
548,PT07M58.00S,2025-01-16T02:59:10.4Z,4,REGULAR,foul,offensive,[],201572,,,1610612749,104,75,2025-01-16T03:00:35Z,5430000,False,,,0,,B. Lopez offensive FOUL (3 PF),"[201572, 1628371]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2004.0,3.0,0.0,Isaac,1628371.0,,,,,,,,,,,,,,,
550,PT07M58.00S,2025-01-16T02:59:10.4Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,104,75,2025-01-16T02:59:10Z,5450000,False,,,0,,B. Lopez offensive foul TURNOVER (1 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2004.0,,,,,1.0,,,,,,,,,,,,,,
558,PT07M58.00S,2025-01-16T02:59:32.1Z,4,REGULAR,substitution,out,[],202709,,,1610612753,104,75,2025-01-16T03:00:47Z,5455000,False,,,0,,SUB out: C. Joseph,[202709],1610612753.0,ORL,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT07M58.00S,2025-01-16T02:59:32.1Z,4,REGULAR,substitution,in,[],1630175,,,1610612753,104,75,2025-01-16T03:00:47Z,5457500,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M39.00S,2025-01-16T02:59:53.9Z,4,REGULAR,foul,personal,['2freethrow'],201572,,,1610612753,104,75,2025-01-16T03:00:21Z,5460000,False,,,0,,B. Lopez shooting personal FOUL (4 PF) (Isaac 2 FT),"[201572, 1628371]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,1629178.0,4.0,0.0,Isaac,1628371.0,,,,,,,,,,,,,,,
553,PT07M39.00S,2025-01-16T03:00:22.7Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1628371,,,1610612753,104,75,2025-01-16T03:00:22Z,5480000,False,,,0,,MISS J. Isaac Free Throw 1 of 2,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,Missed,,,,,,,,,,,,
554,PT07M39.00S,2025-01-16T03:00:22.7Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,104,75,2025-01-16T03:00:22Z,5490000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,553.0,,,,,,,,,,,
555,PT07M39.00S,2025-01-16T03:00:28.0Z,4,REGULAR,substitution,out,[],203081,,,1610612753,104,75,2025-01-16T03:00:32Z,5500000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
556,PT07M39.00S,2025-01-16T03:00:28.0Z,4,REGULAR,substitution,in,[],1631157,,,1610612753,104,75,2025-01-16T03:00:32Z,5510000,False,,,0,,SUB in: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT07M39.00S,2025-01-16T03:00:41.4Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1628371,,,1610612753,104,76,2025-01-16T03:00:41Z,5520000,False,,,0,,J. Isaac Free Throw 2 of 2 (9 PTS),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,Made,,,,,,,9.0,,,,,
560,PT07M29.00S,2025-01-16T03:00:54.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,93.11760840998686,50.73529411764706,1610612749,106,76,2025-01-16T03:01:01Z,5530000,False,4.0,12.0,1,right,B. Lopez cutting DUNK (10 PTS) (R. Rollins 1 AST),"[201572, 1631157]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,1.27,Made,,,,,,,10.0,R. Rollins,1631157.0,1.0,,
562,PT07M29.00S,2025-01-16T03:01:03.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,106,76,2025-01-16T03:01:03Z,5550000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M29.00S,2025-01-16T03:02:58.5Z,4,REGULAR,substitution,out,[],1628371,,,1610612753,106,76,2025-01-16T03:03:51Z,5560000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M29.00S,2025-01-16T03:02:58.5Z,4,REGULAR,substitution,in,[],1628976,,,1610612753,106,76,2025-01-16T03:03:51Z,5570000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
566,PT07M15.00S,2025-01-16T03:04:04.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630243,7.178055190538765,38.970588235294116,1610612753,106,76,2025-01-16T03:04:11Z,5580000,False,55.0,15.0,1,left,MISS T. Queen cutting Layup - blocked,"[1630243, 1631157]",1610612753.0,ORL,cutting,,,Queen,T. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.71,Missed,,,,,Rollins,1631157.0,,,,,,
576,PT07M15.00S,2025-01-16T03:04:04.1Z,4,REGULAR,block,,[],1631157,,,1610612753,106,76,2025-01-16T03:04:52Z,5585000,False,,,0,,R. Rollins BLOCK (1 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT07M12.00S,2025-01-16T03:04:07.1Z,4,REGULAR,rebound,defensive,[],201572,,,1610612749,106,76,2025-01-16T03:04:11Z,5590000,False,,,0,,B. Lopez REBOUND (Off:0 Def:5),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,566.0,5.0,5.0,0.0,,,,,,,,
568,PT07M02.00S,2025-01-16T03:04:16.6Z,4,REGULAR,2pt,Jump Shot,[],1627752,96.27135348226018,80.88235294117648,1610612749,106,76,2025-01-16T03:05:22Z,5600000,False,154.0,-17.0,1,right,MISS T. Prince 15' pullup Shot,[1627752],1610612749.0,MIL,pullup,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,,15.54,Missed,,,,,,,,,,,,
569,PT06M59.00S,2025-01-16T03:04:19.6Z,4,REGULAR,rebound,defensive,[],1628976,,,1610612753,106,76,2025-01-16T03:04:21Z,5610000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:7),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,568.0,10.0,7.0,3.0,,,,,,,,
570,PT06M51.00S,2025-01-16T03:04:29.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,9.280551905387648,49.01960784313725,1610612753,106,76,2025-01-16T03:04:35Z,5620000,False,5.0,35.0,1,left,MISS P. Banchero driving Layup - blocked,"[1631094, 1631157]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,3.5,Missed,,,,,Rollins,1631157.0,,,,,,
571,PT06M51.00S,2025-01-16T03:04:29.3Z,4,REGULAR,block,,[],1631157,,,1610612753,106,76,2025-01-16T03:04:33Z,5630000,False,,,0,,R. Rollins BLOCK (2 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
572,PT06M51.00S,2025-01-16T03:04:29.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612749,106,76,2025-01-16T03:04:35Z,5640000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,570.0,,,,,,,,,,,
574,PT06M51.00S,2025-01-16T03:04:37.9Z,4,REGULAR,substitution,out,[],1627752,,,1610612749,106,76,2025-01-16T03:04:43Z,5660000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
575,PT06M51.00S,2025-01-16T03:04:37.9Z,4,REGULAR,substitution,in,[],1626153,,,1610612749,106,76,2025-01-16T03:04:43Z,5670000,False,,,0,,SUB in: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
577,PT06M38.00S,2025-01-16T03:05:00.5Z,4,REGULAR,turnover,bad pass,[],1626192,,,1610612749,106,76,2025-01-16T03:05:07Z,5680000,False,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1628976]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,1.0,,,,,,,,,,,,,Carter Jr.,1628976.0
578,PT06M38.00S,2025-01-16T03:05:00.5Z,4,REGULAR,steal,,[],1628976,,,1610612753,106,76,2025-01-16T03:05:03Z,5690000,False,,,0,,W. Carter Jr. STEAL (1 STL),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
579,PT06M35.00S,2025-01-16T03:05:06.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,7.966491458607096,50.0,1610612753,106,78,2025-01-16T03:05:14Z,5700000,False,0.0,22.0,1,left,P. Banchero running finger roll Layup (21 PTS) (C. Anthony 8 AST),"[1631094, 1630175]",1610612753.0,ORL,running finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,2.24,Made,,,,,,,21.0,C. Anthony,1630175.0,8.0,,
581,PT06M35.00S,2025-01-16T03:05:09.2Z,4,REGULAR,foul,personal,['1freethrow'],1631157,,,1610612753,106,78,2025-01-16T03:05:22Z,5720000,False,,,0,,R. Rollins shooting personal FOUL (1 PF) (Banchero 1 FT),"[1631157, 1631094]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
583,PT06M35.00S,2025-01-16T03:05:36.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631094,,,1610612753,106,79,2025-01-16T03:05:36Z,5740000,False,,,0,,P. Banchero Free Throw 1 of 1 (22 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,Made,,,,,,,22.0,,,,,
584,PT06M14.00S,2025-01-16T03:05:58.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631157,92.19776609724047,50.98039215686274,1610612749,108,79,2025-01-16T03:06:03Z,5750000,False,5.0,21.0,1,right,R. Rollins driving Layup (4 PTS) (D. Wright 1 AST),"[1631157, 1626153]",1610612749.0,MIL,driving,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,2.14,Made,,,,,,,4.0,D. Wright,1626153.0,1.0,,
586,PT05M53.00S,2025-01-16T03:06:18.8Z,4,REGULAR,3pt,Jump Shot,[],1630243,22.421156373193167,6.61764705882353,1610612753,108,82,2025-01-16T03:06:24Z,5770000,False,217.0,158.0,1,left,T. Queen 26' 3PT step back (10 PTS) (P. Banchero 2 AST),"[1630243, 1631094]",1610612753.0,ORL,step back,,,Queen,T. Queen,,,,,Above the Break 3,24+ Right Center,,,,,,,26.85,Made,,,,,,,10.0,P. Banchero,1631094.0,2.0,,
587,PT05M39.00S,2025-01-16T03:06:35.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.72339027595268,48.77450980392157,1610612749,110,82,2025-01-16T03:06:42Z,5780000,False,-6.0,16.0,1,right,B. Lopez Layup (12 PTS) (R. Rollins 2 AST),"[201572, 1631157]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,1.7,Made,,,,,,,12.0,R. Rollins,1631157.0,2.0,,
589,PT05M39.00S,2025-01-16T03:06:41.0Z,4,REGULAR,foul,personal,['1freethrow'],1630175,,,1610612749,110,82,2025-01-16T03:07:03Z,5800000,False,,,0,,C. Anthony shooting personal FOUL (4 PF) (Lopez 1 FT),"[1630175, 201572]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,2004.0,4.0,0.0,Lopez,201572.0,,,,,,,,,,,,,,,
591,PT05M39.00S,2025-01-16T03:06:50.0Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,110,82,2025-01-16T03:06:57Z,5820000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT05M39.00S,2025-01-16T03:06:50.0Z,4,REGULAR,substitution,out,[],1631094,,,1610612749,110,82,2025-01-16T03:06:57Z,5830000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT05M39.00S,2025-01-16T03:06:50.0Z,4,REGULAR,substitution,in,[],1641753,,,1610612749,110,82,2025-01-16T03:06:57Z,5840000,False,,,0,,SUB in: C. Livingston,[1641753],1610612749.0,MIL,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT05M39.00S,2025-01-16T03:06:50.0Z,4,REGULAR,substitution,in,[],1631216,,,1610612749,110,82,2025-01-16T03:06:57Z,5850000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT05M39.00S,2025-01-16T03:07:09.5Z,4,REGULAR,freethrow,1 of 1,[],201572,,,1610612749,111,82,2025-01-16T03:07:09Z,5860000,False,,,0,,B. Lopez Free Throw 1 of 1 (13 PTS),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,Made,,,,,,,13.0,,,,,
