actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
590,PT03M02.00S,2024-12-27T03:12:23.8Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203114,91.5407358738502,36.51960784313725,1610612749,99,99,2024-12-27T03:13:27Z,5900000,False,-67.0,27.0,1,right,K. Middleton 7' pullup bank Jump Shot (15 PTS),[203114],1610612749.0,MIL,pullup bank,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,7.26,Made,15.0,,,,,,,,,,,,,,,,,
591,PT02M38.00S,2024-12-27T03:13:12.6Z,4,REGULAR,substitution,out,[],1630553,,,1610612751,99,99,2024-12-27T03:13:18Z,5910000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT02M38.00S,2024-12-27T03:13:12.6Z,4,REGULAR,substitution,in,[],1629651,,,1610612751,99,99,2024-12-27T03:13:18Z,5920000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT02M38.00S,2024-12-27T03:13:50.0Z,4,REGULAR,jumpball,recovered,[],1641730,,,1610612751,99,99,2024-12-27T03:14:30Z,5930000,False,,,0,,Jump Ball J. Wilson vs. B. Portis: Tip to N. Clowney,"[1641730, 1630592, 1626171]",1610612751.0,BKN,heldball,N. Clowney,1641730.0,Clowney,N. Clowney,Wilson,1630592.0,Portis,1626171.0,,,,,,,,,,,,,,,,,,,,,,
596,PT02M33.00S,2024-12-27T03:13:51.6Z,4,REGULAR,3pt,Jump Shot,[],1641730,35.29894875164258,36.76470588235294,1610612751,99,102,2024-12-27T03:14:02Z,5960000,False,66.0,279.0,1,left,N. Clowney 28' 3PT bank (20 PTS),[1641730],1610612751.0,BKN,bank,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,28.7,Made,20.0,,,,,,,,,,,,,,,,,
597,PT02M19.00S,2024-12-27T03:14:08.2Z,4,REGULAR,turnover,out-of-bounds,[],1631157,,,1610612749,99,102,2024-12-27T03:14:15Z,5970000,False,,,0,,R. Rollins bad pass out-of-bounds TURNOVER (4 TO),[1631157],1610612749.0,MIL,bad pass,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,4.0,,,,,,1627529.0,,,,,,,
598,PT02M19.00S,2024-12-27T03:14:14.4Z,4,REGULAR,substitution,out,[],1630592,,,1610612751,99,102,2024-12-27T03:14:20Z,5980000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT02M19.00S,2024-12-27T03:14:14.4Z,4,REGULAR,substitution,in,[],1630553,,,1610612751,99,102,2024-12-27T03:14:20Z,5990000,False,,,0,,SUB in: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT01M57.00S,2024-12-27T03:14:54.5Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612751,99,102,2024-12-27T03:15:19Z,6000000,False,,,0,,B. Portis shooting personal FOUL (3 PF) (Claxton 2 FT),"[1626171, 1629651]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,3.0,0.0,Claxton,1629651.0
602,PT01M57.00S,2024-12-27T03:15:24.2Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,99,103,2024-12-27T03:15:24Z,6020000,False,,,0,,N. Claxton Free Throw 1 of 2 (13 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
603,PT01M57.00S,2024-12-27T03:15:24.2Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,99,103,2024-12-27T03:15:45Z,6030000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
604,PT01M54.00S,2024-12-27T03:15:27.2Z,4,REGULAR,rebound,defensive,[],203114,,,1610612749,99,103,2024-12-27T03:15:45Z,6040000,False,,,0,,K. Middleton REBOUND (Off:0 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,603.0,,5.0,5.0,0.0,,,,
605,PT01M36.00S,2024-12-27T03:16:08.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,99,103,2024-12-27T03:16:08Z,6050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,PT01M33.00S,2024-12-27T03:17:52.7Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612749,99,103,2024-12-27T03:18:08Z,6060000,False,,,0,,MIL shot clock Team TURNOVER,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
607,PT01M12.00S,2024-12-27T03:18:39.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630553,14.011169513797633,48.03921568627451,1610612751,99,105,2024-12-27T03:18:45Z,6070000,False,10.0,79.0,1,left,K. Johnson 7' driving finger roll Layup (12 PTS),[1630553],1610612751.0,BKN,driving finger roll,,,Johnson,K. Johnson,,,,,In The Paint (Non-RA),0-8 Center,7.98,Made,12.0,,,,,,,,,,,,,,,,,
608,PT01M06.00S,2024-12-27T03:18:48.4Z,4,REGULAR,3pt,Jump Shot,[],203114,67.36202365308804,34.31372549019608,1610612749,102,105,2024-12-27T03:18:54Z,6080000,False,-78.0,254.0,1,right,K. Middleton 26' 3PT pullup (18 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.61,Made,18.0,,,,,,,,,,,,,,,,,
609,PT00M47.90S,2024-12-27T03:19:11.2Z,4,REGULAR,3pt,Jump Shot,[],1629661,34.773324572930356,50.98039215686274,1610612751,102,108,2024-12-27T03:29:09Z,6090000,False,-5.0,274.0,1,left,C. Johnson 27' 3PT  (26 PTS) (B. Simmons 9 AST),"[1629661, 1627732]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,27.44,Made,26.0,B. Simmons,1627732.0,9.0,,,,,,,,,,,,,,
611,PT00M47.90S,2024-12-27T03:19:16.2Z,4,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631157,,,1610612751,102,108,2024-12-27T03:19:28Z,6110000,False,,,0,,R. Rollins shooting personal FOUL (4 PF) (Johnson 1 FT),"[1631157, 1629661]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,,,,4.0,0.0,Johnson,1629661.0
614,PT00M47.90S,2024-12-27T03:20:14.9Z,4,REGULAR,freethrow,1 of 1,[],1629661,,,1610612751,102,109,2024-12-27T03:20:14Z,6140000,False,,,0,,C. Johnson Free Throw 1 of 1 (27 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
615,PT00M47.90S,2024-12-27T03:20:18.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612749,102,109,2024-12-27T03:20:18Z,6150000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT00M47.90S,2024-12-27T03:21:12.4Z,4,REGULAR,substitution,out,[],1631157,,,1610612749,102,109,2024-12-27T03:21:42Z,6160000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT00M47.90S,2024-12-27T03:21:12.4Z,4,REGULAR,substitution,in,[],1629018,,,1610612749,102,109,2024-12-27T03:21:42Z,6170000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT00M46.70S,2024-12-27T03:21:59.7Z,4,REGULAR,2pt,Jump Shot,[],1626171,94.69448094612353,33.33333333333333,1610612749,102,109,2024-12-27T03:22:07Z,6180000,False,-83.0,-3.0,1,right,MISS B. Portis 8' fadeaway Shot,[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,8.33,Missed,,,,,,,,,,,,,,,,,,
619,PT00M44.90S,2024-12-27T03:22:05.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,102,109,2024-12-27T03:22:05Z,6190000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,618.0,,,,,,,,
622,PT00M41.30S,2024-12-27T03:22:36.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],203114,72.09264126149803,23.774509803921568,1610612749,105,109,2024-12-27T03:23:54Z,6220000,False,-131.0,210.0,1,right,K. Middleton 24' 3PT pullup (21 PTS),[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,24.74,Made,21.0,,,,,,,,,,,,,,,,,
623,PT00M40.30S,2024-12-27T03:22:52.8Z,4,REGULAR,timeout,full,['team'],0,,,1610612751,105,109,2024-12-27T03:22:52Z,6230000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT00M40.30S,2024-12-27T03:23:39.2Z,4,REGULAR,substitution,out,[],1629651,,,1610612751,105,109,2024-12-27T03:24:23Z,6240000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT00M40.30S,2024-12-27T03:23:39.2Z,4,REGULAR,substitution,in,[],1630592,,,1610612751,105,109,2024-12-27T03:24:23Z,6250000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT00M33.50S,2024-12-27T03:24:36.8Z,4,REGULAR,3pt,Jump Shot,[],1641730,5.732588699080158,4.166666666666666,1610612751,105,109,2024-12-27T03:25:05Z,6260000,False,229.0,1.0,1,left,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,22.92,Missed,,,,,,,,,,,,,,,,,,
627,PT00M30.60S,2024-12-27T03:24:39.7Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612751,105,109,2024-12-27T03:25:05Z,6270000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,626.0,,,,,,,,
629,PT00M29.80S,2024-12-27T03:25:08.6Z,4,REGULAR,foul,offensive,[],1641730,,,1610612751,105,109,2024-12-27T03:25:17Z,6290000,False,,,0,,N. Clowney off-the-ball offensive FOUL (1 PF),"[1641730, 1626171]",1610612751.0,BKN,off-the-ball,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627529.0,,,,1.0,0.0,Portis,1626171.0
631,PT00M29.80S,2024-12-27T03:25:08.6Z,4,REGULAR,turnover,offensive foul,[],1641730,,,1610612751,105,109,2024-12-27T03:25:08Z,6310000,False,,,0,,N. Clowney offensive foul TURNOVER (2 TO),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,,,,,,1627529.0,,,,,,,
632,PT00M25.80S,2024-12-27T03:25:24.5Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],203114,66.44218134034165,18.137254901960784,1610612749,105,109,2024-12-27T03:25:40Z,6320000,False,-159.0,263.0,1,right,MISS K. Middleton 30' pullup bank 3PT,[203114],1610612749.0,MIL,pullup bank,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,30.74,Missed,,,,,,,,,,,,,,,,,,
633,PT00M23.50S,2024-12-27T03:25:26.8Z,4,REGULAR,rebound,defensive,[],1629661,,,1610612751,105,109,2024-12-27T03:25:40Z,6330000,False,,,0,,C. Johnson REBOUND (Off:1 Def:4),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,632.0,,5.0,4.0,1.0,,,,
634,PT00M23.50S,2024-12-27T03:25:30.1Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203114,,,1610612751,105,109,2024-12-27T03:26:13Z,6340000,False,,,0,,K. Middleton personal FOUL (4 PF) (Johnson 2 FT),"[203114, 1629661]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,202007.0,,,,4.0,0.0,Johnson,1629661.0
636,PT00M23.50S,2024-12-27T03:26:07.8Z,4,REGULAR,freethrow,1 of 2,[],1629661,,,1610612751,105,110,2024-12-27T03:26:07Z,6360000,False,,,0,,C. Johnson Free Throw 1 of 2 (28 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
637,PT00M23.50S,2024-12-27T03:26:25.5Z,4,REGULAR,freethrow,2 of 2,[],1629661,,,1610612751,105,111,2024-12-27T03:26:25Z,6370000,False,,,0,,C. Johnson Free Throw 2 of 2 (29 PTS),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,29.0,,,,,,,,,,,,,,,,,
638,PT00M17.00S,2024-12-27T03:26:35.8Z,4,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,105,111,2024-12-27T03:26:42Z,6380000,False,,,0,,K. Middleton lost ball out-of-bounds TURNOVER (7 TO),[203114],1610612749.0,MIL,lost ball,,,Middleton,K. Middleton,,,,,Mid-Range,0-8 Center,,,,,,,7.0,,,,,,202007.0,,,,,,,
639,PT00M00.00S,2024-12-27T03:27:02.3Z,4,REGULAR,period,end,[],0,,,1610612751,105,111,2024-12-27T03:27:02Z,6390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT00M00.00S,2024-12-27T03:27:07.3Z,4,REGULAR,game,end,[],0,,,0,105,111,2024-12-27T03:27:07Z,6400000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
