actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
495,PT00M00.90S,2024-11-23T02:52:20.8Z,3,REGULAR,substitution,in,[],1642402,,,1610612749,92,79,2024-11-23T02:52:26Z,4800000,False,,,0,,SUB in: E. Freeman,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
498,PT00M00.90S,2024-11-23T02:52:48.7Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,93,79,2024-11-23T02:52:48Z,4810000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (28 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,28.0,,,,,,,,,,
499,PT00M00.00S,2024-11-23T02:52:58.8Z,3,REGULAR,3pt,Jump Shot,[],1630167,28.33442838370565,82.84313725490196,1610612754,93,79,2024-11-23T03:07:15Z,4820000,False,164.0,621.0,1,right,MISS O. Toppin 64' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,64.25,Missed,,,,,,,,,,,,,,,,,,
500,PT00M00.00S,2024-11-23T02:52:58.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,93,79,2024-11-23T03:07:15Z,4830000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,499.0,,,,,,,,,,,,,,,,,
501,PT00M00.00S,2024-11-23T02:53:09.2Z,3,REGULAR,period,end,[],0,,,1610612754,93,79,2024-11-23T02:53:09Z,4840000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612754,93,79,2024-11-23T02:55:33Z,4850000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,out,['startperiod'],1626153,,,1610612754,93,79,2024-11-23T02:55:33Z,4860000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
504,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,out,['startperiod'],1630167,,,1610612754,93,79,2024-11-23T02:55:33Z,4870000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
505,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,out,['startperiod'],1627783,,,1610612754,93,79,2024-11-23T02:55:33Z,4880000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
506,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,out,['startperiod'],1642402,,,1610612754,93,79,2024-11-23T02:55:33Z,4890000,False,,,0,,SUB out: E. Freeman,[1642402],1610612754.0,IND,,,,Freeman,E. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612754,93,79,2024-11-23T02:55:33Z,4900000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
508,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612754,93,79,2024-11-23T02:55:33Z,4910000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,in,['startperiod'],1631097,,,1610612754,93,79,2024-11-23T02:55:33Z,4920000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,in,['startperiod'],1642277,,,1610612754,93,79,2024-11-23T02:55:33Z,4930000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2024-11-23T02:54:29.3Z,4,REGULAR,substitution,in,['startperiod'],1626167,,,1610612754,93,79,2024-11-23T02:55:33Z,4940000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2024-11-23T02:55:29.6Z,4,REGULAR,period,start,[],0,,,1610612754,93,79,2024-11-23T02:55:33Z,4950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT11M41.00S,2024-11-23T02:55:47.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,93.24901445466492,49.754901960784316,1610612754,93,79,2024-11-23T02:55:54Z,4960000,False,-1.0,11.0,1,right,MISS M. Turner cutting Layup,[1626167],1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,,
515,PT11M37.00S,2024-11-23T02:55:51.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,93,79,2024-11-23T02:55:54Z,4980000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,513.0,7.0,6.0,1.0,,,,,,,,,,,,,,
518,PT11M28.00S,2024-11-23T02:56:00.8Z,4,REGULAR,2pt,Jump Shot,[],203081,14.14257555847569,20.34313725490196,1610612749,95,79,2024-11-23T02:56:05Z,4990000,False,148.0,80.0,1,left,D. Lillard 16' step back Jump Shot (19 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right,16.87,Made,,,,,,,,19.0,,,,,,,,,,
519,PT11M16.00S,2024-11-23T02:56:13.5Z,4,REGULAR,turnover,lost ball,[],204456,,,1610612754,95,79,2024-11-23T02:56:21Z,5000000,False,,,0,,T. McConnell lost ball TURNOVER (2 TO),"[204456, 1631260]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,,,,,,,Green,1631260.0,,,,,
520,PT11M16.00S,2024-11-23T02:56:13.5Z,4,REGULAR,steal,,[],1631260,,,1610612749,95,79,2024-11-23T02:56:17Z,5010000,False,,,0,,A. Green STEAL (1 STL),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
521,PT11M09.00S,2024-11-23T02:56:19.4Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629018,7.440867279894875,96.07843137254902,1610612749,98,79,2024-11-23T02:56:31Z,5020000,False,-230.0,17.0,1,left,G. Trent Jr. 3PT running (15 PTS) (D. Lillard 7 AST),"[1629018, 203081]",1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.11,Made,,,,,,,,15.0,D. Lillard,203081.0,7.0,,,,,,,
523,PT10M45.00S,2024-11-23T02:57:18.6Z,4,REGULAR,jumpball,recovered,[],1642277,,,1610612754,98,79,2024-11-23T02:57:18Z,5040000,False,,,0,,Jump Ball B. Mathurin vs. D. Lillard: Tip to J. Furphy,"[1642277, 1631097, 203081]",1610612754.0,IND,heldball,J. Furphy,1642277.0,Furphy,J. Furphy,Mathurin,1631097.0,Lillard,203081.0,,,,,,,,,,,,,,,,,,,,,,
526,PT10M45.00S,2024-11-23T02:57:24.3Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612754,98,79,2024-11-23T02:57:34Z,5070000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Walker 2 FT),"[1626171, 1641716]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,201639.0,2.0,0.0,Walker,1641716.0
528,PT10M45.00S,2024-11-23T02:57:46.3Z,4,REGULAR,freethrow,1 of 2,[],1641716,,,1610612754,98,79,2024-11-23T02:57:46Z,5090000,False,,,0,,MISS J. Walker Free Throw 1 of 2,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
529,PT10M45.00S,2024-11-23T02:57:46.3Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,98,79,2024-11-23T02:57:46Z,5100000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,528.0,,,,,,,,,,,,,,,,,
530,PT10M45.00S,2024-11-23T02:58:01.6Z,4,REGULAR,freethrow,2 of 2,[],1641716,,,1610612754,98,80,2024-11-23T02:58:01Z,5110000,False,,,0,,J. Walker Free Throw 2 of 2 (1 PTS),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
532,PT10M26.00S,2024-11-23T02:58:29.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631260,19.267411300919843,35.53921568627451,1610612749,100,80,2024-11-23T02:58:34Z,5130000,False,72.0,129.0,1,left,A. Green 14' pullup Jump Shot (2 PTS) (D. Lillard 8 AST),"[1631260, 203081]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,14.75,Made,,,,,,,,2.0,D. Lillard,203081.0,8.0,,,,,,,
534,PT10M16.00S,2024-11-23T02:58:39.0Z,4,REGULAR,3pt,Jump Shot,[],1641716,74.19513797634691,9.313725490196079,1610612754,100,83,2024-11-23T02:58:45Z,5150000,False,-203.0,190.0,1,right,J. Walker 27' 3PT  (4 PTS) (T. McConnell 5 AST),"[1641716, 204456]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,27.84,Made,,,,,,,,4.0,T. McConnell,204456.0,5.0,,,,,,,
536,PT09M58.00S,2024-11-23T02:58:57.0Z,4,REGULAR,3pt,Jump Shot,[],1631260,9.674770039421814,1.9607843137254901,1610612749,103,83,2024-11-23T02:59:02Z,5170000,False,240.0,38.0,1,left,A. Green 24' 3PT  (5 PTS) (D. Lillard 9 AST),"[1631260, 203081]",1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,24.33,Made,,,,,,,,5.0,D. Lillard,203081.0,9.0,,,,,,,
538,PT09M35.00S,2024-11-23T02:59:20.1Z,4,REGULAR,3pt,Jump Shot,[],1626167,66.96780551905388,42.64705882352941,1610612754,103,83,2024-11-23T02:59:25Z,5190000,False,-37.0,258.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.06,Missed,,,,,,,,,,,,,,,,,,
539,PT09M33.00S,2024-11-23T02:59:22.1Z,4,REGULAR,rebound,offensive,[],1642277,,,1610612754,103,83,2024-11-23T02:59:25Z,5200000,False,,,0,,J. Furphy REBOUND (Off:2 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Center,,,538.0,4.0,2.0,2.0,,,,,,,,,,,,,,
540,PT09M27.00S,2024-11-23T02:59:28.3Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,69.33311432325887,21.568627450980394,1610612754,103,83,2024-11-23T03:14:36Z,5210000,False,-142.0,236.0,1,right,MISS B. Mathurin 27' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,27.54,Missed,,,,,,,,,,,,,,,,,,
541,PT09M23.00S,2024-11-23T02:59:32.3Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,103,83,2024-11-23T02:59:33Z,5220000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,540.0,3.0,3.0,0.0,,,,,,,,,,,,,,
542,PT09M17.00S,2024-11-23T02:59:38.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,8.229303547963205,51.9607843137255,1610612749,103,83,2024-11-23T02:59:45Z,5230000,False,-10.0,25.0,1,left,MISS B. Portis reverse Layup - blocked,"[1626171, 1641716]",1610612749.0,MIL,reverse,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,Walker,1641716.0,,,,,,,,,,,
543,PT09M17.00S,2024-11-23T02:59:38.4Z,4,REGULAR,block,,[],1641716,,,1610612749,103,83,2024-11-23T03:16:35Z,5240000,False,,,0,,J. Walker BLOCK (1 BLK),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
544,PT09M12.00S,2024-11-23T02:59:43.4Z,4,REGULAR,rebound,defensive,[],1626167,,,1610612754,103,83,2024-11-23T03:16:35Z,5250000,False,,,0,,M. Turner REBOUND (Off:1 Def:5),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,542.0,6.0,5.0,1.0,,,,,,,,,,,,,,
545,PT09M10.00S,2024-11-23T02:59:45.3Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1642277,81.2910643889619,2.941176470588235,1610612754,103,86,2024-11-23T02:59:51Z,5260000,False,-235.0,123.0,1,right,J. Furphy 26' 3PT running (3 PTS) (T. McConnell 6 AST),"[1642277, 204456]",1610612754.0,IND,running,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,,,,3.0,T. McConnell,204456.0,6.0,,,,,,,
547,PT08M47.00S,2024-11-23T03:00:07.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,50.245098039215684,1610612749,105,86,2024-11-23T03:00:12Z,5280000,False,-1.0,9.0,1,left,D. Lillard driving finger roll Layup (21 PTS),[203081],1610612749.0,MIL,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.89,Made,,,,,,,,21.0,,,,,,,,,,
548,PT08M39.00S,2024-11-23T03:00:20.0Z,4,REGULAR,foul,personal,[],1631260,,,1610612754,105,86,2024-11-23T03:00:30Z,5290000,False,,,0,,A. Green personal FOUL (1 PF),"[1631260, 1631097]",1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,201639.0,1.0,0.0,Mathurin,1631097.0
550,PT08M27.00S,2024-11-23T03:00:53.4Z,4,REGULAR,2pt,Jump Shot,[],204456,78.26872536136662,54.65686274509803,1610612754,105,88,2024-11-23T03:00:59Z,5310000,False,23.0,152.0,1,right,T. McConnell 15' pullup Jump Shot (12 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Center,15.36,Made,,,,,,,,12.0,,,,,,,,,,
551,PT08M16.00S,2024-11-23T03:01:06.8Z,4,REGULAR,foul,offensive,[],201572,,,1610612749,105,88,2024-11-23T03:01:16Z,5320000,False,,,0,,B. Lopez offensive FOUL (4 PF),"[201572, 204456]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1627529.0,4.0,0.0,McConnell,204456.0
553,PT08M16.00S,2024-11-23T03:01:06.8Z,4,REGULAR,turnover,offensive foul,[],201572,,,1610612749,105,88,2024-11-23T03:01:06Z,5340000,False,,,0,,B. Lopez offensive foul TURNOVER (2 TO),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,,,,,,,1627529.0,,,,
555,PT07M57.00S,2024-11-23T03:02:02.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,93.51182654402102,50.0,1610612754,105,90,2024-11-23T03:02:09Z,5360000,False,0.0,8.0,1,right,B. Mathurin driving reverse Layup (10 PTS) (T. McConnell 7 AST),"[1631097, 204456]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,,,,10.0,T. McConnell,204456.0,7.0,,,,,,,
557,PT07M44.00S,2024-11-23T03:02:16.5Z,4,REGULAR,turnover,lost ball,[],203081,,,1610612749,105,90,2024-11-23T03:02:24Z,5380000,False,,,0,,D. Lillard lost ball TURNOVER (3 TO),"[203081, 204456]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,,,,,,,3.0,,,,,,,McConnell,204456.0,,,,,
558,PT07M44.00S,2024-11-23T03:02:16.5Z,4,REGULAR,steal,,[],204456,,,1610612754,105,90,2024-11-23T03:02:19Z,5390000,False,,,0,,T. McConnell STEAL (3 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
559,PT07M42.00S,2024-11-23T03:02:22.2Z,4,REGULAR,foul,personal,['2freethrow'],203081,,,1610612754,105,90,2024-11-23T03:02:35Z,5400000,False,,,0,,D. Lillard shooting personal FOUL (1 PF) (Mathurin 2 FT),"[203081, 1631097]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Mathurin,1631097.0
561,PT07M42.00S,2024-11-23T03:02:50.0Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631097,,,1610612754,105,91,2024-11-23T03:02:50Z,5420000,False,,,0,,B. Mathurin Free Throw 1 of 2 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,11.0,,,,,,,,,,
562,PT07M42.00S,2024-11-23T03:02:52.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612754,105,91,2024-11-23T03:03:02Z,5430000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M42.00S,2024-11-23T03:02:52.9Z,4,REGULAR,substitution,in,[],203507,,,1610612754,105,91,2024-11-23T03:03:02Z,5440000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M42.00S,2024-11-23T03:03:22.3Z,4,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1631097,,,1610612754,105,92,2024-11-23T03:03:22Z,5450000,False,,,0,,B. Mathurin Free Throw 2 of 2 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,12.0,,,,,,,,,,
565,PT07M27.00S,2024-11-23T03:03:38.8Z,4,REGULAR,3pt,Jump Shot,[],203081,29.517082785808146,24.754901960784316,1610612749,108,92,2024-11-23T03:03:45Z,5460000,False,126.0,225.0,1,left,D. Lillard 25' 3PT  (24 PTS) (G. Antetokounmpo 10 AST),"[203081, 203507]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,,,24.0,G. Antetokounmpo,203507.0,10.0,,,,,,,
567,PT07M18.00S,2024-11-23T03:03:47.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,92.32917214191852,52.20588235294118,1610612754,108,94,2024-11-23T03:04:02Z,5480000,False,11.0,20.0,1,right,M. Turner DUNK (15 PTS) (T. McConnell 8 AST),"[1626167, 204456]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,15.0,T. McConnell,204456.0,8.0,,,,,,,
569,PT07M08.00S,2024-11-23T03:03:57.1Z,4,REGULAR,turnover,bad pass,[],203507,,,1610612749,108,94,2024-11-23T03:04:05Z,5500000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (4 TO),"[203507, 1631097]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,4.0,,,,,,,Mathurin,1631097.0,,,,,
570,PT07M08.00S,2024-11-23T03:03:57.1Z,4,REGULAR,steal,,[],1631097,,,1610612754,108,94,2024-11-23T03:04:00Z,5510000,False,,,0,,B. Mathurin STEAL (3 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
571,PT07M06.00S,2024-11-23T03:04:02.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,93.24901445466492,50.245098039215684,1610612754,108,96,2024-11-23T03:04:09Z,5520000,False,1.0,11.0,1,right,B. Mathurin running Layup (14 PTS),[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.11,Made,,,,,,,,14.0,,,,,,,,,,
572,PT07M06.00S,2024-11-23T03:04:05.9Z,4,REGULAR,foul,personal,['1freethrow'],1631260,,,1610612754,108,96,2024-11-23T03:04:19Z,5530000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Mathurin 1 FT),"[1631260, 1631097]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Mathurin,1631097.0
574,PT07M06.00S,2024-11-23T03:04:34.3Z,4,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1631097,,,1610612754,108,97,2024-11-23T03:04:34Z,5550000,False,,,0,,B. Mathurin Free Throw 1 of 1 (15 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
575,PT06M51.00S,2024-11-23T03:04:55.7Z,4,REGULAR,foul,personal,[],1641716,,,1610612749,108,97,2024-11-23T03:11:33Z,5560000,False,,,0,,J. Walker personal FOUL (2 PF),"[1641716, 203507]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,Antetokounmpo,203507.0
577,PT06M51.00S,2024-11-23T03:05:18.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,108,97,2024-11-23T03:05:18Z,5580000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT06M51.00S,2024-11-23T03:07:18.9Z,4,REGULAR,substitution,out,[],204456,,,1610612749,108,97,2024-11-23T03:07:52Z,5590000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT06M51.00S,2024-11-23T03:07:18.9Z,4,REGULAR,substitution,out,[],1642277,,,1610612749,108,97,2024-11-23T03:07:52Z,5600000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT06M51.00S,2024-11-23T03:07:18.9Z,4,REGULAR,substitution,in,[],1630169,,,1610612749,108,97,2024-11-23T03:07:52Z,5610000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT06M51.00S,2024-11-23T03:07:18.9Z,4,REGULAR,substitution,in,[],1627783,,,1610612749,108,97,2024-11-23T03:07:52Z,5620000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT06M49.00S,2024-11-23T03:07:40.9Z,4,REGULAR,turnover,lost ball,[],203507,,,1610612749,108,97,2024-11-23T03:38:07Z,5625000,False,,,0,,G. Antetokounmpo lost ball TURNOVER (5 TO),"[203507, 1627783]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,5.0,,,,,,,Siakam,1627783.0,,,,,
593,PT06M49.00S,2024-11-23T03:07:40.9Z,4,REGULAR,steal,,[],1627783,,,1610612754,108,97,2024-11-23T03:10:06Z,5627500,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
582,PT06M26.00S,2024-11-23T03:08:26.2Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,71.56701708278581,77.94117647058823,1610612754,108,100,2024-11-23T03:20:15Z,5630000,False,140.0,215.0,1,right,T. Haliburton 25' 3PT step back (15 PTS),[1630169],1610612754.0,IND,step back,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.62,Made,,,,,,,,15.0,,,,,,,,,,
583,PT06M10.00S,2024-11-23T03:08:42.5Z,4,REGULAR,3pt,Jump Shot,[],203081,32.40801576872536,65.93137254901961,1610612749,108,100,2024-11-23T03:08:48Z,5640000,False,-80.0,252.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
584,PT06M08.00S,2024-11-23T03:08:45.9Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,108,100,2024-11-23T03:08:45Z,5650000,False,,,0,,B. Lopez REBOUND (Off:3 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,583.0,5.0,2.0,3.0,,,,,,,,,,,,,,
585,PT06M02.00S,2024-11-23T03:08:51.2Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203081,5.863994743758213,54.41176470588235,1610612749,108,100,2024-11-23T03:08:57Z,5660000,False,-22.0,3.0,1,left,MISS D. Lillard driving floating Shot,[203081],1610612749.0,MIL,driving floating,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,2.23,Missed,,,,,,,,,,,,,,,,,,
586,PT05M57.00S,2024-11-23T03:08:56.2Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,108,100,2024-11-23T03:08:57Z,5670000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,585.0,8.0,6.0,2.0,,,,,,,,,,,,,,
