actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
510,PT06M41.00S,2025-04-09T01:59:30.2Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,87,95,2025-04-09T01:59:30Z,4960000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT06M41.00S,2025-04-09T02:01:46.0Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,87,95,2025-04-09T02:02:00Z,4970000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT06M41.00S,2025-04-09T02:01:46.0Z,4,REGULAR,substitution,in,[],201144,,,1610612750,87,95,2025-04-09T02:02:00Z,4980000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT06M17.00S,2025-04-09T02:02:47.4Z,4,REGULAR,2pt,Jump Shot,[],1630183,82.47371879106439,30.14705882352941,1610612750,87,95,2025-04-09T02:02:59Z,4990000,False,-99.0,112.0,1,right,MISS J. McDaniels 14' fadeaway Shot,[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,14.98,Missed,,,,,,,,,,,,,,,,,,
514,PT06M14.00S,2025-04-09T02:02:50.4Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,87,95,2025-04-09T02:02:59Z,5000000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,,,,,,,,,,,513.0,10.0,8.0,2.0,,,,,,
515,PT06M09.00S,2025-04-09T02:03:00.7Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612749,87,95,2025-04-09T02:03:14Z,5010000,False,,,0,,R. Gobert personal FOUL (3 PF) (Porter Jr. 2 FT),"[203497, 1629645]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,203593.0,,,,,,,,3.0,0.0,Porter Jr.,1629645.0,,
517,PT06M09.00S,2025-04-09T02:03:28.7Z,4,REGULAR,freethrow,1 of 2,[],1629645,,,1610612749,88,95,2025-04-09T02:03:28Z,5030000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (12 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
518,PT06M09.00S,2025-04-09T02:03:44.6Z,4,REGULAR,freethrow,2 of 2,[],1629645,,,1610612749,89,95,2025-04-09T02:03:44Z,5040000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (13 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
519,PT05M54.00S,2025-04-09T02:04:01.3Z,4,REGULAR,3pt,Jump Shot,[],203944,70.51576872536137,76.9607843137255,1610612750,89,95,2025-04-09T02:04:14Z,5050000,False,135.0,225.0,1,right,MISS J. Randle 26' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.2,Missed,,,,,,,,,,,,,,,,,,
520,PT05M50.00S,2025-04-09T02:04:04.6Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,89,95,2025-04-09T02:04:04Z,5060000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:9),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,519.0,11.0,9.0,2.0,,,,,,
521,PT05M40.00S,2025-04-09T02:04:14.4Z,4,REGULAR,3pt,Jump Shot,[],1626171,7.703679369250986,4.6568627450980395,1610612749,92,95,2025-04-09T02:04:19Z,5070000,False,227.0,20.0,1,left,B. Portis 3PT  (16 PTS) (G. Antetokounmpo 9 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,22.76,Made,16.0,G. Antetokounmpo,203507.0,9.0,,,,,,,,,,,,,,
524,PT05M17.00S,2025-04-09T02:04:59.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,59.8718791064389,81.12745098039215,1610612750,92,95,2025-04-09T03:48:36Z,5100000,False,156.0,325.0,1,right,MISS A. Edwards 36' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,36.01,Missed,,,,,,,,,,,,,,,,,,
525,PT05M14.00S,2025-04-09T02:05:02.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,92,95,2025-04-09T02:05:13Z,5110000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,524.0,,,,,,,,,
526,PT05M14.00S,2025-04-09T02:05:04.8Z,4,REGULAR,turnover,shot clock,['team'],0,,,1610612750,92,95,2025-04-09T02:06:24Z,5120000,False,,,0,,MIN shot clock Team TURNOVER,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,1629178.0,,,,,,,,,,,,,
527,PT05M07.00S,2025-04-09T02:05:25.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1629645,6.389618922470433,54.41176470588235,1610612749,94,95,2025-04-09T02:05:40Z,5130000,False,-22.0,8.0,1,left,K. Porter Jr. driving Layup (15 PTS),[1629645],1610612749.0,MIL,driving,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.34,Made,15.0,,,,,,,,,,,,,,,,,
528,PT05M07.00S,2025-04-09T02:05:30.2Z,4,REGULAR,violation,defensive goaltending,[],1630183,,,1610612749,94,95,2025-04-09T02:05:40Z,5140000,False,,,0,,J. McDaniels defensive goaltending VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,203593.0,,,,,,,,,,,,,
529,PT04M56.00S,2025-04-09T02:05:48.2Z,4,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612750,94,95,2025-04-09T02:06:16Z,5150000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Randle 2 FT),"[1626171, 203944]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2003.0,,,,,,,,2.0,0.0,Randle,203944.0,,
531,PT04M56.00S,2025-04-09T02:06:21.1Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,94,96,2025-04-09T02:06:21Z,5170000,False,,,0,,J. Randle Free Throw 1 of 2 (8 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
532,PT04M56.00S,2025-04-09T02:06:39.7Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,94,97,2025-04-09T02:06:39Z,5180000,False,,,0,,J. Randle Free Throw 2 of 2 (9 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
533,PT04M42.00S,2025-04-09T02:06:54.2Z,4,REGULAR,3pt,Jump Shot,[],1626171,33.459264126149804,36.76470588235294,1610612749,94,97,2025-04-09T02:06:59Z,5190000,False,66.0,262.0,1,left,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,27.02,Missed,,,,,,,,,,,,,,,,,,
534,PT04M40.00S,2025-04-09T02:06:56.2Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,94,97,2025-04-09T02:07:49Z,5200000,False,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,533.0,9.0,7.0,2.0,,,,,,
535,PT04M19.00S,2025-04-09T02:07:16.6Z,4,REGULAR,3pt,Jump Shot,[],1630162,75.1149802890933,8.57843137254902,1610612750,94,97,2025-04-09T02:08:20Z,5210000,False,-207.0,181.0,1,right,MISS A. Edwards 27' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,27.53,Missed,,,,,,,,,,,,,,,,,,
536,PT04M17.00S,2025-04-09T02:07:19.0Z,4,REGULAR,rebound,offensive,[],201144,,,1610612750,94,97,2025-04-09T02:07:19Z,5220000,False,,,0,,M. Conley REBOUND (Off:1 Def:3),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,535.0,4.0,3.0,1.0,,,,,,
537,PT04M13.00S,2025-04-09T02:07:23.5Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,94,97,2025-04-09T02:07:34Z,5230000,False,,,0,,J. Randle bad pass TURNOVER (4 TO),"[203944, 1629645]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,8-16 Left,,,,,,,,4.0,Porter Jr.,1629645.0,,,,,,,,,,
538,PT04M13.00S,2025-04-09T02:07:23.5Z,4,REGULAR,steal,,[],1629645,,,1610612749,94,97,2025-04-09T02:07:26Z,5240000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
539,PT03M58.00S,2025-04-09T02:07:38.1Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,34.247700394218136,58.08823529411765,1610612749,94,97,2025-04-09T02:09:04Z,5250000,False,-40.0,269.0,1,left,MISS A. Green 27' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
540,PT03M55.00S,2025-04-09T02:07:41.3Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,94,97,2025-04-09T02:07:41Z,5260000,False,,,0,,A. Edwards REBOUND (Off:1 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,,,,,539.0,6.0,5.0,1.0,,,,,,
541,PT03M52.00S,2025-04-09T02:07:47.7Z,4,REGULAR,foul,personal,[],1629645,,,1610612750,94,97,2025-04-09T02:08:06Z,5270000,False,,,0,,K. Porter Jr. personal FOUL (3 PF),"[1629645, 1630183]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629178.0,,,,,,,,3.0,0.0,McDaniels,1630183.0,,
543,PT03M44.00S,2025-04-09T02:08:11.8Z,4,REGULAR,turnover,bad pass,[],1630183,,,1610612750,94,97,2025-04-09T02:09:34Z,5290000,False,,,0,,J. McDaniels bad pass TURNOVER (1 TO),"[1630183, 1629645]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,,,,
544,PT03M44.00S,2025-04-09T02:08:11.8Z,4,REGULAR,steal,,[],1629645,,,1610612749,94,97,2025-04-09T02:08:14Z,5300000,False,,,0,,K. Porter Jr. STEAL (3 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
545,PT03M35.00S,2025-04-09T02:08:18.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631260,6.915243101182654,96.07843137254902,1610612749,97,97,2025-04-09T02:08:25Z,5310000,False,-230.0,13.0,1,left,A. Green 3PT running (9 PTS) (G. Antetokounmpo 10 AST),"[1631260, 203507]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.07,Made,9.0,G. Antetokounmpo,203507.0,10.0,,,,,,,,,,,,,,
548,PT03M16.00S,2025-04-09T02:13:27.0Z,4,REGULAR,foul,personal,['inpenalty'],203497,,,1610612750,97,97,2025-04-09T02:14:25Z,5340000,False,,,0,,R. Gobert double personal FOUL (4 PF),"[203497, 1629645]",1610612750.0,MIN,double,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,,2003.0,,,,,,,,4.0,0.0,Porter Jr.,1629645.0,,
550,PT03M16.00S,2025-04-09T02:13:27.0Z,4,REGULAR,foul,personal,[],1629645,,,1610612750,97,97,2025-04-09T02:13:38Z,5360000,False,,,0,,K. Porter Jr. double personal FOUL (4 PF),"[1629645, 203497]",1610612749.0,MIL,double,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,4.0,0.0,Gobert,203497.0,,
552,PT03M16.00S,2025-04-09T02:13:45.0Z,4,REGULAR,foul,technical,[],1629645,,,1610612750,97,97,2025-04-09T02:13:53Z,5380000,False,,,0,,K. Porter Jr. double technical FOUL (1 Tech),[1629645],1610612749.0,MIL,double,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,4.0,1.0,,,,
553,PT03M16.00S,2025-04-09T02:13:45.0Z,4,REGULAR,foul,technical,['inpenalty'],203497,,,1610612750,97,97,2025-04-09T02:13:55Z,5390000,False,,,0,,R. Gobert double technical FOUL (1 Tech),[203497],1610612750.0,MIN,double,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,4.0,1.0,,,,
554,PT03M16.00S,2025-04-09T02:13:59.1Z,4,REGULAR,foul,technical,['1freethrow'],1629018,,,1610612750,97,97,2025-04-09T02:14:12Z,5400000,False,,,0,,G. Trent Jr. technical FOUL (1 Tech),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Center,,,,,,,2003.0,,,,,,,,1.0,1.0,,,,
555,PT03M16.00S,2025-04-09T02:14:13.5Z,4,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,97,98,2025-04-09T02:14:13Z,5410000,False,,,0,,A. Edwards technical Free Throw 1 of 1 (25 PTS),[1630162],1610612750.0,MIN,technical,,,Edwards,A. Edwards,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
556,PT03M16.00S,2025-04-09T02:14:40.7Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,97,98,2025-04-09T02:14:40Z,5420000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,PT03M16.00S,2025-04-09T02:15:25.0Z,4,REGULAR,substitution,out,[],203497,,,1610612750,97,98,2025-04-09T02:15:58Z,5430000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT03M16.00S,2025-04-09T02:15:25.0Z,4,REGULAR,substitution,in,[],1629675,,,1610612750,97,98,2025-04-09T02:15:58Z,5440000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT03M07.00S,2025-04-09T02:16:02.1Z,4,REGULAR,turnover,lost ball,[],1630162,,,1610612750,97,98,2025-04-09T02:16:08Z,5450000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1626171]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Portis,1626171.0,,,,,,,,,,
560,PT03M07.00S,2025-04-09T02:16:02.1Z,4,REGULAR,steal,,[],1626171,,,1610612749,97,98,2025-04-09T02:16:05Z,5460000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
561,PT03M03.00S,2025-04-09T02:16:05.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,6.783837056504599,51.225490196078425,1610612749,99,98,2025-04-09T02:16:13Z,5470000,False,-6.0,11.0,1,left,K. Porter Jr. running DUNK (17 PTS) (G. Trent Jr. 4 AST),"[1629645, 1629018]",1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.28,Made,17.0,G. Trent Jr.,1629018.0,4.0,,,,,,,,,,,,,,
563,PT02M42.00S,2025-04-09T02:16:27.5Z,4,REGULAR,turnover,bad pass,[],203944,,,1610612750,99,98,2025-04-09T02:16:33Z,5490000,False,,,0,,J. Randle bad pass TURNOVER (5 TO),"[203944, 1629645]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left Center,,,,,,,,5.0,Porter Jr.,1629645.0,,,,,,,,,,
564,PT02M42.00S,2025-04-09T02:16:27.5Z,4,REGULAR,steal,,[],1629645,,,1610612749,99,98,2025-04-09T02:16:29Z,5500000,False,,,0,,K. Porter Jr. STEAL (4 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
565,PT02M39.00S,2025-04-09T02:16:30.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,5.338370565045992,54.166666666666664,1610612749,101,98,2025-04-09T02:16:38Z,5510000,False,-21.0,-2.0,1,left,K. Porter Jr. running DUNK (19 PTS),[1629645],1610612749.0,MIL,running,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,2.09,Made,19.0,,,,,,,,,,,,,,,,,
573,PT02M17.00S,2025-04-09T02:17:08.6Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,101,98,2025-04-09T02:18:25Z,5525000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT02M17.00S,2025-04-09T02:17:08.6Z,4,REGULAR,substitution,in,[],1628978,,,1610612750,101,98,2025-04-09T02:18:25Z,5527500,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT02M09.00S,2025-04-09T02:17:21.7Z,4,REGULAR,3pt,Jump Shot,[],1629675,67.49342969776609,23.03921568627451,1610612750,101,98,2025-04-09T02:17:27Z,5530000,False,-135.0,253.0,1,right,MISS N. Reid 28' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,28.68,Missed,,,,,,,,,,,,,,,,,,
568,PT02M06.00S,2025-04-09T02:17:24.7Z,4,REGULAR,rebound,defensive,[],203507,,,1610612749,101,98,2025-04-09T02:17:27Z,5540000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,567.0,12.0,10.0,2.0,,,,,,
569,PT02M05.00S,2025-04-09T02:17:31.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612749,101,98,2025-04-09T02:17:51Z,5550000,False,,,0,,D. DiVincenzo shooting personal FOUL (3 PF) (Porter Jr. 2 FT),"[1628978, 1629645]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left,,,,,,,2003.0,,,,,,,,3.0,0.0,Porter Jr.,1629645.0,,
571,PT02M05.00S,2025-04-09T02:18:04.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1629645,,,1610612749,102,98,2025-04-09T02:18:04Z,5570000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (20 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,20.0,,,,,,,,,,,,,,,,,
572,PT02M05.00S,2025-04-09T02:18:24.0Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1629645,,,1610612749,103,98,2025-04-09T02:18:24Z,5580000,False,,,0,,K. Porter Jr. Free Throw 2 of 2 (21 PTS),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,21.0,,,,,,,,,,,,,,,,,
575,PT01M53.00S,2025-04-09T02:18:43.3Z,4,REGULAR,turnover,bad pass,[],1628978,,,1610612750,103,98,2025-04-09T02:18:53Z,5590000,False,,,0,,D. DiVincenzo bad pass TURNOVER (3 TO),"[1628978, 1629645]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,Porter Jr.,1629645.0,,,,,,,,,,
576,PT01M53.00S,2025-04-09T02:18:43.3Z,4,REGULAR,steal,,[],1629645,,,1610612749,103,98,2025-04-09T02:18:46Z,5600000,False,,,0,,K. Porter Jr. STEAL (5 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
577,PT01M47.00S,2025-04-09T02:18:50.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.915243101182654,50.0,1610612749,105,98,2025-04-09T02:18:58Z,5610000,False,0.0,13.0,1,left,G. Antetokounmpo alley-oop DUNK (20 PTS) (K. Porter Jr. 5 AST),"[203507, 1629645]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.25,Made,20.0,K. Porter Jr.,1629645.0,5.0,,,,,,,,,,,,,,
579,PT01M47.00S,2025-04-09T02:18:56.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,105,98,2025-04-09T02:18:56Z,5630000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT01M35.00S,2025-04-09T02:20:56.9Z,4,REGULAR,3pt,Jump Shot,[],1628978,66.96780551905388,22.30392156862745,1610612750,105,101,2025-04-09T02:21:05Z,5640000,False,-138.0,258.0,1,right,D. DiVincenzo 29' 3PT  (22 PTS) (J. Randle 6 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,29.28,Made,22.0,J. Randle,203944.0,6.0,,,,,,,,,,,,,,
582,PT01M12.00S,2025-04-09T02:21:27.3Z,4,REGULAR,3pt,Jump Shot,[],1629018,24.52365308804205,88.48039215686273,1610612749,105,101,2025-04-09T02:21:34Z,5660000,False,-192.0,178.0,1,left,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
583,PT01M12.00S,2025-04-09T02:21:27.3Z,4,REGULAR,rebound,offensive,[],203507,,,1610612749,105,101,2025-04-09T02:21:34Z,5670000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:10),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,582.0,13.0,10.0,3.0,,,,,,
584,PT01M11.00S,2025-04-09T02:21:35.1Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203507,5.590000152587891,50.0,1610612749,107,101,2025-04-09T02:24:55Z,5680000,False,0.0,0.0,1,left,G. Antetokounmpo tip Layup (22 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Made,22.0,,,,,,,,,,,,,,,,,
585,PT01M05.00S,2025-04-09T02:21:36.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628978,92.19776609724047,49.01960784313725,1610612750,107,103,2025-04-09T02:21:43Z,5690000,False,-5.0,21.0,1,right,D. DiVincenzo driving Layup (24 PTS) (A. Edwards 4 AST),"[1628978, 1630162]",1610612750.0,MIN,driving,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.14,Made,24.0,A. Edwards,1630162.0,4.0,,,,,,,,,,,,,,
586,PT00M44.00S,2025-04-09T02:21:59.0Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,7.835085413929041,42.40196078431372,1610612749,107,103,2025-04-09T02:25:05Z,5700000,False,38.0,21.0,1,left,MISS B. Portis bank Hook,[1626171],1610612749.0,MIL,bank,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,4.35,Missed,,,,,,,,,,,,,,,,,,
587,PT00M41.40S,2025-04-09T02:22:01.6Z,4,REGULAR,rebound,offensive,[],1629645,,,1610612749,107,103,2025-04-09T02:22:01Z,5710000,False,,,0,,K. Porter Jr. REBOUND (Off:3 Def:1),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,586.0,4.0,1.0,3.0,,,,,,
588,PT00M29.90S,2025-04-09T02:22:13.1Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203507,16.376478318002626,75.24509803921569,1610612749,107,103,2025-04-09T02:22:23Z,5720000,False,-126.0,101.0,1,left,MISS G. Antetokounmpo 16' fadeaway Shot,[203507],1610612749.0,MIL,fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,16.19,Missed,,,,,,,,,,,,,,,,,,
589,PT00M26.60S,2025-04-09T02:22:16.4Z,4,REGULAR,rebound,defensive,[],1630162,,,1610612750,107,103,2025-04-09T02:22:23Z,5730000,False,,,0,,A. Edwards REBOUND (Off:1 Def:6),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,588.0,7.0,6.0,1.0,,,,,,
590,PT00M24.10S,2025-04-09T02:22:18.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,93.51182654402102,95.34313725490196,1610612750,107,103,2025-04-09T02:22:35Z,5740000,False,227.0,8.0,1,right,MISS D. DiVincenzo running 3PT,[1628978],1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,22.69,Missed,,,,,,,,,,,,,,,,,,
591,PT00M22.10S,2025-04-09T02:22:20.9Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,107,103,2025-04-09T02:22:35Z,5750000,False,,,0,,B. Portis REBOUND (Off:3 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,590.0,10.0,7.0,3.0,,,,,,
