actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
437,PT01M59.00S,2024-11-21T02:20:49.0Z,3,REGULAR,foul,personal,[],1629018,,,1610612741,89,82,2024-11-21T02:20:58Z,4230000,False,,,0,,G. Trent Jr. personal FOUL (3 PF),"[1629018, 1629632]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,1627534.0,3.0,0.0,White,1629632.0,,,,,,,,,,,,,,,
439,PT01M52.00S,2024-11-21T02:21:13.9Z,3,REGULAR,3pt,Jump Shot,[],1629632,68.9388961892247,84.06862745098039,1610612741,89,82,2024-11-21T02:21:18Z,4250000,False,170.0,239.0,1,right,MISS C. White 29' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,29.39,Missed,,,,,,,,,,,,
440,PT01M49.00S,2024-11-21T02:21:16.9Z,3,REGULAR,rebound,defensive,[],1629018,,,1610612749,89,82,2024-11-21T02:21:18Z,4260000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:3),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,439.0,4.0,3.0,1.0,,,,,,,,
441,PT01M31.00S,2024-11-21T02:21:35.5Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,9.674770039421814,41.17647058823529,1610612749,91,82,2024-11-21T02:21:40Z,4270000,False,44.0,38.0,1,left,G. Antetokounmpo driving Hook (31 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.85,Made,,,,,31.0,,,,,,,
442,PT01M15.00S,2024-11-21T02:21:50.7Z,3,REGULAR,3pt,Jump Shot,[],1641763,93.38042049934296,3.431372549019608,1610612741,91,85,2024-11-21T02:21:54Z,4280000,False,-233.0,10.0,1,right,J. Phillips 3PT  (3 PTS) (D. Terry 1 AST),"[1641763, 1631207]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,,,,,,,23.3,Made,,,,,3.0,D. Terry,1631207.0,1.0,,,,
444,PT00M56.10S,2024-11-21T02:22:12.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.915243101182654,50.49019607843137,1610612749,93,85,2024-11-21T02:22:17Z,4300000,False,-2.0,13.0,1,left,G. Antetokounmpo cutting DUNK (33 PTS) (B. Portis 5 AST),"[203507, 1626171]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,1.27,Made,,,,,33.0,B. Portis,1626171.0,5.0,,,,
446,PT00M50.50S,2024-11-21T02:22:20.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630245,92.9862023653088,51.470588235294116,1610612741,93,87,2024-11-21T02:22:26Z,4320000,False,7.0,13.0,1,right,A. Dosunmu driving DUNK (6 PTS),[1630245],1610612741.0,CHI,driving,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,1.53,Made,,,,,6.0,,,,,,,
447,PT00M33.70S,2024-11-21T02:22:44.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,9.937582128777924,46.07843137254902,1610612749,95,87,2024-11-21T02:22:49Z,4330000,False,20.0,41.0,1,left,G. Antetokounmpo driving finger roll Layup (35 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,4.54,Made,,,,,35.0,,,,,,,
448,PT00M33.70S,2024-11-21T02:22:49.6Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641763,,,1610612749,95,87,2024-11-21T02:22:59Z,4340000,False,,,0,,J. Phillips shooting personal FOUL (2 PF) (Antetokounmpo 1 FT),"[1641763, 203507]",1610612741.0,CHI,shooting,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
450,PT00M33.70S,2024-11-21T02:23:32.2Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,96,87,2024-11-21T02:23:32Z,4360000,False,,,0,,G. Antetokounmpo Free Throw 1 of 1 (36 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,36.0,,,,,,,
451,PT00M22.20S,2024-11-21T02:23:45.1Z,3,REGULAR,3pt,Jump Shot,[],1630188,66.70499342969777,49.26470588235294,1610612741,96,90,2024-11-21T02:23:55Z,4370000,False,-4.0,260.0,1,right,J. Smith 26' 3PT  (5 PTS) (C. White 1 AST),"[1630188, 1629632]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,26.05,Made,,,,,5.0,C. White,1629632.0,1.0,,,,
453,PT00M03.80S,2024-11-21T02:24:14.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630188,,,1610612749,96,90,2024-11-21T02:24:28Z,4390000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1630188, 203507]",1610612741.0,CHI,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,1627534.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
455,PT00M03.80S,2024-11-21T02:24:54.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,97,90,2024-11-21T02:24:54Z,4410000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (37 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,37.0,,,,,,,
456,PT00M03.80S,2024-11-21T02:24:56.0Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,97,90,2024-11-21T02:25:01Z,4420000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT00M03.80S,2024-11-21T02:24:56.0Z,3,REGULAR,substitution,in,[],1641748,,,1610612749,97,90,2024-11-21T02:25:01Z,4430000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT00M03.80S,2024-11-21T02:25:25.1Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,98,90,2024-11-21T02:25:25Z,4440000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (38 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,Made,,,,,38.0,,,,,,,
459,PT00M01.20S,2024-11-21T02:25:37.3Z,3,REGULAR,3pt,Jump Shot,[],1629632,47.12549277266754,6.61764705882353,1610612741,98,90,2024-11-21T02:27:12Z,4450000,False,-217.0,445.0,1,right,MISS C. White 49' pullup 3PT,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,49.46,Missed,,,,,,,,,,,,
460,PT00M00.20S,2024-11-21T02:25:38.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,98,90,2024-11-21T02:27:00Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,459.0,,,,,,,,,,,
461,PT00M00.00S,2024-11-21T02:25:44.7Z,3,REGULAR,period,end,[],0,,,1610612741,98,90,2024-11-21T02:25:44Z,4470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,out,['startperiod'],203507,,,1610612741,98,90,2024-11-21T02:28:50Z,4480000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,out,['startperiod'],1626153,,,1610612741,98,90,2024-11-21T02:28:50Z,4490000,False,,,0,,SUB out: D. Wright,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,out,['startperiod'],1641748,,,1610612741,98,90,2024-11-21T02:28:50Z,4500000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,out,['startperiod'],1630188,,,1610612741,98,90,2024-11-21T02:28:50Z,4510000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,in,['startperiod'],203081,,,1610612741,98,90,2024-11-21T02:28:50Z,4520000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,in,['startperiod'],1626171,,,1610612741,98,90,2024-11-21T02:28:50Z,4530000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,in,['startperiod'],201572,,,1610612741,98,90,2024-11-21T02:28:50Z,4540000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
469,PT12M00.00S,2024-11-21T02:28:24.9Z,4,REGULAR,substitution,in,['startperiod'],202696,,,1610612741,98,90,2024-11-21T02:28:50Z,4550000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
470,PT12M00.00S,2024-11-21T02:29:12.8Z,4,REGULAR,period,start,[],0,,,1610612749,98,90,2024-11-21T02:29:12Z,4560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,PT11M47.00S,2024-11-21T02:29:24.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,32.40801576872536,71.07843137254902,1610612749,98,90,2024-11-21T02:29:30Z,4570000,False,-105.0,252.0,1,left,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,27.32,Missed,,,,,,,,,,,,
472,PT11M46.00S,2024-11-21T02:29:25.3Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,98,90,2024-11-21T02:29:30Z,4580000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,471.0,,,,,,,,,,,
474,PT11M32.00S,2024-11-21T02:29:48.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,85.49605781865965,46.81372549019608,1610612741,98,90,2024-11-21T02:29:53Z,4600000,False,-16.0,84.0,1,right,MISS C. White 8' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,8.53,Missed,,,,,,,,,,,,
475,PT11M29.00S,2024-11-21T02:29:51.5Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,98,90,2024-11-21T02:29:53Z,4610000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,474.0,5.0,5.0,0.0,,,,,,,,
476,PT11M17.00S,2024-11-21T02:30:02.6Z,4,REGULAR,3pt,Jump Shot,[],203081,25.04927726675427,9.558823529411764,1610612749,98,90,2024-11-21T02:30:12Z,4620000,False,202.0,183.0,1,left,MISS D. Lillard 27' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,27.27,Missed,,,,,,,,,,,,
477,PT11M14.00S,2024-11-21T02:30:05.6Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,98,90,2024-11-21T02:30:12Z,4630000,False,,,0,,J. Phillips REBOUND (Off:0 Def:1),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Right Center,,,,,,,,,476.0,1.0,1.0,0.0,,,,,,,,
478,PT11M08.00S,2024-11-21T02:30:11.9Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],202696,69.72733245729303,12.254901960784313,1610612741,98,90,2024-11-21T02:30:37Z,4640000,False,-189.0,232.0,1,right,MISS N. Vučević 29' running 3PT,[202696],1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,29.91,Missed,,,,,,,,,,,,
479,PT11M05.00S,2024-11-21T02:30:14.9Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,98,90,2024-11-21T02:30:16Z,4650000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:4),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,478.0,5.0,4.0,1.0,,,,,,,,
480,PT10M57.00S,2024-11-21T02:30:24.1Z,4,REGULAR,3pt,Jump Shot,[],201572,35.43035479632063,37.745098039215684,1610612749,98,90,2024-11-21T02:30:34Z,4660000,False,61.0,281.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,,,,,,,28.71,Missed,,,,,,,,,,,,
481,PT10M53.00S,2024-11-21T02:30:27.2Z,4,REGULAR,rebound,defensive,[],1641763,,,1610612741,98,90,2024-11-21T02:30:27Z,4670000,False,,,0,,J. Phillips REBOUND (Off:0 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,,,,,,,,,480.0,2.0,2.0,0.0,,,,,,,,
482,PT10M51.00S,2024-11-21T02:30:31.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,88.91261498028909,55.88235294117647,1610612741,98,90,2024-11-21T02:30:41Z,4680000,False,29.0,52.0,1,right,MISS A. Dosunmu running Layup - blocked,"[1630245, 1631260]",1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.95,Missed,,,,,,,,,Green,1631260.0,,
483,PT10M51.00S,2024-11-21T02:30:31.3Z,4,REGULAR,block,,[],1631260,,,1610612741,98,90,2024-11-21T02:30:35Z,4690000,False,,,0,,A. Green BLOCK (1 BLK),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
484,PT10M51.00S,2024-11-21T02:30:31.3Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612741,98,90,2024-11-21T02:30:41Z,4700000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,482.0,,,,,,,,,,,
486,PT10M46.00S,2024-11-21T02:30:57.1Z,4,REGULAR,foul,personal,[],203081,,,1610612741,98,90,2024-11-21T02:31:04Z,4720000,False,,,0,,D. Lillard personal FOUL (2 PF),"[203081, 1631207]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,1627534.0,2.0,0.0,Terry,1631207.0,,,,,,,,,,,,,,,
488,PT10M34.00S,2024-11-21T02:31:22.5Z,4,REGULAR,2pt,Hook,['2ndchance'],202696,89.04402102496715,33.33333333333333,1610612741,98,92,2024-11-21T02:31:26Z,4740000,False,-83.0,50.0,1,right,N. Vučević 9' turnaround Hook (12 PTS),[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,,,,9.74,Made,,,,,12.0,,,,,,,
489,PT10M12.00S,2024-11-21T02:31:44.1Z,4,REGULAR,3pt,Jump Shot,[],1629018,21.944809461235216,5.660232843137255,1610612749,98,92,2024-11-21T02:32:12Z,4750000,False,222.0,154.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,26.98,Missed,,,,,,,,,,,,
490,PT10M12.00S,2024-11-21T02:31:44.1Z,4,REGULAR,rebound,offensive,[],1626171,,,1610612749,98,92,2024-11-21T02:32:08Z,4760000,False,,,0,,B. Portis REBOUND (Off:1 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,489.0,6.0,5.0,1.0,,,,,,,,
491,PT10M12.00S,2024-11-21T02:31:47.6Z,4,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612749,98,92,2024-11-21T02:31:55Z,4770000,False,,,0,,C. White shooting personal FOUL (3 PF) (Portis 2 FT),"[1629632, 1626171]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,1627534.0,3.0,0.0,Portis,1626171.0,,,,,,,,,,,,,,,
493,PT10M12.00S,2024-11-21T02:32:16.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1626171,,,1610612749,99,92,2024-11-21T02:32:16Z,4790000,False,,,0,,B. Portis Free Throw 1 of 2 (7 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,Made,,,,,7.0,,,,,,,
494,PT10M12.00S,2024-11-21T02:32:37.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1626171,,,1610612749,100,92,2024-11-21T02:32:37Z,4800000,False,,,0,,B. Portis Free Throw 2 of 2 (8 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,Made,,,,,8.0,,,,,,,
495,PT10M02.00S,2024-11-21T02:32:48.6Z,4,REGULAR,3pt,Jump Shot,[],1641763,75.77201051248358,8.57843137254902,1610612741,100,92,2024-11-21T02:32:53Z,4810000,False,-207.0,175.0,1,right,MISS J. Phillips 27' 3PT,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Left Center,,,,,,,27.13,Missed,,,,,,,,,,,,
496,PT09M58.00S,2024-11-21T02:32:52.6Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,100,92,2024-11-21T02:32:53Z,4820000,False,,,0,,G. Trent Jr. REBOUND (Off:1 Def:5),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,495.0,6.0,5.0,1.0,,,,,,,,
497,PT09M45.00S,2024-11-21T02:33:06.1Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,100,92,2024-11-21T02:33:11Z,4830000,False,,,0,,B. Portis lost ball TURNOVER (3 TO),"[1626171, 1641763]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,3.0,,,,,,,,,,,,,Phillips,1641763.0
498,PT09M45.00S,2024-11-21T02:33:06.1Z,4,REGULAR,steal,,[],1641763,,,1610612741,100,92,2024-11-21T02:33:08Z,4840000,False,,,0,,J. Phillips STEAL (1 STL),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
499,PT09M39.00S,2024-11-21T02:33:10.7Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631207,93.24901445466492,51.225490196078425,1610612741,100,94,2024-11-21T02:33:17Z,4850000,False,6.0,11.0,1,right,D. Terry running DUNK (10 PTS) (C. White 2 AST),"[1631207, 1629632]",1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,1.26,Made,,,,,10.0,C. White,1629632.0,2.0,,,,
501,PT09M28.00S,2024-11-21T02:33:38.8Z,4,REGULAR,foul,personal,[],1641763,,,1610612749,100,94,2024-11-21T02:34:11Z,4870000,False,,,0,,J. Phillips personal FOUL (3 PF),"[1641763, 203081]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Above the Break 3,24+ Center,1627534.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,,,,,,
503,PT09M23.00S,2024-11-21T02:33:51.1Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612749,100,94,2024-11-21T02:34:48Z,4890000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 1630245]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,4.0,,,,,,,,,,,,,Dosunmu,1630245.0
504,PT09M23.00S,2024-11-21T02:33:51.1Z,4,REGULAR,steal,,[],1630245,,,1610612741,100,94,2024-11-21T02:33:54Z,4900000,False,,,0,,A. Dosunmu STEAL (1 STL),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
505,PT09M16.00S,2024-11-21T02:33:56.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630245,92.59198423127464,52.20588235294118,1610612741,100,96,2024-11-21T02:35:34Z,4910000,False,11.0,17.0,1,right,A. Dosunmu running Layup (8 PTS),[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,2.03,Made,,,,,8.0,,,,,,,
506,PT09M15.00S,2024-11-21T02:34:06.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,100,96,2024-11-21T02:34:06Z,4920000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,PT08M59.00S,2024-11-21T02:37:55.9Z,4,REGULAR,2pt,Jump Shot,[],203081,19.793035479632064,23.03921568627451,1610612749,102,96,2024-11-21T02:38:24Z,4930000,False,135.0,134.0,1,left,D. Lillard 18' step back Jump Shot (15 PTS) (B. Portis 6 AST),"[203081, 1626171]",1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,18.98,Made,,,,,15.0,B. Portis,1626171.0,6.0,,,,
509,PT08M39.00S,2024-11-21T02:38:11.4Z,4,REGULAR,3pt,Jump Shot,[],1629632,69.07030223390277,23.03921568627451,1610612741,102,99,2024-11-21T02:38:16Z,4950000,False,-135.0,238.0,1,right,C. White 27' 3PT  (14 PTS) (A. Dosunmu 3 AST),"[1629632, 1630245]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,27.37,Made,,,,,14.0,A. Dosunmu,1630245.0,3.0,,,,
511,PT08M13.00S,2024-11-21T02:38:41.1Z,4,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612749,102,99,2024-11-21T02:39:09Z,4970000,False,,,0,,D. Terry shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[1631207, 1629018]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,In The Paint (Non-RA),8-16 Center,1628954.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,,,,,,,
513,PT08M13.00S,2024-11-21T02:39:10.7Z,4,REGULAR,freethrow,1 of 2,[],1629018,,,1610612749,103,99,2024-11-21T02:39:10Z,4990000,False,,,0,,G. Trent Jr. Free Throw 1 of 2 (10 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,Made,,,,,10.0,,,,,,,
518,PT08M13.00S,2024-11-21T02:39:26.3Z,4,REGULAR,substitution,out,[],1629632,,,1610612749,103,99,2024-11-21T02:40:01Z,4995000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT08M13.00S,2024-11-21T02:39:26.3Z,4,REGULAR,substitution,in,[],1630581,,,1610612749,103,99,2024-11-21T02:40:01Z,4997500,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT08M13.00S,2024-11-21T02:39:24.9Z,4,REGULAR,freethrow,2 of 2,[],1629018,,,1610612749,104,99,2024-11-21T02:39:24Z,5000000,False,,,0,,G. Trent Jr. Free Throw 2 of 2 (11 PTS),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,Made,,,,,11.0,,,,,,,
515,PT07M56.00S,2024-11-21T02:39:42.0Z,4,REGULAR,3pt,Jump Shot,[],1641763,93.51182654402102,95.83333333333334,1610612741,104,102,2024-11-21T02:39:47Z,5010000,False,229.0,8.0,1,right,J. Phillips 3PT  (6 PTS) (J. Giddey 3 AST),"[1641763, 1630581]",1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Right Corner 3,24+ Right,,,,,,,22.94,Made,,,,,6.0,J. Giddey,1630581.0,3.0,,,,
517,PT07M41.00S,2024-11-21T02:39:56.9Z,4,REGULAR,2pt,Jump Shot,[],203081,20.581471747700395,64.2156862745098,1610612749,106,102,2024-11-21T02:40:52Z,5030000,False,-71.0,141.0,1,left,D. Lillard 15' step back Jump Shot (17 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,8-16 Center,,,,,,,15.79,Made,,,,,17.0,,,,,,,
521,PT07M31.00S,2024-11-21T02:40:13.6Z,4,REGULAR,substitution,out,[],1626171,,,1610612741,106,102,2024-11-21T02:40:20Z,5050000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT07M31.00S,2024-11-21T02:40:13.6Z,4,REGULAR,substitution,in,[],203507,,,1610612741,106,102,2024-11-21T02:40:20Z,5060000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
523,PT07M31.00S,2024-11-21T02:40:22.2Z,4,REGULAR,substitution,out,[],1641763,,,1610612741,106,102,2024-11-21T02:40:28Z,5070000,False,,,0,,SUB out: J. Phillips,[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,
