actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
509,PT00M58.20S,2024-12-05T02:51:33.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1630552,,,1610612737,83,99,2024-12-05T02:51:33Z,4970000,False,,,0,,J. Johnson Free Throw 1 of 1 (17 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
510,PT00M43.50S,2024-12-05T02:51:49.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629018,86.02168199737189,60.5392156862745,1610612749,85,99,2024-12-05T02:51:53Z,4980000,False,53.0,79.0,1,right,G. Trent Jr. 9' driving floating bank Jump Shot (11 PTS) (D. Lillard 5 AST),"[1629018, 203081]",1610612749.0,MIL,driving floating bank,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.49,Made,,,,,,,,,11.0,,,,D. Lillard,203081.0,5.0,,,
512,PT00M22.60S,2024-12-05T02:52:14.3Z,3,REGULAR,2pt,Jump Shot,[],1630552,10.33180026281209,75.98039215686273,1610612737,85,99,2024-12-05T02:52:46Z,5000000,False,-130.0,45.0,1,left,MISS J. Johnson 13' fadeaway Shot,[1630552],1610612737.0,ATL,fadeaway,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,13.73,Missed,,,,,,,,,,,,,,,,,,
513,PT00M20.30S,2024-12-05T02:52:16.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,85,99,2024-12-05T02:52:46Z,5010000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,8-16 Left,,,,,512.0,,,,,,,,,,,,,,,
514,PT00M20.30S,2024-12-05T02:52:19.4Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630168,,,1610612749,85,99,2024-12-05T02:52:42Z,5020000,False,,,0,,O. Okongwu loose ball personal FOUL (2 PF) (Portis 2 FT),"[1630168, 1626171]",1610612737.0,ATL,loose ball,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,1627541.0,2.0,0.0,Portis,1626171.0,,,,,,,,,,
516,PT00M20.30S,2024-12-05T02:52:53.4Z,3,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,86,99,2024-12-05T02:52:53Z,5040000,False,,,0,,B. Portis Free Throw 1 of 2 (5 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
517,PT00M20.30S,2024-12-05T02:53:11.1Z,3,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,87,99,2024-12-05T02:53:11Z,5050000,False,,,0,,B. Portis Free Throw 2 of 2 (6 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
518,PT00M00.00S,2024-12-05T02:53:34.3Z,3,REGULAR,3pt,Jump Shot,[],1630168,19.136005256241788,3.9215686274509802,1610612737,87,99,2024-12-05T02:53:41Z,5060000,False,230.0,127.0,1,left,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
519,PT00M00.00S,2024-12-05T02:53:34.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612737,87,99,2024-12-05T02:53:41Z,5070000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,518.0,,,,,,,,,,,,,,,
520,PT00M00.00S,2024-12-05T02:53:42.9Z,3,REGULAR,period,end,[],0,,,1610612737,87,99,2024-12-05T02:53:42Z,5080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,PT12M00.00S,2024-12-05T02:56:16.0Z,4,REGULAR,period,start,[],0,,,1610612749,87,99,2024-12-05T02:56:16Z,5090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,PT11M49.00S,2024-12-05T02:56:28.2Z,4,REGULAR,3pt,Jump Shot,[],1631260,75.3777923784494,8.333333333333332,1610612749,87,99,2024-12-05T02:57:13Z,5100000,False,-208.0,179.0,1,right,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,27.46,Missed,,,,,,,,,,,,,,,,,,
523,PT11M47.00S,2024-12-05T02:56:30.2Z,4,REGULAR,rebound,defensive,[],1629631,,,1610612737,87,99,2024-12-05T02:57:13Z,5110000,False,,,0,,D. Hunter REBOUND (Off:0 Def:5),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,,,,,522.0,,,,,,,5.0,5.0,0.0,,,,,,
524,PT11M38.00S,2024-12-05T02:56:40.5Z,4,REGULAR,foul,offensive,[],203992,,,1610612737,87,99,2024-12-05T02:57:02Z,5120000,False,,,0,,B. Bogdanović offensive FOUL (1 PF),"[203992, 1631260]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,1.0,0.0,Green,1631260.0,,,,,,,,,,
526,PT11M38.00S,2024-12-05T02:56:40.5Z,4,REGULAR,turnover,offensive foul,[],203992,,,1610612737,87,99,2024-12-05T02:56:40Z,5140000,False,,,0,,B. Bogdanović offensive foul TURNOVER (2 TO),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,,,,,,,,,,,,2.0,,
527,PT11M25.00S,2024-12-05T02:57:09.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203081,93.51182654402102,50.245098039215684,1610612749,89,99,2024-12-05T02:57:52Z,5150000,False,1.0,8.0,1,right,D. Lillard driving Layup (22 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,,22.0,,,,,,,,,
528,PT11M16.00S,2024-12-05T02:57:18.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641723,18.05190538764782,60.53921568627451,1610612737,89,99,2024-12-05T02:58:33Z,5160000,False,-53.0,117.0,1,left,MISS K. Bufkin 12' driving floating Shot,[1641723],1610612737.0,ATL,driving floating,,,Bufkin,K. Bufkin,,,,,In The Paint (Non-RA),8-16 Center,12.85,Missed,,,,,,,,,,,,,,,,,,
529,PT11M14.00S,2024-12-05T02:57:20.4Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,89,99,2024-12-05T02:58:33Z,5170000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,528.0,,,,,,,4.0,4.0,0.0,,,,,,
531,PT11M08.00S,2024-12-05T02:57:43.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,89,99,2024-12-05T02:57:43Z,5190000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,PT11M08.00S,2024-12-05T02:57:45.8Z,4,REGULAR,foul,personal,[],1641723,,,1610612749,89,99,2024-12-05T03:01:20Z,5210000,False,,,0,,K. Bufkin personal FOUL (1 PF),"[1641723, 203081]",1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,Above the Break 3,24+ Left Center,,,,,,1662.0,1.0,0.0,Lillard,203081.0,,,,,,,,,,
537,PT10M59.00S,2024-12-05T03:01:31.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,92.72339027595268,51.9607843137255,1610612749,89,99,2024-12-05T03:30:16Z,5250000,False,10.0,16.0,1,right,MISS B. Portis driving Layup,[1626171],1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.87,Missed,,,,,,,,,,,,,,,,,,
538,PT10M58.00S,2024-12-05T03:01:32.5Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,89,99,2024-12-05T03:30:16Z,5260000,False,,,0,,J. Johnson REBOUND (Off:1 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,537.0,,,,,,,7.0,6.0,1.0,,,,,,
539,PT10M49.00S,2024-12-05T03:01:36.3Z,4,REGULAR,3pt,Jump Shot,[],1629631,26.62614980289093,86.27450980392157,1610612737,89,99,2024-12-05T03:04:41Z,5270000,False,-181.0,198.0,1,left,MISS D. Hunter 26' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
540,PT10M47.00S,2024-12-05T03:01:38.3Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,89,99,2024-12-05T03:04:41Z,5280000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:2),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,,,,,539.0,,,,,,,2.0,2.0,0.0,,,,,,
541,PT10M39.00S,2024-12-05T03:01:41.4Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],203081,71.96123521681997,8.823529411764707,1610612749,92,99,2024-12-05T03:06:42Z,5290000,False,-206.0,211.0,1,right,D. Lillard 29' 3PT running pullup (25 PTS),[203081],1610612749.0,MIL,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,29.49,Made,,,,,,,,,25.0,,,,,,,,,
542,PT10M39.00S,2024-12-05T03:02:11.2Z,4,REGULAR,foul,personal,[],1626171,,,1610612737,92,99,2024-12-05T03:07:00Z,5300000,False,,,0,,B. Portis loose ball personal FOUL (3 PF),"[1626171, 1629631]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,1628172.0,3.0,0.0,Hunter,1629631.0,,,,,,,,,,
544,PT10M27.00S,2024-12-05T03:02:47.6Z,4,REGULAR,2pt,Jump Shot,[],1629631,20.45006570302234,36.51960784313725,1610612737,92,101,2024-12-05T03:08:08Z,5320000,False,67.0,140.0,1,left,D. Hunter 15' Jump Shot (16 PTS) (B. Bogdanović 5 AST),"[1629631, 203992]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Center,15.51,Made,,,,,,,,,16.0,,,,B. Bogdanović,203992.0,5.0,,,
546,PT10M18.00S,2024-12-05T03:02:56.0Z,4,REGULAR,turnover,bad pass,[],203081,,,1610612749,92,101,2024-12-05T03:08:29Z,5340000,False,,,0,,D. Lillard bad pass TURNOVER (4 TO),"[203081, 203992]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,4.0,Bogdanović,203992.0
547,PT10M18.00S,2024-12-05T03:02:56.0Z,4,REGULAR,steal,,[],203992,,,1610612737,92,101,2024-12-05T03:02:59Z,5350000,False,,,0,,B. Bogdanović STEAL (2 STL),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
548,PT10M13.00S,2024-12-05T03:03:01.6Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641723,8.623521681997373,43.13725490196079,1610612737,92,101,2024-12-05T03:09:15Z,5360000,False,34.0,29.0,1,left,MISS K. Bufkin running Shot - blocked,"[1641723, 201572]",1610612737.0,ATL,running,,,Bufkin,K. Bufkin,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,
592,PT10M13.00S,2024-12-05T03:03:01.6Z,4,REGULAR,block,,[],201572,,,1610612737,92,101,2024-12-05T03:09:15Z,5365000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
549,PT10M11.00S,2024-12-05T03:03:03.6Z,4,REGULAR,rebound,defensive,[],1631260,,,1610612749,92,101,2024-12-05T03:09:15Z,5370000,False,,,0,,A. Green REBOUND (Off:0 Def:3),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,548.0,,,,,,,3.0,3.0,0.0,,,,,,
550,PT10M02.00S,2024-12-05T03:03:12.3Z,4,REGULAR,turnover,lost ball,[],1626171,,,1610612749,92,101,2024-12-05T03:09:40Z,5380000,False,,,0,,B. Portis lost ball TURNOVER (3 TO),"[1626171, 203992]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,3.0,Bogdanović,203992.0
551,PT10M02.00S,2024-12-05T03:03:12.3Z,4,REGULAR,steal,,[],203992,,,1610612737,92,101,2024-12-05T03:03:15Z,5390000,False,,,0,,B. Bogdanović STEAL (3 STL),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
552,PT09M56.00S,2024-12-05T03:03:18.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641723,10.200394218134035,52.69607843137255,1610612737,92,101,2024-12-05T03:05:10Z,5400000,False,-13.0,43.0,1,left,MISS K. Bufkin running Layup - blocked,"[1641723, 201572]",1610612737.0,ATL,running,,,Bufkin,K. Bufkin,,,,,In The Paint (Non-RA),0-8 Center,4.55,Missed,Lopez,201572.0,,,,,,,,,,,,,,,,
556,PT09M56.00S,2024-12-05T03:03:18.7Z,4,REGULAR,block,,[],201572,,,1610612737,92,101,2024-12-05T03:03:56Z,5405000,False,,,0,,B. Lopez BLOCK (3 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
553,PT09M55.00S,2024-12-05T03:03:19.7Z,4,REGULAR,rebound,defensive,[],1626171,,,1610612749,92,101,2024-12-05T03:10:01Z,5410000,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,552.0,,,,,,,5.0,5.0,0.0,,,,,,
554,PT09M46.00S,2024-12-05T03:03:31.2Z,4,REGULAR,3pt,Jump Shot,[],1629018,79.84559789750328,4.411764705882353,1610612749,92,101,2024-12-05T03:10:23Z,5420000,False,-228.0,137.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.59,Missed,,,,,,,,,,,,,,,,,,
555,PT09M42.00S,2024-12-05T03:03:35.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612749,92,101,2024-12-05T03:10:46Z,5430000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,554.0,,,,,,,,,,,,,,,
557,PT09M42.00S,2024-12-05T03:03:50.4Z,4,REGULAR,substitution,out,[],1630552,,,1610612749,92,101,2024-12-05T03:03:58Z,5440000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
558,PT09M42.00S,2024-12-05T03:03:50.4Z,4,REGULAR,substitution,out,[],1641723,,,1610612749,92,101,2024-12-05T03:03:58Z,5450000,False,,,0,,SUB out: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT09M42.00S,2024-12-05T03:03:50.4Z,4,REGULAR,substitution,in,[],1630700,,,1610612749,92,101,2024-12-05T03:03:58Z,5460000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT09M42.00S,2024-12-05T03:03:50.4Z,4,REGULAR,substitution,in,[],1629027,,,1610612749,92,101,2024-12-05T03:03:58Z,5470000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
561,PT09M42.00S,2024-12-05T03:04:00.9Z,4,REGULAR,substitution,out,[],1626171,,,1610612749,92,101,2024-12-05T03:04:20Z,5480000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT09M42.00S,2024-12-05T03:04:00.9Z,4,REGULAR,substitution,in,[],203507,,,1610612749,92,101,2024-12-05T03:04:20Z,5490000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT09M42.00S,2024-12-05T03:04:26.4Z,4,REGULAR,foul,technical,['1freethrow'],1626171,,,1610612749,92,101,2024-12-05T03:04:51Z,5500000,False,,,0,,B. Portis technical FOUL (1 Tech),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Left,,,,,,1628172.0,3.0,1.0,,,,,,,,,,,,
564,PT09M42.00S,2024-12-05T03:04:52.5Z,4,REGULAR,freethrow,1 of 1,[],1629631,,,1610612749,92,102,2024-12-05T03:04:52Z,5510000,False,,,0,,D. Hunter technical Free Throw 1 of 1 (17 PTS),[1629631],1610612737.0,ATL,technical,,,Hunter,D. Hunter,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
565,PT09M37.00S,2024-12-05T03:05:10.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,94.03745072273325,50.73529411764706,1610612749,94,102,2024-12-05T03:12:08Z,5520000,False,4.0,4.0,1,right,G. Antetokounmpo cutting DUNK (26 PTS) (B. Lopez 2 AST),"[203507, 201572]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.51,Made,,,,,,,,,26.0,,,,B. Lopez,201572.0,2.0,,,
567,PT09M20.00S,2024-12-05T03:05:30.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,15.588042049934298,42.64705882352941,1610612737,94,102,2024-12-05T03:12:43Z,5540000,False,37.0,94.0,1,left,MISS D. Daniels 10' driving floating Shot,[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,10.09,Missed,,,,,,,,,,,,,,,,,,
568,PT09M18.00S,2024-12-05T03:05:32.1Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,94,102,2024-12-05T03:12:43Z,5550000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,567.0,,,,,,,,,,,,,,,
570,PT09M18.00S,2024-12-05T03:05:42.2Z,4,REGULAR,substitution,out,[],1629631,,,1610612737,94,102,2024-12-05T03:05:52Z,5570000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
571,PT09M18.00S,2024-12-05T03:05:42.2Z,4,REGULAR,substitution,out,[],1630168,,,1610612737,94,102,2024-12-05T03:05:52Z,5580000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
572,PT09M18.00S,2024-12-05T03:05:42.2Z,4,REGULAR,substitution,in,[],203991,,,1610612737,94,102,2024-12-05T03:05:52Z,5590000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
573,PT09M18.00S,2024-12-05T03:05:42.2Z,4,REGULAR,substitution,in,[],1642258,,,1610612737,94,102,2024-12-05T03:05:52Z,5600000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
574,PT09M15.00S,2024-12-05T03:06:06.5Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],203992,5.650459921156373,8.356311274509803,1610612737,94,104,2024-12-05T03:13:04Z,5610000,False,208.0,1.0,1,left,B. Bogdanović 20' Jump Shot (15 PTS) (T. Young 6 AST),"[203992, 1629027]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Right,20.82,Made,,,,,,,,,15.0,,,,T. Young,1629027.0,6.0,,,
576,PT08M54.00S,2024-12-05T03:06:28.0Z,4,REGULAR,foul,personal,[],1629027,,,1610612749,94,104,2024-12-05T03:06:42Z,5630000,False,,,0,,T. Young personal FOUL (2 PF),"[1629027, 201572]",1610612737.0,ATL,,,,Young,T. Young,,,,,Restricted Area,0-8 Center,,,,,,1627541.0,2.0,0.0,Lopez,201572.0,,,,,,,,,,
578,PT08M54.00S,2024-12-05T03:06:56.7Z,4,REGULAR,substitution,out,[],1642258,,,1610612749,94,104,2024-12-05T03:07:04Z,5650000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT08M54.00S,2024-12-05T03:06:56.7Z,4,REGULAR,substitution,in,[],1630552,,,1610612749,94,104,2024-12-05T03:07:04Z,5660000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT08M41.00S,2024-12-05T03:07:37.3Z,4,REGULAR,3pt,Jump Shot,[],1631260,96.27135348226018,95.09803921568627,1610612749,94,104,2024-12-05T03:16:53Z,5690000,False,225.0,-17.0,1,right,MISS A. Green 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
583,PT08M39.00S,2024-12-05T03:07:39.3Z,4,REGULAR,rebound,offensive,[],201572,,,1610612749,94,104,2024-12-05T03:14:27Z,5700000,False,,,0,,B. Lopez REBOUND (Off:2 Def:4),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,,,,,582.0,,,,,,,6.0,4.0,2.0,,,,,,
584,PT08M36.00S,2024-12-05T03:07:42.5Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,71.17279894875165,86.51960784313727,1610612749,94,104,2024-12-05T03:14:44Z,5710000,False,183.0,218.0,1,right,MISS A. Green 28' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,28.48,Missed,,,,,,,,,,,,,,,,,,
585,PT08M34.00S,2024-12-05T03:07:44.5Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,94,104,2024-12-05T03:14:44Z,5720000,False,,,0,,C. Capela REBOUND (Off:6 Def:8),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Right Center,,,,,584.0,,,,,,,14.0,8.0,6.0,,,,,,
586,PT08M21.00S,2024-12-05T03:07:57.4Z,4,REGULAR,3pt,Jump Shot,[],203992,33.85348226018397,14.460784313725492,1610612737,94,104,2024-12-05T03:15:07Z,5730000,False,178.0,266.0,1,left,MISS B. Bogdanović 31' 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,31.96,Missed,,,,,,,,,,,,,,,,,,
587,PT08M19.00S,2024-12-05T03:07:59.4Z,4,REGULAR,rebound,defensive,[],1629018,,,1610612749,94,104,2024-12-05T03:15:07Z,5740000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:3),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,,,,,586.0,,,,,,,3.0,3.0,0.0,,,,,,
588,PT08M09.00S,2024-12-05T03:08:08.9Z,4,REGULAR,foul,personal,['2freethrow'],203992,,,1610612749,94,104,2024-12-05T03:08:23Z,5750000,False,,,0,,B. Bogdanović shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[203992, 203507]",1610612737.0,ATL,shooting,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,1628172.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
591,PT08M09.00S,2024-12-05T03:08:53.2Z,4,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,95,104,2024-12-05T03:09:19Z,5770000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (27 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
593,PT08M09.00S,2024-12-05T03:08:53.2Z,4,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,95,104,2024-12-05T03:09:19Z,5780000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
594,PT08M06.00S,2024-12-05T03:08:56.2Z,4,REGULAR,rebound,defensive,[],203991,,,1610612737,95,104,2024-12-05T03:09:19Z,5790000,False,,,0,,C. Capela REBOUND (Off:6 Def:9),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,593.0,,,,,,,15.0,9.0,6.0,,,,,,
595,PT08M01.00S,2024-12-05T03:09:24.1Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630552,6.389618922470433,48.77450980392157,1610612737,95,106,2024-12-05T03:15:38Z,5800000,False,6.0,8.0,1,left,J. Johnson running Layup (19 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,,,,,19.0,,,,,,,,,
596,PT07M45.00S,2024-12-05T03:09:41.1Z,4,REGULAR,3pt,Jump Shot,[],203081,67.7562417871222,26.47058823529412,1610612749,95,106,2024-12-05T03:15:53Z,5810000,False,-118.0,251.0,1,right,MISS D. Lillard 27' step back 3PT,[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
597,PT07M43.00S,2024-12-05T03:09:43.1Z,4,REGULAR,rebound,defensive,[],1629027,,,1610612737,95,106,2024-12-05T03:15:53Z,5820000,False,,,0,,T. Young REBOUND (Off:0 Def:4),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,596.0,,,,,,,4.0,4.0,0.0,,,,,,
