actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
616,PT03M48.00S,2025-01-03T05:11:33.0Z,4,REGULAR,freethrow,1 of 1,[],203937,,,1610612744,128,97,2025-01-03T05:11:33Z,5940000,False,,,0,,K. Anderson Free Throw 1 of 1 (3 PTS),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
617,PT03M21.00S,2025-01-03T05:11:49.3Z,4,REGULAR,3pt,Jump Shot,[],1641741,64.99671484888306,49.754901960784316,1610612755,128,97,2025-01-03T05:18:23Z,5950000,False,-1.0,277.0,1,right,MISS R. Council IV 27' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Center,,,,27.65,Missed,,,,,,,,,,,,,,,
618,PT03M19.00S,2025-01-03T05:11:51.3Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,128,97,2025-01-03T05:11:53Z,5960000,False,,,0,,L. Waters III REBOUND (Off:0 Def:2),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,617.0,2.0,2.0,0.0,,,,
619,PT03M07.00S,2025-01-03T05:12:03.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626172,7.835085413929041,60.78431372549019,1610612744,130,97,2025-01-03T05:12:09Z,5970000,False,-54.0,21.0,1,left,K. Looney turnaround bank Jump Shot (4 PTS) (P. Spencer 1 AST),"[1626172, 1630311]",1610612744.0,GSW,turnaround bank,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,5.79,Made,4.0,P. Spencer,1630311.0,1.0,,,,,,,,,,,
621,PT02M42.00S,2025-01-03T05:12:28.4Z,4,REGULAR,3pt,Jump Shot,[],1627824,94.56307490144546,96.81372549019608,1610612755,130,97,2025-01-03T05:12:33Z,5990000,False,234.0,-1.0,1,right,MISS G. Yabusele 3PT,[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Right Corner 3,24+ Right,,,,23.41,Missed,,,,,,,,,,,,,,,
622,PT02M38.00S,2025-01-03T05:12:32.4Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,130,97,2025-01-03T05:12:33Z,6000000,False,,,0,,K. Looney REBOUND (Off:0 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,621.0,2.0,2.0,0.0,,,,
623,PT02M24.00S,2025-01-03T05:12:46.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203937,9.674770039421814,41.66666666666667,1610612744,132,97,2025-01-03T05:20:07Z,6010000,False,42.0,38.0,1,left,K. Anderson driving Layup (5 PTS) (L. Waters III 1 AST),"[203937, 1630322]",1610612744.0,GSW,driving,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.67,Made,5.0,L. Waters III,1630322.0,1.0,,,,,,,,,,,
625,PT02M17.00S,2025-01-03T05:13:00.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,132,97,2025-01-03T05:13:00Z,6030000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M07.00S,2025-01-03T05:16:36.1Z,4,REGULAR,2pt,Jump Shot,[],1642348,82.07950065703022,25.98039215686275,1610612755,132,99,2025-01-03T05:16:41Z,6040000,False,-120.0,116.0,1,right,J. Edwards 16' pullup Jump Shot (2 PTS) (J. Dowtin Jr. 2 AST),"[1642348, 1630288]",1610612755.0,PHI,pullup,,,Edwards,J. Edwards,,,,,Mid-Range,16-24 Left Center,,,,16.7,Made,2.0,J. Dowtin Jr.,1630288.0,2.0,,,,,,,,,,,
627,PT01M50.00S,2025-01-03T05:16:52.2Z,4,REGULAR,3pt,Jump Shot,[],1630611,32.14520367936925,40.68627450980392,1610612744,132,99,2025-01-03T05:16:56Z,6050000,False,47.0,250.0,1,left,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Center,,,,25.4,Missed,,,,,,,,,,,,,,,
628,PT01M47.00S,2025-01-03T05:16:55.2Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,132,99,2025-01-03T05:16:56Z,6060000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:3),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,627.0,5.0,3.0,2.0,,,,
629,PT01M36.00S,2025-01-03T05:17:07.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630288,87.33574244415243,49.26470588235294,1610612755,132,101,2025-01-03T05:17:11Z,6070000,False,-4.0,67.0,1,right,J. Dowtin Jr. 6' pullup Jump Shot (4 PTS),[1630288],1610612755.0,PHI,pullup,,,Dowtin Jr.,J. Dowtin Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,6.66,Made,4.0,,,,,,,,,,,,,,
630,PT01M29.00S,2025-01-03T05:17:19.2Z,4,REGULAR,2pt,Jump Shot,[],203937,4.812746386333772,71.07843137254902,1610612744,134,101,2025-01-03T05:21:30Z,6080000,False,-105.0,-7.0,1,left,K. Anderson 10' pullup Jump Shot (7 PTS),[203937],1610612744.0,GSW,pullup,,,Anderson,K. Anderson,,,,,Mid-Range,8-16 Left,,,,10.57,Made,7.0,,,,,,,,,,,,,,
631,PT01M15.00S,2025-01-03T05:17:35.1Z,4,REGULAR,3pt,Jump Shot,[],1642348,71.69842312746385,22.794117647058822,1610612755,134,101,2025-01-03T05:17:41Z,6090000,False,-136.0,214.0,1,right,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,,25.31,Missed,,,,,,,,,,,,,,,
632,PT01M13.00S,2025-01-03T05:17:37.1Z,4,REGULAR,rebound,defensive,[],1630311,,,1610612744,134,101,2025-01-03T05:17:41Z,6100000,False,,,0,,P. Spencer REBOUND (Off:0 Def:2),[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,631.0,2.0,2.0,0.0,,,,
633,PT01M08.00S,2025-01-03T05:17:44.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626172,9.149145860709593,43.627450980392155,1610612744,136,101,2025-01-03T05:22:08Z,6110000,False,32.0,34.0,1,left,K. Looney running Layup (6 PTS) (P. Spencer 2 AST),"[1626172, 1630311]",1610612744.0,GSW,running,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,4.63,Made,6.0,P. Spencer,1630311.0,2.0,,,,,,,,,,,
634,PT01M08.00S,2025-01-03T05:17:49.8Z,4,REGULAR,foul,personal,['1freethrow'],1641737,,,1610612744,136,101,2025-01-03T05:18:00Z,6120000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Looney 1 FT),"[1641737, 1626172]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,1151.0,,,,,,,1.0,0.0,Looney,1626172.0
637,PT01M08.00S,2025-01-03T05:18:12.5Z,4,REGULAR,freethrow,1 of 1,[],1626172,,,1610612744,136,101,2025-01-03T05:18:14Z,6140000,False,,,0,,MISS K. Looney Free Throw 1 of 1,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
638,PT01M06.00S,2025-01-03T05:18:14.5Z,4,REGULAR,rebound,defensive,[],1627824,,,1610612755,136,101,2025-01-03T05:18:14Z,6150000,False,,,0,,G. Yabusele REBOUND (Off:2 Def:4),[1627824],1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,637.0,6.0,4.0,2.0,,,,
639,PT00M56.00S,2025-01-03T05:18:25.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642348,92.32917214191852,41.911764705882355,1610612755,136,103,2025-01-03T05:22:33Z,6160000,False,-40.0,20.0,1,right,J. Edwards driving Layup (4 PTS),[1642348],1610612755.0,PHI,driving,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,4.49,Made,4.0,,,,,,,,,,,,,,
641,PT00M40.70S,2025-01-03T05:18:56.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,6.915243101182654,52.69607843137255,1610612744,138,103,2025-01-03T05:22:51Z,6180000,False,-13.0,13.0,1,left,G. Santos cutting Layup (2 PTS) (K. Looney 1 AST),"[1630611, 1626172]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,1.84,Made,2.0,K. Looney,1626172.0,1.0,,,,,,,,,,,
643,PT00M28.40S,2025-01-03T05:19:12.3Z,4,REGULAR,turnover,lost ball,[],1642348,,,1610612755,138,103,2025-01-03T05:23:22Z,6200000,False,,,0,,J. Edwards lost ball TURNOVER (1 TO),"[1642348, 1626172]",1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),0-8 Center,1.0,Looney,1626172.0,,,,,,,,,,,,,,,,,
644,PT00M28.40S,2025-01-03T05:19:12.3Z,4,REGULAR,steal,,[],1626172,,,1610612744,138,103,2025-01-03T05:19:14Z,6210000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
645,PT00M20.30S,2025-01-03T05:19:34.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641737,,,1610612744,138,103,2025-01-03T05:19:51Z,6220000,False,,,0,,A. Bona shooting personal FOUL (2 PF) (Anderson 2 FT),"[1641737, 203937]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Mid-Range,16-24 Right,,,,,,,,,,204059.0,,,,,,,2.0,0.0,Anderson,203937.0
647,PT00M20.30S,2025-01-03T05:20:01.0Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],203937,,,1610612744,138,103,2025-01-03T05:20:01Z,6240000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
648,PT00M20.30S,2025-01-03T05:20:01.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,138,103,2025-01-03T05:20:01Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,647.0,,,,,,,
649,PT00M20.30S,2025-01-03T05:20:15.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],203937,,,1610612744,139,103,2025-01-03T05:20:15Z,6260000,False,,,0,,K. Anderson Free Throw 2 of 2 (8 PTS),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
650,PT00M12.30S,2025-01-03T05:20:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641741,89.96386333771353,56.372549019607845,1610612755,139,103,2025-01-03T05:23:50Z,6270000,False,32.0,42.0,1,right,MISS R. Council IV driving Layup - blocked,"[1641741, 1626172]",1610612755.0,PHI,driving,,,Council IV,R. Council IV,,,,,In The Paint (Non-RA),0-8 Center,,,,5.26,Missed,,,,,,Looney,1626172.0,,,,,,,,
651,PT00M12.30S,2025-01-03T05:20:26.0Z,4,REGULAR,block,,[],1626172,,,1610612755,139,103,2025-01-03T05:20:28Z,6280000,False,,,0,,K. Looney BLOCK (1 BLK),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT00M12.30S,2025-01-03T05:20:26.0Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612755,139,103,2025-01-03T05:20:36Z,6290000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,650.0,,,,,,,
655,PT00M00.50S,2025-01-03T05:20:55.3Z,4,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612755,139,103,2025-01-03T05:21:16Z,6320000,False,,,0,,L. Waters III shooting personal FOUL (2 PF) (Dowtin Jr. 2 FT),"[1630322, 1630288]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1627529.0,,,,,,,2.0,0.0,Dowtin Jr.,1630288.0
657,PT00M00.50S,2025-01-03T05:21:20.9Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630288,,,1610612755,139,104,2025-01-03T05:21:20Z,6340000,False,,,0,,J. Dowtin Jr. Free Throw 1 of 2 (5 PTS),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
658,PT00M00.50S,2025-01-03T05:21:38.6Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630288,,,1610612755,139,105,2025-01-03T05:21:38Z,6350000,False,,,0,,J. Dowtin Jr. Free Throw 2 of 2 (6 PTS),[1630288],1610612755.0,PHI,,,,Dowtin Jr.,J. Dowtin Jr.,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
659,PT00M00.00S,2025-01-03T05:21:44.1Z,4,REGULAR,period,end,[],0,,,1610612744,139,105,2025-01-03T05:21:44Z,6360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT00M00.00S,2025-01-03T05:21:49.0Z,4,REGULAR,game,end,[],0,,,0,139,105,2025-01-03T05:21:49Z,6370000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
