actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
599,PT04M12.00S,2024-10-30T04:13:46.7Z,4,REGULAR,substitution,out,[],1629750,,,1610612744,106,96,2024-10-30T04:14:18Z,5820000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT04M12.00S,2024-10-30T04:13:46.7Z,4,REGULAR,substitution,in,[],203110,,,1610612744,106,96,2024-10-30T04:14:18Z,5830000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT04M12.00S,2024-10-30T04:13:46.7Z,4,REGULAR,substitution,in,[],1629627,,,1610612744,106,96,2024-10-30T04:14:18Z,5840000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT04M06.00S,2024-10-30T04:14:38.3Z,4,REGULAR,foul,personal,['3freethrow'],1630631,,,1610612744,106,96,2024-10-30T04:14:48Z,5850000,False,,,0,,J. Alvarado shooting personal FOUL (1 PF) (Hield 3 FT),"[1630631, 1627741]",1610612740.0,NOP,shooting,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Hield,1627741.0
604,PT04M06.00S,2024-10-30T04:15:09.5Z,4,REGULAR,freethrow,1 of 3,[],1627741,,,1610612744,107,96,2024-10-30T04:15:09Z,5870000,False,,,0,,B. Hield Free Throw 1 of 3 (23 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
605,PT04M06.00S,2024-10-30T04:15:20.6Z,4,REGULAR,freethrow,2 of 3,[],1627741,,,1610612744,108,96,2024-10-30T04:15:20Z,5880000,False,,,0,,B. Hield Free Throw 2 of 3 (24 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
606,PT04M06.00S,2024-10-30T04:15:36.1Z,4,REGULAR,freethrow,3 of 3,[],1627741,,,1610612744,109,96,2024-10-30T04:15:36Z,5890000,False,,,0,,B. Hield Free Throw 3 of 3 (25 PTS),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,Made,25.0,,,,,,,,,,,,,,,,,
607,PT03M52.00S,2024-10-30T04:15:50.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,5.995400788436268,55.63725490196079,1610612740,109,96,2024-10-30T04:33:10Z,5900000,False,-28.0,4.0,1,left,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,,
608,PT03M49.00S,2024-10-30T04:15:53.8Z,4,REGULAR,rebound,defensive,[],1626172,,,1610612744,109,96,2024-10-30T04:16:12Z,5910000,False,,,0,,K. Looney REBOUND (Off:4 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,,,,,,,607.0,8.0,4.0,4.0,,,,,,,,,,
609,PT03M44.00S,2024-10-30T04:15:58.7Z,4,REGULAR,3pt,Jump Shot,[],1630322,90.75229960578186,96.07843137254902,1610612744,109,96,2024-10-30T04:33:41Z,5920000,False,230.0,34.0,1,right,MISS L. Waters III pullup 3PT,[1630322],1610612744.0,GSW,pullup,,,Waters III,L. Waters III,,,,,Right Corner 3,24+ Right,23.3,Missed,,,,,,,,,,,,,,,,,,
610,PT03M40.00S,2024-10-30T04:16:02.7Z,4,REGULAR,rebound,defensive,[],1629627,,,1610612740,109,96,2024-10-30T04:16:19Z,5930000,False,,,0,,Z. Williamson REBOUND (Off:2 Def:6),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Right Corner 3,24+ Right,,,,,,,609.0,8.0,6.0,2.0,,,,,,,,,,
611,PT03M36.00S,2024-10-30T04:16:07.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628464,6.1268068331143235,56.61764705882353,1610612740,109,96,2024-10-30T04:16:29Z,5940000,False,-33.0,5.0,1,left,MISS D. Theis running Layup,[1628464],1610612740.0,NOP,running,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,3.35,Missed,,,,,,,,,,,,,,,,,,
612,PT03M35.00S,2024-10-30T04:16:08.1Z,4,REGULAR,rebound,defensive,[],1630322,,,1610612744,109,96,2024-10-30T04:16:29Z,5950000,False,,,0,,L. Waters III REBOUND (Off:3 Def:5),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,611.0,8.0,5.0,3.0,,,,,,,,,,
613,PT03M19.00S,2024-10-30T04:16:26.6Z,4,REGULAR,foul,personal,[],1627742,,,1610612744,109,96,2024-10-30T04:16:40Z,5960000,False,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 203110]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Green,203110.0
615,PT03M19.00S,2024-10-30T04:16:37.1Z,4,REGULAR,substitution,out,[],203468,,,1610612744,109,96,2024-10-30T04:16:40Z,5980000,False,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
616,PT03M19.00S,2024-10-30T04:16:37.1Z,4,REGULAR,substitution,in,[],1629750,,,1610612744,109,96,2024-10-30T04:16:40Z,5990000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
617,PT03M08.00S,2024-10-30T04:17:00.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.72339027595268,60.78431372549019,1610612744,109,96,2024-10-30T04:17:09Z,6000000,False,54.0,16.0,1,right,MISS B. Hield cutting Layup,[1627741],1610612744.0,GSW,cutting,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
618,PT03M02.00S,2024-10-30T04:17:06.2Z,4,REGULAR,rebound,offensive,[],1626172,,,1610612744,109,96,2024-10-30T04:17:06Z,6010000,False,,,0,,K. Looney REBOUND (Off:5 Def:4),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,617.0,9.0,4.0,5.0,,,,,,,,,,
619,PT03M02.00S,2024-10-30T04:17:06.2Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626172,94.40999984741211,50.0,1610612744,111,96,2024-10-30T04:17:06Z,6020000,False,0.0,0.0,1,right,K. Looney tip Layup (4 PTS),[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Mid-Range,8-16 Left,0.0,Made,4.0,,,,,,,,,,,,,,,,,
620,PT02M56.00S,2024-10-30T04:17:12.4Z,4,REGULAR,turnover,out-of-bounds,[],1629627,,,1610612740,111,96,2024-10-30T04:17:20Z,6030000,False,,,0,,Z. Williamson bad pass out-of-bounds TURNOVER (7 TO),[1629627],1610612740.0,NOP,bad pass,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628954.0,7.0,,,,,,
621,PT02M45.00S,2024-10-30T04:17:30.0Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,70.25295663600527,84.06862745098039,1610612744,114,96,2024-10-30T04:17:37Z,6040000,False,170.0,227.0,1,right,B. Hield 28' 3PT  (28 PTS) (D. Green 7 AST),"[1627741, 203110]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,28.39,Made,28.0,D. Green,203110.0,7.0,,,,,,,,,,,,,,
623,PT02M43.00S,2024-10-30T04:17:44.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612740,114,96,2024-10-30T04:17:44Z,6060000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1641764,,,1610612740,114,96,2024-10-30T04:19:23Z,6070000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1626172,,,1610612740,114,96,2024-10-30T04:19:23Z,6080000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1627741,,,1610612740,114,96,2024-10-30T04:19:23Z,6090000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],203110,,,1610612740,114,96,2024-10-30T04:19:23Z,6100000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1630322,,,1610612740,114,96,2024-10-30T04:19:23Z,6110000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
629,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1629627,,,1610612740,114,96,2024-10-30T04:19:23Z,6120000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1628464,,,1610612740,114,96,2024-10-30T04:19:23Z,6130000,False,,,0,,SUB out: D. Theis,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1627742,,,1610612740,114,96,2024-10-30T04:19:23Z,6140000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
632,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,out,[],1629750,,,1610612740,114,96,2024-10-30T04:19:23Z,6150000,False,,,0,,SUB out: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
633,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1630311,,,1610612740,114,96,2024-10-30T04:19:23Z,6160000,False,,,0,,SUB in: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
634,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1631218,,,1610612740,114,96,2024-10-30T04:19:23Z,6170000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1630541,,,1610612740,114,96,2024-10-30T04:19:23Z,6180000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1630611,,,1610612740,114,96,2024-10-30T04:19:23Z,6190000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
637,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1641736,,,1610612740,114,96,2024-10-30T04:19:23Z,6200000,False,,,0,,SUB in: R. Beekman,[1641736],1610612744.0,GSW,,,,Beekman,R. Beekman,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1642274,,,1610612740,114,96,2024-10-30T04:19:23Z,6210000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1631288,,,1610612740,114,96,2024-10-30T04:19:23Z,6220000,False,,,0,,SUB in: J. Cain,[1631288],1610612740.0,NOP,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1630527,,,1610612740,114,96,2024-10-30T04:19:23Z,6230000,False,,,0,,SUB in: B. Boston Jr.,[1630527],1610612740.0,NOP,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT02M43.00S,2024-10-30T04:18:33.5Z,4,REGULAR,substitution,in,[],1630526,,,1610612740,114,96,2024-10-30T04:19:23Z,6240000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT02M25.00S,2024-10-30T04:19:42.6Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641736,,,1610612740,114,96,2024-10-30T04:19:50Z,6270000,False,,,0,,R. Beekman shooting personal FOUL (1 PF) (Alvarado 2 FT),"[1641736, 1630631]",1610612744.0,GSW,shooting,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1626300.0,,,,1.0,0.0,Alvarado,1630631.0
646,PT02M25.00S,2024-10-30T04:20:04.4Z,4,REGULAR,freethrow,1 of 2,[],1630631,,,1610612740,114,97,2024-10-30T04:20:04Z,6290000,False,,,0,,J. Alvarado Free Throw 1 of 2 (5 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
647,PT02M25.00S,2024-10-30T04:20:17.1Z,4,REGULAR,freethrow,2 of 2,[],1630631,,,1610612740,114,98,2024-10-30T04:20:17Z,6300000,False,,,0,,J. Alvarado Free Throw 2 of 2 (6 PTS),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
648,PT02M14.00S,2024-10-30T04:20:28.7Z,4,REGULAR,turnover,bad pass,[],1630611,,,1610612744,114,98,2024-10-30T04:20:34Z,6310000,False,,,0,,G. Santos bad pass TURNOVER (1 TO),"[1630611, 1630631]",1610612744.0,GSW,,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1.0,Alvarado,1630631.0,,,,
649,PT02M14.00S,2024-10-30T04:20:28.7Z,4,REGULAR,steal,,[],1630631,,,1610612740,114,98,2024-10-30T04:20:32Z,6320000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
650,PT02M04.00S,2024-10-30T04:20:38.7Z,4,REGULAR,turnover,bad pass,[],1630631,,,1610612740,114,98,2024-10-30T04:20:45Z,6330000,False,,,0,,J. Alvarado bad pass TURNOVER (2 TO),"[1630631, 1641736]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,Beekman,1641736.0,,,,
651,PT02M04.00S,2024-10-30T04:20:38.7Z,4,REGULAR,steal,,[],1641736,,,1610612744,114,98,2024-10-30T04:20:40Z,6340000,False,,,0,,R. Beekman STEAL (1 STL),[1641736],1610612744.0,GSW,,,,Beekman,R. Beekman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
652,PT02M00.00S,2024-10-30T04:20:42.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630311,93.51182654402102,55.88235294117647,1610612744,116,98,2024-10-30T04:20:55Z,6350000,False,29.0,8.0,1,right,P. Spencer running Layup (2 PTS) (R. Beekman 1 AST),"[1630311, 1641736]",1610612744.0,GSW,running,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,3.06,Made,2.0,R. Beekman,1641736.0,1.0,,,,,,,,,,,,,,
655,PT01M40.00S,2024-10-30T04:21:09.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,9.149145860709593,38.48039215686275,1610612740,116,98,2024-10-30T04:21:17Z,6380000,False,58.0,34.0,1,left,MISS Y. Missi 6' Layup,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,6.66,Missed,,,,,,,,,,,,,,,,,,
656,PT01M38.00S,2024-10-30T04:21:11.1Z,4,REGULAR,rebound,defensive,[],1630541,,,1610612744,116,98,2024-10-30T04:21:11Z,6390000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,655.0,2.0,2.0,0.0,,,,,,,,,,
657,PT01M24.00S,2024-10-30T04:21:26.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,92.32917214191852,48.03921568627451,1610612744,116,98,2024-10-30T04:21:32Z,6400000,False,-10.0,20.0,1,right,MISS P. Spencer driving Layup,[1630311],1610612744.0,GSW,driving,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
658,PT01M22.00S,2024-10-30T04:21:28.0Z,4,REGULAR,rebound,defensive,[],1642274,,,1610612740,116,98,2024-10-30T04:21:32Z,6410000,False,,,0,,Y. Missi REBOUND (Off:1 Def:6),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,657.0,7.0,6.0,1.0,,,,,,,,,,
659,PT01M14.00S,2024-10-30T04:21:35.7Z,4,REGULAR,3pt,Jump Shot,[],1630526,32.013797634691194,33.33333333333333,1610612740,116,101,2024-10-30T04:21:41Z,6420000,False,83.0,248.0,1,left,J. Robinson-Earl 26' 3PT  (5 PTS) (J. Alvarado 4 AST),"[1630526, 1630631]",1610612740.0,NOP,,,,Robinson-Earl,J. Robinson-Earl,,,,,Above the Break 3,24+ Right Center,26.2,Made,5.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,,,,,
662,PT01M01.00S,2024-10-30T04:21:53.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630311,92.06636005256242,43.872549019607845,1610612744,118,101,2024-10-30T04:22:04Z,6450000,False,-31.0,22.0,1,right,P. Spencer driving finger roll Layup (4 PTS) (T. Jackson-Davis 4 AST),"[1630311, 1631218]",1610612744.0,GSW,driving finger roll,,,Spencer,P. Spencer,,,,,Restricted Area,0-8 Center,3.77,Made,4.0,T. Jackson-Davis,1631218.0,4.0,,,,,,,,,,,,,,
664,PT00M49.80S,2024-10-30T04:22:07.8Z,4,REGULAR,3pt,Jump Shot,[],1631288,28.203022339027594,81.86274509803921,1610612740,118,104,2024-10-30T04:22:13Z,6470000,False,-159.0,213.0,1,left,J. Cain 26' 3PT  (3 PTS) (Y. Missi 3 AST),"[1631288, 1642274]",1610612740.0,NOP,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Left Center,26.57,Made,3.0,Y. Missi,1642274.0,3.0,,,,,,,,,,,,,,
666,PT00M37.70S,2024-10-30T04:22:23.9Z,4,REGULAR,3pt,Jump Shot,[],1630541,72.22404730617609,12.5,1610612744,121,104,2024-10-30T04:22:30Z,6490000,False,-188.0,209.0,1,right,M. Moody 28' 3PT  (14 PTS) (G. Santos 1 AST),"[1630541, 1630611]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,28.05,Made,14.0,G. Santos,1630611.0,1.0,,,,,,,,,,,,,,
668,PT00M25.80S,2024-10-30T04:22:40.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1642274,8.492115637319317,46.32352941176471,1610612740,121,106,2024-10-30T04:46:34Z,6510000,False,18.0,27.0,1,left,Y. Missi driving DUNK (9 PTS) (B. Boston Jr. 1 AST),"[1642274, 1630527]",1610612740.0,NOP,driving,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,3.29,Made,9.0,B. Boston Jr.,1630527.0,1.0,,,,,,,,,,,,,,
669,PT00M04.00S,2024-10-30T04:23:05.1Z,4,REGULAR,3pt,Jump Shot,[],1630541,90.22667542706965,3.6764705882352944,1610612744,124,106,2024-10-30T04:23:11Z,6520000,False,-232.0,39.0,1,right,M. Moody 3PT  (17 PTS) (T. Jackson-Davis 5 AST),"[1630541, 1631218]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,23.49,Made,17.0,T. Jackson-Davis,1631218.0,5.0,,,,,,,,,,,,,,
671,PT00M00.00S,2024-10-30T04:23:19.2Z,4,REGULAR,period,end,[],0,,,1610612740,124,106,2024-10-30T04:23:19Z,6540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT00M00.00S,2024-10-30T04:23:22.3Z,4,REGULAR,game,end,[],0,,,0,124,106,2024-10-30T04:23:22Z,6550000,False,,,0,,Game End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
