actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
611,PT06M57.00S,2025-11-04T02:18:24.9Z,4,REGULAR,substitution,in,[],1630560,,,1610612750,93,101,2025-11-04T02:21:33Z,5910000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M57.00S,2025-11-04T02:18:24.9Z,4,REGULAR,substitution,in,[],203944,,,1610612750,93,101,2025-11-04T02:21:33Z,5920000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M57.00S,2025-11-04T02:21:56.5Z,4,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630183,,,1610612750,93,102,2025-11-04T02:25:32Z,5930000,False,,,0,,J. McDaniels Free Throw 1 of 2 (19 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
614,PT06M57.00S,2025-11-04T02:21:56.5Z,4,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630183,,,1610612750,93,103,2025-11-04T02:25:32Z,5940000,False,,,0,,J. McDaniels Free Throw 2 of 2 (20 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,Made,,,,,20.0,,,,,,,,,,
616,PT06M45.00S,2025-11-04T02:22:40.7Z,4,REGULAR,3pt,Jump Shot,[],1630533,80.76544021024968,95.34313725490196,1610612751,93,103,2025-11-04T02:22:47Z,5960000,False,227.0,128.0,1,right,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,,,,26.05,Missed,,,,,,,,,,,,,,,
617,PT06M40.00S,2025-11-04T02:22:45.7Z,4,REGULAR,rebound,defensive,[],203497,,,1610612750,93,103,2025-11-04T02:22:47Z,5970000,False,,,0,,R. Gobert REBOUND (Off:4 Def:8),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,,,,616.0,12.0,8.0,4.0,,,,,,,,,,,
618,PT06M32.00S,2025-11-04T02:22:57.8Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612750,93,103,2025-11-04T02:23:03Z,5980000,False,,,0,,T. Mann personal FOUL (5 PF) (DiVincenzo 2 FT),"[1629611, 1628978]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1155.0,,,,5.0,0.0,DiVincenzo,1628978.0,,
621,PT06M32.00S,2025-11-04T02:23:18.6Z,4,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612750,93,103,2025-11-04T02:23:32Z,6010000,False,,,0,,TEAM foul technical,[],1610612750.0,MIN,delay,,,,,,,,,,,,,,,,,,,,,1629177.0,,,,,,,,,
622,PT06M32.00S,2025-11-04T02:23:31.8Z,4,REGULAR,freethrow,1 of 1,[],1630560,,,1610612750,94,103,2025-11-04T02:23:31Z,6020000,False,,,0,,C. Thomas technical Free Throw 1 of 1 (25 PTS),[1630560],1610612751.0,BKN,technical,,,Thomas,C. Thomas,,,,,,,,,,,Made,,,,,25.0,,,,,,,,,,
623,PT06M32.00S,2025-11-04T02:23:48.8Z,4,REGULAR,freethrow,1 of 2,[],1628978,,,1610612750,94,104,2025-11-04T02:23:48Z,6030000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (18 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
624,PT06M32.00S,2025-11-04T02:23:59.7Z,4,REGULAR,freethrow,2 of 2,[],1628978,,,1610612750,94,105,2025-11-04T02:23:59Z,6040000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (19 PTS),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
625,PT06M21.00S,2025-11-04T02:24:14.1Z,4,REGULAR,3pt,Jump Shot,[],1641730,94.82588699080158,3.431372549019608,1610612751,94,105,2025-11-04T02:24:18Z,6050000,False,-233.0,-4.0,1,right,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,23.28,Missed,,,,,,,,,,,,,,,
626,PT06M17.00S,2025-11-04T02:24:18.1Z,4,REGULAR,rebound,defensive,[],1630183,,,1610612750,94,105,2025-11-04T02:24:18Z,6060000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:3),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,,,,625.0,3.0,3.0,0.0,,,,,,,,,,,
627,PT06M14.00S,2025-11-04T02:24:21.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,30.042706964520367,18.872549019607842,1610612750,94,108,2025-11-04T02:24:28Z,6070000,False,156.0,230.0,1,left,D. DiVincenzo 27' 3PT running (22 PTS) (J. McDaniels 2 AST),"[1628978, 1630183]",1610612750.0,MIN,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,27.76,Made,,,,,22.0,,J. McDaniels,1630183.0,2.0,,,,,,
629,PT06M03.00S,2025-11-04T02:24:35.4Z,4,REGULAR,violation,kicked ball,[],1630183,,,1610612751,94,108,2025-11-04T02:24:40Z,6090000,False,,,0,,J. McDaniels kicked ball VIOLATION,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,1629177.0,,,,,,,,,
630,PT05M59.00S,2025-11-04T02:24:57.7Z,4,REGULAR,foul,personal,['2freethrow'],203497,,,1610612751,94,108,2025-11-04T02:25:04Z,6100000,False,,,0,,R. Gobert shooting personal FOUL (4 PF) (Claxton 2 FT),"[203497, 1629651]",1610612750.0,MIN,shooting,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,,,4.0,0.0,Claxton,1629651.0,,
632,PT05M59.00S,2025-11-04T02:25:22.5Z,4,REGULAR,freethrow,1 of 2,[],1629651,,,1610612751,95,108,2025-11-04T02:25:43Z,6120000,False,,,0,,N. Claxton Free Throw 1 of 2 (15 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,
633,PT05M59.00S,2025-11-04T02:25:22.5Z,4,REGULAR,freethrow,2 of 2,[],1629651,,,1610612751,95,108,2025-11-04T02:25:43Z,6130000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
634,PT05M56.00S,2025-11-04T02:25:25.5Z,4,REGULAR,rebound,defensive,[],203944,,,1610612750,95,108,2025-11-04T02:25:43Z,6140000,False,,,0,,J. Randle REBOUND (Off:2 Def:9),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,633.0,11.0,9.0,2.0,,,,,,,,,,,
635,PT05M44.00S,2025-11-04T02:25:53.5Z,4,REGULAR,3pt,Jump Shot,[],1628978,3.235873850197109,97.79411764705883,1610612750,95,111,2025-11-04T02:26:00Z,6150000,False,-239.0,-22.0,1,left,D. DiVincenzo 24' 3PT  (25 PTS) (J. McDaniels 3 AST),"[1628978, 1630183]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,24.0,Made,,,,,25.0,,J. McDaniels,1630183.0,3.0,,,,,,
637,PT05M24.00S,2025-11-04T02:26:13.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,80.76544021024968,47.30392156862745,1610612751,95,111,2025-11-04T02:29:08Z,6170000,False,-13.0,128.0,1,right,MISS C. Thomas 12' driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,12.9,Missed,,,,,,,,,,,,,,,
638,PT05M19.00S,2025-11-04T02:26:18.0Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,95,111,2025-11-04T02:26:20Z,6180000,False,,,0,,N. Claxton REBOUND (Off:4 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,637.0,7.0,3.0,4.0,,,,,,,,,,,
639,PT05M19.00S,2025-11-04T02:26:17.8Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,97,111,2025-11-04T02:26:23Z,6190000,False,0.0,0.0,1,right,N. Claxton tip DUNK (17 PTS),[1629651],1610612751.0,BKN,tip,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,17.0,,,,,,,,,,
640,PT05M04.00S,2025-11-04T02:26:32.5Z,4,REGULAR,3pt,Jump Shot,[],1629675,9.149145860709593,2.696078431372549,1610612750,97,114,2025-11-04T02:26:38Z,6200000,False,237.0,34.0,1,left,N. Reid 3PT  (18 PTS) (D. DiVincenzo 5 AST),"[1629675, 1628978]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,,,,23.89,Made,,,,,18.0,,D. DiVincenzo,1628978.0,5.0,,,,,,
642,PT04M53.00S,2025-11-04T02:26:43.7Z,4,REGULAR,2pt,Jump Shot,[],1630560,82.21090670170827,73.0392156862745,1610612751,97,114,2025-11-04T02:26:50Z,6220000,False,115.0,115.0,1,right,MISS C. Thomas 16' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,16-24 Right Center,,,,16.26,Missed,,,,,,,,,,,,,,,
643,PT04M50.00S,2025-11-04T02:26:46.7Z,4,REGULAR,rebound,defensive,[],1629675,,,1610612750,97,114,2025-11-04T02:26:50Z,6230000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Right Center,,,,,,642.0,2.0,2.0,0.0,,,,,,,,,,,
644,PT04M50.00S,2025-11-04T02:26:54.1Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,97,114,2025-11-04T02:26:54Z,6240000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M50.00S,2025-11-04T02:26:55.9Z,4,REGULAR,substitution,out,[],1629611,,,1610612750,97,114,2025-11-04T02:30:06Z,6250000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT04M50.00S,2025-11-04T02:26:55.9Z,4,REGULAR,substitution,in,[],1631213,,,1610612750,97,114,2025-11-04T02:30:06Z,6260000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT04M35.00S,2025-11-04T02:30:40.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630560,,,1610612750,97,114,2025-11-04T02:34:16Z,6270000,False,,,0,,C. Thomas personal FOUL (3 PF) (Randle 2 FT),"[1630560, 203944]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1155.0,,,,3.0,0.0,Randle,203944.0,,
651,PT04M35.00S,2025-11-04T02:30:54.7Z,4,REGULAR,timeout,challenge,['team'],0,,,1610612750,97,114,2025-11-04T02:33:46Z,6310000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT04M35.00S,2025-11-04T02:33:25.1Z,4,REGULAR,freethrow,1 of 2,[],203944,,,1610612750,97,115,2025-11-04T02:33:25Z,6320000,False,,,0,,J. Randle Free Throw 1 of 2 (18 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
653,PT04M35.00S,2025-11-04T02:33:36.9Z,4,REGULAR,freethrow,2 of 2,[],203944,,,1610612750,97,116,2025-11-04T02:33:36Z,6330000,False,,,0,,J. Randle Free Throw 2 of 2 (19 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,Made,,,,,19.0,,,,,,,,,,
654,PT04M25.00S,2025-11-04T02:33:50.2Z,4,REGULAR,3pt,Jump Shot,[],1641730,66.83639947437582,47.794117647058826,1610612751,97,116,2025-11-04T02:33:56Z,6340000,False,-11.0,259.0,1,right,MISS N. Clowney 25' 3PT,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Center,,,,25.94,Missed,,,,,,,,,,,,,,,
655,PT04M22.00S,2025-11-04T02:33:53.3Z,4,REGULAR,rebound,offensive,[],1630533,,,1610612751,97,116,2025-11-04T02:33:53Z,6350000,False,,,0,,Z. Williams REBOUND (Off:1 Def:1),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,654.0,2.0,1.0,1.0,,,,,,,,,,,
656,PT04M22.00S,2025-11-04T02:33:55.9Z,4,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612751,97,116,2025-11-04T02:34:02Z,6360000,False,,,0,,J. McDaniels shooting personal FOUL (5 PF) (Williams 2 FT),"[1630183, 1630533]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2882.0,,,,5.0,0.0,Williams,1630533.0,,
658,PT04M22.00S,2025-11-04T02:34:24.0Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630533,,,1610612751,98,116,2025-11-04T02:34:24Z,6380000,False,,,0,,Z. Williams Free Throw 1 of 2 (13 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,
659,PT04M22.00S,2025-11-04T02:34:45.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630533,,,1610612751,99,116,2025-11-04T02:34:45Z,6390000,False,,,0,,Z. Williams Free Throw 2 of 2 (14 PTS),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
660,PT04M07.00S,2025-11-04T02:35:01.6Z,4,REGULAR,2pt,Jump Shot,[],1630183,19.793035479632064,68.87254901960785,1610612750,99,118,2025-11-04T02:36:34Z,6400000,False,-94.0,134.0,1,left,J. McDaniels 16' fadeaway Jump Shot (22 PTS),[1630183],1610612750.0,MIN,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left Center,,,,16.36,Made,,,,,22.0,,,,,,,,,,
661,PT03M53.00S,2025-11-04T02:35:15.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,82.21090670170827,40.68627450980392,1610612751,99,118,2025-11-04T02:35:22Z,6410000,False,-47.0,115.0,1,right,MISS C. Thomas 12' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,,,,12.38,Missed,,,,,,,,,,,,,,,
662,PT03M47.00S,2025-11-04T02:35:21.5Z,4,REGULAR,rebound,offensive,[],1629651,,,1610612751,99,118,2025-11-04T02:35:22Z,6420000,False,,,0,,N. Claxton REBOUND (Off:5 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,661.0,8.0,3.0,5.0,,,,,,,,,,,
663,PT03M47.00S,2025-11-04T02:35:21.7Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1629651,94.40999984741211,50.0,1610612751,101,118,2025-11-04T02:35:26Z,6430000,False,0.0,0.0,1,right,N. Claxton putback DUNK (19 PTS),[1629651],1610612751.0,BKN,putback,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,0.0,Made,,,,,19.0,,,,,,,,,,
664,PT03M33.00S,2025-11-04T02:35:38.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203944,8.09789750328515,51.470588235294116,1610612750,101,118,2025-11-04T02:41:24Z,6440000,False,-7.0,24.0,1,left,MISS J. Randle cutting Layup - blocked,"[203944, 1630533]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,2.47,Missed,,,,,,,,,,,,,,Williams,1630533.0
665,PT03M33.00S,2025-11-04T02:35:38.6Z,4,REGULAR,block,,[],1630533,,,1610612750,101,118,2025-11-04T02:35:41Z,6450000,False,,,0,,Z. Williams BLOCK (1 BLK),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
666,PT03M33.00S,2025-11-04T02:35:38.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612750,101,118,2025-11-04T02:35:43Z,6460000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,664.0,,,,,,,,,,,,,,
668,PT03M33.00S,2025-11-04T02:35:47.4Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,101,118,2025-11-04T02:35:47Z,6480000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,out,[],1630533,,,1610612750,101,118,2025-11-04T02:37:13Z,6490000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
670,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,out,[],1641730,,,1610612750,101,118,2025-11-04T02:37:13Z,6500000,False,,,0,,SUB out: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,out,[],1630560,,,1610612750,101,118,2025-11-04T02:37:13Z,6510000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
672,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,out,[],1629651,,,1610612750,101,118,2025-11-04T02:37:13Z,6520000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
673,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,out,[],1631213,,,1610612750,101,118,2025-11-04T02:37:13Z,6530000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
674,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,in,[],1630549,,,1610612750,101,118,2025-11-04T02:37:13Z,6540000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
675,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,in,[],1642874,,,1610612750,101,118,2025-11-04T02:37:13Z,6550000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
676,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,in,[],1642849,,,1610612750,101,118,2025-11-04T02:37:13Z,6560000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
677,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,in,[],1630604,,,1610612750,101,118,2025-11-04T02:37:13Z,6570000,False,,,0,,SUB in: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT03M33.00S,2025-11-04T02:35:59.5Z,4,REGULAR,substitution,in,[],1642879,,,1610612750,101,118,2025-11-04T02:37:13Z,6580000,False,,,0,,SUB in: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT03M29.00S,2025-11-04T02:37:30.9Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628978,2.8416557161629434,95.34313725490196,1610612750,101,118,2025-11-04T02:37:36Z,6590000,False,-227.0,-26.0,1,left,MISS D. DiVincenzo 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,,22.82,Missed,,,,,,,,,,,,,,,
680,PT03M24.00S,2025-11-04T02:37:35.9Z,4,REGULAR,rebound,offensive,[],1629675,,,1610612750,101,118,2025-11-04T02:37:36Z,6600000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,,,679.0,3.0,2.0,1.0,,,,,,,,,,,
681,PT03M18.00S,2025-11-04T02:37:40.6Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1629675,2.7102496714848883,95.83333333333334,1610612750,101,121,2025-11-04T02:37:44Z,6610000,False,-229.0,-27.0,1,left,N. Reid 3PT  (21 PTS) (J. Randle 10 AST),"[1629675, 203944]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Left Corner 3,24+ Left,,,,23.08,Made,,,,,21.0,,J. Randle,203944.0,10.0,,,,,,
683,PT03M05.00S,2025-11-04T02:37:53.4Z,4,REGULAR,3pt,Jump Shot,[],1630604,69.20170827858082,70.83333333333334,1610612751,101,121,2025-11-04T02:37:58Z,6630000,False,104.0,237.0,1,right,MISS E. Liddell 25' 3PT,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Above the Break 3,24+ Right Center,,,,25.89,Missed,,,,,,,,,,,,,,,
684,PT03M02.00S,2025-11-04T02:37:57.1Z,4,REGULAR,rebound,offensive,[],1630549,,,1610612751,101,121,2025-11-04T02:37:57Z,6640000,False,,,0,,D. Sharpe REBOUND (Off:4 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Right Center,,,,,,683.0,6.0,2.0,4.0,,,,,,,,,,,
706,PT03M01.00S,2025-11-04T02:38:09.8Z,4,REGULAR,turnover,lost ball,[],1642879,,,1610612751,101,121,2025-11-04T02:41:28Z,6655000,False,,,0,,B. Saraf lost ball TURNOVER (1 TO),"[1642879, 1630183]",1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,Above the Break 3,24+ Center,1.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,
707,PT03M01.00S,2025-11-04T02:38:09.8Z,4,REGULAR,steal,,[],1630183,,,1610612750,101,121,2025-11-04T02:41:13Z,6662500,False,,,0,,J. McDaniels STEAL (2 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
687,PT02M59.00S,2025-11-04T02:38:26.2Z,4,REGULAR,timeout,full,['team'],0,,,1610612750,101,121,2025-11-04T02:41:13Z,6670000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,out,[],1628978,,,1610612750,101,121,2025-11-04T02:41:13Z,6700000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,out,[],1630183,,,1610612750,101,121,2025-11-04T02:41:13Z,6710000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
692,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,out,[],1629675,,,1610612750,101,121,2025-11-04T02:41:13Z,6720000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
693,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,out,[],203497,,,1610612750,101,121,2025-11-04T02:41:13Z,6730000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
694,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,out,[],203944,,,1610612750,101,121,2025-11-04T02:41:13Z,6740000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
695,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,in,[],1630545,,,1610612750,101,121,2025-11-04T02:41:13Z,6750000,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
696,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,in,[],1642866,,,1610612750,101,121,2025-11-04T02:41:13Z,6760000,False,,,0,,SUB in: J. Beringer,[1642866],1610612750.0,MIN,,,,Beringer,J. Beringer,,,,,,,,,,,,,,,,,,,,,,,,,,
697,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,in,[],1630538,,,1610612750,101,121,2025-11-04T02:41:13Z,6770000,False,,,0,,SUB in: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
698,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,in,[],1642265,,,1610612750,101,121,2025-11-04T02:41:13Z,6780000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
699,PT02M59.00S,2025-11-04T02:38:45.2Z,4,REGULAR,substitution,in,[],1631159,,,1610612750,101,121,2025-11-04T02:41:13Z,6790000,False,,,0,,SUB in: L. Miller,[1631159],1610612750.0,MIN,,,,Miller,L. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
