actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
521,PT07M47.00S,2026-04-05T21:41:02.8Z,4,REGULAR,block,,[],1631169,,,1610612764,93,89,2026-04-05T21:41:05Z,5180000,False,,,0,,J. Minott BLOCK (3 BLK),[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
522,PT07M44.00S,2026-04-05T21:41:05.8Z,4,REGULAR,rebound,defensive,[],1630286,,,1610612751,93,89,2026-04-05T21:41:09Z,5190000,False,,,0,,T. Scott REBOUND (Off:1 Def:5),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Restricted Area,0-8 Center,,,520.0,6.0,5.0,1.0,,,,,,,,,,,,,,
523,PT07M41.00S,2026-04-05T21:41:08.2Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641869,2.9730617608409986,95.34313725490196,1610612751,93,89,2026-04-05T21:49:23Z,5200000,False,-227.0,-25.0,1,left,MISS M. Smith running 3PT,[1641869],1610612751.0,BKN,running,,,Smith,M. Smith,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
524,PT07M37.00S,2026-04-05T21:41:12.2Z,4,REGULAR,rebound,defensive,[],1642860,,,1610612764,93,89,2026-04-05T21:41:13Z,5210000,False,,,0,,W. Riley REBOUND (Off:1 Def:3),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,Left Corner 3,24+ Left,,,523.0,4.0,3.0,1.0,,,,,,,,,,,,,,
525,PT07M36.00S,2026-04-05T21:41:16.9Z,4,REGULAR,foul,personal,['2freethrow'],1630623,,,1610612764,93,89,2026-04-05T21:41:28Z,5220000,False,,,0,,T. Etienne shooting personal FOUL (3 PF) (Hardy 2 FT),"[1630623, 1630702]",1610612751.0,BKN,shooting,,,Etienne,T. Etienne,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,3.0,0.0,Hardy,1630702.0,,,
527,PT07M36.00S,2026-04-05T21:41:50.8Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1630702,,,1610612764,93,90,2026-04-05T21:41:50Z,5240000,False,,,0,,J. Hardy Free Throw 1 of 2 (3 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
528,PT07M36.00S,2026-04-05T21:42:14.8Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1630702,,,1610612764,93,91,2026-04-05T21:42:14Z,5250000,False,,,0,,J. Hardy Free Throw 2 of 2 (4 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
529,PT07M23.00S,2026-04-05T21:42:31.9Z,4,REGULAR,foul,personal,['2freethrow'],1641778,,,1610612751,93,91,2026-04-05T21:42:38Z,5260000,False,,,0,,L. Black shooting personal FOUL (1 PF) (Etienne 2 FT),"[1641778, 1630623]",1610612764.0,WAS,shooting,,,Black,L. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1155.0,,,,,1.0,0.0,Etienne,1630623.0,,,
531,PT07M23.00S,2026-04-05T21:43:05.5Z,4,REGULAR,freethrow,1 of 2,[],1630623,,,1610612751,94,91,2026-04-05T21:43:05Z,5280000,False,,,0,,T. Etienne Free Throw 1 of 2 (8 PTS),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
532,PT07M23.00S,2026-04-05T21:43:26.2Z,4,REGULAR,freethrow,2 of 2,[],1630623,,,1610612751,95,91,2026-04-05T21:43:26Z,5290000,False,,,0,,T. Etienne Free Throw 2 of 2 (9 PTS),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
533,PT07M01.00S,2026-04-05T21:43:50.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,87.46714848883047,48.28431372549019,1610612764,95,93,2026-04-05T21:43:55Z,5300000,False,-9.0,65.0,1,right,W. Riley 6' driving floating Jump Shot (20 PTS) (J. Hardy 1 AST),"[1642860, 1630702]",1610612764.0,WAS,driving floating,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,,,,,,,,20.0,J. Hardy,1630702.0,1.0,,,,,,,
534,PT06M49.00S,2026-04-05T21:44:02.1Z,4,REGULAR,3pt,Jump Shot,[],1630286,31.750985545335087,52.20588235294118,1610612751,95,93,2026-04-05T21:44:06Z,5310000,False,-11.0,246.0,1,left,MISS T. Scott 24' 3PT,[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Above the Break 3,24+ Center,24.62,Missed,,,,,,,,,,,,,,,,,,
535,PT06M45.00S,2026-04-05T21:44:06.1Z,4,REGULAR,rebound,defensive,[],1642364,,,1610612764,95,93,2026-04-05T21:44:06Z,5320000,False,,,0,,J. Watkins REBOUND (Off:0 Def:8),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,,,534.0,8.0,8.0,0.0,,,,,,,,,,,,,,
536,PT06M29.00S,2026-04-05T21:44:22.1Z,4,REGULAR,2pt,Jump Shot,[],1630702,77.7431011826544,33.33333333333333,1610612764,95,93,2026-04-05T21:44:27Z,5330000,False,-83.0,157.0,1,right,MISS J. Hardy 17' fadeaway Shot,[1630702],1610612764.0,WAS,fadeaway,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Left Center,17.75,Missed,,,,,,,,,,,,,,,,,,
537,PT06M26.00S,2026-04-05T21:44:25.4Z,4,REGULAR,rebound,offensive,[],1642882,,,1610612764,95,93,2026-04-05T21:44:25Z,5340000,False,,,0,,J. Reese REBOUND (Off:7 Def:7),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Mid-Range,16-24 Left Center,,,536.0,14.0,7.0,7.0,,,,,,,,,,,,,,
538,PT06M24.00S,2026-04-05T21:44:32.2Z,4,REGULAR,foul,offensive,[],1630702,,,1610612764,95,93,2026-04-05T21:45:16Z,5350000,False,,,0,,J. Hardy offensive FOUL (2 PF),"[1630702, 1641869]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1162.0,,,,,2.0,0.0,Smith,1641869.0,,,
540,PT06M24.00S,2026-04-05T21:44:32.2Z,4,REGULAR,turnover,offensive foul,[],1630702,,,1610612764,95,93,2026-04-05T21:44:32Z,5370000,False,,,0,,J. Hardy offensive foul TURNOVER (2 TO),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1162.0,,,,,,,,,2.0,,
541,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,out,[],1631169,,,1610612751,95,93,2026-04-05T21:44:57Z,5380000,False,,,0,,SUB out: J. Minott,[1631169],1610612751.0,BKN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
542,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,out,[],1630623,,,1610612751,95,93,2026-04-05T21:44:57Z,5390000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
543,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,out,[],1630534,,,1610612751,95,93,2026-04-05T21:44:57Z,5400000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
544,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,in,[],1642849,,,1610612751,95,93,2026-04-05T21:44:57Z,5410000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
545,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,in,[],1642962,,,1610612751,95,93,2026-04-05T21:44:57Z,5420000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
546,PT06M24.00S,2026-04-05T21:44:46.5Z,4,REGULAR,substitution,in,[],1630604,,,1610612751,95,93,2026-04-05T21:44:57Z,5430000,False,,,0,,SUB in: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
547,PT06M07.00S,2026-04-05T21:45:09.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642849,7.178055190538765,52.94117647058824,1610612751,95,93,2026-04-05T21:45:19Z,5440000,False,-15.0,15.0,1,left,MISS N. Traore driving Layup,[1642849],1610612751.0,BKN,driving,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,,
548,PT06M03.00S,2026-04-05T21:45:12.4Z,4,REGULAR,rebound,offensive,[],1630286,,,1610612751,95,93,2026-04-05T21:45:12Z,5450000,False,,,0,,T. Scott REBOUND (Off:2 Def:5),[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,Restricted Area,0-8 Center,,,547.0,7.0,5.0,2.0,,,,,,,,,,,,,,
549,PT06M03.00S,2026-04-05T21:45:12.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630286,5.590000152587891,50.0,1610612751,97,93,2026-04-05T21:45:12Z,5460000,False,0.0,0.0,1,left,T. Scott tip Layup (2 PTS),[1630286],1610612751.0,BKN,tip,,,Scott,T. Scott,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
550,PT05M54.00S,2026-04-05T21:45:21.9Z,4,REGULAR,3pt,Jump Shot,[],1630702,94.1688567674113,95.83333333333334,1610612764,97,96,2026-04-05T21:45:26Z,5470000,False,229.0,2.0,1,right,J. Hardy 3PT  (7 PTS) (W. Riley 6 AST),"[1630702, 1642860]",1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,Right Corner 3,24+ Right,22.92,Made,,,,,,,,7.0,W. Riley,1642860.0,6.0,,,,,,,
553,PT05M33.00S,2026-04-05T21:45:54.5Z,4,REGULAR,3pt,Jump Shot,[],1642849,31.61957950065703,49.754901960784316,1610612751,97,96,2026-04-05T21:52:36Z,5500000,False,1.0,245.0,1,left,MISS N. Traore 24' 3PT,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
554,PT05M29.00S,2026-04-05T21:45:58.5Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,97,96,2026-04-05T21:46:04Z,5510000,False,,,0,,J. Reese REBOUND (Off:7 Def:8),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,553.0,15.0,8.0,7.0,,,,,,,,,,,,,,
555,PT05M20.00S,2026-04-05T21:46:11.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642860,93.9060446780552,57.59803921568627,1610612764,97,98,2026-04-05T21:53:25Z,5520000,False,38.0,5.0,1,right,W. Riley driving floating bank Jump Shot (22 PTS),[1642860],1610612764.0,WAS,driving floating bank,,,Riley,W. Riley,,,,,Restricted Area,0-8 Center,3.83,Made,,,,,,,,22.0,,,,,,,,,,
556,PT05M20.00S,2026-04-05T21:46:13.9Z,4,REGULAR,foul,personal,['1freethrow'],1642962,,,1610612764,97,98,2026-04-05T21:46:20Z,5530000,False,,,0,,D. Powell shooting personal FOUL (2 PF) (Riley 1 FT),"[1642962, 1642860]",1610612751.0,BKN,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,1155.0,,,,,2.0,0.0,Riley,1642860.0,,,
558,PT05M20.00S,2026-04-05T21:46:22.3Z,4,REGULAR,substitution,out,[],1630286,,,1610612764,97,98,2026-04-05T21:48:18Z,5550000,False,,,0,,SUB out: T. Scott,[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,
559,PT05M20.00S,2026-04-05T21:46:22.3Z,4,REGULAR,substitution,in,[],1630592,,,1610612764,97,98,2026-04-05T21:48:18Z,5560000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
560,PT05M20.00S,2026-04-05T21:46:44.3Z,4,REGULAR,freethrow,1 of 1,[],1642860,,,1610612764,97,99,2026-04-05T21:46:44Z,5570000,False,,,0,,W. Riley Free Throw 1 of 1 (23 PTS),[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,Made,,,,,,,,23.0,,,,,,,,,,
561,PT05M07.00S,2026-04-05T21:46:59.6Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630604,6.258212877792378,49.26470588235294,1610612751,99,99,2026-04-05T21:47:07Z,5580000,False,4.0,6.0,1,left,E. Liddell cutting DUNK (14 PTS) (N. Traore 6 AST),"[1630604, 1642849]",1610612751.0,BKN,cutting,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,0.73,Made,,,,,,,,14.0,N. Traore,1642849.0,6.0,,,,,,,
563,PT04M50.00S,2026-04-05T21:47:18.6Z,4,REGULAR,foul,personal,['2freethrow'],1630604,,,1610612764,99,99,2026-04-05T21:47:26Z,5600000,False,,,0,,E. Liddell shooting personal FOUL (3 PF) (Hardy 2 FT),"[1630604, 1630702]",1610612751.0,BKN,shooting,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,3.0,0.0,Hardy,1630702.0,,,
565,PT04M50.00S,2026-04-05T21:47:48.9Z,4,REGULAR,freethrow,1 of 2,[],1630702,,,1610612764,99,100,2026-04-05T21:48:19Z,5620000,False,,,0,,J. Hardy Free Throw 1 of 2 (8 PTS),[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
566,PT04M50.00S,2026-04-05T21:47:52.1Z,4,REGULAR,substitution,out,[],1642860,,,1610612764,99,100,2026-04-05T21:47:59Z,5630000,False,,,0,,SUB out: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
567,PT04M50.00S,2026-04-05T21:47:52.1Z,4,REGULAR,substitution,in,[],1630264,,,1610612764,99,100,2026-04-05T21:47:59Z,5640000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
568,PT04M50.00S,2026-04-05T21:47:48.9Z,4,REGULAR,freethrow,2 of 2,[],1630702,,,1610612764,99,100,2026-04-05T21:48:19Z,5650000,False,,,0,,MISS J. Hardy Free Throw 2 of 2,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
569,PT04M47.00S,2026-04-05T21:47:51.9Z,4,REGULAR,rebound,defensive,[],1641869,,,1610612751,99,100,2026-04-05T21:48:19Z,5660000,False,,,0,,M. Smith REBOUND (Off:0 Def:4),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,568.0,4.0,4.0,0.0,,,,,,,,,,,,,,
570,PT04M31.00S,2026-04-05T21:48:35.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642962,13.485545335085414,38.970588235294116,1610612751,101,100,2026-04-05T21:48:39Z,5670000,False,55.0,74.0,1,left,D. Powell 9' driving floating Jump Shot (11 PTS),[1642962],1610612751.0,BKN,driving floating,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,9.25,Made,,,,,,,,11.0,,,,,,,,,,
571,PT04M16.00S,2026-04-05T21:48:50.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642364,93.9060446780552,52.69607843137255,1610612764,101,102,2026-04-05T21:48:55Z,5680000,False,13.0,5.0,1,right,J. Watkins driving Layup (17 PTS) (J. Hardy 2 AST),"[1642364, 1630702]",1610612764.0,WAS,driving,,,Watkins,J. Watkins,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,,,,17.0,J. Hardy,1630702.0,2.0,,,,,,,
573,PT04M00.00S,2026-04-05T21:49:06.5Z,4,REGULAR,3pt,Jump Shot,[],1642849,32.276609724047304,52.69607843137255,1610612751,101,102,2026-04-05T21:49:14Z,5700000,False,-13.0,251.0,1,left,MISS N. Traore 25' step back 3PT,[1642849],1610612751.0,BKN,step back,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,25.13,Missed,,,,,,,,,,,,,,,,,,
574,PT03M57.00S,2026-04-05T21:49:09.5Z,4,REGULAR,rebound,defensive,[],1642882,,,1610612764,101,102,2026-04-05T21:49:14Z,5710000,False,,,0,,J. Reese REBOUND (Off:7 Def:9),[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,Above the Break 3,24+ Center,,,573.0,16.0,9.0,7.0,,,,,,,,,,,,,,
575,PT03M50.00S,2026-04-05T21:49:17.0Z,4,REGULAR,3pt,Jump Shot,[],1642364,67.88764783180025,55.392156862745104,1610612764,101,105,2026-04-05T21:49:22Z,5720000,False,27.0,249.0,1,right,J. Watkins 25' 3PT  (20 PTS) (J. Hardy 3 AST),"[1642364, 1630702]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,Above the Break 3,24+ Center,25.09,Made,,,,,,,,20.0,J. Hardy,1630702.0,3.0,,,,,,,
577,PT03M48.00S,2026-04-05T21:49:24.5Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,101,105,2026-04-05T21:49:24Z,5740000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT03M48.00S,2026-04-05T21:50:57.9Z,4,REGULAR,substitution,out,[],1641869,,,1610612751,101,105,2026-04-05T21:52:04Z,5750000,False,,,0,,SUB out: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
580,PT03M48.00S,2026-04-05T21:50:57.9Z,4,REGULAR,substitution,out,[],1630702,,,1610612751,101,105,2026-04-05T21:52:04Z,5760000,False,,,0,,SUB out: J. Hardy,[1630702],1610612764.0,WAS,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
581,PT03M48.00S,2026-04-05T21:50:57.9Z,4,REGULAR,substitution,in,[],1630286,,,1610612751,101,105,2026-04-05T21:52:04Z,5770000,False,,,0,,SUB in: T. Scott,[1630286],1610612751.0,BKN,,,,Scott,T. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,
582,PT03M48.00S,2026-04-05T21:50:57.9Z,4,REGULAR,substitution,in,[],1642860,,,1610612751,101,105,2026-04-05T21:52:04Z,5780000,False,,,0,,SUB in: W. Riley,[1642860],1610612764.0,WAS,,,,Riley,W. Riley,,,,,,,,,,,,,,,,,,,,,,,,,,
583,PT03M39.00S,2026-04-05T21:52:37.0Z,4,REGULAR,foul,personal,[],1641778,,,1610612751,101,105,2026-04-05T21:52:42Z,5790000,False,,,0,,L. Black personal FOUL (2 PF),"[1641778, 1630286]",1610612764.0,WAS,,,,Black,L. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1627961.0,,,,,2.0,0.0,Scott,1630286.0,,,
585,PT03M27.00S,2026-04-05T21:53:06.0Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,9.937582128777924,60.5392156862745,1610612751,101,105,2026-04-05T21:55:28Z,5810000,False,-53.0,41.0,1,left,MISS N. Traore 6' turnaround fadeaway Shot - blocked,"[1642849, 1642364]",1610612751.0,BKN,turnaround fadeaway,,,Traore,N. Traore,,,,,In The Paint (Non-RA),0-8 Center,6.67,Missed,,,,,Watkins,1642364.0,,,,,,,,,,,,
626,PT03M27.00S,2026-04-05T21:53:06.0Z,4,REGULAR,block,,[],1642364,,,1610612751,101,105,2026-04-05T22:01:31Z,5815000,False,,,0,,J. Watkins BLOCK (2 BLK),[1642364],1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
586,PT03M26.00S,2026-04-05T21:53:07.0Z,4,REGULAR,rebound,offensive,[],1630604,,,1610612751,101,105,2026-04-05T21:53:19Z,5820000,False,,,0,,E. Liddell REBOUND (Off:2 Def:1),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),0-8 Center,,,585.0,3.0,1.0,2.0,,,,,,,,,,,,,,
588,PT03M26.00S,2026-04-05T21:53:23.0Z,4,REGULAR,foul,personal,['2freethrow'],1642860,,,1610612751,101,105,2026-04-05T21:53:28Z,5840000,False,,,0,,W. Riley shooting personal FOUL (3 PF) (Liddell 2 FT),"[1642860, 1630604]",1610612764.0,WAS,shooting,,,Riley,W. Riley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1162.0,,,,,3.0,0.0,Liddell,1630604.0,,,
590,PT03M26.00S,2026-04-05T21:53:42.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1630604,,,1610612751,101,105,2026-04-05T21:53:42Z,5860000,False,,,0,,MISS E. Liddell Free Throw 1 of 2,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
591,PT03M26.00S,2026-04-05T21:53:42.1Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,101,105,2026-04-05T21:53:42Z,5870000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,590.0,,,,,,,,,,,,,,,,,
592,PT03M26.00S,2026-04-05T21:54:01.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1630604,,,1610612751,102,105,2026-04-05T21:54:01Z,5880000,False,,,0,,E. Liddell Free Throw 2 of 2 (15 PTS),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
593,PT03M12.00S,2026-04-05T21:54:20.4Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642882,80.3712220762155,37.99019607843137,1610612764,102,105,2026-04-05T21:54:25Z,5890000,False,-60.0,132.0,1,right,MISS J. Reese 14' Jump Shot,[1642882],1610612764.0,WAS,,,,Reese,J. Reese,,,,,In The Paint (Non-RA),8-16 Center,14.5,Missed,,,,,,,,,,,,,,,,,,
594,PT03M08.00S,2026-04-05T21:54:24.4Z,4,REGULAR,rebound,defensive,[],1630604,,,1610612751,102,105,2026-04-05T21:54:25Z,5900000,False,,,0,,E. Liddell REBOUND (Off:2 Def:2),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,In The Paint (Non-RA),8-16 Center,,,593.0,4.0,2.0,2.0,,,,,,,,,,,,,,
595,PT02M56.00S,2026-04-05T21:54:36.0Z,4,REGULAR,3pt,Jump Shot,[],1642849,29.38567674113009,29.411764705882355,1610612751,105,105,2026-04-05T21:54:40Z,5910000,False,103.0,224.0,1,left,N. Traore 24' 3PT  (16 PTS) (T. Scott 3 AST),"[1642849, 1630286]",1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Right Center,24.62,Made,,,,,,,,16.0,T. Scott,1630286.0,3.0,,,,,,,
597,PT02M38.00S,2026-04-05T21:54:54.7Z,4,REGULAR,turnover,lost ball,[],1642364,,,1610612764,105,105,2026-04-05T21:55:01Z,5930000,False,,,0,,J. Watkins lost ball TURNOVER (4 TO),"[1642364, 1642962]",1610612764.0,WAS,,,,Watkins,J. Watkins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,4.0,Powell,1642962.0
598,PT02M38.00S,2026-04-05T21:54:54.7Z,4,REGULAR,steal,,[],1642962,,,1610612751,105,105,2026-04-05T21:54:57Z,5940000,False,,,0,,D. Powell STEAL (3 STL),[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
599,PT02M33.00S,2026-04-05T21:54:59.7Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642962,8.360709592641262,45.34313725490196,1610612751,107,105,2026-04-05T21:56:59Z,5950000,False,23.0,26.0,1,left,D. Powell running finger roll Layup (13 PTS),[1642962],1610612751.0,BKN,running finger roll,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.5,Made,,,,,,,,13.0,,,,,,,,,,
600,PT02M20.00S,2026-04-05T21:55:12.5Z,4,REGULAR,3pt,Jump Shot,[],1641778,75.50919842312747,13.970588235294118,1610612764,107,105,2026-04-05T21:55:16Z,5960000,False,-180.0,178.0,1,right,MISS L. Black 25' 3PT,[1641778],1610612764.0,WAS,,,,Black,L. Black,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
601,PT02M16.00S,2026-04-05T21:55:16.5Z,4,REGULAR,rebound,defensive,[],1630592,,,1610612751,107,105,2026-04-05T21:55:16Z,5970000,False,,,0,,J. Wilson REBOUND (Off:1 Def:4),[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Left Center,,,600.0,5.0,4.0,1.0,,,,,,,,,,,,,,
602,PT02M07.00S,2026-04-05T21:55:26.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642849,8.09789750328515,51.470588235294116,1610612751,109,105,2026-04-05T21:55:30Z,5980000,False,-7.0,24.0,1,left,N. Traore driving Layup (18 PTS) (J. Wilson 2 AST),"[1642849, 1630592]",1610612751.0,BKN,driving,,,Traore,N. Traore,,,,,Restricted Area,0-8 Center,2.47,Made,,,,,,,,18.0,J. Wilson,1630592.0,2.0,,,,,,,
604,PT01M49.00S,2026-04-05T21:55:43.5Z,4,REGULAR,3pt,Jump Shot,[],1641778,90.48948751642575,4.411764705882353,1610612764,109,108,2026-04-05T21:55:48Z,6000000,False,-228.0,37.0,1,right,L. Black 3PT  (8 PTS) (J. Reese 1 AST),"[1641778, 1642882]",1610612764.0,WAS,,,,Black,L. Black,,,,,Left Corner 3,24+ Left,23.09,Made,,,,,,,,8.0,J. Reese,1642882.0,1.0,,,,,,,
606,PT01M32.00S,2026-04-05T21:56:05.1Z,4,REGULAR,3pt,Jump Shot,[],1630592,31.225361366622867,63.23529411764706,1610612751,112,108,2026-04-05T21:56:12Z,6020000,False,-66.0,241.0,1,left,J. Wilson 24' 3PT  (17 PTS) (N. Traore 7 AST),"[1630592, 1642849]",1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,Above the Break 3,24+ Center,24.99,Made,,,,,,,,17.0,N. Traore,1642849.0,7.0,,,,,,,
