actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
345,PT00M08.90S,2024-02-24T04:37:05.1Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,65,57,2024-02-24T04:37:08Z,3410000,False,,,0,,A. Reaves lost ball TURNOVER (2 TO),"[1630559, 1630200]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,2.0,Jones,1630200.0,,,,,,,,,,,,,,,,,
346,PT00M08.90S,2024-02-24T04:37:05.1Z,2,REGULAR,steal,,[],1630200,,,1610612759,65,57,2024-02-24T04:37:06Z,3420000,False,,,0,,T. Jones STEAL (1 STL),[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
347,PT00M05.80S,2024-02-24T04:37:09.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641705,93.2161629434954,47.79411764705882,1610612759,65,59,2024-02-24T04:37:15Z,3430000,False,-11.0,11.0,1,right,V. Wembanyama running alley-oop DUNK (20 PTS) (J. Sochan 4 AST),"[1641705, 1631110]",1610612759.0,SAS,running alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,1.58,Made,,,,,,,,,,,,20.0,J. Sochan,1631110.0,4.0
349,PT00M01.30S,2024-02-24T04:37:19.0Z,2,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612747,65,59,2024-02-24T04:37:28Z,3450000,False,,,0,,J. Sochan shooting personal FOUL (1 PF) (Davis 2 FT),"[1631110, 203076]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202037.0,1.0,0.0,Davis,203076.0,,,,
351,PT00M01.30S,2024-02-24T04:37:56.8Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,65,59,2024-02-24T04:37:56Z,3470000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
352,PT00M01.30S,2024-02-24T04:37:56.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,65,59,2024-02-24T04:37:56Z,3480000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,351.0,,,,,,,,,,,,,,
353,PT00M01.30S,2024-02-24T04:38:24.7Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,66,59,2024-02-24T04:38:24Z,3490000,False,,,0,,A. Davis Free Throw 2 of 2 (20 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,,,,,,,,20.0,,,
354,PT00M01.30S,2024-02-24T04:38:32.7Z,2,REGULAR,turnover,out-of-bounds,[],1629640,,,1610612759,66,59,2024-02-24T04:38:39Z,3500000,False,,,0,,K. Johnson bad pass out-of-bounds TURNOVER (2 TO),[1629640],1610612759.0,SAS,bad pass,,,Johnson,K. Johnson,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,202037.0,,,,,,,,
355,PT00M00.00S,2024-02-24T04:38:55.2Z,2,REGULAR,period,end,[],0,,,1610612747,66,59,2024-02-24T04:38:55Z,3510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT12M00.00S,2024-02-24T04:53:58.2Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,66,59,2024-02-24T04:54:21Z,3520000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT12M00.00S,2024-02-24T04:53:58.2Z,3,REGULAR,substitution,out,['startperiod'],1629640,,,1610612747,66,59,2024-02-24T04:54:21Z,3530000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT12M00.00S,2024-02-24T04:53:58.2Z,3,REGULAR,substitution,in,['startperiod'],2544,,,1610612747,66,59,2024-02-24T04:54:21Z,3540000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2024-02-24T04:53:58.2Z,3,REGULAR,substitution,in,['startperiod'],1630577,,,1610612747,66,59,2024-02-24T04:54:21Z,3550000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2024-02-24T04:54:14.0Z,3,REGULAR,period,start,[],0,,,1610612747,66,59,2024-02-24T04:54:22Z,3560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT11M43.00S,2024-02-24T04:54:29.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,81.7838370565046,43.13725490196079,1610612747,66,59,2024-02-24T04:54:34Z,3570000,False,-34.0,119.0,1,right,MISS A. Davis 12' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,12.36,Missed,,,,,,,,,,,,,,,
362,PT11M41.00S,2024-02-24T04:54:31.6Z,3,REGULAR,rebound,defensive,[],1631110,,,1610612759,66,59,2024-02-24T04:54:34Z,3580000,False,,,0,,J. Sochan REBOUND (Off:4 Def:4),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,361.0,8.0,4.0,4.0,,,,,,,,,,,
363,PT11M35.00S,2024-02-24T04:54:38.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,7.539421813403408,50.49019607843137,1610612759,66,61,2024-02-24T04:54:44Z,3590000,False,-2.0,18.0,1,left,J. Sochan cutting DUNK (7 PTS) (V. Wembanyama 5 AST),"[1631110, 1641705]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,1.86,Made,,,,,,,,,,,,7.0,V. Wembanyama,1641705.0,5.0
365,PT11M16.00S,2024-02-24T04:54:57.0Z,3,REGULAR,3pt,Jump Shot,[],2544,67.7233902759527,73.2843137254902,1610612747,69,61,2024-02-24T04:55:01Z,3610000,False,116.0,251.0,1,right,L. James 27' 3PT  (13 PTS) (A. Reaves 5 AST),"[2544, 1630559]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,27.66,Made,,,,,,,,,,,,13.0,A. Reaves,1630559.0,5.0
367,PT11M02.00S,2024-02-24T04:55:11.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630170,16.869250985545335,41.42156862745098,1610612759,69,61,2024-02-24T04:55:35Z,3630000,False,43.0,106.0,1,left,MISS D. Vassell 11' step back Shot,[1630170],1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.44,Missed,,,,,,,,,,,,,,,
368,PT10M58.00S,2024-02-24T04:55:15.0Z,3,REGULAR,rebound,offensive,[],1641705,,,1610612759,69,61,2024-02-24T04:55:35Z,3640000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:8),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,367.0,9.0,8.0,1.0,,,,,,,,,,,
369,PT10M57.00S,2024-02-24T04:55:16.5Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631110,30.14126149802891,75.0,1610612759,69,61,2024-02-24T04:55:20Z,3650000,False,-125.0,231.0,1,left,MISS J. Sochan 26' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,,,,26.25,Missed,,,,,,,,,,,,,,,
370,PT10M54.00S,2024-02-24T04:55:19.5Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,69,61,2024-02-24T04:55:20Z,3660000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,369.0,5.0,5.0,0.0,,,,,,,,,,,
372,PT10M39.00S,2024-02-24T04:55:49.1Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,69,61,2024-02-24T04:55:54Z,3680000,False,,,0,,A. Reaves bad pass TURNOVER (3 TO),"[1630559, 1631110]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Right,3.0,Sochan,1631110.0,,,,,,,,,,,,,,,,,
373,PT10M39.00S,2024-02-24T04:55:49.1Z,3,REGULAR,steal,,[],1631110,,,1610612759,69,61,2024-02-24T04:55:51Z,3690000,False,,,0,,J. Sochan STEAL (2 STL),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
374,PT10M35.00S,2024-02-24T04:55:55.8Z,3,REGULAR,turnover,out-of-bounds,[],1631110,,,1610612759,69,61,2024-02-24T04:56:02Z,3700000,False,,,0,,J. Sochan lost ball out-of-bounds TURNOVER (2 TO),[1631110],1610612759.0,SAS,lost ball,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,202037.0,,,,,,,,
375,PT10M22.00S,2024-02-24T04:56:13.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1626156,82.70367936925098,71.07843137254902,1610612747,71,61,2024-02-24T04:56:19Z,3710000,False,105.0,110.0,1,right,D. Russell 15' step back Jump Shot (15 PTS),[1626156],1610612747.0,LAL,step back,,,Russell,D. Russell,,,,,Mid-Range,8-16 Right,,,,15.24,Made,,,,,,,,,,,,15.0,,,
376,PT10M09.00S,2024-02-24T04:56:26.0Z,3,REGULAR,3pt,Jump Shot,[],1630577,11.350197109067011,4.166666666666657,1610612759,71,61,2024-02-24T04:56:32Z,3720000,False,229.0,54.0,1,left,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,23.55,Missed,,,,,,,,,,,,,,,
377,PT10M08.00S,2024-02-24T04:56:27.0Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,71,61,2024-02-24T04:56:32Z,3730000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Right Corner 3,24+ Right,,,,,,376.0,,,,,,,,,,,,,,
379,PT09M54.00S,2024-02-24T04:56:52.8Z,3,REGULAR,foul,personal,[],1630577,,,1610612747,71,61,2024-02-24T04:57:12Z,3750000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 2544]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202037.0,1.0,0.0,James,2544.0,,,,
381,PT09M46.00S,2024-02-24T04:57:18.7Z,3,REGULAR,2pt,Jump Shot,[],1626156,75.21353482260184,36.51960784313726,1610612747,73,61,2024-02-24T04:57:22Z,3770000,False,-67.0,180.0,1,right,D. Russell 19' pullup Jump Shot (17 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Left Center,,,,19.27,Made,,,,,,,,,,,,17.0,,,
382,PT09M38.00S,2024-02-24T04:57:25.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.356767411300922,50.245098039215684,1610612759,73,63,2024-02-24T04:57:31Z,3780000,False,-1.0,7.0,1,left,J. Sochan cutting DUNK (9 PTS) (J. Champagnie 2 AST),"[1631110, 1630577]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.74,Made,,,,,,,,,,,,9.0,J. Champagnie,1630577.0,2.0
384,PT09M29.00S,2024-02-24T04:57:38.4Z,3,REGULAR,foul,personal,[],1641705,,,1610612747,73,63,2024-02-24T04:57:46Z,3800000,False,,,0,,V. Wembanyama personal FOUL (3 PF),"[1641705, 203076]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1627526.0,3.0,0.0,Davis,203076.0,,,,
386,PT09M16.00S,2024-02-24T04:58:06.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203076,86.12023653088042,45.09803921568627,1610612747,73,63,2024-02-24T04:58:11Z,3820000,False,-25.0,78.0,1,right,MISS A. Davis 8' reverse Layup - blocked,"[203076, 1641705]",1610612747.0,LAL,reverse,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,8.18,Missed,,,,,Wembanyama,1641705.0,,,,,,,,,
387,PT09M16.00S,2024-02-24T04:58:06.6Z,3,REGULAR,block,,[],1641705,,,1610612747,73,63,2024-02-24T04:58:08Z,3830000,False,,,0,,V. Wembanyama BLOCK (2 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
388,PT09M14.00S,2024-02-24T04:58:08.6Z,3,REGULAR,rebound,offensive,[],2544,,,1610612747,73,63,2024-02-24T04:58:11Z,3840000,False,,,0,,L. James REBOUND (Off:1 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,386.0,6.0,5.0,1.0,,,,,,,,,,,
389,PT09M11.00S,2024-02-24T04:58:11.2Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],2544,76.52759526938239,71.81372549019608,1610612747,73,63,2024-02-24T04:58:30Z,3850000,False,109.0,168.0,1,right,MISS L. James 20' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,20.04,Missed,,,,,,,,,,,,,,,
390,PT09M06.00S,2024-02-24T04:58:16.2Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,73,63,2024-02-24T04:58:18Z,3860000,False,,,0,,A. Davis REBOUND (Off:4 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,389.0,9.0,5.0,4.0,,,,,,,,,,,
391,PT09M06.00S,2024-02-24T04:58:17.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,73,63,2024-02-24T04:58:20Z,3870000,False,0.0,0.0,1,right,MISS A. Davis putback Layup,[203076],1610612747.0,LAL,putback,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
392,PT09M06.00S,2024-02-24T04:58:17.7Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,73,63,2024-02-24T04:58:20Z,3880000,False,,,0,,A. Davis REBOUND (Off:5 Def:5),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,391.0,10.0,5.0,5.0,,,,,,,,,,,
393,PT09M06.00S,2024-02-24T04:58:19.7Z,3,REGULAR,foul,personal,['2freethrow'],1631110,,,1610612747,73,63,2024-02-24T04:58:25Z,3890000,False,,,0,,J. Sochan shooting personal FOUL (2 PF) (Davis 2 FT),"[1631110, 203076]",1610612759.0,SAS,shooting,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,200834.0,2.0,0.0,Davis,203076.0,,,,
395,PT09M06.00S,2024-02-24T04:58:54.4Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,74,63,2024-02-24T04:58:54Z,3910000,False,,,0,,A. Davis Free Throw 1 of 2 (21 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,,,,,,,,21.0,,,
396,PT09M06.00S,2024-02-24T04:59:16.5Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,75,63,2024-02-24T04:59:16Z,3920000,False,,,0,,A. Davis Free Throw 2 of 2 (22 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,Made,,,,,,,,,,,,22.0,,,
397,PT08M55.00S,2024-02-24T04:59:28.8Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,6.225361366622863,49.754901960784316,1610612759,75,65,2024-02-24T04:59:32Z,3930000,False,1.0,6.0,1,left,J. Sochan reverse DUNK (11 PTS) (V. Wembanyama 6 AST),"[1631110, 1641705]",1610612759.0,SAS,reverse,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,,0.61,Made,,,,,,,,,,,,11.0,V. Wembanyama,1641705.0,6.0
399,PT08M38.00S,2024-02-24T04:59:45.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.82194480946123,51.22549019607843,1610612747,77,65,2024-02-24T04:59:48Z,3950000,False,6.0,15.0,1,right,A. Davis DUNK (24 PTS) (A. Reaves 6 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,1.62,Made,,,,,,,,,,,,24.0,A. Reaves,1630559.0,6.0
401,PT08M28.00S,2024-02-24T04:59:56.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630200,6.8823915900131425,53.18627450980392,1610612759,77,67,2024-02-24T05:00:02Z,3970000,False,-16.0,12.0,1,left,T. Jones reverse Layup (5 PTS) (V. Wembanyama 7 AST),"[1630200, 1641705]",1610612759.0,SAS,reverse,,,Jones,T. Jones,,,,,Restricted Area,0-8 Center,,,,2.0,Made,,,,,,,,,,,,5.0,V. Wembanyama,1641705.0,7.0
403,PT08M14.00S,2024-02-24T05:00:09.3Z,3,REGULAR,3pt,Jump Shot,[],2544,66.63518396846254,66.0079656862745,1610612747,80,67,2024-02-24T05:00:19Z,3990000,False,80.0,261.0,1,right,L. James 27' 3PT  (16 PTS) (D. Russell 5 AST),"[2544, 1626156]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,27.31,Made,,,,,,,,,,,,16.0,D. Russell,1626156.0,5.0
405,PT07M59.00S,2024-02-24T05:00:24.5Z,3,REGULAR,3pt,Jump Shot,[],1641705,24.227989487516425,87.74509803921569,1610612759,80,70,2024-02-24T05:00:31Z,4010000,False,-189.0,175.0,1,left,V. Wembanyama 25' 3PT step back (23 PTS) (J. Sochan 5 AST),"[1641705, 1631110]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,25.75,Made,,,,,,,,,,,,23.0,J. Sochan,1631110.0,5.0
407,PT07M46.00S,2024-02-24T05:00:37.0Z,3,REGULAR,3pt,Jump Shot,[],2544,69.95729303547964,81.61764705882354,1610612747,80,70,2024-02-24T05:00:41Z,4030000,False,158.0,230.0,1,right,MISS L. James 27' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,27.9,Missed,,,,,,,,,,,,,,,
408,PT07M44.00S,2024-02-24T05:00:39.0Z,3,REGULAR,rebound,defensive,[],1630170,,,1610612759,80,70,2024-02-24T05:00:41Z,4040000,False,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,407.0,2.0,2.0,0.0,,,,,,,,,,,
409,PT07M34.00S,2024-02-24T05:00:48.9Z,3,REGULAR,3pt,Jump Shot,[],1631110,29.747043363994734,28.186274509803923,1610612759,80,70,2024-02-24T05:00:54Z,4050000,False,109.0,227.0,1,left,MISS J. Sochan 25' 3PT,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,25.19,Missed,,,,,,,,,,,,,,,
410,PT07M30.00S,2024-02-24T05:00:52.9Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,80,70,2024-02-24T05:00:54Z,4060000,False,,,0,,A. Davis REBOUND (Off:5 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,409.0,11.0,6.0,5.0,,,,,,,,,,,
412,PT07M15.00S,2024-02-24T05:01:22.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,87.69710906701708,51.470588235294116,1610612747,82,70,2024-02-24T05:01:42Z,4080000,False,7.0,63.0,1,right,A. Davis 6' fadeaway Jump Shot (26 PTS),[203076],1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.35,Made,,,,,,,,,,,,26.0,,,
413,PT07M05.00S,2024-02-24T05:01:33.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630170,8.590670170827863,56.127450980392155,1610612759,82,70,2024-02-24T05:01:37Z,4090000,False,-31.0,28.0,1,left,MISS D. Vassell driving Layup,[1630170],1610612759.0,SAS,driving,,,Vassell,D. Vassell,,,,,Restricted Area,0-8 Center,,,,4.17,Missed,,,,,,,,,,,,,,,
414,PT07M03.00S,2024-02-24T05:01:35.3Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,82,70,2024-02-24T05:01:37Z,4100000,False,,,0,,A. Davis REBOUND (Off:5 Def:7),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,413.0,12.0,7.0,5.0,,,,,,,,,,,
415,PT06M57.00S,2024-02-24T05:01:40.3Z,3,REGULAR,turnover,bad pass,[],1630559,,,1610612747,82,70,2024-02-24T05:01:46Z,4110000,False,,,0,,A. Reaves bad pass TURNOVER (4 TO),"[1630559, 1630577]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,4.0,Champagnie,1630577.0,,,,,,,,,,,,,,,,,
416,PT06M57.00S,2024-02-24T05:01:40.3Z,3,REGULAR,steal,,[],1630577,,,1610612759,82,70,2024-02-24T05:01:42Z,4120000,False,,,0,,J. Champagnie STEAL (1 STL),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
417,PT06M53.00S,2024-02-24T05:01:46.4Z,3,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,82,70,2024-02-24T05:01:51Z,4130000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (2 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,2.0,,,,,,,,,,,202037.0,,,,,,,,
418,PT06M53.00S,2024-02-24T05:01:51.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,82,70,2024-02-24T05:01:51Z,4140000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M35.00S,2024-02-24T05:05:12.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629060,78.36727989487517,92.40196078431373,1610612747,85,70,2024-02-24T05:05:17Z,4150000,False,212.0,151.0,1,right,R. Hachimura 26' 3PT  (15 PTS) (L. James 7 AST),"[1629060, 2544]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Right Center,,,,26.02,Made,,,,,,,,,,,,15.0,L. James,2544.0,7.0
421,PT06M20.00S,2024-02-24T05:05:28.6Z,3,REGULAR,3pt,Jump Shot,[],1641705,33.163600525624176,73.0392156862745,1610612759,85,70,2024-02-24T05:05:40Z,4170000,False,-115.0,259.0,1,left,MISS V. Wembanyama 28' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,,28.36,Missed,,,,,,,,,,,,,,,
422,PT06M20.00S,2024-02-24T05:05:31.8Z,3,REGULAR,rebound,offensive,[],1630577,,,1610612759,85,70,2024-02-24T05:05:31Z,4180000,False,,,0,,J. Champagnie REBOUND (Off:1 Def:1),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,421.0,2.0,1.0,1.0,,,,,,,,,,,
423,PT06M20.00S,2024-02-24T05:05:32.3Z,3,REGULAR,foul,personal,['2freethrow'],1630559,,,1610612759,85,70,2024-02-24T05:05:42Z,4190000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Champagnie 2 FT),"[1630559, 1630577]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,202037.0,1.0,0.0,Champagnie,1630577.0,,,,
425,PT06M20.00S,2024-02-24T05:06:12.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630577,,,1610612759,85,70,2024-02-24T05:06:12Z,4210000,False,,,0,,MISS J. Champagnie Free Throw 1 of 2,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
426,PT06M20.00S,2024-02-24T05:06:12.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,85,70,2024-02-24T05:06:12Z,4220000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,425.0,,,,,,,,,,,,,,
427,PT06M20.00S,2024-02-24T05:06:14.7Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630577,,,1610612759,85,71,2024-02-24T05:06:14Z,4230000,False,,,0,,J. Champagnie Free Throw 2 of 2 (3 PTS),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,Made,,,,,,,,,,,,3.0,,,
428,PT06M14.00S,2024-02-24T05:06:21.9Z,3,REGULAR,turnover,bad pass,[],2544,,,1610612747,85,71,2024-02-24T05:06:25Z,4240000,False,,,0,,L. James bad pass TURNOVER (2 TO),"[2544, 1641705]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,2.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,,,
429,PT06M14.00S,2024-02-24T05:06:21.9Z,3,REGULAR,steal,,[],1641705,,,1610612759,85,71,2024-02-24T05:06:24Z,4250000,False,,,0,,V. Wembanyama STEAL (5 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
430,PT06M10.00S,2024-02-24T05:06:25.9Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630200,7.013797634691201,96.32352941176471,1610612759,85,74,2024-02-24T05:06:33Z,4260000,False,-232.0,13.0,1,left,T. Jones 3PT running (8 PTS) (V. Wembanyama 8 AST),"[1630200, 1641705]",1610612759.0,SAS,running,,,Jones,T. Jones,,,,,Left Corner 3,24+ Left,,,,23.2,Made,,,,,,,,,,,,8.0,V. Wembanyama,1641705.0,8.0
