actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
598,PT06M20.00S,2023-12-03T05:40:28.5Z,4,REGULAR,substitution,in,[],1631108,,,1610612747,97,82,2023-12-03T05:40:34Z,5950000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT06M10.00S,2023-12-03T05:41:00.3Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.82194480946123,48.28431372549019,1610612747,99,82,2023-12-03T05:41:07Z,5960000,False,-9.0,15.0,1,right,A. Davis cutting DUNK (24 PTS) (L. James 7 AST),"[203076, 2544]",1610612747.0,LAL,cutting,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,1.73,Made,,,,,,,,,,,24.0,L. James,2544.0,7.0,,,,
601,PT05M55.00S,2023-12-03T05:41:19.5Z,4,REGULAR,foul,personal,[],1631108,,,1610612745,99,82,2023-12-03T05:41:25Z,5980000,False,,,0,,M. Christie personal FOUL (3 PF),"[1631108, 1630578]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,3.0,0.0,Sengun,1630578.0,,,,,,,,,
603,PT05M51.00S,2023-12-03T05:41:40.0Z,4,REGULAR,turnover,lost ball,[],1628415,,,1610612745,99,82,2023-12-03T05:41:44Z,6000000,False,,,0,,D. Brooks lost ball TURNOVER (1 TO),"[1628415, 1626156]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Russell,1626156.0
604,PT05M51.00S,2023-12-03T05:41:40.0Z,4,REGULAR,steal,,[],1626156,,,1610612747,99,82,2023-12-03T05:41:42Z,6010000,False,,,0,,D. Russell STEAL (4 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
605,PT05M34.00S,2023-12-03T05:41:57.4Z,4,REGULAR,foul,personal,['2freethrow'],1631095,,,1610612747,99,82,2023-12-03T05:42:03Z,6020000,False,,,0,,J. Smith Jr. shooting personal FOUL (4 PF) (Christie 2 FT),"[1631095, 1631108]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202027.0,4.0,0.0,Christie,1631108.0,,,,,,,,,
607,PT05M34.00S,2023-12-03T05:42:30.5Z,4,REGULAR,freethrow,1 of 2,['fromturnover'],1631108,,,1610612747,99,82,2023-12-03T05:42:30Z,6040000,False,,,0,,MISS M. Christie Free Throw 1 of 2,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
608,PT05M34.00S,2023-12-03T05:42:30.5Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,99,82,2023-12-03T05:42:30Z,6050000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,607.0,,,,,,,,,,,,,,,,,
609,PT05M34.00S,2023-12-03T05:42:45.7Z,4,REGULAR,freethrow,2 of 2,['fromturnover'],1631108,,,1610612747,100,82,2023-12-03T05:42:45Z,6060000,False,,,0,,M. Christie Free Throw 2 of 2 (12 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,Made,,,,,,,,,,,12.0,,,,,,,
610,PT05M20.00S,2023-12-03T05:43:01.8Z,4,REGULAR,turnover,lost ball,[],1627832,,,1610612745,100,82,2023-12-03T05:43:05Z,6070000,False,,,0,,F. VanVleet lost ball TURNOVER (3 TO),"[1627832, 1627752]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,Prince,1627752.0
611,PT05M20.00S,2023-12-03T05:43:01.8Z,4,REGULAR,steal,,[],1627752,,,1610612747,100,82,2023-12-03T05:43:03Z,6080000,False,,,0,,T. Prince STEAL (2 STL),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
612,PT05M13.00S,2023-12-03T05:43:09.3Z,4,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203076,90.98226018396846,47.549019607843135,1610612747,100,82,2023-12-03T05:43:40Z,6090000,False,-12.0,32.0,1,right,MISS A. Davis driving floating bank Shot,[203076],1610612747.0,LAL,driving floating bank,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.46,Missed,,,,,,,,,,,,,,,,,,
613,PT05M11.00S,2023-12-03T05:43:11.3Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,100,82,2023-12-03T05:43:14Z,6100000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:7),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,612.0,8.0,7.0,1.0,,,,,,,,,,,,,,
614,PT05M05.00S,2023-12-03T05:43:16.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,28.301576872536145,15.686274509803923,1610612745,100,85,2023-12-03T05:44:00Z,6110000,False,172.0,214.0,1,left,F. VanVleet 27' 3PT running (22 PTS) (J. Smith Jr. 3 AST),"[1627832, 1631095]",1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,27.39,Made,,,,,,,,,,,22.0,J. Smith Jr.,1631095.0,3.0,,,,
616,PT04M46.00S,2023-12-03T05:43:39.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612747,100,85,2023-12-03T05:43:46Z,6130000,False,,,0,,J. Smith Jr. personal FOUL (5 PF) (Davis 2 FT),"[1631095, 203076]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,5.0,0.0,Davis,203076.0,,,,,,,,,
618,PT04M46.00S,2023-12-03T05:44:12.5Z,4,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,101,85,2023-12-03T05:44:36Z,6150000,False,,,0,,A. Davis Free Throw 1 of 2 (25 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,,,,25.0,,,,,,,
619,PT04M46.00S,2023-12-03T05:44:12.5Z,4,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,101,85,2023-12-03T05:44:36Z,6160000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
620,PT04M44.00S,2023-12-03T05:44:14.5Z,4,REGULAR,rebound,defensive,[],1631095,,,1610612745,101,85,2023-12-03T05:44:36Z,6170000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:8),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,619.0,9.0,8.0,1.0,,,,,,,,,,,,,,
621,PT04M41.00S,2023-12-03T05:44:35.7Z,4,REGULAR,turnover,bad pass,[],1631095,,,1610612745,101,85,2023-12-03T05:44:40Z,6180000,False,,,0,,J. Smith Jr. bad pass TURNOVER (3 TO),"[1631095, 1626156]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,3.0,,,,,,,Russell,1626156.0
622,PT04M41.00S,2023-12-03T05:44:35.7Z,4,REGULAR,steal,,[],1626156,,,1610612747,101,85,2023-12-03T05:44:37Z,6190000,False,,,0,,D. Russell STEAL (5 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
624,PT04M29.00S,2023-12-03T05:45:02.2Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,92.0335085413929,49.50980392156863,1610612747,103,85,2023-12-03T05:45:13Z,6210000,False,-2.0,22.0,1,right,A. Davis DUNK (27 PTS) (D. Russell 7 AST),"[203076, 1626156]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,2.25,Made,,,,,,,,,,,27.0,D. Russell,1626156.0,7.0,,,,
626,PT04M29.00S,2023-12-03T05:45:19.9Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,103,85,2023-12-03T05:45:19Z,6230000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT04M17.00S,2023-12-03T05:46:44.8Z,4,REGULAR,3pt,Jump Shot,[],1628415,35.00328515111694,56.86274509803921,1610612745,103,88,2023-12-03T05:46:52Z,6240000,False,-34.0,277.0,1,left,D. Brooks 27' 3PT  (10 PTS) (F. VanVleet 7 AST),"[1628415, 1627832]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,27.86,Made,,,,,,,,,,,10.0,F. VanVleet,1627832.0,7.0,,,,
629,PT03M52.00S,2023-12-03T05:47:09.3Z,4,REGULAR,3pt,Jump Shot,[],1627752,94.3988173455979,4.901960784313729,1610612747,106,88,2023-12-03T05:47:13Z,6260000,False,-225.0,0.0,1,right,T. Prince 3PT  (11 PTS) (A. Davis 3 AST),"[1627752, 203076]",1610612747.0,LAL,,,,Prince,T. Prince,,,,,Left Corner 3,24+ Left,22.55,Made,,,,,,,,,,,11.0,A. Davis,203076.0,3.0,,,,
631,PT03M42.00S,2023-12-03T05:47:19.3Z,4,REGULAR,3pt,Jump Shot,[],1630224,26.593298291721425,18.137254901960787,1610612745,106,88,2023-12-03T05:48:22Z,6280000,False,159.0,197.0,1,left,MISS J. Green 25' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
632,PT03M39.00S,2023-12-03T05:47:22.3Z,4,REGULAR,rebound,defensive,[],1626156,,,1610612747,106,88,2023-12-03T05:47:24Z,6290000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,631.0,2.0,2.0,0.0,,,,,,,,,,,,,,
633,PT03M31.00S,2023-12-03T05:47:30.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,92.16491458607096,43.38235294117647,1610612747,106,88,2023-12-03T05:47:37Z,6300000,False,-33.0,21.0,1,right,MISS D. Russell driving Layup - blocked,"[1626156, 1631095]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.93,Missed,,,,,,,,,,,,,,,Smith Jr.,1631095.0,,
634,PT03M31.00S,2023-12-03T05:47:30.5Z,4,REGULAR,block,,[],1631095,,,1610612747,106,88,2023-12-03T05:47:33Z,6310000,False,,,0,,J. Smith Jr. BLOCK (3 BLK),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
635,PT03M28.00S,2023-12-03T05:47:33.5Z,4,REGULAR,rebound,defensive,[],1630224,,,1610612745,106,88,2023-12-03T05:47:37Z,6320000,False,,,0,,J. Green REBOUND (Off:1 Def:6),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,633.0,7.0,6.0,1.0,,,,,,,,,,,,,,
636,PT03M23.00S,2023-12-03T05:47:38.8Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630578,32.11235216819975,35.294117647058826,1610612745,106,88,2023-12-03T05:47:45Z,6330000,False,74.0,249.0,1,left,MISS A. Sengun 26' running 3PT,[1630578],1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,26.0,Missed,,,,,,,,,,,,,,,,,,
637,PT03M21.00S,2023-12-03T05:47:40.8Z,4,REGULAR,rebound,defensive,[],1627752,,,1610612747,106,88,2023-12-03T05:47:45Z,6340000,False,,,0,,T. Prince REBOUND (Off:0 Def:6),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Center,,,636.0,6.0,6.0,0.0,,,,,,,,,,,,,,
642,PT03M05.00S,2023-12-03T05:47:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.77266754270697,46.30055147058824,1610612747,106,88,2023-12-03T05:50:30Z,6365000,False,-18.0,15.0,1,right,MISS M. Christie driving Layup - blocked,"[1631108, 1630578]",1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,Sengun,1630578.0,,
643,PT03M05.00S,2023-12-03T05:47:57.8Z,4,REGULAR,block,,[],1630578,,,1610612747,106,88,2023-12-03T05:50:30Z,6367500,False,,,0,,A. Sengun BLOCK (2 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
644,PT03M05.00S,2023-12-03T05:47:57.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612745,106,88,2023-12-03T05:51:44Z,6368750,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,642.0,,,,,,,,,,,,,,,,,
640,PT03M05.00S,2023-12-03T05:48:24.3Z,4,REGULAR,timeout,full,['team'],0,,,1610612745,106,88,2023-12-03T05:50:30Z,6370000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1626156,,,1610612745,106,88,2023-12-03T05:50:46Z,6390000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],203076,,,1610612745,106,88,2023-12-03T05:50:46Z,6400000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],2544,,,1610612745,106,88,2023-12-03T05:50:46Z,6410000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1630224,,,1610612745,106,88,2023-12-03T05:50:46Z,6420000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1627832,,,1610612745,106,88,2023-12-03T05:50:46Z,6430000,False,,,0,,SUB out: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
650,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1628415,,,1610612745,106,88,2023-12-03T05:50:46Z,6440000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
651,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1631095,,,1610612745,106,88,2023-12-03T05:50:46Z,6450000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
652,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,out,[],1630578,,,1610612745,106,88,2023-12-03T05:50:46Z,6460000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
653,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1641720,,,1610612745,106,88,2023-12-03T05:50:46Z,6470000,False,,,0,,SUB in: J. Hood-Schifino,[1641720],1610612747.0,LAL,,,,Hood-Schifino,J. Hood-Schifino,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1629637,,,1610612745,106,88,2023-12-03T05:50:46Z,6480000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1630559,,,1610612745,106,88,2023-12-03T05:50:46Z,6490000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1631257,,,1610612745,106,88,2023-12-03T05:50:46Z,6500000,False,,,0,,SUB in: J. Samuels Jr.,[1631257],1610612745.0,HOU,,,,Samuels Jr.,J. Samuels Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1629111,,,1610612745,106,88,2023-12-03T05:50:46Z,6510000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
658,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1628988,,,1610612745,106,88,2023-12-03T05:50:46Z,6520000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
659,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1630207,,,1610612745,106,88,2023-12-03T05:50:46Z,6530000,False,,,0,,SUB in: N. Hinton,[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,,,,,,,,,,,,,,,,,,,,,,
660,PT03M05.00S,2023-12-03T05:50:25.4Z,4,REGULAR,substitution,in,[],1641715,,,1610612745,106,88,2023-12-03T05:50:46Z,6540000,False,,,0,,SUB in: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT02M54.00S,2023-12-03T05:50:57.5Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612745,106,88,2023-12-03T05:51:04Z,6550000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Whitmore 2 FT),"[1629637, 1641715]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,2.0,0.0,Whitmore,1641715.0,,,,,,,,,
663,PT02M54.00S,2023-12-03T05:51:32.0Z,4,REGULAR,freethrow,1 of 2,[],1641715,,,1610612745,106,88,2023-12-03T05:51:32Z,6570000,False,,,0,,MISS C. Whitmore Free Throw 1 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
664,PT02M54.00S,2023-12-03T05:51:32.0Z,4,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,106,88,2023-12-03T05:51:32Z,6580000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,663.0,,,,,,,,,,,,,,,,,
665,PT02M54.00S,2023-12-03T05:51:35.6Z,4,REGULAR,substitution,out,[],1627752,,,1610612745,106,88,2023-12-03T05:51:45Z,6590000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT02M54.00S,2023-12-03T05:51:35.6Z,4,REGULAR,substitution,out,[],1630559,,,1610612745,106,88,2023-12-03T05:51:45Z,6600000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT02M54.00S,2023-12-03T05:51:35.6Z,4,REGULAR,substitution,in,[],1626174,,,1610612745,106,88,2023-12-03T05:51:45Z,6610000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT02M54.00S,2023-12-03T05:51:35.6Z,4,REGULAR,substitution,in,[],1641721,,,1610612745,106,88,2023-12-03T05:51:45Z,6620000,False,,,0,,SUB in: M. Lewis,[1641721],1610612747.0,LAL,,,,Lewis,M. Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT02M54.00S,2023-12-03T05:51:52.7Z,4,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,106,89,2023-12-03T05:51:52Z,6630000,False,,,0,,C. Whitmore Free Throw 2 of 2 (1 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,,,,,,,1.0,,,,,,,
670,PT02M41.00S,2023-12-03T05:52:10.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,92.95335085413929,48.774509803921575,1610612747,106,89,2023-12-03T05:52:14Z,6640000,False,-6.0,14.0,1,right,MISS M. Christie driving Layup,[1631108],1610612747.0,LAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,1.5,Missed,,,,,,,,,,,,,,,,,,
672,PT02M38.00S,2023-12-03T05:52:13.9Z,4,REGULAR,rebound,defensive,[],1631257,,,1610612745,106,89,2023-12-03T05:52:14Z,6660000,False,,,0,,J. Samuels Jr. REBOUND (Off:0 Def:1),[1631257],1610612745.0,HOU,,,,Samuels Jr.,J. Samuels Jr.,,,,,Restricted Area,0-8 Center,,,670.0,1.0,1.0,0.0,,,,,,,,,,,,,,
673,PT02M34.00S,2023-12-03T05:52:16.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641715,5.962549277266746,47.79411764705882,1610612745,106,91,2023-12-03T05:52:21Z,6670000,False,11.0,4.0,1,left,C. Whitmore running Layup (3 PTS) (A. Holiday 3 AST),"[1641715, 1628988]",1610612745.0,HOU,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,,,,,,,3.0,A. Holiday,1628988.0,3.0,,,,
675,PT02M27.00S,2023-12-03T05:52:24.9Z,4,REGULAR,3pt,Jump Shot,[],1641720,72.9796320630749,85.5392156862745,1610612747,106,91,2023-12-03T05:54:08Z,6690000,False,178.0,201.0,1,right,MISS J. Hood-Schifino 26' pullup 3PT,[1641720],1610612747.0,LAL,pullup,,,Hood-Schifino,J. Hood-Schifino,,,,,Above the Break 3,24+ Right Center,26.87,Missed,,,,,,,,,,,,,,,,,,
676,PT02M23.00S,2023-12-03T05:52:28.9Z,4,REGULAR,rebound,defensive,[],1641715,,,1610612745,106,91,2023-12-03T05:52:30Z,6700000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,675.0,1.0,1.0,0.0,,,,,,,,,,,,,,
677,PT02M15.00S,2023-12-03T05:52:36.5Z,4,REGULAR,2pt,Jump Shot,[],1628988,21.550591327201047,41.15349264705882,1610612745,106,93,2023-12-03T05:54:55Z,6710000,False,44.0,150.0,1,left,A. Holiday 15' driving floating Jump Shot (9 PTS) (C. Whitmore 1 AST),"[1628988, 1641715]",1610612745.0,HOU,driving floating,,,Holiday,A. Holiday,,,,,Mid-Range,8-16 Center,15.65,Made,,,,,,,,,,,9.0,C. Whitmore,1641715.0,1.0,,,,
678,PT01M53.00S,2023-12-03T05:52:57.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641720,90.45663600525624,54.65686274509804,1610612747,106,93,2023-12-03T05:55:40Z,6720000,False,23.0,37.0,1,right,MISS J. Hood-Schifino driving Layup - blocked,"[1641720, 1629111]",1610612747.0,LAL,driving,,,Hood-Schifino,J. Hood-Schifino,,,,,Restricted Area,0-8 Center,4.39,Missed,,,,,,,,,,,,,,,Landale,1629111.0,,
679,PT01M53.00S,2023-12-03T05:52:57.7Z,4,REGULAR,block,,[],1629111,,,1610612747,106,93,2023-12-03T05:53:00Z,6730000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
680,PT01M50.00S,2023-12-03T05:53:00.7Z,4,REGULAR,rebound,defensive,[],1630207,,,1610612745,106,93,2023-12-03T05:53:02Z,6740000,False,,,0,,N. Hinton REBOUND (Off:0 Def:1),[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Restricted Area,0-8 Center,,,678.0,1.0,1.0,0.0,,,,,,,,,,,,,,
681,PT01M50.00S,2023-12-03T05:53:02.9Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629637,,,1610612745,106,93,2023-12-03T05:53:10Z,6750000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Whitmore 2 FT),"[1629637, 1641715]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,3.0,0.0,Whitmore,1641715.0,,,,,,,,,
683,PT01M50.00S,2023-12-03T05:53:29.7Z,4,REGULAR,freethrow,1 of 2,['fastbreak'],1641715,,,1610612745,106,94,2023-12-03T05:55:14Z,6770000,False,,,0,,C. Whitmore Free Throw 1 of 2 (4 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,,,,,,,4.0,,,,,,,
684,PT01M50.00S,2023-12-03T05:53:29.7Z,4,REGULAR,freethrow,2 of 2,['fastbreak'],1641715,,,1610612745,106,95,2023-12-03T05:55:14Z,6780000,False,,,0,,C. Whitmore Free Throw 2 of 2 (5 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,,,,,,,5.0,,,,,,,
685,PT01M28.00S,2023-12-03T05:54:07.1Z,4,REGULAR,3pt,Jump Shot,[],1629637,74.81931668856767,91.42156862745098,1610612747,106,95,2023-12-03T05:54:12Z,6790000,False,207.0,184.0,1,right,MISS J. Hayes 27' 3PT,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,27.72,Missed,,,,,,,,,,,,,,,,,,
686,PT01M24.00S,2023-12-03T05:54:11.1Z,4,REGULAR,rebound,defensive,[],1630207,,,1610612745,106,95,2023-12-03T05:54:12Z,6800000,False,,,0,,N. Hinton REBOUND (Off:0 Def:2),[1630207],1610612745.0,HOU,,,,Hinton,N. Hinton,,,,,Above the Break 3,24+ Right Center,,,685.0,2.0,2.0,0.0,,,,,,,,,,,,,,
